timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
43042.0,1108-2012000078687-01563,rideHailVehicle-1105-2015001283493-0120015,389.0
43498.0,201-2012000478993-09883,rideHailVehicle-201-2015000306203-097134,56.0
43510.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,43.0
43914.0,10405-2016001210775-1151217,rideHailVehicle-10405-2013001099005-153678,58.0
43958.0,1700-2016000675463-0141080,rideHailVehicle-1600-2013001394719-358858,43.0
44069.0,1700-2014000987574-081224,rideHailVehicle-1700-2014000987574-081186,48.0
44232.0,1500-2016000250854-1130793,rideHailVehicle-1500-2013000487483-041844,1.0
44121.0,1200-2014000585174-274404,rideHailVehicle-1200-2014000585174-274404,43.0
44199.0,10405-2012001067422-021806,rideHailVehicle-10405-2014001404766-090805,58.0
44444.0,10405-2016000364640-0132698,rideHailVehicle-10405-2012001118760-122655,58.0
44686.0,1902-2014000614689-074944,rideHailVehicle-1101-2014000331760-069046,28.0
44867.0,10600-2016000102723-0127041,rideHailVehicle-10600-2013001219485-056047,4.0
44975.0,900-2012000156497-02804,rideHailVehicle-900-2012000354056-07207,58.0
44946.0,900-2015001291004-0120123,rideHailVehicle-900-2012001239814-024223,2.0
45131.0,1804-2014000434311-070257,rideHailVehicle-1804-2015000635597-0103590,60.0
45249.0,700-2013000486183-041786,rideHailVehicle-1500-2015001219743-1118253,7.0
45262.0,100-2012000217991-04404,rideHailVehicle-100-2014000488669-071591,44.0
45298.0,1500-2016000333866-0132249,rideHailVehicle-1500-2012001462917-029056,4.0
45384.0,600-2015001440276-0123206,rideHailVehicle-201-2014001183852-086905,3.0
45379.0,900-2013000663889-045981,rideHailVehicle-900-2016001399217-0154264,12.0
45386.0,1001-2013001157196-054611,rideHailVehicle-900-2016000754575-0142570,33.0
45500.0,202-2015000458232-099814,rideHailVehicle-202-2012000311610-06146,39.0
45732.0,1001-2014000448294-070643,rideHailVehicle-1002-2015001369519-0121981,58.0
45966.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,11.0
46126.0,1600-2014001394187-090623,rideHailVehicle-1600-2015000837069-0109976,74.0
46225.0,1902-2014000174501-065378,rideHailVehicle-10104-2015001453276-0123281,28.0
46295.0,10104-2015001453276-0123281,rideHailVehicle-1902-2016000829228-0144496,28.0
46271.0,201-2012000078687-01503,rideHailVehicle-100-2016000512639-0137099,188.0
45521.0,10104-2013000258802-135793,rideHailVehicle-1902-2014000614689-074928,1027.0
45824.0,10104-2015001453276-0123287,rideHailVehicle-10102-2015000949415-2112906,853.0
45996.0,10104-2013000258802-135707,rideHailVehicle-1500-2015000784412-2106934,904.0
46858.0,1108-2016001425564-0155106,rideHailVehicle-10103-2015000301668-097012,89.0
46873.0,300-2016000262140-0130907,rideHailVehicle-300-2013000431434-040443,118.0
45966.0,1902-2016000829228-0144518,rideHailVehicle-1902-2014000614689-074960,1025.0
46267.0,10104-2013000258802-135750,rideHailVehicle-10104-2012000178004-13558,904.0
47383.0,1101-2015000398159-099072,rideHailVehicle-1107-2013000359041-038031,167.0
46845.0,10104-2013000258802-135836,rideHailVehicle-10102-2014000536339-172969,886.0
47404.0,900-2016000116811-0127703,rideHailVehicle-900-2015000102574-093027,413.0
47771.0,1902-2016000829228-0144507,rideHailVehicle-1500-2015000792200-0107260,84.0
48316.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,55.0
48419.0,300-2014000630646-075161,rideHailVehicle-300-2014000031594-061358,27.0
48234.0,900-2013000663889-045937,rideHailVehicle-900-2015000606577-3102625,304.0
48594.0,202-2012000836407-016878,rideHailVehicle-201-2012000281261-05855,57.0
48803.0,1700-2014000987574-081338,rideHailVehicle-1700-2012000559396-011192,51.0
48785.0,10405-2012001118760-122789,rideHailVehicle-10405-2012001464904-029296,58.0
48644.0,700-2014000585174-274370,rideHailVehicle-700-2012001382026-027407,340.0
48813.0,1500-2016000025325-0124818,rideHailVehicle-1500-2014000385209-069721,58.0
48946.0,100-2016000544078-0137660,rideHailVehicle-100-2016000029416-1125057,114.0
48994.0,1600-2013001421148-059361,rideHailVehicle-600-2014000869030-178995,21.0
48821.0,1700-2013000359041-038152,rideHailVehicle-1700-2014000987574-081224,208.0
49237.0,1803-2012000813155-115867,rideHailVehicle-1801-2016000327234-0132085,58.0
49144.0,1101-2013000377800-138982,rideHailVehicle-1101-2014000125384-064400,5.0
49334.0,1902-2015000087715-092867,rideHailVehicle-1902-2014000495145-072101,81.0
49453.0,1803-2015001195146-1117932,rideHailVehicle-1801-2014000113616-363788,40.0
49383.0,700-2012000662519-013538,rideHailVehicle-700-2014001174412-086400,23.0
48654.0,1902-2016000829228-0144529,rideHailVehicle-1101-2013000688375-046876,893.0
49387.0,500-2016001216686-0151382,rideHailVehicle-300-2013000481572-041510,169.0
49705.0,10405-2013000668727-246495,rideHailVehicle-10405-2014001046127-083186,43.0
49705.0,202-2016000155763-0128395,rideHailVehicle-1001-2015000804471-0108125,175.0
49910.0,700-2016000327234-0132039,rideHailVehicle-700-2013000485454-041571,122.0
50141.0,201-2013000532687-042907,rideHailVehicle-900-2015000727153-1105528,96.0
50084.0,10405-2012000633457-012658,rideHailVehicle-10405-2015000875080-1111186,58.0
50300.0,700-2016000770003-0143123,rideHailVehicle-300-2013000481572-041510,13.0
50305.0,201-2014000159546-165076,rideHailVehicle-201-2014000533554-072798,65.0
50238.0,600-2015000795744-1107810,rideHailVehicle-900-2012001239814-024223,58.0
50319.0,202-2012000836407-016878,rideHailVehicle-1001-2013001059260-052744,3.0
50387.0,500-2012000131467-02479,rideHailVehicle-500-2016000607896-1139226,20.0
50388.0,10600-2016000905283-0146131,rideHailVehicle-10600-2016001178626-0150134,43.0
50401.0,900-2015000949415-0112930,rideHailVehicle-1200-2015000879933-0111701,25.0
50595.0,1105-2015000207675-095132,rideHailVehicle-1105-2012001464904-029277,46.0
50735.0,1500-2014000630646-075182,rideHailVehicle-600-2014000987574-081210,8.0
50586.0,1002-2014000046617-061621,rideHailVehicle-1002-2015001024517-0114622,0.0
50604.0,202-2015001162246-1117226,rideHailVehicle-202-2016001459467-0156276,166.0
50727.0,1700-2016000116811-0127875,rideHailVehicle-1902-2015000087715-092801,37.0
50740.0,1500-2016000012225-2124728,rideHailVehicle-1500-2016001232300-0152770,58.0
50759.0,10405-2016000674160-0140799,rideHailVehicle-10405-2016001210775-1151101,58.0
51106.0,1108-2012000078687-01563,rideHailVehicle-1105-2015001283493-0120015,17.0
51116.0,300-2016001223046-0151997,rideHailVehicle-300-2012000903731-018299,51.0
50945.0,1105-2015000207675-095174,rideHailVehicle-1108-2016000394530-0133518,89.0
51209.0,900-2013000056397-230630,rideHailVehicle-202-2013001290223-057235,120.0
51484.0,1500-2014001338541-089752,rideHailVehicle-1600-2013001200076-055641,1.0
51673.0,405-2012001067422-021744,rideHailVehicle-406-2013000369969-038529,25.0
51243.0,700-2015000467368-0100036,rideHailVehicle-700-2014001174412-086400,531.0
51848.0,700-2016000215171-0129410,rideHailVehicle-700-2014000475106-070884,47.0
51727.0,408-2012001333257-026191,rideHailVehicle-401-2015000628621-1103067,36.0
51699.0,1804-2012000662466-113513,rideHailVehicle-1804-2014000561422-073825,50.0
51486.0,900-2015000400656-099265,rideHailVehicle-900-2013000467485-041404,436.0
51732.0,1108-2013000532687-142820,rideHailVehicle-1108-2013000430975-040346,89.0
51910.0,700-2014000585174-274370,rideHailVehicle-500-2015001314717-0121103,10.0
51924.0,700-2014000475106-070962,rideHailVehicle-700-2012000987013-020341,25.0
51995.0,10600-2014001205505-087552,rideHailVehicle-1200-2012000826404-016431,69.0
52019.0,1106-2015000046865-092273,rideHailVehicle-1106-2016001451342-0156031,17.0
52144.0,1804-2013000107750-032217,rideHailVehicle-1804-2014001194700-087264,60.0
52195.0,10405-2016000267720-0131252,rideHailVehicle-10405-2016000267720-0131286,43.0
52227.0,201-2013000532687-042739,rideHailVehicle-10405-2012001118760-122655,22.0
52548.0,1106-2014000113616-063766,rideHailVehicle-1106-2013001390857-158611,13.0
52542.0,201-2013000298655-037371,rideHailVehicle-201-2016000275343-0131498,176.0
52587.0,1105-2013001034691-152418,rideHailVehicle-10102-2014001139730-085411,19.0
52738.0,10405-2012000965843-119988,rideHailVehicle-10405-2012000965843-119864,43.0
52681.0,10104-2014001213505-187646,rideHailVehicle-10104-2014000434311-070211,38.0
52780.0,1700-2014000987574-081300,rideHailVehicle-1600-2013001394719-458859,40.0
52925.0,1500-2016000250854-1130529,rideHailVehicle-600-2014000114846-063990,1.0
53123.0,1902-2015000630216-2103448,rideHailVehicle-1801-2016000327234-0132085,50.0
53143.0,1106-2013000895447-249759,rideHailVehicle-10103-2015000301668-097012,25.0
53023.0,1801-2015001164577-0117399,rideHailVehicle-1500-2016001232300-0152770,313.0
53369.0,700-2016001091548-1148901,rideHailVehicle-1700-2014000987574-081186,25.0
53356.0,300-2013000419803-040122,rideHailVehicle-300-2015000260882-096143,60.0
53404.0,1106-2014000113616-063852,rideHailVehicle-1106-2015000213571-195575,13.0
53386.0,700-2015001314717-3121112,rideHailVehicle-900-2012000354056-07207,353.0
53170.0,1700-2012000164709-03186,rideHailVehicle-1700-2012000395090-07754,545.0
53601.0,10600-2014000053367-062269,rideHailVehicle-1500-2016000836708-0144858,72.0
53750.0,1700-2013000359041-038152,rideHailVehicle-600-2014000869030-178995,30.0
53706.0,1804-2016001459467-0156263,rideHailVehicle-1801-2012000353261-56881,58.0
53761.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,41.0
53635.0,1700-2015000157314-094222,rideHailVehicle-1700-2014000793041-077139,42.0
54025.0,201-2014001394187-090635,rideHailVehicle-201-2014001394187-090635,5.0
54008.0,700-2015000949415-1112929,rideHailVehicle-700-2013000485454-041571,21.0
53985.0,1804-2016000900036-0146010,rideHailVehicle-1803-2014000054409-162517,58.0
54014.0,1803-2012001464904-129291,rideHailVehicle-1803-2012000353261-46886,58.0
54011.0,1600-2014000079080-063055,rideHailVehicle-1600-2012000493995-010046,43.0
54019.0,600-2014001079600-084104,rideHailVehicle-600-2016001232300-0152691,26.0
54082.0,700-2014001205505-087522,rideHailVehicle-700-2016000029416-0125169,16.0
54307.0,1600-2015000837069-0109976,rideHailVehicle-10600-2016001178626-0150134,67.0
54423.0,1500-2016000778294-0143708,rideHailVehicle-1500-2013000934703-050636,80.0
54520.0,700-2012000397841-07912,rideHailVehicle-700-2016000266802-0131133,54.0
54780.0,1500-2016000250854-1130705,rideHailVehicle-1500-2012001462917-029056,1.0
54694.0,10405-2014000113616-063713,rideHailVehicle-10405-2012000746898-014550,101.0
54742.0,405-2014001394187-090671,rideHailVehicle-405-2015000863442-0110851,25.0
54598.0,1108-2013000532687-142988,rideHailVehicle-1105-2015001283493-0120015,389.0
55064.0,600-2014000448294-170637,rideHailVehicle-600-2013001357772-058418,76.0
55069.0,1700-2016000675463-0141080,rideHailVehicle-1600-2013001394719-358858,23.0
55047.0,10103-2015000810401-3108551,rideHailVehicle-10103-2013001200076-055574,19.0
55107.0,600-2015000863442-0110897,rideHailVehicle-500-2015001195146-1117874,128.0
54866.0,1105-2012000965843-019773,rideHailVehicle-1108-2013000717221-047338,389.0
55230.0,201-2014001205505-087511,rideHailVehicle-10405-2015000875080-1111186,22.0
55229.0,1105-2014000448294-270653,rideHailVehicle-1105-2015000727153-2105537,89.0
55349.0,1001-2016000647792-0140557,rideHailVehicle-1001-2016001487612-0157322,20.0
55363.0,10600-2016001043314-0148173,rideHailVehicle-10600-2016001043314-0148193,58.0
55372.0,201-2013000147306-032748,rideHailVehicle-201-2013001265087-056649,74.0
55471.0,10405-2016000479494-0136096,rideHailVehicle-10405-2012001378783-027309,36.0
55489.0,100-2013001005169-051515,rideHailVehicle-100-2015000213571-095599,57.0
55441.0,1500-2016000012225-2124728,rideHailVehicle-1700-2014001045407-083091,42.0
55382.0,1002-2016000116811-0127963,rideHailVehicle-1001-2015000397926-098931,71.0
55048.0,1700-2015000157314-094262,rideHailVehicle-1700-2015000795744-1107853,553.0
55445.0,900-2015000726028-1105441,rideHailVehicle-900-2014001023351-082470,157.0
55706.0,1500-2016000333866-0132249,rideHailVehicle-600-2014000114846-063990,1.0
55762.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,78.0
55718.0,1002-2012000829853-116645,rideHailVehicle-1002-2015000879933-0111738,58.0
55766.0,1106-2014000360961-069257,rideHailVehicle-1105-2012001464904-029277,25.0
55945.0,1108-2016000107058-0127314,rideHailVehicle-1108-2015001258226-0119477,21.0
55912.0,10600-2013001219485-056047,rideHailVehicle-10600-2016000030344-0125261,13.0
55547.0,201-2016000420812-0134471,rideHailVehicle-100-2014001093458-084476,492.0
55847.0,1500-2012000734635-014484,rideHailVehicle-10600-2015000804471-0108164,57.0
56044.0,300-2016001223046-0151733,rideHailVehicle-300-2012000903731-018299,43.0
56012.0,10405-2015000765762-0106233,rideHailVehicle-10405-2012000529759-010444,58.0
56149.0,10405-2014000113616-063885,rideHailVehicle-10405-2015000784412-2107056,91.0
56138.0,1804-2016000778909-0143812,rideHailVehicle-1801-2013000226280-134981,50.0
56049.0,202-2016000069252-0126549,rideHailVehicle-202-2015001175837-0117588,29.0
56362.0,1500-2016000250854-1130793,rideHailVehicle-1500-2013000487483-041844,8.0
56324.0,201-2012000078687-01503,rideHailVehicle-100-2016000512639-0137099,12.0
56412.0,405-2014000053367-062184,rideHailVehicle-407-2015000971084-0113433,25.0
56403.0,1600-2014000858265-078522,rideHailVehicle-1600-2016000069252-0126512,44.0
56360.0,202-2016000155763-0128395,rideHailVehicle-201-2016000266802-0131089,114.0
56411.0,407-2012000965843-019761,rideHailVehicle-407-2012000019980-0123,38.0
56436.0,1002-2013000576300-043925,rideHailVehicle-1002-2014000039346-161549,22.0
56473.0,201-2016000275343-0131498,rideHailVehicle-201-2013001007282-051679,300.0
56777.0,700-2015000949415-1112998,rideHailVehicle-900-2012000354056-07207,21.0
56787.0,407-2012000252732-05233,rideHailVehicle-407-2012001464904-029268,38.0
56830.0,1600-2015000884043-0111937,rideHailVehicle-600-2015000018888-091744,23.0
56873.0,1101-2012001393533-027640,rideHailVehicle-1200-2014001126769-085314,93.0
56921.0,202-2015000046388-092141,rideHailVehicle-202-2016001407958-0154607,43.0
56838.0,201-2016000275343-0131418,rideHailVehicle-100-2016000512639-0137099,162.0
56992.0,700-2014001002756-082090,rideHailVehicle-700-2015001440276-0123175,67.0
57050.0,100-2016000295788-0131916,rideHailVehicle-202-2012001341891-026284,68.0
56994.0,1700-2013001282756-057153,rideHailVehicle-1700-2012000169809-03285,32.0
57041.0,407-2016000246130-0130220,rideHailVehicle-407-2013000838649-048916,38.0
57044.0,1001-2013000532687-242952,rideHailVehicle-1001-2016001487612-0157322,58.0
56969.0,401-2016000086561-0126802,rideHailVehicle-500-2012000131467-02178,159.0
57102.0,10102-2014000053367-062154,rideHailVehicle-10102-2012000353261-46914,50.0
57167.0,1002-2016000275343-0131471,rideHailVehicle-1002-2014001331845-189492,58.0
57120.0,1105-2013001034691-152345,rideHailVehicle-1105-2015000712347-2104861,19.0
57139.0,10102-2012001057763-021192,rideHailVehicle-10102-2015001410870-1122726,50.0
57242.0,100-2012000217991-04448,rideHailVehicle-100-2012000217991-04360,87.0
57311.0,700-2012000142774-02721,rideHailVehicle-700-2016000512639-0137154,109.0
57446.0,202-2012000397841-07903,rideHailVehicle-201-2016000266802-0131089,15.0
57374.0,1001-2016000250854-0130592,rideHailVehicle-1002-2014001139730-185444,57.0
57108.0,1801-2015000128096-193387,rideHailVehicle-1801-2012000506024-010210,417.0
57306.0,201-2016000275343-0131458,rideHailVehicle-201-2012000651476-013074,245.0
57381.0,1101-2013000377800-138982,rideHailVehicle-700-2012000855549-017685,21.0
57493.0,700-2012000987013-020341,rideHailVehicle-700-2013001269612-056882,18.0
57574.0,1500-2016000778294-0143708,rideHailVehicle-1500-2014001459793-191456,53.0
57537.0,1500-2015001363337-0121837,rideHailVehicle-1500-2012001462917-029056,2.0
57607.0,1001-2015001195146-0117883,rideHailVehicle-1001-2013000532687-242616,58.0
57659.0,1108-2013000532687-142988,rideHailVehicle-1108-2016000394530-0133518,25.0
57700.0,300-2016000412886-0134334,rideHailVehicle-300-2013000895447-149727,27.0
57711.0,201-2013000298655-037345,rideHailVehicle-100-2014000017712-061019,85.0
57747.0,1108-2016001425564-0155106,rideHailVehicle-1108-2013000430975-040346,25.0
57762.0,1500-2014000180574-065429,rideHailVehicle-600-2016000550401-0138059,15.0
57678.0,10103-2016000829228-0144520,rideHailVehicle-10102-2015001324443-0121300,19.0
57814.0,600-2012001471932-029513,rideHailVehicle-600-2014001198914-087319,40.0
57827.0,1001-2015000804471-0108053,rideHailVehicle-1002-2015001369519-0121981,20.0
57799.0,1500-2012000164709-33182,rideHailVehicle-600-2014000487730-071483,100.0
57580.0,201-2015000557350-1101277,rideHailVehicle-900-2013000467485-041404,367.0
57788.0,1001-2013001097023-053399,rideHailVehicle-1001-2013001157196-054503,17.0
57962.0,600-2015001440276-0123206,rideHailVehicle-201-2014001183852-086905,41.0
57802.0,900-2016000333866-0132237,rideHailVehicle-900-2012000829853-116578,224.0
58049.0,10600-2016000102723-0127041,rideHailVehicle-1500-2016000715950-0141889,38.0
57579.0,900-2012000156497-02804,rideHailVehicle-700-2016000266802-0131133,592.0
58114.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,59.0
58000.0,1500-2016000836708-0144944,rideHailVehicle-10600-2016000275343-0131491,32.0
58040.0,202-2013000056397-030606,rideHailVehicle-900-2012000629695-012522,246.0
58224.0,10104-2012001337606-026271,rideHailVehicle-1902-2013000107064-032082,51.0
58262.0,300-2016001223046-0151733,rideHailVehicle-700-2014001221401-087857,17.0
58287.0,600-2012001471932-029433,rideHailVehicle-600-2014001079600-084061,40.0
58311.0,10102-2015000587753-1101983,rideHailVehicle-10102-2016001216686-0151368,50.0
58327.0,1801-2014000947834-180467,rideHailVehicle-1801-2016000568684-0138554,60.0
58359.0,10102-2014000495145-072105,rideHailVehicle-10102-2012000353261-26773,58.0
58341.0,600-2013000377800-138967,rideHailVehicle-600-2014000869030-178995,197.0
58559.0,10102-2015000502599-1100421,rideHailVehicle-10102-2012001287756-025009,42.0
58440.0,1500-2016000267720-0131246,rideHailVehicle-1500-2014001459793-191456,58.0
58485.0,1804-2012000019980-0182,rideHailVehicle-1803-2013001128965-053847,50.0
58615.0,500-2016000456810-0135367,rideHailVehicle-700-2015000804471-1107906,25.0
58598.0,10405-2013001099005-153754,rideHailVehicle-10405-2015000397926-098953,58.0
58554.0,201-2013000280546-136538,rideHailVehicle-201-2013000280546-136649,117.0
58604.0,700-2015000467368-0100036,rideHailVehicle-700-2015000732389-0105727,253.0
58711.0,600-2013000179683-033721,rideHailVehicle-600-2016000116811-0127951,58.0
58698.0,1600-2013001421148-059361,rideHailVehicle-1700-2014000987574-081224,30.0
58629.0,100-2016000116811-0127924,rideHailVehicle-100-2012000420927-08807,112.0
58745.0,600-2016000012225-1124608,rideHailVehicle-600-2014000987574-081400,34.0
58732.0,407-2016000471794-0135656,rideHailVehicle-406-2014001079306-083836,43.0
58760.0,10405-2016000364640-0132698,rideHailVehicle-10405-2012000746898-014550,22.0
58750.0,1107-2016001223046-1151772,rideHailVehicle-1107-2012001307179-025349,6.0
58589.0,1001-2016000984454-0147278,rideHailVehicle-900-2014000358619-069206,419.0
58815.0,10600-2015001314717-3121203,rideHailVehicle-900-2013000485454-041572,211.0
58847.0,1500-2012000747410-014613,rideHailVehicle-10104-2015001391700-2122446,37.0
58828.0,10600-2014000763883-076668,rideHailVehicle-10600-2013001328389-057922,41.0
58861.0,201-2014001394187-090635,rideHailVehicle-700-2015000087715-092851,13.0
58819.0,100-2016000116811-0127797,rideHailVehicle-100-2012000559396-011108,269.0
58945.0,700-2016000086561-0126809,rideHailVehicle-300-2012000903731-018299,17.0
59009.0,600-2015000795744-1107810,rideHailVehicle-700-2015000981882-0113787,56.0
58935.0,1001-2013000532687-242784,rideHailVehicle-1002-2015001369519-0121981,58.0
59092.0,700-2013000532687-143111,rideHailVehicle-407-2012000019980-0123,21.0
59153.0,406-2015001491257-0123678,rideHailVehicle-405-2015000875080-0111218,25.0
59145.0,500-2016001216686-0151382,rideHailVehicle-700-2012001372968-027122,10.0
59268.0,700-2013000532687-142775,rideHailVehicle-407-2013000838649-048916,21.0
59218.0,1700-2014000987574-081224,rideHailVehicle-1700-2012000559396-011192,26.0
59279.0,1600-2014001394187-090656,rideHailVehicle-1600-2012000493995-010046,37.0
59363.0,1600-2013001421148-059439,rideHailVehicle-1700-2014000987574-081224,5.0
58894.0,900-2012000963809-319574,rideHailVehicle-900-2016001508783-0157630,556.0
59574.0,500-2012000131467-02522,rideHailVehicle-600-2014001198914-087319,20.0
59551.0,900-2014001023351-082548,rideHailVehicle-1106-2016001451342-0156031,16.0
59562.0,201-2015000542370-0100920,rideHailVehicle-201-2015001431732-0123062,51.0
59603.0,202-2015001011409-0114021,rideHailVehicle-202-2015001264337-0119500,59.0
59642.0,10405-2016000069252-0126445,rideHailVehicle-10405-2016000069252-0126529,38.0
59564.0,1002-2015000712347-1104981,rideHailVehicle-1002-2014000039346-161549,88.0
59574.0,1902-2013000519245-042253,rideHailVehicle-1200-2012000826404-016431,28.0
59540.0,1002-2016000116811-0127836,rideHailVehicle-1002-2016000772838-1143505,270.0
59713.0,300-2016000401357-0133651,rideHailVehicle-300-2015001124901-0116496,60.0
59769.0,405-2013000190262-033911,rideHailVehicle-405-2016000267720-0131195,25.0
59496.0,900-2013000687337-046792,rideHailVehicle-1200-2015000203687-094962,475.0
59609.0,900-2012001333257-026155,rideHailVehicle-900-2016000607896-2138746,274.0
59841.0,900-2016000510160-0136737,rideHailVehicle-202-2013001204199-055739,51.0
59858.0,600-2015000895578-0112079,rideHailVehicle-1700-2014000793041-077139,63.0
59809.0,900-2015001291004-0120123,rideHailVehicle-600-2012001307179-025330,25.0
59836.0,700-2016000607896-1139230,rideHailVehicle-900-2016000327234-0132073,42.0
59890.0,100-2016000544078-0137723,rideHailVehicle-100-2016000544078-0137597,87.0
59914.0,900-2014000113616-163668,rideHailVehicle-900-2012000829853-116642,29.0
59895.0,900-2014000113616-163754,rideHailVehicle-202-2012000306213-06011,29.0
59920.0,10405-2012000633457-012658,rideHailVehicle-10405-2015000784412-2107056,22.0
59418.0,202-2016000456810-0135360,rideHailVehicle-900-2016001368397-0153924,584.0
59809.0,900-2015001250406-0119340,rideHailVehicle-700-2014000475106-070884,40.0
60096.0,201-2014000947834-080538,rideHailVehicle-201-2014001013559-082377,65.0
60107.0,600-2016000389885-0133254,rideHailVehicle-600-2013000080637-031263,69.0
60153.0,1002-2013000576300-043938,rideHailVehicle-900-2016001368397-0153924,110.0
60143.0,1002-2016000116811-0127709,rideHailVehicle-1001-2012001382026-027329,198.0
60216.0,202-2016000069252-0126465,rideHailVehicle-1001-2013001059260-052744,70.0
60252.0,600-2013000377800-138967,rideHailVehicle-500-2015001195146-1117874,10.0
60189.0,100-2015000213571-095642,rideHailVehicle-100-2016000544078-0137597,218.0
60359.0,1106-2013000105963-231946,rideHailVehicle-1106-2014000360961-069257,20.0
60359.0,201-2014001183852-087001,rideHailVehicle-600-2014000487730-071561,25.0
60391.0,500-2012000131467-02479,rideHailVehicle-500-2016000607896-1139226,17.0
60289.0,700-2012000397841-07956,rideHailVehicle-300-2012000903731-018299,54.0
60367.0,10600-2015001354475-0121781,rideHailVehicle-10600-2015000780667-0106827,218.0
60432.0,900-2014001394187-090645,rideHailVehicle-900-2012000768371-015078,51.0
60461.0,1600-2014001394187-090623,rideHailVehicle-1600-2012000493995-010046,50.0
60227.0,1101-2013000377800-139102,rideHailVehicle-10103-2013001200076-055574,464.0
60009.0,700-2013000105963-131932,rideHailVehicle-700-2014000775952-076790,683.0
60518.0,700-2015001440276-0123175,rideHailVehicle-201-2013000280546-136649,12.0
60513.0,300-2013000107750-032158,rideHailVehicle-300-2013001154841-054344,18.0
60577.0,1500-2015001311731-1120728,rideHailVehicle-1600-2015000837069-0109976,15.0
