linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
99.96008401337969,100,1
0.25132717862374626,0,1
0.2522981100969973,0,1
0.28182670896903556,0,1
0.292750272558368,0,1
3.2804245441009545,3,1
0.9008048817354355,1,1
0.3154998025787953,0,1
0.3811732463114347,0,1
0.2566610765489903,0,1
4.617616637422479,5,1
3.1509351789705873,3,1
1.0104313789854336,1,1
0.644473766251962,1,1
0.2915277457920389,0,1
0.16772611805095872,0,1
0.39660102763846605,0,1
31.88097311249722,32,1
99.64232085727035,100,1
24.54789096264743,25,1
0.6691765844212906,1,1
0.8846775652173913,1,1
0.7192884124568543,1,1
0.3796760440498318,0,1
0.5082557649940617,1,1
1.663585577484452,2,1
0.026551227204945044,0,1
0.11369313839027216,0,1
1.9735591735573994,2,1
63.960160964266834,64,1
0.5597964718662358,1,1
1.3101858712433256,1,1
1.8830008694073606,2,1
97.33407012834492,97,1
0.21299761966011754,0,1
0.403254939669724,0,1
77.19967633946617,77,1
0.3608745487989381,0,1
0.45089017315901225,0,1
0.0830078036859555,0,1
0.5757922372469559,1,1
2.9132363954246605,3,1
0.4238271301799516,0,1
97.81793872144341,98,1
5.0314452208286555,5,1
3.3748212828779947,3,1
97.69238786606095,98,1
0.2246868899587905,0,1
1.7498950146352368,2,1
0.1880005823934331,0,1
0.38298000807538607,0,1
0.18828316408155327,0,1
2.8564664181916775,3,1
0.06336884598508118,0,1
94.82585114920134,95,1
0.8072275538655632,1,1
0.8412947535920269,1,1
0.9292415961926127,1,1
1.330368411153603,1,1
0.2640819319394685,0,1
0.8491002010067312,1,1
0.028489305028180707,0,1
0.3763277868003984,0,1
0.1763914428639073,0,1
0.9866699061342629,1,1
0.029751255445544553,0,1
51.81385499439655,52,1
0.5698696406417305,1,1
0.03324366612988957,0,1
0.5774841588630442,1,1
0.4169413681112285,0,1
0.6115333476176923,1,1
0.40835145350954644,0,1
1.8013429426222385,2,1
0.3511941866487558,0,1
0.74508,1,1
1.2237965234309747,1,1
0.3398068429840239,0,1
30.115833738611396,30,1
53.46455037062705,53,1
5.944014352904024,6,1
0.0014171008328944532,0,1
0.04492923860864986,0,1
0.5867073848742366,1,1
1.0456401163340638,1,1
85.9683550752085,86,1
0.23681649062174318,0,1
82.96679999999999,83,2
0.44515673050370747,0,1
95.92889142857143,96,1
0.2878395743026695,0,1
0.27506148688135623,0,1
0.4301613659233728,0,1
0.8916179082585148,1,1
0.20887140740769622,0,1
16.836779816807663,17,1
94.73076012512864,95,1
5.73982837578789,6,1
0.834052175689028,1,1
1.7890074333611148,2,1
0.22657471752747424,0,1
0.15609465480720838,0,1
0.5691128602494583,1,1
0.2504099212671774,0,1
0.02165121478060046,0,1
4.241457047068588,4,1
0.3744129540411273,0,1
0.10326139237439869,0,1
0.15790432390067,0,1
0.28824270216971865,0,1
2.0230154657136445,2,1
86.2353704548529,86,1
14.334872934340789,14,1
15.313956374768786,15,1
16.45935846776734,16,1
0.09803203648108515,0,1
1.3349212153224914,1,1
1.5929175152097539,2,1
0.16736099982156522,0,1
0.8434592097467959,1,1
6.652902352343866,7,1
2.476654115718068,2,1
0.32901945236394725,0,1
1.6834530080628498,2,1
3.1944413793103448,3,1
0.1678358931308306,0,1
2.2814515206453034,2,1
0.27431472623325376,0,1
40.25809830508475,40,1
0.35999073954983923,0,1
1.520721897542282,2,1
42.63858113511574,43,1
1.2129774976894139,1,1
0.36970245399220303,0,1
0.22283338911400905,0,1
0.7346109612291506,1,1
0.250752561204674,0,1
68.4677550554518,68,1
0.7936790059273962,1,1
0.9552301100962094,1,1
0.19813808937422492,0,1
0.0748581624462601,0,1
0.031477844800327864,0,1
0.15971351312647047,0,1
1.0310397130922995,1,1
0.03068846835831959,0,1
0.2914636101064404,0,3
0.5461860196800612,1,1
0.13396479078441806,0,1
0.5647800796506137,1,1
0.12773516152872347,0,1
0.41121024733055805,0,1
0.1316577391304348,0,1
5.792771582417559,6,1
7.741553800694426,8,1
0.6416759154515426,1,1
3.3636225777553284,3,1
0.10812910916317296,0,1
0.21426712182202431,0,1
0.38103679862780965,0,1
0.4115968135675336,0,1
0.257737536690338,0,1
0.5610556508268943,1,1
0.16604364371497773,0,1
0.3035262331745005,0,1
0.15689516959579716,0,1
2.83710502242125,3,1
0.6419867506627401,1,1
0.19959471041415916,0,1
0.5842021853660705,1,1
0.046636663096422525,0,1
0.19771450985074843,0,1
0.10438117457763475,0,1
0.23818004432228862,0,1
5.829264191136298,6,1
46.390585329034536,46,1
1.0072674902933572,1,1
41.90556315789474,42,1
0.07054522507931779,0,1
0.2342775291828802,0,1
7.92665816675224,8,1
0.7221109348921259,1,1
1.0764506652240795,1,1
1.1315814365228385,1,1
1.4630047432144955,1,1
10.196530939786506,10,1
2.3258133846927427,2,1
0.24625272986241184,0,1
1.6403124738104162,2,1
0.4349765434551625,0,1
0.16717719951456333,0,1
0.9468320038527138,1,1
0.21320108307049404,0,1
0.017429734809944124,0,1
0.7311214533440602,1,1
0.4661830367805466,0,1
0.5891589495675433,1,1
0.039820756512433476,0,1
74.88048,75,1
0.01767224097446434,0,1
0.3336063290088446,0,1
2.3650021475359195,2,1
0.9883444087384329,1,1
0.17293955544525816,0,1
0.1625616884306598,0,1
0.043670041723808194,0,1
0.956179536238539,1,1
0.4109104790969416,0,2
0.5282953444400862,1,1
0.31992891984511557,0,1
0.39401162841578,0,1
0.09567216894164722,0,1
99.99999999977695,100,5
0.11327410148699181,0,1
17.153651535352267,17,1
88.473848822843,88,1
5.420680337920138,5,1
0.24137174179887838,0,1
1.7104604041574896,2,1
0.3818332786560718,0,1
6.597987033168648,7,1
0.566205471931066,1,1
0.08016128730879525,0,1
0.21879113924050636,0,1
2.535645262786808,3,1
0.30714639915566594,0,1
0.1421876209919407,0,1
0.0737340516718702,0,1
2.9551388845936675,3,1
0.2903761501363569,0,1
0.2269582814146685,0,1
0.3978416420177486,0,1
0.33263109144217895,0,1
3.3024344036697255,3,1
0.5160856825687061,1,1
0.929668597402967,1,1
0.5661052631578947,1,1
0.8888744080755746,1,1
0.15939129257054888,0,1
88.35150430711948,88,1
0.25354872091493386,0,1
0.5505260315250551,1,1
0.4698905506174724,0,1
0.18509673985673047,0,1
11.177130729771546,11,1
45.366592575528244,45,1
0.12436691296934213,0,1
0.48283381019817967,0,1
0.268681174055178,0,1
0.2931249523875195,0,1
0.3096897486306982,0,1
0.8032768407441206,1,1
0.30391511907933283,0,1
1.3162687784776068,1,1
1.8156141349877606,2,1
0.8016011082055532,1,1
0.08698349544793925,0,1
75.76433324804523,76,1
0.5558683940505136,1,1
2.612244250717425,3,1
1.2873605797111396,1,1
0.41453739167599546,0,1
57.71540952384202,58,1
7.6655616973248035,8,1
0.6530458175552306,1,1
97.33754276097915,97,1
0.39047642891126294,0,1
0.18053225045764953,0,1
0.47476144984113927,0,1
0.13365550354324746,0,1
3.33543243564405,3,1
1.5904624747787224,2,1
0.2104503055412672,0,1
0.49660940674094206,0,1
0.022172939787485243,0,1
0.5796842351975453,1,1
5.382847395168609,5,1
11.063285572289024,11,1
0.1760475821075996,0,1
0.027087644454820193,0,1
0.4446697045919217,0,1
0.09015773442650021,0,1
0.18265536637972957,0,1
43.47007349512073,43,1
0.1296984860198669,0,1
36.06971375582103,36,1
4.156055712420578,4,1
0.19396074772385682,0,1
0.5952013526803734,1,1
0.17271374209718102,0,1
0.9566548014893166,1,1
0.12142514131072235,0,1
0.20124325936591111,0,1
0.030851909909311734,0,1
5.014588235294118,5,1
60.53645372763932,61,1
96.23480126840789,96,1
0.7444213680622656,1,1
0.17883861161927322,0,1
99.77089656137122,100,1
0.24730409513909649,0,1
0.4445737338434741,0,1
3.2379627826208908,3,1
0.36353218332450654,0,1
0.477839156481534,0,1
1.3190283930472866,1,1
0.2681918312210351,0,1
81.25336519786406,81,1
0.9636184446985885,1,1
0.10293575697372177,0,1
0.7073331716870537,1,1
5.310734020834072,5,1
0.25094276432557566,0,1
1.271362816927786,1,1
99.75582206232103,100,1
47.31504545454545,47,1
0.9305179137152906,1,1
0.5879434662546363,1,1
0.8263422318636489,1,1
0.40235016304395715,0,1
0.02885493318273676,0,1
0.28387828293770884,0,1
0.12293029903131841,0,1
0.9539684868237044,1,1
3.1248753859716283,3,1
2.1128127123662694,2,1
0.21605100867171056,0,1
2.9249756126001536,3,1
0.4388659464133836,0,1
0.6148237755949674,1,4
0.10564130104317168,0,1
0.0372895438428554,0,1
0.05176114048485505,0,1
0.04571003021908896,0,1
0.15703273661114092,0,1
0.9233649736053001,1,1
0.2486765397923875,0,1
1.7857490646375824,2,1
96.68980852676405,97,1
0.029847070630279155,0,1
0.032548492201039864,0,1
0.5877395488667334,1,1
0.32097150376002276,0,1
0.5253461994481846,1,1
3.575839713812748,4,1
0.1999703721143398,0,1
0.6707610469827011,1,1
1.4092667398576568,1,1
0.0443554019683888,0,1
0.0178081527394396,0,1
2.5714325672285314,3,1
0.018905977325240783,0,1
0.6824181079616003,1,1
0.26225421369260343,0,1
0.1431731661204926,0,1
41.81544215081389,42,1
0.27524073791918086,0,1
2.691633204892112,3,1
0.6426281720475998,1,1
95.98472591351116,96,1
0.27772330850350724,0,1
0.03519862183838025,0,1
4.415009348762141,4,1
0.13675460108152424,0,1
0.21781785782379373,0,1
1.0051694199524528,1,1
0.5956194597619665,1,1
0.1848786778406319,0,1
0.15726126539812693,0,1
2.5945535004941194,3,1
1.9016361683150689,2,1
5.03960016379246,5,1
0.3356143241117292,0,1
0.15373496093210545,0,1
73.98646541919422,74,1
0.2604792586285241,0,1
0.8071714834997533,1,1
1.6262605366788676,2,1
27.66452571428571,28,1
0.7046345778464851,1,1
0.7899198206874382,1,1
1.3447526329970259,1,1
1.9032464365701278,2,1
0.14802207463595585,0,1
1.38539810219129,1,1
0.42125596109278457,0,1
0.963347913583918,1,1
0.3666868250539957,0,1
0.7750789805329973,1,1
0.09753483224557585,0,1
0.18140846715328465,0,1
0.11160762446940271,0,1
0.25930641209845995,0,1
55.35222374078057,55,1
96.2993365284177,96,1
0.04165201984492945,0,1
0.28413702691439846,0,1
7.463783122535644,7,1
27.522357960233034,28,1
44.61574182178098,45,1
0.33125526211116363,0,1
0.2787704396890357,0,1
1.2042657939570411,1,1
0.01636001412533789,0,1
0.43775675049204366,0,1
0.44682184121486834,0,1
0.13941575447187607,0,1
95.21498983905401,95,1
4.4041497138509085,4,1
0.3017078331637843,0,1
0.19546811320263882,0,1
0.49780185340816807,0,1
1.6349054910131007,2,1
0.2799183548813365,0,1
0.4731449999999999,0,1
2.0951474991079126,2,1
0.12096826719875992,0,1
0.08132470967104498,0,1
0.08918054396900978,0,1
0.5868234779153176,1,1
0.38542035476421754,0,1
74.86733282224375,75,1
0.663112576249607,1,1
0.3157118644067797,0,1
0.15941604712388718,0,1
0.2861745877703015,0,1
0.16235843155356647,0,1
0.36623237744480375,0,1
4.504423613070515,5,1
70.65171866275942,71,1
0.3569900125448902,0,1
0.24181565069463212,0,1
0.8283746163888939,1,1
16.082733972548215,16,1
0.3836975531834772,0,1
1.230902364625295,1,1
0.1837827469350257,0,1
0.40572280525344756,0,1
14.197558405722424,14,1
0.12902010835958355,0,1
0.03925993522304584,0,1
0.09030300132582258,0,1
0.23180434164590977,0,1
0.394983778243709,0,1
1.7248905,2,1
0.5483361976360491,1,1
0.6438494462528976,1,1
0.13021158137957126,0,1
0.34322361073245006,0,1
1.0917497382669392,1,1
0.21842069937416492,0,1
0.35151692338175816,0,1
6.915384546387225,7,1
1.2142026676311246,1,1
0.06465500689655172,0,1
0.46007814330849933,0,1
2.3137644050929813,2,1
1.1714780690788642,1,1
0.2643360862992788,0,1
1.3564141813233028,1,1
0.4926489541458978,0,1
0.16334269363779133,0,1
0.26387115056074223,0,1
1.8200895737187996,2,1
29.706360150234623,30,1
0.30273907907896963,0,1
95.90573193434872,96,2
1.377825363658019,1,1
0.9133702420639283,1,1
0.4866320365187716,0,1
0.4200743309835857,0,1
0.3878477222284804,0,1
0.11293795622776392,0,1
0.34225363784414176,0,1
16.21977733906458,16,1
5.282172483637295,5,1
4.816715294117647,5,1
4.273869672504194,4,1
0.17585146081866207,0,1
1.112532105413313,1,1
0.36723032677985046,0,1
1.4685372398182353,1,1
0.37850123244507416,0,1
0.3358295327102803,0,1
12.435123182766382,12,1
0.7018963382325287,1,1
0.5659506423372161,1,1
0.21806395642009763,0,1
0.6050400258537023,1,1
0.2904752311105817,0,1
0.2792455290501661,0,1
0.9350829258787654,1,1
0.04553446119146609,0,1
0.4284993103448276,0,1
0.17373858694532124,0,1
0.4577621943253365,0,1
0.09617515314308225,0,1
0.27390635968263916,0,1
0.030348421789586938,0,1
0.9485491093930959,1,1
0.9694458162740942,1,1
0.2740873883027155,0,1
0.418876491382009,0,1
0.25286971121165625,0,1
0.8796770831982406,1,1
72.22642458413118,72,1
0.4819502083002637,0,1
0.16819751171763422,0,1
0.38174202519551814,0,1
0.31784737084153347,0,1
15.789062589037645,16,1
0.17522650998824912,0,1
82.93094050555982,83,1
0.46066404267833355,0,1
0.1434303100118396,0,1
0.28062699525848417,0,1
0.9133806952242559,1,1
0.3959242450920474,0,1
3.5230283912506355,4,1
98.35014147627551,98,1
0.9559162472325904,1,1
0.6171205757792642,1,1
93.00154876509116,93,1
0.3226379899563655,0,1
0.8481988179066311,1,1
0.02332969262544041,0,1
0.22726735692305977,0,1
0.30253518239579746,0,1
7.576534882894166,8,1
0.0952578947368421,0,1
0.21918315021084023,0,1
0.43308036211870127,0,1
0.13061516937154577,0,1
73.32006022408515,73,1
0.24559932463876655,0,1
0.3434347402597403,0,1
66.71846383079308,67,2
0.4834778323285366,0,1
97.86126436970738,98,1
0.3446913143111115,0,1
88.70539920140646,89,1
0.7535142441356885,1,1
2.88651809213103,3,1
0.10239443563578737,0,1
0.24926315789473688,0,1
0.0891312904500484,0,1
0.1486090122007268,0,1
1.0507497467189153,1,1
2.692586008307375,3,1
0.053728920697642076,0,1
0.8413319880990304,1,1
0.20599047770015377,0,1
0.051553571341205924,0,1
24.69180032463112,25,1
0.5254820876408964,1,1
0.7706222222222221,1,3
0.7476993471826123,1,1
0.25228124432630833,0,1
4.581354663661199,5,1
37.536630313284796,38,1
100.00000000025156,100,4
0.14963674894734816,0,1
0.28051818309461063,0,1
0.36735976912933754,0,1
0.7638687713379142,1,1
1.9005472812290685,2,1
91.97463639713136,92,1
2.2106289578904317,2,1
0.3249656075148873,0,1
0.15748512063671719,0,1
0.03532249943158723,0,1
0.04884695661705869,0,1
3.334389484765512,3,1
0.3817192548642175,0,1
0.2683219574311915,0,1
0.591138886588219,1,1
0.383265764007286,0,1
0.7662553203908818,1,1
0.10553365310611734,0,1
2.2771402269492653,2,1
0.41193028075287574,0,1
0.09919921645445641,0,1
0.7736915977555416,1,1
60.42782813328385,60,1
0.21492914346423028,0,1
0.5077372721587338,1,1
0.23497402967893552,0,1
1.5849653326148159,2,1
0.11909023444997234,0,1
0.6770627071307781,1,1
0.13665622204324057,0,1
15.280272683090631,15,1
0.9561287433274649,1,1
0.5687164735166734,1,1
0.3165260827987398,0,1
0.4994193011955731,0,1
0.4375704215268249,0,1
0.15949066625942943,0,1
0.9450479089981411,1,1
11.414148675901021,11,1
1.7838124966115536,2,1
2.6070961501727017,3,1
1.691643332716225,2,1
0.23659199955449817,0,1
0.18735236891977258,0,1
3.1475338913392394,3,1
0.06159686102392335,0,1
3.1120375132537506,3,1
2.7741500826939025,3,1
0.05410899309983454,0,1
0.507921885379779,1,1
0.6418494641098711,1,1
0.47111929283375087,0,1
6.1743,6,1
1.2497979189920096,1,1
0.2789202975942388,0,1
0.5815703553474022,1,1
4.688610794704101,5,1
0.2634285176470588,0,1
0.32176641659144334,0,1
0.5929672618929898,1,1
0.14279861634784236,0,1
15.438149930162789,15,1
0.7165589526911591,1,1
0.1741453925544454,0,1
90.70015730433082,91,1
0.27895345635435165,0,1
0.20547104684081322,0,1
2.953711930876995,3,1
1.3836271274071998,1,1
0.3739596065100097,0,1
0.44890347719645923,0,1
0.1284028375844478,0,1
0.2668441471571906,0,1
1.0524016653043653,1,1
58.82315308588241,59,1
0.39477712979064844,0,1
0.01107358494539204,0,1
0.6929575742308806,1,1
1.114602125110032,1,1
0.8802087867629048,1,1
2.777795114681337,3,1
1.085648551341647,1,1
3.344501420722992,3,1
0.790128956002842,1,1
0.06323189257594507,0,1
0.37083892073737096,0,1
1.0773287818974295,1,1
0.7653252561549411,1,1
32.06204610778067,32,1
1.8734694918660664,2,1
0.17858504074505233,0,1
0.8115383756563226,1,1
1.7219288729392317,2,1
0.08826478557102067,0,1
1.2959969093028896,1,1
1.6771727387672946,2,1
0.2639649779594269,0,1
0.765814854771625,1,1
0.10085352870057943,0,1
39.01905,39,1
41.47963034780243,41,1
0.5734616863097399,1,1
1.5118682211642853,2,1
0.19637924705533816,0,1
0.5144284946141087,1,1
0.32751708758934966,0,1
0.5022579665594387,1,1
0.9980026638122124,1,1
0.2567973934565559,0,1
0.6483557473951506,1,1
1.080563478260864,1,1
1.00540356979957,1,1
6.840818814177031,7,1
0.0908148264042659,0,1
0.383103172022286,0,1
0.1346712685471965,0,1
0.375692270041863,0,1
91.13411100048707,91,1
0.029380167779894474,0,1
2.2846019582034867,2,1
0.9771379638852992,1,1
0.6558127942105868,1,1
0.37830956189009773,0,1
0.26397398449259635,0,1
0.3489454846480477,0,1
0.26752427599425194,0,1
0.6401553476704301,1,1
0.396998272667137,0,1
2.0694760296239614,2,1
0.3183066854231608,0,1
1.487534010295563,1,1
0.027717751190508507,0,1
0.3435537417319802,0,1
69.10564351953953,69,1
1.1070634245286866,1,1
1.5911871499686723,2,1
0.3443896073550566,0,1
0.33920548232125797,0,1
0.0414415703845992,0,1
1.9876263697184937,2,1
0.8858748603078223,1,1
0.2693140506452633,0,1
31.3596,31,1
99.99999999979251,100,1
0.2923760700344015,0,1
0.6724217312851469,1,1
0.48684092302127174,0,1
96.86402174999347,97,1
0.1024376521614762,0,1
0.48375373947763967,0,1
0.3365887124066698,0,1
0.1922776306620209,0,1
0.005782256006430575,0,1
100.0000000002569,100,2
4.064990477132883,4,1
64.12403005161768,64,1
5.535853625723212,6,1
0.2412811576375005,0,1
0.1300782645313168,0,1
0.2084514986572637,0,1
90.70015730433381,91,1
99.11558346611059,99,1
0.08788977703716448,0,1
0.22647808162330557,0,1
11.094077788759103,11,1
4.729416209635287,5,1
24.50003925997997,25,1
0.2793222674166841,0,1
1.7154117653235632,2,1
0.6447908562582889,1,1
45.554626741683194,46,1
0.6687965489644214,1,1
75.59135666528462,76,1
0.2850800931722235,0,1
0.7120281313421457,1,1
0.3448802720563408,0,1
0.03705720143948268,0,1
0.419188063814646,0,1
4.715081120470701,5,1
10.493823992294164,10,1
0.6000625509144488,1,1
0.3760376734807198,0,1
0.16847732843947666,0,1
1.161268386386196,1,1
0.37316351692383015,0,1
0.5528952997734234,1,1
0.11631563228003071,0,1
1.080339507744018,1,1
0.1019388006679059,0,1
0.22360446673440154,0,1
0.3674855075581008,0,1
0.3087019905961977,0,1
0.6745410108390648,1,1
0.5560724634745217,1,1
63.99712000000001,64,1
1.0496475073285174,1,1
1.160091908463021,1,1
0.7953097688856338,1,1
1.8716503939561127,2,1
1.0896947126956684,1,1
12.729415796383739,13,1
0.5857633597464489,1,1
1.2994034173724611,1,1
0.4903324629237945,0,1
0.23791833466095985,0,1
0.17796140448269857,0,1
0.3367779226602162,0,1
0.20579491795077345,0,1
0.6381835949856753,1,1
16.00702195893079,16,1
0.4769094660368118,0,1
0.6676361893838706,1,1
0.08390359292656728,0,2
0.38797180682149124,0,1
1.190714237446334,1,1
11.65750325888241,12,1
0.8863291657880823,1,1
0.11630587691814553,0,1
0.2819020580368457,0,2
0.5208640703727451,1,1
1.1983262896425868,1,1
66.12252614061859,66,1
1.2888196856403988,1,1
3.78296125462525,4,1
0.13108916111453756,0,1
0.25371056742271714,0,1
5.076012700755965,5,1
1.1895604570197151,1,1
1.3839968716199063,1,1
12.906121362602347,13,1
0.4101676849715921,0,1
0.011837987375118179,0,1
2.2007579186661097,2,1
1.1168199136068429,1,1
1.230268636991079,1,1
0.47137668566958224,0,1
0.6240711383455233,1,1
0.08618268424485578,0,1
0.19452542789316202,0,1
0.27623221393679837,0,1
0.3902879508171238,0,1
3.002802704946417,3,1
0.9497923350989199,1,1
0.03385585753562136,0,1
0.3441318515802565,0,1
0.12097021705105913,0,1
0.5996527021658586,1,1
0.16647853361041431,0,1
0.17143353888247292,0,1
0.04942801663467011,0,1
0.5232839699274614,1,1
0.013873107773556062,0,1
5.641268026420193,6,1
2.7733659612156862,3,1
0.22913313247303352,0,1
0.0851617043847243,0,1
0.2049237767436781,0,1
0.5145862833335291,1,1
0.13771420226917644,0,1
0.06864722257971753,0,1
0.37285494206522024,0,1
2.126764613361762,2,1
1.4130496375626267,1,1
0.28494524360572593,0,1
0.9297410752452223,1,1
0.09733860091401711,0,1
0.304923728892093,0,1
0.7153524642200711,1,1
0.33579731896424575,0,1
0.11713522710649245,0,1
0.10480827401432395,0,1
0.49363200361040516,0,1
0.6346361457545007,1,1
0.28126917830662745,0,1
0.1401271267120517,0,1
0.006036686358450571,0,1
0.7322665751855353,1,1
0.9131869701478095,1,1
0.13181952453071397,0,1
0.6654049087069002,1,1
0.4746868236436321,0,1
86.33543365115621,86,1
0.30515007368039454,0,1
3.12244078816745,3,1
0.34260231946453884,0,1
88.16579782094311,88,1
0.9242786690192484,1,1
1.7212130696504357,2,1
3.0336903620044673,3,1
4.25255365629857,4,1
0.17818667799343982,0,1
30.365899448635503,30,1
82.03740854251708,82,1
84.82331562208472,85,1
0.27358348185952486,0,1
0.7179875502499963,1,1
0.05719397633770877,0,1
1.1904225668215895,1,1
0.7129089762646466,1,1
0.3794114733334601,0,1
0.09146005948236584,0,1
0.3548653683837139,0,1
0.31827917918888043,0,1
6.798530791767872,7,1
0.06132984835194713,0,1
0.22117793274084152,0,1
3.2521055358270496,3,1
0.19136331606217616,0,1
100.0000000002635,100,3
0.3616904957851642,0,1
4.13547510515468,4,1
0.7346674056429282,1,1
3.234776398555614,3,1
0.1814139609061095,0,1
8.197183123674739,8,1
29.194767774363434,29,1
0.07459532535158622,0,1
0.21181145135977475,0,1
0.07835563190191623,0,1
0.4345926083183858,0,1
1.531079203539823,2,1
10.378148845418906,10,1
0.09618447247568365,0,1
99.99999999979644,100,1
1.7883957521403235,2,1
0.33554377371856414,0,1
0.0845852275953785,0,1
1.2329529127287546,1,1
0.3100599206318179,0,1
96.00134354857228,96,1
0.0371058719011842,0,1
83.02273920972377,83,1
0.03763713442224061,0,1
4.3761223057513154,4,1
0.2991853499820112,0,1
1.4736478910551822,1,1
0.10781085930897055,0,1
2.2566453604177776,2,1
83.69112823469153,84,1
0.07105738725399191,0,1
4.745845269524375,5,1
0.3715495365587138,0,1
0.3073079616010331,0,1
0.1976578741206935,0,1
0.5957005193354656,1,1
21.930878667792516,22,1
0.24853944429219094,0,1
100.0000000002649,100,1
0.2663804509654206,0,1
0.6331127242076697,1,1
0.3143988271073443,0,1
95.60540974060862,96,1
0.2945057028232004,0,1
0.8369065878224424,1,1
0.2560354638472456,0,1
3.6329271312062166,4,1
0.388521493203968,0,1
0.17728313444830324,0,1
0.3493490446324554,0,1
18.472709928804054,18,1
0.24109058833729524,0,1
26.277863881574277,26,1
1.3623458015267176,1,1
