timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
42221.0,201-2014001183852-087001,rideHailVehicle-201-2014001183852-086905,65.0
42560.0,700-2016000770003-0143123,rideHailVehicle-700-2012000855549-017685,23.0
43254.0,1700-2014000987574-081224,rideHailVehicle-1700-2014000987574-081186,96.0
43388.0,1700-2016000675463-0141080,rideHailVehicle-1700-2014000987574-081224,92.0
43494.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,43.0
43856.0,10405-2016001210775-1151217,rideHailVehicle-10405-2013001099005-153678,58.0
44027.0,10600-2016000102723-0127041,rideHailVehicle-10600-2016000030344-0125261,88.0
44025.0,201-2012000478993-09883,rideHailVehicle-700-2015001440276-0123175,56.0
44230.0,1500-2016000250854-1130793,rideHailVehicle-1600-2013001200076-055641,1.0
44065.0,401-2013000359041-038204,rideHailVehicle-500-2015000784412-0106996,73.0
44328.0,10405-2016000364640-0132698,rideHailVehicle-10405-2014001404766-090805,58.0
44726.0,10405-2012001067422-021806,rideHailVehicle-10405-2012001118760-122655,58.0
45002.0,1804-2014000434311-070257,rideHailVehicle-1804-2015000635597-0103590,60.0
45145.0,300-2016000262140-0130907,rideHailVehicle-300-2013000431434-040443,118.0
45028.0,1700-2014000987574-081376,rideHailVehicle-1700-2012000169809-03285,233.0
45381.0,600-2015001440276-0123206,rideHailVehicle-201-2014001183852-086905,3.0
45493.0,10104-2013000258802-135793,rideHailVehicle-1101-2014000331760-069046,28.0
45445.0,1600-2014001394187-090623,rideHailVehicle-1902-2016001153481-0149743,37.0
45659.0,1200-2014000585174-274293,rideHailVehicle-1200-2014000585174-274404,43.0
45957.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,11.0
45904.0,500-2013000620807-045230,rideHailVehicle-300-2012000142774-02713,64.0
45824.0,1902-2014000614689-074944,rideHailVehicle-1902-2014000614689-074928,418.0
45938.0,1902-2016000829228-0144518,rideHailVehicle-1500-2015000784412-2106934,279.0
45796.0,10104-2015001453276-0123287,rideHailVehicle-10102-2015000949415-2112906,418.0
46143.0,1001-2014000448294-070643,rideHailVehicle-1002-2015000879933-0111738,58.0
46239.0,10104-2015001453276-0123281,rideHailVehicle-10104-2015001453276-0123281,28.0
46379.0,10104-2013000258802-135750,rideHailVehicle-1902-2016000829228-0144496,28.0
46309.0,700-2013000486183-041786,rideHailVehicle-600-2014000114846-063990,7.0
46427.0,700-2016000086561-0126809,rideHailVehicle-700-2014001221401-087857,9.0
46456.0,1101-2015000816977-3109191,rideHailVehicle-1200-2015000732389-1105746,28.0
46080.0,10104-2013000258802-135707,rideHailVehicle-1902-2014000614689-074960,418.0
46466.0,1108-2016001425564-0155106,rideHailVehicle-1105-2015001283493-0120015,389.0
46679.0,1600-2013001421148-059361,rideHailVehicle-600-2014000869030-178995,21.0
46752.0,1902-2014000174501-065378,rideHailVehicle-10104-2012000178004-13558,287.0
47118.0,1001-2013001157196-054611,rideHailVehicle-900-2016000754575-0142570,33.0
47150.0,100-2012000217991-04404,rideHailVehicle-100-2014000488669-071591,93.0
47007.0,1101-2015000398159-099072,rideHailVehicle-1107-2013000359041-038031,170.0
47135.0,1106-2016000012225-5124718,rideHailVehicle-1106-2016001451342-0156031,17.0
47380.0,900-2016000116811-0127703,rideHailVehicle-900-2015000102574-093027,67.0
47260.0,10104-2013000258802-135836,rideHailVehicle-10102-2014000536339-172969,287.0
47737.0,1200-2014000585174-274404,rideHailVehicle-1200-2014000832672-077637,43.0
47869.0,1803-2015001324443-0121375,rideHailVehicle-1801-2012000353261-56881,58.0
48186.0,900-2013000663889-045937,rideHailVehicle-900-2016001399217-0154264,36.0
48206.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,55.0
47998.0,700-2014000585174-274370,rideHailVehicle-700-2012001382026-027407,340.0
48280.0,1700-2014000987574-081338,rideHailVehicle-1700-2012000559396-011192,76.0
48423.0,202-2012000836407-016878,rideHailVehicle-201-2016000544078-1137599,57.0
48419.0,1902-2016000829228-0144507,rideHailVehicle-1500-2015000792200-0107260,84.0
48669.0,10405-2012001118760-122789,rideHailVehicle-10405-2012001464904-029296,58.0
48691.0,100-2016000544078-0137660,rideHailVehicle-100-2016000029416-1125057,114.0
48654.0,1902-2016000829228-0144529,rideHailVehicle-1101-2013000688375-046876,281.0
49027.0,300-2014000630646-075161,rideHailVehicle-300-2014000031594-061358,27.0
49119.0,1105-2013000226280-234963,rideHailVehicle-10103-2015000301668-097012,89.0
49031.0,1803-2012000813155-115867,rideHailVehicle-1500-2014000385209-069721,58.0
49213.0,700-2015000981882-0113808,rideHailVehicle-201-2015000306203-097134,56.0
49330.0,1902-2015000087715-092867,rideHailVehicle-1902-2014000495145-072101,13.0
49425.0,1200-2012000341159-06664,rideHailVehicle-1200-2014001441988-091314,174.0
49614.0,201-2013000532687-042907,rideHailVehicle-10405-2014001404766-090805,22.0
49619.0,10405-2013000668727-246495,rideHailVehicle-10405-2014001046127-083186,43.0
49515.0,202-2016000155763-0128395,rideHailVehicle-1001-2016001487612-0157322,175.0
49261.0,1200-2015000712347-0104993,rideHailVehicle-1200-2015000459678-099874,567.0
49860.0,1500-2014001338541-089752,rideHailVehicle-1500-2013000487483-041844,1.0
49821.0,10405-2016000674160-0140799,rideHailVehicle-10405-2015000875080-1111186,58.0
50020.0,1803-2015001195146-1117932,rideHailVehicle-1803-2016000155763-0128365,40.0
50122.0,600-2015000795744-1107810,rideHailVehicle-600-2015000895578-0112045,58.0
49968.0,10405-2012000633457-012658,rideHailVehicle-10405-2016001210775-1151101,58.0
50123.0,500-2012000131467-02479,rideHailVehicle-500-2012000131467-02178,165.0
50199.0,500-2016000905283-0146152,rideHailVehicle-1600-2013001421148-059361,33.0
50292.0,1101-2012000198633-14101,rideHailVehicle-1101-2012000198633-14051,32.0
50454.0,500-2016001216686-0151382,rideHailVehicle-500-2016000949187-0146846,9.0
50333.0,1105-2012000965843-019897,rideHailVehicle-1105-2012001464904-029277,46.0
50313.0,202-2012000836407-016878,rideHailVehicle-1001-2013000485454-041651,2.0
50503.0,1105-2015000207675-095132,rideHailVehicle-1108-2016000394530-0133518,89.0
50509.0,1500-2016000012225-2124728,rideHailVehicle-1500-2016000988089-0147648,65.0
50565.0,10405-2016000267720-0131252,rideHailVehicle-10405-2016000267720-0131286,43.0
50418.0,1105-2016000116811-2127972,rideHailVehicle-1108-2013000430975-040346,89.0
50659.0,900-2015000949415-0112930,rideHailVehicle-1200-2015000879933-0111701,54.0
50723.0,1500-2014000630646-075182,rideHailVehicle-1500-2015001219743-1118253,8.0
50753.0,1700-2016000116811-0127875,rideHailVehicle-1902-2015000087715-092801,29.0
50780.0,1105-2013000641153-045504,rideHailVehicle-1108-2013000717221-047338,89.0
50996.0,1700-2014000987574-081376,rideHailVehicle-600-2013000407259-039648,85.0
51009.0,1200-2015000399196-099165,rideHailVehicle-202-2013000258802-035711,59.0
50967.0,1106-2015000587248-1101785,rideHailVehicle-1105-2015001283493-0120015,17.0
50895.0,700-2015000467368-0100036,rideHailVehicle-700-2013001292199-057294,320.0
51299.0,1500-2016000250854-1130529,rideHailVehicle-1600-2013000606389-244460,1.0
51390.0,1106-2015000046865-092273,rideHailVehicle-10103-2015000301668-097012,17.0
51353.0,900-2015000400656-099265,rideHailVehicle-900-2016000267720-0131270,205.0
51387.0,1105-2012000813155-015853,rideHailVehicle-1105-2015000727153-2105537,89.0
51562.0,10600-2014001205505-087552,rideHailVehicle-1200-2012000826404-016431,69.0
51604.0,405-2012001067422-021744,rideHailVehicle-406-2013000369969-038529,25.0
51640.0,1002-2014000046617-061621,rideHailVehicle-1002-2015001024517-0114622,0.0
51649.0,1804-2012000662466-113513,rideHailVehicle-1801-2013000226280-134981,50.0
51817.0,700-2016000215171-0129410,rideHailVehicle-900-2016000327234-0132073,16.0
51886.0,700-2014000585174-274370,rideHailVehicle-500-2015001314717-0121103,10.0
51937.0,700-2016000770003-0143123,rideHailVehicle-10600-2012000021280-0231,13.0
51849.0,700-2014000475106-070962,rideHailVehicle-700-2013001269612-056882,25.0
51959.0,1700-2012000164709-03186,rideHailVehicle-600-2013000407259-039648,12.0
51871.0,600-2015001440276-0123174,rideHailVehicle-600-2014000987574-081400,3.0
51988.0,1106-2014000113616-063766,rideHailVehicle-1106-2013001390857-158611,13.0
52125.0,100-2012000559396-011055,rideHailVehicle-100-2012000559396-010896,62.0
52183.0,201-2013000532687-042739,rideHailVehicle-10405-2016001210775-1151101,22.0
52154.0,1700-2014000987574-081300,rideHailVehicle-300-2012000142774-02713,98.0
52056.0,1105-2013000641153-045533,rideHailVehicle-1105-2012000478993-09891,46.0
52376.0,201-2014000533554-072864,rideHailVehicle-201-2014001013559-082377,65.0
52281.0,201-2013000298655-037371,rideHailVehicle-100-2016000512639-0137099,188.0
52530.0,1105-2013001034691-152418,rideHailVehicle-10102-2014001139730-085411,19.0
52570.0,1600-2014000079080-063055,rideHailVehicle-1600-2012000493995-010046,43.0
52587.0,300-2016001223046-0151997,rideHailVehicle-300-2012000903731-018299,51.0
52621.0,201-2013000532687-043075,rideHailVehicle-201-2014001205505-087411,22.0
52567.0,10104-2014001213505-187646,rideHailVehicle-10104-2014000434311-070211,38.0
52470.0,408-2012001333257-026191,rideHailVehicle-401-2015000628621-1103067,36.0
52695.0,10405-2012000965843-119988,rideHailVehicle-10405-2012000965843-119864,43.0
52983.0,401-2013000359041-038204,rideHailVehicle-700-2015000804471-1107906,25.0
52866.0,1106-2014000113616-063852,rideHailVehicle-1106-2015000213571-195575,13.0
53024.0,202-2015001162246-1117226,rideHailVehicle-202-2016001459467-0156276,166.0
53058.0,1600-2015000837069-0109976,rideHailVehicle-1600-2015000837069-0109976,62.0
53151.0,405-2014001394187-090671,rideHailVehicle-405-2015000863442-0110851,25.0
53164.0,1803-2015001324443-0121375,rideHailVehicle-1700-2014000987574-081186,9.0
53339.0,1002-2015001408710-1122655,rideHailVehicle-1001-2012000987013-020255,58.0
53369.0,700-2016001091548-1148901,rideHailVehicle-1700-2012000169809-03285,31.0
53388.0,600-2014001079600-084104,rideHailVehicle-600-2016001232300-0152691,26.0
53115.0,1105-2013000280546-336690,rideHailVehicle-1105-2016000829522-0144541,389.0
53426.0,1700-2016000675463-0141080,rideHailVehicle-1700-2014000987574-081224,23.0
53451.0,1001-2014000532744-072725,rideHailVehicle-1002-2015001369519-0121930,58.0
53364.0,1001-2013000663889-045938,rideHailVehicle-1001-2013001157196-054503,17.0
53498.0,700-2015001314717-3121112,rideHailVehicle-700-2012001491756-029555,72.0
53473.0,600-2015000863442-0110897,rideHailVehicle-600-2013001357772-058418,91.0
53532.0,1804-2016001459467-0156263,rideHailVehicle-1803-2012000353261-46886,58.0
53644.0,10600-2014000053367-062269,rideHailVehicle-10600-2016001178626-0150134,43.0
53720.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,41.0
53987.0,700-2015000949415-1112929,rideHailVehicle-700-2015001314717-3121112,21.0
54044.0,405-2012001067422-021855,rideHailVehicle-407-2015000971084-0113433,25.0
54082.0,700-2014001205505-087522,rideHailVehicle-700-2016000029416-0125169,16.0
54213.0,1700-2015000157314-094182,rideHailVehicle-1700-2014000793041-077139,42.0
54182.0,10405-2015000213571-095763,rideHailVehicle-10405-2015001171725-0117518,67.0
54343.0,1500-2016000778294-0143708,rideHailVehicle-600-2016000550401-0138059,102.0
53980.0,700-2012000397841-07912,rideHailVehicle-700-2012001491756-029555,645.0
54600.0,1801-2015001250406-0119354,rideHailVehicle-407-2013001355501-058229,43.0
54571.0,10405-2014000113616-063713,rideHailVehicle-10405-2012000746898-014550,101.0
54655.0,201-2014001394187-090635,rideHailVehicle-201-2014001394187-090635,3.0
54779.0,1500-2016000250854-1130705,rideHailVehicle-1600-2013000606389-244460,1.0
54770.0,1801-2015001250406-0119274,rideHailVehicle-1801-2014000947834-180416,43.0
54779.0,1700-2015000157314-094302,rideHailVehicle-1902-2015000542370-0100908,42.0
54990.0,10103-2015000810401-3108551,rideHailVehicle-10103-2013001200076-055574,19.0
55017.0,1002-2012000829853-116645,rideHailVehicle-1002-2012000805694-015624,76.0
55044.0,1700-2015000157314-094262,rideHailVehicle-1700-2015000794086-0107430,4.0
55134.0,201-2014001205505-087511,rideHailVehicle-900-2016000267720-0131270,144.0
55318.0,100-2013001005169-051515,rideHailVehicle-100-2015000213571-095599,57.0
55269.0,1001-2016000647792-0140557,rideHailVehicle-1002-2015001369519-0121981,20.0
55222.0,1106-2014000360961-069257,rideHailVehicle-1105-2012001464904-029277,17.0
55382.0,1002-2016000116811-0127963,rideHailVehicle-1001-2015000397926-098931,71.0
55666.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,76.0
55844.0,1902-2016000394530-0133533,rideHailVehicle-10104-2014001160693-085884,38.0
55899.0,10600-2013001219485-056047,rideHailVehicle-700-2013000532687-142775,13.0
55782.0,10405-2016000479494-0136096,rideHailVehicle-10405-2012001378783-027309,36.0
55998.0,202-2016000069252-0126549,rideHailVehicle-1106-2013001390857-158611,11.0
56067.0,10405-2014000113616-063885,rideHailVehicle-10405-2015000784412-2107056,91.0
56223.0,1001-2015000804471-0108053,rideHailVehicle-1002-2015000879933-0111738,20.0
56289.0,900-2015000726028-1105441,rideHailVehicle-202-2013001290223-057235,42.0
56315.0,1600-2014000858265-078522,rideHailVehicle-1600-2016000069252-0126512,44.0
56280.0,202-2016000155763-0128395,rideHailVehicle-1001-2016001487612-0157322,40.0
56346.0,1500-2016000250854-1130793,rideHailVehicle-1600-2013001200076-055641,8.0
56391.0,1600-2014000079080-063004,rideHailVehicle-1600-2012001111971-022517,43.0
56315.0,1500-2015001324443-0121353,rideHailVehicle-1902-2016001153481-0149743,156.0
56396.0,100-2016000295788-0131916,rideHailVehicle-202-2012001341891-026284,68.0
56354.0,1500-2014000360961-069259,rideHailVehicle-1500-2016000715950-0141889,110.0
56501.0,10600-2016000102723-0127041,rideHailVehicle-1500-2012000428775-08939,38.0
56514.0,407-2016000246130-0130220,rideHailVehicle-407-2012000019980-0123,38.0
56444.0,202-2012000662466-013456,rideHailVehicle-202-2012000662466-013373,123.0
56572.0,500-2013000147306-032755,rideHailVehicle-700-2016000364640-0132498,75.0
56585.0,600-2014000448294-170637,rideHailVehicle-600-2016000389885-0133206,76.0
56761.0,1600-2015000884043-0111937,rideHailVehicle-600-2015000018888-091744,23.0
56775.0,1804-2016001459467-0156304,rideHailVehicle-1804-2016000987597-0147577,58.0
56760.0,1106-2013000226280-134965,rideHailVehicle-1106-2013000226280-134823,13.0
56759.0,201-2016000275343-0131418,rideHailVehicle-201-2016000275343-0131498,176.0
56745.0,1001-2014001275264-088636,rideHailVehicle-1001-2014001183852-086947,37.0
56470.0,201-2016000420812-0134471,rideHailVehicle-100-2014001093458-084476,492.0
56815.0,1804-2016000778909-0143812,rideHailVehicle-1803-2013001128965-053847,50.0
56907.0,600-2012000584680-011730,rideHailVehicle-1700-2015000794086-0107430,34.0
56873.0,1101-2012001393533-027640,rideHailVehicle-1200-2014001126769-085314,93.0
56966.0,1600-2013001421148-059361,rideHailVehicle-1700-2016000086561-0126784,41.0
56721.0,600-2013000377800-138967,rideHailVehicle-1700-2014000987574-081224,397.0
57041.0,1108-2016000107058-0127314,rideHailVehicle-1108-2015001258226-0119477,21.0
56986.0,1804-2016000900036-0146010,rideHailVehicle-1804-2014001449864-091348,58.0
57030.0,1500-2016000012225-2124728,rideHailVehicle-1600-2013001421148-059361,7.0
57063.0,10103-2013000438496-040674,rideHailVehicle-1105-2015000712347-2104861,19.0
57044.0,1001-2013000532687-242952,rideHailVehicle-1002-2015001369519-0121981,58.0
56921.0,202-2015000046388-092141,rideHailVehicle-202-2016001407958-0154607,43.0
57047.0,700-2015000949415-1112998,rideHailVehicle-700-2012000987013-020341,111.0
56864.0,700-2014001002756-082090,rideHailVehicle-700-2016000512639-0137154,358.0
57137.0,300-2016000412886-0134334,rideHailVehicle-300-2013000895447-149727,27.0
57135.0,1500-2012000164709-33182,rideHailVehicle-600-2014000487730-071483,100.0
57026.0,201-2015000557350-1101277,rideHailVehicle-201-2013001265087-056649,246.0
57095.0,1500-2016001232300-0152770,rideHailVehicle-10600-2015000804471-0108164,57.0
57149.0,1500-2016000267720-0131280,rideHailVehicle-1500-2015001219743-1118253,61.0
57089.0,10102-2012001057763-021192,rideHailVehicle-1200-2014001441988-091314,50.0
57144.0,1801-2014000947834-180467,rideHailVehicle-1804-2012000566763-111426,43.0
57120.0,900-2012000804271-115524,rideHailVehicle-600-2016001232300-0152511,40.0
57286.0,100-2012000217991-04448,rideHailVehicle-100-2012000217991-04360,87.0
57085.0,1108-2013000532687-142988,rideHailVehicle-1105-2013001034691-152418,389.0
57223.0,900-2016000510160-0136591,rideHailVehicle-900-2012000829853-116578,224.0
57314.0,407-2012000252732-05233,rideHailVehicle-407-2012001464904-029268,38.0
57439.0,700-2012000142774-02721,rideHailVehicle-700-2015001196834-0117958,65.0
57362.0,1105-2013001034691-152345,rideHailVehicle-10102-2015001324443-0121300,19.0
57394.0,202-2012000397841-07903,rideHailVehicle-1001-2016001487612-0157322,15.0
57522.0,1700-2014000987574-081224,rideHailVehicle-600-2014000901035-079581,26.0
57531.0,1500-2016000778294-0143708,rideHailVehicle-1500-2016000294367-1131776,43.0
57536.0,1500-2015001363337-0121837,rideHailVehicle-1600-2013001200076-055641,1.0
57629.0,10102-2014000053367-062154,rideHailVehicle-10102-2012000353261-46914,50.0
57549.0,1001-2015001195146-0117883,rideHailVehicle-1002-2015000879933-0111738,58.0
57713.0,1108-2016001425564-0155106,rideHailVehicle-1108-2013000430975-040346,17.0
57601.0,1700-2015000795744-1107853,rideHailVehicle-1700-2014001045407-083091,225.0
57694.0,600-2012001471932-029513,rideHailVehicle-600-2014001198914-087319,40.0
57681.0,500-2013000620807-045230,rideHailVehicle-1803-2016000155763-0128365,45.0
57750.0,1500-2014000180574-065429,rideHailVehicle-600-2016001232300-0152691,15.0
57754.0,10103-2016000829228-0144520,rideHailVehicle-1105-2013000293337-037059,19.0
57737.0,1001-2013001097023-053399,rideHailVehicle-1001-2014000120399-064182,41.0
57578.0,900-2016000333866-0132237,rideHailVehicle-900-2012000629695-012522,246.0
57590.0,201-2013000298655-037345,rideHailVehicle-100-2012000559396-010896,407.0
57890.0,1200-2014000159546-165170,rideHailVehicle-900-2012000768371-015078,43.0
57921.0,600-2015001440276-0123206,rideHailVehicle-201-2014001183852-086905,41.0
57997.0,1107-2016000836708-0144898,rideHailVehicle-1106-2015000838030-2110174,28.0
58068.0,100-2016000116811-0127797,rideHailVehicle-100-2012000420927-08807,112.0
58080.0,10405-2014000113616-063971,rideHailVehicle-202-2015000272305-096316,45.0
58071.0,10104-2012001337606-026271,rideHailVehicle-1902-2013000107064-032082,51.0
58076.0,1002-2015001369519-0121981,rideHailVehicle-1001-2016001487612-0156818,83.0
57894.0,202-2013000056397-030606,rideHailVehicle-900-2014000358619-069206,419.0
58279.0,1002-2016000275343-0131471,rideHailVehicle-1002-2014001331845-189492,58.0
58310.0,1600-2013001421148-059439,rideHailVehicle-1700-2016000086561-0126784,5.0
58284.0,1001-2013001232881-056402,rideHailVehicle-1001-2013001097023-053399,51.0
58292.0,1001-2016000770035-0143217,rideHailVehicle-1001-2013001097023-053473,52.0
58262.0,1804-2012000019980-0182,rideHailVehicle-1804-2012000662466-113513,50.0
58512.0,600-2013000377800-138967,rideHailVehicle-401-2015001102883-0116033,28.0
58492.0,700-2015000467368-0100036,rideHailVehicle-900-2016001399217-0154264,56.0
58498.0,1500-2016000267720-0131246,rideHailVehicle-10600-2016000030344-0125261,61.0
58438.0,201-2013000280546-136538,rideHailVehicle-201-2013000280546-136649,58.0
58450.0,300-2016001315095-0153779,rideHailVehicle-300-2015000727153-0105513,27.0
58494.0,1803-2015000154601-094059,rideHailVehicle-1500-2014000385209-069721,50.0
58365.0,1001-2016000984454-0147278,rideHailVehicle-900-2016001508783-0157630,299.0
58611.0,10102-2015000587753-1101983,rideHailVehicle-10102-2015001410870-1122726,50.0
58615.0,500-2016000456810-0135367,rideHailVehicle-300-2012000662466-013292,29.0
58540.0,10405-2013001099005-153754,rideHailVehicle-10405-2012000529759-010444,58.0
58517.0,100-2016000116811-0127924,rideHailVehicle-100-2012000559396-011108,269.0
58725.0,10102-2013000576300-043947,rideHailVehicle-10102-2016001216686-0151368,50.0
58677.0,1106-2012001067422-121794,rideHailVehicle-1106-2013001128965-053811,8.0
58716.0,10405-2016000364640-0132698,rideHailVehicle-10405-2013000377800-138918,22.0
58773.0,1500-2012000747410-014613,rideHailVehicle-1500-2014000665701-075789,37.0
58689.0,700-2013000105963-131932,rideHailVehicle-700-2014000475106-070884,196.0
58794.0,10600-2014000763883-076668,rideHailVehicle-10600-2014000585174-274437,37.0
58675.0,900-2015001250406-0119340,rideHailVehicle-900-2015000727153-1105528,73.0
58871.0,1803-2016001223046-1151965,rideHailVehicle-1804-2014000561422-073825,50.0
58897.0,600-2015000795744-1107810,rideHailVehicle-600-2015000895578-0112045,56.0
58969.0,700-2012000987013-020341,rideHailVehicle-10600-2015000804471-0108164,110.0
58993.0,1001-2013000532687-242784,rideHailVehicle-1001-2013000532687-242616,58.0
58687.0,1600-2014001394187-090623,rideHailVehicle-10600-2016001045965-0148291,411.0
58906.0,1002-2012000164709-23150,rideHailVehicle-1002-2016000772838-1143505,173.0
58814.0,900-2012000963809-319574,rideHailVehicle-900-2016001368397-0153924,299.0
59025.0,10405-2016000069252-0126445,rideHailVehicle-10405-2016000069252-0126529,38.0
59084.0,406-2015001491257-0123678,rideHailVehicle-405-2015000875080-0111218,25.0
59215.0,100-2014000490800-071861,rideHailVehicle-100-2013000113035-032264,54.0
59242.0,405-2013000190262-033911,rideHailVehicle-405-2016000267720-0131195,25.0
59287.0,1107-2016001223046-1151948,rideHailVehicle-1107-2013000105963-031724,8.0
59303.0,600-2015001440276-0123174,rideHailVehicle-600-2014000987574-081400,41.0
59160.0,201-2012001193408-023804,rideHailVehicle-700-2015000732389-0105727,364.0
59103.0,900-2012001333257-026155,rideHailVehicle-1200-2015000203687-094962,419.0
59222.0,900-2014001394187-090678,rideHailVehicle-202-2013001204199-055739,246.0
59337.0,407-2013000570002-043736,rideHailVehicle-407-2013000838649-048916,38.0
59343.0,1107-2016001223046-1151772,rideHailVehicle-1106-2015000290126-196706,8.0
59140.0,900-2016000510160-0136737,rideHailVehicle-900-2016000607896-2138746,419.0
59403.0,202-2016001517438-0157746,rideHailVehicle-202-2015001496113-0123745,12.0
59391.0,1803-2016001223046-1151877,rideHailVehicle-1803-2016000568684-0138520,50.0
59485.0,700-2016000086561-0126809,rideHailVehicle-300-2015000727153-0105513,17.0
59491.0,1600-2014001394187-090656,rideHailVehicle-1600-2016000069252-0126512,37.0
59474.0,1002-2015000712347-1104981,rideHailVehicle-1108-2016000233221-0129792,30.0
59415.0,500-2012000131467-02522,rideHailVehicle-500-2016001459467-0156283,225.0
59540.0,1002-2016000116811-0127836,rideHailVehicle-1001-2012001382026-027329,101.0
59533.0,300-2016000401357-0133651,rideHailVehicle-10405-2015001171725-0117518,60.0
59562.0,201-2015000542370-0100920,rideHailVehicle-201-2015001431732-0123062,13.0
59551.0,900-2014001023351-082548,rideHailVehicle-1106-2016001451342-0156031,16.0
59568.0,1105-2013000641153-045533,rideHailVehicle-1108-2016000394530-0133518,17.0
59566.0,202-2015001011409-0114021,rideHailVehicle-202-2015001264337-0119500,59.0
59516.0,202-2016000155763-0128475,rideHailVehicle-10405-2016000267720-0131286,59.0
59632.0,900-2014000113616-163668,rideHailVehicle-900-2012000829853-116642,29.0
59116.0,700-2015001440276-0123175,rideHailVehicle-700-2014000775952-076790,661.0
59720.0,900-2013000687337-046792,rideHailVehicle-202-2012000306213-06011,29.0
59800.0,1108-2013000532687-142988,rideHailVehicle-1108-2013000717221-047338,17.0
59794.0,700-2016000607896-1139230,rideHailVehicle-700-2015000542370-0100930,42.0
59642.0,900-2014000113616-163754,rideHailVehicle-1200-2013000093869-031484,29.0
59914.0,300-2016000772838-0143392,rideHailVehicle-300-2012000672671-013628,44.0
59866.0,700-2013000532687-143111,rideHailVehicle-201-2015000306203-097134,21.0
59865.0,300-2016001223046-0151821,rideHailVehicle-300-2016000510160-1136725,51.0
