timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
33630.0,900-2016000267720-0131236,rideHailVehicle-1106-2014000520011-172600,161.0
33544.0,300-2015001250406-0119211,rideHailVehicle-408-2013000895447-049736,644.0
34056.0,1801-2013001484884-060519,rideHailVehicle-1801-2013000532687-342675,200.0
39427.0,1902-2016000327234-0132055,rideHailVehicle-406-2013000239390-035566,186.0
40137.0,600-2016000984772-0147364,rideHailVehicle-600-2015000895578-0112011,475.0
40800.0,900-2016000267720-0131236,rideHailVehicle-201-2013001480820-060443,140.0
40753.0,1801-2013001484884-060519,rideHailVehicle-1801-2013000532687-342675,234.0
43589.0,1804-2013000359041-238166,rideHailVehicle-1801-2013000532687-342675,551.0
44270.0,405-2015000260882-096102,rideHailVehicle-405-2014001032926-182696,890.0
44270.0,405-2015001345452-0121612,rideHailVehicle-408-2014000017712-061125,890.0
45348.0,300-2016000393167-0133450,rideHailVehicle-401-2015000542370-0100879,792.0
46558.0,600-2016000984772-0147364,rideHailVehicle-500-2013000542653-043540,284.0
50430.0,405-2015001345452-0121612,rideHailVehicle-405-2014001032926-182696,200.0
50430.0,405-2015000260882-096102,rideHailVehicle-300-2016000833173-0144638,200.0
52707.0,1803-2013000190262-333881,rideHailVehicle-1801-2012000719213-114310,377.0
53068.0,10600-2012001236897-024169,rideHailVehicle-1107-2014001093569-084674,124.0
54164.0,500-2015000391765-098408,rideHailVehicle-1801-2013000725483-147433,506.0
54429.0,1804-2013000359041-238166,rideHailVehicle-1801-2012000719213-114310,677.0
56436.0,1803-2015000630216-4103441,rideHailVehicle-1801-2012000719213-114310,320.0
56541.0,300-2015001250406-0119171,rideHailVehicle-405-2015001345452-0121612,458.0
58901.0,10600-2012001236897-024169,rideHailVehicle-1107-2014001093569-084674,110.0
59926.0,1801-2013000532687-343179,rideHailVehicle-1803-2015000630216-4103344,456.0
60507.0,1803-2013000190262-334241,rideHailVehicle-1803-2013000190262-334097,134.0
60311.0,10102-2012001253466-024448,rideHailVehicle-1105-2013001154369-154198,540.0
60311.0,10103-2013001287092-157169,rideHailVehicle-10103-2016001437406-0155486,540.0
60311.0,10102-2014000947834-180428,rideHailVehicle-1105-2015000622201-0102833,540.0
60311.0,10102-2013000575117-143840,rideHailVehicle-1108-2016000547749-0137817,540.0
60311.0,1108-2016000532720-1137374,rideHailVehicle-1105-2013001154369-154238,540.0
60647.0,1801-2016000471794-1135591,rideHailVehicle-1803-2013000190262-333881,264.0
60647.0,1801-2016000471794-1135677,rideHailVehicle-10104-2012000751336-014823,264.0
60924.0,500-2015000391765-098408,rideHailVehicle-1106-2014000238225-266940,136.0
60311.0,10103-2014000596551-074755,rideHailVehicle-1107-2015000794086-0107314,1159.0
62135.0,10102-2014000130010-064545,rideHailVehicle-10103-2014000584977-074080,198.0
62135.0,10102-2016001438850-0155612,rideHailVehicle-1105-2016001246116-0152892,198.0
62135.0,1101-2013000128353-032545,rideHailVehicle-10102-2016000029416-4124955,198.0
62626.0,202-2014000053367-062059,rideHailVehicle-900-2016000772838-1143323,299.0
63051.0,300-2015001250406-0119171,rideHailVehicle-405-2015001345452-0121612,95.0
63096.0,10102-2014001049077-083222,rideHailVehicle-10102-2016001438850-0155549,66.0
63096.0,10102-2016001438850-0155549,rideHailVehicle-10600-2013001200076-055531,66.0
63350.0,1803-2015000630216-4103441,rideHailVehicle-1500-2014001225955-087959,46.0
63239.0,1200-2014001122037-085080,rideHailVehicle-1105-2016000166982-0128683,548.0
62936.0,1500-2014001249091-088289,rideHailVehicle-500-2012001048206-021013,925.0
63891.0,1801-2012000719213-114211,rideHailVehicle-10102-2015000816977-3109029,46.0
63891.0,1803-2014000292394-368280,rideHailVehicle-1803-2015000630216-4103344,46.0
63891.0,1803-2016001232073-0152365,rideHailVehicle-1108-2016000547749-0137817,46.0
64279.0,600-2012000584680-011656,rideHailVehicle-600-2012000584680-011693,154.0
64411.0,1500-2014001225955-087933,rideHailVehicle-500-2012001048206-021013,98.0
64330.0,300-2012001254838-124516,rideHailVehicle-700-2013000093869-031474,248.0
64471.0,1106-2015000542370-2100939,rideHailVehicle-1106-2015000810401-3108472,230.0
64471.0,1106-2013001307359-157467,rideHailVehicle-1106-2013000356142-137795,230.0
64561.0,10600-2014000053367-062033,rideHailVehicle-1105-2013001123049-053784,180.0
64471.0,1106-2013001307359-157505,rideHailVehicle-900-2016000772838-1143323,230.0
63677.0,1500-2015000187968-094497,rideHailVehicle-10104-2013000635769-045290,1096.0
64336.0,1803-2013000190262-333881,rideHailVehicle-1803-2013000190262-334097,450.0
64236.0,1902-2015000814269-0108937,rideHailVehicle-10104-2012000251540-05108,839.0
64236.0,10104-2012001097565-222109,rideHailVehicle-1500-2016001216686-0151395,839.0
64809.0,700-2012001287756-025025,rideHailVehicle-500-2012001464904-029141,300.0
64726.0,10104-2016001407958-2154476,rideHailVehicle-202-2014000053367-061941,394.0
64799.0,100-2014001217922-087811,rideHailVehicle-600-2012000584680-011693,496.0
64697.0,201-2013001480820-060412,rideHailVehicle-1200-2016001315095-0153797,640.0
64351.0,10104-2012001097565-222036,rideHailVehicle-1500-2016001216686-0151321,983.0
64954.0,408-2015000895578-0112077,rideHailVehicle-405-2015001345452-0121612,424.0
65178.0,300-2015001250406-0119211,rideHailVehicle-408-2013000895447-049652,140.0
65982.0,1803-2015000630216-4103344,rideHailVehicle-500-2012001048206-021013,206.0
66258.0,405-2014000054075-062425,rideHailVehicle-1106-2014000238225-266940,262.0
66498.0,1801-2013000532687-343179,rideHailVehicle-1105-2015000622201-0102833,92.0
66581.0,10104-2015000391765-098439,rideHailVehicle-202-2014000053367-061941,692.0
67012.0,1803-2013000190262-334241,rideHailVehicle-10104-2013000635769-045290,370.0
67353.0,1801-2016000471794-1135591,rideHailVehicle-10102-2015001490278-0123539,300.0
67353.0,1801-2016000471794-1135677,rideHailVehicle-10103-2013001287092-157169,300.0
67108.0,1902-2016000837646-0144999,rideHailVehicle-1801-2012000719213-114211,798.0
69496.0,10103-2013001287092-157169,rideHailVehicle-10103-2016001437406-0155486,470.0
69496.0,1108-2016000532720-1137374,rideHailVehicle-202-2014000053367-061941,470.0
69496.0,10102-2014000947834-180428,rideHailVehicle-10600-2016000905283-0146190,470.0
69496.0,10103-2014000596551-074755,rideHailVehicle-1105-2013001123049-053784,470.0
69496.0,10102-2013000575117-143840,rideHailVehicle-10104-2012000251540-05108,470.0
69496.0,10102-2012001253466-024448,rideHailVehicle-1107-2014001093569-084674,470.0
70061.0,1801-2014000488669-071704,rideHailVehicle-1500-2016000778294-0143734,265.0
70920.0,10104-2015001059501-0115178,rideHailVehicle-10102-2015001490278-0123539,176.0
72318.0,408-2015000895578-0112077,rideHailVehicle-405-2015001345452-0121612,114.0
71880.0,10104-2015000391765-098439,rideHailVehicle-10102-2016001438850-0155549,601.0
72188.0,10104-2015001059501-0115178,rideHailVehicle-1101-2013000128353-032461,822.0
