linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
99.99999999998785,100,1
100.00000000000246,100,1
100.00000000003159,100,2
99.99999999997318,100,1
100.00000000010418,100,2
100.00000000000233,100,6
100.00000000000237,100,2
100.00000000000236,100,2
99.99999999994668,100,1
99.99999999994674,100,1
100.00000000000495,100,1
100.00000000016485,100,1
100.0000000000048,100,1
100.00000000000466,100,2
100.00000000000469,100,8
99.99999999999018,100,2
100.00000000000455,100,1
100.00000000000459,100,1
100.00000000000465,100,1
99.9999999999901,100,4
99.99999999999079,100,1
99.99999999993258,100,1
100.0000000000199,100,1
99.99999999997613,100,2
99.99999999999072,100,2
100.0000000000053,100,1
100.00000000000533,100,1
100.00000000001987,100,1
100.00000000007807,100,1
100.00000000000513,100,1
99.99999999999064,100,4
100.00000000000517,100,1
53.33923045499495,53,1
100.00000000000522,100,1
100.0000000000052,100,2
100.000000000005,100,1
100.00000000000504,100,3
100.00000000001961,100,1
100.00000000000506,100,1
100.00000000001965,100,1
100.00000000000509,100,1
100.00000000004765,100,3
99.99999999994577,100,3
100.00000000001855,100,1
100.00000000000402,100,2
99.99999999998947,100,1
100.00000000003315,100,1
99.99999999997496,100,2
100.00000000000388,100,1
100.00000000000391,100,1
100.00000000000395,100,3
100.00000000004745,100,2
100.0000000000038,100,2
100.00000000000378,100,1
99.99999999998924,100,1
100.00000000000382,100,1
99.99999999998927,100,1
100.00000000000364,100,1
100.00000000000368,100,1
99.99999999998911,100,1
100.00000000000367,100,1
100.0000000000328,100,1
19.02468548032869,19,1
31.67396667000293,32,1
100.00000000003357,100,1
100.00000000003332,100,2
99.99999999994601,100,2
99.99999999998973,100,4
99.9999999999752,100,2
100.00000000019331,100,2
99.9999999999896,100,1
99.99999999998963,100,1
100.00000000000418,100,3
100.00000000025156,100,1
99.99999999984665,100,1
99.99999999994839,100,1
99.9999999999775,100,1
100.0000000000066,100,1
100.00000000000664,100,1
99.99999999994841,100,1
100.00000000000668,100,2
100.00000000000652,100,1
100.00000000005018,100,2
99.99999999990466,100,1
100.00000000005016,100,1
99.99999999999201,100,1
100.00000000002093,100,3
100.00000000013736,100,1
1.594042019437156,2,1
100.0000000000501,100,1
99.99999999999261,100,1
99.99999999997807,100,1
100.00000000015272,100,1
99.9999999999781,100,3
100.00000000000719,100,5
99.99999999999265,100,1
100.00000000000723,100,2
99.99999999996344,100,1
99.99999999980338,100,2
100.00000000000715,100,4
99.99999999997804,100,1
99.99999999996328,100,1
100.00000000000693,100,1
100.00000000000698,100,1
99.99999999999241,100,1
100.00000000000702,100,3
99.99999999997793,100,1
99.99999999990501,100,2
100.00000000016695,100,1
99.99999999999235,100,4
99.9999999998032,100,2
99.99999999996214,100,1
100.0000000000058,100,1
100.00000000000584,100,1
99.99999999999129,100,2
100.00000000002045,100,1
99.99999999999135,100,1
100.00000000000568,100,1
99.99999999999115,100,1
100.00000000002034,100,1
99.99999999999123,100,2
100.00000000002032,100,2
100.00000000000577,100,1
100.00000000000557,100,2
99.99999999999112,100,1
100.00000000002001,100,1
100.00000000000546,100,1
99.99999999999092,100,1
99.99999999999093,100,1
100.00000000000553,100,2
100.0000000000492,100,1
99.999999999991,100,1
99.99999999991894,100,1
99.99999999999173,100,2
100.00000000000635,100,6
99.9999999999916,100,1
99.99999999993346,100,2
100.00000000000604,100,1
99.99999999997692,100,1
99.99999999997696,100,1
99.99999999997698,100,1
99.99999999999153,100,1
99.999999999977,100,2
99.99999999999157,100,3
99.99999999999139,100,2
99.99999999997684,100,1
99.99999999993318,100,1
99.99999999994775,100,1
99.99999999999146,100,1
99.99999999997944,100,3
100.00000000000857,100,3
99.999999999994,100,1
99.99999999999405,100,6
99.99999999999406,100,2
99.99999999995042,100,1
21.44984439521209,21,1
100.00000000000841,100,1
99.99999999997934,100,1
99.99999999999393,100,1
100.0000000000085,100,1
99.99999999999383,100,2
100.0000000000084,100,2
99.99999999997911,100,1
100.00000000002277,100,1
82.19425211479498,82,1
100.00000000003739,100,3
47.557812007819805,48,1
99.99999999997918,100,2
99.99999999996537,100,1
99.9999999999945,100,1
99.99999999999432,100,2
99.99999999997979,100,1
99.99999999999437,100,2
99.99999999999439,100,2
100.00000000000895,100,1
99.99999999999422,100,2
99.99999999997972,100,1
100.00000000000884,100,1
100.00000000000865,100,2
99.99999999997955,100,2
100.00000000006692,100,1
100.00000000000762,100,1
99.99999999999312,100,2
100.00000000002223,100,1
100.0000000000077,100,4
100.00000000013847,100,1
100.00000000015305,100,2
100.00000000008033,100,1
22.820623657746353,23,1
100.00000000008016,100,1
99.99999999999287,100,2
100.00000000000749,100,6
100.00000000000733,100,1
99.99999999999282,100,3
100.00000000002265,100,2
99.99999999999359,100,1
99.99999999997905,100,3
99.9999999999934,100,3
100.00000000000797,100,1
99.99999999999343,100,1
99.99999999999345,100,2
99.99999999999348,100,1
99.99999999999349,100,1
99.99999999994984,100,1
99.9999999999644,100,3
99.9999999999933,100,1
99.99999999999334,100,2
100.00000000003698,100,1
99.99999999999335,100,1
100.00000000008069,100,2
100.00000000000774,100,1
99.99999999999581,100,1
99.9999999999813,100,2
72.98359261331741,73,1
99.99999999999572,100,5
99.99999999999577,100,1
99.99999999999561,100,1
100.00000000001022,100,2
100.00000000003932,100,1
99.99999999993744,100,1
99.99999999999545,100,3
99.9999999999955,100,4
100.00000000001003,100,1
99.99999999986453,100,1
100.00000000001008,100,1
99.99999999999554,100,2
100.00000000002535,100,1
99.99999999999626,100,1
100.00000000001083,100,1
99.9999999999963,100,1
99.99999999999632,100,1
100.00000000001089,100,5
100.0000000000107,100,1
99.99999999999615,100,4
99.9999999999962,100,2
99.99999999999622,100,1
100.00000000008353,100,1
99.99999999999602,100,1
100.00000000003968,100,1
99.99999999999605,100,1
100.0000000000252,100,1
99.99999999999612,100,4
100.00000000001046,100,1
99.99999999996685,100,1
100.00000000000948,100,1
100.00000000000946,100,2
99.99999999999494,100,1
99.99999999999496,100,1
99.99999999999497,100,1
100.00000000000936,100,2
100.00000000003853,100,4
100.00000000000941,100,1
99.99999999996577,100,1
100.00000000005286,100,2
100.00000000000921,100,1
99.9999999999947,100,1
100.00000000000924,100,1
100.00000000000927,100,6
99.99999999999474,100,1
100.00000000000915,100,1
99.99999999999463,100,1
99.99999999998079,100,4
99.99999999996625,100,1
100.00000000000992,100,1
10.364697738940325,10,1
99.99999999977695,100,2
99.99999999999525,100,1
100.00000000000982,100,1
100.00000000000988,100,1
100.00000000000986,100,1
100.00000000000968,100,1
99.99999999999515,100,2
99.9999999999806,100,1
100.00000000002429,100,4
99.99999999995151,100,1
100.00000000000972,100,3
100.00000000000959,100,1
99.99999999999508,100,1
99.9999999999951,100,1
99.99999999999763,100,1
100.00000000001216,100,6
100.00000000007043,100,1
99.9999999999977,100,1
100.00000000031785,100,1
100.00000000001225,100,1
99.9999999999975,100,1
99.99999999995387,100,1
99.99999999999754,100,1
99.99999999999756,100,4
99.99999999999743,100,5
99.99999999999746,100,1
100.00000000002657,100,6
99.99999999999748,100,5
99.99999999998293,100,2
99.99999999999727,100,3
100.00000000001184,100,2
99.99999999999734,100,1
100.00000000001192,100,1
99.99999999999807,100,1
99.99999999996896,100,1
99.9999999999981,100,1
99.99999999999811,100,3
99.99999999999814,100,2
99.99999999999815,100,1
100.0000000000127,100,1
99.9999999998672,100,1
100.00000000004161,100,1
99.999999999998,100,2
100.00000000004164,100,1
99.99999999999804,100,2
99.99999999999785,100,1
100.00000000001239,100,1
100.00000000001243,100,4
99.99999999999787,100,1
100.00000000004154,100,1
99.9999999999979,100,2
100.00000000001228,100,1
99.99999999999774,100,1
100.00000000001232,100,1
100.00000000002689,100,1
99.9999999999967,100,1
100.00000000001125,100,1
99.99999999999673,100,10
99.99999999986579,100,1
100.00000000001114,100,1
99.99999999996751,100,2
100.00000000001117,100,1
99.99999999999663,100,4
99.99999999998208,100,1
99.99999999993842,100,1
99.99999999999667,100,1
99.99999999999669,100,3
99.99999999982188,100,1
99.99999999999652,100,1
99.99999999999658,100,1
99.99999999999636,100,2
99.99999999999643,100,2
100.00000000028746,100,1
99.99999999996734,100,1
99.9999999999681,100,1
99.9999999999972,100,1
99.99999999999721,100,2
99.99999999990993,100,1
99.99999999999726,100,1
100.0000000000118,100,1
99.99999999998252,100,2
99.99999999999709,100,4
99.99999999995345,100,1
99.99999999999712,100,1
100.0000000000117,100,1
100.00000000001168,100,2
100.0000000000115,100,2
100.00000000001148,100,4
100.00000000001153,100,4
99.9999999999824,100,2
100.00000000012794,100,1
99.99999999993881,100,1
99.99999999999703,100,1
100.0000000000987,100,2
99.99999999999686,100,1
100.00000000001144,100,1
100.00000000001145,100,2
21.289767447904936,21,1
99.99999999999943,100,1
100.00000000002855,100,2
100.00000000001405,100,1
99.99999999998495,100,2
100.00000000002859,100,1
99.99999999999952,100,6
99.99999999999932,100,1
99.99999999999936,100,2
99.99999999999937,100,3
99.99999999995572,100,2
100.00000000010125,100,1
100.00000000001394,100,1
99.9999999999994,100,3
100.00000000001397,100,2
100.0000000000285,100,2
99.99999999998487,100,2
99.99999999999942,100,1
99.99999999999923,100,2
99.99999999999926,100,1
100.00000000001383,100,1
99.99999999999912,100,3
99.99999999999913,100,1
99.99999999999916,100,1
100.00000000001374,100,4
99.99999999997007,100,1
99.99999999998464,100,3
100.00000000001445,100,3
99.99999999999996,100,1
100.00000000005815,100,2
99.99999999999997,100,310
100.00000000001454,100,1
99.99999999999999,100,8976
99.99999999999977,100,1
99.99999999999982,100,1
99.99999999999987,100,4
99.99999999999966,100,1
99.99999999999967,100,3
99.99999999995602,100,1
99.99999999998515,100,4
99.99999999999972,100,1
100.00000000002882,100,1
99.99999999999955,100,1
99.99999999999957,100,2
99.99999999995592,100,1
100.00000000008689,100,1
99.99999999998505,100,4
100.00000000001417,100,1
99.99999999999962,100,1
99.99999999997051,100,1
99.99999999999963,100,2
99.99999999999964,100,1
99.99999999999852,100,2
100.00000000001315,100,3
100.00000000001317,100,1
99.99999999999861,100,1
99.99999999998407,100,1
100.00000000002751,100,3
99.99999999999845,100,7
99.99999999999847,100,1
100.00000000001303,100,1
99.9999999999985,100,3
100.00000000001306,100,3
99.99999999996923,100,3
99.99999999999837,100,1
99.9999999999982,100,2
99.99999999995455,100,1
100.00000000015828,100,1
99.99999999999824,100,1
99.99999999999827,100,2
14.497294516960386,14,1
99.99999999999899,100,2
99.99999999999902,100,1
99.99999999999905,100,1
100.00000000001363,100,1
100.00000000001361,100,1
100.00000000007164,100,1
100.00000000001342,100,1
99.99999999998437,100,1
100.00000000002807,100,1
99.99999999999896,100,1
49.78451072605684,50,1
99.99999999999876,100,1
100.00000000001334,100,1
99.99999999994058,100,3
99.99999999999879,100,2
99.99999999999882,100,5
100.00000000001339,100,1
100.00000000002774,100,4
99.99999999999868,100,1
99.99999999999869,100,3
100.00000000008602,100,1
