vehicleId,vehicleTypeId
9094-1,CAR-TYPE-DEFAULT
9094-2,CAR-TYPE-DEFAULT
50521-0,CAR-TYPE-DEFAULT
50521-1,CAR-TYPE-DEFAULT
8164-0,CAR-TYPE-DEFAULT
8164-1,CAR-TYPE-DEFAULT
23329-0,CAR-TYPE-DEFAULT
23329-1,CAR-TYPE-DEFAULT
38258-0,CAR-TYPE-DEFAULT
38258-1,CAR-TYPE-DEFAULT
1814-0,CAR-TYPE-DEFAULT
1814-1,CAR-TYPE-DEFAULT
1814-2,CAR-TYPE-DEFAULT
1256-0,CAR-TYPE-DEFAULT
1256-1,CAR-TYPE-DEFAULT
29829-0,CAR-TYPE-DEFAULT
29829-1,CAR-TYPE-DEFAULT
29829-2,CAR-TYPE-DEFAULT
29829-3,CAR-TYPE-DEFAULT
38653-0,CAR-TYPE-DEFAULT
42108-0,CAR-TYPE-DEFAULT
42108-1,CAR-TYPE-DEFAULT
18229-0,CAR-TYPE-DEFAULT
18229-1,CAR-TYPE-DEFAULT
62809-0,CAR-TYPE-DEFAULT
62809-1,CAR-TYPE-DEFAULT
62809-2,CAR-TYPE-DEFAULT
41227-0,CAR-TYPE-DEFAULT
41227-1,CAR-TYPE-DEFAULT
41227-2,CAR-TYPE-DEFAULT
38435-0,CAR-TYPE-DEFAULT
38435-1,CAR-TYPE-DEFAULT
38435-2,CAR-TYPE-DEFAULT
38435-3,CAR-TYPE-DEFAULT
51347-0,CAR-TYPE-DEFAULT
51347-1,CAR-TYPE-DEFAULT
38353-0,CAR-TYPE-DEFAULT
38353-1,CAR-TYPE-DEFAULT
2018-0,CAR-TYPE-DEFAULT
47508-0,CAR-TYPE-DEFAULT
47508-1,CAR-TYPE-DEFAULT
6640-0,CAR-TYPE-DEFAULT
6640-1,CAR-TYPE-DEFAULT
6640-2,CAR-TYPE-DEFAULT
49904-0,CAR-TYPE-DEFAULT
49904-1,CAR-TYPE-DEFAULT
41245-0,CAR-TYPE-DEFAULT
41245-1,CAR-TYPE-DEFAULT
29521-0,CAR-TYPE-DEFAULT
29521-1,CAR-TYPE-DEFAULT
29521-2,CAR-TYPE-DEFAULT
19967-0,CAR-TYPE-DEFAULT
41455-0,CAR-TYPE-DEFAULT
41455-1,CAR-TYPE-DEFAULT
18822-0,CAR-TYPE-DEFAULT
18822-1,CAR-TYPE-DEFAULT
7460-0,CAR-TYPE-DEFAULT
7460-1,CAR-TYPE-DEFAULT
7410-0,CAR-TYPE-DEFAULT
7410-1,CAR-TYPE-DEFAULT
41508-0,CAR-TYPE-DEFAULT
41508-1,CAR-TYPE-DEFAULT
32016-0,CAR-TYPE-DEFAULT
32016-1,CAR-TYPE-DEFAULT
9449-0,CAR-TYPE-DEFAULT
9449-1,CAR-TYPE-DEFAULT
9449-2,CAR-TYPE-DEFAULT
41611-0,CAR-TYPE-DEFAULT
32060-0,CAR-TYPE-DEFAULT
39446-0,CAR-TYPE-DEFAULT
39446-1,CAR-TYPE-DEFAULT
62193-0,CAR-TYPE-DEFAULT
62193-1,CAR-TYPE-DEFAULT
39032-0,CAR-TYPE-DEFAULT
39032-1,CAR-TYPE-DEFAULT
62089-0,CAR-TYPE-DEFAULT
62089-1,CAR-TYPE-DEFAULT
3679-0,CAR-TYPE-DEFAULT
3679-1,CAR-TYPE-DEFAULT
27903-0,CAR-TYPE-DEFAULT
40379-0,CAR-TYPE-DEFAULT
8532-0,CAR-TYPE-DEFAULT
8532-1,CAR-TYPE-DEFAULT
62524-0,CAR-TYPE-DEFAULT
62524-1,CAR-TYPE-DEFAULT
8603-0,CAR-TYPE-DEFAULT
8603-1,CAR-TYPE-DEFAULT
3356-0,CAR-TYPE-DEFAULT
3356-1,CAR-TYPE-DEFAULT
50105-0,CAR-TYPE-DEFAULT
50956-0,CAR-TYPE-DEFAULT
50956-1,CAR-TYPE-DEFAULT
43774-0,CAR-TYPE-DEFAULT
43774-1,CAR-TYPE-DEFAULT
43774-2,CAR-TYPE-DEFAULT
5202-0,CAR-TYPE-DEFAULT
52880-0,CAR-TYPE-DEFAULT
52880-1,CAR-TYPE-DEFAULT
61622-0,CAR-TYPE-DEFAULT
61622-1,CAR-TYPE-DEFAULT
61622-2,CAR-TYPE-DEFAULT
38667-0,CAR-TYPE-DEFAULT
38667-1,CAR-TYPE-DEFAULT
44532-0,CAR-TYPE-DEFAULT
44532-1,CAR-TYPE-DEFAULT
54418-0,CAR-TYPE-DEFAULT
54418-1,CAR-TYPE-DEFAULT
50906-0,CAR-TYPE-DEFAULT
50906-1,CAR-TYPE-DEFAULT
8321-0,CAR-TYPE-DEFAULT
50709-0,CAR-TYPE-DEFAULT
31849-0,CAR-TYPE-DEFAULT
31849-1,CAR-TYPE-DEFAULT
45055-0,CAR-TYPE-DEFAULT
45055-1,CAR-TYPE-DEFAULT
38036-0,CAR-TYPE-DEFAULT
38036-1,CAR-TYPE-DEFAULT
38036-2,CAR-TYPE-DEFAULT
2331-0,CAR-TYPE-DEFAULT
2331-1,CAR-TYPE-DEFAULT
47727-0,CAR-TYPE-DEFAULT
2498-0,CAR-TYPE-DEFAULT
2498-1,CAR-TYPE-DEFAULT
2498-2,CAR-TYPE-DEFAULT
24981-0,CAR-TYPE-DEFAULT
1690-0,CAR-TYPE-DEFAULT
1690-1,CAR-TYPE-DEFAULT
1690-2,CAR-TYPE-DEFAULT
1690-3,CAR-TYPE-DEFAULT
54156-0,CAR-TYPE-DEFAULT
54156-1,CAR-TYPE-DEFAULT
54156-2,CAR-TYPE-DEFAULT
39379-0,CAR-TYPE-DEFAULT
29380-0,CAR-TYPE-DEFAULT
29380-1,CAR-TYPE-DEFAULT
54936-0,CAR-TYPE-DEFAULT
1908-0,CAR-TYPE-DEFAULT
1908-1,CAR-TYPE-DEFAULT
1908-2,CAR-TYPE-DEFAULT
39665-0,CAR-TYPE-DEFAULT
39665-1,CAR-TYPE-DEFAULT
39665-2,CAR-TYPE-DEFAULT
1272-0,CAR-TYPE-DEFAULT
1272-1,CAR-TYPE-DEFAULT
4053-0,CAR-TYPE-DEFAULT
4053-1,CAR-TYPE-DEFAULT
4053-2,CAR-TYPE-DEFAULT
41752-0,CAR-TYPE-DEFAULT
41752-1,CAR-TYPE-DEFAULT
63119-0,CAR-TYPE-DEFAULT
22158-0,CAR-TYPE-DEFAULT
41027-0,CAR-TYPE-DEFAULT
41027-1,CAR-TYPE-DEFAULT
2617-0,CAR-TYPE-DEFAULT
2617-1,CAR-TYPE-DEFAULT
47418-0,CAR-TYPE-DEFAULT
47418-1,CAR-TYPE-DEFAULT
8932-0,CAR-TYPE-DEFAULT
8932-1,CAR-TYPE-DEFAULT
8932-2,CAR-TYPE-DEFAULT
38175-0,CAR-TYPE-DEFAULT
55819-0,CAR-TYPE-DEFAULT
55819-1,CAR-TYPE-DEFAULT
55819-2,CAR-TYPE-DEFAULT
55819-3,CAR-TYPE-DEFAULT
21386-0,CAR-TYPE-DEFAULT
2563-0,CAR-TYPE-DEFAULT
2563-1,CAR-TYPE-DEFAULT
2563-2,CAR-TYPE-DEFAULT
2563-3,CAR-TYPE-DEFAULT
45467-0,CAR-TYPE-DEFAULT
45467-1,CAR-TYPE-DEFAULT
45467-2,CAR-TYPE-DEFAULT
45467-3,CAR-TYPE-DEFAULT
63203-0,CAR-TYPE-DEFAULT
50767-0,CAR-TYPE-DEFAULT
50767-1,CAR-TYPE-DEFAULT
38170-0,CAR-TYPE-DEFAULT
41846-0,CAR-TYPE-DEFAULT
41846-1,CAR-TYPE-DEFAULT
31915-0,CAR-TYPE-DEFAULT
3052-0,CAR-TYPE-DEFAULT
3052-1,CAR-TYPE-DEFAULT
42127-0,CAR-TYPE-DEFAULT
42127-1,CAR-TYPE-DEFAULT
7243-0,CAR-TYPE-DEFAULT
7243-1,CAR-TYPE-DEFAULT
7243-2,CAR-TYPE-DEFAULT
50723-0,CAR-TYPE-DEFAULT
50723-1,CAR-TYPE-DEFAULT
9575-0,CAR-TYPE-DEFAULT
9575-1,CAR-TYPE-DEFAULT
7458-0,CAR-TYPE-DEFAULT
7458-1,CAR-TYPE-DEFAULT
7458-2,CAR-TYPE-DEFAULT
58898-0,CAR-TYPE-DEFAULT
17605-0,CAR-TYPE-DEFAULT
17605-1,CAR-TYPE-DEFAULT
2988-0,CAR-TYPE-DEFAULT
2988-1,CAR-TYPE-DEFAULT
2988-2,CAR-TYPE-DEFAULT
9299-0,CAR-TYPE-DEFAULT
9299-1,CAR-TYPE-DEFAULT
42597-0,CAR-TYPE-DEFAULT
42597-1,CAR-TYPE-DEFAULT
35073-0,CAR-TYPE-DEFAULT
35073-1,CAR-TYPE-DEFAULT
35073-2,CAR-TYPE-DEFAULT
47224-0,CAR-TYPE-DEFAULT
7042-0,CAR-TYPE-DEFAULT
7042-1,CAR-TYPE-DEFAULT
9519-0,CAR-TYPE-DEFAULT
9519-1,CAR-TYPE-DEFAULT
38859-0,CAR-TYPE-DEFAULT
38859-1,CAR-TYPE-DEFAULT
60000-0,CAR-TYPE-DEFAULT
60000-1,CAR-TYPE-DEFAULT
38230-0,CAR-TYPE-DEFAULT
31496-0,CAR-TYPE-DEFAULT
31496-1,CAR-TYPE-DEFAULT
61278-0,CAR-TYPE-DEFAULT
61278-1,CAR-TYPE-DEFAULT
61278-2,CAR-TYPE-DEFAULT
61278-3,CAR-TYPE-DEFAULT
28192-0,CAR-TYPE-DEFAULT
57299-0,CAR-TYPE-DEFAULT
57299-1,CAR-TYPE-DEFAULT
39515-0,CAR-TYPE-DEFAULT
38973-0,CAR-TYPE-DEFAULT
34341-0,CAR-TYPE-DEFAULT
34341-1,CAR-TYPE-DEFAULT
55444-0,CAR-TYPE-DEFAULT
55444-1,CAR-TYPE-DEFAULT
63008-0,CAR-TYPE-DEFAULT
3227-0,CAR-TYPE-DEFAULT
3227-1,CAR-TYPE-DEFAULT
3227-2,CAR-TYPE-DEFAULT
3227-3,CAR-TYPE-DEFAULT
39595-0,CAR-TYPE-DEFAULT
39595-1,CAR-TYPE-DEFAULT
4731-0,CAR-TYPE-DEFAULT
39567-0,CAR-TYPE-DEFAULT
39567-1,CAR-TYPE-DEFAULT
60012-0,CAR-TYPE-DEFAULT
60012-1,CAR-TYPE-DEFAULT
60012-2,CAR-TYPE-DEFAULT
50848-0,CAR-TYPE-DEFAULT
62504-0,CAR-TYPE-DEFAULT
62504-1,CAR-TYPE-DEFAULT
9113-0,CAR-TYPE-DEFAULT
9113-1,CAR-TYPE-DEFAULT
29143-0,CAR-TYPE-DEFAULT
41879-0,CAR-TYPE-DEFAULT
41879-1,CAR-TYPE-DEFAULT
36762-0,CAR-TYPE-DEFAULT
36762-1,CAR-TYPE-DEFAULT
42050-0,CAR-TYPE-DEFAULT
42050-1,CAR-TYPE-DEFAULT
62950-0,CAR-TYPE-DEFAULT
62950-1,CAR-TYPE-DEFAULT
44367-0,CAR-TYPE-DEFAULT
44367-1,CAR-TYPE-DEFAULT
44367-2,CAR-TYPE-DEFAULT
8488-0,CAR-TYPE-DEFAULT
8488-1,CAR-TYPE-DEFAULT
8484-0,CAR-TYPE-DEFAULT
8484-1,CAR-TYPE-DEFAULT
8484-2,CAR-TYPE-DEFAULT
62299-0,CAR-TYPE-DEFAULT
62299-1,CAR-TYPE-DEFAULT
31575-0,CAR-TYPE-DEFAULT
31575-1,CAR-TYPE-DEFAULT
31575-2,CAR-TYPE-DEFAULT
31575-3,CAR-TYPE-DEFAULT
21152-0,CAR-TYPE-DEFAULT
8939-0,CAR-TYPE-DEFAULT
8939-1,CAR-TYPE-DEFAULT
40134-0,CAR-TYPE-DEFAULT
40134-1,CAR-TYPE-DEFAULT
41005-0,CAR-TYPE-DEFAULT
21669-0,CAR-TYPE-DEFAULT
21669-1,CAR-TYPE-DEFAULT
46069-0,CAR-TYPE-DEFAULT
46069-1,CAR-TYPE-DEFAULT
46069-2,CAR-TYPE-DEFAULT
2148-0,CAR-TYPE-DEFAULT
50152-0,CAR-TYPE-DEFAULT
50152-1,CAR-TYPE-DEFAULT
63313-0,CAR-TYPE-DEFAULT
63313-1,CAR-TYPE-DEFAULT
63313-2,CAR-TYPE-DEFAULT
32466-0,CAR-TYPE-DEFAULT
32466-1,CAR-TYPE-DEFAULT
51454-0,CAR-TYPE-DEFAULT
51454-1,CAR-TYPE-DEFAULT
55169-0,CAR-TYPE-DEFAULT
55169-1,CAR-TYPE-DEFAULT
56298-0,CAR-TYPE-DEFAULT
2865-0,CAR-TYPE-DEFAULT
2865-1,CAR-TYPE-DEFAULT
2865-2,CAR-TYPE-DEFAULT
2865-3,CAR-TYPE-DEFAULT
44986-0,CAR-TYPE-DEFAULT
44986-1,CAR-TYPE-DEFAULT
38048-0,CAR-TYPE-DEFAULT
38048-1,CAR-TYPE-DEFAULT
38048-2,CAR-TYPE-DEFAULT
26535-0,CAR-TYPE-DEFAULT
26535-1,CAR-TYPE-DEFAULT
38960-0,CAR-TYPE-DEFAULT
38960-1,CAR-TYPE-DEFAULT
38127-0,CAR-TYPE-DEFAULT
38127-1,CAR-TYPE-DEFAULT
23491-0,CAR-TYPE-DEFAULT
23491-1,CAR-TYPE-DEFAULT
43612-0,CAR-TYPE-DEFAULT
43612-1,CAR-TYPE-DEFAULT
46130-0,CAR-TYPE-DEFAULT
46130-1,CAR-TYPE-DEFAULT
4050-0,CAR-TYPE-DEFAULT
4050-1,CAR-TYPE-DEFAULT
51208-0,CAR-TYPE-DEFAULT
51208-1,CAR-TYPE-DEFAULT
51208-2,CAR-TYPE-DEFAULT
57589-0,CAR-TYPE-DEFAULT
57589-1,CAR-TYPE-DEFAULT
39678-0,CAR-TYPE-DEFAULT
39678-1,CAR-TYPE-DEFAULT
39678-2,CAR-TYPE-DEFAULT
10232-0,CAR-TYPE-DEFAULT
10232-1,CAR-TYPE-DEFAULT
38556-0,CAR-TYPE-DEFAULT
61835-0,CAR-TYPE-DEFAULT
61835-1,CAR-TYPE-DEFAULT
1482-0,CAR-TYPE-DEFAULT
4247-0,CAR-TYPE-DEFAULT
