timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
20,446.0,395.0,395.0,4,0,0
19,400.0,58.0,58.0,2,0,0
23,446.0,0.0,0.0,1,0,0
18,400.0,7.0,7.0,1,0,0
22,446.0,43.0,43.0,1,0,0
17,446.0,12.75,0.0,4,0,0
16,446.0,31.75,5.5,4,0,0
19,446.0,0.6666666666666666,0.0,3,0,0
18,446.0,229.0,106.0,5,0,0
21,375.0,13.0,13.0,1,0,0
14,375.0,0.0,0.0,2,0,0
15,375.0,0.0,0.0,2,0,0
16,375.0,0.0,0.0,3,0,0
17,375.0,12.333333333333334,0.0,3,0,0
18,375.0,1.6666666666666667,0.0,3,0,0
19,375.0,2.5,2.5,2,0,0
20,375.0,0.0,0.0,1,0,0
14,340.0,3.0,3.0,1,0,0
18,409.0,0.0,0.0,2,0,0
23,364.0,0.0,0.0,1,0,0
17,409.0,0.0,0.0,3,0,0
24,364.0,274.0,274.0,1,0,0
15,364.0,0.0,0.0,1,0,0
16,364.0,0.0,0.0,1,0,0
18,364.0,247.0,247.0,1,0,0
7,375.0,0.0,0.0,2,0,0
11,375.0,0.0,0.0,2,0,0
12,375.0,0.0,0.0,1,0,0
16,409.0,3.0,3.0,2,0,0
15,409.0,0.0,0.0,1,0,0
20,353.0,20.0,20.0,2,0,0
19,353.0,0.0,0.0,3,0,0
18,353.0,2.0,2.0,1,0,0
14,353.0,4.5,4.5,2,0,0
23,353.0,0.0,0.0,1,0,0
22,353.0,0.0,0.0,2,0,0
21,353.0,20.0,20.0,2,0,0
9,353.0,0.0,0.0,1,0,0
8,353.0,36.0,36.0,1,0,0
19,377.0,590.0,590.0,2,0,0
20,377.0,10.0,10.0,1,0,0
20,331.0,2.0,2.0,1,0,0
18,331.0,2.0,2.0,1,0,0
23,377.0,10.0,10.0,1,0,0
24,377.0,7.5,7.5,2,0,0
15,377.0,10.0,10.0,1,0,0
16,377.0,0.0,0.0,1,0,0
24,331.0,28.0,42.0,3,0,0
18,377.0,187.33333333333334,0.0,3,0,0
22,331.0,0.0,0.0,1,0,0
20,320.0,70.0,70.0,1,0,0
17,320.0,24.666666666666668,0.0,3,0,0
18,320.0,27.0,0.0,3,0,0
15,320.0,60.0,60.0,1,0,0
16,320.0,174.0,174.0,1,0,0
13,320.0,0.0,0.0,1,0,0
14,320.0,249.0,249.0,2,0,0
23,320.0,114.0,114.0,1,0,0
24,320.0,0.0,0.0,2,0,0
21,320.0,144.0,144.0,1,0,0
22,320.0,320.0,320.0,1,0,0
19,464.0,0.0,0.0,1,0,0
17,464.0,0.0,0.0,1,0,0
25,464.0,0.0,0.0,1,0,0
23,464.0,0.0,0.0,1,0,0
16,355.0,0.0,0.0,1,0,0
14,355.0,26.0,26.0,1,0,0
24,355.0,0.0,0.0,1,0,0
22,355.0,0.0,0.0,1,0,0
21,355.0,0.0,0.0,1,0,0
20,355.0,0.0,0.0,1,0,0
19,355.0,0.0,0.0,1,0,0
12,320.0,0.0,0.0,1,0,0
17,442.0,0.0,0.0,1,0,0
19,442.0,0.0,0.0,2,0,0
15,442.0,0.0,0.0,1,0,0
14,442.0,0.0,0.0,1,0,0
20,488.0,0.0,0.0,2,0,0
19,488.0,0.0,0.0,1,0,0
23,442.0,0.0,0.0,1,0,0
18,488.0,0.0,0.0,2,0,0
24,439.0,42.75,29.0,4,0,0
20,439.0,82.2,0.0,5,0,0
21,439.0,0.0,0.0,2,0,0
22,439.0,0.0,0.0,2,0,0
23,439.0,0.0,0.0,2,0,0
16,439.0,0.0,0.0,3,0,0
17,285.0,22.0,22.0,1,0,0
17,439.0,0.0,0.0,3,0,0
15,285.0,0.0,0.0,1,0,0
18,439.0,29.0,29.0,2,0,0
19,439.0,16.0,16.0,2,0,0
21,285.0,210.0,210.0,1,0,0
16,383.0,0.0,0.0,1,0,0
17,383.0,2.0,2.0,1,0,0
24,372.0,0.0,0.0,1,0,0
16,319.0,0.0,0.0,3,0,0
16,372.0,221.75,193.0,12,0,0
17,372.0,154.85714285714286,0.0,7,0,0
18,372.0,86.0,124.0,3,0,0
18,319.0,143.0,143.0,1,0,0
17,319.0,0.0,0.0,2,0,0
19,372.0,22.5,22.5,2,0,0
22,372.0,346.0,346.0,2,0,0
23,470.0,0.0,0.0,1,0,0
24,319.0,44.0,44.0,2,0,0
24,470.0,148.5,98.0,6,0,0
21,470.0,453.0,453.0,1,0,0
19,470.0,265.0,265.0,2,0,0
20,319.0,0.0,0.0,1,0,0
20,470.0,158.25,149.0,4,0,0
17,470.0,17.0,17.0,1,0,0
22,319.0,25.333333333333332,21.0,3,0,0
15,383.0,0.0,0.0,1,0,0
18,470.0,0.0,0.0,2,0,0
21,319.0,0.0,0.0,1,0,0
15,417.0,0.0,0.0,1,0,0
13,417.0,0.0,0.0,1,0,0
19,417.0,0.0,0.0,1,0,0
27,470.0,175.0,175.0,1,0,0
18,417.0,0.0,0.0,1,0,0
17,417.0,0.0,0.0,1,0,0
25,470.0,411.0,495.0,3,0,0
16,417.0,14.5,14.5,2,0,0
26,470.0,351.0,351.0,1,0,0
19,361.0,389.0,389.0,2,0,0
17,361.0,0.0,0.0,1,0,0
16,361.0,18.0,18.0,1,0,0
23,274.0,57.5,57.5,2,0,0
24,274.0,83.75,50.5,4,0,0
14,372.0,6.0,6.0,1,0,0
17,274.0,0.0,0.0,1,0,0
15,274.0,0.0,0.0,1,0,0
21,274.0,115.0,115.0,1,0,0
22,274.0,0.0,0.0,1,0,0
20,274.0,115.0,115.0,1,0,0
19,350.0,0.0,0.0,1,0,0
18,350.0,0.0,0.0,1,0,0
18,396.0,1.0,1.0,1,0,0
21,396.0,26.0,26.0,1,0,0
20,396.0,0.5,0.5,2,0,0
14,361.0,36.0,36.0,1,0,0
13,361.0,389.0,389.0,1,0,0
17,287.0,0.0,0.0,1,0,0
23,374.0,7.0,7.0,1,0,0
24,419.0,0.0,0.0,1,0,0
22,419.0,0.0,0.0,1,0,0
14,374.0,35.5,35.5,2,0,0
19,374.0,82.0,82.0,1,0,0
20,374.0,49.0,49.0,2,0,0
10,419.0,0.0,0.0,1,0,0
21,408.0,0.0,0.0,1,0,0
22,363.0,185.0,185.0,1,0,0
20,408.0,0.0,0.0,1,0,0
19,408.0,21.666666666666668,0.0,6,0,0
18,408.0,10.5,3.5,6,0,0
24,408.0,1.6,0.0,5,0,0
23,408.0,3.5,3.5,2,0,0
22,408.0,3.5,3.5,2,0,0
17,363.0,127.0,127.0,1,0,0
18,363.0,324.0,324.0,1,0,0
19,363.0,0.0,0.0,1,0,0
21,461.0,0.0,0.0,1,0,0
22,461.0,0.0,0.0,5,0,0
19,461.0,313.6666666666667,1.0,3,0,0
11,374.0,3.0,3.0,1,0,0
18,461.0,87.0,87.0,1,0,0
16,461.0,0.0,0.0,1,0,0
12,408.0,0.0,0.0,1,0,0
17,408.0,13.0,16.0,3,0,0
16,408.0,24.5,24.5,2,0,0
15,408.0,56.5,56.5,2,0,0
23,461.0,3.0,0.0,6,0,0
14,408.0,1.0,1.0,1,0,0
24,461.0,0.0,0.0,13,0,0
14,292.0,0.0,0.0,1,0,0
18,292.0,103.2,83.0,5,0,0
17,292.0,46.0,50.0,3,0,0
16,292.0,114.66666666666667,131.0,3,0,0
15,292.0,30.0,30.0,2,0,0
21,337.0,0.0,0.0,1,0,0
21,390.0,0.0,0.0,1,0,0
20,390.0,44.0,44.0,1,0,0
19,337.0,0.0,0.0,1,0,0
20,337.0,0.0,0.0,2,0,0
18,337.0,0.0,0.0,1,0,0
15,337.0,0.0,0.0,1,0,0
13,435.0,9.0,9.0,1,0,0
23,337.0,0.0,0.0,1,0,0
17,435.0,47.5,47.5,2,0,0
13,326.0,197.0,197.0,1,0,0
12,326.0,0.0,0.0,1,0,0
22,326.0,113.0,113.0,1,0,0
20,326.0,113.0,113.0,3,0,0
17,326.0,189.0,189.0,1,0,0
18,326.0,113.0,113.0,2,0,0
16,326.0,82.0,82.0,2,0,0
19,390.0,286.0,286.0,1,0,0
23,326.0,113.0,113.0,1,0,0
18,390.0,0.0,0.0,2,0,0
24,326.0,113.0,113.0,3,0,0
22,292.0,131.0,131.0,4,0,0
21,292.0,109.25,130.5,12,0,0
20,292.0,36.0,25.0,6,0,0
19,292.0,94.8,25.0,5,0,0
24,292.0,214.5,181.0,10,0,0
23,292.0,43.666666666666664,0.0,3,0,0
23,459.0,0.0,0.0,2,0,0
24,459.0,7.8,0.0,5,0,0
11,459.0,0.0,0.0,1,0,0
13,459.0,0.0,0.0,1,0,0
15,413.0,3.0,3.0,1,0,0
14,413.0,0.0,0.0,1,0,0
9,459.0,35.0,35.0,1,0,0
19,459.0,76.0,0.0,3,0,0
18,459.0,0.0,0.0,1,0,0
18,413.0,0.0,0.0,1,0,0
17,413.0,7.0,7.0,1,0,0
16,413.0,3.0,3.0,1,0,0
20,459.0,83.5,83.5,2,0,0
17,459.0,1.3333333333333333,0.0,3,0,0
27,448.0,0.0,0.0,1,0,0
24,402.0,125.0,119.0,24,0,0
24,448.0,0.0,0.0,1,0,0
20,304.0,31.0,0.0,4,0,0
15,304.0,65.0,65.0,1,0,0
18,304.0,69.66666666666667,73.0,3,0,0
17,304.0,111.6,115.0,5,0,0
13,448.0,407.0,407.0,2,0,0
7,448.0,5.0,5.0,1,0,0
15,402.0,2.0,2.0,1,0,0
14,402.0,2.0,2.0,1,0,0
19,402.0,48.5,48.5,4,0,0
18,402.0,2.0,2.0,1,0,0
17,402.0,2.0,2.0,2,0,0
16,402.0,0.0,0.0,2,0,0
23,402.0,162.25,236.0,12,0,0
14,448.0,5.0,5.0,1,0,0
22,402.0,89.83333333333333,26.5,6,0,0
21,402.0,72.35714285714286,49.0,14,0,0
16,448.0,5.0,5.0,1,0,0
20,402.0,33.833333333333336,4.0,6,0,0
19,283.0,86.0,86.0,2,0,0
20,283.0,0.0,0.0,1,0,0
18,283.0,0.0,0.0,2,0,0
23,283.0,58.5,58.5,2,0,0
11,328.0,0.0,0.0,1,0,0
23,426.0,37.0,37.0,2,0,0
24,426.0,37.0,37.0,2,0,0
19,328.0,0.0,0.0,1,0,0
20,328.0,34.0,34.0,1,0,0
23,328.0,71.0,71.0,1,0,0
24,328.0,82.0,82.0,1,0,0
21,328.0,0.0,0.0,2,0,0
22,328.0,54.0,31.0,3,0,0
18,426.0,0.0,0.0,3,0,0
20,426.0,0.0,0.0,1,0,0
21,426.0,11.0,11.0,2,0,0
15,426.0,0.5,0.5,2,0,0
18,370.0,0.0,0.0,2,0,0
19,370.0,0.0,0.0,1,0,0
20,370.0,0.0,0.0,2,0,0
21,370.0,46.55555555555556,0.0,9,0,0
22,370.0,30.0,40.0,4,0,0
23,370.0,34.285714285714285,40.0,7,0,0
24,370.0,16.0,0.0,5,0,0
16,283.0,0.0,0.0,1,0,0
20,306.0,271.0,271.0,2,0,0
22,306.0,292.5,292.5,2,0,0
17,370.0,0.0,0.0,1,0,0
14,404.0,0.0,0.0,1,0,0
8,465.0,0.0,0.0,1,0,0
18,247.0,15.5,15.5,2,0,0
17,247.0,29.0,29.0,1,0,0
18,454.0,0.0,0.0,1,0,0
19,247.0,198.5,198.5,2,0,0
22,247.0,2.0,2.0,1,0,0
11,247.0,29.0,29.0,1,0,0
13,247.0,29.0,29.0,1,0,0
16,247.0,232.0,232.0,1,0,0
15,247.0,0.0,0.0,1,0,0
8,454.0,2.0,2.0,1,0,0
16,489.0,0.0,0.0,1,0,0
22,489.0,0.0,0.0,1,0,0
16,334.0,43.5,43.5,2,0,0
24,334.0,118.0,118.0,1,0,0
22,334.0,0.0,0.0,1,0,0
23,334.0,0.0,0.0,2,0,0
21,334.0,0.0,0.0,3,0,0
18,334.0,0.0,0.0,1,0,0
19,334.0,62.0,62.0,2,0,0
15,432.0,0.0,0.0,1,0,0
16,432.0,0.0,0.0,1,0,0
17,432.0,0.0,0.0,2,0,0
14,478.0,0.0,0.0,1,0,0
12,432.0,0.0,0.0,2,0,0
14,432.0,0.0,0.0,3,0,0
19,432.0,0.0,0.0,1,0,0
19,478.0,0.0,0.0,1,0,0
16,323.0,108.0,0.0,3,0,0
16,369.0,0.0,0.0,1,0,0
17,323.0,0.0,0.0,3,0,0
18,369.0,0.0,0.0,1,0,0
12,323.0,1.0,1.0,1,0,0
13,323.0,22.0,22.0,1,0,0
11,323.0,0.0,0.0,1,0,0
24,323.0,22.0,22.0,1,0,0
22,323.0,0.0,0.0,1,0,0
20,323.0,2.75,0.0,4,0,0
13,369.0,0.0,0.0,1,0,0
18,323.0,0.0,0.0,1,0,0
19,323.0,24.666666666666668,0.0,3,0,0
17,421.0,361.0,361.0,1,0,0
11,421.0,0.0,0.0,1,0,0
23,421.0,0.0,0.0,1,0,0
24,369.0,19.0,19.0,2,0,0
21,421.0,0.0,0.0,1,0,0
15,312.0,0.0,0.0,1,0,0
14,312.0,111.0,111.0,1,0,0
13,358.0,24.0,24.0,1,0,0
17,312.0,662.0,662.0,1,0,0
12,358.0,9.0,9.0,1,0,0
16,312.0,111.0,111.0,1,0,0
13,312.0,0.0,0.0,1,0,0
23,312.0,110.0,110.0,2,0,0
22,312.0,110.0,110.0,2,0,0
21,358.0,9.0,9.0,1,0,0
24,312.0,386.0,386.0,2,0,0
19,358.0,9.0,9.0,1,0,0
19,312.0,111.0,111.0,2,0,0
18,312.0,111.0,111.0,1,0,0
17,358.0,9.0,9.0,1,0,0
20,312.0,0.0,0.0,3,0,0
24,358.0,4.5,4.5,2,0,0
8,323.0,0.0,0.0,1,0,0
15,301.0,19.5,19.5,2,0,0
15,347.0,0.0,0.0,1,0,0
17,301.0,35.0,35.0,4,0,0
11,347.0,48.0,48.0,1,0,0
12,301.0,38.0,38.0,1,0,0
23,347.0,12.333333333333334,0.0,3,0,0
22,347.0,0.0,0.0,1,0,0
20,347.0,0.0,0.0,1,0,0
19,301.0,8.0,8.0,2,0,0
18,347.0,0.0,0.0,3,0,0
18,301.0,52.5,52.5,2,0,0
17,347.0,18.0,18.0,1,0,0
16,347.0,9.0,9.0,2,0,0
20,301.0,16.0,16.0,1,0,0
16,445.0,0.0,0.0,1,0,0
15,445.0,0.0,0.0,2,0,0
10,445.0,1.0,1.0,1,0,0
12,445.0,47.0,47.0,1,0,0
24,347.0,0.0,0.0,1,0,0
22,445.0,466.0,299.0,3,0,0
21,445.0,33.0,33.0,1,0,0
24,445.0,0.0,0.0,1,0,0
17,445.0,31.333333333333332,47.0,3,0,0
20,445.0,11.5,11.5,2,0,0
14,291.0,0.0,0.0,1,0,0
19,291.0,0.0,0.0,1,0,0
17,291.0,0.0,0.0,2,0,0
16,291.0,66.25,52.5,4,0,0
22,423.0,11.0,11.0,1,0,0
25,291.0,546.0,546.0,1,0,0
20,423.0,33.0,33.0,1,0,0
21,352.0,0.0,0.0,1,0,0
19,352.0,32.0,32.0,1,0,0
18,352.0,83.5,83.5,2,0,0
17,352.0,25.0,25.0,2,0,0
16,352.0,8.5,8.5,2,0,0
13,461.0,0.0,0.0,2,0,0
14,461.0,202.0,202.0,1,0,0
24,352.0,125.75,0.0,4,0,0
23,352.0,32.0,32.0,1,0,0
20,450.0,8.0,0.0,3,0,0
21,243.0,4.0,4.0,2,0,0
19,450.0,0.0,0.0,2,0,0
22,450.0,12.0,12.0,3,0,0
21,450.0,0.0,0.0,2,0,0
24,450.0,579.0,579.0,2,0,0
7,450.0,0.0,0.0,1,0,0
24,341.0,0.0,0.0,1,0,0
20,330.0,0.0,0.0,1,0,0
21,330.0,0.0,0.0,2,0,0
21,376.0,14.0,14.0,1,0,0
18,330.0,42.0,42.0,1,0,0
22,376.0,32.0,32.0,1,0,0
19,330.0,23.333333333333332,35.0,3,0,0
23,376.0,0.0,0.0,1,0,0
13,376.0,1.0,1.0,1,0,0
14,376.0,0.0,0.0,1,0,0
15,376.0,0.0,0.0,1,0,0
16,376.0,157.25,165.5,4,0,0
24,330.0,77.0,77.0,1,0,0
17,376.0,70.66666666666667,32.0,3,0,0
18,376.0,79.66666666666667,70.0,3,0,0
19,376.0,31.0,31.0,2,0,0
19,474.0,0.0,0.0,3,0,0
20,267.0,27.4,0.0,5,0,0
19,267.0,40.666666666666664,0.0,6,0,0
20,474.0,10.857142857142858,0.0,7,0,0
17,474.0,9.4,2.0,5,0,0
18,474.0,1.3333333333333333,2.0,3,0,0
21,267.0,137.0,137.0,1,0,0
15,474.0,14.333333333333334,0.0,3,0,0
24,267.0,79.46,137.0,50,0,0
16,474.0,0.5,0.0,4,0,0
23,267.0,137.0,137.0,2,0,0
13,474.0,43.0,43.0,2,0,0
14,474.0,0.0,0.0,2,0,0
25,267.0,184.0,137.0,13,0,0
12,267.0,0.0,0.0,3,0,0
14,267.0,0.0,0.0,1,0,0
13,267.0,0.0,0.0,3,0,0
16,267.0,0.0,0.0,1,0,0
15,267.0,0.0,0.0,1,0,0
18,267.0,17.125,0.0,8,0,0
21,474.0,0.0,0.0,3,0,0
17,267.0,0.0,0.0,6,0,0
20,365.0,18.5,18.5,2,0,0
21,365.0,0.0,0.0,1,0,0
22,365.0,156.0,156.0,2,0,0
23,365.0,304.0,304.0,1,0,0
24,365.0,148.0,148.0,1,0,0
16,365.0,0.0,0.0,2,0,0
8,474.0,0.0,0.0,2,0,0
18,365.0,2.5,0.0,4,0,0
19,365.0,0.0,0.0,3,0,0
19,354.0,412.0,412.0,1,0,0
18,354.0,3.0,3.0,2,0,0
17,354.0,42.0,42.0,2,0,0
16,354.0,0.0,0.0,1,0,0
15,354.0,6.0,6.0,1,0,0
13,354.0,0.0,0.0,1,0,0
22,354.0,77.0,77.0,1,0,0
18,452.0,0.0,0.0,1,0,0
18,441.0,2.0,2.0,3,0,0
17,441.0,2.0,2.0,10,0,0
20,441.0,2.0,2.0,10,0,0
19,441.0,2.0,2.0,3,0,0
16,441.0,2.0,2.0,1,0,0
11,354.0,0.0,0.0,1,0,0
21,441.0,40.0,40.0,2,0,0
17,378.0,0.0,0.0,1,0,0
17,476.0,8.0,8.0,1,0,0
18,269.0,1.0,1.0,2,0,0
17,269.0,0.0,0.0,2,0,0
20,269.0,11.0,11.0,1,0,0
16,476.0,8.0,8.0,1,0,0
19,269.0,0.0,0.0,2,0,0
22,269.0,0.0,0.0,1,0,0
21,269.0,0.0,0.0,2,0,0
10,269.0,0.0,0.0,1,0,0
26,476.0,1.5,1.5,2,0,0
23,476.0,3.0,3.0,1,0,0
14,269.0,0.0,0.0,2,0,0
13,269.0,0.0,0.0,1,0,0
22,476.0,3.0,3.0,2,0,0
19,476.0,10.5,10.5,2,0,0
20,476.0,2.0,0.0,4,0,0
18,321.0,85.0,0.0,4,0,0
19,367.0,0.0,0.0,1,0,0
17,321.0,0.5,0.5,2,0,0
21,367.0,0.0,0.0,1,0,0
22,367.0,0.0,0.0,1,0,0
15,321.0,1.0,1.0,1,0,0
24,321.0,398.0,398.0,1,0,0
13,367.0,22.0,22.0,1,0,0
22,321.0,0.0,0.0,1,0,0
23,321.0,13.0,13.0,2,0,0
16,367.0,20.0,20.0,1,0,0
20,321.0,63.0,63.0,2,0,0
21,321.0,460.5,460.5,2,0,0
13,465.0,0.0,0.0,1,0,0
21,416.0,68.0,68.0,1,0,0
12,416.0,32.0,32.0,1,0,0
16,416.0,9.0,9.0,1,0,0
15,416.0,22.0,22.0,1,0,0
20,416.0,23.0,23.0,1,0,0
19,416.0,32.0,32.0,1,0,0
17,416.0,31.0,31.0,1,0,0
23,360.0,51.5,51.5,2,0,0
11,307.0,2.0,2.0,1,0,0
21,360.0,0.0,0.0,2,0,0
21,405.0,3.0,3.0,1,0,0
20,360.0,193.66666666666666,0.0,3,0,0
19,360.0,42.0,42.0,1,0,0
18,360.0,233.0,233.0,1,0,0
21,307.0,2.0,2.0,1,0,0
22,307.0,114.0,114.0,1,0,0
13,405.0,71.33333333333333,79.0,3,0,0
24,395.0,34.75,37.5,4,0,0
15,395.0,0.0,0.0,1,0,0
18,395.0,46.5,46.5,2,0,0
20,395.0,50.0,50.0,1,0,0
19,395.0,32.0,32.0,2,0,0
16,360.0,18.0,2.5,6,0,0
15,360.0,0.0,0.0,3,0,0
11,360.0,0.0,0.0,1,0,0
8,395.0,0.0,0.0,1,0,0
23,297.0,111.0,111.0,1,0,0
14,395.0,47.0,47.0,1,0,0
15,429.0,0.0,0.0,1,0,0
17,297.0,87.5,87.5,2,0,0
17,429.0,134.5,134.5,2,0,0
18,429.0,40.0,40.0,1,0,0
21,297.0,32.0,0.0,3,0,0
14,429.0,15.0,15.0,1,0,0
9,275.0,23.5,23.5,2,0,0
12,275.0,0.0,0.0,1,0,0
10,275.0,58.0,58.0,1,0,0
15,373.0,0.0,0.0,1,0,0
17,373.0,11.0,11.0,2,0,0
18,373.0,22.0,22.0,1,0,0
19,373.0,22.0,22.0,1,0,0
21,471.0,0.0,0.0,2,0,0
18,471.0,312.6666666666667,0.0,3,0,0
19,471.0,4.0,4.0,2,0,0
16,471.0,2.6666666666666665,0.0,3,0,0
17,471.0,0.0,0.0,3,0,0
26,471.0,0.0,0.0,1,0,0
21,362.0,0.0,0.0,1,0,0
20,362.0,0.0,0.0,1,0,0
17,362.0,0.0,0.0,1,0,0
15,471.0,0.0,0.0,2,0,0
12,471.0,946.4285714285714,1005.0,7,0,0
13,471.0,643.75,757.0,4,0,0
11,471.0,0.0,0.0,1,0,0
22,460.0,7.0,7.0,2,0,0
24,275.0,43.5,43.5,2,0,0
20,460.0,7.0,7.0,1,0,0
21,460.0,65.83333333333333,20.0,6,0,0
18,460.0,0.0,0.0,2,0,0
12,373.0,0.0,0.0,2,0,0
19,460.0,4.5,4.5,2,0,0
16,460.0,0.0,0.0,1,0,0
17,460.0,0.0,0.0,1,0,0
17,275.0,23.5,23.5,2,0,0
15,275.0,0.0,0.0,1,0,0
17,407.0,0.0,0.0,1,0,0
21,275.0,142.0,142.0,1,0,0
16,407.0,0.0,0.0,2,0,0
18,275.0,0.0,0.0,1,0,0
15,407.0,0.0,0.0,1,0,0
19,275.0,32.666666666666664,42.0,3,0,0
22,397.0,0.0,0.0,1,0,0
14,460.0,7.0,7.0,1,0,0
14,397.0,0.0,0.0,1,0,0
15,460.0,0.0,0.0,1,0,0
16,397.0,4.5,4.5,2,0,0
18,397.0,2.0,2.0,1,0,0
20,397.0,0.0,0.0,1,0,0
9,460.0,7.0,7.0,1,0,0
14,362.0,72.0,72.0,1,0,0
10,362.0,70.0,70.0,1,0,0
17,340.0,3.0,3.0,1,0,0
15,340.0,133.5,133.5,2,0,0
23,299.0,0.0,0.0,1,0,0
22,299.0,0.0,0.0,1,0,0
20,299.0,0.0,0.0,1,0,0
14,299.0,0.0,0.0,1,0,0
19,299.0,0.0,0.0,2,0,0
18,299.0,9.666666666666666,10.0,3,0,0
17,299.0,9.5,9.5,2,0,0
16,299.0,17.5,17.5,2,0,0
24,458.0,92.0,92.0,2,0,0
17,412.0,192.0,192.0,1,0,0
15,458.0,64.0,64.0,1,0,0
22,412.0,862.0,862.0,1,0,0
21,303.0,12.5,12.5,2,0,0
20,349.0,204.33333333333334,295.0,3,0,0
20,303.0,0.0,0.0,1,0,0
19,349.0,26.166666666666668,23.0,6,0,0
23,303.0,26.0,26.0,2,0,0
22,303.0,25.0,25.0,1,0,0
17,303.0,14.0,14.0,1,0,0
17,349.0,23.0,23.0,1,0,0
15,349.0,23.0,23.0,2,0,0
18,303.0,31.0,31.0,1,0,0
11,401.0,0.0,0.0,1,0,0
16,401.0,11.0,11.0,1,0,0
14,401.0,0.0,0.0,1,0,0
17,401.0,0.0,0.0,1,0,0
24,401.0,271.0,271.0,1,0,0
23,401.0,48.5,48.5,2,0,0
22,401.0,3.3333333333333335,0.0,3,0,0
21,401.0,0.0,0.0,1,0,0
12,338.0,0.0,0.0,1,0,0
21,391.0,0.0,0.0,1,0,0
16,338.0,31.0,31.0,1,0,0
23,338.0,0.0,0.0,1,0,0
9,327.0,0.0,0.0,1,0,0
20,327.0,129.0,129.0,1,0,0
18,327.0,64.5,64.5,2,0,0
19,327.0,0.0,0.0,1,0,0
16,327.0,0.0,0.0,3,0,0
23,327.0,0.0,0.0,1,0,0
18,316.0,24.5,24.5,2,0,0
21,316.0,32.0,32.0,1,0,0
20,316.0,30.0,0.0,3,0,0
17,316.0,32.0,32.0,1,0,0
