timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
41967.0,700-2016000770003-0143123,rideHailVehicle-600-2013001357772-058418,47.0
42010.0,1001-2015000804471-0108053,rideHailVehicle-1001-2016001487612-0157322,58.0
42813.0,201-2014001183852-087001,rideHailVehicle-201-2014001183852-086905,65.0
43329.0,1101-2013000095146-131518,rideHailVehicle-1101-2014000125384-064400,5.0
43580.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,43.0
43498.0,201-2012000478993-09883,rideHailVehicle-201-2015000306203-097134,56.0
43782.0,500-2016001216686-0151308,rideHailVehicle-500-2016000949187-0146846,85.0
43877.0,1700-2014000987574-081224,rideHailVehicle-1700-2014000987574-081186,96.0
43388.0,1700-2016000675463-0141080,rideHailVehicle-1700-2014000987574-081224,683.0
43724.0,1105-2013000226280-235034,rideHailVehicle-1105-2015001283493-0120015,389.0
44231.0,1500-2016000250854-1130793,rideHailVehicle-1500-2013000487483-041844,1.0
44093.0,10405-2016001210775-1151217,rideHailVehicle-10405-2013001099005-153678,58.0
44282.0,600-2015001440276-0123206,rideHailVehicle-201-2014001183852-086905,3.0
44386.0,10405-2016000364640-0132698,rideHailVehicle-10405-2014001404766-090805,58.0
44686.0,1902-2014000614689-074944,rideHailVehicle-1101-2014000331760-069046,28.0
44784.0,10405-2012001067422-021806,rideHailVehicle-10405-2012001118760-122655,58.0
45021.0,10600-2016000102723-0127041,rideHailVehicle-10600-2016000721039-0142174,5.0
44859.0,900-2012000156497-02804,rideHailVehicle-900-2012000354056-07207,58.0
45045.0,1804-2014000434311-070257,rideHailVehicle-1804-2015000635597-0103590,60.0
45218.0,100-2012000217991-04404,rideHailVehicle-100-2014000488669-071591,44.0
45237.0,700-2013000486183-041786,rideHailVehicle-600-2014000114846-063990,7.0
45224.0,100-2016000295788-0131854,rideHailVehicle-202-2012001341891-026284,68.0
45194.0,300-2016000262140-0130907,rideHailVehicle-300-2013000431434-040443,118.0
45013.0,1700-2014000987574-081376,rideHailVehicle-1700-2012000559396-011192,280.0
45298.0,1500-2016000333866-0132249,rideHailVehicle-1500-2012001462917-029056,4.0
45482.0,1600-2014001394187-090623,rideHailVehicle-1600-2015000837069-0109976,42.0
45702.0,1200-2014000585174-274293,rideHailVehicle-1200-2014000585174-274404,43.0
46094.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,39.0
45968.0,500-2013000620807-045230,rideHailVehicle-300-2012000142774-02713,64.0
46151.0,100-2016000012225-1124677,rideHailVehicle-700-2014001221401-087857,21.0
46168.0,201-2012000078687-01503,rideHailVehicle-100-2016000512639-0137099,188.0
46201.0,1001-2014000448294-070643,rideHailVehicle-1002-2015001369519-0121981,58.0
46752.0,1902-2014000174501-065378,rideHailVehicle-10104-2015001453276-0123281,28.0
46817.0,10104-2013000258802-135836,rideHailVehicle-1902-2016000829228-0144496,28.0
46812.0,1108-2016001425564-0155106,rideHailVehicle-10103-2015000301668-097012,89.0
45826.0,1902-2016000829228-0144518,rideHailVehicle-10102-2015000949415-2112906,1345.0
46020.0,10104-2015001453276-0123287,rideHailVehicle-1500-2015000784412-2106934,1176.0
45521.0,10104-2013000258802-135793,rideHailVehicle-1902-2014000614689-074928,1627.0
47142.0,1001-2013001157196-054611,rideHailVehicle-202-2013001290223-057235,25.0
46267.0,10104-2015001453276-0123281,rideHailVehicle-1902-2014000614689-074960,1569.0
47780.0,1200-2014000585174-274404,rideHailVehicle-1200-2014000832672-077637,43.0
47774.0,700-2015000838030-1110152,rideHailVehicle-201-2015000306203-097134,17.0
46934.0,10104-2013000258802-135750,rideHailVehicle-10104-2012000178004-13558,1176.0
47923.0,700-2013001196677-055346,rideHailVehicle-700-2015000732389-0105727,309.0
47134.0,10104-2013000258802-135707,rideHailVehicle-10102-2014000536339-172969,1176.0
48296.0,700-2014000585174-274370,rideHailVehicle-700-2015000469232-0100078,50.0
48329.0,1902-2016000829228-0144507,rideHailVehicle-1500-2015000792200-0107260,84.0
48371.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,55.0
48075.0,900-2016000116811-0127703,rideHailVehicle-900-2015000102574-093027,413.0
48480.0,202-2012000836407-016878,rideHailVehicle-202-2012000584680-011759,57.0
48374.0,1101-2015000398159-099072,rideHailVehicle-1107-2013000359041-038031,167.0
48437.0,10405-2012001118760-122789,rideHailVehicle-10405-2012001464904-029296,58.0
48686.0,700-2015000981882-0113808,rideHailVehicle-700-2015000981882-0113787,56.0
48749.0,900-2013000663889-045937,rideHailVehicle-900-2016001399217-0154264,36.0
48776.0,100-2016000544078-0137660,rideHailVehicle-100-2016000029416-1125057,114.0
48865.0,1700-2014000987574-081338,rideHailVehicle-1600-2013001394719-458859,40.0
48989.0,1600-2013001421148-059361,rideHailVehicle-1600-2013001421148-059361,5.0
49054.0,300-2014000630646-075161,rideHailVehicle-300-2014000031594-061358,27.0
49135.0,10405-2013000668727-246495,rideHailVehicle-10405-2014001046127-083186,43.0
49014.0,1200-2012000341159-06664,rideHailVehicle-1200-2014001441988-091314,174.0
49089.0,1803-2012000813155-115867,rideHailVehicle-1500-2012000629682-012463,207.0
49165.0,1105-2013000226280-234963,rideHailVehicle-1105-2012001464904-029277,46.0
49334.0,1902-2015000087715-092867,rideHailVehicle-1902-2014000495145-072101,81.0
48241.0,1101-2016000377569-0132873,rideHailVehicle-1101-2014000125384-364403,1250.0
49636.0,201-2013000532687-042907,rideHailVehicle-900-2015000727153-1105528,96.0
49982.0,1500-2016000012225-2124728,rideHailVehicle-1500-2016000988089-0147648,65.0
50175.0,201-2014000159546-165076,rideHailVehicle-201-2014000533554-072798,65.0
50026.0,10405-2012000633457-012658,rideHailVehicle-10405-2015000875080-1111186,58.0
50072.0,1500-2015001110576-1116300,rideHailVehicle-600-2012001307179-025330,3.0
50180.0,600-2015000795744-1107810,rideHailVehicle-600-2014000987574-081400,58.0
50137.0,202-2016000155763-0128395,rideHailVehicle-1001-2015000804471-0108125,175.0
49181.0,1902-2016000829228-0144529,rideHailVehicle-1101-2013000688375-046876,1175.0
50123.0,500-2012000131467-02479,rideHailVehicle-500-2012000131467-02178,165.0
50287.0,700-2016000770003-0143123,rideHailVehicle-10600-2016000030344-0125261,13.0
50232.0,500-2016000905283-0146152,rideHailVehicle-1801-2016000406848-0133845,33.0
50317.0,1101-2012000198633-14101,rideHailVehicle-1101-2012000198633-14051,32.0
50302.0,10600-2016000905283-0146131,rideHailVehicle-10600-2016001178626-0150134,43.0
50387.0,1803-2015001195146-1117932,rideHailVehicle-1803-2016000155763-0128365,40.0
50460.0,500-2016001216686-0151382,rideHailVehicle-500-2015001325357-0121424,13.0
50315.0,202-2012000836407-016878,rideHailVehicle-1001-2013000485454-041651,2.0
50363.0,900-2015000949415-0112930,rideHailVehicle-1200-2015000879933-0111701,25.0
50549.0,1105-2015000207675-095132,rideHailVehicle-1108-2016000394530-0133518,89.0
50608.0,10405-2016000267720-0131252,rideHailVehicle-10405-2016000267720-0131286,43.0
50220.0,1902-2015000391769-098530,rideHailVehicle-1901-2014000113616-063709,661.0
50701.0,10405-2016000674160-0140799,rideHailVehicle-10405-2016001210775-1151101,58.0
50729.0,1500-2014000630646-075182,rideHailVehicle-1500-2015001219743-1118253,8.0
50771.0,1700-2016000116811-0127875,rideHailVehicle-1902-2016001442009-0155706,85.0
50826.0,1105-2013000641153-045504,rideHailVehicle-1108-2013000430975-040346,89.0
50967.0,1106-2015000587248-1101785,rideHailVehicle-1106-2016001451342-0156031,17.0
51193.0,700-2015000467368-0100036,rideHailVehicle-700-2016000086561-0126771,50.0
51122.0,1804-2012000662466-113513,rideHailVehicle-1803-2016000568684-0138520,50.0
51407.0,1106-2015000046865-092273,rideHailVehicle-1106-2014000360961-069257,20.0
51607.0,1700-2014000987574-081376,rideHailVehicle-1600-2013001394719-458859,25.0
51627.0,405-2012001067422-021744,rideHailVehicle-406-2013000369969-038529,25.0
51640.0,1002-2014000046617-061621,rideHailVehicle-1002-2015001024517-0114622,0.0
51874.0,700-2014000475106-070962,rideHailVehicle-900-2016000327234-0132073,28.0
51894.0,700-2014000585174-274370,rideHailVehicle-500-2015001314717-0121103,10.0
51857.0,10600-2014001205505-087552,rideHailVehicle-1200-2016000545350-0137800,69.0
51837.0,700-2012000311610-06154,rideHailVehicle-700-2015001440276-0123175,96.0
52164.0,1101-2013000095146-131518,rideHailVehicle-1101-2014000125384-064400,37.0
52187.0,1700-2014000987574-081300,rideHailVehicle-1700-2012000395090-07754,40.0
52123.0,900-2015000400656-099265,rideHailVehicle-900-2016000267720-0131270,154.0
52205.0,201-2013000532687-042739,rideHailVehicle-10405-2014001404766-090805,22.0
52212.0,1700-2014000987574-081186,rideHailVehicle-1600-2016000069252-0126512,127.0
52189.0,100-2016000116811-1127671,rideHailVehicle-202-2016000995092-0147662,24.0
52401.0,600-2015001440276-0123174,rideHailVehicle-600-2014000487730-071561,21.0
52384.0,201-2013000298655-037371,rideHailVehicle-201-2016000275343-0131498,176.0
52441.0,201-2014000533554-072864,rideHailVehicle-201-2015001238136-0119128,65.0
52549.0,1105-2013001034691-152418,rideHailVehicle-10102-2014001139730-085411,19.0
52526.0,1106-2014000113616-063766,rideHailVehicle-1106-2013001390857-158611,13.0
52506.0,408-2012001333257-026191,rideHailVehicle-401-2015000628621-1103067,36.0
52605.0,10104-2014001213505-187646,rideHailVehicle-10104-2015000804471-1108102,38.0
52638.0,300-2016001223046-0151997,rideHailVehicle-300-2012000903731-018299,51.0
52643.0,201-2013000532687-043075,rideHailVehicle-700-2015001440276-0123175,63.0
52816.0,700-2016001153481-0149761,rideHailVehicle-700-2015000087715-092851,20.0
52790.0,600-2013000004371-029730,rideHailVehicle-700-2013000485454-041571,13.0
52925.0,1500-2016000250854-1130529,rideHailVehicle-1600-2013001200076-055641,1.0
51971.0,1700-2012000164709-03186,rideHailVehicle-1600-2013001394719-458859,1224.0
53174.0,405-2014001394187-090671,rideHailVehicle-405-2015000863442-0110851,25.0
53079.0,202-2015001162246-1117226,rideHailVehicle-202-2016001459467-0156276,166.0
53093.0,10405-2012000965843-119988,rideHailVehicle-10405-2012000965843-119864,43.0
53155.0,900-2013000226280-134884,rideHailVehicle-900-2013000105963-131934,52.0
53344.0,1804-2013000359041-238166,rideHailVehicle-10401-2016001210684-0150981,40.0
53426.0,1700-2016000675463-0141080,rideHailVehicle-500-2013000178929-033442,128.0
53461.0,1105-2013000280546-336690,rideHailVehicle-1108-2013000717221-047338,89.0
53515.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,41.0
53393.0,700-2016001091548-1148901,rideHailVehicle-600-2016001232300-0152511,25.0
53526.0,600-2015000863442-0110897,rideHailVehicle-500-2015001195146-1117874,128.0
53569.0,700-2015001314717-3121112,rideHailVehicle-900-2012000354056-07207,45.0
53590.0,1804-2016001459467-0156263,rideHailVehicle-1801-2012000353261-56881,58.0
53601.0,10600-2014000053367-062269,rideHailVehicle-1500-2016000836708-0144858,72.0
53956.0,1803-2012001464904-129291,rideHailVehicle-1803-2012000353261-46886,58.0
53968.0,1600-2014000079080-063055,rideHailVehicle-1600-2012000493995-010046,43.0
54045.0,600-2014001079600-084104,rideHailVehicle-600-2016001232300-0152691,26.0
54058.0,600-2015001440276-0123206,rideHailVehicle-201-2014001183852-086905,41.0
53997.0,1200-2014001205505-087536,rideHailVehicle-900-2012000768371-015078,43.0
54128.0,201-2014001394187-090635,rideHailVehicle-201-2014001394187-090635,5.0
54077.0,1801-2015001164577-0117399,rideHailVehicle-1902-2015000087715-092801,78.0
54243.0,1105-2013000226280-235034,rideHailVehicle-1105-2015001283493-0120015,25.0
54245.0,1600-2015000837069-0109976,rideHailVehicle-1902-2016001153481-0149743,67.0
54489.0,700-2012000397841-07912,rideHailVehicle-900-2012000354056-07207,54.0
54612.0,10405-2014000113616-063713,rideHailVehicle-10405-2012000746898-014550,101.0
54643.0,1801-2015001250406-0119354,rideHailVehicle-407-2013001355501-058229,43.0
54779.0,1500-2016000250854-1130705,rideHailVehicle-1500-2012001462917-029056,1.0
54704.0,1500-2014001338541-089752,rideHailVehicle-1600-2013001200076-055641,1.0
54741.0,405-2015001219743-1118513,rideHailVehicle-407-2015000971084-0113433,25.0
55009.0,10103-2015000810401-3108551,rideHailVehicle-10103-2013001200076-055574,19.0
55026.0,600-2014000448294-170637,rideHailVehicle-600-2014000448294-170637,38.0
55075.0,1002-2012000829853-116645,rideHailVehicle-1002-2015000879933-0111738,58.0
55236.0,900-2015000557350-1101202,rideHailVehicle-1200-2015000459678-099874,49.0
55119.0,201-2013000179683-033626,rideHailVehicle-201-2012000651476-013074,149.0
55349.0,1001-2016000647792-0140557,rideHailVehicle-1001-2016001487612-0157322,20.0
55375.0,100-2013001005169-051515,rideHailVehicle-100-2015000213571-095599,57.0
55402.0,300-2016001223046-0151733,rideHailVehicle-300-2012000903731-018299,43.0
55222.0,201-2013000147306-032748,rideHailVehicle-100-2014000017712-061019,226.0
55435.0,10405-2016000479494-0136096,rideHailVehicle-10405-2012001378783-027309,36.0
55351.0,1500-2015001324443-0121353,rideHailVehicle-1600-2015000837069-0109976,156.0
55467.0,1902-2015000587248-0101827,rideHailVehicle-10104-2014000358619-269193,32.0
55406.0,1500-2016000012225-2124728,rideHailVehicle-1801-2016000406848-0133845,7.0
55382.0,1002-2016000116811-0127963,rideHailVehicle-202-2013000258802-035711,0.0
55569.0,201-2014001205505-087511,rideHailVehicle-10405-2015000875080-1111186,22.0
55737.0,700-2015000949415-1112929,rideHailVehicle-700-2014000475106-070884,47.0
55706.0,1500-2016000333866-0132249,rideHailVehicle-1500-2012001462917-029056,2.0
55671.0,1108-2016001407958-1154573,rideHailVehicle-1105-2015001283493-0120015,132.0
55766.0,1106-2014000360961-069257,rideHailVehicle-1107-2016000511579-0136885,17.0
55844.0,202-2013001200076-055619,rideHailVehicle-100-2016000295788-0131916,66.0
56009.0,202-2016000069252-0126549,rideHailVehicle-202-2015001175837-0117588,29.0
55849.0,300-2012000963809-119535,rideHailVehicle-401-2012001304643-025217,189.0
55925.0,10600-2013001219485-056047,rideHailVehicle-700-2013000532687-142775,13.0
56017.0,1001-2016000250854-0130768,rideHailVehicle-1002-2014000039346-161549,22.0
56108.0,10405-2014000113616-063885,rideHailVehicle-10405-2015000784412-2107056,91.0
56089.0,406-2015000301668-096979,rideHailVehicle-405-2016000987597-0147553,72.0
56243.0,1001-2015000804471-0108053,rideHailVehicle-1002-2015001369519-0121981,20.0
55943.0,201-2016000420812-0134471,rideHailVehicle-100-2014001093458-084476,492.0
56321.0,900-2015000726028-1105441,rideHailVehicle-600-2016001232300-0152511,152.0
56312.0,201-2012000078687-01503,rideHailVehicle-202-2012001341891-026284,91.0
56354.0,1500-2016000250854-1130793,rideHailVehicle-1500-2013000487483-041844,8.0
56251.0,201-2016000275343-0131498,rideHailVehicle-201-2012000651476-013074,204.0
56359.0,1600-2014000858265-078522,rideHailVehicle-1600-2014001093569-184609,44.0
56426.0,100-2016000295788-0131916,rideHailVehicle-202-2015001496113-0123745,186.0
56546.0,100-2016000295788-0131854,rideHailVehicle-100-2016000512639-0137099,91.0
56445.0,1500-2014000360961-069259,rideHailVehicle-10600-2016000721039-0142174,176.0
56553.0,300-2016001223046-0151733,rideHailVehicle-300-2012000903731-018299,17.0
56620.0,1108-2013000532687-142988,rideHailVehicle-1105-2015000727153-2105537,89.0
56552.0,407-2016000246130-0130220,rideHailVehicle-407-2012000019980-0123,38.0
56628.0,300-2016000412886-0134334,rideHailVehicle-1902-2015001064196-0115310,44.0
56619.0,1801-2015000128096-193387,rideHailVehicle-1500-2016000988089-0147648,259.0
56784.0,1600-2015000884043-0111937,rideHailVehicle-600-2015000018888-091744,23.0
56789.0,600-2013000377800-138967,rideHailVehicle-500-2012001048206-021041,157.0
56833.0,1804-2016001459467-0156304,rideHailVehicle-1803-2014000054409-162517,58.0
56878.0,202-2015000046388-092141,rideHailVehicle-202-2016001407958-0154607,43.0
56543.0,201-2016000275343-0131458,rideHailVehicle-201-2015001431732-0123062,465.0
56930.0,1700-2013001282756-057153,rideHailVehicle-500-2013000178929-033442,81.0
56986.0,1804-2016000900036-0146010,rideHailVehicle-1804-2016000423611-0134617,58.0
56878.0,100-2013001206907-055800,rideHailVehicle-700-2015000087715-092851,38.0
56981.0,100-2012000217991-04448,rideHailVehicle-100-2012000217991-04360,87.0
56865.0,1804-2016000778909-0143812,rideHailVehicle-1500-2012000629682-012463,50.0
57002.0,700-2015000949415-1112998,rideHailVehicle-700-2012000987013-020341,101.0
56989.0,600-2012000662466-013472,rideHailVehicle-201-2014001183852-086905,63.0
57047.0,1101-2016000377569-0132873,rideHailVehicle-1002-2015000879933-0111738,34.0
57052.0,10102-2014000053367-062154,rideHailVehicle-1200-2014001441988-091314,50.0
57062.0,1108-2016000107058-0127314,rideHailVehicle-1108-2015001258226-0119477,21.0
57102.0,1001-2013000532687-242952,rideHailVehicle-1001-2016001487612-0157322,58.0
57191.0,1200-2014000159546-165170,rideHailVehicle-900-2012000237790-04940,43.0
57187.0,1801-2014000947834-180467,rideHailVehicle-1801-2014000947834-180416,43.0
57207.0,1500-2016000267720-0131280,rideHailVehicle-10600-2012001377121-027273,61.0
57139.0,10102-2012001057763-021192,rideHailVehicle-10102-2012000353261-46914,50.0
57342.0,1101-2012001393533-027640,rideHailVehicle-1200-2014001126769-085314,93.0
57185.0,1500-2012000164709-33182,rideHailVehicle-600-2016001232300-0152691,371.0
57389.0,700-2016000086561-0126809,rideHailVehicle-100-2016000012225-1124499,76.0
57381.0,1105-2013001034691-152345,rideHailVehicle-1105-2015000712347-2104861,19.0
57409.0,202-2012000397841-07903,rideHailVehicle-202-2015001264337-0119500,59.0
57366.0,700-2014000053367-162199,rideHailVehicle-700-2015000087715-092851,35.0
57433.0,600-2012001471932-029473,rideHailVehicle-600-2014001198914-087319,40.0
57442.0,700-2012000987013-020341,rideHailVehicle-700-2016000266802-0131133,75.0
57490.0,1002-2013000576300-043925,rideHailVehicle-1002-2014001139730-185444,41.0
57485.0,900-2012000156497-02804,rideHailVehicle-900-2012000354056-07207,92.0
57609.0,500-2016001216686-0151308,rideHailVehicle-500-2016000949187-0146846,10.0
57527.0,1801-2014000994591-081954,rideHailVehicle-10104-2016000012225-1124671,48.0
57419.0,900-2015001250406-0119340,rideHailVehicle-700-2016000029416-0125169,40.0
57311.0,700-2012000142774-02721,rideHailVehicle-700-2016000512639-0137154,330.0
57549.0,1001-2015001195146-0117883,rideHailVehicle-1002-2015001369519-0121981,58.0
57560.0,300-2016000510160-1136652,rideHailVehicle-300-2015000727153-0105513,27.0
57562.0,201-2013000298655-037345,rideHailVehicle-202-2012001341891-026284,213.0
57756.0,1500-2014000180574-065429,rideHailVehicle-600-2016000550401-0138059,15.0
57730.0,1108-2016001425564-0155106,rideHailVehicle-1108-2013000717221-047338,17.0
57734.0,600-2012001471932-029513,rideHailVehicle-600-2014001079600-084061,40.0
57726.0,500-2013000620807-045230,rideHailVehicle-1600-2013001394719-358858,45.0
57789.0,10600-2014001061014-083657,rideHailVehicle-10600-2013001034691-052378,58.0
57773.0,10103-2016000829228-0144520,rideHailVehicle-10102-2015001324443-0121300,19.0
57795.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,59.0
57754.0,1001-2013001097023-053399,rideHailVehicle-1001-2013001157196-054503,17.0
57710.0,201-2015000557350-1101277,rideHailVehicle-201-2012000633457-012610,255.0
57723.0,900-2016000333866-0132237,rideHailVehicle-900-2012000829853-116578,224.0
57871.0,700-2014001002756-082090,rideHailVehicle-700-2015001196834-0117958,65.0
57944.0,202-2016000155763-0128395,rideHailVehicle-1001-2015000804471-0108125,40.0
58095.0,1500-2015001363337-0121837,rideHailVehicle-1600-2013000606389-244460,27.0
57988.0,1902-2013000668727-346490,rideHailVehicle-1902-2014000495145-072101,0.0
58051.0,1801-2014001045407-183050,rideHailVehicle-600-2013000080637-031263,102.0
58071.0,1600-2014001394187-090656,rideHailVehicle-1600-2012000493995-010046,37.0
58068.0,1002-2013000280546-036679,rideHailVehicle-1001-2013000532687-242616,58.0
58122.0,10104-2012001337606-026271,rideHailVehicle-1902-2013000107064-032082,51.0
58126.0,600-2013000179683-033721,rideHailVehicle-600-2014000869030-178995,71.0
58134.0,1002-2015001369519-0121981,rideHailVehicle-1001-2014000036459-061505,58.0
58181.0,100-2016000116811-0127924,rideHailVehicle-100-2012000559396-011108,112.0
58180.0,100-2016000116811-0127797,rideHailVehicle-100-2012000420927-08807,112.0
58118.0,202-2013000056397-030606,rideHailVehicle-900-2012000629695-012522,246.0
58287.0,10102-2015000502599-1100421,rideHailVehicle-10102-2012001287756-025009,42.0
58279.0,1002-2016000275343-0131471,rideHailVehicle-1002-2014001331845-189492,58.0
58301.0,1001-2013001232881-056402,rideHailVehicle-1001-2014001183852-086947,46.0
58309.0,1001-2016000770035-0143217,rideHailVehicle-1001-2014000120399-064182,46.0
58350.0,1001-2013000532687-242784,rideHailVehicle-1001-2014001175351-086522,58.0
58312.0,1804-2012000019980-0182,rideHailVehicle-1803-2013001307359-057475,50.0
58331.0,1002-2016000456810-0135296,rideHailVehicle-1001-2015000397926-098931,196.0
58561.0,10102-2015000587753-1101983,rideHailVehicle-10102-2015001410870-1122726,50.0
58644.0,500-2016000456810-0135367,rideHailVehicle-700-2015000804471-1107906,25.0
58540.0,10405-2013001099005-153754,rideHailVehicle-10405-2012000529759-010444,58.0
58544.0,1803-2015000154601-094059,rideHailVehicle-1902-2013000620807-045214,50.0
58683.0,1106-2012001067422-121794,rideHailVehicle-1107-2012001307179-025349,6.0
58520.0,600-2013000377800-138967,rideHailVehicle-700-2015000469232-0100078,108.0
58541.0,100-2016000012225-1124677,rideHailVehicle-700-2014001221401-087857,96.0
58556.0,1500-2016000267720-0131246,rideHailVehicle-1500-2013000663329-245802,61.0
58668.0,1600-2013001421148-059361,rideHailVehicle-1600-2013001421148-059361,30.0
58544.0,700-2013000532687-143111,rideHailVehicle-700-2015000981882-0113787,63.0
58548.0,700-2015000467368-0100036,rideHailVehicle-201-2015000306203-097134,366.0
58730.0,1108-2016001407958-1154573,rideHailVehicle-10103-2015000301668-097012,25.0
58699.0,10600-2015001314717-3121203,rideHailVehicle-900-2013000485454-041572,211.0
58738.0,10405-2016000364640-0132698,rideHailVehicle-10405-2012000746898-014550,22.0
58456.0,1101-2013000377800-139102,rideHailVehicle-1101-2014000125384-064400,391.0
58805.0,201-2014001394187-090635,rideHailVehicle-500-2015001325357-0121424,13.0
58810.0,1500-2012000747410-014613,rideHailVehicle-10104-2015001391700-2122446,37.0
58856.0,202-2016001517438-0157746,rideHailVehicle-900-2012000829853-116578,131.0
58883.0,900-2015000794086-0107381,rideHailVehicle-10600-2014000878931-079159,152.0
58872.0,1500-2016001232300-0152770,rideHailVehicle-10600-2015000804471-0108164,57.0
58848.0,500-2012000131467-02522,rideHailVehicle-600-2014001198914-087319,20.0
58668.0,1001-2016000984454-0147278,rideHailVehicle-900-2014000358619-069206,419.0
58962.0,1803-2013000441169-041159,rideHailVehicle-1804-2016000116811-2127890,50.0
58737.0,1600-2014001394187-090623,rideHailVehicle-10600-2016001045965-0148291,461.0
58906.0,1002-2012000164709-23150,rideHailVehicle-1002-2016000772838-1143505,298.0
59022.0,1106-2013000226280-134965,rideHailVehicle-1106-2015000213571-195575,13.0
59107.0,406-2015001491257-0123678,rideHailVehicle-405-2015000875080-0111218,25.0
59138.0,202-2013000280546-136541,rideHailVehicle-1001-2015000804471-0108125,166.0
59170.0,1700-2014000987574-081224,rideHailVehicle-1700-2012000559396-011192,26.0
59038.0,900-2012000963809-319574,rideHailVehicle-900-2016001508783-0157630,299.0
59226.0,700-2013000532687-142775,rideHailVehicle-700-2014000475625-071021,94.0
59281.0,600-2016000012225-1124608,rideHailVehicle-600-2015000018888-091744,20.0
58814.0,600-2012001471932-029433,rideHailVehicle-600-2016000012225-1124430,588.0
59353.0,1600-2013001421148-059439,rideHailVehicle-1600-2013001421148-059361,5.0
59323.0,600-2012000662466-013472,rideHailVehicle-201-2014001183852-086905,59.0
