vehicleId,vehicleTypeId
42105-0,CAR-TYPE-DEFAULT
42105-1,CAR-TYPE-DEFAULT
53987-0,CAR-TYPE-DEFAULT
53987-1,CAR-TYPE-DEFAULT
41312-0,CAR-TYPE-DEFAULT
41312-1,CAR-TYPE-DEFAULT
41312-2,CAR-TYPE-DEFAULT
61337-0,CAR-TYPE-DEFAULT
7392-0,CAR-TYPE-DEFAULT
7392-1,CAR-TYPE-DEFAULT
7392-2,CAR-TYPE-DEFAULT
50103-0,CAR-TYPE-DEFAULT
50103-1,CAR-TYPE-DEFAULT
9306-0,CAR-TYPE-DEFAULT
51504-0,CAR-TYPE-DEFAULT
51504-1,CAR-TYPE-DEFAULT
49411-0,CAR-TYPE-DEFAULT
8302-0,CAR-TYPE-DEFAULT
8302-1,CAR-TYPE-DEFAULT
7177-0,CAR-TYPE-DEFAULT
9841-0,CAR-TYPE-DEFAULT
9841-1,CAR-TYPE-DEFAULT
23991-0,CAR-TYPE-DEFAULT
31682-0,CAR-TYPE-DEFAULT
31682-1,CAR-TYPE-DEFAULT
1573-0,CAR-TYPE-DEFAULT
1573-1,CAR-TYPE-DEFAULT
1573-2,CAR-TYPE-DEFAULT
1573-3,CAR-TYPE-DEFAULT
51243-0,CAR-TYPE-DEFAULT
51243-1,CAR-TYPE-DEFAULT
51243-2,CAR-TYPE-DEFAULT
51243-3,CAR-TYPE-DEFAULT
23090-0,CAR-TYPE-DEFAULT
44984-0,CAR-TYPE-DEFAULT
44984-1,CAR-TYPE-DEFAULT
40171-0,CAR-TYPE-DEFAULT
9569-0,CAR-TYPE-DEFAULT
9569-1,CAR-TYPE-DEFAULT
8349-0,CAR-TYPE-DEFAULT
55014-0,CAR-TYPE-DEFAULT
38827-0,CAR-TYPE-DEFAULT
38827-1,CAR-TYPE-DEFAULT
38827-2,CAR-TYPE-DEFAULT
40481-0,CAR-TYPE-DEFAULT
53537-0,CAR-TYPE-DEFAULT
53537-1,CAR-TYPE-DEFAULT
50373-0,CAR-TYPE-DEFAULT
50373-1,CAR-TYPE-DEFAULT
28817-0,CAR-TYPE-DEFAULT
54657-0,CAR-TYPE-DEFAULT
54657-1,CAR-TYPE-DEFAULT
54657-2,CAR-TYPE-DEFAULT
39151-0,CAR-TYPE-DEFAULT
39151-1,CAR-TYPE-DEFAULT
39151-2,CAR-TYPE-DEFAULT
38749-0,CAR-TYPE-DEFAULT
38749-1,CAR-TYPE-DEFAULT
49273-0,CAR-TYPE-DEFAULT
49273-1,CAR-TYPE-DEFAULT
39090-0,CAR-TYPE-DEFAULT
33847-0,CAR-TYPE-DEFAULT
33847-1,CAR-TYPE-DEFAULT
52754-0,CAR-TYPE-DEFAULT
52754-1,CAR-TYPE-DEFAULT
52754-2,CAR-TYPE-DEFAULT
42087-0,CAR-TYPE-DEFAULT
54516-0,CAR-TYPE-DEFAULT
54516-1,CAR-TYPE-DEFAULT
54516-2,CAR-TYPE-DEFAULT
3415-0,CAR-TYPE-DEFAULT
3415-1,CAR-TYPE-DEFAULT
54378-0,CAR-TYPE-DEFAULT
54378-1,CAR-TYPE-DEFAULT
4751-0,CAR-TYPE-DEFAULT
4751-1,CAR-TYPE-DEFAULT
7622-0,CAR-TYPE-DEFAULT
7622-1,CAR-TYPE-DEFAULT
41513-0,CAR-TYPE-DEFAULT
8864-0,CAR-TYPE-DEFAULT
8864-1,CAR-TYPE-DEFAULT
2787-0,CAR-TYPE-DEFAULT
2787-1,CAR-TYPE-DEFAULT
2787-2,CAR-TYPE-DEFAULT
2787-3,CAR-TYPE-DEFAULT
20892-0,CAR-TYPE-DEFAULT
20892-1,CAR-TYPE-DEFAULT
41124-0,CAR-TYPE-DEFAULT
41124-1,CAR-TYPE-DEFAULT
8289-0,CAR-TYPE-DEFAULT
8289-1,CAR-TYPE-DEFAULT
8289-2,CAR-TYPE-DEFAULT
39225-0,CAR-TYPE-DEFAULT
39225-1,CAR-TYPE-DEFAULT
44393-0,CAR-TYPE-DEFAULT
44393-1,CAR-TYPE-DEFAULT
8094-0,CAR-TYPE-DEFAULT
8094-1,CAR-TYPE-DEFAULT
8094-2,CAR-TYPE-DEFAULT
32111-0,CAR-TYPE-DEFAULT
39637-0,CAR-TYPE-DEFAULT
8446-0,CAR-TYPE-DEFAULT
8446-1,CAR-TYPE-DEFAULT
9309-0,CAR-TYPE-DEFAULT
9309-1,CAR-TYPE-DEFAULT
8416-0,CAR-TYPE-DEFAULT
8416-1,CAR-TYPE-DEFAULT
8619-0,CAR-TYPE-DEFAULT
8619-1,CAR-TYPE-DEFAULT
17813-0,CAR-TYPE-DEFAULT
17813-1,CAR-TYPE-DEFAULT
46501-0,CAR-TYPE-DEFAULT
46501-1,CAR-TYPE-DEFAULT
45692-0,CAR-TYPE-DEFAULT
45692-1,CAR-TYPE-DEFAULT
38638-0,CAR-TYPE-DEFAULT
38638-1,CAR-TYPE-DEFAULT
30985-0,CAR-TYPE-DEFAULT
30985-1,CAR-TYPE-DEFAULT
24034-0,CAR-TYPE-DEFAULT
38139-0,CAR-TYPE-DEFAULT
41669-0,CAR-TYPE-DEFAULT
39197-0,CAR-TYPE-DEFAULT
29558-0,CAR-TYPE-DEFAULT
7009-0,CAR-TYPE-DEFAULT
7009-1,CAR-TYPE-DEFAULT
23282-0,CAR-TYPE-DEFAULT
23282-1,CAR-TYPE-DEFAULT
4174-0,CAR-TYPE-DEFAULT
4174-1,CAR-TYPE-DEFAULT
4174-2,CAR-TYPE-DEFAULT
1580-0,CAR-TYPE-DEFAULT
1580-1,CAR-TYPE-DEFAULT
41062-0,CAR-TYPE-DEFAULT
41062-1,CAR-TYPE-DEFAULT
39486-0,CAR-TYPE-DEFAULT
63880-0,CAR-TYPE-DEFAULT
63880-1,CAR-TYPE-DEFAULT
63880-2,CAR-TYPE-DEFAULT
32068-0,CAR-TYPE-DEFAULT
32068-1,CAR-TYPE-DEFAULT
21572-0,CAR-TYPE-DEFAULT
21572-1,CAR-TYPE-DEFAULT
38499-0,CAR-TYPE-DEFAULT
38499-1,CAR-TYPE-DEFAULT
38499-2,CAR-TYPE-DEFAULT
31612-0,CAR-TYPE-DEFAULT
4217-0,CAR-TYPE-DEFAULT
4217-1,CAR-TYPE-DEFAULT
4217-2,CAR-TYPE-DEFAULT
50156-0,CAR-TYPE-DEFAULT
40541-0,CAR-TYPE-DEFAULT
40541-1,CAR-TYPE-DEFAULT
40541-2,CAR-TYPE-DEFAULT
43253-0,CAR-TYPE-DEFAULT
54975-0,CAR-TYPE-DEFAULT
54975-1,CAR-TYPE-DEFAULT
41192-0,CAR-TYPE-DEFAULT
3838-0,CAR-TYPE-DEFAULT
3838-1,CAR-TYPE-DEFAULT
3838-2,CAR-TYPE-DEFAULT
4074-0,CAR-TYPE-DEFAULT
4074-1,CAR-TYPE-DEFAULT
3417-0,CAR-TYPE-DEFAULT
3417-1,CAR-TYPE-DEFAULT
7756-0,CAR-TYPE-DEFAULT
7756-1,CAR-TYPE-DEFAULT
31423-0,CAR-TYPE-DEFAULT
31423-1,CAR-TYPE-DEFAULT
2304-0,CAR-TYPE-DEFAULT
2304-1,CAR-TYPE-DEFAULT
38401-0,CAR-TYPE-DEFAULT
38401-1,CAR-TYPE-DEFAULT
9423-0,CAR-TYPE-DEFAULT
9423-1,CAR-TYPE-DEFAULT
57535-0,CAR-TYPE-DEFAULT
1627-0,CAR-TYPE-DEFAULT
1627-1,CAR-TYPE-DEFAULT
9327-0,CAR-TYPE-DEFAULT
9327-1,CAR-TYPE-DEFAULT
9916-0,CAR-TYPE-DEFAULT
9916-1,CAR-TYPE-DEFAULT
9916-2,CAR-TYPE-DEFAULT
62544-0,CAR-TYPE-DEFAULT
62544-1,CAR-TYPE-DEFAULT
62400-0,CAR-TYPE-DEFAULT
62400-1,CAR-TYPE-DEFAULT
62400-2,CAR-TYPE-DEFAULT
53582-0,CAR-TYPE-DEFAULT
53582-1,CAR-TYPE-DEFAULT
61595-0,CAR-TYPE-DEFAULT
61595-1,CAR-TYPE-DEFAULT
61595-2,CAR-TYPE-DEFAULT
45104-0,CAR-TYPE-DEFAULT
45104-1,CAR-TYPE-DEFAULT
63079-0,CAR-TYPE-DEFAULT
63079-1,CAR-TYPE-DEFAULT
3557-0,CAR-TYPE-DEFAULT
3557-1,CAR-TYPE-DEFAULT
3557-2,CAR-TYPE-DEFAULT
3557-3,CAR-TYPE-DEFAULT
2150-0,CAR-TYPE-DEFAULT
2150-1,CAR-TYPE-DEFAULT
2150-2,CAR-TYPE-DEFAULT
2150-3,CAR-TYPE-DEFAULT
46315-0,CAR-TYPE-DEFAULT
46315-1,CAR-TYPE-DEFAULT
55441-0,CAR-TYPE-DEFAULT
55441-1,CAR-TYPE-DEFAULT
55441-2,CAR-TYPE-DEFAULT
50698-0,CAR-TYPE-DEFAULT
5657-0,CAR-TYPE-DEFAULT
5657-1,CAR-TYPE-DEFAULT
42430-0,CAR-TYPE-DEFAULT
42430-1,CAR-TYPE-DEFAULT
42430-2,CAR-TYPE-DEFAULT
10080-0,CAR-TYPE-DEFAULT
10080-1,CAR-TYPE-DEFAULT
10080-2,CAR-TYPE-DEFAULT
61569-0,CAR-TYPE-DEFAULT
61569-1,CAR-TYPE-DEFAULT
7631-0,CAR-TYPE-DEFAULT
7631-1,CAR-TYPE-DEFAULT
7631-2,CAR-TYPE-DEFAULT
2496-0,CAR-TYPE-DEFAULT
2496-1,CAR-TYPE-DEFAULT
2496-2,CAR-TYPE-DEFAULT
52322-0,CAR-TYPE-DEFAULT
52322-1,CAR-TYPE-DEFAULT
31860-0,CAR-TYPE-DEFAULT
10248-0,CAR-TYPE-DEFAULT
10248-1,CAR-TYPE-DEFAULT
51516-0,CAR-TYPE-DEFAULT
51516-1,CAR-TYPE-DEFAULT
8633-0,CAR-TYPE-DEFAULT
38993-0,CAR-TYPE-DEFAULT
38993-1,CAR-TYPE-DEFAULT
2832-0,CAR-TYPE-DEFAULT
2832-1,CAR-TYPE-DEFAULT
4026-0,CAR-TYPE-DEFAULT
4026-1,CAR-TYPE-DEFAULT
29028-0,CAR-TYPE-DEFAULT
38977-0,CAR-TYPE-DEFAULT
39915-0,CAR-TYPE-DEFAULT
39915-1,CAR-TYPE-DEFAULT
18560-0,CAR-TYPE-DEFAULT
62984-0,CAR-TYPE-DEFAULT
62984-1,CAR-TYPE-DEFAULT
40051-0,CAR-TYPE-DEFAULT
38920-0,CAR-TYPE-DEFAULT
38920-1,CAR-TYPE-DEFAULT
50563-0,CAR-TYPE-DEFAULT
50563-1,CAR-TYPE-DEFAULT
39237-0,CAR-TYPE-DEFAULT
3279-0,CAR-TYPE-DEFAULT
3279-1,CAR-TYPE-DEFAULT
3279-2,CAR-TYPE-DEFAULT
48537-0,CAR-TYPE-DEFAULT
48537-1,CAR-TYPE-DEFAULT
7556-0,CAR-TYPE-DEFAULT
7556-1,CAR-TYPE-DEFAULT
7556-2,CAR-TYPE-DEFAULT
51094-0,CAR-TYPE-DEFAULT
40965-0,CAR-TYPE-DEFAULT
29113-0,CAR-TYPE-DEFAULT
21000-0,CAR-TYPE-DEFAULT
21000-1,CAR-TYPE-DEFAULT
21000-2,CAR-TYPE-DEFAULT
18653-0,CAR-TYPE-DEFAULT
18653-1,CAR-TYPE-DEFAULT
8108-0,CAR-TYPE-DEFAULT
8108-1,CAR-TYPE-DEFAULT
6394-0,CAR-TYPE-DEFAULT
6394-1,CAR-TYPE-DEFAULT
6394-2,CAR-TYPE-DEFAULT
32472-0,CAR-TYPE-DEFAULT
6587-0,CAR-TYPE-DEFAULT
6587-1,CAR-TYPE-DEFAULT
6587-2,CAR-TYPE-DEFAULT
40312-0,CAR-TYPE-DEFAULT
32163-0,CAR-TYPE-DEFAULT
38961-0,CAR-TYPE-DEFAULT
38961-1,CAR-TYPE-DEFAULT
61212-0,CAR-TYPE-DEFAULT
61212-1,CAR-TYPE-DEFAULT
61212-2,CAR-TYPE-DEFAULT
61212-3,CAR-TYPE-DEFAULT
39001-0,CAR-TYPE-DEFAULT
39001-1,CAR-TYPE-DEFAULT
61490-0,CAR-TYPE-DEFAULT
61490-1,CAR-TYPE-DEFAULT
2311-0,CAR-TYPE-DEFAULT
2311-1,CAR-TYPE-DEFAULT
40276-0,CAR-TYPE-DEFAULT
9175-0,CAR-TYPE-DEFAULT
9175-1,CAR-TYPE-DEFAULT
63248-0,CAR-TYPE-DEFAULT
63248-1,CAR-TYPE-DEFAULT
6714-0,CAR-TYPE-DEFAULT
6714-1,CAR-TYPE-DEFAULT
1583-0,CAR-TYPE-DEFAULT
50333-0,CAR-TYPE-DEFAULT
50333-1,CAR-TYPE-DEFAULT
50540-0,CAR-TYPE-DEFAULT
50540-1,CAR-TYPE-DEFAULT
43607-0,CAR-TYPE-DEFAULT
43607-1,CAR-TYPE-DEFAULT
5493-0,CAR-TYPE-DEFAULT
5493-1,CAR-TYPE-DEFAULT
5493-2,CAR-TYPE-DEFAULT
52355-0,CAR-TYPE-DEFAULT
52355-1,CAR-TYPE-DEFAULT
61873-0,CAR-TYPE-DEFAULT
38801-0,CAR-TYPE-DEFAULT
38801-1,CAR-TYPE-DEFAULT
45288-0,CAR-TYPE-DEFAULT
45288-1,CAR-TYPE-DEFAULT
53826-0,CAR-TYPE-DEFAULT
50277-0,CAR-TYPE-DEFAULT
7400-0,CAR-TYPE-DEFAULT
7400-1,CAR-TYPE-DEFAULT
7400-2,CAR-TYPE-DEFAULT
50352-0,CAR-TYPE-DEFAULT
32337-0,CAR-TYPE-DEFAULT
44812-0,CAR-TYPE-DEFAULT
44812-1,CAR-TYPE-DEFAULT
38094-0,CAR-TYPE-DEFAULT
3235-0,CAR-TYPE-DEFAULT
3235-1,CAR-TYPE-DEFAULT
3235-2,CAR-TYPE-DEFAULT
3235-3,CAR-TYPE-DEFAULT
49338-0,CAR-TYPE-DEFAULT
49338-1,CAR-TYPE-DEFAULT
49338-2,CAR-TYPE-DEFAULT
49338-3,CAR-TYPE-DEFAULT
3744-0,CAR-TYPE-DEFAULT
3744-1,CAR-TYPE-DEFAULT
25437-0,CAR-TYPE-DEFAULT
25437-1,CAR-TYPE-DEFAULT
3790-0,CAR-TYPE-DEFAULT
3790-1,CAR-TYPE-DEFAULT
54557-0,CAR-TYPE-DEFAULT
54557-1,CAR-TYPE-DEFAULT
39013-0,CAR-TYPE-DEFAULT
39013-1,CAR-TYPE-DEFAULT
39013-2,CAR-TYPE-DEFAULT
28796-0,CAR-TYPE-DEFAULT
28796-1,CAR-TYPE-DEFAULT
54960-0,CAR-TYPE-DEFAULT
54960-1,CAR-TYPE-DEFAULT
54960-2,CAR-TYPE-DEFAULT
54960-3,CAR-TYPE-DEFAULT
3729-0,CAR-TYPE-DEFAULT
3729-1,CAR-TYPE-DEFAULT
40788-0,CAR-TYPE-DEFAULT
40788-1,CAR-TYPE-DEFAULT
2767-0,CAR-TYPE-DEFAULT
2767-1,CAR-TYPE-DEFAULT
2767-2,CAR-TYPE-DEFAULT
2767-3,CAR-TYPE-DEFAULT
2181-0,CAR-TYPE-DEFAULT
2181-1,CAR-TYPE-DEFAULT
40559-0,CAR-TYPE-DEFAULT
62563-0,CAR-TYPE-DEFAULT
62563-1,CAR-TYPE-DEFAULT
62563-2,CAR-TYPE-DEFAULT
22209-0,CAR-TYPE-DEFAULT
39769-0,CAR-TYPE-DEFAULT
39769-1,CAR-TYPE-DEFAULT
39769-2,CAR-TYPE-DEFAULT
3248-0,CAR-TYPE-DEFAULT
3248-1,CAR-TYPE-DEFAULT
3248-2,CAR-TYPE-DEFAULT
3248-3,CAR-TYPE-DEFAULT
47812-0,CAR-TYPE-DEFAULT
47812-1,CAR-TYPE-DEFAULT
47812-2,CAR-TYPE-DEFAULT
58743-0,CAR-TYPE-DEFAULT
58743-1,CAR-TYPE-DEFAULT
9200-0,CAR-TYPE-DEFAULT
9200-1,CAR-TYPE-DEFAULT
39274-0,CAR-TYPE-DEFAULT
39274-1,CAR-TYPE-DEFAULT
57023-0,CAR-TYPE-DEFAULT
21918-0,CAR-TYPE-DEFAULT
2813-0,CAR-TYPE-DEFAULT
2813-1,CAR-TYPE-DEFAULT
2813-2,CAR-TYPE-DEFAULT
45320-0,CAR-TYPE-DEFAULT
45320-1,CAR-TYPE-DEFAULT
45320-2,CAR-TYPE-DEFAULT
62642-0,CAR-TYPE-DEFAULT
62642-1,CAR-TYPE-DEFAULT
49862-0,CAR-TYPE-DEFAULT
32574-0,CAR-TYPE-DEFAULT
32574-1,CAR-TYPE-DEFAULT
39202-0,CAR-TYPE-DEFAULT
41036-0,CAR-TYPE-DEFAULT
41036-1,CAR-TYPE-DEFAULT
31633-0,CAR-TYPE-DEFAULT
31633-1,CAR-TYPE-DEFAULT
2426-0,CAR-TYPE-DEFAULT
2426-1,CAR-TYPE-DEFAULT
2426-2,CAR-TYPE-DEFAULT
2426-3,CAR-TYPE-DEFAULT
39631-0,CAR-TYPE-DEFAULT
39631-1,CAR-TYPE-DEFAULT
8517-0,CAR-TYPE-DEFAULT
8517-1,CAR-TYPE-DEFAULT
49456-0,CAR-TYPE-DEFAULT
9437-0,CAR-TYPE-DEFAULT
9437-1,CAR-TYPE-DEFAULT
9437-2,CAR-TYPE-DEFAULT
9435-0,CAR-TYPE-DEFAULT
60701-0,CAR-TYPE-DEFAULT
60701-1,CAR-TYPE-DEFAULT
17562-0,CAR-TYPE-DEFAULT
2175-0,CAR-TYPE-DEFAULT
2175-1,CAR-TYPE-DEFAULT
2175-2,CAR-TYPE-DEFAULT
2175-3,CAR-TYPE-DEFAULT
9682-0,CAR-TYPE-DEFAULT
9682-1,CAR-TYPE-DEFAULT
42834-0,CAR-TYPE-DEFAULT
35098-0,CAR-TYPE-DEFAULT
35098-1,CAR-TYPE-DEFAULT
48852-0,CAR-TYPE-DEFAULT
48852-1,CAR-TYPE-DEFAULT
48852-2,CAR-TYPE-DEFAULT
9013-0,CAR-TYPE-DEFAULT
9013-1,CAR-TYPE-DEFAULT
9013-2,CAR-TYPE-DEFAULT
9013-3,CAR-TYPE-DEFAULT
8320-0,CAR-TYPE-DEFAULT
8320-1,CAR-TYPE-DEFAULT
39069-0,CAR-TYPE-DEFAULT
59836-0,CAR-TYPE-DEFAULT
59836-1,CAR-TYPE-DEFAULT
59836-2,CAR-TYPE-DEFAULT
39306-0,CAR-TYPE-DEFAULT
39306-1,CAR-TYPE-DEFAULT
32562-0,CAR-TYPE-DEFAULT
32562-1,CAR-TYPE-DEFAULT
62094-0,CAR-TYPE-DEFAULT
62094-1,CAR-TYPE-DEFAULT
27774-0,CAR-TYPE-DEFAULT
27774-1,CAR-TYPE-DEFAULT
57254-0,CAR-TYPE-DEFAULT
57254-1,CAR-TYPE-DEFAULT
39258-0,CAR-TYPE-DEFAULT
39073-0,CAR-TYPE-DEFAULT
33995-0,CAR-TYPE-DEFAULT
55421-0,CAR-TYPE-DEFAULT
55421-1,CAR-TYPE-DEFAULT
63304-0,CAR-TYPE-DEFAULT
63304-1,CAR-TYPE-DEFAULT
63304-2,CAR-TYPE-DEFAULT
63304-3,CAR-TYPE-DEFAULT
2880-0,CAR-TYPE-DEFAULT
40878-0,CAR-TYPE-DEFAULT
4625-0,CAR-TYPE-DEFAULT
4625-1,CAR-TYPE-DEFAULT
4625-2,CAR-TYPE-DEFAULT
38466-0,CAR-TYPE-DEFAULT
38466-1,CAR-TYPE-DEFAULT
19284-0,CAR-TYPE-DEFAULT
58945-0,CAR-TYPE-DEFAULT
50652-0,CAR-TYPE-DEFAULT
50652-1,CAR-TYPE-DEFAULT
63290-0,CAR-TYPE-DEFAULT
63290-1,CAR-TYPE-DEFAULT
63290-2,CAR-TYPE-DEFAULT
8604-0,CAR-TYPE-DEFAULT
8604-1,CAR-TYPE-DEFAULT
29465-0,CAR-TYPE-DEFAULT
39886-0,CAR-TYPE-DEFAULT
37674-0,CAR-TYPE-DEFAULT
37674-1,CAR-TYPE-DEFAULT
41212-0,CAR-TYPE-DEFAULT
41212-1,CAR-TYPE-DEFAULT
62692-0,CAR-TYPE-DEFAULT
44441-0,CAR-TYPE-DEFAULT
44441-1,CAR-TYPE-DEFAULT
44441-2,CAR-TYPE-DEFAULT
44441-3,CAR-TYPE-DEFAULT
39218-0,CAR-TYPE-DEFAULT
39218-1,CAR-TYPE-DEFAULT
39218-2,CAR-TYPE-DEFAULT
8157-0,CAR-TYPE-DEFAULT
8157-1,CAR-TYPE-DEFAULT
7325-0,CAR-TYPE-DEFAULT
7325-1,CAR-TYPE-DEFAULT
62073-0,CAR-TYPE-DEFAULT
62073-1,CAR-TYPE-DEFAULT
32250-0,CAR-TYPE-DEFAULT
32250-1,CAR-TYPE-DEFAULT
19713-0,CAR-TYPE-DEFAULT
19713-1,CAR-TYPE-DEFAULT
19713-2,CAR-TYPE-DEFAULT
10039-0,CAR-TYPE-DEFAULT
10039-1,CAR-TYPE-DEFAULT
10039-2,CAR-TYPE-DEFAULT
40614-0,CAR-TYPE-DEFAULT
40614-1,CAR-TYPE-DEFAULT
39839-0,CAR-TYPE-DEFAULT
39839-1,CAR-TYPE-DEFAULT
21638-0,CAR-TYPE-DEFAULT
4202-0,CAR-TYPE-DEFAULT
4202-1,CAR-TYPE-DEFAULT
4202-2,CAR-TYPE-DEFAULT
45797-0,CAR-TYPE-DEFAULT
45797-1,CAR-TYPE-DEFAULT
45797-2,CAR-TYPE-DEFAULT
45797-3,CAR-TYPE-DEFAULT
50491-0,CAR-TYPE-DEFAULT
50491-1,CAR-TYPE-DEFAULT
63126-0,CAR-TYPE-DEFAULT
32309-0,CAR-TYPE-DEFAULT
49491-0,CAR-TYPE-DEFAULT
49491-1,CAR-TYPE-DEFAULT
55274-0,CAR-TYPE-DEFAULT
55274-1,CAR-TYPE-DEFAULT
55274-2,CAR-TYPE-DEFAULT
57495-0,CAR-TYPE-DEFAULT
57495-1,CAR-TYPE-DEFAULT
1823-0,CAR-TYPE-DEFAULT
1823-1,CAR-TYPE-DEFAULT
1823-2,CAR-TYPE-DEFAULT
1823-3,CAR-TYPE-DEFAULT
45012-0,CAR-TYPE-DEFAULT
45012-1,CAR-TYPE-DEFAULT
45012-2,CAR-TYPE-DEFAULT
39152-0,CAR-TYPE-DEFAULT
25980-0,CAR-TYPE-DEFAULT
25980-1,CAR-TYPE-DEFAULT
39049-0,CAR-TYPE-DEFAULT
38869-0,CAR-TYPE-DEFAULT
38869-1,CAR-TYPE-DEFAULT
38869-2,CAR-TYPE-DEFAULT
38869-3,CAR-TYPE-DEFAULT
22778-0,CAR-TYPE-DEFAULT
42830-0,CAR-TYPE-DEFAULT
1923-0,CAR-TYPE-DEFAULT
1923-1,CAR-TYPE-DEFAULT
1923-2,CAR-TYPE-DEFAULT
1923-3,CAR-TYPE-DEFAULT
