timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
15,400.0,9.5,9.5,2,0,0
21,446.0,5.75,6.5,4,0,0
21,400.0,0.0,0.0,1,0,0
20,446.0,185.0,10.0,7,0,0
20,400.0,0.0,0.0,1,0,0
19,400.0,279.0,117.0,3,0,0
18,400.0,0.0,0.0,1,0,0
22,446.0,653.0,653.0,1,0,0
17,446.0,6.333333333333333,0.0,3,0,0
16,446.0,7.0,1.0,4,0,0
19,446.0,20.714285714285715,2.0,7,0,0
18,446.0,110.0,10.0,7,0,0
21,375.0,0.0,0.0,1,0,0
15,375.0,0.0,0.0,2,0,0
16,375.0,0.0,0.0,5,0,0
17,375.0,12.333333333333334,0.0,3,0,0
18,375.0,0.0,0.0,2,0,0
20,375.0,0.0,0.0,1,0,0
18,409.0,0.0,0.0,1,0,0
17,409.0,0.0,0.0,3,0,0
24,364.0,9.0,9.0,1,0,0
13,364.0,0.0,0.0,1,0,0
15,364.0,0.0,0.0,1,0,0
16,364.0,30.0,30.0,1,0,0
18,364.0,20.0,20.0,1,0,0
19,364.0,45.0,45.0,1,0,0
8,375.0,0.0,0.0,1,0,0
11,375.0,0.0,0.0,2,0,0
12,375.0,0.0,0.0,1,0,0
15,409.0,0.0,0.0,3,0,0
20,353.0,90.2,20.0,5,0,0
19,353.0,0.0,0.0,1,0,0
18,353.0,155.0,155.0,2,0,0
17,353.0,0.0,0.0,1,0,0
13,353.0,58.0,58.0,1,0,0
24,353.0,37.0,37.0,1,0,0
23,353.0,317.0,317.0,2,0,0
22,353.0,600.0,600.0,1,0,0
21,353.0,20.0,20.0,1,0,0
22,342.0,26.0,26.0,1,0,0
12,353.0,3.0,3.0,1,0,0
19,377.0,33.75,7.5,4,0,0
19,331.0,0.0,0.0,1,0,0
20,331.0,42.0,42.0,1,0,0
21,377.0,112.0,112.0,2,0,0
18,331.0,2.0,2.0,1,0,0
16,331.0,2.0,2.0,1,0,0
24,377.0,103.0,64.5,4,0,0
15,377.0,0.0,0.0,1,0,0
16,377.0,0.0,0.0,1,0,0
24,331.0,36.666666666666664,42.0,3,0,0
17,377.0,0.0,0.0,1,0,0
21,331.0,42.0,42.0,1,0,0
18,377.0,0.0,0.0,2,0,0
22,331.0,21.0,21.0,2,0,0
20,320.0,753.0,753.0,1,0,0
17,320.0,13.333333333333334,0.0,3,0,0
18,320.0,0.0,0.0,1,0,0
15,320.0,0.0,0.0,1,0,0
16,320.0,0.0,0.0,2,0,0
13,320.0,37.0,37.0,2,0,0
14,320.0,0.0,0.0,1,0,0
24,320.0,163.0,0.0,4,0,0
21,320.0,0.0,0.0,1,0,0
22,320.0,44.0,44.0,1,0,0
18,464.0,0.0,0.0,1,0,0
19,464.0,0.0,0.0,1,0,0
14,464.0,0.0,0.0,1,0,0
25,464.0,0.0,0.0,1,0,0
21,464.0,12.5,12.5,2,0,0
18,355.0,0.0,0.0,1,0,0
16,355.0,0.0,0.0,1,0,0
24,355.0,0.0,0.0,1,0,0
21,355.0,0.0,0.0,2,0,0
20,355.0,0.0,0.0,1,0,0
19,355.0,0.0,0.0,1,0,0
17,442.0,0.0,0.0,2,0,0
16,442.0,0.0,0.0,1,0,0
19,442.0,0.0,0.0,2,0,0
14,442.0,0.0,0.0,1,0,0
20,442.0,0.0,0.0,1,0,0
20,488.0,0.0,0.0,2,0,0
19,488.0,0.0,0.0,4,0,0
23,442.0,0.0,0.0,1,0,0
18,488.0,0.0,0.0,2,0,0
24,439.0,9.666666666666666,0.0,6,0,0
20,439.0,0.0,0.0,1,0,0
21,439.0,11.6,0.0,5,0,0
22,439.0,19.333333333333332,0.0,3,0,0
23,439.0,19.333333333333332,0.0,3,0,0
16,439.0,58.0,58.0,1,0,0
17,285.0,22.0,22.0,1,0,0
17,439.0,0.0,0.0,2,0,0
15,285.0,0.0,0.0,1,0,0
18,439.0,29.0,29.0,2,0,0
16,285.0,0.0,0.0,1,0,0
19,439.0,22.5,16.0,4,0,0
21,285.0,125.5,125.5,2,0,0
8,319.0,58.0,58.0,1,0,0
14,274.0,0.0,0.0,1,0,0
16,319.0,0.0,0.0,2,0,0
17,372.0,45.0,45.0,1,0,0
18,372.0,0.0,0.0,1,0,0
18,319.0,76.0,76.0,1,0,0
17,319.0,22.0,22.0,2,0,0
19,372.0,13.25,0.0,4,0,0
22,372.0,84.66666666666667,124.0,3,0,0
23,372.0,89.0,89.0,1,0,0
23,470.0,8.5,8.5,2,0,0
24,319.0,0.0,0.0,2,0,0
23,319.0,32.0,32.0,2,0,0
24,470.0,204.0,175.0,5,0,0
21,470.0,680.0,680.0,1,0,0
19,470.0,380.0,380.0,1,0,0
20,319.0,43.0,43.0,1,0,0
20,470.0,273.25,147.5,4,0,0
14,383.0,2.0,2.0,1,0,0
17,470.0,17.0,17.0,1,0,0
22,319.0,27.0,27.0,2,0,0
15,383.0,0.6666666666666666,0.0,3,0,0
18,470.0,0.0,0.0,2,0,0
21,319.0,43.0,43.0,1,0,0
15,417.0,0.0,0.0,1,0,0
13,417.0,0.0,0.0,1,0,0
29,470.0,175.0,175.0,1,0,0
19,417.0,0.0,0.0,1,0,0
27,470.0,559.0,559.0,1,0,0
17,417.0,0.0,0.0,1,0,0
25,470.0,17.0,17.0,2,0,0
16,417.0,14.5,14.5,2,0,0
22,361.0,239.0,239.0,1,0,0
17,361.0,347.0,347.0,1,0,0
16,361.0,239.0,239.0,1,0,0
23,274.0,38.333333333333336,0.0,3,0,0
24,274.0,102.5,102.5,2,0,0
13,372.0,0.0,0.0,1,0,0
14,372.0,17.5,17.5,2,0,0
17,274.0,0.0,0.0,1,0,0
22,274.0,0.0,0.0,1,0,0
20,274.0,115.0,115.0,2,0,0
23,396.0,0.0,0.0,1,0,0
18,350.0,0.0,0.0,1,0,0
18,396.0,0.0,0.0,1,0,0
21,396.0,0.6666666666666666,1.0,3,0,0
20,396.0,0.0,0.0,1,0,0
13,361.0,43.0,43.0,1,0,0
17,287.0,0.0,0.0,1,0,0
18,287.0,0.0,0.0,1,0,0
21,419.0,0.0,0.0,1,0,0
23,374.0,16.0,16.0,1,0,0
18,419.0,0.0,0.0,1,0,0
22,419.0,0.0,0.0,1,0,0
14,374.0,103.0,103.0,2,0,0
10,419.0,0.0,0.0,1,0,0
21,408.0,0.0,0.0,2,0,0
22,363.0,47.0,47.0,1,0,0
20,408.0,25.333333333333332,0.0,3,0,0
19,408.0,0.1111111111111111,0.0,9,0,0
18,408.0,1.1666666666666667,0.0,6,0,0
24,408.0,28.333333333333332,4.0,6,0,0
23,408.0,2.3333333333333335,0.0,3,0,0
22,408.0,0.0,0.0,2,0,0
21,461.0,116.75,0.0,4,0,0
22,461.0,0.0,0.0,3,0,0
19,461.0,406.6666666666667,202.0,3,0,0
8,408.0,0.0,0.0,1,0,0
11,374.0,3.0,3.0,1,0,0
18,461.0,0.0,0.0,1,0,0
13,408.0,0.0,0.0,1,0,0
27,461.0,467.0,467.0,1,0,0
17,408.0,25.0,0.0,3,0,0
16,408.0,43.5,43.5,2,0,0
15,408.0,27.0,27.0,2,0,0
23,461.0,0.0,0.0,9,0,0
14,408.0,1.0,1.0,1,0,0
24,461.0,6.411764705882353,0.0,17,0,0
14,292.0,0.0,0.0,1,0,0
18,292.0,20.75,0.0,4,0,0
17,292.0,59.5,53.5,4,0,0
7,337.0,0.0,0.0,3,0,0
16,292.0,106.5,106.5,2,0,0
15,292.0,36.666666666666664,50.0,3,0,0
21,337.0,0.0,0.0,1,0,0
21,390.0,0.0,0.0,1,0,0
20,390.0,55.5,55.5,2,0,0
19,337.0,0.0,0.0,1,0,0
20,337.0,52.0,52.0,2,0,0
22,390.0,35.0,35.0,1,0,0
17,337.0,0.0,0.0,2,0,0
18,337.0,0.0,0.0,1,0,0
13,435.0,77.0,77.0,1,0,0
15,435.0,95.0,95.0,1,0,0
16,435.0,195.0,195.0,1,0,0
17,435.0,9.0,9.0,1,0,0
13,326.0,0.0,0.0,1,0,0
22,326.0,113.0,113.0,1,0,0
19,326.0,113.0,113.0,1,0,0
7,435.0,10.0,10.0,1,0,0
20,326.0,113.0,113.0,2,0,0
17,326.0,113.0,113.0,1,0,0
18,326.0,113.0,113.0,2,0,0
15,326.0,197.0,197.0,1,0,0
16,326.0,204.0,179.0,3,0,0
16,390.0,44.0,44.0,1,0,0
19,390.0,66.5,66.5,2,0,0
23,326.0,113.0,113.0,3,0,0
24,326.0,113.0,113.0,1,0,0
22,292.0,131.0,131.0,1,0,0
21,292.0,102.92307692307692,131.0,13,0,0
20,292.0,80.5,85.5,8,0,0
19,292.0,100.6,88.0,5,0,0
24,292.0,211.4,157.5,10,0,0
23,292.0,65.5,65.5,4,0,0
24,459.0,1.8,0.0,5,0,0
11,459.0,0.0,0.0,1,0,0
13,459.0,0.0,0.0,1,0,0
15,413.0,3.0,3.0,1,0,0
19,459.0,55.666666666666664,0.0,3,0,0
18,459.0,0.0,0.0,2,0,0
18,413.0,7.0,7.0,1,0,0
17,413.0,1.5,1.5,2,0,0
21,459.0,0.0,0.0,2,0,0
16,413.0,3.0,3.0,1,0,0
20,459.0,0.0,0.0,3,0,0
15,459.0,0.0,0.0,1,0,0
17,459.0,35.0,35.0,1,0,0
12,304.0,85.0,85.0,1,0,0
14,304.0,97.0,97.0,1,0,0
13,304.0,65.0,65.0,1,0,0
24,402.0,162.34782608695653,236.0,23,0,0
20,304.0,92.66666666666667,113.0,3,0,0
19,304.0,65.5,65.5,2,0,0
16,304.0,84.0,84.0,1,0,0
15,304.0,112.75,86.0,4,0,0
18,304.0,130.0,130.0,1,0,0
17,304.0,115.83333333333333,125.5,6,0,0
13,448.0,2.5,2.5,2,0,0
15,402.0,0.0,0.0,1,0,0
14,402.0,2.0,2.0,1,0,0
19,402.0,0.0,0.0,5,0,0
18,402.0,1.0,1.0,2,0,0
17,402.0,1.3333333333333333,2.0,3,0,0
23,402.0,319.0833333333333,429.0,12,0,0
14,448.0,0.0,0.0,1,0,0
22,402.0,198.0,115.0,5,0,0
17,448.0,0.0,0.0,1,0,0
21,402.0,210.125,117.0,16,0,0
16,448.0,5.0,5.0,1,0,0
20,402.0,0.0,0.0,5,0,0
20,339.0,692.0,692.0,1,0,0
19,283.0,86.0,86.0,2,0,0
20,283.0,0.0,0.0,1,0,0
18,283.0,0.0,0.0,2,0,0
23,283.0,58.5,58.5,2,0,0
11,328.0,0.0,0.0,1,0,0
22,426.0,267.0,267.0,1,0,0
23,426.0,267.0,267.0,1,0,0
24,426.0,183.5,183.5,2,0,0
19,328.0,0.0,0.0,1,0,0
20,328.0,44.0,44.0,2,0,0
24,328.0,131.0,131.0,1,0,0
8,426.0,0.0,0.0,1,0,0
21,328.0,338.0,338.0,2,0,0
22,328.0,34.0,31.0,3,0,0
18,426.0,11.0,11.0,2,0,0
20,426.0,0.0,0.0,1,0,0
21,426.0,52.0,52.0,1,0,0
14,426.0,0.0,0.0,1,0,0
15,426.0,0.5,0.5,2,0,0
17,426.0,0.0,0.0,1,0,0
18,370.0,6.5,6.5,2,0,0
20,370.0,13.333333333333334,0.0,3,0,0
21,370.0,22.857142857142858,40.0,7,0,0
22,370.0,33.333333333333336,40.0,6,0,0
23,370.0,33.333333333333336,40.0,6,0,0
24,370.0,30.142857142857142,40.0,7,0,0
8,415.0,0.0,0.0,1,0,0
20,306.0,19.0,19.0,1,0,0
19,306.0,0.0,0.0,1,0,0
22,306.0,0.0,0.0,1,0,0
21,306.0,563.5,563.5,2,0,0
14,404.0,6.0,6.0,1,0,0
18,310.0,76.0,76.0,1,0,0
16,454.0,3.0,3.0,1,0,0
18,247.0,378.0,378.0,2,0,0
17,247.0,29.0,29.0,1,0,0
18,454.0,0.0,0.0,1,0,0
20,247.0,2.0,2.0,1,0,0
17,454.0,69.0,69.0,1,0,0
19,247.0,2.0,2.0,1,0,0
21,247.0,2.0,2.0,1,0,0
11,247.0,29.0,29.0,1,0,0
20,454.0,0.0,0.0,1,0,0
13,247.0,29.0,29.0,1,0,0
16,247.0,232.0,232.0,1,0,0
15,247.0,0.0,0.0,1,0,0
16,489.0,0.0,0.0,1,0,0
22,489.0,0.0,0.0,1,0,0
23,334.0,0.0,0.0,2,0,0
20,334.0,140.0,140.0,1,0,0
21,334.0,0.0,0.0,3,0,0
15,432.0,0.0,0.0,6,0,0
16,432.0,0.0,0.0,5,0,0
13,478.0,0.0,0.0,1,0,0
17,432.0,0.0,0.0,1,0,0
18,432.0,0.0,0.0,1,0,0
14,432.0,0.0,0.0,2,0,0
20,478.0,0.0,0.0,1,0,0
22,432.0,0.0,0.0,1,0,0
16,323.0,7.333333333333333,0.0,3,0,0
16,369.0,0.0,0.0,2,0,0
17,323.0,51.6,0.0,5,0,0
18,369.0,0.0,0.0,1,0,0
12,323.0,1.0,1.0,1,0,0
21,369.0,0.0,0.0,1,0,0
22,369.0,30.0,30.0,1,0,0
11,323.0,11.0,11.0,1,0,0
24,323.0,22.0,22.0,1,0,0
22,323.0,0.0,0.0,1,0,0
23,323.0,22.0,22.0,1,0,0
20,323.0,11.0,11.0,1,0,0
21,323.0,0.0,0.0,2,0,0
18,323.0,0.0,0.0,3,0,0
19,323.0,74.0,103.0,3,0,0
17,421.0,0.0,0.0,1,0,0
11,421.0,0.0,0.0,1,0,0
23,421.0,0.0,0.0,1,0,0
24,369.0,42.0,42.0,2,0,0
21,421.0,0.0,0.0,1,0,0
15,312.0,0.0,0.0,1,0,0
14,312.0,111.0,111.0,1,0,0
14,358.0,61.0,61.0,1,0,0
13,358.0,0.0,0.0,1,0,0
17,312.0,98.0,98.0,2,0,0
12,358.0,0.0,0.0,2,0,0
13,312.0,0.0,0.0,1,0,0
23,312.0,176.0,176.0,2,0,0
23,358.0,0.0,0.0,1,0,0
22,312.0,110.0,110.0,2,0,0
21,358.0,0.0,0.0,1,0,0
20,358.0,4.5,4.5,2,0,0
19,358.0,0.0,0.0,3,0,0
19,312.0,111.0,111.0,2,0,0
18,312.0,199.5,199.5,2,0,0
17,358.0,0.0,0.0,2,0,0
21,312.0,110.0,110.0,1,0,0
20,312.0,0.0,0.0,3,0,0
24,358.0,0.0,0.0,1,0,0
8,323.0,0.0,0.0,1,0,0
15,301.0,19.5,19.5,2,0,0
15,347.0,0.0,0.0,1,0,0
17,301.0,28.666666666666668,16.0,3,0,0
16,301.0,206.0,206.0,1,0,0
11,347.0,6.0,6.0,1,0,0
12,301.0,38.0,38.0,1,0,0
23,347.0,53.0,53.0,2,0,0
22,347.0,151.0,151.0,2,0,0
20,347.0,0.0,0.0,2,0,0
19,301.0,12.0,16.0,4,0,0
19,347.0,719.0,719.0,1,0,0
18,347.0,0.0,0.0,3,0,0
18,301.0,20.0,20.0,2,0,0
17,347.0,0.0,0.0,2,0,0
16,347.0,9.0,9.0,2,0,0
20,301.0,16.0,16.0,1,0,0
16,445.0,16.0,16.0,2,0,0
10,445.0,23.0,23.0,1,0,0
12,445.0,84.0,84.0,1,0,0
22,445.0,258.0,82.0,4,0,0
24,445.0,0.0,0.0,1,0,0
23,445.0,0.0,0.0,1,0,0
18,445.0,56.0,56.0,1,0,0
17,445.0,14.5,14.5,2,0,0
20,445.0,14.5,14.5,2,0,0
19,445.0,0.0,0.0,1,0,0
14,291.0,0.0,0.0,1,0,0
19,291.0,0.0,0.0,1,0,0
17,291.0,0.0,0.0,1,0,0
16,291.0,52.4,13.0,5,0,0
22,423.0,11.0,11.0,1,0,0
20,423.0,33.0,33.0,1,0,0
24,291.0,298.0,298.0,1,0,0
21,352.0,0.0,0.0,1,0,0
20,352.0,1.0,1.0,2,0,0
19,352.0,32.0,32.0,1,0,0
17,352.0,50.0,50.0,1,0,0
16,352.0,4.666666666666667,0.0,6,0,0
14,352.0,2.0,2.0,1,0,0
14,461.0,0.0,0.0,1,0,0
24,352.0,144.66666666666666,50.0,3,0,0
22,352.0,26.0,26.0,2,0,0
20,450.0,0.0,0.0,2,0,0
21,243.0,4.0,4.0,2,0,0
22,450.0,8.0,12.0,3,0,0
21,450.0,0.0,0.0,1,0,0
24,450.0,12.0,12.0,2,0,0
23,450.0,6.0,6.0,1,0,0
7,450.0,0.0,0.0,1,0,0
24,341.0,54.0,54.0,1,0,0
20,376.0,30.0,30.0,1,0,0
21,376.0,14.0,14.0,1,0,0
18,330.0,21.0,21.0,2,0,0
22,376.0,16.0,16.0,2,0,0
19,330.0,17.5,17.5,2,0,0
23,376.0,1.0,1.0,1,0,0
13,376.0,0.0,0.0,1,0,0
14,376.0,0.0,0.0,1,0,0
15,376.0,0.0,0.0,1,0,0
16,376.0,77.33333333333333,0.0,3,0,0
24,330.0,113.0,113.0,1,0,0
17,376.0,34.333333333333336,32.0,3,0,0
18,376.0,25.666666666666668,32.0,3,0,0
19,376.0,32.0,32.0,1,0,0
19,474.0,368.4,0.0,5,0,0
20,267.0,27.4,0.0,5,0,0
19,267.0,0.0,0.0,4,0,0
20,474.0,460.5,460.5,6,0,0
17,474.0,7.166666666666667,0.0,6,0,0
18,474.0,92.83333333333333,22.5,6,0,0
21,267.0,137.0,137.0,1,0,0
15,474.0,17.2,0.0,5,0,0
24,267.0,137.0,137.0,52,0,0
16,474.0,0.0,0.0,2,0,0
23,267.0,137.0,137.0,2,0,0
13,474.0,28.666666666666668,43.0,3,0,0
14,474.0,34.4,43.0,5,0,0
25,267.0,137.0,137.0,11,0,0
12,267.0,0.0,0.0,3,0,0
14,267.0,0.0,0.0,1,0,0
13,267.0,0.0,0.0,1,0,0
16,267.0,0.0,0.0,2,0,0
15,267.0,0.0,0.0,1,0,0
18,267.0,13.7,0.0,10,0,0
21,474.0,192.0,256.0,4,0,0
17,267.0,0.0,0.0,5,0,0
20,365.0,38.0,38.0,2,0,0
22,365.0,53.25,60.5,4,0,0
24,365.0,92.0,92.0,1,0,0
16,365.0,0.0,0.0,2,0,0
18,365.0,0.0,0.0,4,0,0
19,365.0,0.0,0.0,1,0,0
19,354.0,2.0,2.0,1,0,0
18,354.0,0.0,0.0,2,0,0
17,354.0,42.0,42.0,2,0,0
16,354.0,0.0,0.0,1,0,0
15,354.0,412.0,412.0,1,0,0
13,354.0,41.0,41.0,1,0,0
23,354.0,6.0,6.0,1,0,0
21,354.0,6.0,6.0,1,0,0
20,354.0,2.0,2.0,1,0,0
19,452.0,0.0,0.0,1,0,0
10,365.0,0.0,0.0,1,0,0
18,343.0,4.0,4.0,1,0,0
18,441.0,2.0,2.0,2,0,0
17,441.0,2.0,2.0,12,0,0
20,441.0,6.75,2.0,8,0,0
19,441.0,2.0,2.0,3,0,0
16,441.0,2.0,2.0,1,0,0
11,354.0,0.0,0.0,1,0,0
8,354.0,0.0,0.0,3,0,0
21,441.0,25.0,21.0,4,0,0
17,378.0,0.0,0.0,1,0,0
17,476.0,0.0,0.0,1,0,0
18,269.0,1.0,1.0,2,0,0
17,269.0,0.0,0.0,1,0,0
18,476.0,2.0,2.0,1,0,0
20,269.0,11.0,11.0,1,0,0
16,476.0,8.0,8.0,2,0,0
19,269.0,0.0,0.0,2,0,0
21,269.0,0.0,0.0,3,0,0
10,269.0,0.0,0.0,1,0,0
26,476.0,17.5,17.5,2,0,0
23,476.0,3.0,3.0,1,0,0
14,269.0,0.0,0.0,2,0,0
13,269.0,0.0,0.0,1,0,0
22,476.0,19.5,19.5,2,0,0
19,476.0,9.0,9.0,1,0,0
20,476.0,114.0,8.0,5,0,0
18,321.0,0.0,0.0,2,0,0
19,367.0,0.0,0.0,1,0,0
16,321.0,0.0,0.0,2,0,0
17,321.0,0.0,0.0,2,0,0
22,367.0,0.0,0.0,1,0,0
24,321.0,254.0,254.0,2,0,0
14,367.0,22.0,22.0,1,0,0
22,321.0,0.0,0.0,1,0,0
23,321.0,1.0,1.0,1,0,0
20,321.0,0.0,0.0,1,0,0
21,321.0,314.5,314.5,2,0,0
14,465.0,0.0,0.0,1,0,0
23,416.0,22.0,22.0,1,0,0
17,480.0,0.0,0.0,1,0,0
12,416.0,27.0,27.0,1,0,0
16,416.0,9.0,9.0,1,0,0
20,416.0,62.0,62.0,2,0,0
23,360.0,0.0,0.0,2,0,0
21,360.0,0.0,0.0,1,0,0
21,405.0,3.0,3.0,1,0,0
20,360.0,128.33333333333334,33.0,3,0,0
18,360.0,68.0,68.0,1,0,0
21,307.0,2.0,2.0,1,0,0
20,307.0,2.0,2.0,1,0,0
23,307.0,0.0,0.0,1,0,0
22,307.0,0.0,0.0,1,0,0
16,405.0,82.0,82.0,2,0,0
15,405.0,4.0,4.0,1,0,0
20,395.0,0.0,0.0,1,0,0
19,395.0,0.0,0.0,2,0,0
21,395.0,0.0,0.0,1,0,0
16,360.0,31.75,23.5,4,0,0
15,360.0,20.333333333333332,0.0,3,0,0
13,360.0,0.0,0.0,1,0,0
12,360.0,0.0,0.0,1,0,0
22,297.0,111.0,111.0,1,0,0
14,395.0,0.0,0.0,1,0,0
15,429.0,0.0,0.0,2,0,0
17,297.0,87.5,87.5,2,0,0
17,429.0,134.5,134.5,2,0,0
18,429.0,0.0,0.0,1,0,0
21,297.0,119.0,135.0,3,0,0
14,429.0,15.0,15.0,1,0,0
9,275.0,0.0,0.0,1,0,0
13,275.0,0.0,0.0,1,0,0
10,275.0,47.0,47.0,1,0,0
16,373.0,63.53846153846154,22.0,13,0,0
17,373.0,532.1,647.0,10,0,0
18,373.0,363.0,363.0,2,0,0
19,373.0,22.0,22.0,1,0,0
21,471.0,0.0,0.0,1,0,0
18,471.0,0.0,0.0,3,0,0
19,471.0,5.5,5.5,2,0,0
16,471.0,0.0,0.0,5,0,0
17,471.0,0.0,0.0,2,0,0
26,471.0,0.0,0.0,1,0,0
17,362.0,0.0,0.0,1,0,0
15,471.0,0.0,0.0,1,0,0
12,471.0,1138.1666666666667,1210.5,6,0,0
13,471.0,515.0,509.0,5,0,0
22,460.0,61.666666666666664,61.0,3,0,0
24,275.0,43.5,43.5,2,0,0
23,460.0,0.0,0.0,1,0,0
9,373.0,0.0,0.0,1,0,0
20,460.0,20.0,20.0,1,0,0
21,460.0,21.25,20.0,4,0,0
12,373.0,0.0,0.0,2,0,0
19,460.0,7.0,7.0,2,0,0
17,460.0,88.25,22.5,4,0,0
16,275.0,23.5,23.5,2,0,0
13,407.0,0.0,0.0,1,0,0
15,275.0,0.0,0.0,1,0,0
18,407.0,0.0,0.0,1,0,0
17,407.0,0.0,0.0,2,0,0
27,460.0,858.0,858.0,1,0,0
16,407.0,2.6666666666666665,0.0,3,0,0
18,275.0,0.0,0.0,1,0,0
15,407.0,8.0,8.0,1,0,0
19,275.0,48.0,45.0,3,0,0
25,460.0,495.0,495.0,1,0,0
22,397.0,4.5,4.5,2,0,0
19,351.0,42.0,42.0,1,0,0
18,351.0,42.0,42.0,2,0,0
14,460.0,234.0,234.0,2,0,0
14,397.0,0.0,0.0,1,0,0
12,460.0,0.0,0.0,1,0,0
16,397.0,4.5,4.5,2,0,0
13,460.0,2.0,2.0,1,0,0
18,397.0,61.0,61.0,1,0,0
17,397.0,1.0,1.0,2,0,0
8,460.0,7.0,7.0,1,0,0
9,460.0,13.0,13.0,1,0,0
10,362.0,70.0,70.0,1,0,0
17,340.0,3.0,3.0,1,0,0
16,340.0,135.5,135.5,2,0,0
15,340.0,3.0,3.0,1,0,0
21,484.0,0.0,0.0,1,0,0
23,299.0,0.0,0.0,1,0,0
20,484.0,0.0,0.0,2,0,0
22,299.0,0.0,0.0,1,0,0
20,299.0,0.0,0.0,1,0,0
15,299.0,9.0,9.0,1,0,0
14,299.0,0.0,0.0,1,0,0
19,299.0,3.6666666666666665,1.0,3,0,0
18,299.0,10.0,10.0,2,0,0
17,299.0,9.5,9.5,4,0,0
16,299.0,26.0,26.0,1,0,0
24,458.0,1.0,1.0,2,0,0
15,458.0,64.0,64.0,1,0,0
22,412.0,170.0,170.0,1,0,0
21,303.0,161.5,74.0,4,0,0
20,349.0,23.25,23.0,4,0,0
20,303.0,0.0,0.0,1,0,0
19,349.0,16.25,11.5,4,0,0
23,303.0,13.0,13.0,2,0,0
18,349.0,0.0,0.0,1,0,0
17,303.0,22.5,22.5,2,0,0
17,349.0,0.0,0.0,1,0,0
