linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
1.6432455097343008,2,1
0.9869124164357512,1,1
0.3344933074687839,0,1
0.49658230480350196,0,1
0.5213739828281904,1,1
1.1920051660516604,1,1
0.13115707165655058,0,1
2.0896172054431426,2,1
0.20936958231535532,0,1
0.797663874217279,1,1
1.6811564939126795,2,1
1.240371026625287,1,1
1.0179005484952361,1,1
0.17614723311203725,0,1
0.7489660053526039,1,1
0.45458058177446603,0,1
68.29954666186191,68,1
0.6307531752307438,1,1
0.010361007729720217,0,1
11.700472648079675,12,1
0.2881427475023543,0,1
0.7041883444456968,1,1
1.826653618120017,2,1
3.8414636494911156,4,1
36.11420304326802,36,1
1.3045702480584975,1,1
1.7184011601850846,2,1
43.165122936670414,43,1
0.1658316912926897,0,1
1.6744998272354044,2,1
75.04861929461728,75,1
0.34485558296559715,0,1
5.704423426493239,6,1
1.0019396928956015,1,1
71.4009314345004,71,1
0.6829731352235845,1,1
0.06802578441835647,0,1
1.081607133510011,1,1
0.10144971513459794,0,1
2.3549060709168113,2,1
0.3221980353305465,0,1
5.531045031826856,6,1
0.4217226219884826,0,1
11.458228317823528,11,1
2.488732727320732,2,1
0.5800442967355521,1,1
0.22378996743616883,0,1
2.3113471025193766,2,1
0.07548931007623333,0,1
0.09285285893156729,0,1
91.64908505251367,92,1
0.22608685012659369,0,1
2.9385196527972712,3,1
0.9213116962013237,1,1
1.2050619156213147,1,1
0.1720076970679905,0,1
0.31129438759345146,0,1
0.11594969243797254,0,1
0.5965202551564749,1,1
85.8484629457954,86,1
1.0314957000026785,1,1
3.069972356996898,3,1
0.4223183373334106,0,1
0.3339111969087709,0,1
0.8893400018160141,1,1
0.19408905409289676,0,1
0.02521307384297954,0,1
0.7437249375383436,1,1
0.7201901123595507,1,1
0.7691824914452652,1,2
10.073085965109007,10,1
0.2487558670620611,0,1
0.6289205563597626,1,1
0.33612889607496027,0,1
1.0903676020827713,1,1
1.843746512481951,2,1
0.3032228571428571,0,1
1.860299671074742,2,1
0.058876835685338,0,1
3.55461520715342,4,1
1.592584432795254,2,1
0.6765626191462775,1,1
0.09989076621773083,0,1
96.41635234827176,96,1
0.05673844233866533,0,1
0.11971595468500118,0,1
0.4069492457126599,0,1
2.912031160884806,3,1
0.7103461186584034,1,1
0.3550098400617691,0,1
0.10037993370165744,0,1
18.872962987891924,19,1
0.32151350716340865,0,1
0.15390064569736503,0,1
2.1225310350770616,2,1
0.22951087077745855,0,1
14.761689771078146,15,1
2.57282706945403,3,1
0.16655327256547728,0,1
0.07140548825710757,0,1
68.59251501843033,69,1
7.398433430395844,7,1
0.20745131195335276,0,1
3.991214248819329,4,1
0.1898479471318773,0,1
1.1025257579104977,1,1
0.6186629058381397,1,1
4.721934436843651,5,1
0.3631742682802329,0,1
0.7712584626290568,1,1
0.9989127362504732,1,1
56.12691075112942,56,1
3.3046448321561486,3,1
0.10113566988060403,0,1
0.018922350097048218,0,1
1.038166743471843,1,1
88.84147154247398,89,1
97.17626961836328,97,1
0.1471651463858889,0,1
0.7147496071043942,1,1
31.870322081829467,32,1
0.31949424818343597,0,1
0.965242591571498,1,1
15.479075100667314,15,1
0.4109104790969416,0,4
0.26978563812738865,0,1
4.916617066963741,5,1
76.43546516023369,76,1
1.0968500647153883,1,1
0.6808365992956645,1,1
0.645562773601975,1,1
0.5412148664161772,1,1
0.36415954426465363,0,1
1.1028724644639083,1,1
6.0474,6,1
62.02882650766581,62,1
1.3627940922068835,1,1
0.5139916395116828,1,1
0.06115473725892406,0,1
0.2502611654702095,0,1
99.99999999977695,100,5
89.39420325330794,89,1
1.0056766067200926,1,1
1.1686222415694372,1,1
0.006875427989154577,0,1
0.4148498776601386,0,1
0.13341315421355318,0,1
0.08214629484846749,0,1
0.44391142929703054,0,1
0.2509507517081518,0,1
0.021841344156466744,0,1
38.97828565015761,39,1
0.45072390400479284,0,1
0.04978777248001186,0,1
98.99244088852687,99,1
0.17722278962185634,0,1
0.11594487028305103,0,1
0.26335886000915243,0,1
0.05433943734015345,0,1
0.4086000410873504,0,1
0.22403908393628202,0,1
96.90710200979365,97,1
0.007261261379711379,0,1
0.2870128581719116,0,1
1.7834158164142626,2,1
0.2712933092097484,0,1
72.71792241522948,73,2
0.8722897550970128,1,1
0.07473845298974147,0,1
0.5168538399095298,1,1
0.18492466423972945,0,1
35.08996284831627,35,1
6.656384678887936,7,1
0.10989995922206308,0,1
0.2699847029237049,0,1
0.5252917217432684,1,1
0.64394207226543,1,1
0.09547474904656353,0,1
0.08055180400344969,0,1
9.565288858011856,10,1
0.324183300980893,0,1
1.1674491430489113,1,1
0.3842744517476976,0,1
0.9270067904923185,1,1
0.5411670618631097,1,1
0.24192543251653617,0,1
0.25443573662289287,0,1
0.23164820040875844,0,1
0.5083102321016603,1,1
0.25855493670749674,0,1
1.5262707272202967,2,1
0.17255984269794042,0,1
0.21405114767720992,0,1
1.649123224311032,2,1
2.3002841342963505,2,1
0.9845924369747899,1,1
2.8145143175300236,3,1
0.02544497180260326,0,1
0.13815990828035954,0,1
0.3488792648744621,0,1
0.1444061108295989,0,1
1.3957095435243647,1,1
0.15358222162121887,0,1
0.5353717574793957,1,1
0.19262483404442332,0,1
0.21348267789392283,0,1
0.3966488626618815,0,1
0.2933881031808518,0,1
0.6201912180269133,1,1
74.96202590891214,75,1
1.3253932471855558,1,1
2.758420432493163,3,1
0.39107815671227386,0,1
1.9858538339149734,2,1
1.8093738797948173,2,1
0.08375926327112458,0,1
0.5925697597709069,1,1
0.9781141345989589,1,1
59.364128953854134,59,1
0.1584513232328239,0,1
0.5256002828119478,1,1
0.5183717273422633,1,1
82.15088032215017,82,1
1.1813109841679235,1,1
31.87961931738573,32,1
58.32873303653719,58,1
1.8021177508565585,2,1
43.97584276149683,44,1
0.3957765439074054,0,1
0.17597016544464275,0,1
0.3358554659687113,0,1
0.35208193269540505,0,1
0.25405541894302514,0,1
0.41331583413759254,0,1
0.6652708633403837,1,1
1.0916534464750847,1,1
86.18287524203336,86,1
0.02235803112734731,0,1
0.05061477660172348,0,1
0.6220413371147638,1,1
0.7902553821318783,1,1
0.2314588036655327,0,1
1.0428269214150436,1,1
0.6148237755949674,1,1
0.10866310792518141,0,1
0.23229560533356272,0,1
74.98465395339949,75,1
19.585149248364747,20,1
0.3287654397646037,0,1
1.789715355219408,2,1
77.6193369408841,78,1
0.09278335712957873,0,1
0.1937718145895442,0,1
42.52415544331248,43,1
1.8904322121140917,2,1
8.451398577258349,8,1
0.10645775093446046,0,1
88.6580722291961,89,1
1.0996693477322212,1,1
1.0347508296518242,1,1
0.25914293981596037,0,2
0.26759529411764704,0,1
4.221968271916486,4,1
1.4487537205998002,1,1
1.3778888633391144,1,1
95.85220892553649,96,1
1.1442615704260397,1,1
6.497315120072583,6,1
0.3924423529411764,0,1
0.5510846549502515,1,1
0.9577500405644159,1,1
0.15937608670604908,0,1
4.567363522129755,5,1
0.2609923922751628,0,1
1.6504657553534783,2,1
0.20160368307045057,0,1
0.929855100970637,1,1
5.236559167017084,5,1
0.36743726422239525,0,1
0.26510823529411764,0,1
99.20496440135422,99,1
84.75573664953589,85,1
3.164374192667083,3,1
0.07534566135119661,0,1
0.4809689728277498,0,1
0.34304380465185913,0,1
0.44953974107800027,0,1
1.2622938377032997,1,1
10.601603708356622,11,1
87.12256292493007,87,1
0.42703304070362336,0,1
1.335413818859214,1,1
4.661837864911593,5,1
0.7220566993493761,1,1
0.6441745459071944,1,1
0.9966546104399984,1,1
0.08309342500857345,0,1
0.7180847573118787,1,1
0.054136512923145946,0,1
0.05368925235261317,0,1
0.25172717868338557,0,1
0.23363327223651426,0,1
0.3630391080383501,0,1
0.6405267745559907,1,1
1.1033460045109285,1,1
0.8251369101988574,1,1
2.6313619957160985,3,1
0.18509131781235422,0,1
0.12958280270225953,0,1
0.6244481509015979,1,1
98.99202669193107,99,1
3.843657741202464,4,1
0.5018453809152443,1,1
42.46104866096544,42,1
1.5159459647978086,2,1
0.8121654201464465,1,1
0.45721398898443666,0,1
97.46948672228652,97,1
65.00187020434622,65,1
0.4811799210262703,0,1
0.7633649753530654,1,1
1.1072430275013403,1,1
7.2000417338106235,7,1
1.0474386413696228,1,1
2.879220871305641,3,1
10.935278240686122,11,1
0.07109557308172733,0,1
0.18234889099165497,0,1
1.3085228086607001,1,1
2.1844314940687983,2,1
0.5951377630874862,1,1
1.4517970510939024,1,1
0.3656085012696421,0,1
0.02671503325994037,0,1
0.7589453643757662,1,1
0.2707465995368351,0,1
7.673883649868062,8,1
1.0264229788567583,1,14
0.8259570727555944,1,1
0.14821386248284144,0,1
73.38843397472668,73,1
0.2594968306610836,0,1
0.3830887223746331,0,1
0.3617429643069717,0,1
91.10488532152698,91,1
0.07438144388628666,0,1
0.6054676428487351,1,1
0.4059084634745349,0,1
6.3247398629363545,6,1
0.27816169964643866,0,1
1.839951830219399,2,1
0.15856633108930052,0,1
2.702837504508227,3,1
30.62866609349163,31,1
1.5995541972011376,2,1
0.2786285665989542,0,1
0.6750694364206633,1,1
0.6405247682053016,1,1
0.33453328803848975,0,3
0.042930971140141265,0,1
0.25214019916798347,0,1
3.2493787019912936,3,1
0.2178878000996691,0,1
0.6446702725922786,1,1
0.003097243205478808,0,1
0.3634585396007838,0,1
0.9464338123615804,1,1
2.286416007263118,2,1
0.7061659614225891,1,1
0.28317182837098975,0,1
2.791653640293716,3,1
0.029315310711365467,0,1
0.4347998607523095,0,1
0.052518629037928394,0,1
0.472402745249297,0,1
0.20519823020637412,0,1
0.5284849049312174,1,1
0.04419547956544072,0,1
0.26434499960706753,0,1
0.3878477222284804,0,1
85.11557482468365,85,1
1.9917604074623907,2,1
0.32368791800052077,0,1
3.1267300718401976,3,1
0.02236918779830872,0,1
0.14697025430391833,0,1
0.35411490074548363,0,1
75.03476284448381,75,1
0.7131453527097921,1,1
0.13789231347446204,0,1
2.072780770490237,2,1
0.2548130744982418,0,1
1.0917497382669312,1,1
0.22723628318584072,0,1
0.18087047914845036,0,1
0.4808109133423046,0,1
0.20908385877100602,0,1
0.4741592452334015,0,1
0.007635357959981791,0,1
1.1194294354284575,1,1
0.18947651197292,0,1
0.3762217402598738,0,1
24.69523597812171,25,1
0.1020586743806839,0,1
1.026422978856735,1,1
45.78585616583485,46,1
0.08668689489175856,0,1
0.42782775131667905,0,1
0.4697477638757121,0,1
0.39402718700789163,0,1
93.91242110416972,94,1
6.101586804780699,6,1
0.4406681856066302,0,1
4.599035931841308,5,1
0.17093396201263747,0,1
0.5239525741003084,1,1
2.0697203015242533,2,1
1.9750820417759547,2,1
0.19947769348458416,0,1
0.20127602797819213,0,1
1.3969301826085554,1,1
91.28961714357696,91,1
0.811314450005398,1,1
10.167989987048562,10,1
0.874496681570005,1,1
0.6162152839542487,1,1
1.0857808340859294,1,1
3.139238752873672,3,1
0.736907684548067,1,1
0.2963622297957649,0,1
0.6450896240267121,1,1
0.27511830515117763,0,1
1.6750706396220056,2,1
0.4652183310387203,0,1
0.03139661718160219,0,1
0.8853495937457225,1,1
78.64551830827334,79,1
1.3370465191507186,1,1
0.6401829673612623,1,1
98.08510057166025,98,1
59.92685540602811,60,1
0.23716533922912408,0,1
0.16589799067276748,0,1
95.23977990265114,95,1
0.054621836972492385,0,1
0.3264546943569925,0,1
0.2977325735058743,0,1
4.524974591079812,5,1
0.25718649630685725,0,1
0.015285870820285038,0,1
2.1485017677993024,2,1
0.942931199126918,1,1
0.384484710493377,0,1
26.770305569340643,27,1
0.26562289423758845,0,1
79.09280543171491,79,1
0.6878358100113574,1,1
0.1490730275229358,0,1
0.3980265825675679,0,1
0.4229509669431424,0,1
8.441403729848377,8,1
50.2386950276934,50,1
2.0631642286020053,2,1
0.05520721550021218,0,1
0.5082391915179727,1,1
0.5055289773812558,1,1
1.5526182512740774,2,1
0.2846964603795976,0,1
0.2647935008707278,0,1
3.4372326725695004,3,1
1.5462263953215991,2,1
42.276784016661296,42,1
0.01578835316783702,0,1
5.888727608884285,6,2
0.27723708423252985,0,1
0.34775470540820014,0,1
1.459446099641591,1,1
0.20124224664170537,0,1
0.1515119405223169,0,1
0.03925332167559222,0,1
83.78271818181818,84,1
0.024858678194143655,0,1
2.4181581106780143,2,1
100.00000000025156,100,2
0.1408427988275921,0,1
9.232650000000001,9,1
1.4773512328767198,1,1
94.38643133089907,94,1
0.32263510799255385,0,1
1.5650923892591126,2,1
0.18721583551460394,0,1
3.7230914595895324,4,1
0.27333996212157735,0,1
0.10919158696708142,0,1
0.2997485020323724,0,1
0.3024701014198788,0,1
0.9934074580022649,1,1
0.061849519684102745,0,1
1.0286779735292828,1,1
43.79620933139771,44,1
2.6811019127117386,3,1
0.4748768262092479,0,1
49.36488722053132,49,1
0.22580729278526218,0,1
1.9334583676299928,2,1
1.310384785702151,1,1
0.22414464869528247,0,1
0.015152845062387494,0,1
0.27808036130187735,0,1
0.3506482380381302,0,1
0.27690561188436563,0,1
1.826549525467102,2,1
0.6210420792869719,1,1
0.30383258731296653,0,1
0.34959400743876634,0,1
0.1450273927800419,0,1
0.2570600591198089,0,1
0.16824209006293145,0,1
73.14613357726216,73,1
0.6455975998278182,1,1
7.096752539902748,7,1
0.18831418356874421,0,1
17.62276335903332,18,1
0.15658190969033312,0,1
0.2819449205144942,0,1
0.40068299620483444,0,1
0.729971676034856,1,1
0.29991584315831266,0,1
0.2747881227924162,0,1
78.92477022862961,79,1
0.31343875330412335,0,1
5.294234841774019,5,1
0.4682226979461022,0,1
0.20357384025932174,0,1
0.6121433530025984,1,1
2.664250374657699,3,1
0.22963389086714242,0,1
0.43468723480332994,0,2
1.152492873022731,1,1
0.13707958885310115,0,1
31.50203453471525,32,1
0.12292082743445662,0,1
1.7345849155811963,2,1
0.838016786630747,1,1
0.4429127275215796,0,1
0.3842502766522857,0,1
1.2939372718260793,1,1
0.13415852229416422,0,1
9.270156460609115,9,1
1.133672830678208,1,1
16.530894688204153,17,1
0.028933620312721838,0,1
0.26437544554455444,0,1
2.317719284871572,2,1
1.4527824590744165,1,1
1.0742498980418458,1,1
0.3982465300187733,0,1
3.3210849905979605,3,1
3.041643152379272,3,1
1.1768262931674986,1,1
1.0144938192149957,1,1
0.07643202158045066,0,1
0.31211040045546523,0,1
0.11655764401772527,0,1
0.036153339976612235,0,1
0.30813651527646846,0,1
0.9330024489795918,1,1
0.38956266783712334,0,1
0.03780657272838573,0,1
0.2603481600518257,0,1
0.2045359377486473,0,1
3.3209203709089,3,1
0.20525247354446743,0,1
0.10728946564019572,0,1
0.15574457049286244,0,1
0.8814841845405396,1,1
0.1968084391916146,0,1
15.147424882428584,15,1
0.7624311231277343,1,1
1.7220602845574053,2,1
0.2339073940805085,0,1
0.32382431457015054,0,1
1.8278330211443057,2,1
0.8516312210624347,1,1
0.5884210787234192,1,1
1.1883261006296397,1,1
0.021036952880579874,0,1
17.88364193064594,18,1
1.568759719854524,2,1
82.98288,83,1
0.022729119008805282,0,1
0.12752966322967646,0,1
0.4759353383458646,0,1
0.7118700288036136,1,1
1.4249325324705833,1,1
0.9570363465548406,1,1
0.7990062760924423,1,1
0.9044439672011714,1,1
0.1503812118218051,0,1
0.6806753435328622,1,1
0.740080144751839,1,1
95.61760865876543,96,1
0.6068880671870169,1,1
2.5248493504263894,3,1
0.5662112776061353,1,1
0.2638708746287775,0,1
56.995277854138536,57,1
0.1692424222233514,0,1
0.3577527970542208,0,1
33.86090137491566,34,1
0.6693070442181713,1,1
0.022532750773029242,0,1
0.38867005668444504,0,1
0.011861861323254739,0,1
0.4662849392940294,0,1
0.22247775603122946,0,1
0.05892764864203572,0,1
7.052169658128475,7,1
0.5305547071265747,1,1
1.6045224094071484,2,1
77.32203206908471,77,1
88.40048082326334,88,1
0.6356131139891457,1,1
50.37654107531387,50,1
0.7242312405281811,1,1
98.32996264126479,98,1
0.7027057293197672,1,1
0.011091066841887966,0,1
95.20411638050093,95,1
69.29942925674675,69,1
1.366848325513195,1,1
0.3294389721745401,0,1
0.26854684215889335,0,1
3.2089317813226415,3,1
0.4442670679762327,0,1
1.4488722815606527,1,1
0.5541949640287771,1,1
96.13060027226925,96,1
1.2222336726892133,1,1
0.1900504855810592,0,1
44.174548542730555,44,1
76.11203121791583,76,1
0.5974601487403643,1,1
94.55674221628388,95,1
1.1059453372611467,1,1
0.7007273067354479,1,1
74.91220097894472,75,1
0.8570998987638766,1,1
0.18752048788227138,0,1
0.13806304023759794,0,1
0.2537660755209008,0,1
5.254228901632396,5,1
0.28169608839644383,0,1
1.9666830057517273,2,1
0.29264264067457285,0,1
0.017587703162117826,0,1
99.99999999979251,100,2
0.05332839860007808,0,1
1.4263031191705589,1,1
5.461696792020431,5,1
0.6821652255732671,1,1
0.4970439536356194,0,1
5.850065572927221,6,1
3.7758158712679206,4,1
1.5264438987672446,2,1
8.819741847496168,9,1
0.9990069828541963,1,1
0.37821277835183365,0,1
33.92092695150553,34,1
0.2795342052512183,0,1
0.2442729529628982,0,1
0.8570994405971011,1,1
1.3495823068107673,1,1
100.0000000002569,100,1
0.6304801577438341,1,1
0.2857506318794672,0,1
0.3581719588592185,0,1
0.3161626476204008,0,1
0.1773349839961727,0,1
3.897628904843338,4,1
2.087132371525551,2,1
0.289085669958125,0,1
0.24694429454712208,0,1
0.5143080605949287,1,1
99.11558346611059,99,1
0.23141266755829026,0,1
1.5683539294389468,2,1
0.208192035478994,0,1
68.43361855969661,68,1
0.31924665716110645,0,1
0.32386119318947726,0,1
1.6744985593825261,2,1
0.812977263000859,1,1
0.8712341481384422,1,1
0.17652798565123223,0,1
98.15435318847953,98,1
0.23088208345142286,0,1
27.176210893612684,27,1
0.2206637787302773,0,1
0.06828375273564742,0,1
34.6710649418673,35,1
0.2765598607244793,0,1
45.554626741683194,46,1
0.16700605071959482,0,1
0.2092246144051786,0,1
0.0086095992312785,0,1
78.51539839449053,79,1
0.2636787047794707,0,1
0.3176679298820196,0,1
0.45280716953559186,0,1
0.13996063921810922,0,1
0.09103919225370141,0,1
0.1948783426756735,0,1
5.842235491778978,6,1
0.29315748389627616,0,1
0.10146152348774601,0,1
2.5769829860832774,3,1
0.0713331892281154,0,1
0.03585868708137985,0,1
0.09220978801535393,0,1
90.17304273362079,90,1
2.028234693378484,2,1
0.3913077732757104,0,1
3.2482917912079254,3,1
0.04572453276155413,0,1
0.08905642797171724,0,1
0.11951669723504843,0,1
11.44353882352941,11,1
0.1701362916662083,0,1
0.08108516036079513,0,1
1.0556438923887652,1,1
2.6583120981414625,3,1
0.6643848712698643,1,1
0.31940206658720854,0,1
0.2877280020126055,0,1
0.15500822400160508,0,1
0.10639992971766782,0,1
0.3285818354566572,0,1
0.16684568645982742,0,1
1.700936442010897,2,1
0.9984607690290692,1,1
0.8908542969431872,1,1
0.232740701244329,0,1
1.902329777571963,2,1
0.17290822310466247,0,1
0.325996285555047,0,1
0.06454954152436959,0,1
0.26051576470588234,0,1
91.90721632764345,92,1
0.03768382099827883,0,1
4.6619720354278344,5,1
1.2411239473756184,1,1
25.95338524383013,26,1
0.5208640703727451,1,1
0.09404699530197506,0,1
0.6484654370974012,1,1
0.23530998714633455,0,1
98.29899109760173,98,1
0.10671088123072729,0,1
26.80701543276679,27,1
0.12086752653050446,0,1
10.227746266884195,10,1
3.0665739509026153,3,1
0.08841291417327576,0,1
8.695260283189494,9,1
0.54261613839755,1,1
0.5023862372938318,1,1
0.14196417592894178,0,1
2.455537012413205,2,1
0.3654578818175131,0,1
1.047659880066593,1,1
1.3623809189609757,1,1
0.19600568082111927,0,1
0.5208640703727411,1,2
0.27649421832673077,0,1
0.2800117470932125,0,1
84.32350527179696,84,1
1.6470089760400226,2,1
0.054784962841487046,0,1
1.2002696382607714,1,1
0.6353678823755343,1,1
4.867604494382023,5,1
0.40318937924220705,0,1
0.37905023132265453,0,1
0.27652374568670524,0,1
1.4947653083994412,1,1
1.0466984938746169,1,1
0.16308747166208698,0,1
0.6491667608071181,1,1
1.4923186286200354,1,1
0.1378311271961926,0,1
0.853224799771328,1,1
0.02462769119060304,0,1
2.3639251433845865,2,1
5.411275625960725,5,1
0.06033991130820399,0,1
0.1569474055766989,0,1
5.759599003568933,6,1
0.42106722336295294,0,1
4.563204061187106,5,1
44.053394812343285,44,1
0.3425251816131392,0,1
0.05187619847693358,0,1
0.33489679736767236,0,1
0.5136135425345069,1,1
0.14370195804754107,0,1
2.3184410562854048,2,1
5.197672934026699,5,1
0.4425217461932907,0,1
3.940670772678026,4,1
0.14237222263231175,0,1
0.4986760035320064,0,1
0.6501188360958248,1,1
