timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
48351.0,100-2016000544078-0137660,rideHailVehicle-100-2016000029416-1125057,114.0
48391.0,1902-2016000829228-0144507,rideHailVehicle-1500-2015000792200-0107260,84.0
48351.0,1200-2014001105461-084911,rideHailVehicle-1200-2015000459678-099874,102.0
48508.0,1902-2015000837180-0110106,rideHailVehicle-1901-2014001213505-087724,3.0
48804.0,1105-2016000116811-2127845,rideHailVehicle-10103-2015000301668-097012,89.0
48785.0,1803-2015001324443-0121355,rideHailVehicle-1803-2014000054409-162517,58.0
48701.0,900-2015000949415-0112930,rideHailVehicle-1200-2015000879933-0111701,54.0
48946.0,300-2014000630646-075161,rideHailVehicle-300-2014000031594-061358,27.0
48954.0,500-2012000131467-02350,rideHailVehicle-401-2016001437406-0155382,104.0
48654.0,1902-2016000829228-0144529,rideHailVehicle-1101-2013000688375-046876,568.0
48980.0,1700-2013000359041-038152,rideHailVehicle-500-2012001048206-021041,218.0
49326.0,1902-2015000087715-092867,rideHailVehicle-1902-2014000495145-072101,81.0
49373.0,1803-2015001195146-1117932,rideHailVehicle-1803-2016000155763-0128365,40.0
49600.0,1105-2013000226280-234963,rideHailVehicle-1105-2012001464904-029277,46.0
49548.0,201-2013000532687-042907,rideHailVehicle-900-2015000727153-1105528,96.0
49653.0,900-2015001291004-0120201,rideHailVehicle-900-2012001239814-024223,2.0
49513.0,1001-2013000532687-342953,rideHailVehicle-1001-2012000039960-1397,11.0
49662.0,10405-2013000668727-246495,rideHailVehicle-10405-2014001046127-083186,43.0
49858.0,1500-2014001338541-089752,rideHailVehicle-1500-2013000487483-041844,1.0
49811.0,1200-2015001141404-0116566,rideHailVehicle-1200-2016000545350-0137800,57.0
50086.0,201-2014000159546-165076,rideHailVehicle-201-2015001028643-0114689,65.0
50006.0,600-2015000795744-1107810,rideHailVehicle-600-2014000987574-081400,58.0
50131.0,700-2016000770003-0143123,rideHailVehicle-10600-2016000721039-0142174,13.0
50116.0,10405-2016000674160-0140799,rideHailVehicle-10405-2015000875080-1111186,58.0
49834.0,1200-2015000712347-0104993,rideHailVehicle-10600-2014000878931-079159,523.0
50192.0,1101-2012000198633-14101,rideHailVehicle-1101-2012000198633-14051,32.0
50220.0,1902-2015000391769-098530,rideHailVehicle-1901-2013000293337-037207,0.0
50309.0,202-2012000836407-016878,rideHailVehicle-1200-2015000459678-099874,2.0
50479.0,10405-2016000267720-0131252,rideHailVehicle-10405-2016000267720-0131286,43.0
50457.0,1105-2015000207675-095132,rideHailVehicle-1108-2016000394530-0133518,89.0
50288.0,700-2015000467368-0100036,rideHailVehicle-700-2014001221401-087857,259.0
50567.0,1500-2016000012225-2124728,rideHailVehicle-1500-2016001232300-0152770,58.0
50586.0,1600-2014000596551-074799,rideHailVehicle-10104-2014000358619-269193,44.0
50586.0,1002-2014000046617-061621,rideHailVehicle-1002-2015001024517-0114622,0.0
50729.0,1500-2014000630646-075182,rideHailVehicle-1500-2015001219743-1118253,8.0
50849.0,500-2012000131467-02479,rideHailVehicle-406-2013000369969-038529,20.0
50709.0,1700-2016000116811-0127875,rideHailVehicle-1902-2016001442009-0155706,28.0
50924.0,1700-2014000987574-081376,rideHailVehicle-600-2013000407259-039648,48.0
50916.0,1106-2015000587248-1101785,rideHailVehicle-1106-2016001451342-0156031,17.0
51072.0,1804-2012000662466-113513,rideHailVehicle-1803-2016000568684-0138520,50.0
51209.0,900-2013000056397-230630,rideHailVehicle-202-2013001290223-057235,42.0
51026.0,1801-2015000128096-193342,rideHailVehicle-1801-2012000506024-010210,417.0
51271.0,900-2015000400656-099265,rideHailVehicle-900-2016000267720-0131270,154.0
51854.0,700-2014000585174-274370,rideHailVehicle-500-2015001314717-0121103,10.0
51749.0,700-2014000475106-070962,rideHailVehicle-700-2012000987013-020341,25.0
51788.0,10600-2014001205505-087552,rideHailVehicle-10600-2016001223046-0151889,75.0
51914.0,1600-2014000079080-063055,rideHailVehicle-1600-2012000493995-010046,43.0
51801.0,1700-2014000987574-081300,rideHailVehicle-600-2013000407259-039648,280.0
51976.0,1700-2012000164709-03186,rideHailVehicle-1600-2013001394719-458859,12.0
51985.0,1106-2015000046865-092273,rideHailVehicle-1105-2015001283493-0120015,25.0
52021.0,1106-2014000113616-063766,rideHailVehicle-1106-2013001390857-158611,13.0
51972.0,201-2013000532687-043075,rideHailVehicle-201-2016000266802-0131089,137.0
52139.0,201-2013000532687-042739,rideHailVehicle-201-2014001205505-087411,137.0
52168.0,10405-2012000965843-119988,rideHailVehicle-10405-2012000965843-119864,43.0
52393.0,600-2015001440276-0123206,rideHailVehicle-600-2014000448294-170637,41.0
52454.0,1105-2013001034691-152418,rideHailVehicle-10102-2014001139730-085411,19.0
52542.0,408-2012001333257-026191,rideHailVehicle-401-2015000628621-1103067,36.0
52415.0,10104-2014001213505-187646,rideHailVehicle-10104-2014000434311-070211,38.0
52514.0,1804-2015000867248-0111002,rideHailVehicle-1804-2014001194700-087264,60.0
52588.0,1105-2013000280546-336690,rideHailVehicle-1108-2013000430975-040346,89.0
52740.0,300-2016001223046-0151997,rideHailVehicle-300-2012000903731-018299,51.0
52824.0,1108-2016001425564-0155106,rideHailVehicle-10103-2015000301668-097012,25.0
52902.0,1500-2016000250854-1130529,rideHailVehicle-1801-2016000327234-0132085,1.0
52804.0,202-2015001162246-1117226,rideHailVehicle-202-2016001459467-0156276,166.0
52944.0,405-2012001067422-021855,rideHailVehicle-405-2015000863442-0110851,25.0
52994.0,700-2015000709647-0104634,rideHailVehicle-500-2015001314717-0121103,16.0
52919.0,1106-2013000293337-237107,rideHailVehicle-1106-2015000213571-195575,13.0
53093.0,1105-2016000482844-0136191,rideHailVehicle-1108-2013000717221-047338,89.0
53300.0,1804-2016001459467-0156263,rideHailVehicle-1804-2016000423611-0134617,58.0
53367.0,600-2015000863442-0110897,rideHailVehicle-500-2015001195146-1117874,128.0
53353.0,700-2015001314717-3121112,rideHailVehicle-700-2015001314717-3121112,51.0
53392.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,41.0
53515.0,10600-2014000053367-062269,rideHailVehicle-10600-2016001178626-0150134,43.0
53351.0,1700-2016000675463-0141080,rideHailVehicle-500-2013000178929-033442,268.0
53451.0,1001-2014000532744-072725,rideHailVehicle-1002-2015000879933-0111738,58.0
53487.0,1803-2012001464904-129291,rideHailVehicle-1804-2016001459467-0156263,58.0
53619.0,1105-2016000116811-2127845,rideHailVehicle-1105-2012001464904-029277,25.0
53780.0,1700-2013000359041-038152,rideHailVehicle-1700-2016000086561-0126784,127.0
53898.0,10103-2015000810401-3108551,rideHailVehicle-10103-2013001200076-055574,19.0
53984.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,78.0
53993.0,600-2014001079600-084104,rideHailVehicle-600-2016001232300-0152691,26.0
54023.0,201-2014001394187-090635,rideHailVehicle-201-2014001394187-090635,3.0
54073.0,700-2016001091548-1148901,rideHailVehicle-600-2016001232300-0152511,25.0
54066.0,700-2014001205505-087522,rideHailVehicle-700-2016000266802-0131133,48.0
54262.0,10600-2013001219485-056047,rideHailVehicle-700-2013000532687-142775,13.0
54208.0,1804-2016000275343-0131527,rideHailVehicle-1803-2012000836407-216731,58.0
54330.0,405-2014001394187-090671,rideHailVehicle-407-2015000971084-0113433,25.0
54407.0,10405-2014000113616-063713,rideHailVehicle-10405-2012000746898-014550,101.0
54432.0,1002-2012000829853-116645,rideHailVehicle-1001-2013000532687-242616,58.0
54341.0,700-2013001154369-054312,rideHailVehicle-202-2016001407958-0154607,133.0
54495.0,1803-2012000813155-115867,rideHailVehicle-10600-2016001178626-0150134,58.0
54664.0,900-2015000557350-1101202,rideHailVehicle-900-2012000672671-013604,45.0
54683.0,1804-2013000107750-032182,rideHailVehicle-1801-2016000568684-0138554,60.0
54777.0,1500-2016000250854-1130705,rideHailVehicle-1801-2016000327234-0132085,1.0
54855.0,1002-2016000116811-0127963,rideHailVehicle-1001-2015000397926-098931,71.0
54950.0,900-2015000726028-1105441,rideHailVehicle-202-2016001459467-0156276,42.0
55090.0,100-2013001005169-051515,rideHailVehicle-100-2015000213571-095599,57.0
55020.0,1902-2013000226280-135062,rideHailVehicle-1804-2015000367198-098138,50.0
54998.0,1801-2015001250406-0119354,rideHailVehicle-1804-2014001044526-082934,60.0
55011.0,1804-2016000778909-0143812,rideHailVehicle-1803-2013001307359-057475,50.0
55064.0,201-2014001205505-087511,rideHailVehicle-900-2016000267720-0131270,118.0
55249.0,1001-2016000647792-0140557,rideHailVehicle-1001-2015000804471-0108125,20.0
55171.0,1106-2014000360961-069257,rideHailVehicle-1108-2016000394530-0133518,25.0
55547.0,201-2016000420812-0134471,rideHailVehicle-201-2014001183852-086905,229.0
55658.0,1804-2016000275343-0131447,rideHailVehicle-1804-2014001058472-083466,58.0
55630.0,1001-2016000250854-0130768,rideHailVehicle-1002-2014000039346-161549,22.0
55944.0,10405-2014000113616-063885,rideHailVehicle-10405-2015000784412-2107056,91.0
56021.0,300-2016001223046-0151733,rideHailVehicle-300-2012000903731-018299,43.0
56027.0,202-2016000069252-0126549,rideHailVehicle-1106-2013001390857-158611,11.0
55973.0,201-2016000275343-0131498,rideHailVehicle-201-2016000275343-0131498,176.0
55980.0,1801-2015000128096-193387,rideHailVehicle-1500-2016001232300-0152770,259.0
56183.0,1001-2015000804471-0108053,rideHailVehicle-1001-2016001487612-0157322,20.0
55984.0,202-2016000456810-0135284,rideHailVehicle-900-2012000829853-116578,224.0
56169.0,1500-2016000836708-0144901,rideHailVehicle-1801-2016000327234-0132085,2.0
56289.0,1105-2013001034691-152345,rideHailVehicle-1105-2015000712347-2104861,19.0
56219.0,1600-2014000079080-063004,rideHailVehicle-1600-2012001111971-022517,43.0
56047.0,1108-2013000532687-142988,rideHailVehicle-10103-2015000301668-097012,389.0
56345.0,10405-2016000479494-0136096,rideHailVehicle-10405-2012001378783-027309,36.0
56536.0,10103-2013000438496-040674,rideHailVehicle-10102-2015001324443-0121300,19.0
56388.0,407-2016000246130-0130220,rideHailVehicle-1804-2012000172183-03370,42.0
56411.0,407-2012000965843-019761,rideHailVehicle-10401-2015000628621-1103030,42.0
56471.0,405-2014000053367-062184,rideHailVehicle-405-2015000875080-0111218,25.0
56481.0,700-2015000382356-098301,rideHailVehicle-1200-2014000585174-274404,20.0
56830.0,1500-2015001219743-1118472,rideHailVehicle-600-2014000487730-071483,100.0
56876.0,1600-2013001421148-059361,rideHailVehicle-1700-2012001437667-028918,127.0
56828.0,201-2015000557350-1101277,rideHailVehicle-201-2013001265087-056649,189.0
56798.0,700-2015000949415-1112998,rideHailVehicle-700-2013001269612-056882,267.0
57062.0,1600-2014000858265-078522,rideHailVehicle-1600-2014001093569-184609,44.0
56898.0,1803-2014000536339-173005,rideHailVehicle-10600-2016001178626-0150134,50.0
57047.0,1500-2016000012225-2124728,rideHailVehicle-1700-2014001045407-083091,42.0
56986.0,1001-2013000532687-242952,rideHailVehicle-1001-2015000804471-0108125,58.0
57085.0,1500-2012000164709-33182,rideHailVehicle-1500-2016000715950-0141847,100.0
57119.0,300-2016000412886-0134334,rideHailVehicle-300-2013000895447-149727,27.0
57077.0,201-2013000298655-037345,rideHailVehicle-100-2014000858265-078465,247.0
57211.0,1500-2014000180574-065429,rideHailVehicle-600-2016000550401-0138059,15.0
57155.0,100-2012000217991-04448,rideHailVehicle-100-2012000217991-04360,87.0
57261.0,700-2014000053367-162199,rideHailVehicle-700-2016000086561-0126771,35.0
57320.0,1200-2014000159546-165170,rideHailVehicle-900-2012000768371-015078,43.0
57355.0,700-2016000086561-0126809,rideHailVehicle-700-2012001382026-027407,17.0
57313.0,1101-2012001393533-027640,rideHailVehicle-1200-2014001126769-085314,93.0
57347.0,1200-2015001141404-0116566,rideHailVehicle-1200-2016000545350-0137800,47.0
57308.0,1106-2015001219743-4118464,rideHailVehicle-1106-2013000226280-134823,13.0
57375.0,700-2012000142774-02721,rideHailVehicle-500-2015001314717-0121103,65.0
57299.0,900-2015001250406-0119340,rideHailVehicle-900-2016000267720-0131270,40.0
57450.0,1700-2014000987574-081224,rideHailVehicle-600-2014000901035-079581,26.0
56835.0,202-2015000046388-092141,rideHailVehicle-202-2016000995092-0147662,836.0
57358.0,10600-2016000770035-0143284,rideHailVehicle-1600-2015000837069-0109976,191.0
57579.0,10102-2014000053367-062154,rideHailVehicle-10102-2012000353261-46914,50.0
57678.0,10103-2016000829228-0144520,rideHailVehicle-1105-2013000293337-037059,19.0
57629.0,1804-2016000900036-0146010,rideHailVehicle-1804-2014000434311-070179,58.0
57666.0,10102-2012001057763-021192,rideHailVehicle-10102-2015001410870-1122726,50.0
57669.0,1001-2013001097023-053399,rideHailVehicle-1001-2013001157196-054503,17.0
57591.0,1803-2013001200076-155605,rideHailVehicle-10401-2016001210684-0150981,40.0
57654.0,100-2016000116811-0127924,rideHailVehicle-100-2012000420927-08807,112.0
57500.0,700-2015000949415-1112929,rideHailVehicle-700-2015001314717-3121112,267.0
57578.0,900-2016000333866-0132237,rideHailVehicle-1200-2013000093869-031484,224.0
57743.0,10405-2014000113616-063971,rideHailVehicle-10405-2012001118760-122655,27.0
57794.0,10102-2012000559396-211313,rideHailVehicle-10102-2012001009640-020584,27.0
57867.0,10104-2012001337606-026271,rideHailVehicle-1902-2013000107064-032082,51.0
57757.0,1801-2014000947834-180467,rideHailVehicle-407-2013001355501-058229,43.0
57960.0,201-2012000078687-01503,rideHailVehicle-100-2016000512639-0137099,35.0
57978.0,1500-2016000250854-1130793,rideHailVehicle-1600-2013001200076-055641,8.0
57885.0,1107-2016000836708-0144898,rideHailVehicle-1106-2015000838030-2110174,28.0
57973.0,10600-2016000102723-0127041,rideHailVehicle-600-2015000018888-091744,38.0
58010.0,405-2013001034691-152327,rideHailVehicle-405-2013000062460-030803,39.0
58105.0,1002-2016000275343-0131471,rideHailVehicle-1002-2014001331845-189492,58.0
57894.0,202-2013000056397-030606,rideHailVehicle-900-2014000358619-069206,477.0
57917.0,1001-2016000984454-0147278,rideHailVehicle-1200-2015000203687-094962,477.0
58203.0,600-2013000377800-138967,rideHailVehicle-500-2013000178929-033442,118.0
58207.0,600-2012001471932-029433,rideHailVehicle-600-2014001198914-087319,40.0
58307.0,1600-2013001421148-059439,rideHailVehicle-1700-2012001437667-028918,5.0
58245.0,300-2016001223046-0151733,rideHailVehicle-300-2012000903731-018299,17.0
58266.0,1500-2016000267720-0131246,rideHailVehicle-1500-2014000385209-069721,58.0
58229.0,1600-2015000400656-099276,rideHailVehicle-1700-2012000395090-07754,44.0
58294.0,1803-2016001223046-1151965,rideHailVehicle-1804-2015000242580-095863,50.0
58389.0,10102-2015000502599-1100421,rideHailVehicle-10102-2012001287756-025009,42.0
58284.0,1001-2013001232881-056402,rideHailVehicle-1001-2014001183852-086947,40.0
58324.0,700-2015000467368-0100036,rideHailVehicle-700-2014000475106-070884,56.0
58285.0,1804-2012000019980-0182,rideHailVehicle-1902-2013000620807-045214,50.0
58379.0,1002-2012000164709-23150,rideHailVehicle-1002-2016000772838-1143505,173.0
58105.0,700-2012000987013-020341,rideHailVehicle-700-2012001382026-027407,376.0
58435.0,1803-2013000441169-041159,rideHailVehicle-1801-2016000715950-1141977,50.0
58565.0,500-2016000456810-0135367,rideHailVehicle-700-2015000804471-1107906,25.0
58622.0,1500-2015001363337-0121837,rideHailVehicle-1600-2013000606389-244460,27.0
57975.0,900-2014000113616-163926,rideHailVehicle-900-2016000510160-0136810,815.0
58632.0,10103-2014000047931-161789,rideHailVehicle-1105-2015000875080-3111573,19.0
58560.0,700-2013000105963-131932,rideHailVehicle-700-2016000512639-0137154,104.0
58636.0,406-2015001491257-0123678,rideHailVehicle-405-2013001274069-056917,23.0
58653.0,1106-2012001067422-121794,rideHailVehicle-1107-2012001307179-025349,6.0
58672.0,10405-2016000364640-0132698,rideHailVehicle-201-2015001294650-0120275,60.0
58595.0,100-2016000116811-0127797,rideHailVehicle-100-2012000559396-011108,269.0
58661.0,1002-2015001369519-0121981,rideHailVehicle-1001-2016001487612-0157322,58.0
58694.0,1803-2015000154601-094059,rideHailVehicle-1801-2012000642638-012884,50.0
58690.0,10600-2014000763883-076668,rideHailVehicle-10600-2014000585174-274437,107.0
58465.0,900-2014000113616-163754,rideHailVehicle-1002-2014001188758-087098,348.0
58561.0,900-2012000963809-319574,rideHailVehicle-900-2012000629695-012522,355.0
58773.0,1500-2012000747410-014613,rideHailVehicle-10104-2015001391700-2122446,37.0
58785.0,600-2015000795744-1107810,rideHailVehicle-900-2016001399217-0154264,56.0
58826.0,300-2016000401357-0133651,rideHailVehicle-500-2013001307359-057458,60.0
58778.0,1107-2016001223046-1151948,rideHailVehicle-1107-2015000467368-099958,6.0
58848.0,201-2014001394187-090635,rideHailVehicle-900-2012000768371-015078,13.0
58587.0,1600-2014001394187-090623,rideHailVehicle-10600-2016001045965-0148291,461.0
58935.0,1001-2013000532687-242784,rideHailVehicle-1001-2014000036459-061505,58.0
58731.0,1105-2012001358909-026849,rideHailVehicle-1105-2012001464904-029277,389.0
59050.0,700-2013000532687-143111,rideHailVehicle-700-2013000485454-041571,21.0
58989.0,1106-2013000226280-134965,rideHailVehicle-1106-2015000875080-0111467,13.0
59094.0,600-2012000584680-011767,rideHailVehicle-600-2012001307179-025330,25.0
59092.0,100-2014000490800-071861,rideHailVehicle-100-2013000113035-032264,54.0
59080.0,10102-2014000589369-074582,rideHailVehicle-10102-2016000479494-1136047,21.0
59164.0,405-2015000076536-092585,rideHailVehicle-405-2013000430975-040386,23.0
59087.0,406-2014000536339-073024,rideHailVehicle-407-2013000055922-030454,46.0
59100.0,1500-2015001324443-0121373,rideHailVehicle-1500-2013000487483-041844,156.0
58702.0,1200-2014000869030-179023,rideHailVehicle-900-2016001508783-0157630,637.0
59319.0,1107-2016001223046-1151772,rideHailVehicle-1106-2015000769721-1106412,6.0
59255.0,900-2015000726028-1105441,rideHailVehicle-202-2016001459467-0156276,30.0
59042.0,700-2015001440276-0123175,rideHailVehicle-1901-2013000293337-037207,400.0
59350.0,202-2013000280546-136541,rideHailVehicle-202-2015001264337-0119500,166.0
59375.0,500-2012000131467-02522,rideHailVehicle-600-2014001198914-087319,20.0
59383.0,202-2016001517438-0157746,rideHailVehicle-202-2015001496113-0123745,12.0
59365.0,10102-2015000587753-1101983,rideHailVehicle-10102-2016001216686-0151368,50.0
59454.0,1600-2014001394187-090656,rideHailVehicle-1600-2012000493995-010046,37.0
59350.0,900-2014000113616-163668,rideHailVehicle-900-2016000607896-2138746,51.0
59341.0,1803-2016001223046-1151877,rideHailVehicle-1803-2014000182228-065651,50.0
59442.0,600-2013000377800-138967,rideHailVehicle-700-2015000469232-0100078,108.0
59472.0,1105-2016000482844-0136165,rideHailVehicle-1105-2015000727153-2105537,89.0
59354.0,1002-2015000712347-1104981,rideHailVehicle-10102-2014001139730-085411,30.0
59467.0,900-2013000687337-046792,rideHailVehicle-202-2013001204199-055739,29.0
59536.0,201-2015000542370-0100920,rideHailVehicle-201-2015001431732-0123062,13.0
59378.0,1801-2014000046617-061627,rideHailVehicle-1804-2016000116811-2127890,50.0
59469.0,900-2014000113616-163754,rideHailVehicle-1002-2014001188758-087098,15.0
59370.0,10600-2016001223046-0151889,rideHailVehicle-10600-2014000159546-165190,21.0
59327.0,900-2012001333257-026155,rideHailVehicle-900-2016001368397-0153924,333.0
59465.0,1001-2012001382026-027409,rideHailVehicle-1001-2014001175351-086522,58.0
59535.0,900-2014001023351-082548,rideHailVehicle-900-2016000327234-0132073,16.0
59540.0,1002-2016000116811-0127836,rideHailVehicle-1001-2012001382026-027329,101.0
59552.0,10405-2016000069252-0126445,rideHailVehicle-10405-2016000069252-0126529,38.0
59633.0,1108-2013000532687-142988,rideHailVehicle-1108-2013000430975-040346,17.0
58547.0,1902-2015000087715-092834,rideHailVehicle-1801-2015000587248-0101758,1229.0
59675.0,700-2013001154369-054312,rideHailVehicle-202-2016001407958-0154607,26.0
59587.0,10102-2012000750507-114781,rideHailVehicle-10102-2016000778909-0143800,46.0
