timeBin,TAZ,outboundParkingOverheadTime,inboundParkingOverheadTime,inboundParkingOverheadCost
8,323.0,0.0,0,0
8,326.0,19.636363636363637,0,0
8,354.0,0.0,0,0
8,473.0,0.0,0,0
8,295.0,1.6666666666666667,0,0
8,493.0,3.8870967741935485,0,0
8,341.0,18.555555555555557,0,0
8,454.0,0.41237113402061853,0,0
8,457.0,4.333333333333333,0,0
8,269.0,5.887755102040816,0,0
8,419.0,1.901098901098901,0,0
8,380.0,22.0,0,0
8,448.0,1.5185185185185186,0,0
8,304.0,117.62068965517241,0,0
8,489.0,18.275510204081634,0,0
8,458.0,0.0,0,0
8,395.0,7.615384615384615,0,0
8,445.0,27.363636363636363,0,0
8,353.0,0.0,0,0
8,376.0,0.12,0,0
8,312.0,0.0,0,0
8,377.0,15.108108108108109,0,0
8,449.0,60.357142857142854,0,0
8,403.0,0.0,0,0
8,302.0,0.0,0,0
8,334.0,0.0,0,0
8,412.0,1.6875,0,0
8,408.0,0.0,0,0
8,441.0,1.0135135135135136,0,0
8,372.0,0.0,0,0
8,300.0,3.5652173913043477,0,0
8,465.0,26.64189189189189,0,0
8,404.0,24.923076923076923,0,0
8,397.0,0.0,0,0
8,267.0,0.0,0,0
8,409.0,4.53125,0,0
8,290.0,76.03333333333333,0,0
8,375.0,5.25,0,0
8,327.0,0.0,0,0
8,291.0,3.7777777777777777,0,0
8,335.0,11.545454545454545,0,0
8,416.0,0.0,0,0
8,358.0,0.0,0,0
8,292.0,0.0,0,0
8,429.0,27.40625,0,0
8,420.0,0.0,0,0
8,320.0,51.10526315789474,0,0
8,383.0,1.2916666666666667,0,0
8,338.0,7.071428571428571,0,0
8,328.0,0.0,0,0
8,446.0,0.0,0,0
8,471.0,0.0,0,0
8,422.0,0.0,0,0
8,349.0,0.0,0,0
8,396.0,0.0,0,0
8,275.0,0.0,0,0
8,360.0,0.0,0,0
8,339.0,0.0,0,0
8,480.0,5.774193548387097,0,0
8,407.0,3.4565217391304346,0,0
8,488.0,3.272727272727273,0,0
8,373.0,0.0,0,0
8,307.0,55.875,0,0
8,361.0,8.0,0,0
8,306.0,6.4,0,0
8,476.0,1.4146341463414633,0,0
8,444.0,1.0,0,0
8,301.0,0.0,0,0
8,451.0,0.0,0,0
8,477.0,6.166666666666667,0,0
8,414.0,0.0,0,0
8,305.0,7.458333333333333,0,0
8,450.0,0.0,0,0
8,438.0,0.0,0,0
8,421.0,0.0,0,0
8,283.0,123.4,0,0
8,452.0,0.0,0,0
8,247.0,0.0,0,0
8,415.0,0.0,0,0
8,271.0,0.0,0,0
8,391.0,0.0,0,0
8,347.0,0.0,0,0
8,340.0,0.0,0,0
8,435.0,0.0,0,0
8,311.0,0.0,0,0
8,470.0,0.0,0,0
8,359.0,0.0,0,0
8,400.0,0.0,0,0
8,362.0,0.0,0,0
8,316.0,0.0,0,0
8,378.0,0.0,0,0
8,370.0,0.0,0,0
8,352.0,0.0,0,0
8,363.0,0.0,0,0
8,439.0,11.6,0,0
8,390.0,0.0,0,0
8,351.0,0.0,0,0
8,345.0,0.0,0,0
8,321.0,0.0,0,0
8,330.0,0.0,0,0
8,357.0,90.0,0,0
8,333.0,0.0,0,0
8,303.0,0.0,0,0
8,331.0,0.0,0,0
8,364.0,0.0,0,0
9,477.0,24.2,0,0
9,442.0,5.647058823529412,0,0
9,409.0,1.9666666666666666,0,0
9,444.0,8.88888888888889,0,0
9,374.0,0.0,0,0
9,334.0,45.6,0,0
9,383.0,2.169811320754717,0,0
9,401.0,4.95,0,0
9,455.0,0.0,0,0
9,299.0,6.428571428571429,0,0
9,452.0,0.0,0,0
9,355.0,30.0,0,0
9,478.0,50.388888888888886,0,0
9,474.0,14.831932773109244,0,0
9,407.0,0.0,0,0
9,454.0,0.0,0,0
9,471.0,0.0,0,0
9,304.0,0.0,0,0
9,372.0,0.0,0,0
9,493.0,6.0,0,0
9,403.0,0.0,0,0
9,480.0,0.0,0,0
9,435.0,0.0,0,0
9,338.0,72.14285714285714,0,0
9,489.0,0.0,0,0
9,316.0,0.0,0,0
9,429.0,0.0,0,0
9,377.0,5.230769230769231,0,0
9,441.0,0.0,0,0
9,323.0,0.0,0,0
9,375.0,0.6065573770491803,0,0
9,449.0,9.466666666666667,0,0
9,476.0,1.4942528735632183,0,0
9,432.0,2.65625,0,0
9,426.0,0.0,0,0
9,423.0,4.0,0,0
9,267.0,0.0,0,0
9,460.0,0.0,0,0
9,488.0,0.0,0,0
9,337.0,19.375,0,0
9,465.0,0.0,0,0
9,459.0,0.0,0,0
9,321.0,0.0,0,0
9,408.0,0.0,0,0
9,422.0,0.0,0,0
9,330.0,0.0,0,0
9,400.0,0.0,0,0
9,473.0,2.142857142857143,0,0
9,419.0,0.0,0,0
9,380.0,0.0,0,0
9,457.0,8.75,0,0
9,402.0,0.0,0,0
9,290.0,64.33333333333333,0,0
9,479.0,0.0,0,0
9,271.0,0.0,0,0
9,305.0,0.0,0,0
9,417.0,0.0,0,0
9,451.0,57.0,0,0
9,458.0,9.0,0,0
9,373.0,0.0,0,0
9,362.0,0.0,0,0
9,405.0,0.0,0,0
9,295.0,0.0,0,0
9,450.0,0.0,0,0
9,367.0,0.0,0,0
9,311.0,0.0,0,0
9,395.0,0.0,0,0
9,470.0,0.0,0,0
9,335.0,0.0,0,0
9,269.0,5.0,0,0
9,461.0,0.0,0,0
9,438.0,0.0,0,0
9,376.0,0.0,0,0
9,448.0,0.0,0,0
9,352.0,0.0,0,0
9,247.0,0.0,0,0
9,327.0,0.0,0,0
9,291.0,0.0,0,0
9,390.0,0.0,0,0
9,416.0,0.0,0,0
9,361.0,0.0,0,0
9,353.0,0.0,0,0
9,427.0,0.0,0,0
9,413.0,0.0,0,0
9,319.0,85.5,0,0
9,360.0,0.0,0,0
9,306.0,0.0,0,0
9,420.0,0.0,0,0
9,404.0,0.0,0,0
9,356.0,0.0,0,0
9,292.0,0.0,0,0
9,345.0,0.0,0,0
9,328.0,0.0,0,0
9,354.0,0.0,0,0
9,283.0,246.8,0,0
9,301.0,0.0,0,0
9,302.0,42.5,0,0
9,415.0,53.666666666666664,0,0
9,275.0,0.0,0,0
9,320.0,0.0,0,0
9,326.0,0.0,0,0
9,339.0,0.0,0,0
9,439.0,0.0,0,0
9,351.0,0.0,0,0
9,445.0,0.0,0,0
9,446.0,0.0,0,0
9,358.0,0.0,0,0
10,338.0,0.0,0,0
10,370.0,0.0,0,0
10,474.0,20.142857142857142,0,0
10,307.0,23.0,0,0
10,375.0,0.0,0,0
10,275.0,0.0,0,0
10,442.0,0.0,0,0
10,358.0,0.0,0,0
10,476.0,0.0,0,0
10,429.0,0.0,0,0
10,465.0,17.666666666666668,0,0
10,316.0,0.0,0,0
10,339.0,0.0,0,0
10,460.0,0.0,0,0
10,488.0,0.0,0,0
10,334.0,0.0,0,0
10,426.0,0.0,0,0
10,471.0,0.0,0,0
10,478.0,0.0,0,0
10,448.0,0.0,0,0
10,419.0,0.0,0,0
10,477.0,0.0,0,0
10,395.0,0.0,0,0
10,405.0,0.0,0,0
10,403.0,0.0,0,0
10,351.0,0.0,0,0
10,391.0,0.0,0,0
10,295.0,0.0,0,0
10,493.0,0.0,0,0
10,459.0,3.5,0,0
10,350.0,0.0,0,0
10,401.0,0.0,0,0
10,422.0,0.0,0,0
10,479.0,0.0,0,0
10,306.0,0.0,0,0
10,432.0,50.666666666666664,0,0
10,455.0,0.0,0,0
10,320.0,0.0,0,0
10,353.0,0.0,0,0
10,445.0,0.0,0,0
10,416.0,0.0,0,0
10,377.0,0.0,0,0
10,362.0,0.0,0,0
10,269.0,10.8,0,0
10,446.0,0.0,0,0
10,372.0,0.0,0,0
10,376.0,0.0,0,0
10,408.0,0.0,0,0
10,444.0,0.0,0,0
10,328.0,62.0,0,0
10,480.0,0.0,0,0
10,319.0,0.0,0,0
10,299.0,0.0,0,0
10,427.0,0.0,0,0
10,360.0,0.0,0,0
10,412.0,0.0,0,0
10,396.0,0.0,0,0
10,335.0,0.0,0,0
10,373.0,0.0,0,0
10,452.0,0.0,0,0
10,305.0,0.0,0,0
10,271.0,0.0,0,0
10,457.0,0.0,0,0
10,301.0,0.0,0,0
10,354.0,0.0,0,0
10,359.0,0.0,0,0
10,458.0,0.0,0,0
10,357.0,0.0,0,0
10,361.0,0.0,0,0
10,423.0,0.0,0,0
10,435.0,0.0,0,0
10,383.0,0.0,0,0
10,461.0,3.6666666666666665,0,0
10,355.0,0.0,0,0
10,413.0,0.0,0,0
10,323.0,0.0,0,0
10,349.0,0.0,0,0
10,439.0,0.0,0,0
10,464.0,0.0,0,0
10,326.0,0.0,0,0
10,327.0,0.0,0,0
10,470.0,0.0,0,0
10,454.0,322.0,0,0
10,291.0,17.0,0,0
10,292.0,0.0,0,0
10,337.0,0.0,0,0
10,449.0,0.0,0,0
10,283.0,0.0,0,0
10,415.0,0.0,0,0
10,340.0,0.0,0,0
10,321.0,0.0,0,0
10,352.0,0.0,0,0
10,420.0,0.0,0,0
10,407.0,0.0,0,0
10,365.0,0.0,0,0
10,417.0,0.0,0,0
10,347.0,0.0,0,0
10,343.0,0.0,0,0
10,374.0,0.0,0,0
10,303.0,0.0,0,0
10,421.0,0.0,0,0
10,274.0,0.0,0,0
10,285.0,0.0,0,0
11,460.0,0.0,0,0
11,303.0,0.0,0,0
11,442.0,0.0,0,0
11,405.0,0.0,0,0
11,408.0,0.0,0,0
11,470.0,0.0,0,0
11,338.0,0.0,0,0
11,306.0,0.0,0,0
11,459.0,27.363636363636363,0,0
11,383.0,0.0,0,0
11,464.0,0.0,0,0
11,395.0,0.0,0,0
11,354.0,0.0,0,0
11,479.0,0.0,0,0
11,323.0,0.0,0,0
11,474.0,0.0,0,0
11,370.0,0.0,0,0
11,360.0,0.0,0,0
11,461.0,0.0,0,0
11,330.0,0.0,0,0
11,454.0,0.0,0,0
11,390.0,0.0,0,0
11,438.0,0.0,0,0
11,352.0,0.0,0,0
11,369.0,0.0,0,0
11,372.0,0.0,0,0
11,417.0,0.0,0,0
11,345.0,0.0,0,0
11,373.0,77.5,0,0
11,307.0,0.0,0,0
11,321.0,0.0,0,0
11,478.0,0.0,0,0
11,375.0,5.0,0,0
11,402.0,6.666666666666667,0,0
11,335.0,0.0,0,0
11,432.0,2.3333333333333335,0,0
11,355.0,0.0,0,0
11,334.0,0.0,0,0
11,380.0,2.2857142857142856,0,0
11,413.0,2.0277777777777777,0,0
11,455.0,6.75,0,0
11,359.0,0.0,0,0
11,439.0,29.428571428571427,0,0
11,295.0,12.375,0,0
11,480.0,0.0,0,0
11,421.0,0.0,0,0
11,412.0,4.2,0,0
11,305.0,0.0,0,0
11,269.0,29.666666666666668,0,0
11,446.0,0.0,0,0
11,403.0,0.0,0,0
11,353.0,0.0,0,0
11,374.0,0.0,0,0
11,299.0,0.0,0,0
11,441.0,12.5,0,0
11,476.0,0.0,0,0
11,457.0,6.5,0,0
11,357.0,0.0,0,0
11,401.0,0.0,0,0
11,365.0,0.0,0,0
11,449.0,0.0,0,0
11,407.0,0.0,0,0
11,422.0,0.0,0,0
11,367.0,0.0,0,0
11,427.0,2.0,0,0
11,283.0,32.5,0,0
11,419.0,0.0,0,0
11,426.0,0.0,0,0
11,285.0,0.0,0,0
11,458.0,2.0588235294117645,0,0
11,376.0,0.0,0,0
11,312.0,0.0,0,0
11,493.0,0.0,0,0
11,292.0,0.0,0,0
11,471.0,0.0,0,0
11,450.0,0.0,0,0
11,362.0,0.0,0,0
11,319.0,34.2,0,0
11,358.0,0.0,0,0
11,304.0,0.0,0,0
11,327.0,0.0,0,0
11,477.0,0.0,0,0
11,414.0,0.0,0,0
11,302.0,0.0,0,0
11,445.0,0.0,0,0
11,284.0,0.0,0,0
11,409.0,0.5833333333333334,0,0
11,361.0,0.0,0,0
11,291.0,0.0,0,0
11,316.0,0.0,0,0
11,397.0,0.0,0,0
11,400.0,0.0,0,0
11,377.0,0.0,0,0
11,340.0,0.0,0,0
11,465.0,0.6666666666666666,0,0
11,435.0,0.0,0,0
11,339.0,0.0,0,0
11,448.0,0.0,0,0
11,473.0,0.0,0,0
11,275.0,0.0,0,0
11,451.0,0.0,0,0
12,413.0,4.866666666666666,0,0
12,439.0,37.45454545454545,0,0
12,427.0,26.25,0,0
12,375.0,4.25,0,0
12,395.0,0.0,0,0
12,457.0,0.0,0,0
12,470.0,0.0,0,0
12,353.0,11.857142857142858,0,0
12,478.0,57.476190476190474,0,0
12,401.0,0.0,0,0
12,476.0,0.0,0,0
12,448.0,0.0,0,0
12,360.0,0.0,0,0
12,416.0,0.0,0,0
12,409.0,11.75,0,0
12,444.0,0.0,0,0
12,285.0,0.0,0,0
12,358.0,0.0,0,0
12,367.0,0.0,0,0
12,460.0,0.0,0,0
12,352.0,0.0,0,0
12,330.0,0.0,0,0
12,455.0,9.6,0,0
12,380.0,0.0,0,0
12,260.0,0.0,0,0
12,400.0,5.6,0,0
12,295.0,0.0,0,0
12,493.0,12.0,0,0
12,408.0,0.0,0,0
12,426.0,0.0,0,0
12,299.0,130.9142857142857,0,0
12,269.0,1.2941176470588236,0,0
12,354.0,0.0,0,0
12,465.0,0.0,0,0
12,328.0,0.0,0,0
12,361.0,0.0,0,0
12,323.0,0.0,0,0
12,488.0,0.0,0,0
12,377.0,0.0,0,0
12,307.0,0.0,0,0
12,346.0,0.0,0,0
12,480.0,0.0,0,0
12,435.0,0.0,0,0
12,489.0,20.571428571428573,0,0
12,305.0,3.75,0,0
12,422.0,0.0,0,0
12,474.0,0.0,0,0
12,458.0,0.0,0,0
12,340.0,0.0,0,0
12,414.0,0.0,0,0
12,419.0,0.0,0,0
12,450.0,0.0,0,0
12,446.0,7.125,0,0
12,461.0,2.0,0,0
12,304.0,0.0,0,0
12,267.0,0.0,0,0
12,454.0,0.0,0,0
12,473.0,0.0,0,0
12,338.0,0.0,0,0
12,459.0,0.0,0,0
12,335.0,0.0,0,0
12,349.0,0.0,0,0
12,445.0,0.0,0,0
12,412.0,0.0,0,0
12,407.0,0.0,0,0
12,312.0,0.0,0,0
12,471.0,0.0,0,0
12,383.0,0.0,0,0
12,369.0,0.0,0,0
12,275.0,0.0,0,0
12,316.0,0.0,0,0
12,372.0,0.0,0,0
12,405.0,0.0,0,0
12,319.0,0.0,0,0
12,327.0,0.0,0,0
12,374.0,0.0,0,0
12,390.0,0.0,0,0
12,464.0,0.0,0,0
12,342.0,0.0,0,0
12,359.0,0.0,0,0
12,370.0,0.0,0,0
12,240.0,0.0,0,0
12,477.0,29.846153846153847,0,0
12,341.0,0.0,0,0
12,397.0,0.0,0,0
12,451.0,0.0,0,0
12,452.0,0.0,0,0
12,355.0,0.0,0,0
12,396.0,0.0,0,0
12,403.0,0.0,0,0
12,283.0,39.125,0,0
12,347.0,0.0,0,0
12,438.0,0.0,0,0
12,479.0,0.0,0,0
12,432.0,1.75,0,0
12,302.0,0.0,0,0
12,321.0,0.0,0,0
12,326.0,0.0,0,0
12,303.0,0.0,0,0
12,337.0,0.0,0,0
12,365.0,0.0,0,0
12,442.0,0.0,0,0
12,320.0,971.0,0,0
12,376.0,0.0,0,0
12,391.0,0.0,0,0
12,423.0,0.0,0,0
12,364.0,0.0,0,0
12,345.0,0.0,0,0
12,357.0,0.0,0,0
12,300.0,0.0,0,0
12,334.0,0.0,0,0
12,429.0,0.0,0,0
12,292.0,0.0,0,0
12,333.0,0.0,0,0
13,454.0,1.9411764705882353,0,0
13,319.0,0.0,0,0
13,471.0,0.0,0,0
13,383.0,819.3333333333334,0,0
13,435.0,0.0,0,0
13,302.0,0.0,0,0
13,448.0,0.0,0,0
13,360.0,0.0,0,0
13,355.0,59.57142857142857,0,0
13,459.0,0.0,0,0
13,460.0,0.0,0,0
13,479.0,0.0,0,0
13,284.0,0.0,0,0
13,352.0,0.0,0,0
13,377.0,68.83333333333333,0,0
13,307.0,0.0,0,0
13,480.0,0.0,0,0
13,458.0,0.0,0,0
13,299.0,42.833333333333336,0,0
13,345.0,0.0,0,0
13,452.0,204.33333333333334,0,0
13,335.0,0.0,0,0
13,361.0,0.0,0,0
13,429.0,0.0,0,0
13,449.0,0.0,0,0
13,403.0,0.0,0,0
13,409.0,0.0,0,0
13,367.0,0.0,0,0
13,267.0,0.0,0,0
13,439.0,1.1111111111111112,0,0
13,397.0,11.0,0,0
13,357.0,0.0,0,0
13,370.0,0.0,0,0
13,465.0,0.0,0,0
13,423.0,0.0,0,0
13,380.0,0.0,0,0
13,358.0,0.0,0,0
13,347.0,16.285714285714285,0,0
13,340.0,0.0,0,0
13,408.0,18.0,0,0
13,372.0,0.0,0,0
13,446.0,0.0,0,0
13,450.0,0.0,0,0
13,321.0,0.0,0,0
13,327.0,0.0,0,0
13,470.0,5.352941176470588,0,0
13,432.0,0.0,0,0
13,374.0,0.0,0,0
13,337.0,16.194444444444443,0,0
13,395.0,0.0,0,0
13,407.0,0.0,0,0
13,445.0,0.0,0,0
13,295.0,13.142857142857142,0,0
13,464.0,0.0,0,0
13,375.0,0.0,0,0
13,427.0,0.0,0,0
13,412.0,0.0,0,0
13,457.0,5.857142857142857,0,0
13,489.0,12.0,0,0
13,275.0,0.0,0,0
13,304.0,0.0,0,0
13,333.0,0.0,0,0
13,461.0,0.0,0,0
13,334.0,0.0,0,0
13,476.0,168.33333333333334,0,0
13,474.0,0.0,0,0
13,442.0,0.0,0,0
13,326.0,0.0,0,0
13,402.0,8.11111111111111,0,0
13,338.0,207.75,0,0
13,285.0,268.0,0,0
13,365.0,0.0,0,0
13,316.0,0.0,0,0
13,455.0,0.0,0,0
13,320.0,0.0,0,0
13,354.0,0.0,0,0
13,419.0,0.0,0,0
13,292.0,0.0,0,0
13,413.0,0.0,0,0
13,426.0,0.0,0,0
13,331.0,0.0,0,0
13,378.0,0.0,0,0
13,478.0,4.25,0,0
13,422.0,0.0,0,0
13,473.0,0.0,0,0
13,373.0,0.0,0,0
13,341.0,0.0,0,0
13,477.0,7.533333333333333,0,0
13,300.0,0.0,0,0
13,400.0,0.0,0,0
13,359.0,0.0,0,0
13,353.0,0.0,0,0
13,305.0,0.0,0,0
13,401.0,0.0,0,0
13,438.0,0.0,0,0
13,291.0,0.0,0,0
13,493.0,12.0,0,0
13,451.0,37.0,0,0
13,484.0,0.0,0,0
13,323.0,0.0,0,0
13,390.0,0.0,0,0
13,414.0,0.0,0,0
13,404.0,0.0,0,0
13,376.0,0.0,0,0
13,441.0,0.0,0,0
13,444.0,0.0,0,0
13,283.0,65.0,0,0
13,330.0,0.0,0,0
13,421.0,0.0,0,0
14,327.0,0.0,0,0
14,340.0,0.0,0,0
14,446.0,0.0,0,0
14,299.0,0.0,0,0
14,407.0,9.0,0,0
14,290.0,0.0,0,0
14,450.0,0.0,0,0
14,471.0,0.0,0,0
14,354.0,0.0,0,0
14,292.0,12.0,0,0
14,441.0,39.23076923076923,0,0
14,427.0,0.0,0,0
14,414.0,0.0,0,0
14,470.0,40.28125,0,0
14,361.0,0.0,0,0
14,461.0,0.0,0,0
14,326.0,0.0,0,0
14,321.0,0.0,0,0
14,316.0,0.0,0,0
14,395.0,0.0,0,0
14,402.0,0.0,0,0
14,303.0,0.0,0,0
14,464.0,0.0,0,0
14,458.0,1.1111111111111112,0,0
14,338.0,13.0,0,0
14,448.0,0.0,0,0
14,377.0,2.857142857142857,0,0
14,335.0,0.0,0,0
14,396.0,0.0,0,0
14,408.0,10.173913043478262,0,0
14,319.0,15.5,0,0
14,412.0,68.6,0,0
14,449.0,0.0,0,0
14,360.0,0.0,0,0
14,432.0,7.0,0,0
14,397.0,0.0,0,0
14,474.0,13.829787234042554,0,0
14,477.0,0.0,0,0
14,353.0,0.0,0,0
14,419.0,0.0,0,0
14,480.0,0.0,0,0
14,347.0,38.0,0,0
14,295.0,0.0,0,0
14,409.0,4.666666666666667,0,0
14,274.0,0.0,0,0
14,460.0,0.0,0,0
14,457.0,12.3125,0,0
14,355.0,41.7,0,0
14,476.0,0.0,0,0
14,337.0,0.0,0,0
14,304.0,96.8,0,0
14,334.0,0.0,0,0
14,365.0,0.0,0,0
14,307.0,0.0,0,0
14,459.0,0.0,0,0
14,306.0,0.0,0,0
14,376.0,0.0,0,0
14,330.0,0.0,0,0
14,400.0,0.0,0,0
14,320.0,0.0,0,0
14,454.0,0.0,0,0
14,312.0,0.0,0,0
14,439.0,13.285714285714286,0,0
14,479.0,0.0,0,0
14,357.0,0.0,0,0
14,269.0,0.0,0,0
14,271.0,0.0,0,0
14,364.0,0.0,0,0
14,358.0,0.0,0,0
14,352.0,0.0,0,0
14,451.0,0.0,0,0
14,403.0,0.0,0,0
14,421.0,0.0,0,0
14,370.0,0.0,0,0
14,442.0,0.0,0,0
14,383.0,0.0,0,0
14,375.0,0.0,0,0
14,367.0,0.0,0,0
14,465.0,0.0,0,0
14,452.0,0.0,0,0
14,444.0,0.0,0,0
14,401.0,0.0,0,0
14,429.0,0.0,0,0
14,329.0,0.0,0,0
14,267.0,0.0,0,0
14,362.0,0.0,0,0
14,359.0,0.0,0,0
14,380.0,0.0,0,0
14,445.0,0.0,0,0
14,422.0,0.0,0,0
14,300.0,0.0,0,0
14,323.0,52.0,0,0
14,378.0,0.0,0,0
14,416.0,0.0,0,0
14,374.0,3.5,0,0
14,473.0,6.0,0,0
14,455.0,0.0,0,0
14,247.0,0.0,0,0
14,405.0,0.0,0,0
14,435.0,0.0,0,0
14,426.0,0.0,0,0
14,489.0,64.0,0,0
14,275.0,0.0,0,0
14,341.0,0.0,0,0
14,291.0,0.0,0,0
14,415.0,0.0,0,0
14,305.0,76.0,0,0
14,478.0,0.0,0,0
14,349.0,0.0,0,0
15,408.0,13.764705882352942,0,0
14,373.0,0.0,0,0
15,383.0,0.0,0,0
15,414.0,0.0,0,0
15,457.0,14.071428571428571,0,0
15,445.0,0.0,0,0
15,299.0,8.153846153846153,0,0
15,432.0,3.888888888888889,0,0
15,365.0,0.0,0,0
15,449.0,0.0,0,0
15,319.0,70.8,0,0
15,470.0,8.40625,0,0
15,477.0,0.0,0,0
15,489.0,0.0,0,0
15,295.0,10.826086956521738,0,0
15,438.0,0.0,0,0
15,354.0,0.0,0,0
15,352.0,0.0,0,0
15,326.0,0.0,0,0
15,476.0,0.0,0,0
15,370.0,0.0,0,0
15,458.0,0.0,0,0
15,271.0,0.0,0,0
15,446.0,0.0,0,0
15,401.0,0.0,0,0
15,285.0,0.0,0,0
15,419.0,0.0,0,0
15,435.0,0.0,0,0
15,396.0,0.0,0,0
15,479.0,10.181818181818182,0,0
15,460.0,0.0,0,0
15,330.0,0.0,0,0
15,454.0,0.0,0,0
15,353.0,0.0,0,0
15,478.0,0.0,0,0
15,267.0,0.0,0,0
15,372.0,0.0,0,0
15,448.0,12.4,0,0
15,486.0,0.0,0,0
15,375.0,0.0,0,0
15,427.0,0.0,0,0
15,429.0,0.0,0,0
15,337.0,0.0,0,0
15,395.0,0.0,0,0
15,377.0,0.0,0,0
15,409.0,0.0,0,0
15,269.0,31.0,0,0
15,439.0,43.857142857142854,0,0
15,471.0,0.0,0,0
15,459.0,0.0,0,0
15,422.0,0.0,0,0
15,378.0,0.0,0,0
15,360.0,0.0,0,0
15,302.0,0.0,0,0
15,461.0,0.0,0,0
15,320.0,0.0,0,0
15,473.0,0.0,0,0
15,328.0,0.0,0,0
15,334.0,0.0,0,0
15,284.0,0.0,0,0
15,323.0,17.333333333333332,0,0
15,464.0,0.0,0,0
15,358.0,0.0,0,0
