time,x,y,expectedMaximumUtility
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
26911.0,686916.4413352539,4820439.695033641,NaN
27094.0,678874.4198006052,4822983.259052203,NaN
27104.0,684849.3083638651,4825188.380238553,NaN
27102.0,682408.3946696047,4820876.531815402,NaN
27104.0,678869.4530816835,4823387.122197691,NaN
27115.0,679635.5604789364,4819582.059135532,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27170.0,678560.7237193172,4819952.518853205,NaN
27170.0,678560.7237193172,4819952.518853205,NaN
27170.0,678560.7237193172,4819952.518853205,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27177.0,683050.0040793142,4823943.089879923,NaN
27180.0,682769.4169214673,4825188.404206004,NaN
27191.0,680925.5512400477,4821447.924072482,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27143.0,678869.4530816835,4823387.122197691,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27081.0,686410.9069963663,4823808.855647249,NaN
27221.0,686785.1813579041,4820234.904870502,NaN
27231.0,679472.4791509602,4819377.352450909,NaN
27245.0,681956.9059169178,4820859.81647663,NaN
27254.0,678932.9705187016,4820182.747775579,NaN
27258.0,683299.3399887367,4823055.669433862,NaN
27273.0,685091.7063993955,4823772.367787572,NaN
27291.0,680191.7161200659,4819128.917159656,NaN
27291.0,680191.7161200659,4819128.917159656,NaN
27291.0,680191.7161200659,4819128.917159656,NaN
27292.0,685288.3599605131,4823929.093882967,NaN
27291.0,680191.7161200659,4819128.917159656,NaN
27287.0,681773.0161902339,4820368.982401039,NaN
27274.0,681720.8563968195,4821864.139817094,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27309.0,681459.9165373594,4824049.706869431,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27319.0,684962.2709484283,4825792.65476167,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27324.0,680891.4226989842,4822646.066895973,NaN
27337.0,678869.4530816835,4823387.122197691,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27349.0,681528.1348430482,4825285.7603345625,NaN
27358.0,684559.2718481673,4820425.560433559,NaN
27379.0,686538.7787868246,4819765.556235762,NaN
27383.0,687251.0540992626,4825223.657088486,NaN
27383.0,687251.0540992626,4825223.657088486,NaN
27256.0,679437.7515121626,4820595.245926203,NaN
27383.0,687251.0540992626,4825223.657088486,NaN
27266.0,678532.7201318203,4821087.970644068,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27368.0,678961.7867237206,4819763.383709328,NaN
27396.0,680925.5512400477,4821447.924072482,NaN
27418.0,684979.5191221947,4820842.870690849,NaN
27435.0,682205.521294373,4819476.453630833,NaN
27438.0,686916.4413352539,4820439.695033641,NaN
27443.0,686436.2789034271,4825997.69166624,NaN
27451.0,685787.5423101468,4824094.179468105,NaN
27455.0,681165.195787866,4820429.871889038,NaN
27471.0,682756.2315992231,4825607.176815837,NaN
27500.0,681720.8563968195,4821864.139817094,NaN
27501.0,680911.8297734209,4821883.826388883,NaN
27495.0,682153.6374393378,4825881.2210029205,NaN
27495.0,686222.1109998445,4822174.524986941,NaN
27408.0,678932.9705187016,4820182.747775579,NaN
27514.0,686189.4546322117,4822450.980896948,NaN
27503.0,684741.2294453473,4822142.554380139,NaN
27508.0,678560.7237193172,4819952.518853205,NaN
27484.0,680860.6218874415,4823958.779650621,NaN
27337.0,678869.4530816835,4823387.122197691,NaN
27519.0,678550.4004334029,4820273.292238198,NaN
27524.0,682769.4169214673,4825188.404206004,NaN
27524.0,682769.4169214673,4825188.404206004,NaN
27383.0,687251.0540992626,4825223.657088486,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27507.0,686761.9034069951,4822191.022442217,NaN
27556.0,686085.4848869792,4824253.322629765,NaN
27562.0,683720.5386330698,4822419.104589025,NaN
27578.0,678932.9705187016,4820182.747775579,NaN
27579.0,684683.775430354,4824978.724898415,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,684650.8683683504,4824224.330731326,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27588.0,678869.4530816835,4823387.122197691,NaN
27604.0,686546.0058127802,4822372.480148856,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27606.0,678961.7867237206,4819763.383709328,NaN
27608.0,682559.6315131665,4819718.140366595,NaN
27578.0,678932.9705187016,4820182.747775579,NaN
27578.0,678932.9705187016,4820182.747775579,NaN
27608.0,682205.521294373,4819476.453630833,NaN
27608.0,682205.521294373,4819476.453630833,NaN
27608.0,682559.6315131665,4819718.140366595,NaN
27608.0,682559.6315131665,4819718.140366595,NaN
27615.0,680118.8056272937,4820856.107328464,NaN
27588.0,678869.4530816835,4823387.122197691,NaN
27615.0,680118.8056272937,4820856.107328464,NaN
27608.0,682559.6315131665,4819718.140366595,NaN
27615.0,680118.8056272937,4820856.107328464,NaN
27615.0,680118.8056272937,4820856.107328464,NaN
27615.0,680118.8056272937,4820856.107328464,NaN
27626.0,685830.2851567371,4822979.022146631,NaN
27628.0,682758.1093025289,4820886.860974025,NaN
27626.0,685479.7888210663,4824288.3948276965,NaN
27634.0,683925.7201623644,4822932.339926079,NaN
27644.0,685482.838885196,4823019.48585668,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27649.0,682163.7843905713,4820662.317177766,NaN
27652.0,687139.8524314816,4823828.786399714,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27652.0,684694.6037114982,4824568.8154085735,NaN
27652.0,687139.8524314816,4823828.786399714,NaN
27653.0,682069.9116121556,4822881.778757034,NaN
27658.0,678532.7201318203,4821087.970644068,NaN
27658.0,678532.7201318203,4821087.970644068,NaN
27658.0,678532.7201318203,4821087.970644068,NaN
27662.0,682472.3344687573,4823818.310282882,NaN
27672.0,687254.0434649674,4825583.856429558,NaN
27675.0,679035.121585193,4821578.762281699,NaN
27680.0,685251.249373564,4820866.449954784,NaN
27685.0,681004.7851893837,4825903.355556551,NaN
27692.0,682559.6315131665,4819718.140366595,NaN
27692.0,682559.6315131665,4819718.140366595,NaN
27692.0,682559.6315131665,4819718.140366595,NaN
27658.0,678532.7201318203,4821087.970644068,NaN
27692.0,682559.6315131665,4819718.140366595,NaN
27519.0,678932.9705187016,4820182.747775579,NaN
27652.0,684979.5191221947,4820842.870690849,NaN
27692.0,683129.0723956869,4820284.060474737,NaN
27615.0,680118.8056272937,4820856.107328464,NaN
27693.0,683422.2903254279,4819069.275803151,NaN
27693.0,683422.2903254279,4819069.275803151,NaN
27697.0,678560.7237193172,4819952.518853205,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27704.0,683050.0040793142,4823943.089879923,NaN
27705.0,684962.2709484283,4825792.65476167,NaN
27707.0,686454.9877241534,4825394.802457355,NaN
27710.0,681822.4478180629,4822876.037068357,NaN
27711.0,678869.4530816835,4823387.122197691,NaN
27716.0,680911.8297734209,4821883.826388883,NaN
27720.0,685479.7888210663,4824288.3948276965,NaN
27736.0,684763.2437820928,4823053.78874771,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27693.0,683422.2903254279,4819069.275803151,NaN
27693.0,683422.2903254279,4819069.275803151,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27743.0,682408.3946696047,4820876.531815402,NaN
27757.0,684683.775430354,4824978.724898415,NaN
27697.0,678550.4004334029,4820273.292238198,NaN
27759.0,680852.4346438486,4824246.3831368,NaN
27697.0,678550.4004334029,4820273.292238198,NaN
27764.0,681035.4027391644,4824633.764066362,NaN
27758.0,680182.755996271,4819455.313430503,NaN
27744.0,687155.8658549336,4823019.228100281,NaN
27769.0,678550.4004334029,4820273.292238198,NaN
27772.0,681956.9059169178,4820859.81647663,NaN
27792.0,682163.7843905713,4820662.317177766,NaN
27785.0,683065.5609665243,4820688.322175506,NaN
27692.0,682559.6315131665,4819718.140366595,NaN
27615.0,680118.8056272937,4820856.107328464,NaN
27802.0,684928.2566273762,4822603.501220083,NaN
27818.0,680191.7161200659,4819128.917159656,NaN
27802.0,680261.7860484165,4820405.334061849,NaN
27829.0,686759.2714451777,4823008.818410201,NaN
27802.0,680261.7860484165,4820405.334061849,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27844.0,687318.096925603,4823226.025391446,NaN
27851.0,687139.8524314816,4823828.786399714,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27851.0,687139.8524314816,4823828.786399714,NaN
27693.0,683422.2903254279,4819069.275803151,NaN
27710.0,681120.6046938647,4823660.214626038,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27675.0,679035.121585193,4821578.762281699,NaN
27863.0,678532.7201318203,4821087.970644068,NaN
27863.0,678532.7201318203,4821087.970644068,NaN
27863.0,678532.7201318203,4821087.970644068,NaN
27866.0,678550.4004334029,4820273.292238198,NaN
27875.0,678634.4380082865,4819578.959485991,NaN
27875.0,678634.4380082865,4819578.959485991,NaN
27876.0,678869.4530816835,4823387.122197691,NaN
27876.0,678869.4530816835,4823387.122197691,NaN
27876.0,678869.4530816835,4823387.122197691,NaN
27876.0,678869.4530816835,4823387.122197691,NaN
27876.0,678869.4530816835,4823387.122197691,NaN
27864.0,678869.4530816835,4823387.122197691,NaN
27864.0,678869.4530816835,4823387.122197691,NaN
27876.0,678869.4530816835,4823387.122197691,NaN
27876.0,678869.4530816835,4823387.122197691,NaN
27881.0,684736.6294216397,4820672.272887379,NaN
27885.0,686396.6616307617,4822998.771970158,NaN
27885.0,684559.2718481673,4820425.560433559,NaN
27890.0,682481.5867605868,4823498.335117966,NaN
27900.0,678634.4380082865,4819578.959485991,NaN
27876.0,678869.4530816835,4823387.122197691,NaN
27896.0,683886.9913201389,4823703.8843328245,NaN
27902.0,682783.5347094848,4824740.264666176,NaN
27910.0,687251.0540992626,4825223.657088486,NaN
27917.0,684522.2776555977,4822674.041906884,NaN
