linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
52.65950525540123,53,1
0.34553564628243033,0,1
58.359601353770216,58,1
0.34858200254192306,0,1
13.679828687525966,14,1
27.169800987111685,27,1
6.927194893556786,7,1
0.4241786710347266,0,1
2.022825864936379,2,1
0.6789479901828229,1,1
1.4525719556489058,1,1
0.28366374073061373,0,1
8.88638485813511,9,1
1.5838155278557915,2,1
0.5464700496632837,1,1
0.2854740117734482,0,1
0.19318256837108985,0,1
0.08788908520811572,0,1
0.24132071029006036,0,1
0.2371772899080759,0,1
0.4239403028081736,0,1
0.5973584151781355,1,1
0.17502123477674097,0,1
0.12231434247208443,0,1
10.881938638684195,11,1
0.09539054677234791,0,1
0.8162795442324188,1,1
0.8379551857108949,1,1
94.51570198185222,95,1
0.5995969854526976,1,1
0.13877695026907597,0,1
0.11402158998847801,0,1
23.937807229947534,24,1
0.10693659660341573,0,1
0.48956723106903893,0,1
1.0559034277633228,1,1
3.4009388404111616,3,1
0.033691277941756706,0,1
0.19175920879729735,0,1
0.050429090909091,0,1
0.46060268552325584,0,1
3.29369093887295,3,1
0.609687428143192,1,1
1.505692752760405,2,1
3.9768872122567065,4,1
0.049351629350040005,0,1
3.2818075354971366,3,1
0.11906931038566537,0,1
0.7161566256479668,1,1
1.2922454543296893,1,1
0.4565414317767765,0,1
0.9707146165435306,1,1
23.782811727681175,24,1
1.5178113022986963,2,1
2.8896943962977706,3,1
0.6404989528267582,1,1
1.3475356457672636,1,1
40.90877064256113,41,1
0.6723091428487127,1,1
10.146093130250378,10,1
1.1008195925042144,1,1
0.8814929152443258,1,1
0.11620876716604317,0,1
0.1575563250692699,0,1
0.32339571852747795,0,1
0.3245011651449888,0,1
0.4199666562037412,0,1
0.5267143354022529,1,1
0.34456357862413217,0,1
0.10460146888779831,0,1
0.8354334425124562,1,1
0.08342591407512999,0,1
0.6849856742029836,1,1
0.353342488420606,0,1
0.03056799343690472,0,1
2.5832313452949953,3,1
0.023014141423643966,0,1
1.374692402244741,1,1
0.31215782777355816,0,1
0.5900025069364412,1,1
0.0432984364224007,0,1
0.15769005784027088,0,1
0.23557953299541703,0,1
0.14029543923647544,0,1
0.23009855176180594,0,1
0.30291117040485355,0,1
0.18108871005941182,0,1
0.425804968068503,0,1
89.71070940412822,90,1
0.827567054898318,1,1
0.8664265732130888,1,1
0.829560740307024,1,1
21.373729137161458,21,1
0.3427829053852594,0,1
0.3268881777665064,0,1
0.3993805408438886,0,1
2.4780940849573887,2,1
79.66056577825604,80,1
6.844927486470747,7,1
0.6668135804358178,1,1
0.6813344881888082,1,1
0.49394116807632943,0,1
0.23203421460515913,0,1
0.4548952942242051,0,1
8.774262252069184,9,1
0.7969027262995726,1,1
0.20780677330034317,0,1
0.14063623602849068,0,1
1.1054953349074488,1,1
3.4393950930919512,3,1
0.1028348387091126,0,1
1.0874325698374798,1,1
0.27560003288926926,0,1
2.689849032870304,3,1
0.281341838261351,0,1
96.84962108896217,97,1
3.5726424932436394,4,1
0.24254924260039523,0,1
1.7540950557354096,2,1
0.3546667716429651,0,1
1.4500055169111408,1,1
0.44980383126481605,0,1
46.390585329034536,46,1
96.97421231633795,97,1
0.41000193850330574,0,1
0.4115357142857143,0,1
67.0036464470785,67,1
9.849488399728646,10,1
5.6264453764684665,6,1
5.719316057730194,6,1
0.04905400520574802,0,1
0.7171596260919048,1,1
4.640393378883647,5,1
1.7954662261152128,2,1
9.214221614803918,9,1
0.5511891780216358,1,1
0.5809183152499034,1,1
0.05472831418218397,0,1
0.4262845510658369,0,1
0.9711242639796009,1,1
0.2573724113823322,0,4
68.28408189137213,68,1
0.5797877651103397,1,1
83.38897441228116,83,1
0.442947010207924,0,1
97.17626961836328,97,1
0.019213316173423638,0,1
0.3485593371501868,0,1
0.4577175562804704,0,1
59.13751056982666,59,1
0.10678728158120883,0,1
2.840334815105787,3,1
0.042494712581197594,0,1
0.46102074872612747,0,1
1.9931413993746583,2,1
12.815481402112795,13,1
6.0474,6,1
0.41583451626865714,0,1
0.8876029739003607,1,1
1.2083553834834277,1,1
0.19930537249021255,0,1
11.647219871744959,12,1
57.94067448016668,58,1
99.99999999977695,100,4
98.97547565335734,99,1
0.3961388648484128,0,1
1.31116482002391,1,1
3.0237,3,1
0.023497097690035013,0,1
2.8967278034923445,3,1
75.56652990414405,76,1
0.1420450909090909,0,1
0.3938118597275275,0,1
0.2447454393702907,0,1
93.79047962094084,94,1
0.24820487419240583,0,1
5.151700994107429,5,1
3.253729724200599,3,1
0.6572061063280484,1,1
1.273991515346322,1,1
0.5363931210012776,1,1
1.71777925333082,2,1
0.2796679337227432,0,1
0.1913636505458106,0,1
0.30003480535242655,0,1
0.2835130943495147,0,1
1.175900631813584,1,1
0.24376045528953677,0,1
1.9716908108108104,2,1
0.04635343943042613,0,1
0.4729443380007926,0,1
0.6142501816822261,1,1
3.3840328677619747,3,1
0.19997037211433952,0,1
77.52270060107986,78,1
0.03216728240347676,0,1
0.2815292389607134,0,1
0.2944401491680851,0,1
1.1255733704314483,1,1
0.10414776795782901,0,1
61.00407270678194,61,1
0.0602010870869204,0,1
23.82627919772531,24,1
0.4418239632450199,0,1
0.2770109878649328,0,1
0.12503246432044804,0,1
0.17172281040541904,0,1
25.672235294117645,26,1
55.502220472440946,56,1
35.906114655372754,36,1
0.9941282810573207,1,1
0.14154188875415516,0,1
0.5678013583116912,1,1
67.16964837540964,67,1
0.32497870183227795,0,1
0.11706955489393428,0,1
70.7624956167189,71,1
2.096900979726398,2,1
0.36702604321563054,0,1
12.838248438031005,13,1
92.36798426262027,92,1
4.322018020589273,4,1
0.03308935256979524,0,1
18.118229004464016,18,1
76.14527013508417,76,1
96.56518936852484,97,1
0.31342072173712926,0,1
3.169569910616712,3,1
61.87212507748333,62,1
1.8909212598425196,2,2
0.46156786997835886,0,1
0.2051891436953338,0,1
76.08516235513733,76,1
8.576346993107883,9,1
1.2396553200047016,1,1
0.9628737091658724,1,1
0.35029953481686243,0,1
0.16769758608373753,0,1
1.4211768072985407,1,1
78.13345247108178,78,1
0.5797797104031618,1,1
1.2448937165460754,1,1
3.144376170685704,3,1
0.4640074549601682,0,1
39.11693539956501,39,1
0.8129109593566864,1,1
0.12905607938663363,0,1
0.13763622210707754,0,1
3.5783942320927755,4,1
0.13242083367226845,0,1
81.60364697083324,82,1
0.14631896543499556,0,1
0.22199670082428408,0,1
0.20850842201507722,0,1
0.17364109847515993,0,1
0.22626108119912972,0,1
3.4725310553868303,3,1
0.2259821909607589,0,1
14.189725574291213,14,1
0.6148237755949674,1,4
0.03720609340434329,0,1
0.4644257417284363,0,1
3.0114434596470714,3,1
1.324099526492294,1,1
0.6728730099116118,1,1
0.3034933344956556,0,1
1.6985473719625548,2,1
0.456039020421857,0,1
86.64236467603074,87,1
18.444087615596505,18,1
0.21771197160707959,0,2
98.96031132830606,99,1
12.656927109675745,13,1
0.15887497451430424,0,1
50.63770251543331,51,1
1.1176716676701641,1,1
2.1749336621063655,2,1
0.2794562500881885,0,1
0.3377678624136919,0,1
11.181095430636013,11,1
0.5351816126870882,1,1
10.510166430297346,11,1
31.334465528978196,31,1
0.454536257679403,0,1
0.43231571018651366,0,1
0.5232264291107506,1,1
0.2762552625266686,0,1
4.618211538461538,5,1
95.98472591351525,96,1
0.8908470693353568,1,1
0.35912870072823594,0,1
0.2545161679040067,0,1
0.205938381502599,0,1
0.3243990285750105,0,1
0.765674400879172,1,4
0.35809078497842384,0,1
0.09040224473700553,0,1
0.2691837771929829,0,1
98.7357237971815,99,1
1.0193610289637833,1,1
0.5033424774159783,1,1
14.970273441530912,15,1
0.34718206534904217,0,1
0.7989650919850907,1,1
0.8931168569643599,1,1
3.640810350401021,4,1
15.948858882761247,16,1
1.6325002128604909,2,1
0.19793746396344689,0,1
0.028460667140639724,0,1
3.090571170879859,3,1
2.2296965605988057,2,1
0.21772237381674336,0,1
0.1679614753170284,0,1
61.45956064160563,61,1
0.14025598703249473,0,1
4.4283527310426205,4,1
0.33000371921955096,0,1
0.23657249999999996,0,1
1.9482029859639471,2,1
0.9541541519136687,1,1
1.4641863052425172,1,1
2.6642503746575366,3,1
0.1612092525840634,0,1
19.722395214972504,20,1
0.02989393200163304,0,1
0.3159103429500154,0,1
0.08262899260663023,0,1
4.542960860475711,5,1
0.12822936119398834,0,1
2.8897460980781116,3,1
0.2543161677428547,0,1
6.006072956151795,6,1
1.2228987672119371,1,1
1.6482126388047964,2,1
0.2009822060817005,0,1
0.36788117453687225,0,1
0.14137065059796092,0,1
0.3566632264813652,0,1
0.710311887953093,1,1
0.765674400879166,1,1
0.8257310679716875,1,1
8.417885771027663,8,1
0.4704343881110985,0,1
0.08421996502806836,0,1
39.30447578893437,39,1
2.7232955844155846,3,1
0.3566879485455392,0,1
0.3885047347796525,0,1
81.50795807342645,82,1
0.03608913010498767,0,1
0.33453328803848975,0,1
3.117276711445977,3,1
3.696593992893335,4,1
0.48797698996655514,0,1
32.58390760465841,33,1
0.1674981973437473,0,1
5.576320821768878,6,1
4.031464316578882,4,1
0.4926489541458978,0,1
0.22622605508693686,0,2
0.19398739372965695,0,1
0.03726345661820616,0,1
0.16199644259382237,0,1
92.17899955013506,92,1
0.05559351989823542,0,1
84.26772749438268,84,1
3.4961319728234352,3,1
0.07230435659172722,0,1
0.3878477222284804,0,1
0.18410121735605878,0,1
1.1164777278921927,1,1
0.0343283828132346,0,1
5.218875275252597,5,1
0.006137847405697944,0,1
2.0398031057228905,2,1
0.8350388038584199,1,1
0.36978086757446504,0,1
0.027938734045183287,0,1
0.1834025327456649,0,1
0.6689406466315352,1,1
0.10604366743665593,0,1
4.980763025119104,5,1
0.4320147949783401,0,1
0.16671009624457447,0,1
0.11424809097423769,0,1
0.20908385877100602,0,1
0.1062525260928045,0,1
0.021338630593874735,0,1
0.5346780776241089,1,1
0.01725898769270794,0,1
4.1929313388417855,4,1
24.13078946214099,24,1
0.5388202864928541,1,1
0.02628504484623197,0,1
1.204512339751413,1,1
1.2391076092885913,1,1
0.04066856957600138,0,1
5.205485535049387,5,1
0.3473635898917365,0,1
0.25313854379069617,0,1
0.17508890390851944,0,1
0.19738790331349426,0,1
3.5820657074359845,4,1
0.24604570537802126,0,1
1.8941538227632213,2,1
0.9256864864864865,1,1
0.3443026430914839,0,1
0.366445031930482,0,1
0.675303337856173,1,1
93.16506871669242,93,1
23.844487935713474,24,1
73.58912442399762,74,1
1.0210239753696726,1,1
0.5957644040584172,1,1
0.07427150808153704,0,1
0.7342716501700485,1,1
0.13054695425255583,0,1
0.012917197275051298,0,1
0.48042935097046857,0,1
0.07935759784858867,0,1
1.47893459617273,1,1
0.1492961399534191,0,1
0.15146101745406587,0,1
1.5367865691177371,2,1
0.03800872825014597,0,1
0.15508177323743744,0,1
0.8384319093768643,1,1
72.7793190639114,73,1
0.1700760454027198,0,1
0.04038795028562783,0,1
0.39477941938678246,0,1
0.4938274730563351,0,1
0.14001323973024984,0,2
0.47994067358416637,0,1
2.615830539060855,3,1
0.25110236458042,0,1
2.326479675953328,2,1
1.3678452599332556,1,1
5.0451520410563795,5,1
0.03464597014925373,0,1
1.186089859607636,1,1
30.497579922055458,30,1
2.072398987459854,2,1
1.6549196076045776,2,1
1.5583926506071917,2,1
0.034101818181818185,0,1
0.5551872000000001,1,1
0.1185805123352557,0,1
0.11098278147237094,0,1
0.3487198747107202,0,1
0.752690337762961,1,1
1.8745791138417112,2,1
2.737721837594045,3,1
5.45635939130225,5,1
0.21471378702798694,0,1
1.0058439814087403,1,1
0.41162564784820077,0,1
0.1151861221057594,0,1
0.5491045126912094,1,1
75.69067843093315,76,1
0.3889944431945911,0,1
0.7620631578947368,1,1
0.3175740326091799,0,1
0.20432747240656113,0,1
1.5887609282184016,2,1
0.38859531192695024,0,1
1.4917433442042491,1,1
5.648138512176414,6,1
100.00000000025156,100,2
2.714382607410808,3,1
2.496293284875829,2,1
2.501947322327776,3,1
0.12181613628463632,0,2
9.232650000000001,9,1
0.051236622901013516,0,1
5.1342867326589,5,1
0.7147351903381614,1,1
85.64349037582983,86,1
0.8587835648025615,1,1
0.21819067768825257,0,1
0.4274319985247088,0,1
0.2997485020323724,0,1
0.10676988008137393,0,2
0.6021753606345452,1,1
97.25774333792042,97,1
0.6128939053418002,1,1
10.624484677572866,11,1
6.906681746202603,7,1
0.31699683075704344,0,1
0.11843167684103147,0,1
0.9606551650859244,1,1
0.2565128320442926,0,1
0.6100081592334061,1,1
0.2677447220570866,0,1
0.04576756924171646,0,1
2.592599670173206,3,1
0.8306722543189904,1,1
0.2183307742126265,0,1
0.5198771531900609,1,1
0.1695275108029096,0,1
3.910007705507805,4,1
0.2575095135887264,0,1
0.4018031812274437,0,1
3.230987645527438,3,1
0.1682050254816547,0,1
61.883291540680055,62,1
0.10879329208675872,0,1
27.03885033408407,27,1
0.2856054841968903,0,1
0.3392813059835561,0,1
0.7016310832572826,1,1
0.12263153997859547,0,1
0.7746091107399043,1,1
7.620465627138852,8,1
0.0499049593359612,0,1
0.35088073630400757,0,1
0.4260250070915083,0,1
3.1242593815996202,3,1
0.2335402667438407,0,1
0.2933910481706901,0,1
30.62302375891032,31,1
0.21206879662462197,0,1
0.7855003119190119,1,1
97.00737441269783,97,1
92.12520855400041,92,1
83.98889618615019,84,1
11.731655740488142,12,1
0.3056301502145922,0,1
0.3376587886659439,0,1
0.6465149192301827,1,1
0.48081414227207137,0,1
0.7455501876826065,1,1
0.9238926273386597,1,1
89.12559330762762,89,1
66.95507022519298,67,1
0.34814526872796164,0,1
1.1180953342221003,1,1
0.07187223278392753,0,1
0.25803307966850436,0,1
0.31704862813477147,0,1
0.5111072916392575,1,1
1.1401766096216686,1,1
0.10673031860546062,0,1
6.907368833296576,7,1
0.2443698526387322,0,1
0.14611732814403508,0,1
0.778054773147332,1,1
0.3775841439755382,0,1
2.4606901239209127,2,1
0.04402512007656543,0,1
0.44984895683121484,0,1
1.9128420566471154,2,1
0.7449632309093875,1,1
1.1249651458668901,1,1
0.9674326184325754,1,1
0.15668519041824383,0,1
0.28067969978001656,0,2
0.17599746774699918,0,1
0.4443079622724294,0,1
0.06600386743227316,0,1
0.019006789118472825,0,1
14.370643998259522,14,1
0.01900678911847283,0,1
0.6606317407256322,1,1
0.039847049911485244,0,1
0.3776962770210277,0,1
0.3179051544638794,0,1
0.5261637173218002,1,1
5.770110362070537,6,1
1.1035644691604662,1,1
1.1001062752790192,1,1
0.10975361424445033,0,1
1.190183529205637,1,1
0.18877769682246467,0,1
0.17259425536328665,0,1
0.10401054357567806,0,1
9.537505976178524,10,1
0.8458793874710508,1,1
0.1827920034850934,0,1
6.046685026397129,6,1
4.660660588202396,5,1
0.6539255362434458,1,1
0.6196024275455447,1,1
0.27612174364223496,0,1
0.3649480376966674,0,1
0.2797200987842864,0,1
1.4984139512694283,1,1
2.033761038765387,2,1
0.7558177431503497,1,1
0.5819419002780364,1,1
0.6147991088927183,1,1
0.16935261353890713,0,1
4.199190972502614,4,1
4.013480583151654,4,1
0.07953006901084457,0,1
0.053537468491883795,0,1
0.17769865765949094,0,1
0.24636432056289168,0,1
0.360166972391884,0,1
0.2170133333333333,0,1
1.6266074789918847,2,1
0.7091563394363524,1,1
43.51727070259541,44,1
0.12027007243617363,0,1
0.311851980036607,0,1
0.2334449521484436,0,1
0.187197941116965,0,1
0.25980278579397686,0,1
0.09157387470704229,0,1
0.9618967741935474,1,1
0.08310424746749698,0,1
0.09957704195977031,0,1
1.3997311896357703,1,1
3.3692324473693898,3,1
0.5337922821136307,1,1
0.5064255651736551,1,1
0.3615019724882269,0,1
1.3331684408842466,1,1
0.6414750363590102,1,1
0.2390222222222222,0,1
0.20322639976007223,0,1
0.34235093781433085,0,1
99.99999999979251,100,1
1.9847818298430562,2,1
0.7424663070762695,1,1
0.6986881568709877,1,1
0.42507873574680843,0,1
93.72674469214786,94,1
1.216613146812428,1,1
3.2144624787300895,3,1
0.27566964774751884,0,1
0.289311863836096,0,1
1.523912121541227,2,1
97.80853091301586,98,1
11.900349812660599,12,1
100.0000000002569,100,4
0.6410563588043874,1,1
0.31104222718012764,0,1
0.30471503835986463,0,1
61.370132774076914,61,1
85.97774563017619,86,1
99.30751590361618,99,1
0.2429853272597866,0,1
0.4320605553486862,0,1
0.12191098807212378,0,1
0.8619523079700495,1,1
0.09016811256041465,0,1
0.3361869124423963,0,1
0.10230781163434902,0,1
3.7765120000000008,4,1
88.64396286045503,89,1
0.43012414028761553,0,1
1.2448175248512254,1,1
21.516338052222558,22,1
0.3044274038650413,0,1
0.3422892942091119,0,1
12.33492705882353,12,1
9.755299883479426,10,1
0.2225619319797847,0,1
98.755875,99,1
0.5228617005665331,1,1
0.05059128694266865,0,1
0.6472958270911497,1,1
5.210797815667599,5,1
0.05089950000000001,0,1
0.2553362434763991,0,2
0.2971973942950063,0,1
0.7553024,1,1
0.41361756135863076,0,1
0.31226364397074136,0,1
0.5515100116231201,1,1
63.242437499999994,63,1
0.38347228125486355,0,1
1.9524263772030463,2,1
0.3195709639478335,0,1
70.40496521739131,70,1
0.1871381626651567,0,1
2.6760081379574356,3,1
0.18807401328653875,0,1
0.2836993494374862,0,1
5.535558298871882,6,1
0.43497464482258774,0,1
0.018358191714597853,0,1
1.1081766071205854,1,1
1.5261134885972754,2,1
3.7945954684912637,4,1
0.37098250488591167,0,1
0.2376985705122167,0,1
0.2152957624429567,0,1
52.149701904845124,52,1
6.244101745916963,6,1
67.24965117150012,67,1
0.418273566192533,0,1
0.4071745512244287,0,1
0.48032177498521145,0,1
0.11922162282493312,0,1
0.1584787016441126,0,1
0.7428939112218935,1,1
0.9019750510900636,1,1
16.62167358604371,17,1
0.6472958270911446,1,1
0.06006078795955823,0,1
0.486841181635022,0,1
99.12336325429408,99,1
0.09790494196745436,0,1
0.15491327274745414,0,1
0.20579491795077506,0,1
0.5355360179634606,1,1
0.48065448435041086,0,1
0.013604877256321368,0,1
0.1181479481866878,0,1
0.30119194763360013,0,1
1.1320003351979118,1,1
1.1416499034355736,1,1
0.3510464438343098,0,1
3.5365093090633586,4,1
78.33013023765108,78,1
0.9745450798236216,1,1
2.190928499586106,2,1
0.18613751061178158,0,1
87.74882447215116,88,1
0.46450851229536033,0,1
78.53481414728199,79,1
0.013353217182849979,0,1
7.340137031713769,7,1
1.0563544635178126,1,1
77.52523403734568,78,1
0.12227534335368419,0,1
58.42751209660166,58,1
96.84889207389932,97,1
0.5828731867492808,1,1
0.3967612546477658,0,1
0.2640289139539229,0,1
0.567421021334246,1,1
1.9807044629579587,2,1
0.9730643870750433,1,1
0.6469799227175209,1,1
99.55966937610273,100,1
92.73932436248272,93,1
0.37324942153216495,0,1
1.5996413149822395,2,1
0.7703731120499785,1,1
0.6225491650105307,1,1
0.37421976459608625,0,1
1.6742501732003965,2,1
0.2724902131340374,0,1
73.30997062577596,73,1
1.6553929563610534,2,1
1.361240200904927,1,1
5.2641649675232705,5,1
0.29391589041165345,0,1
0.18522492484638128,0,1
0.086048,0,1
4.145819951547761,4,1
0.05194694637016364,0,2
1.3034116176969057,1,1
0.015306994181469634,0,1
0.3245462286957793,0,1
9.43829011162234,9,1
0.5185447861555217,1,1
2.725736391858854,3,1
0.1592565241532482,0,1
0.27199567072363834,0,1
0.9129180645213475,1,1
0.07417931034482757,0,1
0.3740436565841269,0,1
0.7797935384903711,1,1
0.15450653334628414,0,1
0.21582306609444807,0,1
0.19554428596970846,0,1
0.10585496937210832,0,1
27.854615959584834,28,1
93.28926774978112,93,1
0.11978767041956653,0,1
91.80603257631593,92,1
0.12156336171795898,0,1
0.10605426956949256,0,1
2.0591893106193293,2,1
0.2064832259985588,0,1
0.6168771973222252,1,1
0.7899622850567535,1,1
4.579761833450821,5,1
0.2680282568141728,0,1
0.2910447110531513,0,1
0.19793413258363396,0,1
0.40928107088163246,0,1
1.6705568110888933,2,1
5.8646539510457405,6,1
0.18625874185536084,0,1
3.013339709680935,3,1
2.5053280282201174,3,1
0.062074610526315785,0,1
0.5971769845219688,1,1
1.0571988659361404,1,1
6.504142688250586,7,1
0.23270715869214112,0,1
0.2448317294038571,0,1
0.01982368244198445,0,1
0.8606534956929464,1,1
0.7932349996992889,1,1
0.12595567470441046,0,1
0.06887656351039259,0,1
0.2546768028208485,0,1
0.09739842470315903,0,1
0.1618726508226691,0,1
0.18327502828580708,0,1
0.10815862294846416,0,1
5.4314970303190515,5,1
2.284170018476743,2,1
1.981927078750749,2,1
7.190112202300811,7,1
0.37364977783226944,0,1
0.6385140389840842,1,1
0.1955882721556939,0,1
80.77399491504337,81,1
0.02905525027100148,0,1
91.66064352248799,92,1
0.9500487643925905,1,1
0.41869227792924546,0,1
0.25202649222296514,0,1
1.0971472259992494,1,1
0.16949412467377095,0,1
0.9016726920225793,1,1
0.19554871310140154,0,1
0.734984760095848,1,1
0.4215511342784868,0,1
0.404645380605632,0,1
99.99999999979644,100,2
0.09716114354212944,0,1
0.23714729481773517,0,1
0.19256010067079754,0,1
0.19558827215569383,0,1
0.5190781592966456,1,1
0.2434653184982388,0,1
5.89652381758982,6,1
69.30940808802706,69,1
0.22265868946897896,0,2
42.272665137123504,42,1
0.2382338470407833,0,1
3.2405942466295974,3,1
3.218620416110786,3,1
0.1707659316381992,0,1
0.5904614467269181,1,1
10.230408309688904,10,1
54.22818574677108,54,1
0.714169281388551,1,1
98.23830147513836,98,1
0.4176504787978891,0,1
1.5500793294778403,2,1
97.73810647755845,98,2
2.421238106952343,2,1
0.8839006038330355,1,1
1.0080231315702899,1,1
0.4772024577507677,0,1
0.5927498559234153,1,1
0.22130716460817537,0,1
0.24169757910822162,0,1
5.976568090720238,6,1
1.3899945218281171,1,1
0.041831746031745984,0,1
0.8426660909326715,1,1
1.1760829478914854,1,1
1.3115423124619356,1,1
0.03341515750119159,0,1
1.555522128997394,2,1
0.21629485714285712,0,1
0.6177414790996784,1,1
1.8994227212210169,2,1
1.1807115819756633,1,1
0.6552183010398396,1,1
4.159245698110299,4,1
1.057138858904347,1,1
97.78688355531783,98,1
0.6875955657259817,1,1
0.4007168257257535,0,1
0.020205597192709396,0,1
57.646915328233014,58,1
70.51914813724835,71,1
20.016125098346123,20,1
6.403491892833565,6,1
0.06841850938568252,0,1
85.99175832164498,86,1
2.0272252825412282,2,1
0.10979035731784226,0,1
0.18378774748350096,0,2
1.9235636893541723,2,1
0.10243809523809522,0,1
0.13579055366050768,0,1
0.2468966625365062,0,1
0.15440095845208476,0,1
1.919306322583544,2,1
7.716484951477106,8,1
0.8698148628761879,1,1
48.52251045130292,49,1
82.43631782005401,82,1
0.25324936814405996,0,1
24.769254026084006,25,1
0.38711897820161906,0,2
0.3372336760773693,0,1
94.46816782433073,94,1
0.8027070285079208,1,1
0.023987351890420065,0,1
