timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
24,426.0,0.0,0.0,2,0,0
19,328.0,34.0,34.0,1,0,0
18,328.0,0.0,0.0,1,0,0
15,328.0,0.0,0.0,1,0,0
23,328.0,131.0,131.0,1,0,0
24,328.0,266.0,266.0,1,0,0
8,426.0,0.0,0.0,1,0,0
21,328.0,0.0,0.0,4,0,0
22,328.0,89.33333333333333,0.0,3,0,0
18,426.0,0.0,0.0,2,0,0
19,426.0,0.0,0.0,1,0,0
21,426.0,0.0,0.0,1,0,0
15,426.0,0.0,0.0,1,0,0
19,370.0,40.0,40.0,1,0,0
20,370.0,26.666666666666668,40.0,6,0,0
21,370.0,47.81818181818182,40.0,11,0,0
22,370.0,22.75,20.0,4,0,0
23,370.0,40.0,40.0,5,0,0
24,370.0,30.0,40.0,8,0,0
14,415.0,0.0,0.0,1,0,0
20,306.0,199.25,106.0,4,0,0
19,306.0,542.0,542.0,1,0,0
11,370.0,13.0,13.0,1,0,0
22,306.0,193.0,193.0,2,0,0
15,370.0,0.0,0.0,1,0,0
21,306.0,193.0,193.0,1,0,0
17,370.0,0.0,0.0,2,0,0
18,247.0,378.0,378.0,1,0,0
17,247.0,130.5,130.5,2,0,0
18,454.0,3.0,2.0,3,0,0
17,454.0,22.0,22.0,1,0,0
19,247.0,211.5,211.5,2,0,0
22,247.0,2.0,2.0,1,0,0
11,247.0,29.0,29.0,1,0,0
20,454.0,7.0,7.0,1,0,0
13,247.0,29.0,29.0,1,0,0
16,247.0,0.0,0.0,1,0,0
24,345.0,0.0,0.0,1,0,0
16,489.0,0.0,0.0,1,0,0
15,489.0,0.0,0.0,1,0,0
14,489.0,0.0,0.0,1,0,0
22,489.0,0.0,0.0,1,0,0
17,334.0,0.0,0.0,1,0,0
22,334.0,0.0,0.0,3,0,0
23,334.0,0.0,0.0,1,0,0
20,334.0,43.5,43.5,2,0,0
21,334.0,0.0,0.0,2,0,0
19,334.0,62.0,62.0,2,0,0
15,432.0,0.0,0.0,4,0,0
16,432.0,0.0,0.0,2,0,0
16,478.0,0.0,0.0,2,0,0
17,432.0,8.5,8.5,2,0,0
14,478.0,0.0,0.0,1,0,0
18,432.0,0.0,0.0,1,0,0
13,432.0,0.0,0.0,3,0,0
14,432.0,0.0,0.0,7,0,0
19,432.0,0.0,0.0,1,0,0
20,478.0,0.0,0.0,1,0,0
17,323.0,3.6666666666666665,0.0,3,0,0
18,369.0,59.0,59.0,1,0,0
15,323.0,0.0,0.0,1,0,0
13,323.0,1.0,1.0,1,0,0
22,369.0,0.0,0.0,1,0,0
24,323.0,22.0,22.0,1,0,0
23,323.0,1.0,1.0,1,0,0
20,323.0,24.75,11.0,4,0,0
13,369.0,0.0,0.0,1,0,0
18,323.0,38.5,38.5,2,0,0
19,323.0,77.0,77.0,1,0,0
17,421.0,445.0,445.0,1,0,0
11,421.0,0.0,0.0,1,0,0
23,421.0,0.0,0.0,1,0,0
22,421.0,0.0,0.0,1,0,0
15,312.0,0.0,0.0,1,0,0
14,312.0,111.0,111.0,1,0,0
13,358.0,16.5,16.5,2,0,0
16,312.0,111.0,111.0,1,0,0
13,312.0,0.0,0.0,1,0,0
23,312.0,173.5,200.0,4,0,0
23,358.0,0.0,0.0,1,0,0
22,358.0,9.0,9.0,1,0,0
21,358.0,9.0,9.0,1,0,0
24,312.0,288.0,288.0,1,0,0
19,312.0,318.75,241.0,4,0,0
19,358.0,760.3333333333334,754.0,3,0,0
18,312.0,451.5,451.5,2,0,0
18,358.0,0.0,0.0,1,0,0
17,358.0,12.2,0.0,5,0,0
21,312.0,0.0,0.0,2,0,0
16,358.0,0.0,0.0,1,0,0
20,312.0,0.0,0.0,1,0,0
24,358.0,755.0,755.0,1,0,0
8,323.0,0.0,0.0,1,0,0
15,347.0,0.0,0.0,1,0,0
14,301.0,16.0,16.0,1,0,0
17,301.0,16.0,16.0,1,0,0
12,347.0,5.0,5.0,1,0,0
12,301.0,38.0,38.0,1,0,0
23,347.0,0.0,0.0,2,0,0
22,347.0,0.0,0.0,2,0,0
21,347.0,0.0,0.0,2,0,0
20,347.0,0.0,0.0,1,0,0
19,347.0,0.0,0.0,3,0,0
19,301.0,0.0,0.0,1,0,0
18,347.0,0.0,0.0,3,0,0
18,301.0,52.5,52.5,2,0,0
17,347.0,0.0,0.0,1,0,0
16,347.0,0.0,0.0,2,0,0
20,301.0,16.0,16.0,1,0,0
15,445.0,0.0,0.0,1,0,0
10,445.0,84.0,84.0,1,0,0
12,445.0,1.0,1.0,1,0,0
24,347.0,238.0,0.0,3,0,0
22,445.0,54.666666666666664,82.0,3,0,0
21,445.0,82.0,82.0,3,0,0
24,445.0,0.0,0.0,1,0,0
23,445.0,82.0,82.0,1,0,0
17,445.0,22.0,22.0,2,0,0
20,445.0,211.5,211.5,2,0,0
19,445.0,0.0,0.0,1,0,0
15,291.0,0.0,0.0,1,0,0
19,291.0,0.0,0.0,1,0,0
16,291.0,63.0,47.5,4,0,0
23,291.0,123.0,123.0,1,0,0
20,291.0,124.0,124.0,1,0,0
19,423.0,103.0,103.0,1,0,0
24,291.0,298.0,298.0,1,0,0
21,352.0,2.0,2.0,2,0,0
20,352.0,9.0,2.0,4,0,0
19,352.0,17.0,17.0,2,0,0
18,352.0,0.0,0.0,1,0,0
17,352.0,0.0,0.0,1,0,0
16,352.0,17.0,17.0,1,0,0
13,461.0,7.0,7.0,1,0,0
14,461.0,131.0,131.0,1,0,0
25,352.0,200.0,200.0,1,0,0
24,352.0,33.5,33.5,2,0,0
22,352.0,122.0,20.0,5,0,0
20,450.0,0.0,0.0,1,0,0
21,243.0,4.0,4.0,1,0,0
22,450.0,3.6666666666666665,0.0,3,0,0
21,450.0,11.75,11.5,4,0,0
24,450.0,12.0,12.0,1,0,0
20,243.0,4.0,4.0,1,0,0
24,341.0,0.0,0.0,1,0,0
20,376.0,14.0,14.0,1,0,0
21,330.0,0.0,0.0,1,0,0
18,330.0,42.0,42.0,1,0,0
22,376.0,16.0,16.0,2,0,0
23,376.0,0.0,0.0,1,0,0
13,376.0,0.0,0.0,1,0,0
14,376.0,0.0,0.0,1,0,0
15,376.0,0.0,0.0,1,0,0
16,376.0,66.5,0.0,4,0,0
17,376.0,44.333333333333336,32.0,3,0,0
18,376.0,51.5,51.5,2,0,0
19,376.0,31.0,31.0,2,0,0
19,474.0,10.75,0.0,4,0,0
20,267.0,127.2,0.0,5,0,0
19,267.0,363.6,499.0,5,0,0
20,474.0,98.0,0.0,9,0,0
17,474.0,12.588235294117647,2.0,17,0,0
18,474.0,92.0,2.0,11,0,0
21,267.0,137.0,137.0,1,0,0
15,474.0,17.2,0.0,5,0,0
24,267.0,0.0,0.0,52,0,0
16,474.0,18.0,0.0,9,0,0
23,267.0,0.0,0.0,2,0,0
13,474.0,43.0,43.0,1,0,0
26,267.0,748.0,748.0,1,0,0
14,474.0,21.5,21.5,4,0,0
25,267.0,95.9,137.0,10,0,0
12,267.0,0.0,0.0,3,0,0
14,267.0,0.0,0.0,1,0,0
13,267.0,0.0,0.0,1,0,0
15,267.0,0.0,0.0,1,0,0
18,267.0,0.0,0.0,9,0,0
21,474.0,14.25,0.0,8,0,0
17,267.0,0.0,0.0,6,0,0
22,474.0,43.0,43.0,1,0,0
20,365.0,5.0,5.0,2,0,0
21,365.0,43.0,43.0,1,0,0
22,365.0,62.166666666666664,46.5,6,0,0
23,365.0,34.5,34.5,2,0,0
24,365.0,56.333333333333336,29.5,6,0,0
12,474.0,43.0,43.0,1,0,0
7,474.0,0.0,0.0,1,0,0
17,365.0,10.0,10.0,1,0,0
18,365.0,16.5,0.0,4,0,0
19,365.0,0.0,0.0,1,0,0
18,354.0,238.0,238.0,1,0,0
17,354.0,0.6666666666666666,0.0,3,0,0
16,354.0,0.0,0.0,1,0,0
13,354.0,6.0,6.0,1,0,0
22,354.0,38.5,38.5,2,0,0
21,354.0,3.0,3.0,2,0,0
18,452.0,0.0,0.0,1,0,0
17,452.0,0.0,0.0,1,0,0
20,452.0,0.0,0.0,1,0,0
18,441.0,2.0,2.0,1,0,0
17,441.0,1.8461538461538463,2.0,13,0,0
20,441.0,6.909090909090909,2.0,11,0,0
19,441.0,9.6,2.0,5,0,0
16,441.0,2.0,2.0,4,0,0
10,354.0,0.0,0.0,1,0,0
8,354.0,0.0,0.0,3,0,0
21,441.0,30.5,40.0,4,0,0
16,378.0,0.0,0.0,2,0,0
7,441.0,2.0,2.0,1,0,0
17,476.0,110.6,8.0,5,0,0
18,269.0,1.0,1.0,2,0,0
17,269.0,0.0,0.0,2,0,0
18,476.0,1.75,2.0,4,0,0
16,476.0,5.333333333333333,8.0,3,0,0
19,269.0,0.0,0.0,4,0,0
21,269.0,29.0,0.0,3,0,0
10,269.0,0.0,0.0,1,0,0
26,476.0,2.0,2.0,1,0,0
23,476.0,1.5,1.5,2,0,0
24,476.0,3.0,3.0,2,0,0
14,269.0,0.0,0.0,1,0,0
21,476.0,2.0,3.0,3,0,0
13,269.0,0.0,0.0,2,0,0
19,476.0,4.75,5.5,4,0,0
20,476.0,174.6,8.0,5,0,0
19,321.0,0.0,0.0,1,0,0
20,367.0,0.0,0.0,1,0,0
23,367.0,0.0,0.0,1,0,0
24,321.0,0.0,0.0,2,0,0
22,321.0,0.5,0.5,2,0,0
23,321.0,13.0,13.0,2,0,0
20,321.0,0.0,0.0,1,0,0
15,465.0,0.0,0.0,1,0,0
13,465.0,0.0,0.0,1,0,0
23,416.0,0.0,0.0,1,0,0
21,416.0,77.0,77.0,2,0,0
12,416.0,27.0,27.0,1,0,0
15,416.0,9.0,9.0,1,0,0
19,416.0,9.0,9.0,1,0,0
17,416.0,31.0,31.0,1,0,0
24,360.0,0.0,0.0,2,0,0
23,360.0,48.0,48.0,1,0,0
22,405.0,0.0,0.0,1,0,0
22,360.0,0.0,0.0,1,0,0
21,405.0,120.0,120.0,1,0,0
20,360.0,0.0,0.0,1,0,0
19,360.0,42.0,42.0,1,0,0
24,307.0,2.0,2.0,1,0,0
21,307.0,2.0,2.0,2,0,0
23,307.0,0.0,0.0,1,0,0
22,307.0,114.0,114.0,1,0,0
15,405.0,0.0,0.0,1,0,0
13,405.0,79.0,79.0,1,0,0
20,405.0,4.0,4.0,1,0,0
23,395.0,0.0,0.0,1,0,0
18,395.0,0.0,0.0,2,0,0
17,395.0,0.0,0.0,1,0,0
20,395.0,0.0,0.0,1,0,0
19,395.0,1.5,1.5,2,0,0
16,493.0,4.0,4.0,2,0,0
16,360.0,0.0,0.0,1,0,0
15,360.0,42.0,42.0,2,0,0
11,360.0,0.0,0.0,1,0,0
22,297.0,111.0,111.0,1,0,0
15,429.0,0.0,0.0,1,0,0
17,297.0,96.0,96.0,2,0,0
16,429.0,12.5,12.5,2,0,0
17,429.0,139.0,139.0,2,0,0
18,429.0,34.0,34.0,1,0,0
21,297.0,70.0,0.0,3,0,0
9,275.0,0.0,0.0,1,0,0
12,275.0,0.0,0.0,1,0,0
10,275.0,47.0,47.0,1,0,0
15,373.0,7.333333333333333,0.0,3,0,0
16,373.0,67.0,49.0,3,0,0
17,373.0,42.0,42.0,2,0,0
18,373.0,0.0,0.0,1,0,0
19,373.0,704.0,704.0,1,0,0
20,471.0,0.0,0.0,1,0,0
21,471.0,0.0,0.0,2,0,0
18,471.0,0.0,0.0,4,0,0
19,471.0,0.0,0.0,4,0,0
16,471.0,121.16666666666667,0.0,6,0,0
17,471.0,0.0,0.0,4,0,0
26,471.0,0.0,0.0,1,0,0
24,471.0,424.0,424.0,1,0,0
7,471.0,0.0,0.0,1,0,0
19,407.0,0.0,0.0,1,0,0
15,471.0,0.0,0.0,1,0,0
12,471.0,1104.25,1607.5,8,0,0
13,471.0,892.0,1116.0,3,0,0
22,460.0,11.75,4.0,4,0,0
24,275.0,88.0,88.0,1,0,0
20,460.0,15.0,20.0,4,0,0
22,275.0,420.0,420.0,1,0,0
19,460.0,3.5,3.5,2,0,0
8,407.0,0.0,0.0,1,0,0
13,373.0,0.0,0.0,1,0,0
16,460.0,0.0,0.0,1,0,0
14,373.0,0.0,0.0,1,0,0
17,460.0,272.0,7.0,3,0,0
17,275.0,0.0,0.0,1,0,0
15,275.0,0.0,0.0,1,0,0
17,407.0,0.0,0.0,2,0,0
27,460.0,647.0,647.0,1,0,0
16,407.0,0.0,0.0,1,0,0
18,275.0,23.5,23.5,2,0,0
24,460.0,208.0,45.0,3,0,0
15,407.0,0.0,0.0,1,0,0
19,275.0,32.666666666666664,42.0,3,0,0
23,397.0,0.0,0.0,1,0,0
16,351.0,57.5,57.5,2,0,0
14,397.0,0.0,0.0,1,0,0
15,460.0,308.0,308.0,1,0,0
11,460.0,0.0,0.0,1,0,0
9,460.0,7.0,7.0,1,0,0
14,362.0,72.0,72.0,1,0,0
11,362.0,11.0,11.0,1,0,0
15,340.0,3.0,3.0,1,0,0
21,484.0,0.0,0.0,1,0,0
23,299.0,0.5,0.5,2,0,0
