timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
49178.0,10405-2013000668727-246495,rideHailVehicle-10405-2014001046127-083186,43.0
49294.0,10405-2016000674160-0140799,rideHailVehicle-10405-2015000875080-1111186,58.0
49322.0,1902-2015000087715-092867,rideHailVehicle-1902-2014000495145-072101,81.0
49353.0,1803-2012000813155-115867,rideHailVehicle-1500-2016001232300-0152770,90.0
49493.0,1803-2015001195146-1117932,rideHailVehicle-1803-2016000155763-0128365,40.0
49581.0,300-2014000630646-075161,rideHailVehicle-300-2014000031594-061358,27.0
49551.0,500-2016001216686-0151382,rideHailVehicle-300-2013000481572-041510,169.0
50026.0,1902-2015001314717-1121190,rideHailVehicle-1804-2015000367198-098138,50.0
50095.0,1500-2015001110576-1116300,rideHailVehicle-600-2012001307179-025330,5.0
49990.0,700-2015000467368-0100036,rideHailVehicle-700-2015000469232-0100078,50.0
50142.0,10405-2012000633457-012658,rideHailVehicle-10405-2016001210775-1151101,58.0
50185.0,201-2013000532687-042907,rideHailVehicle-900-2015000727153-1105528,96.0
50192.0,202-2012000836407-016878,rideHailVehicle-1001-2013000485454-041651,2.0
50232.0,202-2016000155763-0128395,rideHailVehicle-1001-2015000804471-0108125,175.0
50287.0,700-2016000770003-0143123,rideHailVehicle-10600-2016000030344-0125261,13.0
50298.0,500-2016000905283-0146152,rideHailVehicle-500-2015001195146-1117874,33.0
50354.0,600-2015000795744-1107810,rideHailVehicle-600-2015000895578-0112045,58.0
50392.0,1101-2012000198633-14101,rideHailVehicle-1101-2012000198633-14051,27.0
50420.0,900-2015000949415-0112930,rideHailVehicle-1200-2015000879933-0111701,54.0
50263.0,10600-2014001194700-087267,rideHailVehicle-1500-2016000715950-0141889,143.0
50407.0,500-2012000131467-02479,rideHailVehicle-500-2012000131467-02178,165.0
50474.0,10600-2016000905283-0146131,rideHailVehicle-10600-2015000804471-0108164,43.0
50809.0,10600-2014000293639-068633,rideHailVehicle-10600-2016001223046-0151889,43.0
50753.0,1500-2014000630646-075182,rideHailVehicle-1500-2015001219743-1118253,8.0
50625.0,1500-2016000012225-2124728,rideHailVehicle-10600-2014000273051-067689,393.0
50850.0,1700-2016000116811-0127875,rideHailVehicle-500-2015001195146-1117874,138.0
51030.0,1600-2013000438496-040907,rideHailVehicle-1600-2016000069252-0126512,44.0
51407.0,1106-2015000046865-092273,rideHailVehicle-1105-2015001283493-0120015,17.0
51631.0,1700-2014000987574-081376,rideHailVehicle-600-2013000407259-039648,33.0
51568.0,900-2015000400656-099265,rideHailVehicle-900-2016000267720-0131270,154.0
51778.0,1105-2012000131467-12487,rideHailVehicle-1105-2012001464904-029277,46.0
51874.0,700-2016000215171-0129410,rideHailVehicle-900-2016000327234-0132073,16.0
51926.0,700-2014000585174-274370,rideHailVehicle-500-2015001314717-0121103,10.0
51799.0,1804-2012000662466-113513,rideHailVehicle-1801-2013000226280-134981,50.0
51974.0,700-2014000475106-070962,rideHailVehicle-700-2014000475106-070884,49.0
51999.0,1106-2014000113616-063766,rideHailVehicle-1106-2013001390857-158611,13.0
52195.0,10405-2016000267720-0131252,rideHailVehicle-10405-2016000267720-0131286,43.0
52158.0,10600-2014001205505-087552,rideHailVehicle-1200-2012000826404-016431,69.0
52227.0,201-2013000532687-042739,rideHailVehicle-10405-2012001118760-122655,22.0
52446.0,1200-2016000795335-0144140,rideHailVehicle-1200-2016000545350-0137800,57.0
52578.0,408-2012001333257-026191,rideHailVehicle-401-2015000628621-1103067,36.0
52483.0,900-2013000226280-134884,rideHailVehicle-900-2013000105963-131934,52.0
52625.0,1105-2013001034691-152418,rideHailVehicle-10102-2014001139730-085411,19.0
52621.0,201-2013000298655-037371,rideHailVehicle-201-2016000275343-0131498,176.0
52656.0,1600-2014000079080-063055,rideHailVehicle-1600-2012000493995-010046,43.0
52648.0,1700-2014000987574-081300,rideHailVehicle-600-2013000407259-039648,76.0
52740.0,300-2016001223046-0151997,rideHailVehicle-300-2012000903731-018299,51.0
52776.0,100-2012000559396-011055,rideHailVehicle-100-2012000559396-010896,62.0
52719.0,10104-2014001213505-187646,rideHailVehicle-10104-2014000434311-070211,38.0
52926.0,1500-2016000250854-1130529,rideHailVehicle-1500-2016000294367-1131776,1.0
52982.0,1001-2014000532744-072725,rideHailVehicle-1002-2015000879933-0111738,58.0
53093.0,10405-2012000965843-119988,rideHailVehicle-10405-2012000965843-119864,43.0
53153.0,1500-2016000250854-1130705,rideHailVehicle-1500-2013000487483-041844,1.0
53201.0,1108-2016001407958-1154636,rideHailVehicle-1108-2016000394530-0133518,89.0
53134.0,202-2015001162246-1117226,rideHailVehicle-202-2016001459467-0156276,166.0
53381.0,1001-2013000663889-045938,rideHailVehicle-1001-2013001157196-054503,17.0
52630.0,1700-2014000053367-062361,rideHailVehicle-1700-2014000863087-078596,816.0
53351.0,201-2014001394187-090602,rideHailVehicle-700-2014001174412-086400,5.0
53417.0,700-2016001091548-1148901,rideHailVehicle-1700-2014000987574-081186,25.0
53445.0,1700-2016000675463-0141080,rideHailVehicle-500-2013000178929-033442,128.0
53473.0,600-2015000863442-0110897,rideHailVehicle-600-2013000080637-031263,69.0
53690.0,1700-2012000164709-03186,rideHailVehicle-1700-2012000395090-07754,62.0
53750.0,1700-2013000359041-038152,rideHailVehicle-1700-2016000086561-0126784,127.0
53771.0,1600-2015000837069-0109976,rideHailVehicle-1600-2012000493995-010046,67.0
53843.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,41.0
53822.0,1804-2016001459467-0156263,rideHailVehicle-1803-2014000054409-162517,58.0
54045.0,600-2014001079600-084104,rideHailVehicle-600-2016001232300-0152691,26.0
54114.0,700-2014001205505-087522,rideHailVehicle-700-2016000029416-0125169,16.0
54135.0,700-2015001314717-3121112,rideHailVehicle-900-2012000354056-07207,6.0
54398.0,700-2015000981503-0113762,rideHailVehicle-700-2013001097023-053360,169.0
54551.0,700-2012000397841-07912,rideHailVehicle-900-2012000354056-07207,54.0
53730.0,10600-2014000053367-062269,rideHailVehicle-10600-2016000905283-0146190,1020.0
54705.0,1500-2014001338541-089752,rideHailVehicle-1500-2012001462917-029056,1.0
54776.0,10405-2014000113616-063713,rideHailVehicle-10405-2012000746898-014550,101.0
54765.0,405-2014001394187-090671,rideHailVehicle-406-2013000369969-038529,25.0
54911.0,1804-2016000778909-0143812,rideHailVehicle-1803-2013001128965-053847,50.0
54583.0,1500-2016000778294-0143708,rideHailVehicle-600-2016001232300-0152691,590.0
55085.0,10103-2015000810401-3108551,rideHailVehicle-1105-2016001257783-0153062,19.0
54029.0,201-2014001394187-090635,rideHailVehicle-100-2014001093458-084476,1229.0
55252.0,201-2014001205505-087511,rideHailVehicle-10405-2016001210775-1151101,22.0
55289.0,1001-2016000647792-0140557,rideHailVehicle-1001-2016001487612-0157322,20.0
55191.0,1002-2012000829853-116645,rideHailVehicle-1001-2013000532687-242616,58.0
55484.0,201-2013000147306-032748,rideHailVehicle-100-2012000559396-010896,92.0
55531.0,1902-2015000587248-0101827,rideHailVehicle-1902-2016001153481-0149743,32.0
55709.0,1500-2016000333866-0132249,rideHailVehicle-1500-2016000294367-1131776,2.0
55774.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,74.0
55777.0,700-2015000949415-1112929,rideHailVehicle-700-2012000987013-020341,101.0
55909.0,1002-2016000116811-0127963,rideHailVehicle-1002-2015001024517-0114622,0.0
55938.0,10600-2013001219485-056047,rideHailVehicle-700-2013000532687-142775,13.0
56034.0,10405-2016000479494-0136096,rideHailVehicle-10405-2012001378783-027309,36.0
56043.0,202-2013000258802-035754,rideHailVehicle-900-2016000523072-0137217,58.0
56012.0,10405-2015000765762-0106233,rideHailVehicle-10405-2012000529759-010444,58.0
56231.0,10405-2014000113616-063885,rideHailVehicle-10405-2015000653794-0103869,123.0
56263.0,1001-2015000804471-0108053,rideHailVehicle-1002-2015001369519-0121981,20.0
56251.0,201-2016000275343-0131498,rideHailVehicle-100-2014000017712-061019,110.0
56336.0,201-2012000078687-01503,rideHailVehicle-700-2012000845031-017081,61.0
56370.0,1500-2016000250854-1130793,rideHailVehicle-1600-2013001200076-055641,8.0
56276.0,1106-2014000360961-069257,rideHailVehicle-10103-2015000301668-097012,17.0
56455.0,1600-2014000212413-166131,rideHailVehicle-1600-2014000120399-064192,3.0
56413.0,1101-2014000585174-074380,rideHailVehicle-1200-2013000509270-042042,14.0
56419.0,1500-2016000836708-0144944,rideHailVehicle-10600-2016000275343-0131491,32.0
56565.0,202-2016000069252-0126549,rideHailVehicle-202-2015001496113-0123745,176.0
56638.0,100-2016000295788-0131854,rideHailVehicle-100-2012000559396-010896,117.0
56470.0,201-2016000420812-0134471,rideHailVehicle-201-2015001238136-0119128,367.0
56627.0,1500-2014000360961-069259,rideHailVehicle-1500-2012000428775-08939,176.0
56721.0,1803-2014000536339-173005,rideHailVehicle-1804-2014000561422-073825,50.0
56819.0,700-2015000949415-1112998,rideHailVehicle-700-2015001314717-3121112,101.0
56623.0,600-2014000448294-170637,rideHailVehicle-600-2013001357772-058418,297.0
55904.0,1500-2012000734635-014484,rideHailVehicle-10600-2016000275343-0131571,1034.0
56876.0,1600-2015000884043-0111937,rideHailVehicle-600-2015000018888-091744,23.0
56921.0,202-2015000046388-092141,rideHailVehicle-202-2016001407958-0154607,43.0
56961.0,600-2012000584680-011730,rideHailVehicle-201-2014001183852-086905,34.0
56964.0,1001-2015001195146-0117883,rideHailVehicle-1001-2016001487612-0157322,58.0
57058.0,1700-2013001282756-057153,rideHailVehicle-1700-2012000169809-03285,32.0
57023.0,700-2016000607896-1138864,rideHailVehicle-700-2012000855549-017685,42.0
56989.0,202-2012000662466-013456,rideHailVehicle-202-2012000662466-013373,123.0
57044.0,1804-2016000900036-0146010,rideHailVehicle-1804-2016000423611-0134617,58.0
56901.0,1902-2013000226280-135062,rideHailVehicle-1803-2016000568684-0138520,50.0
57080.0,100-2016000295788-0131916,rideHailVehicle-202-2012001341891-026284,68.0
56952.0,201-2015000557350-1101277,rideHailVehicle-201-2013001265087-056649,189.0
57044.0,1500-2016000012225-2124728,rideHailVehicle-10600-2014000273051-067689,7.0
56942.0,201-2016000275343-0131418,rideHailVehicle-1500-2016000715950-0141889,325.0
57120.0,700-2014001002756-082090,rideHailVehicle-700-2013001269612-056882,67.0
57117.0,407-2016000246130-0130220,rideHailVehicle-407-2012000019980-0123,38.0
57178.0,600-2012000662466-013472,rideHailVehicle-1600-2015000884043-0111799,71.0
57155.0,405-2016001223046-2151915,rideHailVehicle-405-2013000062460-030803,39.0
57152.0,10102-2014000053367-062154,rideHailVehicle-10102-2012000353261-46914,50.0
57194.0,1600-2014000858265-078522,rideHailVehicle-1600-2014001093569-184609,44.0
57283.0,1002-2016000275343-0131471,rideHailVehicle-1002-2014001331845-189492,58.0
57239.0,1804-2016001459467-0156304,rideHailVehicle-1801-2012000353261-56881,58.0
57371.0,1101-2012001393533-027640,rideHailVehicle-1200-2014001126769-085314,93.0
57381.0,1500-2016000267720-0131280,rideHailVehicle-10600-2013001219485-056047,61.0
57231.0,201-2016000086561-0126837,rideHailVehicle-201-2014001013559-082377,65.0
57375.0,900-2015000726028-1105441,rideHailVehicle-202-2013001290223-057235,152.0
57439.0,700-2012000142774-02721,rideHailVehicle-700-2015001440276-0123175,67.0
57538.0,1500-2015001363337-0121837,rideHailVehicle-1600-2013001200076-055641,1.0
57556.0,202-2012000397841-07903,rideHailVehicle-202-2015001264337-0119500,59.0
57610.0,700-2012000987013-020341,rideHailVehicle-700-2016000512639-0137154,18.0
57512.0,600-2012000965843-019951,rideHailVehicle-700-2014001231792-088122,15.0
57438.0,1105-2013001034691-152345,rideHailVehicle-1108-2012000963809-019242,275.0
57660.0,1500-2016000778294-0143708,rideHailVehicle-10600-2016001223046-0151889,70.0
57781.0,1108-2016001425564-0155106,rideHailVehicle-1106-2016001451342-0156031,17.0
57687.0,1001-2013000532687-242952,rideHailVehicle-1002-2015001369519-0121981,58.0
57822.0,1001-2013001097023-053399,rideHailVehicle-1001-2014001183852-086947,37.0
57826.0,10600-2014001061014-083657,rideHailVehicle-10600-2013001034691-052378,58.0
57718.0,300-2016000412886-0134334,rideHailVehicle-300-2013000895447-149727,27.0
57732.0,201-2013000298655-037345,rideHailVehicle-700-2012000845031-017081,247.0
57899.0,1500-2012000164709-33182,rideHailVehicle-600-2014000487730-071483,100.0
57894.0,600-2012001471932-029513,rideHailVehicle-600-2014001198914-087319,40.0
57880.0,900-2012000156497-02804,rideHailVehicle-900-2012000354056-07207,92.0
57984.0,202-2016000155763-0128395,rideHailVehicle-900-2016000327234-0132073,40.0
57802.0,900-2016000333866-0132237,rideHailVehicle-900-2012000829853-116578,252.0
57811.0,10103-2016000829228-0144520,rideHailVehicle-1105-2014000322030-068920,275.0
58157.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,59.0
58047.0,1108-2013000532687-142988,rideHailVehicle-1108-2013000430975-040346,89.0
58049.0,10600-2016000102723-0127041,rideHailVehicle-1500-2013000663329-245802,122.0
58184.0,600-2013000179683-033721,rideHailVehicle-600-2014000869030-178995,71.0
58167.0,600-2012001471932-029433,rideHailVehicle-600-2014001079600-084061,40.0
58289.0,1500-2014000180574-065429,rideHailVehicle-600-2013001005169-051587,39.0
58311.0,1105-2012000131467-12487,rideHailVehicle-1106-2014000804142-077331,17.0
58268.0,700-2015000467368-0100036,rideHailVehicle-700-2015000981882-0113787,56.0
58243.0,10102-2012001057763-021192,rideHailVehicle-10102-2015001410870-1122726,50.0
58326.0,10104-2012001337606-026271,rideHailVehicle-1902-2013000107064-032082,51.0
58312.0,1600-2013001421148-059439,rideHailVehicle-600-2016000116811-0127951,19.0
58293.0,100-2016000116811-0127924,rideHailVehicle-100-2012000420927-08807,112.0
58279.0,500-2016000266802-0131131,rideHailVehicle-500-2016000607896-1138982,58.0
58411.0,10102-2015000587753-1101983,rideHailVehicle-10102-2016001216686-0151368,50.0
58275.0,1200-2014000869030-179023,rideHailVehicle-900-2012000629695-012522,274.0
58413.0,1801-2014000947834-180467,rideHailVehicle-1801-2016000568684-0138554,60.0
58342.0,202-2013000056397-030606,rideHailVehicle-900-2014000358619-069206,253.0
58477.0,600-2013000377800-138967,rideHailVehicle-600-2013000570002-043739,161.0
58593.0,10102-2015000502599-1100421,rideHailVehicle-10102-2012001287756-025009,42.0
58586.0,700-2013000532687-143111,rideHailVehicle-201-2014000533554-072798,21.0
58665.0,500-2016000456810-0135367,rideHailVehicle-700-2015000804471-1107906,25.0
58592.0,201-2014001394187-090602,rideHailVehicle-700-2014001174412-086400,44.0
58635.0,1600-2014001394187-090656,rideHailVehicle-1901-2015000207675-095106,85.0
58671.0,201-2013000280546-136538,rideHailVehicle-201-2013000280546-136649,58.0
58560.0,406-2014000536339-073024,rideHailVehicle-406-2015000804471-0107971,144.0
58728.0,1600-2013001421148-059361,rideHailVehicle-1700-2014000863087-078596,30.0
58535.0,1804-2012000019980-0182,rideHailVehicle-1804-2012000662466-113513,50.0
58714.0,10405-2013001099005-153754,rideHailVehicle-10405-2015000397926-098953,58.0
58762.0,1107-2016001223046-1151772,rideHailVehicle-1107-2012001307179-025349,6.0
58772.0,600-2016000012225-1124608,rideHailVehicle-900-2012001239814-024223,25.0
58779.0,100-2012000217991-04448,rideHailVehicle-100-2014000488669-071591,87.0
58840.0,10405-2016000674160-0140799,rideHailVehicle-900-2016000327234-0132073,78.0
58897.0,201-2014001394187-090635,rideHailVehicle-300-2013000481572-041510,13.0
58929.0,1500-2016001232300-0152770,rideHailVehicle-700-2013000532687-142775,57.0
58848.0,500-2012000131467-02522,rideHailVehicle-201-2014001183852-086905,20.0
58906.0,1002-2012000164709-23150,rideHailVehicle-202-2013000258802-035711,0.0
58819.0,100-2016000116811-0127797,rideHailVehicle-100-2012000559396-011108,269.0
58813.0,1001-2016000984454-0147278,rideHailVehicle-900-2016001508783-0157630,313.0
59025.0,10405-2016000069252-0126445,rideHailVehicle-10405-2016000069252-0126529,38.0
59025.0,10600-2014000293639-068633,rideHailVehicle-1600-2013001200076-055641,53.0
59079.0,1902-2015000087715-092834,rideHailVehicle-1801-2012000506024-010210,155.0
59051.0,1001-2013000532687-242784,rideHailVehicle-1001-2014000036459-061505,58.0
59165.0,500-2016001216686-0151382,rideHailVehicle-700-2015000087715-092851,10.0
59121.0,600-2015000795744-1107810,rideHailVehicle-700-2014000775952-076790,220.0
59046.0,900-2014000113616-163668,rideHailVehicle-900-2016001368397-0153924,313.0
59266.0,1700-2014000987574-081224,rideHailVehicle-600-2014000901035-079581,26.0
59272.0,201-2012001193408-023804,rideHailVehicle-1001-2015000804471-0108125,56.0
59089.0,900-2016000510160-0136737,rideHailVehicle-1200-2015000203687-094962,426.0
59106.0,600-2014001227146-088031,rideHailVehicle-600-2016001484403-0156609,379.0
59431.0,600-2012000662466-013472,rideHailVehicle-1600-2015000884043-0111799,59.0
59339.0,202-2015001011409-0114021,rideHailVehicle-10405-2016000267720-0131286,187.0
59425.0,10600-2014000763883-076668,rideHailVehicle-10600-2014000585174-274437,107.0
59359.0,900-2014001394187-090645,rideHailVehicle-900-2016000607896-2138746,246.0
59502.0,700-2016000086561-0126809,rideHailVehicle-700-2014001221401-087857,17.0
59405.0,202-2013000280546-136541,rideHailVehicle-202-2016000995092-0147662,309.0
59393.0,1801-2015001164577-0117430,rideHailVehicle-1902-2015000087715-092801,321.0
59668.0,600-2015001440276-0123206,rideHailVehicle-600-2016000550401-0138059,41.0
59658.0,900-2012001333257-026155,rideHailVehicle-202-2013001204199-055739,29.0
59624.0,1002-2015000712347-1104981,rideHailVehicle-1108-2016000233221-0129792,30.0
59540.0,1002-2016000116811-0127836,rideHailVehicle-1002-2012001414670-028214,0.0
59594.0,700-2015001440276-0123175,rideHailVehicle-700-2016000086561-0126771,172.0
59588.0,201-2015000542370-0100920,rideHailVehicle-201-2015001431732-0123062,51.0
59707.0,202-2016000069252-0126465,rideHailVehicle-1001-2013000485454-041651,176.0
59779.0,1200-2014000869030-179023,rideHailVehicle-900-2012000829853-116578,45.0
59789.0,900-2012000963809-319574,rideHailVehicle-900-2012000829853-116642,29.0
59748.0,900-2013000687337-046792,rideHailVehicle-202-2012000306213-06011,29.0
59854.0,900-2015001291004-0120123,rideHailVehicle-600-2014000487730-071561,25.0
59865.0,900-2016001368397-0153978,rideHailVehicle-900-2012000768371-015078,29.0
59823.0,300-2016000401357-0133651,rideHailVehicle-500-2013001307359-057458,60.0
59924.0,900-2014000113616-163754,rideHailVehicle-1200-2013000093869-031484,51.0
59925.0,100-2012000131467-02427,rideHailVehicle-100-2013000113035-032264,120.0
59967.0,300-2016001223046-0151821,rideHailVehicle-300-2016000510160-1136725,51.0
59930.0,300-2014000475106-070985,rideHailVehicle-300-2012000903731-018299,27.0
59981.0,700-2013000532687-142775,rideHailVehicle-700-2015000732389-0105727,21.0
59942.0,10405-2012000633457-012658,rideHailVehicle-10405-2012000746898-014550,22.0
