timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
18,457.0,0.0,0.0,1,0,0
14,302.0,3.0,3.0,1,0,0
15,302.0,886.0,886.0,1,0,0
10,302.0,3.0,3.0,1,0,0
24,446.0,6.142857142857143,0.0,7,0,0
27,446.0,64.0,64.0,1,0,0
22,302.0,652.0,652.0,2,0,0
21,302.0,102.5,102.5,2,0,0
24,302.0,106.0,105.0,3,0,0
18,302.0,0.0,0.0,1,0,0
17,302.0,0.6,0.0,5,0,0
20,302.0,30.5,29.5,4,0,0
13,400.0,85.0,85.0,1,0,0
12,446.0,0.0,0.0,1,0,0
12,400.0,0.0,0.0,1,0,0
15,446.0,0.3333333333333333,0.0,3,0,0
14,446.0,0.0,0.0,2,0,0
17,400.0,64.0,64.0,2,0,0
8,446.0,0.0,0.0,2,0,0
16,400.0,115.5,115.5,2,0,0
11,446.0,0.0,0.0,2,0,0
15,400.0,85.0,85.0,1,0,0
21,446.0,153.42857142857142,64.0,7,0,0
20,446.0,34.333333333333336,37.0,6,0,0
19,400.0,418.0,418.0,2,0,0
18,400.0,7.0,7.0,1,0,0
17,446.0,0.0,0.0,1,0,0
16,446.0,12.333333333333334,10.0,3,0,0
19,446.0,236.625,23.5,8,0,0
23,400.0,0.0,0.0,1,0,0
18,446.0,11.0,1.0,6,0,0
14,375.0,0.0,0.0,1,0,0
15,375.0,0.0,0.0,2,0,0
16,375.0,0.0,0.0,2,0,0
17,375.0,18.5,18.5,4,0,0
18,375.0,0.0,0.0,2,0,0
19,375.0,0.0,0.0,1,0,0
20,375.0,0.0,0.0,1,0,0
17,409.0,0.0,0.0,3,0,0
24,364.0,115.0,115.0,1,0,0
15,364.0,0.0,0.0,1,0,0
18,364.0,14.5,14.5,2,0,0
20,364.0,119.0,119.0,1,0,0
11,375.0,0.0,0.0,2,0,0
12,375.0,0.0,0.0,1,0,0
15,409.0,0.0,0.0,1,0,0
20,353.0,223.0,223.0,1,0,0
19,353.0,160.0,160.0,4,0,0
18,353.0,2.0,2.0,1,0,0
16,353.0,20.0,20.0,1,0,0
14,353.0,2.0,2.0,1,0,0
13,353.0,87.0,87.0,1,0,0
23,353.0,0.0,0.0,2,0,0
22,353.0,320.0,320.0,1,0,0
21,353.0,0.0,0.0,1,0,0
19,377.0,53.5,47.0,4,0,0
19,331.0,0.0,0.0,2,0,0
20,331.0,18.5,18.5,2,0,0
21,377.0,0.0,0.0,1,0,0
18,331.0,2.0,2.0,1,0,0
23,377.0,170.0,170.0,1,0,0
16,331.0,45.0,45.0,1,0,0
24,377.0,79.66666666666667,15.0,3,0,0
15,377.0,120.0,120.0,1,0,0
16,377.0,0.0,0.0,2,0,0
24,331.0,138.8,45.0,5,0,0
17,377.0,0.0,0.0,1,0,0
18,377.0,125.0,125.0,1,0,0
22,331.0,0.0,0.0,1,0,0
19,320.0,77.5,77.5,2,0,0
20,320.0,70.0,70.0,1,0,0
17,320.0,21.857142857142858,0.0,7,0,0
15,320.0,0.0,0.0,1,0,0
16,320.0,0.0,0.0,1,0,0
13,320.0,37.0,37.0,2,0,0
14,320.0,0.0,0.0,1,0,0
23,320.0,981.0,981.0,2,0,0
24,320.0,1486.0,1486.0,2,0,0
21,320.0,100.0,100.0,1,0,0
22,320.0,0.0,0.0,1,0,0
18,464.0,0.0,0.0,1,0,0
13,464.0,16.0,16.0,1,0,0
25,464.0,0.0,0.0,1,0,0
20,464.0,0.0,0.0,1,0,0
16,355.0,0.0,0.0,1,0,0
24,355.0,0.0,0.0,1,0,0
21,355.0,0.0,0.0,1,0,0
19,355.0,16.0,0.0,3,0,0
17,442.0,0.0,0.0,1,0,0
15,488.0,0.0,0.0,1,0,0
19,442.0,0.0,0.0,1,0,0
18,442.0,0.0,0.0,2,0,0
13,442.0,0.0,0.0,1,0,0
15,442.0,0.0,0.0,2,0,0
20,488.0,0.0,0.0,1,0,0
19,488.0,0.0,0.0,1,0,0
23,442.0,0.0,0.0,1,0,0
18,488.0,0.0,0.0,1,0,0
24,439.0,86.25,58.0,4,0,0
20,439.0,0.0,0.0,1,0,0
21,439.0,0.0,0.0,5,0,0
22,439.0,0.0,0.0,2,0,0
23,439.0,213.5,213.5,2,0,0
16,439.0,0.0,0.0,1,0,0
17,285.0,22.0,22.0,1,0,0
17,439.0,0.0,0.0,2,0,0
18,439.0,0.0,0.0,1,0,0
16,285.0,0.0,0.0,1,0,0
19,439.0,0.0,0.0,3,0,0
21,285.0,210.0,210.0,1,0,0
17,383.0,2.0,2.0,1,0,0
23,296.0,90.0,90.0,1,0,0
8,319.0,37.0,37.0,1,0,0
14,274.0,0.0,0.0,1,0,0
16,319.0,12.5,12.5,2,0,0
17,372.0,0.0,0.0,1,0,0
18,372.0,139.0,139.0,1,0,0
18,319.0,206.0,206.0,1,0,0
17,319.0,14.0,13.0,3,0,0
19,372.0,26.5,26.5,2,0,0
20,372.0,124.0,124.0,1,0,0
21,372.0,124.0,124.0,1,0,0
22,372.0,0.0,0.0,1,0,0
23,372.0,124.0,124.0,1,0,0
24,319.0,251.0,171.5,4,0,0
24,470.0,121.875,59.0,16,0,0
21,470.0,573.5,573.5,2,0,0
19,470.0,264.0,264.0,2,0,0
20,319.0,0.0,0.0,1,0,0
19,319.0,202.0,202.0,1,0,0
20,470.0,226.33333333333334,151.0,3,0,0
17,470.0,17.0,17.0,1,0,0
22,319.0,14.0,21.0,3,0,0
15,383.0,2.0,2.0,1,0,0
18,470.0,0.0,0.0,3,0,0
21,319.0,0.0,0.0,2,0,0
15,417.0,0.0,0.0,1,0,0
13,417.0,0.0,0.0,1,0,0
29,470.0,219.0,219.0,1,0,0
19,417.0,13.0,13.0,1,0,0
17,417.0,0.0,0.0,1,0,0
25,470.0,309.0,309.0,2,0,0
16,417.0,12.0,12.0,2,0,0
26,470.0,559.0,559.0,1,0,0
20,361.0,0.0,0.0,1,0,0
17,361.0,42.0,42.0,1,0,0
16,361.0,18.0,18.0,1,0,0
23,274.0,38.333333333333336,0.0,3,0,0
24,274.0,57.5,57.5,2,0,0
14,372.0,35.0,35.0,1,0,0
16,274.0,0.0,0.0,1,0,0
21,274.0,115.0,115.0,1,0,0
22,274.0,57.5,57.5,2,0,0
20,274.0,115.0,115.0,1,0,0
18,350.0,0.0,0.0,1,0,0
21,396.0,235.0,235.0,1,0,0
14,361.0,36.0,36.0,1,0,0
13,361.0,43.0,43.0,1,0,0
17,287.0,0.0,0.0,1,0,0
23,374.0,0.0,0.0,1,0,0
18,419.0,0.0,0.0,1,0,0
22,419.0,0.0,0.0,1,0,0
14,374.0,17.5,17.5,2,0,0
19,374.0,283.0,283.0,1,0,0
8,419.0,0.0,0.0,1,0,0
10,419.0,29.0,29.0,1,0,0
15,419.0,0.0,0.0,1,0,0
19,408.0,27.0,0.0,6,0,0
18,408.0,1.1666666666666667,0.0,6,0,0
24,408.0,2.8,0.0,5,0,0
23,408.0,0.0,0.0,1,0,0
22,408.0,1.0,1.0,1,0,0
21,461.0,0.2857142857142857,0.0,7,0,0
22,461.0,0.0,0.0,5,0,0
19,461.0,2.6666666666666665,1.0,3,0,0
11,374.0,3.0,3.0,1,0,0
18,461.0,1.0,1.0,1,0,0
16,461.0,0.0,0.0,1,0,0
13,408.0,0.0,0.0,1,0,0
11,408.0,0.0,0.0,1,0,0
17,408.0,69.25,8.5,4,0,0
16,408.0,209.0,209.0,2,0,0
15,408.0,259.0,259.0,1,0,0
23,461.0,0.0,0.0,3,0,0
14,408.0,8.5,8.5,2,0,0
24,461.0,0.0,0.0,3,0,0
14,292.0,0.0,0.0,1,0,0
18,292.0,85.33333333333333,41.5,6,0,0
17,292.0,85.0,85.0,2,0,0
7,337.0,0.0,0.0,1,0,0
16,292.0,28.5,28.5,2,0,0
15,292.0,35.5,30.0,4,0,0
21,337.0,0.0,0.0,1,0,0
21,390.0,15.0,15.0,1,0,0
20,390.0,0.0,0.0,1,0,0
19,337.0,0.0,0.0,1,0,0
20,337.0,104.0,104.0,2,0,0
9,292.0,0.0,0.0,1,0,0
18,337.0,0.0,0.0,1,0,0
15,337.0,0.0,0.0,1,0,0
13,435.0,77.0,77.0,1,0,0
16,435.0,98.0,98.0,2,0,0
17,435.0,6.0,6.0,1,0,0
13,326.0,197.0,197.0,1,0,0
12,326.0,0.0,0.0,1,0,0
22,326.0,113.0,113.0,1,0,0
19,326.0,113.0,113.0,1,0,0
20,326.0,113.0,113.0,3,0,0
17,326.0,146.0,146.0,2,0,0
18,326.0,113.0,113.0,2,0,0
16,326.0,82.0,82.0,2,0,0
15,390.0,0.0,0.0,1,0,0
17,390.0,89.0,89.0,1,0,0
19,390.0,98.0,98.0,1,0,0
23,326.0,113.0,113.0,3,0,0
18,390.0,67.0,67.0,2,0,0
24,326.0,113.0,113.0,1,0,0
22,292.0,131.0,131.0,2,0,0
21,292.0,112.81818181818181,131.0,11,0,0
20,292.0,81.44444444444444,49.0,9,0,0
19,292.0,49.0,54.0,4,0,0
25,292.0,180.0,180.0,1,0,0
24,292.0,285.875,181.0,8,0,0
23,292.0,139.8,131.0,5,0,0
23,459.0,0.0,0.0,2,0,0
24,459.0,213.25,7.0,4,0,0
11,459.0,58.25,0.0,4,0,0
15,413.0,3.0,3.0,1,0,0
14,413.0,0.0,0.0,1,0,0
19,459.0,0.0,0.0,2,0,0
18,459.0,11.666666666666666,0.0,3,0,0
18,413.0,7.0,7.0,1,0,0
17,413.0,0.0,0.0,1,0,0
21,459.0,0.0,0.0,2,0,0
20,459.0,0.0,0.0,5,0,0
17,459.0,0.0,0.0,1,0,0
16,459.0,0.0,0.0,1,0,0
20,413.0,3.0,3.0,1,0,0
12,304.0,85.0,85.0,1,0,0
27,448.0,0.0,0.0,1,0,0
14,304.0,97.0,97.0,1,0,0
24,402.0,196.0,236.0,25,0,0
20,304.0,82.66666666666667,124.0,3,0,0
19,304.0,0.0,0.0,2,0,0
16,304.0,88.0,88.0,1,0,0
15,304.0,65.0,65.0,1,0,0
18,304.0,91.0,116.5,6,0,0
17,304.0,124.0,124.0,2,0,0
13,448.0,5.0,5.0,1,0,0
15,402.0,0.0,0.0,1,0,0
14,402.0,2.0,2.0,1,0,0
19,402.0,6.666666666666667,3.0,3,0,0
18,402.0,2.0,2.0,1,0,0
17,402.0,1.0,1.0,2,0,0
16,402.0,2.0,2.0,1,0,0
23,402.0,208.1818181818182,236.0,11,0,0
14,448.0,5.0,5.0,1,0,0
22,402.0,359.8,429.0,5,0,0
17,448.0,0.0,0.0,1,0,0
21,402.0,227.93333333333334,236.0,15,0,0
16,448.0,5.0,5.0,1,0,0
20,402.0,5.0,4.0,7,0,0
19,283.0,280.0,336.0,3,0,0
18,283.0,0.0,0.0,1,0,0
11,328.0,0.0,0.0,1,0,0
10,328.0,0.0,0.0,1,0,0
22,426.0,0.0,0.0,1,0,0
24,426.0,89.0,0.0,3,0,0
20,328.0,34.0,34.0,1,0,0
18,328.0,17.0,17.0,2,0,0
23,328.0,71.0,71.0,1,0,0
24,328.0,97.0,97.0,1,0,0
21,328.0,0.0,0.0,2,0,0
22,328.0,136.0,136.0,1,0,0
18,426.0,133.5,133.5,2,0,0
20,426.0,0.0,0.0,1,0,0
21,426.0,0.0,0.0,1,0,0
14,426.0,0.0,0.0,1,0,0
15,426.0,0.5,0.5,2,0,0
17,426.0,0.0,0.0,1,0,0
18,370.0,0.0,0.0,1,0,0
19,370.0,0.0,0.0,1,0,0
21,370.0,0.0,0.0,2,0,0
22,370.0,0.0,0.0,3,0,0
23,370.0,26.666666666666668,40.0,6,0,0
24,370.0,40.0,40.0,5,0,0
14,415.0,0.0,0.0,1,0,0
20,306.0,285.0,285.0,2,0,0
12,370.0,0.0,0.0,1,0,0
17,370.0,0.0,0.0,3,0,0
23,306.0,585.0,585.0,1,0,0
18,247.0,330.0,330.0,2,0,0
17,247.0,29.0,29.0,1,0,0
18,454.0,0.0,0.0,1,0,0
19,247.0,15.5,15.5,2,0,0
22,247.0,2.0,2.0,1,0,0
11,247.0,29.0,29.0,1,0,0
13,247.0,29.0,29.0,1,0,0
16,247.0,0.0,0.0,1,0,0
16,489.0,0.0,0.0,1,0,0
22,489.0,0.0,0.0,1,0,0
20,489.0,0.0,0.0,1,0,0
18,489.0,0.0,0.0,1,0,0
16,334.0,0.0,0.0,1,0,0
22,334.0,0.0,0.0,1,0,0
23,334.0,0.0,0.0,1,0,0
21,334.0,0.0,0.0,2,0,0
18,334.0,87.0,87.0,1,0,0
19,334.0,9.0,9.0,1,0,0
15,432.0,0.0,0.0,2,0,0
16,432.0,8.5,8.5,2,0,0
17,432.0,17.0,17.0,1,0,0
14,478.0,0.0,0.0,1,0,0
12,432.0,17.0,17.0,2,0,0
14,432.0,0.0,0.0,1,0,0
24,432.0,0.0,0.0,1,0,0
16,323.0,0.0,0.0,2,0,0
16,369.0,0.0,0.0,3,0,0
17,323.0,0.0,0.0,2,0,0
18,369.0,19.0,19.0,1,0,0
12,323.0,27.0,27.0,1,0,0
11,323.0,11.0,11.0,1,0,0
24,323.0,22.0,22.0,1,0,0
8,478.0,0.0,0.0,1,0,0
23,323.0,22.0,22.0,1,0,0
20,323.0,22.0,22.0,1,0,0
13,369.0,0.0,0.0,1,0,0
21,323.0,0.0,0.0,3,0,0
18,323.0,0.0,0.0,2,0,0
19,323.0,77.0,77.0,2,0,0
17,421.0,0.0,0.0,1,0,0
11,421.0,0.0,0.0,1,0,0
23,421.0,0.0,0.0,1,0,0
20,421.0,0.0,0.0,1,0,0
22,421.0,411.0,411.0,1,0,0
15,312.0,0.0,0.0,1,0,0
14,312.0,111.0,111.0,1,0,0
13,358.0,0.0,0.0,1,0,0
17,312.0,86.0,86.0,1,0,0
12,358.0,17.0,17.0,2,0,0
16,312.0,110.0,110.0,1,0,0
13,312.0,0.0,0.0,1,0,0
23,312.0,110.0,110.0,1,0,0
22,312.0,112.0,112.0,2,0,0
24,312.0,139.5,139.5,2,0,0
19,358.0,54.0,54.0,2,0,0
19,312.0,55.5,55.5,2,0,0
18,312.0,66.0,87.0,3,0,0
18,358.0,755.0,755.0,1,0,0
17,358.0,0.0,0.0,1,0,0
21,312.0,110.0,110.0,1,0,0
20,312.0,36.666666666666664,0.0,3,0,0
24,358.0,0.0,0.0,1,0,0
8,323.0,0.0,0.0,1,0,0
15,301.0,27.0,27.0,2,0,0
15,347.0,82.5,82.5,2,0,0
17,301.0,18.333333333333332,16.0,3,0,0
11,347.0,48.0,48.0,1,0,0
12,301.0,0.0,0.0,1,0,0
23,347.0,16.0,0.0,3,0,0
21,347.0,0.0,0.0,1,0,0
20,347.0,0.0,0.0,1,0,0
19,347.0,40.0,40.0,2,0,0
19,301.0,5.333333333333333,0.0,3,0,0
18,347.0,0.0,0.0,2,0,0
18,301.0,44.5,44.5,2,0,0
17,347.0,3.0,3.0,2,0,0
16,347.0,82.5,82.5,2,0,0
20,301.0,16.0,16.0,1,0,0
16,445.0,0.0,0.0,1,0,0
10,445.0,84.0,84.0,1,0,0
12,445.0,0.0,0.0,1,0,0
25,347.0,0.0,0.0,1,0,0
22,445.0,82.0,82.0,3,0,0
24,445.0,0.0,0.0,1,0,0
23,445.0,82.0,82.0,1,0,0
17,445.0,28.0,29.0,5,0,0
20,445.0,52.5,52.5,2,0,0
19,445.0,471.5,471.5,2,0,0
14,291.0,0.0,0.0,1,0,0
19,291.0,0.0,0.0,1,0,0
17,291.0,405.0,405.0,1,0,0
16,291.0,98.25,118.0,4,0,0
18,434.0,55.0,55.0,1,0,0
20,423.0,33.0,33.0,1,0,0
24,291.0,298.0,298.0,1,0,0
21,352.0,19.0,19.0,1,0,0
20,352.0,26.0,26.0,1,0,0
19,352.0,32.0,32.0,1,0,0
18,352.0,50.0,50.0,1,0,0
17,352.0,0.0,0.0,1,0,0
16,352.0,0.0,0.0,1,0,0
13,461.0,0.0,0.0,1,0,0
14,461.0,202.0,202.0,1,0,0
9,461.0,0.0,0.0,1,0,0
24,352.0,102.5,102.5,2,0,0
23,352.0,114.0,114.0,1,0,0
22,352.0,50.0,50.0,1,0,0
20,450.0,12.0,12.0,2,0,0
21,243.0,4.0,4.0,2,0,0
22,450.0,0.0,0.0,2,0,0
21,450.0,83.0,61.0,3,0,0
23,450.0,12.0,12.0,2,0,0
20,341.0,50.666666666666664,49.0,3,0,0
18,341.0,49.0,49.0,1,0,0
15,341.0,49.0,49.0,2,0,0
20,376.0,60.0,60.0,1,0,0
21,376.0,14.0,14.0,1,0,0
18,330.0,38.5,38.5,2,0,0
22,376.0,23.0,23.0,2,0,0
13,376.0,0.0,0.0,1,0,0
15,376.0,0.0,0.0,1,0,0
16,376.0,0.0,0.0,3,0,0
17,376.0,240.0,226.0,3,0,0
18,376.0,43.0,43.0,2,0,0
22,330.0,63.333333333333336,77.0,3,0,0
19,376.0,32.0,32.0,1,0,0
19,474.0,0.0,0.0,3,0,0
20,267.0,0.0,0.0,5,0,0
19,267.0,81.33333333333333,0.0,6,0,0
20,474.0,92.0,0.0,6,0,0
17,474.0,11.25,1.0,8,0,0
18,474.0,1.3333333333333333,2.0,3,0,0
21,267.0,137.0,137.0,2,0,0
15,474.0,128.0,128.0,2,0,0
24,267.0,137.0,137.0,53,0,0
16,474.0,99.66666666666667,43.0,3,0,0
23,267.0,137.0,137.0,2,0,0
13,474.0,43.0,43.0,2,0,0
14,474.0,14.333333333333334,0.0,3,0,0
25,267.0,259.2,137.0,10,0,0
12,267.0,0.0,0.0,3,0,0
13,267.0,0.0,0.0,3,0,0
16,267.0,0.0,0.0,1,0,0
15,267.0,0.0,0.0,1,0,0
18,267.0,15.222222222222221,0.0,9,0,0
21,474.0,0.0,0.0,4,0,0
17,267.0,0.0,0.0,6,0,0
20,365.0,32.333333333333336,42.0,3,0,0
21,365.0,39.6,42.0,5,0,0
22,365.0,41.166666666666664,47.0,6,0,0
24,365.0,66.0,66.0,2,0,0
16,365.0,0.0,0.0,2,0,0
18,365.0,0.0,0.0,5,0,0
19,354.0,6.0,6.0,1,0,0
18,354.0,6.0,6.0,1,0,0
17,354.0,42.0,42.0,2,0,0
16,354.0,0.0,0.0,3,0,0
14,354.0,6.0,6.0,1,0,0
24,354.0,5.0,5.0,1,0,0
23,354.0,77.0,77.0,1,0,0
22,354.0,77.0,77.0,1,0,0
21,354.0,77.0,77.0,1,0,0
20,354.0,6.0,6.0,1,0,0
18,452.0,0.0,0.0,1,0,0
18,343.0,4.0,4.0,1,0,0
18,441.0,0.0,0.0,2,0,0
17,441.0,1.1111111111111112,2.0,9,0,0
20,441.0,1.0,1.0,10,0,0
19,441.0,0.0,0.0,2,0,0
16,441.0,0.0,0.0,1,0,0
21,441.0,13.5,0.0,4,0,0
17,378.0,0.0,0.0,1,0,0
17,476.0,33.0,33.0,2,0,0
18,269.0,1.0,1.0,2,0,0
17,269.0,0.0,0.0,2,0,0
20,269.0,2.0,2.0,1,0,0
16,476.0,5.333333333333333,8.0,3,0,0
19,269.0,5.5,5.5,4,0,0
21,269.0,0.0,0.0,3,0,0
10,269.0,0.0,0.0,1,0,0
26,476.0,18.5,18.5,2,0,0
23,476.0,3.0,3.0,1,0,0
14,269.0,0.0,0.0,2,0,0
13,269.0,0.0,0.0,1,0,0
22,476.0,3.0,3.0,1,0,0
19,476.0,4.5,4.5,2,0,0
20,476.0,8.0,8.0,2,0,0
18,321.0,0.0,0.0,2,0,0
19,321.0,0.0,0.0,1,0,0
19,367.0,0.0,0.0,1,0,0
17,321.0,0.0,0.0,2,0,0
21,367.0,0.0,0.0,2,0,0
23,367.0,0.0,0.0,1,0,0
24,367.0,27.0,27.0,1,0,0
24,321.0,55.0,55.0,2,0,0
22,321.0,0.0,0.0,3,0,0
23,321.0,26.0,26.0,1,0,0
20,321.0,0.0,0.0,1,0,0
21,321.0,0.0,0.0,3,0,0
13,465.0,0.0,0.0,1,0,0
21,416.0,131.0,131.0,1,0,0
16,416.0,23.0,23.0,1,0,0
15,416.0,266.0,266.0,1,0,0
20,416.0,267.0,267.0,1,0,0
19,416.0,313.0,313.0,1,0,0
23,360.0,33.0,33.0,1,0,0
21,360.0,0.0,0.0,1,0,0
21,405.0,9.0,9.0,1,0,0
20,360.0,76.0,73.0,4,0,0
19,360.0,38.0,38.0,1,0,0
18,360.0,68.0,68.0,1,0,0
24,307.0,2.0,2.0,1,0,0
21,307.0,2.0,2.0,1,0,0
11,405.0,0.0,0.0,1,0,0
20,307.0,2.0,2.0,1,0,0
22,307.0,251.0,251.0,1,0,0
24,395.0,0.0,0.0,1,0,0
25,395.0,0.0,0.0,1,0,0
18,395.0,0.0,0.0,1,0,0
19,395.0,16.666666666666668,0.0,3,0,0
21,395.0,0.0,0.0,1,0,0
16,360.0,37.6,42.0,5,0,0
15,360.0,48.333333333333336,61.0,3,0,0
13,360.0,21.0,21.0,2,0,0
12,360.0,0.0,0.0,2,0,0
14,395.0,76.0,76.0,1,0,0
15,429.0,0.0,0.0,1,0,0
17,297.0,96.0,96.0,2,0,0
17,429.0,12.5,12.5,2,0,0
18,429.0,244.0,244.0,1,0,0
21,297.0,52.666666666666664,79.0,3,0,0
14,429.0,61.0,61.0,1,0,0
9,275.0,23.5,23.5,2,0,0
13,275.0,0.0,0.0,1,0,0
10,275.0,58.0,58.0,1,0,0
16,373.0,88.92857142857143,22.0,14,0,0
17,373.0,83.0,58.0,8,0,0
18,373.0,381.0,381.0,2,0,0
19,373.0,0.0,0.0,1,0,0
21,471.0,0.0,0.0,2,0,0
18,471.0,0.0,0.0,2,0,0
19,471.0,4.0,4.0,2,0,0
16,471.0,0.0,0.0,3,0,0
17,471.0,0.0,0.0,3,0,0
26,471.0,0.0,0.0,1,0,0
15,471.0,0.0,0.0,1,0,0
12,471.0,446.3333333333333,591.0,6,0,0
13,471.0,398.0,539.0,5,0,0
22,460.0,730.0,730.0,1,0,0
24,275.0,87.5,87.5,2,0,0
21,460.0,179.0,0.0,3,0,0
12,373.0,0.0,0.0,2,0,0
19,460.0,5.5,4.5,4,0,0
16,460.0,10.0,10.0,2,0,0
17,460.0,0.0,0.0,2,0,0
14,407.0,0.0,0.0,1,0,0
16,275.0,0.0,0.0,1,0,0
17,275.0,23.5,23.5,2,0,0
18,407.0,0.0,0.0,2,0,0
26,460.0,858.0,858.0,1,0,0
17,407.0,0.0,0.0,1,0,0
21,275.0,76.0,76.0,1,0,0
16,407.0,0.0,0.0,3,0,0
18,275.0,0.0,0.0,1,0,0
24,460.0,365.0,365.0,2,0,0
15,407.0,8.0,8.0,1,0,0
19,275.0,32.666666666666664,42.0,3,0,0
22,397.0,1.0,1.0,2,0,0
19,351.0,52.0,52.0,2,0,0
18,351.0,58.0,58.0,1,0,0
14,460.0,326.3333333333333,2.0,3,0,0
14,397.0,9.0,9.0,1,0,0
15,460.0,492.0,492.0,2,0,0
12,460.0,0.0,0.0,1,0,0
16,397.0,53.5,53.5,2,0,0
15,397.0,0.0,0.0,1,0,0
18,397.0,18.0,18.0,2,0,0
9,460.0,7.0,7.0,1,0,0
14,362.0,72.0,72.0,1,0,0
10,362.0,70.0,70.0,1,0,0
17,340.0,1.0,1.0,1,0,0
15,340.0,3.0,3.0,2,0,0
23,299.0,0.0,0.0,1,0,0
20,484.0,0.0,0.0,1,0,0
22,299.0,0.0,0.0,1,0,0
21,299.0,0.0,0.0,1,0,0
18,484.0,0.0,0.0,1,0,0
20,299.0,14.0,14.0,2,0,0
14,299.0,0.0,0.0,1,0,0
19,299.0,5.0,5.0,2,0,0
18,299.0,239.0,131.0,5,0,0
17,299.0,13.75,10.0,4,0,0
16,299.0,9.0,9.0,1,0,0
24,458.0,92.0,92.0,2,0,0
15,458.0,64.0,64.0,1,0,0
18,458.0,0.0,0.0,1,0,0
22,412.0,17.0,17.0,1,0,0
21,349.0,154.0,154.0,1,0,0
21,303.0,472.0,472.0,1,0,0
20,303.0,0.0,0.0,1,0,0
19,349.0,29.0,23.0,3,0,0
23,303.0,26.0,26.0,1,0,0
18,349.0,79.5,79.5,2,0,0
22,303.0,795.6666666666666,854.0,3,0,0
17,303.0,31.0,31.0,2,0,0
17,349.0,23.0,23.0,1,0,0
16,349.0,23.0,23.0,1,0,0
18,303.0,525.0,525.0,1,0,0
16,401.0,52.0,52.0,2,0,0
24,303.0,0.0,0.0,1,0,0
14,401.0,97.0,97.0,1,0,0
23,349.0,42.0,42.0,1,0,0
20,401.0,0.0,0.0,1,0,0
19,401.0,0.0,0.0,1,0,0
22,401.0,32.333333333333336,0.0,3,0,0
21,401.0,0.0,0.0,1,0,0
21,391.0,0.0,0.0,1,0,0
16,338.0,31.0,31.0,1,0,0
18,327.0,129.0,129.0,1,0,0
19,327.0,0.0,0.0,2,0,0
16,327.0,0.0,0.0,2,0,0
15,327.0,0.0,0.0,2,0,0
15,391.0,130.0,130.0,1,0,0
17,391.0,0.0,0.0,1,0,0
23,414.0,0.0,0.0,1,0,0
19,316.0,21.0,21.0,1,0,0
