time,x,y,expectedMaximumUtility
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27210.0,681470.4429859692,4823671.533211067,NaN
27214.0,678560.7591746618,4819951.33614322,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27216.0,682408.3946696047,4820876.531815402,NaN
27214.0,678560.7591746618,4819951.33614322,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27396.0,685785.8577075116,4824598.8513953965,NaN
27504.0,686546.0058127802,4822372.480148856,NaN
27455.0,681165.195787866,4820429.871889038,NaN
27539.0,679437.7515121626,4820595.245926203,NaN
27578.0,678932.9705187016,4820182.747775579,NaN
27608.0,682559.6315131665,4819718.140366595,NaN
27785.0,683065.5609665243,4820688.322175506,NaN
27608.0,682205.521294373,4819476.453630833,NaN
27658.0,678532.7201318203,4821087.970644068,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27668.0,686227.7757328559,4822993.365242403,NaN
27944.0,684041.8101781727,4820551.619544907,NaN
27854.0,681033.4843752123,4824865.609454345,NaN
28006.0,680191.7161200659,4819128.917159656,NaN
27863.0,678532.7201318203,4821087.970644068,NaN
27917.0,684522.2776555977,4822674.041906884,NaN
27829.0,686759.2714451777,4823008.818410201,NaN
27904.0,686227.7757328559,4822993.365242403,NaN
28005.0,686893.3054574518,4824629.628613267,NaN
28005.0,686893.3054574518,4824629.628613267,NaN
28005.0,686893.3054574518,4824629.628613267,NaN
27986.0,683955.330961304,4821315.05729261,NaN
28030.0,678961.7867237206,4819763.383709328,NaN
28056.0,679355.861051654,4820693.743829453,NaN
28027.0,679472.4791509602,4819377.352450909,NaN
28024.0,678836.3404937158,4819560.309909762,NaN
28060.0,686893.3054574518,4824629.628613267,NaN
28106.0,683129.89503098,4822911.567173712,NaN
28116.0,687156.3517825152,4822203.271555488,NaN
28113.0,683129.89503098,4822911.567173712,NaN
28145.0,681913.4526384207,4819323.625287586,NaN
28149.0,682043.3477178994,4819493.703015488,NaN
28145.0,681913.4526384207,4819323.625287586,NaN
28142.0,687377.1217752933,4821603.4058265155,NaN
28145.0,681913.4526384207,4819323.625287586,NaN
28103.0,682007.5264135211,4824415.793544956,NaN
28193.0,678634.4380082865,4819578.959485991,NaN
28193.0,678634.4380082865,4819578.959485991,NaN
28201.0,687139.8524314816,4823828.786399714,NaN
28195.0,683955.330961304,4821315.05729261,NaN
28201.0,687139.8524314816,4823828.786399714,NaN
28188.0,687155.8658549336,4823019.228100281,NaN
28182.0,678544.3507761231,4820520.853945497,NaN
28188.0,687155.8658549336,4823019.228100281,NaN
28205.0,679876.1320290803,4820497.792905515,NaN
28319.0,680582.3521725871,4820414.726338951,NaN
28241.0,685835.7607000965,4819146.248423481,NaN
28250.0,685838.7337149689,4825855.966449975,NaN
28209.0,686492.4780114477,4821507.30622167,NaN
28223.0,680911.8297734209,4821883.826388883,NaN
28276.0,681688.0115868263,4823019.298074558,NaN
28276.0,687254.0434649674,4825583.856429558,NaN
28318.0,687377.1217752933,4821603.4058265155,NaN
28331.0,687156.3517825152,4822203.271555488,NaN
28297.0,687254.0434649674,4825583.856429558,NaN
28351.0,678582.4576210047,4819280.809978133,NaN
28303.0,682007.5264135211,4824415.793544956,NaN
28312.0,682043.3477178994,4819493.703015488,NaN
28351.0,678582.4576210047,4819280.809978133,NaN
28332.0,678836.3404937158,4819560.309909762,NaN
28323.0,684196.67284215,4827302.402850557,NaN
28351.0,678582.4576210047,4819280.809978133,NaN
28209.0,687139.8524314816,4823828.786399714,NaN
28312.0,682043.3477178994,4819493.703015488,NaN
28291.0,686813.7899275051,4819574.008868517,NaN
28365.0,684898.2277059131,4823517.463732788,NaN
28264.0,685251.249373564,4820866.449954784,NaN
28297.0,687254.0434649674,4825583.856429558,NaN
28270.0,680380.1202056275,4819603.876209073,NaN
28399.0,679141.6143692238,4828111.13395977,NaN
28404.0,687156.3517825152,4822203.271555488,NaN
28404.0,687156.3517825152,4822203.271555488,NaN
28393.0,684937.6500010211,4822314.409510906,NaN
28448.0,680882.6575217509,4823048.576917093,NaN
28398.0,687172.3732777648,4820540.637188606,NaN
28411.0,684359.9526782564,4821326.094899352,NaN
28404.0,687156.3517825152,4822203.271555488,NaN
28398.0,687172.3732777648,4820540.637188606,NaN
28399.0,679141.6143692238,4828111.13395977,NaN
28517.0,683861.8167605393,4822930.872081844,NaN
28461.0,686610.8756779575,4821060.078787739,NaN
28461.0,686610.8756779575,4821060.078787739,NaN
28478.0,683408.1666859004,4819458.671987265,NaN
28472.0,678612.151974601,4821969.893748716,NaN
28475.0,686612.6588610895,4824622.360907491,NaN
28472.0,678612.151974601,4821969.893748716,NaN
28500.0,683422.2903254279,4819069.275803151,NaN
28475.0,686916.4413352539,4820439.695033641,NaN
28500.0,683422.2903254279,4819069.275803151,NaN
28491.0,681688.0115868263,4823019.298074558,NaN
28502.0,686374.0773001977,4821954.54065619,NaN
28512.0,679356.2955809007,4823092.286075949,NaN
28551.0,678550.4004334029,4820273.292238198,NaN
28552.0,678485.282489052,4822735.04225132,NaN
28524.0,685111.7600038933,4819420.765347912,NaN
28560.0,680314.131035175,4823632.42202529,NaN
28543.0,681226.5849664316,4825852.495636383,NaN
28551.0,678679.7188329054,4822815.290404199,NaN
28551.0,678679.7188329054,4822815.290404199,NaN
28552.0,678485.282489052,4822735.04225132,NaN
28515.0,680860.6218874415,4823958.779650621,NaN
28552.0,678485.282489052,4822735.04225132,NaN
28515.0,679306.3729931188,4821992.451285647,NaN
28506.0,682492.4558450283,4823094.439277583,NaN
28500.0,683408.1666859004,4819458.671987265,NaN
28500.0,683422.2903254279,4819069.275803151,NaN
28500.0,683422.2903254279,4819069.275803151,NaN
28467.0,678679.7188329054,4822815.290404199,NaN
28452.0,687251.0540992626,4825223.657088486,NaN
28586.0,681778.3079118016,4820190.778157694,NaN
28575.0,683918.4641245306,4822581.289837904,NaN
28603.0,683408.1666859004,4819458.671987265,NaN
28603.0,683408.1666859004,4819458.671987265,NaN
28577.0,686208.7319730773,4826000.90509261,NaN
28590.0,685426.0807359075,4824084.308207281,NaN
28603.0,683422.2903254279,4819069.275803151,NaN
28634.0,681226.5849664316,4825852.495636383,NaN
28604.0,680014.0175405431,4825817.826057389,NaN
28666.0,679230.5398491609,4823680.078518491,NaN
28750.0,682374.4912302302,4822085.31249523,NaN
28650.0,680873.6009579414,4823450.912619894,NaN
28596.0,687377.1217752933,4821603.4058265155,NaN
28697.0,683886.9913201389,4823703.8843328245,NaN
28743.0,683739.1538468134,4821800.173169592,NaN
28663.0,683739.1538468134,4821800.173169592,NaN
28596.0,687377.1217752933,4821603.4058265155,NaN
28722.0,682375.7595216355,4823695.3275385415,NaN
28612.0,683065.5609665243,4820688.322175506,NaN
28599.0,682357.7903772541,4822486.676366441,NaN
28603.0,683422.2903254279,4819069.275803151,NaN
28603.0,683422.2903254279,4819069.275803151,NaN
28596.0,687377.1217752933,4821603.4058265155,NaN
28607.0,678532.7201318203,4821087.970644068,NaN
28628.0,680901.2975470694,4822241.953185663,NaN
28616.0,679635.5604789364,4819582.059135532,NaN
28603.0,683422.2903254279,4819069.275803151,NaN
28607.0,678532.7201318203,4821087.970644068,NaN
28585.0,682807.6139470367,4821855.059147602,NaN
28640.0,682043.3477178994,4819493.703015488,NaN
28645.0,681351.644572854,4825060.524483302,NaN
28740.0,687155.8658549336,4823019.228100281,NaN
28702.0,686916.4413352539,4820439.695033641,NaN
28693.0,686117.3387074312,4823192.716976665,NaN
28652.0,678308.5230195975,4829030.1635813685,NaN
28650.0,685312.4427145207,4830220.49746575,NaN
28702.0,686785.1813579041,4820234.904870502,NaN
28702.0,686785.1813579041,4820234.904870502,NaN
28781.0,679284.4546896154,4825109.116174788,NaN
28809.0,681500.5658504588,4822464.674804393,NaN
28781.0,679284.4546896154,4825109.116174788,NaN
28770.0,682933.145399069,4823670.77551852,NaN
28880.0,683234.1938703556,4825358.764754224,NaN
28765.0,686785.1813579041,4820234.904870502,NaN
28797.0,687155.8658549336,4823019.228100281,NaN
28790.0,686492.4780114477,4821507.30622167,NaN
28794.0,686208.7319730773,4826000.90509261,NaN
28804.0,678582.4576210047,4819280.809978133,NaN
28804.0,678582.4576210047,4819280.809978133,NaN
28804.0,678634.4380082865,4819578.959485991,NaN
28800.0,681688.0115868263,4823019.298074558,NaN
28806.0,682709.158181702,4820475.0472924225,NaN
28794.0,683008.5671152791,4820889.221597122,NaN
28790.0,686492.4780114477,4821507.30622167,NaN
28814.0,686227.7757328559,4822993.365242403,NaN
28818.0,678836.3404937158,4819560.309909762,NaN
28833.0,680868.588347424,4819630.534525864,NaN
28857.0,680882.6575217509,4823048.576917093,NaN
28842.0,679165.1191300835,4829052.956734832,NaN
28860.0,678634.4380082865,4819578.959485991,NaN
28863.0,686890.7592208851,4819178.151777821,NaN
28863.0,686890.7592208851,4819178.151777821,NaN
28863.0,686890.7592208851,4819178.151777821,NaN
28863.0,686890.7592208851,4819178.151777821,NaN
28869.0,680543.4228817136,4822438.953321591,NaN
28863.0,686890.7592208851,4819178.151777821,NaN
28863.0,686890.7592208851,4819178.151777821,NaN
28877.0,679230.5398491609,4823680.078518491,NaN
28932.0,686085.4848869792,4824253.322629765,NaN
28897.0,682709.158181702,4820475.0472924225,NaN
28927.0,687155.8658549336,4823019.228100281,NaN
28887.0,680543.4228817136,4822438.953321591,NaN
28887.0,680543.4228817136,4822438.953321591,NaN
28896.0,686890.7592208851,4819178.151777821,NaN
28891.0,686813.7899275051,4819574.008868517,NaN
28953.0,679360.0775718717,4827089.420409601,NaN
28947.0,685273.5333837323,4824433.586475363,NaN
28928.0,683408.1245881007,4823561.108840153,NaN
28964.0,687139.8524314816,4823828.786399714,NaN
28964.0,687139.8524314816,4823828.786399714,NaN
28964.0,687139.8524314816,4823828.786399714,NaN
28964.0,687139.8524314816,4823828.786399714,NaN
28891.0,678539.7619957752,4826810.911859068,NaN
28919.0,681097.2963029991,4822451.379967181,NaN
28927.0,687155.8658549336,4823019.228100281,NaN
28928.0,683282.1179129814,4823675.166924609,NaN
28896.0,686890.7592208851,4819178.151777821,NaN
28896.0,686890.7592208851,4819178.151777821,NaN
28979.0,678485.282489052,4822735.04225132,NaN
29007.0,681097.2963029991,4822451.379967181,NaN
29021.0,681097.2963029991,4822451.379967181,NaN
29028.0,681690.7641155466,4824760.699186372,NaN
29058.0,686088.5574588248,4824156.89714345,NaN
28979.0,678485.282489052,4822735.04225132,NaN
28979.0,678485.282489052,4822735.04225132,NaN
28976.0,678330.287145961,4828197.990381477,NaN
28979.0,678485.282489052,4822735.04225132,NaN
28979.0,678485.282489052,4822735.04225132,NaN
28986.0,681913.4526384207,4819323.625287586,NaN
28986.0,681913.4526384207,4819323.625287586,NaN
28989.0,680938.8519431981,4821024.625473153,NaN
28999.0,682357.7903772541,4822486.676366441,NaN
28986.0,681913.4526384207,4819323.625287586,NaN
28992.0,684979.5191221947,4820842.870690849,NaN
28991.0,682016.2171807969,4824847.805908281,NaN
29062.0,683113.5497142219,4822507.979794845,NaN
29058.0,686759.2714451777,4823008.818410201,NaN
29034.0,678634.4380082865,4819578.959485991,NaN
29010.0,681943.427023824,4822476.749969179,NaN
29067.0,680599.7515269946,4819408.716887027,NaN
29067.0,680599.7515269946,4819408.716887027,NaN
29067.0,680599.7515269946,4819408.716887027,NaN
29091.0,683342.8429775194,4821483.424705228,NaN
29092.0,679165.1191300835,4829052.956734832,NaN
29084.0,679165.610320064,4827336.373856309,NaN
29123.0,686053.6034293144,4826042.929188897,NaN
29126.0,686088.5574588248,4824156.89714345,NaN
29213.0,682201.4838466444,4824498.647759665,NaN
29133.0,683408.1666859004,4819458.671987265,NaN
29133.0,683422.2903254279,4819069.275803151,NaN
29106.0,687172.3732777648,4820540.637188606,NaN
29133.0,683422.2903254279,4819069.275803151,NaN
29147.0,683299.3399887367,4823055.669433862,NaN
29126.0,686053.6034293144,4826042.929188897,NaN
29151.0,679306.3729931188,4821992.451285647,NaN
29154.0,678308.5230195975,4829030.1635813685,NaN
29158.0,687377.1217752933,4821603.4058265155,NaN
29158.0,687377.1217752933,4821603.4058265155,NaN
29160.0,678308.5230195975,4829030.1635813685,NaN
29181.0,679141.6143692238,4828111.13395977,NaN
29181.0,679141.6143692238,4828111.13395977,NaN
29190.0,683299.3399887367,4823055.669433862,NaN
29231.0,679284.4546896154,4825109.116174788,NaN
29224.0,684139.7778871536,4818895.626123465,NaN
29220.0,682559.6315131665,4819718.140366595,NaN
29231.0,679361.5769072673,4825047.869598151,NaN
29231.0,679361.5769072673,4825047.869598151,NaN
29240.0,681625.4832550462,4820443.891118225,NaN
29215.0,682164.488314815,4823694.212542575,NaN
29260.0,686893.3054574518,4824629.628613267,NaN
29260.0,686893.3054574518,4824629.628613267,NaN
29260.0,686893.3054574518,4824629.628613267,NaN
29267.0,681500.5658504588,4822464.674804393,NaN
29275.0,684918.5437453648,4830214.115460344,NaN
29301.0,680621.2875345418,4825256.174685314,NaN
29296.0,679360.0775718717,4827089.420409601,NaN
29332.0,683739.1538468134,4821800.173169592,NaN
29403.0,683372.1279970799,4820506.902759075,NaN
29332.0,682043.3477178994,4819493.703015488,NaN
29358.0,683422.2903254279,4819069.275803151,NaN
29371.0,685838.7337149689,4825855.966449975,NaN
29401.0,683786.2814286557,4820274.9923046455,NaN
29410.0,683458.9954456945,4820496.90298808,NaN
29411.0,686612.6588610895,4824622.360907491,NaN
29493.0,684918.5437453648,4830214.115460344,NaN
29426.0,683408.1666859004,4819458.671987265,NaN
29551.0,684979.5191221947,4820842.870690849,NaN
29440.0,687288.9642350184,4823630.326790201,NaN
29410.0,683953.9132899144,4828469.529245446,NaN
29458.0,687139.8524314816,4823828.786399714,NaN
29440.0,687139.8524314816,4823828.786399714,NaN
29484.0,686223.9696605584,4822082.651015852,NaN
29423.0,684613.3933589142,4818909.660229358,NaN
29474.0,680088.2184794376,4826102.738643303,NaN
29506.0,685253.1287829612,4819094.0567537965,NaN
29498.0,678582.4576210047,4819280.809978133,NaN
29498.0,678582.4576210047,4819280.809978133,NaN
29503.0,684246.4666799123,4823470.214825064,NaN
29498.0,678634.4380082865,4819578.959485991,NaN
29498.0,678582.4576210047,4819280.809978133,NaN
29498.0,678582.4576210047,4819280.809978133,NaN
29538.0,680088.2184794376,4826102.738643303,NaN
29498.0,678634.4380082865,4819578.959485991,NaN
29571.0,678308.5230195975,4829030.1635813685,NaN
29649.0,685312.4427145207,4830220.49746575,NaN
29648.0,678532.7201318203,4821087.970644068,NaN
29636.0,685972.7102893414,4823796.734329306,NaN
29661.0,687139.8524314816,4823828.786399714,NaN
29666.0,684336.239777228,4822133.55381223,NaN
29648.0,678532.7201318203,4821087.970644068,NaN
29682.0,680926.009384516,4821433.309925658,NaN
29732.0,678612.151974601,4821969.893748716,NaN
29794.0,682906.308122535,4822703.565816234,NaN
29732.0,678612.151974601,4821969.893748716,NaN
29732.0,678612.151974601,4821969.893748716,NaN
29732.0,678612.151974601,4821969.893748716,NaN
29732.0,678612.151974601,4821969.893748716,NaN
29732.0,678612.151974601,4821969.893748716,NaN
29732.0,678612.151974601,4821969.893748716,NaN
29732.0,678612.151974601,4821969.893748716,NaN
29732.0,678612.151974601,4821969.893748716,NaN
29735.0,683008.5671152791,4820889.221597122,NaN
29732.0,678612.151974601,4821969.893748716,NaN
29735.0,682016.2171807969,4824847.805908281,NaN
29732.0,678612.151974601,4821969.893748716,NaN
29772.0,685374.7206564853,4825822.44682267,NaN
29791.0,682513.9295836753,4822288.113794546,NaN
29880.0,683342.8429775194,4821483.424705228,NaN
29906.0,682174.7786940672,4821838.69786232,NaN
29806.0,681943.427023824,4822476.749969179,NaN
29775.0,687254.0434649674,4825583.856429558,NaN
29822.0,684763.2437820928,4823053.78874771,NaN
29833.0,683667.1108802069,4823316.49557818,NaN
29848.0,684898.2277059131,4823517.463732788,NaN
29827.0,682153.6374393378,4825881.2210029205,NaN
29865.0,687155.8658549336,4823019.228100281,NaN
29881.0,686729.2747982752,4820612.841806119,NaN
29906.0,686813.7899275051,4819574.008868517,NaN
29967.0,679437.7515121626,4820595.245926203,NaN
30095.0,679876.1320290803,4820497.792905515,NaN
29938.0,678634.4380082865,4819578.959485991,NaN
29938.0,678634.4380082865,4819578.959485991,NaN
29938.0,678634.4380082865,4819578.959485991,NaN
29938.0,678634.4380082865,4819578.959485991,NaN
29938.0,678634.4380082865,4819578.959485991,NaN
29938.0,678634.4380082865,4819578.959485991,NaN
29938.0,678634.4380082865,4819578.959485991,NaN
29938.0,678634.4380082865,4819578.959485991,NaN
29938.0,678634.4380082865,4819578.959485991,NaN
29938.0,678634.4380082865,4819578.959485991,NaN
29957.0,686729.2747982752,4820612.841806119,NaN
29957.0,687155.8658549336,4823019.228100281,NaN
29992.0,680938.8519431981,4821024.625473153,NaN
29988.0,678544.3507761231,4820520.853945497,NaN
29988.0,678544.3507761231,4820520.853945497,NaN
30074.0,683113.5497142219,4822507.979794845,NaN
30064.0,686117.3387074312,4823192.716976665,NaN
30069.0,678679.7188329054,4822815.290404199,NaN
30069.0,678679.7188329054,4822815.290404199,NaN
30069.0,678679.7188329054,4822815.290404199,NaN
30147.0,684613.3933589142,4818909.660229358,NaN
30274.0,683372.1279970799,4820506.902759075,NaN
30147.0,684613.3933589142,4818909.660229358,NaN
30152.0,678932.9705187016,4820182.747775579,NaN
30220.0,684522.2776555977,4822674.041906884,NaN
30238.0,685273.5333837323,4824433.586475363,NaN
30197.0,683408.1666859004,4819458.671987265,NaN
30184.0,681778.3079118016,4820190.778157694,NaN
30197.0,683422.2903254279,4819069.275803151,NaN
30188.0,682769.4169214673,4825188.404206004,NaN
30251.0,686492.4780114477,4821507.30622167,NaN
30253.0,686890.7592208851,4819178.151777821,NaN
30253.0,686890.7592208851,4819178.151777821,NaN
30257.0,684937.6500010211,4822314.409510906,NaN
30243.0,686081.7943214667,4818930.468315676,NaN
30275.0,684150.3100882818,4822766.167761645,NaN
30316.0,680911.8297734209,4821883.826388883,NaN
30255.0,678612.151974601,4821969.893748716,NaN
30351.0,685426.0807359075,4824084.308207281,NaN
30424.0,679876.1320290803,4820497.792905515,NaN
30439.0,685785.8577075116,4824598.8513953965,NaN
30537.0,683408.1666859004,4819458.671987265,NaN
30425.0,681500.5658504588,4822464.674804393,NaN
30462.0,681226.5849664316,4825852.495636383,NaN
30639.0,683372.1279970799,4820506.902759075,NaN
30537.0,683408.1666859004,4819458.671987265,NaN
30625.0,686496.1792315203,4823962.624699386,NaN
30645.0,678634.4380082865,4819578.959485991,NaN
30647.0,687254.0434649674,4825583.856429558,NaN
30673.0,687139.8524314816,4823828.786399714,NaN
30692.0,686081.7943214667,4818930.468315676,NaN
30647.0,687254.0434649674,4825583.856429558,NaN
30769.0,680543.4228817136,4822438.953321591,NaN
30744.0,678634.4380082865,4819578.959485991,NaN
30743.0,684139.7778871536,4818895.626123465,NaN
30820.0,684141.826062254,4823069.888435239,NaN
30779.0,682139.9863686613,4821408.363676142,NaN
30863.0,683861.8167605393,4822930.872081844,NaN
30863.0,678560.7591746618,4819951.33614322,NaN
30824.0,686890.7592208851,4819178.151777821,NaN
30863.0,678560.7591746618,4819951.33614322,NaN
30863.0,678560.7591746618,4819951.33614322,NaN
30866.0,686492.4780114477,4821507.30622167,NaN
30902.0,685296.5727123538,4820176.381877345,NaN
30920.0,686612.6588610895,4824622.360907491,NaN
30931.0,678634.4380082865,4819578.959485991,NaN
30863.0,678560.7591746618,4819951.33614322,NaN
30931.0,678634.4380082865,4819578.959485991,NaN
30931.0,678634.4380082865,4819578.959485991,NaN
30931.0,678634.4380082865,4819578.959485991,NaN
30931.0,678634.4380082865,4819578.959485991,NaN
30931.0,678634.4380082865,4819578.959485991,NaN
30938.0,686085.4848869792,4824253.322629765,NaN
30931.0,678582.4576210047,4819280.809978133,NaN
30931.0,678582.4576210047,4819280.809978133,NaN
30951.0,678836.3404937158,4819560.309909762,NaN
31007.0,686813.7899275051,4819574.008868517,NaN
31016.0,685835.7607000965,4819146.248423481,NaN
31016.0,685835.7607000965,4819146.248423481,NaN
31044.0,678679.7188329054,4822815.290404199,NaN
31044.0,678679.7188329054,4822815.290404199,NaN
31044.0,678679.7188329054,4822815.290404199,NaN
31078.0,685835.7607000965,4819146.248423481,NaN
31076.0,684613.3933589142,4818909.660229358,NaN
31116.0,681690.7641155466,4824760.699186372,NaN
31176.0,678961.7867237206,4819763.383709328,NaN
31111.0,685835.7607000965,4819146.248423481,NaN
31220.0,686890.7592208851,4819178.151777821,NaN
31200.0,686509.6077304047,4818933.543361227,NaN
31216.0,682246.3094818194,4823917.541658216,NaN
31200.0,686509.6077304047,4818933.543361227,NaN
31145.0,679035.121585193,4821578.762281699,NaN
31284.0,684359.9526782564,4821326.094899352,NaN
31268.0,686492.4780114477,4821507.30622167,NaN
31298.0,679472.4791509602,4819377.352450909,NaN
31293.0,686813.7899275051,4819574.008868517,NaN
31428.0,684381.2014009232,4820610.559831348,NaN
31326.0,682769.4169214673,4825188.404206004,NaN
31336.0,682205.521294373,4819476.453630833,NaN
31449.0,686546.0058127802,4822372.480148856,NaN
31446.0,687155.8658549336,4823019.228100281,NaN
31457.0,679141.6143692238,4828111.13395977,NaN
31499.0,678544.3507761231,4820520.853945497,NaN
31496.0,678817.4508219338,4821950.258493604,NaN
31523.0,681540.4112891725,4821248.967361143,NaN
31568.0,684927.7321198555,4822619.764333125,NaN
31672.0,680599.7515269946,4819408.716887027,NaN
31672.0,680599.7515269946,4819408.716887027,NaN
31672.0,680599.7515269946,4819408.716887027,NaN
31673.0,681459.9165373594,4824049.706869431,NaN
31703.0,686546.0058127802,4822372.480148856,NaN
31783.0,687377.1217752933,4821603.4058265155,NaN
31794.0,681700.1773829623,4819440.969367791,NaN
31794.0,681700.1773829623,4819440.969367791,NaN
31906.0,683699.5410577487,4830085.784479333,NaN
31852.0,683008.5671152791,4820889.221597122,NaN
31838.0,685253.1287829612,4819094.0567537965,NaN
31848.0,678679.7188329054,4822815.290404199,NaN
31848.0,678679.7188329054,4822815.290404199,NaN
31856.0,682357.7903772541,4822486.676366441,NaN
31856.0,682357.7903772541,4822486.676366441,NaN
31874.0,687288.9642350184,4823630.326790201,NaN
31874.0,687288.9642350184,4823630.326790201,NaN
31964.0,684139.7778871536,4818895.626123465,NaN
31903.0,685296.5727123538,4820176.381877345,NaN
31984.0,682783.5347094848,4824740.264666176,NaN
31969.0,678869.4530816835,4823387.122197691,NaN
32030.0,679035.121585193,4821578.762281699,NaN
32069.0,683502.1226996877,4824396.691416242,NaN
32127.0,681135.0494010687,4821237.223927288,NaN
32118.0,683282.1179129814,4823675.166924609,NaN
32257.0,682933.145399069,4823670.77551852,NaN
32215.0,679165.610320064,4827336.373856309,NaN
32244.0,683667.1108802069,4823316.49557818,NaN
32228.0,682408.3946696047,4820876.531815402,NaN
32103.0,680868.588347424,4819630.534525864,NaN
32281.0,678869.4530816835,4823387.122197691,NaN
32283.0,682374.4912302302,4822085.31249523,NaN
32377.0,681913.4526384207,4819323.625287586,NaN
32328.0,678330.287145961,4828197.990381477,NaN
32596.0,686890.7592208851,4819178.151777821,NaN
32695.0,686208.7319730773,4826000.90509261,NaN
32633.0,680599.7515269946,4819408.716887027,NaN
32656.0,679635.5604789364,4819582.059135532,NaN
32633.0,680599.7515269946,4819408.716887027,NaN
32633.0,680599.7515269946,4819408.716887027,NaN
32615.0,685628.11616681,4819742.147339756,NaN
32633.0,680599.7515269946,4819408.716887027,NaN
32633.0,680599.7515269946,4819408.716887027,NaN
32633.0,680599.7515269946,4819408.716887027,NaN
32630.0,687156.3517825152,4822203.271555488,NaN
32630.0,687156.3517825152,4822203.271555488,NaN
32706.0,687139.8524314816,4823828.786399714,NaN
32756.0,685785.8577075116,4824598.8513953965,NaN
32821.0,678679.7188329054,4822815.290404199,NaN
32861.0,685785.8577075116,4824598.8513953965,NaN
32883.0,678544.3507761231,4820520.853945497,NaN
32938.0,681720.8563968195,4821864.139817094,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
32984.0,686546.0058127802,4822372.480148856,NaN
33096.0,684805.7883301317,4825782.368265357,NaN
33017.0,685838.7337149689,4825855.966449975,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
33378.0,683371.0512774705,4820544.00158336,NaN
33243.0,686813.7899275051,4819574.008868517,NaN
33225.0,681459.9165373594,4824049.706869431,NaN
33272.0,684196.67284215,4827302.402850557,NaN
33311.0,687139.8524314816,4823828.786399714,NaN
33225.0,681459.9165373594,4824049.706869431,NaN
33225.0,681459.9165373594,4824049.706869431,NaN
33311.0,687139.8524314816,4823828.786399714,NaN
33629.0,678932.9705187016,4820182.747775579,NaN
33630.0,681470.4429859692,4823671.533211067,NaN
33691.0,683234.1938703556,4825358.764754224,NaN
33652.0,678869.4530816835,4823387.122197691,NaN
33639.0,680599.7515269946,4819408.716887027,NaN
33652.0,678869.4530816835,4823387.122197691,NaN
33652.0,678869.4530816835,4823387.122197691,NaN
33716.0,681159.2021336867,4822047.956027037,NaN
33834.0,681676.7225832389,4823453.812520265,NaN
33898.0,683113.5497142219,4822507.979794845,NaN
33896.0,686208.7319730773,4826000.90509261,NaN
33896.0,686208.7319730773,4826000.90509261,NaN
33970.0,679050.071652205,4819564.590809675,NaN
34056.0,686610.8756779575,4821060.078787739,NaN
