personId,x,y,actType
1001-2013000636360-045351,-96.74900059946266,43.54394992173564,Work
1001-2013000636360-045351,-96.78597660655498,43.541999425877194,Home
1001-2013000636360-045391,-96.78597660655498,43.541999425877194,Home
1001-2013000636360-045391,-96.76118880432988,43.538468275803375,Work
1001-2013000636360-045391,-96.78597660655498,43.541999425877194,Home
1001-2013001290223-057246,-96.78027475281905,43.55739345022212,Home
1001-2013001290223-057246,-96.7587710630669,43.552693725680975,Work
1001-2013001290223-057246,-96.78027475281905,43.55739345022212,Home
1001-2014000079080-062887,-96.78597660655498,43.541999425877194,Home
1001-2014000079080-062887,-96.76119155024831,43.55355035009855,Work
1001-2014000079080-062887,-96.78597660655498,43.541999425877194,Home
1001-2014000079080-062938,-96.78597660655498,43.541999425877194,Home
1001-2014000079080-062938,-96.75867422286876,43.543911230868176,Work
1001-2014000079080-062938,-96.78597660655498,43.541999425877194,Home
1001-2014000546945-073320,-96.77934085370948,43.55682385034281,Home
1001-2014000546945-073320,-96.75125192744673,43.552382625691564,Work
1001-2014000546945-073320,-96.77934085370948,43.55682385034281,Home
1001-2014000546945-073365,-96.78027475281905,43.55739345022212,Home
1001-2014000546945-073365,-96.7587710630669,43.552693725680975,Work
1001-2014000546945-073365,-96.78027475281905,43.55739345022212,Home
1001-2014000546945-073410,-96.77934085370948,43.55682385034281,Home
1001-2014000546945-073410,-96.75371107286225,43.54393053086724,Secondary
1001-2014000546945-073410,-96.77934085370948,43.55682385034281,Home
1001-2014000763883-076564,-96.78141370349081,43.54454870073469,Home
1001-2014000763883-076564,-96.75062129553565,43.55367650168259,Work
1001-2014000763883-076564,-96.78141370349081,43.54454870073469,Home
1001-2014000763883-076605,-96.78141370349081,43.54454870073469,Home
1001-2014000763883-076605,-96.76119155024831,43.55355035009855,Secondary
1001-2014000763883-076605,-96.78141370349081,43.54454870073469,Home
1001-2014000813815-077394,-96.78597660655498,43.541999425877194,Home
1001-2014000813815-077394,-96.76118880432988,43.538468275803375,Work
1001-2014000813815-077394,-96.78597660655498,43.541999425877194,Home
1001-2014000813815-077470,-96.78597660655498,43.541999425877194,Home
1001-2014000813815-077470,-96.74900059946266,43.54394992173564,Work
1001-2014000813815-077470,-96.78597660655498,43.541999425877194,Home
1001-2015000408799-099351,-96.78027475281905,43.55739345022212,Home
1001-2015000408799-099351,-96.7587710630669,43.552693725680975,Work
1001-2015000408799-099351,-96.78027475281905,43.55739345022212,Home
1001-2015000707447-0104570,-96.78141370349081,43.54454870073469,Home
1001-2015000707447-0104570,-96.75371107286225,43.54393053086724,Work
1001-2015000707447-0104570,-96.78141370349081,43.54454870073469,Home
1001-2015001294650-0120243,-96.78597660655498,43.541999425877194,Home
1001-2015001294650-0120243,-96.74900059946266,43.54394992173564,Work
1001-2015001294650-0120243,-96.78597660655498,43.541999425877194,Home
1001-2015001294650-0120287,-96.78597660655498,43.541999425877194,Home
1001-2015001294650-0120287,-96.76332884938324,43.55159522033668,Work
1001-2015001294650-0120287,-96.78597660655498,43.541999425877194,Home
1001-2016000607896-1138992,-96.78141370349081,43.54454870073469,Home
1001-2016000607896-1138992,-96.7587710630669,43.552693725680975,Work
1001-2016000607896-1138992,-96.78141370349081,43.54454870073469,Home
1001-2016000607896-1139114,-96.78141370349081,43.54454870073469,Home
1001-2016000607896-1139114,-96.76119155024831,43.55355035009855,Secondary
1001-2016000607896-1139114,-96.78141370349081,43.54454870073469,Home
1001-2016000619248-0139549,-96.78597660655498,43.541999425877194,Home
1001-2016000619248-0139549,-96.75125192744673,43.552382625691564,Work
1001-2016000619248-0139549,-96.78597660655498,43.541999425877194,Home
1002-2012000188230-03623,-96.78307990017802,43.543990507175025,Home
1002-2012000188230-03623,-96.76121445155273,43.5348446502597,Work
1002-2012000188230-03623,-96.78307990017802,43.543990507175025,Home
1002-2012000188230-03634,-96.78380024932486,43.5438209200404,Home
1002-2012000188230-03634,-96.74900059946266,43.54394992173564,Work
1002-2012000188230-03634,-96.78380024932486,43.5438209200404,Home
1002-2012000420927-08780,-96.78064612815568,43.53608240063292,Home
1002-2012000420927-08780,-96.76115200040014,43.54489890006626,Secondary
1002-2012000420927-08780,-96.78064612815568,43.53608240063292,Home
1002-2012000420927-08821,-96.78064612815568,43.53608240063292,Home
1002-2012000420927-08821,-96.7587710630669,43.552693725680975,Work
1002-2012000420927-08821,-96.78064612815568,43.53608240063292,Home
1002-2012000420927-08862,-96.78024400300701,43.535984750623435,Home
1002-2012000420927-08862,-96.75867422286876,43.543911230868176,Secondary
1002-2012000420927-08862,-96.78024400300701,43.535984750623435,Home
1002-2012000578958-011625,-96.78597660655498,43.541999425877194,Home
1002-2012000578958-011625,-96.77452244922144,43.52011845005628,Secondary
1002-2012000578958-011625,-96.78597660655498,43.541999425877194,Home
1002-2012000595768-011840,-96.79094435088157,43.53575795017239,Home
1002-2012000595768-011840,-96.75194589462548,43.55457060195271,Work
1002-2012000595768-011840,-96.79094435088157,43.53575795017239,Home
1002-2012000595768-011875,-96.79094435088157,43.53575795017239,Home
1002-2012000595768-011875,-96.76470995049303,43.55294870431672,Work
1002-2012000595768-011875,-96.79094435088157,43.53575795017239,Home
1002-2012000974778-020139,-96.78597660655498,43.541999425877194,Home
1002-2012000974778-020139,-96.77105970015978,43.56892975001837,Secondary
1002-2012000974778-020139,-96.78597660655498,43.541999425877194,Home
1002-2013000226280-034745,-96.78059338032268,43.539124325576175,Home
1002-2013000226280-034745,-96.77025937647379,43.57066575473666,Secondary
1002-2013000226280-034745,-96.78059338032268,43.539124325576175,Home
1002-2013000226280-034816,-96.78071589883187,43.539678150273474,Home
1002-2013000226280-034816,-96.75867422286876,43.543911230868176,Work
1002-2013000226280-034816,-96.78071589883187,43.539678150273474,Home
1002-2014000849408-078152,-96.78597660655498,43.541999425877194,Home
1002-2014000849408-078152,-96.74900059946266,43.54394992173564,Work
1002-2014000849408-078152,-96.78597660655498,43.541999425877194,Home
1002-2014000849408-078196,-96.78597660655498,43.541999425877194,Home
1002-2014000849408-078196,-96.75867422286876,43.543911230868176,Work
1002-2014000849408-078196,-96.78597660655498,43.541999425877194,Home
1002-2015000557350-0101106,-96.78065857815513,43.53284040063103,Home
1002-2015000557350-0101106,-96.75371107286225,43.54393053086724,Work
1002-2015000557350-0101106,-96.78065857815513,43.53284040063103,Home
1002-2015000557350-0101403,-96.78025360300724,43.532764850622414,Home
1002-2015000557350-0101403,-96.76116365060794,43.54925270014444,Work
1002-2015000557350-0101403,-96.78025360300724,43.532764850622414,Home
1002-2015000635597-0103477,-96.77436645024571,43.543165350027635,Home
1002-2015000635597-0103477,-96.74873518242538,43.55240500648687,Work
1002-2015000635597-0103477,-96.77436645024571,43.543165350027635,Home
1002-2015000635597-0103524,-96.77436645024571,43.543165350027635,Home
1002-2015000635597-0103524,-96.75867422286876,43.543911230868176,Secondary
1002-2015000635597-0103524,-96.77436645024571,43.543165350027635,Home
1002-2015000635597-0103571,-96.77436645024571,43.543165350027635,Home
1002-2015000635597-0103571,-96.71076344992463,43.54666810187948,Secondary
1002-2015000635597-0103571,-96.77436645024571,43.543165350027635,Home
1002-2016000510160-1136523,-96.78851153482971,43.53689982548287,Home
1002-2016000510160-1136523,-96.76116365060794,43.54925270014444,Work
1002-2016000510160-1136523,-96.78851153482971,43.53689982548287,Home
1002-2016000510160-1136669,-96.78851153482971,43.53689982548287,Home
1002-2016000510160-1136669,-96.7611668043321,43.542090425805156,Secondary
1002-2016000510160-1136669,-96.78851153482971,43.53689982548287,Home
1002-2016000510160-1136742,-96.78851153482971,43.53689982548287,Home
1002-2016000510160-1136742,-96.74900059946266,43.54394992173564,Secondary
1002-2016000510160-1136742,-96.78851153482971,43.53689982548287,Home
1002-2016000510160-1136815,-96.78851153482971,43.53689982548287,Home
1002-2016000510160-1136815,-96.7655870991768,43.5330654015965,Secondary
1002-2016000510160-1136815,-96.78851153482971,43.53689982548287,Home
1002-2016000927549-0146506,-96.77436645024571,43.543165350027635,Home
1002-2016000927549-0146506,-96.75867422286258,43.54391123086806,Work
1002-2016000927549-0146506,-96.77436645024571,43.543165350027635,Home
1002-2016001479323-0156510,-96.78597660655498,43.541999425877194,Home
1002-2016001479323-0156510,-96.76118880432988,43.538468275803375,Work
1002-2016001479323-0156510,-96.78597660655498,43.541999425877194,Home
10102-2012000394283-07689,-96.79088345075053,43.5059512003121,Home
10102-2012000394283-07689,-96.77365298536624,43.52410485318434,Work
10102-2012000394283-07689,-96.79088345075053,43.5059512003121,Home
10102-2012000612699-012105,-96.74974984722016,43.504859700269826,Home
10102-2012000612699-012105,-96.77365298536624,43.52410485318434,Work
10102-2012000612699-012105,-96.74974984722016,43.504859700269826,Home
10102-2012000612699-012178,-96.74974984722016,43.504859700269826,Home
10102-2012000612699-012178,-96.77358218618367,43.52413530267779,Work
10102-2012000612699-012178,-96.74974984722016,43.504859700269826,Home
10102-2012000612699-012251,-96.74974984722016,43.504859700269826,Home
10102-2012000612699-012251,-96.7790778499811,43.514827300587015,Secondary
10102-2012000612699-012251,-96.74974984722016,43.504859700269826,Home
10102-2013000293337-036948,-96.75228387328319,43.505810965500096,Home
10102-2013000293337-036948,-96.77670820069402,43.51394935006139,Secondary
10102-2013000293337-036948,-96.75228387328319,43.505810965500096,Home
10102-2013000293337-036992,-96.75228387328319,43.505810965500096,Home
10102-2013000293337-036992,-96.77371520089532,43.525265252044925,Work
10102-2013000293337-036992,-96.75228387328319,43.505810965500096,Home
10102-2013000618280-045057,-96.75228387328319,43.505810965500096,Home
10102-2013000618280-045057,-96.77365298536624,43.52410485318434,Work
10102-2013000618280-045057,-96.75228387328319,43.505810965500096,Home
10102-2013000618280-045069,-96.75228387328319,43.505810965500096,Home
10102-2013000618280-045069,-96.77670820069402,43.51394935006139,Secondary
10102-2013000618280-045069,-96.75228387328319,43.505810965500096,Home
10102-2013000635769-045287,-96.79088345075053,43.5059512003121,Home
10102-2013000635769-045287,-96.77365298536624,43.52410485318434,Work
10102-2013000635769-045287,-96.79088345075053,43.5059512003121,Home
10102-2013000829756-048701,-96.77103367692273,43.50336845046219,Home
10102-2013000829756-048701,-96.76116815078144,43.52029885024304,Work
10102-2013000829756-048701,-96.77103367692273,43.50336845046219,Home
10102-2013000949431-050902,-96.77768309773262,43.50757976441742,Home
10102-2013000949431-050902,-96.77219338913457,43.5219009512926,Work
10102-2013000949431-050902,-96.77768309773262,43.50757976441742,Home
10102-2013000949431-050930,-96.77768309773262,43.50757976441742,Home
10102-2013000949431-050930,-96.77219338913457,43.5219009512926,Work
10102-2013000949431-050930,-96.77768309773262,43.50757976441742,Home
10102-2013001346490-057990,-96.79088345075053,43.5059512003121,Home
10102-2013001346490-057990,-96.77365298536624,43.52410485318434,Work
10102-2013001346490-057990,-96.79088345075053,43.5059512003121,Home
10102-2014000032166-161387,-96.77984212326182,43.50577685070967,Home
10102-2014000032166-161387,-96.75859947238595,43.51483833257728,Secondary
10102-2014000032166-161387,-96.77984212326182,43.50577685070967,Home
10102-2014000032166-161424,-96.77984212326182,43.50577685070967,Home
10102-2014000032166-161424,-96.77219338913457,43.5219009512926,Work
10102-2014000032166-161424,-96.77984212326182,43.50577685070967,Home
10102-2014000077550-162782,-96.75228387328319,43.505810965500096,Home
10102-2014000077550-162782,-96.77365298536624,43.52410485318434,Work
10102-2014000077550-162782,-96.75228387328319,43.505810965500096,Home
10102-2014000183338-065716,-96.75228387328319,43.505810965500096,Home
10102-2014000183338-065716,-96.77670820069402,43.51394935006139,Secondary
10102-2014000183338-065716,-96.75228387328319,43.505810965500096,Home
10102-2014000183338-065731,-96.75228387328319,43.505810965500096,Home
10102-2014000183338-065731,-96.77365298536624,43.52410485318434,Work
10102-2014000183338-065731,-96.75228387328319,43.505810965500096,Home
10102-2014000244635-166957,-96.75228387328319,43.505810965500096,Home
10102-2014000244635-166957,-96.77365298536624,43.52410485318434,Work
10102-2014000244635-166957,-96.75228387328319,43.505810965500096,Home
10102-2014000279897-067690,-96.77984212326182,43.50577685070967,Home
10102-2014000279897-067690,-96.7312933265872,43.525972225383434,Secondary
10102-2014000279897-067690,-96.77984212326182,43.50577685070967,Home
10102-2014000279897-067708,-96.77984212326182,43.50577685070967,Home
10102-2014000279897-067708,-96.77219338913457,43.5219009512926,Work
10102-2014000279897-067708,-96.77984212326182,43.50577685070967,Home
10102-2014000588300-274440,-96.77103367692273,43.50336845046219,Home
10102-2014000588300-274440,-96.73124740013206,43.51397590004896,Secondary
10102-2014000588300-274440,-96.77103367692273,43.50336845046219,Home
10102-2014000843364-078048,-96.77103367692273,43.50336845046219,Home
10102-2014000843364-078048,-96.73124740013206,43.51397590004896,Secondary
10102-2014000843364-078048,-96.77103367692273,43.50336845046219,Home
10102-2014000987574-181082,-96.74974984722016,43.504859700269826,Home
10102-2014000987574-181082,-96.74865769882997,43.522119327105685,Work
10102-2014000987574-181082,-96.74974984722016,43.504859700269826,Home
10102-2014000987574-181120,-96.74974984722016,43.504859700269826,Home
10102-2014000987574-181120,-96.77365298536624,43.52410485318434,Work
10102-2014000987574-181120,-96.74974984722016,43.504859700269826,Home
10102-2014000987574-181310,-96.74974984722016,43.504859700269826,Home
10102-2014000987574-181310,-96.7790778499811,43.514827300587015,Secondary
10102-2014000987574-181310,-96.74974984722016,43.504859700269826,Home
10102-2014000987574-181386,-96.74974984722016,43.504859700269826,Home
10102-2014000987574-181386,-96.77371520089532,43.525265252044925,Work
10102-2014000987574-181386,-96.74974984722016,43.504859700269826,Home
10102-2014000987574-181424,-96.74974984722016,43.504859700269826,Home
10102-2014000987574-181424,-96.77358218618367,43.52413530267779,Work
10102-2014000987574-181424,-96.74974984722016,43.504859700269826,Home
10102-2014000987574-181462,-96.74974984722016,43.504859700269826,Home
10102-2014000987574-181462,-96.77365298536624,43.52410485318434,Work
10102-2014000987574-181462,-96.74974984722016,43.504859700269826,Home
10102-2014001093569-184555,-96.79013519741683,43.50779160251007,Home
10102-2014001093569-184555,-96.77358218618367,43.52413530267779,Work
10102-2014001093569-184555,-96.79013519741683,43.50779160251007,Home
10102-2014001093569-184629,-96.79013519741683,43.50779160251007,Home
10102-2014001093569-184629,-96.73373325010024,43.513965300049236,Secondary
10102-2014001093569-184629,-96.79013519741683,43.50779160251007,Home
10102-2014001093569-184703,-96.79088345075053,43.5059512003121,Home
10102-2014001093569-184703,-96.77365298536624,43.52410485318434,Work
10102-2014001093569-184703,-96.79088345075053,43.5059512003121,Home
10102-2014001100354-184787,-96.79088345075053,43.5059512003121,Home
10102-2014001100354-184787,-96.77365298536624,43.52410485318434,Work
10102-2014001100354-184787,-96.79088345075053,43.5059512003121,Home
10102-2015000420261-099387,-96.77103367692273,43.50336845046219,Home
10102-2015000420261-099387,-96.78452359860633,43.52574371000312,Secondary
10102-2015000420261-099387,-96.77103367692273,43.50336845046219,Home
10102-2015000420261-099430,-96.77103367692273,43.50336845046219,Home
10102-2015000420261-099430,-96.77136289348228,43.518926400369416,Work
10102-2015000420261-099430,-96.77103367692273,43.50336845046219,Home
10102-2015000626599-0102871,-96.74974984722016,43.504859700269826,Home
10102-2015000626599-0102871,-96.77365298536624,43.52410485318434,Work
10102-2015000626599-0102871,-96.74974984722016,43.504859700269826,Home
10102-2015000645635-0103719,-96.77984212326182,43.50577685070967,Home
10102-2015000645635-0103719,-96.75859947238595,43.51483833257728,Secondary
10102-2015000645635-0103719,-96.77984212326182,43.50577685070967,Home
10102-2015000833379-1109769,-96.77984212326182,43.50577685070967,Home
10102-2015000833379-1109769,-96.75859947238595,43.51483833257728,Secondary
10102-2015000833379-1109769,-96.77984212326182,43.50577685070967,Home
10102-2015000833379-1109813,-96.77984212326182,43.50577685070967,Home
10102-2015000833379-1109813,-96.77219338913457,43.5219009512926,Work
10102-2015000833379-1109813,-96.77984212326182,43.50577685070967,Home
10102-2015000973216-0113463,-96.78602791887313,43.50937267572828,Home
10102-2015000973216-0113463,-96.77313850238026,43.52059906013514,Work
10102-2015000973216-0113463,-96.78602791887313,43.50937267572828,Home
10102-2015000973216-0113501,-96.78602791887313,43.50937267572828,Home
10102-2015000973216-0113501,-96.7343608999437,43.514881701640405,Secondary
10102-2015000973216-0113501,-96.78602791887313,43.50937267572828,Home
10102-2015001230134-1118910,-96.75228387328319,43.505810965500096,Home
10102-2015001230134-1118910,-96.77365298536624,43.52410485318434,Work
10102-2015001230134-1118910,-96.75228387328319,43.505810965500096,Home
10102-2016000029416-3124863,-96.74974984722016,43.504859700269826,Home
10102-2016000029416-3124863,-96.77365298536624,43.52410485318434,Work
10102-2016000029416-3124863,-96.74974984722016,43.504859700269826,Home
10102-2016000029416-3124954,-96.74974984722016,43.504859700269826,Home
10102-2016000029416-3124954,-96.7790778499811,43.514827300587015,Secondary
10102-2016000029416-3124954,-96.74974984722016,43.504859700269826,Home
10102-2016000029416-3125045,-96.74974984722016,43.504859700269826,Home
10102-2016000029416-3125045,-96.77358218618367,43.52413530267779,Work
10102-2016000029416-3125045,-96.74974984722016,43.504859700269826,Home
10102-2016000029416-3125136,-96.74974984722016,43.504859700269826,Home
10102-2016000029416-3125136,-96.75365519705,43.52211695758078,Work
10102-2016000029416-3125136,-96.74974984722016,43.504859700269826,Home
10102-2016000276092-0131572,-96.79088345075053,43.5059512003121,Home
10102-2016000276092-0131572,-96.77365298536624,43.52410485318434,Work
10102-2016000276092-0131572,-96.79088345075053,43.5059512003121,Home
10102-2016000664308-0140593,-96.77103367692273,43.50336845046219,Home
10102-2016000664308-0140593,-96.77371520089532,43.525265252044925,Work
10102-2016000664308-0140593,-96.77103367692273,43.50336845046219,Home
10102-2016000664308-0140606,-96.77103367692273,43.50336845046219,Home
10102-2016000664308-0140606,-96.76116815078144,43.52029885024304,Work
10102-2016000664308-0140606,-96.77103367692273,43.50336845046219,Home
10102-2016000664308-0140619,-96.77103367692273,43.50336845046219,Home
10102-2016000664308-0140619,-96.77136289348228,43.518926400369416,Work
10102-2016000664308-0140619,-96.77103367692273,43.50336845046219,Home
10102-2016000772838-2143287,-96.77984212326182,43.50577685070967,Home
10102-2016000772838-2143287,-96.77136289348228,43.518926400369416,Work
10102-2016000772838-2143287,-96.77984212326182,43.50577685070967,Home
10102-2016000772838-2143376,-96.77984212326182,43.50577685070967,Home
10102-2016000772838-2143376,-96.7312933265872,43.525972225383434,Secondary
10102-2016000772838-2143376,-96.77984212326182,43.50577685070967,Home
10102-2016000836708-0144785,-96.76589717724706,43.505787450762355,Home
10102-2016000836708-0144785,-96.77371520089532,43.525265252044925,Work
10102-2016000836708-0144785,-96.76589717724706,43.505787450762355,Home
10102-2016000836708-0144828,-96.76589717724706,43.505787450762355,Home
10102-2016000836708-0144828,-96.77136289348228,43.518926400369416,Work
10102-2016000836708-0144828,-96.76589717724706,43.505787450762355,Home
10102-2016000836708-0144914,-96.76589717724706,43.505787450762355,Home
10102-2016000836708-0144914,-96.71131349937436,43.58238915012066,Secondary
10102-2016000836708-0144914,-96.76589717724706,43.505787450762355,Home
10103-2012000006010-01,-96.79088345075053,43.5059512003121,Home
10103-2012000006010-01,-96.77219338913457,43.5219009512926,Work
10103-2012000006010-01,-96.79088345075053,43.5059512003121,Home
10103-2012000006010-015,-96.79013519741683,43.50779160251007,Home
10103-2012000006010-015,-96.77136289348228,43.518926400369416,Work
10103-2012000006010-015,-96.79013519741683,43.50779160251007,Home
10103-2012000306213-16005,-96.79088345075053,43.5059512003121,Home
10103-2012000306213-16005,-96.77136289348228,43.518926400369416,Work
10103-2012000306213-16005,-96.79088345075053,43.5059512003121,Home
10103-2012001055364-121066,-96.79088345075053,43.5059512003121,Home
10103-2012001055364-121066,-96.77365298536624,43.52410485318434,Work
10103-2012001055364-121066,-96.79088345075053,43.5059512003121,Home
10103-2012001258749-024970,-96.79088345075053,43.5059512003121,Home
10103-2012001258749-024970,-96.77136289348228,43.518926400369416,Work
10103-2012001258749-024970,-96.79088345075053,43.5059512003121,Home
10103-2012001386321-027509,-96.79088345075053,43.5059512003121,Home
10103-2012001386321-027509,-96.75365519705,43.52211695758078,Work
10103-2012001386321-027509,-96.79088345075053,43.5059512003121,Home
10103-2013000297067-037213,-96.79013519741683,43.50779160251007,Home
10103-2013000297067-037213,-96.77358218618367,43.52413530267779,Work
10103-2013000297067-037213,-96.79013519741683,43.50779160251007,Home
10103-2013000297067-037224,-96.79013519741683,43.50779160251007,Home
10103-2013000297067-037224,-96.73373325010024,43.513965300049236,Secondary
10103-2013000297067-037224,-96.79013519741683,43.50779160251007,Home
10103-2013000297067-037246,-96.79088345075053,43.5059512003121,Home
10103-2013000297067-037246,-96.71319374915983,43.53756486519555,Secondary
10103-2013000297067-037246,-96.79088345075053,43.5059512003121,Home
10103-2013000297067-037257,-96.79013519741683,43.50779160251007,Home
10103-2013000297067-037257,-96.77219338913457,43.5219009512926,Work
10103-2013000297067-037257,-96.79013519741683,43.50779160251007,Home
10103-2013000297067-037268,-96.79013519741683,43.50779160251007,Home
10103-2013000297067-037268,-96.77365298536624,43.52410485318434,Work
10103-2013000297067-037268,-96.79013519741683,43.50779160251007,Home
10103-2013000297067-037279,-96.79013519741683,43.50779160251007,Home
10103-2013000297067-037279,-96.77136289348228,43.518926400369416,Work
10103-2013000297067-037279,-96.79013519741683,43.50779160251007,Home
10103-2013000757648-047675,-96.79013519741683,43.50779160251007,Home
10103-2013000757648-047675,-96.77358218618367,43.52413530267779,Work
10103-2013000757648-047675,-96.79013519741683,43.50779160251007,Home
10103-2013000757648-047691,-96.79088345075053,43.5059512003121,Home
10103-2013000757648-047691,-96.77365298536624,43.52410485318434,Work
10103-2013000757648-047691,-96.79088345075053,43.5059512003121,Home
10103-2013000757648-047707,-96.79013519741683,43.50779160251007,Home
10103-2013000757648-047707,-96.77219338913457,43.5219009512926,Work
10103-2013000757648-047707,-96.79013519741683,43.50779160251007,Home
10103-2013000757648-047723,-96.79013519741683,43.50779160251007,Home
10103-2013000757648-047723,-96.71319374915983,43.53756486519555,Secondary
10103-2013000757648-047723,-96.79013519741683,43.50779160251007,Home
10103-2013001099005-053533,-96.79088345075053,43.5059512003121,Home
10103-2013001099005-053533,-96.77365298536624,43.52410485318434,Work
