timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
37534.0,401-2016000086561-0126840,rideHailVehicle-500-2016000607896-1139226,20.0
38151.0,201-2012000633457-012637,rideHailVehicle-700-2015000949415-1112860,7.0
38735.0,700-2015000949415-1112929,rideHailVehicle-700-2016000266802-0131133,221.0
38885.0,10600-2013001219485-056047,rideHailVehicle-10600-2016000721039-0142174,5.0
39254.0,10405-2014000992862-081760,rideHailVehicle-10405-2013001219485-056046,43.0
39745.0,700-2015001196834-0117981,rideHailVehicle-700-2013000636360-045389,18.0
39793.0,1500-2016000250854-1130529,rideHailVehicle-1600-2013001200076-055641,1.0
39974.0,1500-2016000250854-1130705,rideHailVehicle-1500-2016000294367-1131776,1.0
39783.0,1803-2012000813155-115867,rideHailVehicle-1801-2013000226280-134981,50.0
40227.0,700-2016001368397-0153977,rideHailVehicle-900-2016000327234-0132073,38.0
40556.0,900-2013000298655-037350,rideHailVehicle-202-2013000258802-035711,76.0
40695.0,900-2015000949415-0112930,rideHailVehicle-900-2014001166634-086084,114.0
40681.0,201-2012000633457-012610,rideHailVehicle-700-2015000949415-1112860,16.0
40792.0,700-2015000949415-1112998,rideHailVehicle-700-2013001269612-056882,231.0
41135.0,1001-2016000647792-0140557,rideHailVehicle-1001-2015000804471-0108125,58.0
41119.0,1500-2014001338541-089752,rideHailVehicle-10600-2016001045965-0148291,50.0
41150.0,1500-2015000450240-199649,rideHailVehicle-1500-2013000487483-041844,50.0
41593.0,1101-2012000198633-14101,rideHailVehicle-1101-2012000198633-14051,2.0
41894.0,1001-2015000804471-0108053,rideHailVehicle-1001-2016001487612-0157322,58.0
42297.0,100-2016000544078-0137723,rideHailVehicle-100-2016000544078-0137597,115.0
42494.0,700-2016000770003-0143123,rideHailVehicle-700-2013000636360-045389,77.0
43388.0,1700-2016000675463-0141080,rideHailVehicle-1700-2014000987574-081224,92.0
43624.0,10405-2016001210775-1151217,rideHailVehicle-10405-2013001099005-153678,58.0
43975.0,10600-2016000102723-0127041,rideHailVehicle-10600-2013001198998-055490,99.0
44270.0,10405-2016000364640-0132698,rideHailVehicle-10405-2014001404766-090805,58.0
44292.0,1500-2014001061014-083651,rideHailVehicle-1500-2015000538774-0100816,223.0
44759.0,1500-2016000250854-1130793,rideHailVehicle-10600-2016001045965-0148291,1.0
44726.0,10405-2012001067422-021806,rideHailVehicle-10405-2012001118760-122655,58.0
44812.0,600-2015001440276-0123206,rideHailVehicle-600-2014000987574-081400,3.0
44876.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,43.0
44904.0,1700-2014000987574-081376,rideHailVehicle-1700-2014000987574-081186,66.0
45164.0,100-2016000295788-0131854,rideHailVehicle-202-2012001341891-026284,68.0
45355.0,1902-2016000829228-0144518,rideHailVehicle-1101-2014000331760-069046,28.0
45267.0,700-2013000486183-041786,rideHailVehicle-600-2014000114846-063990,7.0
45466.0,202-2015000458232-099814,rideHailVehicle-202-2012000311610-06146,39.0
45412.0,1108-2016001425564-0155106,rideHailVehicle-1105-2015001283493-0120015,389.0
45728.0,500-2013000620807-045230,rideHailVehicle-300-2012000142774-02713,112.0
45986.0,201-2012000078687-01503,rideHailVehicle-201-2016000275343-0131498,176.0
46085.0,1001-2014000448294-070643,rideHailVehicle-1002-2015001369519-0121981,58.0
46133.0,100-2016000012225-1124677,rideHailVehicle-100-2016000012225-1124499,9.0
46271.0,201-2014000053367-062292,rideHailVehicle-201-2014001183852-086905,65.0
45768.0,1902-2014000614689-074944,rideHailVehicle-10102-2015000949415-2112906,738.0
46435.0,10104-2015001453276-0123281,rideHailVehicle-10104-2015001453276-0123281,28.0
46436.0,700-2016000086561-0126809,rideHailVehicle-700-2014001221401-087857,9.0
46696.0,1902-2014000174501-065378,rideHailVehicle-1902-2016000829228-0144496,28.0
45992.0,10104-2015001453276-0123287,rideHailVehicle-1500-2015000784412-2106934,966.0
45465.0,10104-2013000258802-135793,rideHailVehicle-1902-2014000614689-074928,1518.0
46858.0,300-2016000262140-0130907,rideHailVehicle-300-2012000198633-03986,201.0
47087.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,11.0
47106.0,100-2012000217991-04404,rideHailVehicle-100-2014000488669-071591,44.0
47147.0,1700-2013001198998-055473,rideHailVehicle-1700-2012000169809-03285,32.0
45996.0,10104-2013000258802-135707,rideHailVehicle-1902-2014000614689-074960,1518.0
47468.0,202-2012000836407-016878,rideHailVehicle-202-2015000272305-096316,57.0
47479.0,1001-2013001157196-054611,rideHailVehicle-900-2016000754575-0142570,33.0
47541.0,1101-2015000398159-099072,rideHailVehicle-1107-2013000359041-038031,167.0
46878.0,10104-2013000258802-135750,rideHailVehicle-10104-2012000178004-13558,966.0
47687.0,1902-2016000829228-0144507,rideHailVehicle-1500-2015000792200-0107260,84.0
47694.0,1200-2014000585174-274404,rideHailVehicle-1200-2014000585174-274404,43.0
47600.0,700-2014000585174-274370,rideHailVehicle-700-2012001382026-027407,340.0
47706.0,1902-2016000829228-0144529,rideHailVehicle-1101-2013000688375-046876,454.0
47288.0,10104-2013000258802-135836,rideHailVehicle-10102-2014000536339-172969,883.0
48258.0,1803-2015001324443-0121355,rideHailVehicle-1801-2012000353261-56881,58.0
48318.0,900-2013000663889-045937,rideHailVehicle-900-2016001399217-0154264,36.0
48027.0,900-2016000116811-0127703,rideHailVehicle-900-2015000102574-093027,413.0
48379.0,10405-2012001118760-122789,rideHailVehicle-10405-2012001464904-029296,58.0
48261.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,55.0
48453.0,1700-2013000359041-038152,rideHailVehicle-500-2012001048206-021041,218.0
48436.0,100-2016000544078-0137660,rideHailVehicle-100-2016000029416-1125057,114.0
48302.0,1700-2014000987574-081338,rideHailVehicle-1700-2012000559396-011192,280.0
48513.0,1105-2012000131467-12444,rideHailVehicle-10103-2015000301668-097012,89.0
48761.0,1803-2012000813155-115867,rideHailVehicle-1801-2013000226280-134981,90.0
48489.0,1200-2014001105461-084911,rideHailVehicle-1200-2015000459678-099874,567.0
48973.0,300-2014000630646-075161,rideHailVehicle-300-2014000031594-061358,27.0
49049.0,10405-2013000668727-246495,rideHailVehicle-10405-2014001046127-083186,43.0
48974.0,500-2012000131467-02350,rideHailVehicle-500-2015000784412-0106996,20.0
48984.0,1600-2013001421148-059361,rideHailVehicle-1600-2013001421148-059361,5.0
49262.0,1105-2015000207675-095132,rideHailVehicle-1105-2012001464904-029277,46.0
49322.0,1902-2015000087715-092867,rideHailVehicle-1902-2014000495145-072101,81.0
49305.0,500-2016001216686-0151382,rideHailVehicle-500-2016000949187-0146846,85.0
49373.0,1803-2015001195146-1117932,rideHailVehicle-1801-2014000113616-363788,40.0
49570.0,201-2013000532687-042907,rideHailVehicle-900-2015000727153-1105528,96.0
49654.0,900-2015001291004-0120201,rideHailVehicle-900-2012001239814-024223,2.0
49821.0,10405-2016000674160-0140799,rideHailVehicle-10405-2015000875080-1111186,58.0
50040.0,1500-2016000012225-2124728,rideHailVehicle-1500-2015000538774-0100816,59.0
50064.0,600-2015000795744-1107810,rideHailVehicle-600-2015000895578-0112045,58.0
50059.0,1600-2014000596551-074799,rideHailVehicle-1600-2016000559873-1138350,44.0
50217.0,1101-2012000198633-14101,rideHailVehicle-1101-2012000198633-14051,27.0
50220.0,1902-2015000391769-098530,rideHailVehicle-1500-2012000629682-012463,0.0
50110.0,201-2014000159546-165076,rideHailVehicle-201-2014000533554-072798,65.0
50522.0,10405-2016000267720-0131252,rideHailVehicle-10405-2016000267720-0131286,43.0
50621.0,900-2015000949415-0112930,rideHailVehicle-1200-2015000879933-0111701,54.0
50586.0,1002-2014000046617-061621,rideHailVehicle-1002-2015001024517-0114622,0.0
50709.0,1700-2016000116811-0127875,rideHailVehicle-1902-2015000087715-092801,29.0
50547.0,700-2015000467368-0100036,rideHailVehicle-700-2013001292199-057294,320.0
50809.0,500-2012000131467-02479,rideHailVehicle-500-2012000131467-02178,32.0
50948.0,1700-2014000987574-081376,rideHailVehicle-1600-2016000069252-0126512,33.0
50933.0,1106-2015000587248-1101785,rideHailVehicle-1105-2015001283493-0120015,17.0
51001.0,1106-2012000963809-1019421,rideHailVehicle-1106-2016001451342-0156031,17.0
51082.0,1500-2015000450240-199649,rideHailVehicle-1500-2013000487483-041844,1.0
51271.0,900-2015000400656-099265,rideHailVehicle-900-2015000606577-3102625,82.0
51355.0,10600-2014001205505-087552,rideHailVehicle-1200-2016000545350-0137800,69.0
51499.0,1804-2012000662466-113513,rideHailVehicle-1803-2013001128965-053847,50.0
51774.0,700-2014000475106-070962,rideHailVehicle-700-2014000475106-070884,49.0
51786.0,700-2016000215171-0129410,rideHailVehicle-900-2013000485454-041572,45.0
51862.0,700-2014000585174-274370,rideHailVehicle-500-2015001314717-0121103,10.0
51911.0,700-2016000770003-0143123,rideHailVehicle-10600-2016000721039-0142174,13.0
51821.0,1106-2013000293337-237107,rideHailVehicle-1106-2013001390857-158611,13.0
51818.0,202-2012000836407-016878,rideHailVehicle-1200-2015000459678-099874,2.0
51988.0,1700-2012000164709-03186,rideHailVehicle-1600-2016000069252-0126512,12.0
51957.0,1600-2014000079080-063055,rideHailVehicle-1600-2012000493995-010046,43.0
52061.0,1105-2013000280546-336690,rideHailVehicle-1108-2016000394530-0133518,89.0
52073.0,201-2013000532687-042739,rideHailVehicle-10405-2014001404766-090805,22.0
52063.0,1700-2014000987574-081300,rideHailVehicle-401-2016001437406-0155382,123.0
52156.0,1700-2013000359041-038152,rideHailVehicle-1700-2016000086561-0126784,41.0
52211.0,10405-2012000965843-119988,rideHailVehicle-10405-2012000965843-119864,43.0
52267.0,1804-2015000867248-0111002,rideHailVehicle-407-2013001355501-058229,43.0
52453.0,10104-2014001213505-187646,rideHailVehicle-10104-2014000434311-070211,38.0
52473.0,1105-2013001034691-152418,rideHailVehicle-10102-2014001139730-085411,19.0
52578.0,408-2012001333257-026191,rideHailVehicle-401-2015000628621-1103067,36.0
52599.0,201-2013000532687-043075,rideHailVehicle-201-2016000266802-0131089,136.0
52728.0,1803-2012001464904-129291,rideHailVehicle-1803-2012000353261-46886,58.0
52754.0,1002-2015001408710-1122655,rideHailVehicle-1001-2012000987013-020255,58.0
52791.0,300-2016001223046-0151997,rideHailVehicle-300-2012000903731-018299,51.0
52802.0,1105-2015000025937-091805,rideHailVehicle-1108-2013000430975-040346,89.0
52923.0,1500-2016000250854-1130529,rideHailVehicle-1600-2013001200076-055641,1.0
53079.0,1500-2014001338541-089752,rideHailVehicle-1500-2016000294367-1131776,1.0
52859.0,202-2015001162246-1117226,rideHailVehicle-202-2016001459467-0156276,166.0
53151.0,1500-2016000250854-1130705,rideHailVehicle-1600-2013001200076-055641,1.0
53126.0,1106-2013000895447-249759,rideHailVehicle-1106-2014000360961-069257,20.0
53422.0,1700-2016000675463-0141080,rideHailVehicle-1700-2014000987574-081224,23.0
53358.0,1804-2016001459467-0156263,rideHailVehicle-1804-2016000987597-0147577,58.0
53433.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,41.0
53420.0,600-2015000863442-0110897,rideHailVehicle-600-2016000389885-0133206,91.0
53359.0,700-2015001314717-3121112,rideHailVehicle-700-2015001314717-3121112,195.0
53558.0,10600-2014000053367-062269,rideHailVehicle-10600-2015000804471-0108164,43.0
53495.0,1101-2016000295788-0131835,rideHailVehicle-1200-2015000732389-1105746,28.0
53594.0,1600-2015000837069-0109976,rideHailVehicle-1600-2012000493995-010046,62.0
53565.0,1804-2016000275343-0131527,rideHailVehicle-1804-2014001449864-091348,58.0
52457.0,1101-2014000444622-070364,rideHailVehicle-1101-2014000125384-364403,1250.0
53678.0,405-2014001394187-090671,rideHailVehicle-406-2013000369969-038529,25.0
53811.0,1804-2016000900036-0146010,rideHailVehicle-1803-2016000155763-3128528,58.0
53934.0,600-2014000448294-170637,rideHailVehicle-600-2014000448294-170637,38.0
54021.0,600-2014001079600-084104,rideHailVehicle-600-2016001232300-0152691,26.0
53925.0,1803-2013000608809-044902,rideHailVehicle-1801-2015000816977-4109115,58.0
53935.0,1803-2012000731198-014423,rideHailVehicle-10104-2016000012225-1124671,48.0
53952.0,405-2012001067422-021855,rideHailVehicle-405-2015000863442-0110851,25.0
54124.0,201-2014001394187-090635,rideHailVehicle-201-2014001394187-090635,3.0
54034.0,700-2014001205505-087522,rideHailVehicle-700-2016000029416-0125169,16.0
54097.0,700-2016001091548-1148901,rideHailVehicle-1700-2014000987574-081186,25.0
54137.0,10405-2015000213571-095763,rideHailVehicle-10405-2015001171725-0117518,67.0
54425.0,1804-2013000107750-032182,rideHailVehicle-1801-2014000947834-180416,43.0
54471.0,1801-2015001250406-0119354,rideHailVehicle-1804-2012000566763-111426,43.0
54448.0,10405-2014000113616-063713,rideHailVehicle-10405-2012000746898-014550,101.0
54458.0,700-2012000397841-07912,rideHailVehicle-202-2012001341891-026284,49.0
54619.0,900-2015000557350-1101202,rideHailVehicle-900-2013000905598-050026,45.0
54738.0,1801-2014000994591-081903,rideHailVehicle-1803-2013000802673-148554,48.0
54763.0,407-2016000275343-0131464,rideHailVehicle-1804-2012001111261-022473,43.0
54901.0,1002-2012000829853-116645,rideHailVehicle-1002-2015001369519-0121930,58.0
54933.0,10103-2015000810401-3108551,rideHailVehicle-10103-2013001200076-055574,19.0
54982.0,900-2015000726028-1105441,rideHailVehicle-202-2013001290223-057235,42.0
55147.0,100-2013001005169-051515,rideHailVehicle-100-2015000213571-095599,57.0
55233.0,202-2016000456810-0135284,rideHailVehicle-900-2012000829853-116578,50.0
55124.0,1804-2014001175351-086537,rideHailVehicle-1804-2012000662466-113513,50.0
55289.0,1001-2016000647792-0140557,rideHailVehicle-1001-2015000804471-0108125,20.0
55188.0,1106-2014000360961-069257,rideHailVehicle-1107-2016000511579-0136885,17.0
55413.0,1500-2016000012225-2124728,rideHailVehicle-1500-2015000538774-0100816,7.0
55382.0,1002-2016000116811-0127963,rideHailVehicle-202-2013000258802-035711,0.0
55547.0,201-2014001205505-087511,rideHailVehicle-201-2014001205505-087411,22.0
55674.0,700-2015000949415-1112929,rideHailVehicle-700-2016000266802-0131133,63.0
55597.0,1902-2013000226280-135062,rideHailVehicle-1801-2016000327234-0132085,50.0
55710.0,10405-2016000479494-0136096,rideHailVehicle-10405-2012001378783-027309,36.0
55702.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,52.0
55349.0,201-2016000420812-0134471,rideHailVehicle-100-2014001093458-084476,492.0
55723.0,600-2015001440276-0123206,rideHailVehicle-600-2014000987574-081400,41.0
55744.0,1600-2014000858265-078522,rideHailVehicle-1600-2014001093569-184609,44.0
55804.0,406-2015000301668-096979,rideHailVehicle-405-2016000987597-0147553,72.0
55811.0,202-2016000069252-0126549,rideHailVehicle-1106-2013001390857-158611,11.0
55843.0,100-2016000295788-0131916,rideHailVehicle-100-2016000295788-0131916,38.0
55886.0,10600-2013001219485-056047,rideHailVehicle-700-2013000532687-142775,13.0
55985.0,10405-2014000113616-063885,rideHailVehicle-10405-2015000784412-2107056,91.0
56021.0,1108-2016001425564-0155106,rideHailVehicle-10103-2015000301668-097012,25.0
56062.0,1200-2014000159546-165170,rideHailVehicle-1200-2014000832672-077637,43.0
56052.0,201-2016000275343-0131498,rideHailVehicle-201-2013001265087-056649,90.0
55954.0,10405-2015000765762-0106233,rideHailVehicle-10405-2016001210775-1151101,58.0
56198.0,1108-2016001407958-1154573,rideHailVehicle-1108-2013000717221-047338,89.0
56178.0,1801-2015000128096-193387,rideHailVehicle-1801-2012000506024-010210,155.0
56203.0,1001-2015000804471-0108053,rideHailVehicle-1001-2016001487612-0157322,20.0
56268.0,201-2012000078687-01503,rideHailVehicle-201-2016000275343-0131498,55.0
56262.0,1600-2014000079080-063004,rideHailVehicle-1600-2012001111971-022517,43.0
56411.0,407-2012000965843-019761,rideHailVehicle-407-2012000019980-0123,38.0
56463.0,10600-2016000102723-0127041,rideHailVehicle-1500-2016000715950-0141889,38.0
56438.0,407-2016000246130-0130220,rideHailVehicle-407-2012001464904-029268,38.0
56555.0,10103-2013000438496-040674,rideHailVehicle-1105-2015000712347-2104861,19.0
56502.0,100-2016000295788-0131854,rideHailVehicle-100-2016000512639-0137099,173.0
56592.0,300-2016000412886-0134334,rideHailVehicle-300-2013000895447-149727,27.0
56621.0,1803-2014000536339-173005,rideHailVehicle-1804-2014000561422-073825,50.0
56712.0,1804-2016000275343-0131447,rideHailVehicle-1804-2015001081827-0115725,58.0
56762.0,1105-2012000131467-12444,rideHailVehicle-1105-2012001464904-029277,25.0
56786.0,1101-2012001393533-027640,rideHailVehicle-1200-2014001126769-085314,93.0
56798.0,700-2015000949415-1112998,rideHailVehicle-700-2013001269612-056882,63.0
56749.0,1106-2013000226280-134965,rideHailVehicle-1106-2015000213571-195575,13.0
56589.0,201-2016000275343-0131418,rideHailVehicle-201-2013001007282-051679,302.0
56665.0,1804-2016000778909-0143812,rideHailVehicle-10401-2016000029416-0125037,50.0
56834.0,1700-2013001282756-057153,rideHailVehicle-300-2012000142774-02713,97.0
56835.0,202-2015000046388-092141,rideHailVehicle-202-2012000311610-06146,43.0
56880.0,1500-2015001219743-1118472,rideHailVehicle-600-2012001307179-025330,50.0
56902.0,100-2016000116811-0127797,rideHailVehicle-100-2012000420927-08807,112.0
56864.0,1803-2013001200076-155605,rideHailVehicle-1803-2016000155763-0128365,40.0
57002.0,10102-2014000053367-062154,rideHailVehicle-10102-2012000353261-46914,50.0
56906.0,1001-2015001195146-0117883,rideHailVehicle-1001-2015000804471-0108125,58.0
56902.0,201-2015000557350-1101277,rideHailVehicle-201-2012000651476-013074,167.0
57035.0,1105-2016000836708-0144893,rideHailVehicle-1105-2015000727153-2105537,89.0
57101.0,1108-2013000532687-142988,rideHailVehicle-1105-2012000478993-09891,46.0
57135.0,1500-2012000164709-33182,rideHailVehicle-600-2014000487730-071483,100.0
57082.0,1105-2013001034691-152345,rideHailVehicle-10102-2015001324443-0121300,19.0
57043.0,900-2012000963809-319574,rideHailVehicle-900-2012000629695-012522,246.0
57242.0,100-2012000217991-04448,rideHailVehicle-100-2012000217991-04360,44.0
57101.0,1801-2014000947834-180467,rideHailVehicle-1804-2014000434311-070179,43.0
57237.0,700-2012000987013-020341,rideHailVehicle-700-2015001314717-3121112,116.0
57204.0,10600-2014001061014-083657,rideHailVehicle-10600-2013001034691-052378,58.0
57296.0,700-2014000053367-162199,rideHailVehicle-700-2015000469232-0100078,35.0
57375.0,700-2012000142774-02721,rideHailVehicle-700-2015001440276-0123175,67.0
57310.0,10102-2014000495145-072105,rideHailVehicle-10102-2012000353261-26773,58.0
57339.0,900-2015001250406-0119340,rideHailVehicle-900-2013000485454-041572,40.0
57521.0,100-2016000116811-0127797,rideHailVehicle-100-2012000420927-08807,41.0
57574.0,600-2012001471932-029513,rideHailVehicle-600-2014001198914-087319,40.0
57571.0,1001-2013000532687-242952,rideHailVehicle-1001-2016001487612-0157322,58.0
57526.0,500-2013000620807-045230,rideHailVehicle-500-2016001048510-0148334,110.0
57697.0,10103-2016000829228-0144520,rideHailVehicle-1105-2013000293337-037059,19.0
57686.0,1001-2013001097023-053399,rideHailVehicle-1001-2013001157196-054503,17.0
57744.0,1500-2014000180574-065429,rideHailVehicle-600-2016000550401-0138059,15.0
57806.0,1700-2013001198998-055473,rideHailVehicle-1700-2012000169809-03285,23.0
57752.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,77.0
57716.0,10102-2012001057763-021192,rideHailVehicle-10102-2015001410870-1122726,50.0
57770.0,1600-2013001421148-059439,rideHailVehicle-600-2014000869030-178995,21.0
57789.0,900-2013000190262-134138,rideHailVehicle-900-2015000213571-095654,58.0
57766.0,100-2016000116811-0127924,rideHailVehicle-100-2012000559396-011108,269.0
57986.0,1500-2016000250854-1130793,rideHailVehicle-10600-2016001045965-0148291,8.0
57913.0,1107-2016000836708-0144898,rideHailVehicle-1108-2016000394530-0133518,28.0
57918.0,10104-2012001337606-026271,rideHailVehicle-1902-2013000107064-032082,51.0
57986.0,1500-2016001424895-0155028,rideHailVehicle-1500-2015001219743-1118253,7.0
58223.0,900-2015001250406-0119300,rideHailVehicle-10405-2016001210775-1151101,81.0
58253.0,10102-2015000502599-1100421,rideHailVehicle-10102-2012001287756-025009,42.0
58163.0,1002-2016000275343-0131471,rideHailVehicle-1002-2014001331845-189492,58.0
58089.0,201-2013000298655-037345,rideHailVehicle-201-2016000275343-0131498,232.0
58250.0,1002-2015001369519-0121981,rideHailVehicle-1002-2012000805694-015624,76.0
58324.0,1500-2016000267720-0131246,rideHailVehicle-10600-2013001198998-055490,61.0
58272.0,600-2013000377800-138967,rideHailVehicle-1700-2016000086561-0126784,118.0
58401.0,100-2016000012225-1124677,rideHailVehicle-100-2016000012225-1124499,96.0
58380.0,700-2015000467368-0100036,rideHailVehicle-201-2015000306203-097134,56.0
58419.0,406-2015001491257-0123678,rideHailVehicle-407-2015000971084-0113433,25.0
58376.0,1500-2014001249091-088377,rideHailVehicle-1600-2014001093569-184609,73.0
58511.0,10102-2015000587753-1101983,rideHailVehicle-10102-2016001216686-0151368,50.0
58335.0,1804-2012000019980-0182,rideHailVehicle-1804-2012000662466-113347,50.0
58498.0,405-2013001034691-152327,rideHailVehicle-405-2013000062460-030803,39.0
58590.0,500-2016000456810-0135367,rideHailVehicle-700-2015000804471-1107906,25.0
58424.0,10405-2013001099005-153754,rideHailVehicle-10405-2012000529759-010444,58.0
58648.0,1500-2015001363337-0121837,rideHailVehicle-10600-2016001045965-0148291,1.0
58416.0,1001-2016000984454-0147278,rideHailVehicle-900-2014000358619-069206,419.0
58638.0,1600-2013001421148-059361,rideHailVehicle-1700-2012001437667-028918,41.0
58659.0,1106-2012001067422-121794,rideHailVehicle-1106-2013001128965-053811,8.0
58715.0,1600-2014001394187-090656,rideHailVehicle-1600-2015000837069-0109976,42.0
58761.0,1108-2012000963809-019428,rideHailVehicle-1108-2014000475106-070892,49.0
58699.0,1500-2012000747410-014613,rideHailVehicle-10104-2015001391700-2122446,37.0
58694.0,10405-2016000364640-0132698,rideHailVehicle-10405-2012000746898-014550,22.0
58779.0,201-2014001394187-090635,rideHailVehicle-1200-2014000585174-274404,13.0
58784.0,1107-2016001223046-1151948,rideHailVehicle-1107-2013000105963-031724,8.0
58700.0,600-2016000012225-1124608,rideHailVehicle-600-2014000487730-071483,22.0
58794.0,10600-2014000763883-076668,rideHailVehicle-10600-2014000585174-274437,107.0
58639.0,1105-2012001358909-026849,rideHailVehicle-10103-2015000301668-097012,389.0
58740.0,202-2013000056397-030606,rideHailVehicle-1200-2013000093869-031484,224.0
58886.0,300-2016000401357-0133651,rideHailVehicle-10405-2015001171725-0117518,60.0
58963.0,700-2015001440276-0123175,rideHailVehicle-700-2012000987013-020341,12.0
58906.0,1002-2012000164709-23150,rideHailVehicle-1001-2015000397926-098931,71.0
58993.0,1001-2013000532687-242784,rideHailVehicle-1002-2015000879933-0111738,58.0
58841.0,600-2015000795744-1107810,rideHailVehicle-700-2015000732389-0105727,253.0
58842.0,1902-2015000087715-092834,rideHailVehicle-1801-2015000587248-0101758,355.0
59071.0,1803-2015000154601-094059,rideHailVehicle-1803-2016000568684-0138520,50.0
59135.0,500-2016001216686-0151382,rideHailVehicle-500-2016000949187-0146846,10.0
59113.0,600-2016001273891-0153426,rideHailVehicle-600-2014000987574-081400,58.0
59133.0,100-2014000490800-071861,rideHailVehicle-100-2013000113035-032264,54.0
59112.0,600-2012000584680-011767,rideHailVehicle-600-2012000584680-011693,22.0
59099.0,10102-2014000589369-074582,rideHailVehicle-10102-2012001009640-020584,27.0
59106.0,600-2014001227146-088031,rideHailVehicle-500-2015001195146-1117874,128.0
59285.0,900-2015000726028-1105441,rideHailVehicle-202-2013001290223-057235,30.0
59395.0,500-2012000131467-02522,rideHailVehicle-600-2014001198914-087319,20.0
59325.0,1107-2016001223046-1151772,rideHailVehicle-1106-2015000290126-196706,8.0
58989.0,900-2014000113616-163668,rideHailVehicle-900-2016001508783-0157630,529.0
59384.0,1002-2015000712347-1104981,rideHailVehicle-1105-2016001257783-0153062,88.0
59428.0,1801-2014000046617-061627,rideHailVehicle-1803-2015000392807-498692,50.0
59485.0,10102-2012000750507-114781,rideHailVehicle-10102-2016000614752-1139416,42.0
59339.0,202-2015001011409-0114021,rideHailVehicle-1002-2015001369519-0121981,175.0
59090.0,900-2016000510160-0136737,rideHailVehicle-900-2016001368397-0153924,529.0
59552.0,10405-2016000069252-0126445,rideHailVehicle-10405-2016000069252-0126529,38.0
59502.0,700-2016000086561-0126809,rideHailVehicle-700-2014001221401-087857,17.0
59519.0,900-2014001023351-082548,rideHailVehicle-900-2015001314717-2120807,106.0
59549.0,201-2015000542370-0100920,rideHailVehicle-201-2015001431732-0123062,13.0
59540.0,1002-2016000116811-0127836,rideHailVehicle-1002-2012001414670-028214,0.0
59668.0,700-2016000607896-1139230,rideHailVehicle-900-2016000327234-0132073,42.0
59513.0,900-2012001333257-026155,rideHailVehicle-900-2016000607896-2138746,246.0
59754.0,1108-2016001407958-1154573,rideHailVehicle-1108-2013000430975-040346,25.0
59714.0,1801-2015000587248-0101791,rideHailVehicle-1801-2013000226280-134981,50.0
59389.0,900-2014000113616-163754,rideHailVehicle-1200-2015000203687-094962,419.0
59688.0,700-2013000105963-131932,rideHailVehicle-1500-2012000629682-012463,125.0
59641.0,900-2016001368397-0153978,rideHailVehicle-202-2013001204199-055739,224.0
