timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
14,446.0,0.0,0.0,4,0,0
17,400.0,0.0,0.0,1,0,0
8,446.0,0.0,0.0,2,0,0
11,446.0,0.0,0.0,2,0,0
15,400.0,0.0,0.0,1,0,0
21,446.0,179.16666666666666,0.0,6,0,0
21,400.0,0.0,0.0,1,0,0
20,446.0,306.1111111111111,43.0,9,0,0
20,400.0,0.0,0.0,1,0,0
19,400.0,418.0,418.0,2,0,0
23,446.0,15.0,2.0,3,0,0
18,400.0,19.0,19.0,1,0,0
22,446.0,21.5,21.5,2,0,0
17,446.0,0.0,0.0,3,0,0
16,446.0,1.0,0.0,4,0,0
19,446.0,97.5,21.5,4,0,0
18,446.0,19.0,0.0,3,0,0
21,375.0,21.0,21.0,1,0,0
14,375.0,0.0,0.0,1,0,0
15,375.0,0.0,0.0,2,0,0
16,375.0,9.166666666666666,0.0,6,0,0
17,375.0,0.0,0.0,3,0,0
18,375.0,12.5,12.5,2,0,0
20,375.0,0.0,0.0,2,0,0
24,473.0,0.0,0.0,1,0,0
20,409.0,35.0,35.0,1,0,0
19,409.0,35.0,35.0,1,0,0
18,409.0,0.0,0.0,5,0,0
17,409.0,0.0,0.0,5,0,0
15,364.0,0.0,0.0,1,0,0
11,375.0,0.0,0.0,2,0,0
12,375.0,0.0,0.0,1,0,0
15,409.0,0.0,0.0,2,0,0
20,353.0,14.666666666666666,20.0,3,0,0
19,353.0,0.0,0.0,1,0,0
18,353.0,66.0,2.0,3,0,0
17,353.0,0.0,0.0,1,0,0
13,353.0,3.0,3.0,1,0,0
24,353.0,34.0,34.0,2,0,0
23,353.0,0.0,0.0,1,0,0
22,353.0,2.5,2.5,2,0,0
19,342.0,0.0,0.0,1,0,0
15,486.0,4.0,4.0,1,0,0
14,486.0,4.0,4.0,1,0,0
19,377.0,34.0,34.0,2,0,0
20,331.0,18.5,18.5,2,0,0
18,331.0,2.0,2.0,1,0,0
22,377.0,12.5,12.5,2,0,0
23,377.0,15.0,15.0,1,0,0
24,377.0,7.5,7.5,4,0,0
15,377.0,10.0,10.0,1,0,0
16,377.0,90.0,90.0,1,0,0
24,331.0,28.0,42.0,3,0,0
17,377.0,0.0,0.0,2,0,0
21,331.0,35.0,35.0,1,0,0
18,377.0,46.666666666666664,0.0,3,0,0
22,331.0,12.333333333333334,2.0,3,0,0
19,320.0,128.66666666666666,79.0,3,0,0
20,320.0,39.5,39.5,2,0,0
17,320.0,20.25,20.0,4,0,0
18,320.0,40.5,40.5,2,0,0
15,320.0,0.0,0.0,1,0,0
16,320.0,41.0,41.0,1,0,0
13,320.0,37.0,37.0,2,0,0
14,320.0,57.0,57.0,2,0,0
23,320.0,0.0,0.0,1,0,0
24,320.0,0.0,0.0,1,0,0
21,320.0,276.3333333333333,227.0,3,0,0
22,320.0,153.0,153.0,1,0,0
17,464.0,25.0,25.0,2,0,0
13,464.0,16.0,16.0,1,0,0
26,464.0,381.0,381.0,1,0,0
24,464.0,0.0,0.0,1,0,0
22,464.0,24.0,24.0,1,0,0
23,464.0,0.0,0.0,1,0,0
20,464.0,336.0,336.0,2,0,0
18,355.0,0.0,0.0,1,0,0
17,355.0,0.0,0.0,1,0,0
24,355.0,0.0,0.0,1,0,0
22,355.0,0.0,0.0,1,0,0
21,355.0,26.0,26.0,1,0,0
20,355.0,0.0,0.0,2,0,0
19,355.0,0.0,0.0,1,0,0
8,320.0,0.0,0.0,1,0,0
17,442.0,0.0,0.0,1,0,0
16,442.0,0.0,0.0,3,0,0
19,442.0,0.0,0.0,2,0,0
18,442.0,0.0,0.0,1,0,0
15,442.0,0.0,0.0,2,0,0
20,488.0,0.0,0.0,2,0,0
19,488.0,0.0,0.0,4,0,0
23,442.0,0.0,0.0,1,0,0
18,488.0,0.0,0.0,3,0,0
24,439.0,167.75,88.0,4,0,0
21,439.0,188.66666666666666,0.0,6,0,0
22,439.0,0.0,0.0,2,0,0
23,439.0,0.0,0.0,3,0,0
16,439.0,19.333333333333332,0.0,3,0,0
17,285.0,22.0,22.0,1,0,0
17,439.0,10.666666666666666,0.0,3,0,0
18,439.0,0.0,0.0,1,0,0
16,285.0,0.0,0.0,1,0,0
19,439.0,114.2,0.0,5,0,0
19,285.0,0.0,0.0,1,0,0
20,285.0,210.0,210.0,1,0,0
16,383.0,2.0,2.0,1,0,0
17,383.0,2.0,2.0,1,0,0
8,319.0,101.0,101.0,2,0,0
14,274.0,0.0,0.0,1,0,0
16,319.0,15.0,2.0,3,0,0
16,372.0,0.0,0.0,1,0,0
17,372.0,0.0,0.0,2,0,0
18,372.0,0.0,0.0,3,0,0
18,319.0,43.0,43.0,2,0,0
17,319.0,62.5,62.5,2,0,0
19,372.0,17.666666666666668,0.0,3,0,0
21,372.0,0.0,0.0,1,0,0
22,372.0,0.0,0.0,1,0,0
23,372.0,0.0,0.0,1,0,0
23,470.0,139.66666666666666,59.0,3,0,0
24,319.0,157.0,157.0,1,0,0
23,319.0,157.0,157.0,1,0,0
24,470.0,174.0,175.0,7,0,0
21,470.0,230.0,335.0,3,0,0
22,470.0,14.5,14.5,2,0,0
19,470.0,151.0,151.0,1,0,0
20,319.0,0.0,0.0,3,0,0
19,319.0,0.0,0.0,1,0,0
20,470.0,160.25,135.0,4,0,0
14,383.0,2.0,2.0,2,0,0
17,470.0,17.0,17.0,1,0,0
22,319.0,7.333333333333333,11.0,3,0,0
15,383.0,15.0,15.0,1,0,0
18,470.0,654.0,654.0,1,0,0
21,319.0,0.0,0.0,2,0,0
13,417.0,0.0,0.0,1,0,0
19,417.0,0.0,0.0,1,0,0
17,417.0,0.0,0.0,1,0,0
25,470.0,117.0,117.0,2,0,0
16,417.0,13.0,13.0,1,0,0
26,470.0,372.0,372.0,1,0,0
23,361.0,48.0,48.0,1,0,0
21,361.0,0.0,0.0,1,0,0
19,361.0,66.0,66.0,1,0,0
17,361.0,421.0,421.0,1,0,0
16,361.0,18.0,18.0,2,0,0
23,274.0,0.0,0.0,2,0,0
24,274.0,102.5,102.5,2,0,0
14,372.0,35.0,35.0,1,0,0
17,274.0,0.0,0.0,1,0,0
21,274.0,115.0,115.0,1,0,0
22,274.0,57.5,57.5,2,0,0
20,274.0,115.0,115.0,1,0,0
22,396.0,0.0,0.0,1,0,0
19,350.0,41.0,41.0,1,0,0
18,350.0,0.0,0.0,2,0,0
19,396.0,0.0,0.0,1,0,0
20,396.0,449.0,449.0,1,0,0
13,361.0,389.0,389.0,1,0,0
17,287.0,0.0,0.0,1,0,0
18,287.0,0.0,0.0,2,0,0
22,374.0,16.0,16.0,1,0,0
18,419.0,0.0,0.0,1,0,0
22,419.0,0.0,0.0,1,0,0
14,374.0,21.5,21.5,2,0,0
19,374.0,30.0,30.0,1,0,0
20,374.0,97.0,97.0,1,0,0
10,419.0,0.0,0.0,1,0,0
17,419.0,0.0,0.0,1,0,0
21,408.0,0.0,0.0,1,0,0
20,408.0,0.16666666666666666,0.0,6,0,0
23,363.0,0.0,0.0,1,0,0
19,408.0,0.0,0.0,4,0,0
18,408.0,0.125,0.0,8,0,0
24,408.0,190.66666666666666,7.0,3,0,0
23,408.0,500.3333333333333,437.0,3,0,0
22,408.0,27.666666666666668,7.0,3,0,0
17,363.0,21.0,21.0,1,0,0
18,363.0,30.0,21.0,3,0,0
21,461.0,9.0,0.0,11,0,0
22,461.0,27.0,33.0,11,0,0
19,461.0,240.66666666666666,202.0,3,0,0
20,461.0,2.0,0.0,3,0,0
9,408.0,38.0,38.0,1,0,0
17,461.0,0.0,0.0,1,0,0
11,374.0,3.0,3.0,1,0,0
18,461.0,1.0,1.0,1,0,0
16,461.0,0.0,0.0,1,0,0
17,408.0,8.0,8.0,2,0,0
16,408.0,31.0,24.5,4,0,0
15,408.0,1.0,1.0,1,0,0
23,461.0,19.8,33.0,5,0,0
14,408.0,19.0,19.0,2,0,0
24,461.0,25.666666666666668,33.0,18,0,0
14,292.0,0.0,0.0,1,0,0
18,292.0,41.5,41.5,4,0,0
17,292.0,56.666666666666664,82.0,3,0,0
16,292.0,79.0,79.0,2,0,0
15,292.0,27.5,25.0,4,0,0
21,390.0,25.0,25.0,2,0,0
20,390.0,77.5,77.5,2,0,0
22,337.0,0.0,0.0,1,0,0
20,337.0,0.0,0.0,2,0,0
18,337.0,0.0,0.0,3,0,0
16,337.0,0.0,0.0,2,0,0
13,435.0,77.0,77.0,1,0,0
15,435.0,95.0,95.0,1,0,0
16,435.0,195.0,195.0,1,0,0
17,435.0,9.5,9.5,2,0,0
22,326.0,113.0,113.0,1,0,0
19,326.0,113.0,113.0,1,0,0
20,326.0,113.0,113.0,1,0,0
17,326.0,0.0,0.0,1,0,0
18,326.0,351.5,351.5,2,0,0
16,326.0,98.5,98.5,2,0,0
17,390.0,22.0,22.0,2,0,0
16,390.0,0.0,0.0,1,0,0
19,390.0,302.0,302.0,2,0,0
23,326.0,113.0,113.0,1,0,0
18,390.0,302.0,302.0,2,0,0
24,326.0,113.0,113.0,1,0,0
22,292.0,151.0,131.0,3,0,0
21,292.0,101.76923076923077,126.0,13,0,0
20,292.0,56.714285714285715,49.0,7,0,0
19,292.0,101.5,102.0,4,0,0
24,292.0,187.1,131.0,10,0,0
23,292.0,129.33333333333334,131.0,3,0,0
23,459.0,0.0,0.0,3,0,0
22,459.0,0.0,0.0,4,0,0
24,459.0,0.3333333333333333,0.0,6,0,0
11,459.0,0.0,0.0,1,0,0
12,459.0,167.0,167.0,1,0,0
9,459.0,59.0,59.0,1,0,0
19,459.0,0.0,0.0,5,0,0
18,459.0,53.25,0.0,4,0,0
18,413.0,0.0,0.0,1,0,0
17,413.0,1.5,1.5,2,0,0
21,459.0,0.0,0.0,2,0,0
16,413.0,3.0,3.0,1,0,0
20,459.0,0.0,0.0,3,0,0
15,459.0,0.0,0.0,1,0,0
17,459.0,0.0,0.0,1,0,0
12,304.0,97.0,97.0,1,0,0
27,448.0,0.0,0.0,1,0,0
24,402.0,173.8,208.0,25,0,0
8,304.0,85.0,85.0,1,0,0
22,448.0,0.0,0.0,3,0,0
24,448.0,0.0,0.0,1,0,0
20,304.0,23.666666666666668,0.0,3,0,0
19,304.0,0.0,0.0,1,0,0
16,304.0,188.0,188.0,2,0,0
15,304.0,107.33333333333333,88.0,3,0,0
18,304.0,0.0,0.0,2,0,0
17,304.0,136.66666666666666,144.0,3,0,0
13,448.0,0.0,0.0,1,0,0
15,402.0,2.0,2.0,1,0,0
14,402.0,2.0,2.0,1,0,0
19,448.0,0.0,0.0,1,0,0
19,402.0,0.0,0.0,1,0,0
18,448.0,2.5,2.5,2,0,0
17,402.0,1.3333333333333333,2.0,3,0,0
21,448.0,0.0,0.0,1,0,0
16,402.0,1.0,1.0,2,0,0
20,448.0,0.0,0.0,3,0,0
23,402.0,167.4,117.0,10,0,0
14,448.0,0.0,0.0,1,0,0
22,402.0,116.6,117.0,5,0,0
17,448.0,0.0,0.0,1,0,0
21,402.0,113.6875,115.0,16,0,0
16,448.0,5.0,5.0,1,0,0
20,402.0,0.0,0.0,9,0,0
19,283.0,86.0,86.0,2,0,0
18,283.0,0.0,0.0,2,0,0
23,283.0,0.0,0.0,1,0,0
11,328.0,34.0,34.0,1,0,0
22,426.0,0.0,0.0,3,0,0
8,328.0,0.0,0.0,1,0,0
24,426.0,0.0,0.0,1,0,0
19,328.0,34.0,34.0,1,0,0
20,328.0,34.0,34.0,1,0,0
23,328.0,71.0,71.0,1,0,0
24,328.0,527.0,527.0,1,0,0
21,328.0,21.666666666666668,0.0,3,0,0
22,328.0,0.0,0.0,2,0,0
18,426.0,267.0,267.0,1,0,0
19,426.0,0.0,0.0,1,0,0
21,426.0,0.0,0.0,1,0,0
14,426.0,0.0,0.0,1,0,0
15,426.0,0.0,0.0,1,0,0
16,426.0,0.0,0.0,1,0,0
19,370.0,114.0,114.0,1,0,0
20,370.0,32.0,40.0,5,0,0
21,370.0,33.333333333333336,40.0,6,0,0
22,370.0,34.285714285714285,40.0,7,0,0
23,370.0,33.333333333333336,40.0,6,0,0
24,370.0,33.333333333333336,40.0,6,0,0
18,415.0,0.0,0.0,1,0,0
20,306.0,285.0,285.0,2,0,0
11,370.0,13.0,13.0,1,0,0
7,404.0,0.0,0.0,1,0,0
22,306.0,193.0,193.0,1,0,0
21,306.0,305.0,305.0,2,0,0
17,370.0,0.0,0.0,2,0,0
14,404.0,0.0,0.0,1,0,0
19,356.0,0.0,0.0,1,0,0
18,247.0,384.0,384.0,1,0,0
17,247.0,225.0,225.0,2,0,0
18,454.0,4.666666666666667,7.0,3,0,0
19,247.0,2.0,2.0,2,0,0
22,247.0,2.0,2.0,1,0,0
11,247.0,29.0,29.0,1,0,0
20,454.0,7.0,7.0,1,0,0
13,247.0,29.0,29.0,1,0,0
16,247.0,232.0,232.0,1,0,0
15,247.0,0.0,0.0,1,0,0
24,345.0,0.0,0.0,1,0,0
16,489.0,0.0,0.0,1,0,0
22,489.0,0.0,0.0,1,0,0
20,489.0,0.0,0.0,1,0,0
16,334.0,0.0,0.0,2,0,0
17,334.0,10.0,10.0,1,0,0
22,334.0,0.0,0.0,1,0,0
20,334.0,0.0,0.0,1,0,0
21,334.0,190.0,190.0,1,0,0
19,334.0,54.5,54.5,2,0,0
15,432.0,0.0,0.0,5,0,0
16,432.0,0.0,0.0,1,0,0
17,432.0,0.0,0.0,1,0,0
14,478.0,0.0,0.0,1,0,0
18,432.0,4.25,0.0,4,0,0
13,432.0,0.0,0.0,1,0,0
14,432.0,0.0,0.0,6,0,0
23,432.0,0.0,0.0,1,0,0
16,369.0,0.0,0.0,2,0,0
17,323.0,5.5,0.0,4,0,0
18,369.0,59.0,59.0,1,0,0
15,323.0,0.0,0.0,1,0,0
19,369.0,75.0,75.0,1,0,0
13,323.0,1.0,1.0,1,0,0
22,369.0,203.0,203.0,1,0,0
11,323.0,11.0,11.0,1,0,0
24,323.0,0.4,0.0,5,0,0
22,323.0,0.0,0.0,2,0,0
20,323.0,11.0,11.0,1,0,0
21,323.0,0.0,0.0,1,0,0
14,369.0,0.0,0.0,1,0,0
18,323.0,135.0,135.0,1,0,0
19,323.0,77.0,77.0,1,0,0
11,421.0,0.0,0.0,2,0,0
23,421.0,0.0,0.0,1,0,0
21,421.0,0.0,0.0,1,0,0
15,312.0,0.0,0.0,1,0,0
14,358.0,0.0,0.0,1,0,0
14,312.0,111.0,111.0,1,0,0
13,358.0,16.5,16.5,2,0,0
17,312.0,110.0,110.0,1,0,0
13,312.0,0.0,0.0,1,0,0
23,312.0,110.0,110.0,2,0,0
23,358.0,4.5,4.5,2,0,0
22,312.0,110.0,110.0,1,0,0
24,312.0,55.0,55.0,2,0,0
19,312.0,55.0,55.0,4,0,0
19,358.0,9.0,9.0,1,0,0
18,312.0,55.5,55.5,2,0,0
17,358.0,0.0,0.0,1,0,0
21,312.0,110.0,110.0,1,0,0
16,358.0,292.0,292.0,1,0,0
20,312.0,0.0,0.0,2,0,0
24,358.0,4.5,4.5,2,0,0
8,323.0,0.0,0.0,1,0,0
15,301.0,19.5,19.5,2,0,0
15,347.0,0.0,0.0,1,0,0
17,301.0,0.0,0.0,1,0,0
12,347.0,5.0,5.0,1,0,0
11,347.0,48.0,48.0,1,0,0
12,301.0,38.0,38.0,1,0,0
23,347.0,254.0,254.0,1,0,0
21,347.0,0.0,0.0,2,0,0
20,347.0,0.0,0.0,1,0,0
19,347.0,0.0,0.0,1,0,0
19,301.0,16.0,16.0,2,0,0
18,301.0,30.25,16.0,4,0,0
18,347.0,0.0,0.0,3,0,0
17,347.0,0.0,0.0,2,0,0
16,347.0,0.0,0.0,2,0,0
20,301.0,0.0,0.0,1,0,0
15,445.0,0.0,0.0,1,0,0
10,445.0,1.0,1.0,1,0,0
12,445.0,47.0,47.0,1,0,0
24,347.0,0.0,0.0,1,0,0
22,445.0,148.2,82.0,5,0,0
21,445.0,118.5,118.5,2,0,0
24,445.0,177.0,177.0,1,0,0
18,445.0,94.0,94.0,1,0,0
17,445.0,29.0,29.0,1,0,0
20,445.0,36.0,14.5,4,0,0
15,291.0,0.0,0.0,1,0,0
19,291.0,124.0,124.0,1,0,0
17,291.0,0.0,0.0,1,0,0
16,291.0,58.75,39.0,4,0,0
22,423.0,11.0,11.0,1,0,0
18,423.0,0.0,0.0,1,0,0
19,423.0,33.0,33.0,1,0,0
24,291.0,298.0,298.0,1,0,0
21,352.0,1.0,1.0,2,0,0
20,352.0,0.0,0.0,1,0,0
19,352.0,2.0,2.0,2,0,0
18,352.0,0.0,0.0,1,0,0
17,352.0,0.0,0.0,1,0,0
16,352.0,1.0,1.0,2,0,0
14,352.0,2.0,2.0,1,0,0
13,461.0,0.3333333333333333,0.0,3,0,0
24,352.0,32.0,32.0,1,0,0
23,352.0,33.5,33.5,2,0,0
22,352.0,32.0,32.0,1,0,0
20,450.0,0.0,0.0,2,0,0
21,243.0,4.0,4.0,2,0,0
19,450.0,0.0,0.0,1,0,0
22,450.0,6.0,6.0,2,0,0
21,450.0,18.0,18.0,2,0,0
24,450.0,583.0,583.0,1,0,0
23,450.0,138.5,138.5,2,0,0
20,330.0,0.0,0.0,1,0,0
20,376.0,0.0,0.0,1,0,0
18,330.0,42.0,42.0,1,0,0
22,376.0,42.0,42.0,2,0,0
19,330.0,75.33333333333333,113.0,3,0,0
14,376.0,0.0,0.0,2,0,0
15,376.0,0.0,0.0,1,0,0
16,376.0,21.25,7.0,4,0,0
24,330.0,98.0,98.0,1,0,0
17,376.0,102.0,101.0,3,0,0
18,376.0,32.0,32.0,1,0,0
19,376.0,30.5,31.0,4,0,0
19,474.0,0.0,0.0,2,0,0
20,267.0,22.833333333333332,0.0,6,0,0
19,267.0,82.33333333333333,0.0,6,0,0
20,474.0,56.90909090909091,0.0,11,0,0
17,474.0,6.533333333333333,2.0,15,0,0
22,267.0,0.0,0.0,1,0,0
18,474.0,15.875,2.0,8,0,0
15,474.0,14.333333333333334,0.0,6,0,0
24,267.0,131.83018867924528,137.0,53,0,0
16,474.0,19.833333333333332,16.5,6,0,0
23,267.0,0.0,0.0,1,0,0
13,474.0,21.5,21.5,2,0,0
14,474.0,28.666666666666668,43.0,3,0,0
25,267.0,137.0,137.0,11,0,0
12,267.0,0.0,0.0,3,0,0
13,267.0,0.0,0.0,2,0,0
16,267.0,0.0,0.0,1,0,0
15,267.0,0.0,0.0,1,0,0
18,267.0,15.222222222222221,0.0,9,0,0
21,474.0,0.0,0.0,4,0,0
17,267.0,0.0,0.0,7,0,0
20,365.0,220.0,267.0,3,0,0
21,365.0,106.66666666666667,42.0,3,0,0
22,365.0,79.0,79.0,1,0,0
23,365.0,79.0,79.0,2,0,0
24,365.0,257.0,257.0,1,0,0
12,474.0,43.0,43.0,1,0,0
7,474.0,0.0,0.0,1,0,0
16,365.0,0.0,0.0,2,0,0
8,474.0,389.0,389.0,1,0,0
17,365.0,0.0,0.0,1,0,0
18,365.0,16.5,0.0,4,0,0
19,365.0,0.0,0.0,1,0,0
19,354.0,3.0,3.0,2,0,0
18,354.0,1.0,1.0,2,0,0
17,354.0,0.0,0.0,2,0,0
16,354.0,0.0,0.0,1,0,0
14,354.0,6.0,6.0,1,0,0
13,354.0,0.0,0.0,1,0,0
22,354.0,38.5,38.5,2,0,0
21,354.0,38.5,38.5,2,0,0
18,452.0,0.0,0.0,1,0,0
10,365.0,0.0,0.0,1,0,0
18,441.0,2.0,2.0,1,0,0
17,441.0,2.0,2.0,13,0,0
20,441.0,171.16666666666666,2.0,12,0,0
19,441.0,2.0,2.0,4,0,0
16,441.0,2.0,2.0,5,0,0
10,354.0,0.0,0.0,1,0,0
9,354.0,84.0,84.0,1,0,0
8,354.0,0.0,0.0,1,0,0
21,441.0,0.0,0.0,2,0,0
22,378.0,0.0,0.0,1,0,0
16,378.0,0.0,0.0,1,0,0
17,476.0,111.0,8.0,5,0,0
18,269.0,0.6666666666666666,0.0,3,0,0
17,269.0,0.0,0.0,1,0,0
18,476.0,0.6666666666666666,0.0,3,0,0
20,269.0,11.0,11.0,1,0,0
16,476.0,5.333333333333333,8.0,3,0,0
19,269.0,3.6666666666666665,0.0,3,0,0
14,476.0,9.0,9.0,1,0,0
21,269.0,0.0,0.0,3,0,0
10,269.0,0.0,0.0,1,0,0
26,476.0,2.0,2.0,1,0,0
23,476.0,3.0,3.0,1,0,0
24,476.0,3.0,3.0,1,0,0
14,269.0,0.0,0.0,2,0,0
21,476.0,171.0,3.0,5,0,0
13,269.0,0.0,0.0,1,0,0
20,476.0,4.5,5.0,4,0,0
18,321.0,0.0,0.0,4,0,0
19,367.0,0.0,0.0,1,0,0
16,321.0,26.0,26.0,1,0,0
20,367.0,0.0,0.0,1,0,0
17,321.0,1.0,1.0,1,0,0
21,367.0,0.0,0.0,1,0,0
15,321.0,1.0,1.0,1,0,0
23,367.0,0.0,0.0,1,0,0
24,321.0,0.0,0.0,2,0,0
14,367.0,22.0,22.0,1,0,0
22,321.0,0.0,0.0,3,0,0
15,367.0,18.0,18.0,1,0,0
23,321.0,0.0,0.0,1,0,0
16,367.0,18.0,18.0,1,0,0
20,321.0,0.0,0.0,1,0,0
15,465.0,0.0,0.0,1,0,0
13,465.0,0.0,0.0,1,0,0
22,416.0,374.0,374.0,1,0,0
12,416.0,27.0,27.0,1,0,0
16,416.0,9.0,9.0,1,0,0
20,416.0,32.0,32.0,1,0,0
23,360.0,16.5,16.5,2,0,0
22,405.0,4.0,4.0,1,0,0
21,405.0,3.0,3.0,1,0,0
20,360.0,56.0,56.0,2,0,0
18,360.0,68.0,68.0,1,0,0
17,360.0,68.0,68.0,1,0,0
21,307.0,2.0,2.0,2,0,0
22,307.0,0.0,0.0,2,0,0
16,405.0,518.0,518.0,1,0,0
15,405.0,0.0,0.0,1,0,0
13,405.0,544.0,544.0,1,0,0
20,405.0,4.0,4.0,1,0,0
16,395.0,0.0,0.0,1,0,0
18,395.0,0.0,0.0,4,0,0
20,395.0,0.0,0.0,2,0,0
16,493.0,0.0,0.0,2,0,0
16,360.0,0.0,0.0,2,0,0
15,360.0,46.75,42.0,4,0,0
13,360.0,42.0,42.0,1,0,0
12,360.0,0.0,0.0,1,0,0
23,297.0,666.0,666.0,1,0,0
14,395.0,0.0,0.0,1,0,0
15,429.0,0.0,0.0,1,0,0
17,297.0,87.5,87.5,2,0,0
17,429.0,0.0,0.0,1,0,0
18,429.0,95.0,95.0,2,0,0
21,297.0,39.5,39.5,2,0,0
20,297.0,0.0,0.0,1,0,0
14,429.0,11.0,11.0,1,0,0
9,275.0,0.0,0.0,1,0,0
13,275.0,0.0,0.0,1,0,0
10,275.0,47.0,47.0,1,0,0
15,373.0,7.333333333333333,0.0,3,0,0
16,373.0,113.55555555555556,22.0,9,0,0
17,373.0,536.2222222222222,704.0,9,0,0
18,373.0,0.0,0.0,1,0,0
19,373.0,0.0,0.0,1,0,0
20,471.0,0.0,0.0,1,0,0
21,471.0,0.0,0.0,1,0,0
18,471.0,0.0,0.0,3,0,0
19,471.0,0.0,0.0,4,0,0
16,471.0,1.4285714285714286,0.0,7,0,0
17,471.0,0.0,0.0,4,0,0
26,471.0,0.0,0.0,1,0,0
16,362.0,0.0,0.0,1,0,0
15,471.0,0.0,0.0,1,0,0
12,471.0,661.1428571428571,710.0,7,0,0
13,471.0,568.75,640.5,4,0,0
24,275.0,43.5,43.5,2,0,0
23,460.0,4.0,4.0,1,0,0
20,460.0,20.0,20.0,2,0,0
22,275.0,420.0,420.0,1,0,0
21,460.0,10.0,10.0,2,0,0
18,460.0,0.0,0.0,1,0,0
19,460.0,45.0,45.0,1,0,0
13,373.0,0.0,0.0,1,0,0
17,460.0,289.0,109.0,5,0,0
13,407.0,0.0,0.0,1,0,0
17,275.0,23.5,23.5,2,0,0
15,275.0,0.0,0.0,1,0,0
17,407.0,0.0,0.0,2,0,0
27,460.0,475.0,475.0,1,0,0
16,407.0,0.0,0.0,3,0,0
18,275.0,0.0,0.0,1,0,0
24,460.0,121.0,4.0,4,0,0
19,275.0,36.666666666666664,47.0,3,0,0
22,397.0,2.0,2.0,1,0,0
14,397.0,9.0,9.0,1,0,0
14,460.0,0.0,0.0,1,0,0
16,397.0,43.0,43.0,2,0,0
13,460.0,2.0,2.0,1,0,0
15,397.0,0.0,0.0,1,0,0
18,397.0,31.5,31.5,2,0,0
19,397.0,3.5,3.5,2,0,0
11,362.0,70.0,70.0,1,0,0
