timeBin,TAZ,outboundParkingOverheadTime,inboundParkingOverheadTime,inboundParkingOverheadCost
8,413.0,0.0,0.8,0.0
8,355.0,0.0,2.4444444444444446,0.0
8,417.0,0.0,0.8125,0.0
8,397.0,0.0,0.8,0.0
8,269.0,8.511363636363637,0.0,0.0
8,478.0,6.1477272727272725,4.0,0.0
8,460.0,0.0,2.75,0.0
8,320.0,12.157894736842104,0.0,0.0
8,471.0,0.0,0.05319148936170213,0.0
8,352.0,0.0,0.0,0.0
8,432.0,6.2384615384615385,0.9090909090909091,0.0
8,442.0,8.759493670886076,0.5714285714285714,0.0
8,328.0,0.0,0.0,0.0
8,377.0,17.1,2.0,0.0
8,450.0,0.0,1.7777777777777777,0.0
8,457.0,3.103448275862069,0.16666666666666666,0.0
8,429.0,23.944444444444443,0.65,0.0
8,416.0,0.0,0.0,0.0
8,476.0,1.2608695652173914,1.9565217391304348,0.0
8,400.0,10.05,1.7857142857142858,0.0
8,480.0,1.0888888888888888,6.8,0.0
8,415.0,0.0,7.333333333333333,0.0
8,319.0,0.0,0.42857142857142855,0.0
8,304.0,0.22727272727272727,0.0,0.0
8,334.0,0.0,1.0,0.0
8,403.0,0.0,5.068965517241379,0.0
8,302.0,0.0,3.5,0.0
8,402.0,3.7628865979381443,9.066666666666666,0.0
8,360.0,0.0,0.47058823529411764,0.0
8,295.0,1.2121212121212122,2.6666666666666665,0.0
8,383.0,1.9642857142857142,2.84375,0.0
8,407.0,0.0,0.2,0.0
8,412.0,0.8076923076923077,0.0,0.0
8,380.0,0.0,0.0,0.0
8,283.0,0.0,2.8181818181818183,0.0
8,300.0,0.0,0.0,0.0
8,372.0,0.0,0.0,0.0
8,375.0,4.558139534883721,15.147058823529411,0.0
8,306.0,4.761904761904762,1.1666666666666667,0.0
8,465.0,9.713235294117647,2.4,0.0
8,267.0,0.0,0.0,0.0
8,323.0,6.666666666666667,0.5454545454545454,0.0
8,409.0,5.042553191489362,0.8055555555555556,0.0
8,316.0,41.611111111111114,0.0,0.0
8,473.0,0.0,0.0,0.0
8,357.0,0.0,0.0,0.0
8,312.0,0.0,0.0,0.0
8,477.0,1.836734693877551,1.1538461538461537,0.0
8,337.0,11.271028037383177,2.7777777777777777,0.0
8,419.0,2.7971014492753623,4.485714285714286,0.0
8,395.0,0.0,1.875,0.0
8,408.0,0.0,0.9130434782608695,0.0
8,461.0,0.0,4.923076923076923,0.0
8,327.0,0.0,1.1,0.0
8,247.0,0.0,0.0,0.0
8,341.0,0.0,0.0,0.0
8,422.0,0.0,0.0,0.0
8,455.0,0.0,1.1428571428571428,0.0
8,338.0,46.44827586206897,5.166666666666667,0.0
8,488.0,0.0,1.2173913043478262,0.0
8,493.0,3.0526315789473686,2.0,0.0
8,376.0,0.11538461538461539,8.742857142857142,0.0
8,307.0,24.285714285714285,0.0,0.0
8,290.0,39.25925925925926,0.0,0.0
8,363.0,0.0,0.0,0.0
8,421.0,0.0,1.1666666666666667,0.0
8,301.0,4.478260869565218,0.0,0.0
8,444.0,1.5333333333333334,0.0,0.0
8,340.0,0.0,0.0,0.0
8,439.0,10.2,6.75,0.0
8,452.0,0.0,0.0,0.0
8,330.0,0.0,0.0,0.0
8,445.0,0.0,0.47058823529411764,0.0
8,451.0,2.642857142857143,0.0,0.0
8,423.0,0.0,3.6666666666666665,0.0
8,305.0,0.0,1.25,0.0
8,335.0,5.541666666666667,0.375,0.0
8,326.0,2.65,1.6,0.0
8,458.0,0.0,0.0,0.0
8,373.0,0.0,1.1,0.0
8,362.0,3.3333333333333335,0.0,0.0
8,365.0,0.0,6.0,0.0
8,396.0,0.0,1.0909090909090908,0.0
8,354.0,0.0,1.0769230769230769,0.0
8,374.0,0.0,1.0,0.0
8,489.0,7.966101694915254,0.0,0.0
8,311.0,0.0,13.393939393939394,0.0
8,448.0,2.05,1.1428571428571428,0.0
8,426.0,1.0277777777777777,1.3125,0.0
8,345.0,0.0,0.0,0.0
8,404.0,7.3,0.0,0.0
8,303.0,0.0,0.0,0.0
8,405.0,0.0,1.8888888888888888,0.0
8,339.0,0.0,0.0,0.0
8,361.0,0.0,0.625,0.0
8,367.0,0.0,1.2666666666666666,0.0
8,470.0,0.0,4.666666666666667,0.0
8,291.0,0.0,0.0,0.0
8,358.0,0.0,1.1538461538461537,0.0
8,275.0,13.11111111111111,5.25,0.0
8,271.0,0.0,0.0,0.0
8,420.0,0.0,5.4,0.0
8,391.0,0.0,0.0,0.0
8,370.0,0.0,0.0,0.0
8,353.0,0.0,1.5,0.0
8,349.0,0.0,0.0,0.0
8,414.0,0.0,1.3333333333333333,0.0
8,331.0,0.0,0.0,0.0
8,359.0,0.0,0.0,0.0
8,390.0,0.0,0.0,0.0
8,351.0,0.0,0.0,0.0
8,321.0,0.0,0.0,0.0
8,333.0,0.0,0.0,0.0
9,271.0,0.0,2.6875,0.0
9,335.0,8.272727272727273,1.0,0.0
9,372.0,0.0,4.090909090909091,0.0
9,465.0,0.0,1.3733333333333333,0.0
9,476.0,0.6444444444444445,2.122448979591837,0.0
9,432.0,8.419354838709678,0.6428571428571429,0.0
9,283.0,0.0,2.6315789473684212,0.0
9,326.0,13.333333333333334,6.0,0.0
9,306.0,0.0,1.1666666666666667,0.0
9,358.0,0.0,1.2727272727272727,0.0
9,305.0,0.0,0.4,0.0
9,375.0,0.9245283018867925,5.214285714285714,0.0
9,429.0,0.0,1.0909090909090908,0.0
9,376.0,0.0,1.7,0.0
9,312.0,16.666666666666668,0.0,0.0
9,473.0,1.875,0.0,0.0
9,397.0,46.0,1.1111111111111112,0.0
9,474.0,8.750915750915752,0.3969849246231156,0.0
9,275.0,16.857142857142858,6.571428571428571,0.0
9,383.0,0.0,3.164383561643836,0.0
9,480.0,4.0,1.1176470588235294,0.0
9,478.0,15.75,2.4166666666666665,0.0
9,479.0,2.7735849056603774,2.0377358490566038,0.0
9,299.0,39.13793103448276,1.736842105263158,0.0
9,412.0,4.538461538461538,0.0,0.0
9,396.0,0.0,0.75,0.0
9,457.0,0.0,2.4285714285714284,0.0
9,421.0,0.0,0.0,0.0
9,477.0,0.0,1.1538461538461537,0.0
9,337.0,7.4375,3.5106382978723403,0.0
9,420.0,0.0,5.4,0.0
9,409.0,2.6,0.5357142857142857,0.0
9,355.0,0.0,2.761904761904762,0.0
9,338.0,0.0,4.125,0.0
9,340.0,0.0,0.0,0.0
9,363.0,0.0,0.0,0.0
9,445.0,0.0,0.0,0.0
9,405.0,0.0,0.2727272727272727,0.0
9,454.0,0.0,0.0,0.0
9,471.0,0.0,0.0,0.0
9,269.0,2.95,0.2857142857142857,0.0
9,360.0,0.0,2.6923076923076925,0.0
9,347.0,0.0,0.0,0.0
9,319.0,24.428571428571427,0.4375,0.0
9,441.0,0.0,0.34,0.0
9,247.0,0.0,0.0,0.0
9,488.0,3.951219512195122,2.65,0.0
9,419.0,0.0,3.357142857142857,0.0
9,304.0,0.0,0.4375,0.0
9,403.0,0.0,2.588235294117647,0.0
9,330.0,0.0,0.0,0.0
9,448.0,0.0,3.0,0.0
9,451.0,37.81818181818182,2.0625,0.0
9,414.0,0.0,0.8,0.0
9,323.0,18.25,1.2222222222222223,0.0
9,292.0,0.0,0.0,0.0
9,426.0,4.166666666666667,2.7,0.0
9,316.0,0.0,0.0,0.0
9,267.0,0.0,0.0,0.0
9,311.0,0.0,8.947368421052632,0.0
9,407.0,0.0,0.9523809523809523,0.0
9,444.0,5.466666666666667,1.0,0.0
9,442.0,4.857142857142857,3.2045454545454546,0.0
9,461.0,0.0,9.047619047619047,0.0
9,449.0,0.0,3.08,0.0
9,446.0,32.625,3.1818181818181817,0.0
9,395.0,0.0,1.2727272727272727,0.0
9,377.0,22.235294117647058,0.5217391304347826,0.0
9,357.0,0.0,0.0,0.0
9,365.0,0.0,3.5,0.0
9,354.0,0.0,0.5714285714285714,0.0
9,345.0,0.0,0.0,0.0
9,291.0,0.0,0.0,0.0
9,435.0,36.25,1.0,0.0
9,401.0,12.733333333333333,1.1578947368421053,0.0
9,408.0,0.0,1.8333333333333333,0.0
9,328.0,0.0,0.0,0.0
9,460.0,0.0,3.4210526315789473,0.0
9,427.0,2.0,1.1785714285714286,0.0
9,300.0,0.0,0.38461538461538464,0.0
9,334.0,0.0,3.090909090909091,0.0
9,400.0,0.0,0.6666666666666666,0.0
9,339.0,0.0,1.2857142857142858,0.0
9,362.0,0.0,0.625,0.0
9,390.0,0.0,1.8333333333333333,0.0
9,361.0,0.0,0.35714285714285715,0.0
9,290.0,0.0,0.0,0.0
9,402.0,0.7525773195876289,2.7567567567567566,0.0
9,320.0,0.0,3.3333333333333335,0.0
9,378.0,0.0,4.5,0.0
9,364.0,0.0,0.0,0.0
9,341.0,0.0,0.0,0.0
9,470.0,0.0,5.071428571428571,0.0
9,489.0,15.465116279069768,3.8333333333333335,0.0
9,380.0,44.6875,1.16,0.0
9,458.0,5.0,2.3,0.0
9,327.0,0.09090909090909091,0.0,0.0
9,423.0,0.0,1.0909090909090908,0.0
9,455.0,0.0,0.0,0.0
9,450.0,0.0,0.8888888888888888,0.0
9,438.0,5.375,4.1,0.0
9,295.0,8.533333333333333,6.444444444444445,0.0
9,301.0,0.0,0.0,0.0
9,303.0,0.0,7.0,0.0
9,302.0,0.0,0.0,0.0
9,422.0,0.0,3.0588235294117645,0.0
9,307.0,0.0,0.0,0.0
9,493.0,0.0,0.75,0.0
9,459.0,4.538461538461538,0.2857142857142857,0.0
9,359.0,0.0,0.0,0.0
9,349.0,0.0,0.0,0.0
9,374.0,0.0,0.0,0.0
9,321.0,0.0,0.0,0.0
9,413.0,0.0,0.0,0.0
9,452.0,0.0,0.0,0.0
9,415.0,0.0,0.0,0.0
9,416.0,0.0,0.0,0.0
9,331.0,0.0,3.0,0.0
9,404.0,0.0,0.5,0.0
9,367.0,0.0,2.5714285714285716,0.0
9,373.0,0.0,0.0,0.0
9,417.0,0.0,2.8181818181818183,0.0
9,353.0,0.0,0.0,0.0
9,439.0,0.0,0.0,0.0
9,352.0,0.0,0.0,0.0
9,351.0,0.0,0.0,0.0
9,370.0,0.0,0.0,0.0
9,333.0,0.0,0.0,0.0
9,391.0,0.0,0.0,0.0
10,474.0,17.88679245283019,0.11076923076923077,0.0
10,432.0,5.631578947368421,0.38823529411764707,0.0
10,493.0,0.0,1.2580645161290323,0.0
10,448.0,5.8,2.5454545454545454,0.0
10,488.0,0.0,1.837837837837838,0.0
10,459.0,0.0,0.6363636363636364,0.0
10,422.0,0.0,5.017543859649122,0.0
10,454.0,0.0,0.39473684210526316,0.0
10,480.0,0.0,1.619047619047619,0.0
10,316.0,0.0,0.0,0.0
10,271.0,0.0,1.1666666666666667,0.0
10,408.0,78.0,3.0,0.0
10,383.0,0.0,0.6511627906976745,0.0
10,331.0,0.0,0.0,0.0
10,479.0,0.0,6.6380952380952385,0.0
10,471.0,0.0,0.15384615384615385,0.0
10,441.0,0.0,0.2631578947368421,0.0
10,458.0,0.0,0.0,0.0
10,362.0,0.0,0.0,0.0
10,380.0,0.0,0.5384615384615384,0.0
10,337.0,0.0,2.9245283018867925,0.0
10,477.0,0.0,0.0,0.0
10,283.0,0.0,1.1666666666666667,0.0
10,489.0,0.0,4.844827586206897,0.0
10,338.0,27.5,2.7777777777777777,0.0
10,333.0,0.0,0.0,0.0
10,444.0,0.0,5.444444444444445,0.0
10,476.0,0.21212121212121213,0.17073170731707318,0.0
10,412.0,0.0,1.36,0.0
10,457.0,0.8333333333333334,5.714285714285714,0.0
10,465.0,0.0,1.86,0.0
10,269.0,0.0,0.0,0.0
10,403.0,0.0,3.0,0.0
10,478.0,0.0,0.8444444444444444,0.0
10,429.0,0.0,0.0,0.0
10,460.0,0.0,1.4,0.0
10,400.0,0.0,0.0,0.0
10,275.0,0.0,2.0,0.0
10,321.0,0.0,0.0,0.0
10,355.0,0.0,0.8888888888888888,0.0
10,326.0,0.0,13.5,0.0
10,347.0,0.0,0.0,0.0
10,402.0,0.0,7.746835443037975,0.0
10,445.0,0.0,2.25,0.0
10,335.0,0.0,0.0,0.0
10,334.0,0.0,0.0,0.0
10,374.0,0.0,0.75,0.0
10,473.0,0.0,0.3888888888888889,0.0
10,295.0,5.6,0.0,0.0
10,299.0,0.0,0.1794871794871795,0.0
10,419.0,0.0,1.4090909090909092,0.0
10,407.0,0.0,1.0,0.0
10,356.0,0.0,0.0,0.0
10,438.0,0.0,1.4,0.0
10,442.0,0.0,0.40540540540540543,0.0
10,372.0,0.0,7.285714285714286,0.0
10,409.0,0.0,0.22580645161290322,0.0
10,320.0,0.0,0.0,0.0
10,401.0,0.4444444444444444,5.0,0.0
10,354.0,0.0,0.0,0.0
10,323.0,0.0,0.0,0.0
10,267.0,0.0,0.0,0.0
10,461.0,0.0,0.0,0.0
10,395.0,0.0,1.2,0.0
10,390.0,0.0,3.25,0.0
10,449.0,0.0,0.9230769230769231,0.0
10,375.0,0.0,6.216216216216216,0.0
10,311.0,0.0,4.25,0.0
10,352.0,0.0,4.5,0.0
10,423.0,0.0,1.1666666666666667,0.0
10,300.0,0.0,0.0,0.0
10,426.0,0.0,0.0,0.0
10,417.0,0.0,6.75,0.0
10,435.0,0.0,0.0,0.0
10,451.0,0.0,1.4,0.0
10,290.0,0.0,0.0,0.0
10,327.0,0.0,0.0,0.0
10,450.0,0.0,0.0,0.0
10,358.0,77.0,3.5,0.0
10,404.0,0.0,0.0,0.0
10,415.0,0.0,3.2857142857142856,0.0
10,376.0,37.714285714285715,1.4782608695652173,0.0
10,455.0,0.0,0.0,0.0
10,302.0,0.0,0.0,0.0
10,304.0,0.0,0.0,0.0
10,330.0,0.0,0.0,0.0
10,470.0,0.0,1.4,0.0
10,353.0,0.0,0.0,0.0
10,405.0,49.6,4.857142857142857,0.0
10,452.0,0.0,0.0,0.0
10,351.0,0.0,0.0,0.0
10,377.0,0.0,0.46153846153846156,0.0
10,427.0,0.0,0.875,0.0
10,439.0,0.0,0.0,0.0
10,360.0,0.0,0.0,0.0
10,305.0,0.0,1.5,0.0
10,373.0,0.0,0.0,0.0
10,420.0,0.0,0.0,0.0
10,306.0,0.0,7.125,0.0
10,339.0,22.333333333333332,0.0,0.0
10,367.0,0.0,1.0,0.0
10,396.0,0.0,0.0,0.0
10,361.0,0.0,0.0,0.0
10,292.0,0.0,0.0,0.0
10,391.0,0.0,0.0,0.0
10,291.0,0.0,1.75,0.0
10,328.0,0.0,0.0,0.0
10,370.0,0.0,3.0,0.0
10,446.0,0.0,2.0,0.0
10,312.0,0.0,0.0,0.0
10,301.0,0.0,0.0,0.0
10,359.0,0.0,0.0,0.0
10,413.0,0.0,0.0,0.0
10,416.0,0.0,0.0,0.0
10,319.0,0.0,7.0,0.0
10,357.0,180.0,0.0,0.0
10,340.0,0.0,0.0,0.0
10,307.0,69.0,0.0,0.0
11,412.0,0.0,6.8,0.0
11,383.0,0.0,0.9130434782608695,0.0
11,355.0,0.0,2.3333333333333335,0.0
11,337.0,0.0,2.782608695652174,0.0
11,319.0,34.2,5.666666666666667,0.0
11,350.0,0.0,0.0,0.0
11,415.0,0.0,0.0,0.0
11,306.0,0.0,13.0,0.0
11,375.0,0.0,18.81578947368421,0.0
11,405.0,0.0,1.1428571428571428,0.0
11,474.0,0.0,1.8444444444444446,0.0
11,326.0,0.0,0.0,0.0
11,334.0,0.0,2.5,0.0
11,465.0,0.0,1.5333333333333334,0.0
11,422.0,0.0,4.478260869565218,0.0
11,476.0,0.0,0.7105263157894737,0.0
11,479.0,0.0,3.3617021276595747,0.0
11,432.0,1.1666666666666667,0.6829268292682927,0.0
11,459.0,0.0,4.666666666666667,0.0
11,489.0,0.0,4.0,0.0
11,471.0,0.0,0.5555555555555556,0.0
11,408.0,58.5,0.0,0.0
11,416.0,0.0,0.0,0.0
11,442.0,0.0,3.5,0.0
11,477.0,0.0,6.888888888888889,0.0
11,464.0,0.0,0.0,0.0
11,395.0,0.0,0.0,0.0
11,458.0,0.0,0.0,0.0
11,402.0,0.0,2.72,0.0
11,299.0,0.0,5.875,0.0
11,409.0,2.3333333333333335,0.3684210526315789,0.0
11,480.0,0.5714285714285714,2.0555555555555554,0.0
11,419.0,0.0,0.75,0.0
11,493.0,0.0,3.75,0.0
11,461.0,0.0,0.0,0.0
11,401.0,0.0,1.4,0.0
11,376.0,0.0,2.0,0.0
11,457.0,27.545454545454547,2.8181818181818183,0.0
11,404.0,0.0,0.0,0.0
11,450.0,0.0,0.0,0.0
11,335.0,0.0,4.0,0.0
11,338.0,0.0,1.75,0.0
11,372.0,0.0,0.0,0.0
11,478.0,0.0,0.6818181818181818,0.0
11,311.0,0.0,0.0,0.0
11,380.0,0.0,1.0,0.0
11,423.0,0.0,1.5,0.0
11,435.0,0.0,5.0,0.0
11,323.0,0.0,0.0,0.0
11,454.0,0.0,0.0,0.0
11,446.0,0.0,2.857142857142857,0.0
11,449.0,0.0,0.0,0.0
11,373.0,0.0,0.0,0.0
11,439.0,0.0,0.0,0.0
11,271.0,0.0,0.0,0.0
11,321.0,0.0,0.0,0.0
11,470.0,0.0,3.5,0.0
11,328.0,0.0,4.5,0.0
11,362.0,0.0,0.0,0.0
11,283.0,0.0,5.7272727272727275,0.0
11,295.0,0.0,0.0,0.0
11,426.0,0.0,0.0,0.0
11,374.0,0.0,2.0,0.0
11,413.0,10.428571428571429,2.0,0.0
11,269.0,29.666666666666668,2.5714285714285716,0.0
11,267.0,0.0,0.0,0.0
11,303.0,0.0,0.0,0.0
11,360.0,0.0,0.0,0.0
11,307.0,0.0,0.0,0.0
11,417.0,0.0,0.0,0.0
11,292.0,0.0,0.0,0.0
11,316.0,0.0,0.0,0.0
11,488.0,0.0,0.0,0.0
11,441.0,0.0,0.0,0.0
11,455.0,0.0,0.0,0.0
11,320.0,0.0,0.0,0.0
11,357.0,0.0,6.0,0.0
11,291.0,0.0,0.0,0.0
11,305.0,0.0,1.6666666666666667,0.0
11,448.0,0.0,0.0,0.0
11,397.0,0.0,0.0,0.0
11,377.0,0.0,2.0,0.0
11,429.0,0.0,0.0,0.0
11,347.0,0.0,0.0,0.0
11,444.0,0.0,8.0,0.0
11,302.0,0.0,3.0,0.0
11,359.0,0.0,0.0,0.0
11,445.0,0.0,46.0,0.0
11,353.0,0.0,0.0,0.0
11,343.0,0.0,3.0,0.0
11,354.0,0.0,1.3333333333333333,0.0
11,351.0,0.0,0.0,0.0
11,407.0,0.0,0.0,0.0
11,460.0,0.0,0.0,0.0
11,396.0,0.0,0.0,0.0
11,438.0,0.0,0.0,0.0
11,327.0,0.0,0.0,0.0
11,356.0,0.0,0.0,0.0
11,420.0,0.0,27.0,0.0
11,473.0,0.0,0.0,0.0
11,427.0,16.0,0.0,0.0
11,304.0,0.0,0.0,0.0
11,349.0,0.0,0.0,0.0
11,330.0,0.0,0.0,0.0
11,275.0,0.0,0.0,0.0
11,421.0,0.0,0.0,0.0
11,345.0,0.0,0.0,0.0
11,361.0,0.0,0.0,0.0
11,403.0,0.0,0.0,0.0
11,451.0,0.0,0.0,0.0
11,390.0,0.0,0.0,0.0
11,312.0,0.0,0.0,0.0
11,370.0,0.0,0.0,0.0
11,285.0,0.0,0.0,0.0
11,301.0,0.0,34.0,0.0
11,369.0,0.0,0.0,0.0
12,465.0,0.0,0.0,0.0
12,419.0,0.0,6.5,0.0
12,471.0,0.0,0.35714285714285715,0.0
12,295.0,0.0,0.0,0.0
12,367.0,0.0,3.0,0.0
12,460.0,0.0,0.0,0.0
12,427.0,0.0,1.0,0.0
12,435.0,111.5,5.0,0.0
12,432.0,2.3333333333333335,0.0,0.0
12,478.0,48.55,4.666666666666667,0.0
12,450.0,0.0,0.0,0.0
12,423.0,0.0,0.0,0.0
12,474.0,0.0,0.3877551020408163,0.0
12,408.0,0.0,2.3333333333333335,0.0
12,479.0,0.0,5.947368421052632,0.0
12,457.0,0.0,3.272727272727273,0.0
12,422.0,0.0,2.7567567567567566,0.0
12,401.0,0.0,3.0,0.0
12,352.0,0.0,0.0,0.0
12,439.0,29.428571428571427,0.0,0.0
12,415.0,0.0,0.0,0.0
12,461.0,0.0,1.0,0.0
12,476.0,0.0,0.0,0.0
12,369.0,0.0,0.0,0.0
12,455.0,0.0,39.333333333333336,0.0
12,438.0,0.0,2.6666666666666665,0.0
12,413.0,6.636363636363637,0.0,0.0
12,459.0,0.0,1.1,0.0
12,359.0,109.33333333333333,0.0,0.0
12,372.0,0.0,0.0,0.0
12,354.0,0.0,2.0,0.0
12,480.0,5.571428571428571,1.6,0.0
12,395.0,50.888888888888886,0.7,0.0
12,307.0,0.0,0.0,0.0
12,458.0,1.6071428571428572,0.11538461538461539,0.0
12,375.0,0.0,3.7777777777777777,0.0
12,357.0,0.0,4.0,0.0
12,299.0,30.84,24.0,0.0
12,409.0,3.4166666666666665,2.3333333333333335,0.0
12,360.0,0.0,0.0,0.0
12,303.0,0.0,0.0,0.0
12,477.0,0.0,0.0,0.0
12,292.0,0.0,3.0,0.0
12,355.0,0.0,0.5,0.0
12,416.0,0.0,0.0,0.0
12,407.0,0.0,0.0,0.0
12,377.0,206.5,0.0,0.0
12,426.0,0.0,0.0,0.0
12,446.0,0.0,2.2857142857142856,0.0
12,403.0,0.0,3.3333333333333335,0.0
12,319.0,0.0,0.0,0.0
12,338.0,4.625,24.0,0.0
12,271.0,0.0,0.0,0.0
12,275.0,0.0,3.5,0.0
12,269.0,8.571428571428571,0.0,0.0
12,488.0,0.0,0.0,0.0
12,306.0,0.0,16.0,0.0
12,376.0,97.33333333333333,0.0,0.0
12,374.0,0.0,1.5,0.0
12,358.0,0.0,3.5,0.0
12,442.0,0.0,0.6153846153846154,0.0
12,412.0,0.0,0.0,0.0
12,451.0,0.0,0.0,0.0
12,493.0,6.0,0.7272727272727273,0.0
12,473.0,0.0,0.0,0.0
12,283.0,0.0,0.0,0.0
12,390.0,0.0,0.0,0.0
12,340.0,0.0,0.0,0.0
12,470.0,0.0,0.0,0.0
12,316.0,0.0,0.0,0.0
12,402.0,0.0,4.857142857142857,0.0
12,365.0,0.0,1.5,0.0
12,454.0,0.0,0.0,0.0
12,383.0,0.0,4.923076923076923,0.0
12,291.0,0.0,0.0,0.0
12,330.0,0.0,0.0,0.0
12,449.0,0.0,0.0,0.0
12,370.0,0.0,0.0,0.0
12,285.0,0.0,0.0,0.0
12,312.0,0.0,0.0,0.0
12,429.0,0.0,0.0,0.0
12,337.0,0.0,1.8461538461538463,0.0
12,361.0,0.0,0.0,0.0
12,445.0,0.0,0.0,0.0
12,452.0,0.0,0.0,0.0
12,380.0,0.0,2.5,0.0
12,320.0,0.0,0.0,0.0
12,414.0,0.0,0.0,0.0
12,347.0,0.0,0.0,0.0
12,489.0,24.0,7.0,0.0
12,353.0,0.0,0.0,0.0
12,464.0,0.0,0.0,0.0
12,400.0,9.333333333333334,0.0,0.0
12,378.0,0.0,4.0,0.0
12,240.0,0.0,0.0,0.0
12,335.0,0.0,0.0,0.0
12,328.0,0.0,0.0,0.0
12,341.0,0.0,0.0,0.0
12,323.0,0.0,0.0,0.0
12,334.0,0.0,5.0,0.0
12,373.0,0.0,0.0,0.0
12,305.0,0.0,3.5,0.0
12,405.0,0.0,0.0,0.0
12,362.0,0.0,7.0,0.0
12,260.0,0.0,0.0,0.0
