timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
17,372.0,22.0,0.0,5,0,0
18,372.0,0.0,0.0,4,0,0
18,319.0,0.0,0.0,2,0,0
17,319.0,18.0,18.0,2,0,0
19,372.0,74.0,53.0,3,0,0
21,372.0,33.0,33.0,1,0,0
22,372.0,89.0,89.0,1,0,0
24,319.0,187.5,187.5,2,0,0
24,470.0,197.66666666666666,17.0,3,0,0
21,470.0,431.0,431.0,2,0,0
22,470.0,0.0,0.0,1,0,0
19,470.0,144.0,144.0,1,0,0
20,319.0,0.0,0.0,1,0,0
10,417.0,0.0,0.0,1,0,0
19,319.0,0.0,0.0,1,0,0
20,470.0,98.33333333333333,144.0,3,0,0
17,470.0,17.0,17.0,1,0,0
22,319.0,7.333333333333333,11.0,3,0,0
15,383.0,2.0,2.0,1,0,0
18,470.0,0.0,0.0,2,0,0
21,319.0,60.333333333333336,0.0,3,0,0
13,417.0,0.0,0.0,1,0,0
19,417.0,0.0,0.0,1,0,0
27,470.0,175.0,175.0,1,0,0
28,470.0,175.0,175.0,1,0,0
17,417.0,0.0,0.0,1,0,0
25,470.0,559.0,559.0,3,0,0
16,417.0,6.5,6.5,2,0,0
26,470.0,175.0,175.0,1,0,0
19,361.0,82.5,82.5,2,0,0
17,361.0,113.0,113.0,2,0,0
16,361.0,18.0,18.0,1,0,0
23,274.0,57.5,57.5,4,0,0
24,274.0,92.0,92.0,2,0,0
14,372.0,35.0,35.0,1,0,0
15,372.0,0.0,0.0,1,0,0
16,274.0,0.0,0.0,1,0,0
22,274.0,0.0,0.0,1,0,0
20,274.0,115.0,115.0,2,0,0
18,350.0,0.0,0.0,1,0,0
21,396.0,0.0,0.0,1,0,0
15,361.0,45.0,45.0,1,0,0
13,361.0,347.0,347.0,1,0,0
17,287.0,0.0,0.0,1,0,0
8,396.0,0.0,0.0,1,0,0
19,419.0,0.0,0.0,1,0,0
18,419.0,0.0,0.0,1,0,0
22,419.0,0.0,0.0,2,0,0
14,374.0,19.0,19.0,1,0,0
10,419.0,0.0,0.0,1,0,0
21,408.0,0.0,0.0,2,0,0
22,363.0,0.0,0.0,1,0,0
20,408.0,0.0,0.0,3,0,0
19,408.0,3.2857142857142856,0.0,7,0,0
18,408.0,3.5,3.5,4,0,0
24,408.0,3.5,3.5,6,0,0
22,408.0,124.2,7.0,5,0,0
18,363.0,12.0,12.0,2,0,0
21,461.0,22.666666666666668,0.0,3,0,0
22,461.0,0.0,0.0,6,0,0
8,374.0,11.0,11.0,1,0,0
19,461.0,175.66666666666666,7.0,3,0,0
9,408.0,36.5,36.5,2,0,0
8,408.0,0.0,0.0,1,0,0
11,408.0,0.0,0.0,1,0,0
27,461.0,637.0,637.0,1,0,0
17,408.0,34.0,16.0,3,0,0
16,408.0,19.333333333333332,7.0,3,0,0
23,461.0,19.25,0.0,8,0,0
14,408.0,75.0,75.0,1,0,0
24,461.0,0.0,0.0,13,0,0
14,292.0,0.0,0.0,1,0,0
18,292.0,76.5,83.0,4,0,0
17,292.0,75.0,82.0,5,0,0
16,292.0,0.0,0.0,1,0,0
15,292.0,36.666666666666664,50.0,3,0,0
21,390.0,15.0,15.0,1,0,0
21,337.0,0.0,0.0,1,0,0
20,390.0,11.666666666666666,0.0,3,0,0
19,337.0,0.0,0.0,1,0,0
20,337.0,0.0,0.0,2,0,0
18,337.0,0.0,0.0,1,0,0
15,337.0,0.0,0.0,1,0,0
16,337.0,0.0,0.0,1,0,0
13,435.0,77.0,77.0,1,0,0
17,435.0,95.0,95.0,1,0,0
13,326.0,197.0,197.0,1,0,0
12,326.0,0.0,0.0,1,0,0
22,326.0,113.0,113.0,1,0,0
19,326.0,113.0,113.0,2,0,0
20,326.0,0.0,0.0,2,0,0
18,326.0,126.0,126.0,2,0,0
16,326.0,215.5,215.5,2,0,0
17,390.0,54.0,54.0,2,0,0
16,390.0,0.0,0.0,1,0,0
19,390.0,64.0,64.0,1,0,0
23,326.0,113.0,113.0,1,0,0
18,390.0,67.0,67.0,3,0,0
24,326.0,113.0,113.0,2,0,0
22,292.0,121.4,131.0,5,0,0
21,292.0,107.63636363636364,131.0,11,0,0
20,292.0,54.333333333333336,37.0,6,0,0
19,292.0,116.57142857142857,83.0,7,0,0
25,292.0,180.0,180.0,1,0,0
24,292.0,148.8,131.0,10,0,0
23,292.0,131.0,131.0,2,0,0
24,459.0,0.0,0.0,3,0,0
12,459.0,0.0,0.0,1,0,0
15,413.0,3.0,3.0,1,0,0
14,413.0,0.0,0.0,1,0,0
19,459.0,0.0,0.0,4,0,0
18,459.0,0.0,0.0,1,0,0
18,413.0,0.0,0.0,1,0,0
17,413.0,3.3333333333333335,3.0,3,0,0
21,459.0,0.0,0.0,1,0,0
20,459.0,116.5,116.5,2,0,0
14,459.0,0.0,0.0,1,0,0
17,459.0,35.0,35.0,1,0,0
12,304.0,85.0,85.0,1,0,0
14,304.0,97.0,97.0,1,0,0
24,402.0,128.5,177.5,26,0,0
20,304.0,90.0,56.5,4,0,0
16,304.0,160.0,160.0,2,0,0
15,304.0,69.66666666666667,73.0,3,0,0
18,304.0,226.0,218.0,4,0,0
17,304.0,253.0,276.0,4,0,0
13,448.0,117.0,117.0,1,0,0
12,448.0,5.0,5.0,1,0,0
15,402.0,2.0,2.0,1,0,0
9,448.0,1.0,1.0,1,0,0
19,402.0,33.333333333333336,3.0,3,0,0
18,402.0,2.0,2.0,1,0,0
17,402.0,2.0,2.0,1,0,0
21,448.0,0.0,0.0,1,0,0
16,402.0,0.6666666666666666,0.0,3,0,0
15,448.0,0.0,0.0,1,0,0
23,402.0,159.66666666666666,236.0,9,0,0
22,402.0,119.25,63.0,8,0,0
17,448.0,5.0,5.0,1,0,0
21,402.0,44.92857142857143,49.0,14,0,0
16,448.0,0.0,0.0,1,0,0
20,402.0,18.333333333333332,3.0,6,0,0
20,339.0,675.0,675.0,1,0,0
19,283.0,232.0,232.0,2,0,0
20,283.0,0.0,0.0,1,0,0
18,283.0,0.0,0.0,1,0,0
21,283.0,387.0,387.0,1,0,0
11,328.0,34.0,34.0,1,0,0
23,426.0,267.0,267.0,1,0,0
24,426.0,76.0,76.0,2,0,0
20,328.0,172.0,172.0,2,0,0
18,328.0,34.0,34.0,1,0,0
15,328.0,65.0,65.0,1,0,0
23,328.0,114.0,114.0,1,0,0
24,328.0,324.0,324.0,1,0,0
21,328.0,233.33333333333334,290.0,3,0,0
22,328.0,179.0,131.0,3,0,0
18,426.0,11.0,11.0,2,0,0
19,426.0,14.5,14.5,2,0,0
20,426.0,0.0,0.0,1,0,0
21,426.0,133.5,133.5,2,0,0
14,426.0,0.0,0.0,2,0,0
16,426.0,0.0,0.0,1,0,0
17,426.0,0.0,0.0,1,0,0
19,370.0,13.0,13.0,1,0,0
20,370.0,20.0,20.0,2,0,0
21,370.0,40.0,40.0,2,0,0
22,370.0,40.0,40.0,2,0,0
23,370.0,13.333333333333334,0.0,3,0,0
18,415.0,0.0,0.0,1,0,0
20,306.0,29.0,29.0,1,0,0
23,306.0,542.0,542.0,1,0,0
14,404.0,0.0,0.0,1,0,0
18,247.0,380.0,380.0,2,0,0
17,247.0,232.0,232.0,1,0,0
18,454.0,0.0,0.0,1,0,0
19,247.0,2.0,2.0,2,0,0
22,247.0,2.0,2.0,1,0,0
11,247.0,29.0,29.0,1,0,0
20,454.0,7.0,7.0,1,0,0
13,247.0,29.0,29.0,1,0,0
19,454.0,7.0,7.0,1,0,0
16,247.0,29.0,29.0,1,0,0
17,345.0,0.0,0.0,1,0,0
8,454.0,2.0,2.0,2,0,0
23,345.0,0.0,0.0,1,0,0
16,489.0,0.0,0.0,1,0,0
22,489.0,0.0,0.0,1,0,0
16,334.0,0.0,0.0,1,0,0
22,334.0,0.0,0.0,1,0,0
23,334.0,4.5,4.5,2,0,0
20,334.0,0.0,0.0,1,0,0
21,334.0,0.0,0.0,2,0,0
18,334.0,43.5,43.5,2,0,0
19,334.0,0.0,0.0,1,0,0
15,432.0,8.5,8.5,2,0,0
16,432.0,17.0,17.0,1,0,0
17,432.0,0.0,0.0,1,0,0
14,478.0,0.0,0.0,1,0,0
18,432.0,8.5,8.5,2,0,0
12,432.0,17.0,17.0,2,0,0
14,432.0,0.0,0.0,1,0,0
20,432.0,0.0,0.0,1,0,0
16,323.0,0.0,0.0,1,0,0
16,369.0,0.0,0.0,1,0,0
17,323.0,0.2,0.0,5,0,0
15,323.0,0.0,0.0,2,0,0
12,323.0,1.0,1.0,1,0,0
8,247.0,0.0,0.0,1,0,0
11,323.0,0.0,0.0,1,0,0
24,323.0,9.5,9.5,2,0,0
22,323.0,0.0,0.0,2,0,0
20,323.0,0.0,0.0,2,0,0
13,369.0,0.0,0.0,1,0,0
18,323.0,0.0,0.0,1,0,0
19,323.0,2.75,0.0,4,0,0
16,421.0,361.0,361.0,1,0,0
11,421.0,0.0,0.0,1,0,0
22,421.0,0.0,0.0,2,0,0
15,312.0,0.0,0.0,1,0,0
14,358.0,245.0,245.0,1,0,0
14,312.0,111.0,111.0,1,0,0
13,358.0,0.0,0.0,1,0,0
12,358.0,24.0,24.0,1,0,0
16,312.0,111.0,111.0,1,0,0
13,312.0,0.0,0.0,1,0,0
23,312.0,110.0,110.0,2,0,0
23,358.0,0.0,0.0,1,0,0
22,312.0,110.0,110.0,1,0,0
20,358.0,0.0,0.0,1,0,0
24,312.0,55.0,55.0,2,0,0
19,358.0,4.5,4.5,2,0,0
19,312.0,110.5,110.5,2,0,0
18,312.0,111.0,111.0,1,0,0
17,358.0,4.5,4.5,2,0,0
21,312.0,55.0,55.0,2,0,0
20,312.0,0.0,0.0,2,0,0
24,358.0,0.0,0.0,1,0,0
8,323.0,0.0,0.0,1,0,0
15,347.0,165.0,165.0,1,0,0
15,301.0,19.5,19.5,2,0,0
17,301.0,72.5,72.5,4,0,0
11,347.0,6.0,6.0,1,0,0
12,301.0,38.0,38.0,1,0,0
23,347.0,0.0,0.0,3,0,0
21,347.0,0.0,0.0,1,0,0
20,347.0,0.0,0.0,1,0,0
19,301.0,5.333333333333333,0.0,3,0,0
19,347.0,0.0,0.0,1,0,0
18,347.0,0.0,0.0,3,0,0
18,301.0,89.0,89.0,1,0,0
16,347.0,0.0,0.0,2,0,0
20,301.0,0.0,0.0,1,0,0
16,445.0,32.0,32.0,1,0,0
15,445.0,0.0,0.0,1,0,0
10,445.0,254.5,254.5,2,0,0
12,445.0,0.0,0.0,1,0,0
24,347.0,714.0,714.0,1,0,0
22,445.0,325.6666666666667,82.0,3,0,0
24,445.0,0.0,0.0,1,0,0
23,445.0,116.5,116.5,2,0,0
17,445.0,19.75,11.5,4,0,0
20,445.0,0.0,0.0,2,0,0
14,291.0,0.0,0.0,1,0,0
19,291.0,0.0,0.0,1,0,0
17,291.0,0.0,0.0,1,0,0
16,291.0,78.6,79.0,5,0,0
8,291.0,548.0,548.0,1,0,0
22,423.0,11.0,11.0,1,0,0
19,423.0,33.0,33.0,1,0,0
24,291.0,808.0,808.0,1,0,0
21,352.0,33.0,33.0,1,0,0
20,352.0,2.0,2.0,1,0,0
19,352.0,17.0,17.0,2,0,0
18,352.0,50.0,50.0,1,0,0
17,352.0,0.0,0.0,1,0,0
16,352.0,1.0,1.0,2,0,0
15,352.0,12.0,12.0,1,0,0
14,352.0,2.0,2.0,1,0,0
14,461.0,1.0,1.0,1,0,0
25,352.0,114.0,114.0,1,0,0
24,352.0,50.0,50.0,2,0,0
23,352.0,32.0,32.0,1,0,0
22,352.0,1.0,1.0,2,0,0
20,450.0,0.0,0.0,1,0,0
21,243.0,4.0,4.0,2,0,0
19,450.0,0.0,0.0,1,0,0
22,450.0,25.5,0.0,4,0,0
21,450.0,0.0,0.0,2,0,0
24,450.0,11.0,11.0,1,0,0
24,341.0,49.0,49.0,1,0,0
21,376.0,71.0,71.0,2,0,0
18,330.0,17.5,17.5,2,0,0
22,376.0,82.0,82.0,2,0,0
19,330.0,36.0,36.0,2,0,0
15,330.0,42.0,42.0,1,0,0
13,376.0,1.0,1.0,1,0,0
16,376.0,0.0,0.0,1,0,0
17,376.0,86.25,86.0,4,0,0
18,376.0,0.0,0.0,1,0,0
19,376.0,55.0,60.0,3,0,0
19,474.0,230.25,0.0,4,0,0
20,267.0,27.4,0.0,5,0,0
19,267.0,179.22222222222223,137.0,9,0,0
20,474.0,21.714285714285715,38.0,7,0,0
17,474.0,7.833333333333333,1.0,6,0,0
18,474.0,1.0,1.0,4,0,0
21,267.0,137.0,137.0,1,0,0
15,474.0,0.0,0.0,2,0,0
24,267.0,137.0,137.0,51,0,0
16,474.0,14.333333333333334,0.0,3,0,0
23,267.0,137.0,137.0,2,0,0
13,474.0,43.0,43.0,2,0,0
14,474.0,14.333333333333334,0.0,3,0,0
25,267.0,137.0,137.0,12,0,0
12,267.0,0.0,0.0,3,0,0
14,267.0,0.0,0.0,2,0,0
13,267.0,0.0,0.0,2,0,0
16,267.0,0.0,0.0,2,0,0
15,267.0,0.0,0.0,1,0,0
18,267.0,0.0,0.0,7,0,0
21,474.0,64.0,0.0,4,0,0
17,267.0,0.0,0.0,6,0,0
20,365.0,47.4,51.0,5,0,0
21,365.0,64.0,82.0,6,0,0
22,365.0,5.0,5.0,2,0,0
23,365.0,36.0,36.0,2,0,0
24,365.0,66.0,47.5,6,0,0
16,365.0,0.0,0.0,2,0,0
17,365.0,0.0,0.0,1,0,0
18,365.0,15.666666666666666,0.0,6,0,0
19,354.0,1.0,1.0,2,0,0
18,354.0,1.0,1.0,2,0,0
17,354.0,42.0,42.0,2,0,0
16,354.0,6.0,6.0,1,0,0
13,354.0,240.0,240.0,1,0,0
22,354.0,77.0,77.0,1,0,0
18,441.0,2.0,2.0,2,0,0
17,441.0,2.0,2.0,11,0,0
20,441.0,12.857142857142858,2.0,7,0,0
19,441.0,2.0,2.0,3,0,0
16,441.0,2.0,2.0,1,0,0
8,354.0,0.0,0.0,2,0,0
21,441.0,40.0,40.0,2,0,0
22,378.0,32.0,32.0,1,0,0
8,441.0,2.0,2.0,2,0,0
16,378.0,0.0,0.0,1,0,0
17,378.0,34.0,34.0,1,0,0
17,476.0,8.0,8.0,1,0,0
18,269.0,1.0,1.0,2,0,0
17,269.0,0.0,0.0,2,0,0
18,476.0,2.0,2.0,1,0,0
16,476.0,8.0,8.0,1,0,0
19,269.0,0.0,0.0,3,0,0
22,269.0,0.0,0.0,1,0,0
21,269.0,0.0,0.0,2,0,0
26,476.0,18.5,18.5,2,0,0
23,476.0,3.0,3.0,1,0,0
11,269.0,0.0,0.0,1,0,0
14,269.0,0.0,0.0,2,0,0
21,476.0,35.0,35.0,1,0,0
13,269.0,0.0,0.0,1,0,0
19,476.0,4.5,4.5,2,0,0
20,476.0,7.8,2.0,5,0,0
18,321.0,0.0,0.0,3,0,0
18,367.0,19.0,19.0,1,0,0
19,321.0,0.0,0.0,1,0,0
19,367.0,0.0,0.0,1,0,0
17,321.0,0.0,0.0,2,0,0
21,367.0,0.0,0.0,1,0,0
24,367.0,0.0,0.0,1,0,0
24,321.0,0.0,0.0,2,0,0
13,367.0,22.0,22.0,1,0,0
22,321.0,0.0,0.0,1,0,0
15,367.0,18.0,18.0,1,0,0
23,321.0,13.0,13.0,2,0,0
21,321.0,0.0,0.0,3,0,0
13,465.0,0.0,0.0,1,0,0
12,416.0,27.0,27.0,1,0,0
16,416.0,9.0,9.0,1,0,0
20,416.0,101.0,101.0,1,0,0
19,416.0,139.0,139.0,1,0,0
17,416.0,22.0,22.0,1,0,0
24,360.0,33.0,33.0,1,0,0
23,360.0,33.0,33.0,1,0,0
22,405.0,4.0,4.0,1,0,0
21,405.0,472.0,472.0,1,0,0
20,360.0,0.0,0.0,2,0,0
19,360.0,290.5,290.5,2,0,0
15,307.0,2.0,2.0,1,0,0
21,307.0,2.0,2.0,1,0,0
22,307.0,0.0,0.0,1,0,0
13,405.0,0.0,0.0,1,0,0
20,405.0,4.0,4.0,1,0,0
19,405.0,4.0,4.0,1,0,0
23,395.0,0.0,0.0,1,0,0
18,395.0,0.0,0.0,1,0,0
19,395.0,0.0,0.0,1,0,0
16,360.0,145.0,100.0,4,0,0
15,360.0,19.0,19.0,2,0,0
14,360.0,0.0,0.0,1,0,0
13,360.0,0.0,0.0,1,0,0
12,360.0,0.0,0.0,1,0,0
14,395.0,217.0,217.0,1,0,0
15,429.0,0.0,0.0,1,0,0
17,297.0,96.0,96.0,1,0,0
17,429.0,244.0,244.0,1,0,0
18,429.0,472.0,472.0,1,0,0
21,297.0,397.0,397.0,2,0,0
20,297.0,79.0,79.0,1,0,0
14,429.0,15.0,15.0,1,0,0
9,275.0,0.0,0.0,1,0,0
12,275.0,0.0,0.0,1,0,0
10,275.0,47.0,47.0,1,0,0
15,373.0,0.0,0.0,1,0,0
16,373.0,45.5,22.0,10,0,0
17,373.0,270.3333333333333,11.0,6,0,0
18,373.0,704.0,704.0,1,0,0
19,373.0,704.0,704.0,1,0,0
20,373.0,0.0,0.0,1,0,0
22,471.0,0.0,0.0,1,0,0
20,471.0,0.0,0.0,1,0,0
18,471.0,0.0,0.0,2,0,0
19,471.0,195.66666666666666,8.0,3,0,0
16,471.0,0.0,0.0,2,0,0
17,471.0,0.0,0.0,1,0,0
26,471.0,0.0,0.0,1,0,0
21,362.0,105.0,105.0,1,0,0
15,471.0,0.0,0.0,1,0,0
12,471.0,685.375,857.5,8,0,0
13,471.0,523.3333333333334,509.0,3,0,0
11,471.0,0.0,0.0,1,0,0
22,460.0,730.0,730.0,2,0,0
24,275.0,0.0,0.0,1,0,0
8,373.0,0.0,0.0,1,0,0
20,460.0,0.0,0.0,1,0,0
21,460.0,356.5,356.5,2,0,0
18,460.0,0.0,0.0,1,0,0
12,373.0,0.0,0.0,2,0,0
19,460.0,10.0,10.0,2,0,0
16,460.0,0.0,0.0,1,0,0
17,460.0,104.66666666666667,7.0,3,0,0
14,407.0,0.0,0.0,1,0,0
16,275.0,0.0,0.0,2,0,0
13,407.0,0.0,0.0,1,0,0
18,407.0,0.0,0.0,1,0,0
26,460.0,494.0,494.0,1,0,0
17,407.0,0.0,0.0,1,0,0
16,407.0,8.0,8.0,1,0,0
18,275.0,23.5,23.5,2,0,0
24,460.0,30.5,30.5,2,0,0
15,407.0,0.0,0.0,2,0,0
19,275.0,19.6,9.0,5,0,0
22,397.0,0.0,0.0,1,0,0
19,351.0,112.0,80.0,3,0,0
8,299.0,0.0,0.0,1,0,0
14,460.0,308.0,308.0,2,0,0
14,397.0,4.5,4.5,2,0,0
15,460.0,0.0,0.0,1,0,0
16,397.0,24.0,24.0,2,0,0
15,397.0,73.0,73.0,1,0,0
11,460.0,0.0,0.0,1,0,0
8,460.0,0.0,0.0,1,0,0
9,460.0,7.0,7.0,1,0,0
11,362.0,70.0,70.0,1,0,0
17,340.0,1.0,1.0,1,0,0
16,340.0,0.0,0.0,1,0,0
15,340.0,23.0,23.0,2,0,0
23,299.0,0.0,0.0,1,0,0
20,484.0,0.0,0.0,3,0,0
22,299.0,0.0,0.0,1,0,0
21,299.0,0.0,0.0,1,0,0
15,299.0,9.0,9.0,1,0,0
14,299.0,0.0,0.0,1,0,0
19,299.0,30.5,30.5,2,0,0
18,299.0,55.666666666666664,26.0,3,0,0
17,299.0,9.666666666666666,10.0,3,0,0
16,299.0,26.0,26.0,1,0,0
24,458.0,123.5,123.5,2,0,0
15,458.0,64.0,64.0,1,0,0
22,412.0,170.0,170.0,1,0,0
21,303.0,472.0,472.0,1,0,0
20,349.0,304.0,277.5,6,0,0
20,303.0,0.0,0.0,2,0,0
19,349.0,0.0,0.0,2,0,0
23,303.0,0.0,0.0,2,0,0
18,349.0,0.0,0.0,2,0,0
22,303.0,955.0,955.0,2,0,0
17,303.0,31.0,31.0,1,0,0
17,349.0,0.0,0.0,1,0,0
16,349.0,35.0,35.0,1,0,0
15,349.0,43.0,43.0,2,0,0
18,303.0,42.0,42.0,2,0,0
16,401.0,97.0,97.0,1,0,0
20,401.0,0.0,0.0,1,0,0
18,401.0,0.0,0.0,1,0,0
22,401.0,0.0,0.0,3,0,0
21,401.0,0.0,0.0,1,0,0
12,338.0,0.0,0.0,1,0,0
8,338.0,0.0,0.0,1,0,0
21,391.0,0.0,0.0,1,0,0
16,338.0,31.0,31.0,1,0,0
23,391.0,0.0,0.0,1,0,0
20,327.0,129.0,129.0,1,0,0
18,327.0,0.0,0.0,1,0,0
19,327.0,0.0,0.0,2,0,0
16,327.0,0.0,0.0,1,0,0
