time,x,y,expectedMaximumUtility
26821.0,678560.7237193172,4819952.518853205,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26739.0,678532.7201318203,4821087.970644068,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678560.7237193172,4819952.518853205,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26840.0,679635.5604789364,4819582.059135532,NaN
26840.0,679635.5604789364,4819582.059135532,NaN
26855.0,679635.5604789364,4819582.059135532,NaN
26869.0,680925.5512400477,4821447.924072482,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26821.0,678634.4380082865,4819578.959485991,NaN
26911.0,686916.4413352539,4820439.695033641,NaN
26911.0,686916.4413352539,4820439.695033641,NaN
26969.0,685785.8577075116,4824598.8513953965,NaN
26882.0,682191.6162833526,4819873.773560673,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27125.0,681956.9059169178,4820859.81647663,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27080.0,686074.3328479212,4828028.412040357,NaN
27125.0,687139.8524314816,4823828.786399714,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27145.0,687254.0434649674,4825583.856429558,NaN
27148.0,685580.1426053208,4828015.8911403995,NaN
27158.0,681004.7851893837,4825903.355556551,NaN
27153.0,685251.249373564,4820866.449954784,NaN
27170.0,678560.7237193172,4819952.518853205,NaN
27170.0,678560.7237193172,4819952.518853205,NaN
27170.0,678560.7237193172,4819952.518853205,NaN
27170.0,678560.7237193172,4819952.518853205,NaN
27170.0,678560.7237193172,4819952.518853205,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27178.0,685443.6187710294,4823781.953039331,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27143.0,678869.4530816835,4823387.122197691,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27170.0,678550.4004334029,4820273.292238198,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27060.0,686890.7592208851,4819178.151777821,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27237.0,681035.4027391644,4824633.764066362,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27266.0,678532.7201318203,4821087.970644068,NaN
27213.0,678869.4530816835,4823387.122197691,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27217.0,686546.0058127802,4822372.480148856,NaN
27231.0,679472.4791509602,4819377.352450909,NaN
27265.0,682163.7843905713,4820662.317177766,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27266.0,678532.7201318203,4821087.970644068,NaN
27231.0,678932.9705187016,4820182.747775579,NaN
27266.0,678532.7201318203,4821087.970644068,NaN
27221.0,686785.1813579041,4820234.904870502,NaN
27319.0,684962.2709484283,4825792.65476167,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27266.0,678532.7201318203,4821087.970644068,NaN
27231.0,679472.4791509602,4819377.352450909,NaN
27291.0,680191.7161200659,4819128.917159656,NaN
27297.0,678961.7867237206,4819763.383709328,NaN
27297.0,678961.7867237206,4819763.383709328,NaN
27242.0,678550.4004334029,4820273.292238198,NaN
27266.0,678532.7201318203,4821087.970644068,NaN
27174.0,681700.1773829623,4819440.969367791,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27337.0,678869.4530816835,4823387.122197691,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27337.0,678869.4530816835,4823387.122197691,NaN
27337.0,678869.4530816835,4823387.122197691,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27266.0,678532.7201318203,4821087.970644068,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27214.0,678560.7237193172,4819952.518853205,NaN
27324.0,680891.4226989842,4822646.066895973,NaN
27317.0,681700.1773829623,4819440.969367791,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27348.0,678634.4380082865,4819578.959485991,NaN
27358.0,686396.6616307617,4822998.771970158,NaN
27358.0,684559.2718481673,4820425.560433559,NaN
27383.0,687251.0540992626,4825223.657088486,NaN
27383.0,687251.0540992626,4825223.657088486,NaN
27368.0,678961.7867237206,4819763.383709328,NaN
27383.0,687251.0540992626,4825223.657088486,NaN
27438.0,686916.4413352539,4820439.695033641,NaN
27443.0,686436.2789034271,4825997.69166624,NaN
27457.0,679437.7515121626,4820595.245926203,NaN
27472.0,682769.8049425252,4821283.760939345,NaN
27484.0,680860.6218874415,4823958.779650621,NaN
27472.0,678560.7237193172,4819952.518853205,NaN
27495.0,682153.6374393378,4825881.2210029205,NaN
27500.0,681720.8563968195,4821864.139817094,NaN
27495.0,686222.1109998445,4822174.524986941,NaN
27504.0,686546.0058127802,4822372.480148856,NaN
27507.0,686761.9034069951,4822191.022442217,NaN
27513.0,680938.8519431981,4821024.625473153,NaN
27519.0,678550.4004334029,4820273.292238198,NaN
27519.0,678932.9705187016,4820182.747775579,NaN
27524.0,682769.4169214673,4825188.404206004,NaN
27384.0,679140.6072966667,4828150.646257376,NaN
27534.0,679165.1191300835,4829052.956734832,NaN
27558.0,679994.0450065746,4826524.102396207,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,684650.8683683504,4824224.330731326,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27608.0,682205.521294373,4819476.453630833,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27615.0,680118.8056272937,4820856.107328464,NaN
27615.0,680118.8056272937,4820856.107328464,NaN
27616.0,683968.5367970825,4827873.717328262,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27563.0,678634.4380082865,4819578.959485991,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27587.0,686890.7592208851,4819178.151777821,NaN
27615.0,680118.8056272937,4820856.107328464,NaN
27631.0,684849.3083638651,4825188.380238553,NaN
27642.0,679635.5604789364,4819582.059135532,NaN
27652.0,687139.8524314816,4823828.786399714,NaN
27652.0,687139.8524314816,4823828.786399714,NaN
27652.0,687139.8524314816,4823828.786399714,NaN
27652.0,687139.8524314816,4823828.786399714,NaN
27646.0,682559.6315131665,4819718.140366595,NaN
27608.0,682559.6315131665,4819718.140366595,NaN
27654.0,684979.5191221947,4820842.870690849,NaN
27672.0,687254.0434649674,4825583.856429558,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27697.0,678560.7237193172,4819952.518853205,NaN
27692.0,682559.6315131665,4819718.140366595,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27707.0,686454.9877241534,4825394.802457355,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27693.0,683422.2903254279,4819069.275803151,NaN
27692.0,682559.6315131665,4819718.140366595,NaN
27697.0,678560.7237193172,4819952.518853205,NaN
27692.0,682559.6315131665,4819718.140366595,NaN
27692.0,682559.6315131665,4819718.140366595,NaN
27693.0,683422.2903254279,4819069.275803151,NaN
27692.0,682559.6315131665,4819718.140366595,NaN
27693.0,683422.2903254279,4819069.275803151,NaN
27707.0,682769.4169214673,4825188.404206004,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27697.0,678560.7237193172,4819952.518853205,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27692.0,682559.6315131665,4819718.140366595,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27693.0,683422.2903254279,4819069.275803151,NaN
27697.0,678550.4004334029,4820273.292238198,NaN
27701.0,681700.1773829623,4819440.969367791,NaN
27710.0,686287.7365356504,4824612.441144714,NaN
27621.0,678874.4198006052,4822983.259052203,NaN
27671.0,680176.0089277257,4819689.74875064,NaN
27671.0,680176.0089277257,4819689.74875064,NaN
27671.0,680176.0089277257,4819689.74875064,NaN
27671.0,680176.0089277257,4819689.74875064,NaN
27672.0,687254.0434649674,4825583.856429558,NaN
27671.0,680176.0089277257,4819689.74875064,NaN
27672.0,687254.0434649674,4825583.856429558,NaN
27671.0,680176.0089277257,4819689.74875064,NaN
27671.0,680176.0089277257,4819689.74875064,NaN
27671.0,680176.0089277257,4819689.74875064,NaN
27671.0,680176.0089277257,4819689.74875064,NaN
27735.0,684381.2014009232,4820610.559831348,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27697.0,678560.7237193172,4819952.518853205,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27722.0,683268.7803526006,4824167.097266528,NaN
27756.0,682201.4838466444,4824498.647759665,NaN
27769.0,678550.4004334029,4820273.292238198,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27732.0,683333.7089406034,4821806.20413987,NaN
27752.0,678961.7867237206,4819763.383709328,NaN
27744.0,687155.8658549336,4823019.228100281,NaN
27720.0,685479.7888210663,4824288.3948276965,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27707.0,682769.4169214673,4825188.404206004,NaN
27769.0,678550.4004334029,4820273.292238198,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27793.0,678532.7201318203,4821087.970644068,NaN
27800.0,685091.7063993955,4823772.367787572,NaN
27793.0,678532.7201318203,4821087.970644068,NaN
27793.0,678532.7201318203,4821087.970644068,NaN
27793.0,678532.7201318203,4821087.970644068,NaN
27740.0,678869.4530816835,4823387.122197691,NaN
27741.0,678560.7237193172,4819952.518853205,NaN
27783.0,686546.0058127802,4822372.480148856,NaN
27781.0,678932.9705187016,4820182.747775579,NaN
27785.0,682890.0172047678,4820480.609500553,NaN
27765.0,679171.0729968369,4827135.939927765,NaN
27769.0,678550.4004334029,4820273.292238198,NaN
27818.0,680191.7161200659,4819128.917159656,NaN
27818.0,680191.7161200659,4819128.917159656,NaN
27840.0,684763.2437820928,4823053.78874771,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27851.0,687139.8524314816,4823828.786399714,NaN
27853.0,686074.3328479212,4828028.412040357,NaN
27853.0,686074.3328479212,4828028.412040357,NaN
27855.0,680911.8297734209,4821883.826388883,NaN
27856.0,678560.7237193172,4819952.518853205,NaN
27863.0,678532.7201318203,4821087.970644068,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27863.0,678532.7201318203,4821087.970644068,NaN
27864.0,678869.4530816835,4823387.122197691,NaN
27866.0,678550.4004334029,4820273.292238198,NaN
27875.0,678634.4380082865,4819578.959485991,NaN
27875.0,678634.4380082865,4819578.959485991,NaN
27875.0,678634.4380082865,4819578.959485991,NaN
27864.0,687254.0434649674,4825583.856429558,NaN
27875.0,678634.4380082865,4819578.959485991,NaN
27875.0,678634.4380082865,4819578.959485991,NaN
27875.0,678634.4380082865,4819578.959485991,NaN
27875.0,678634.4380082865,4819578.959485991,NaN
27875.0,678634.4380082865,4819578.959485991,NaN
27812.0,681500.5658504588,4822464.674804393,NaN
27793.0,678532.7201318203,4821087.970644068,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27844.0,681700.1773829623,4819440.969367791,NaN
27875.0,678634.4380082865,4819578.959485991,NaN
27876.0,678869.4530816835,4823387.122197691,NaN
27876.0,681502.5521713218,4825449.762839267,NaN
27876.0,678869.4530816835,4823387.122197691,NaN
27876.0,681528.1348430482,4825285.7603345625,NaN
27881.0,684736.6294216397,4820672.272887379,NaN
27876.0,678869.4530816835,4823387.122197691,NaN
27901.0,681625.4832550462,4820443.891118225,NaN
27904.0,684906.9201777801,4823264.430907308,NaN
27910.0,687251.0540992626,4825223.657088486,NaN
27904.0,685906.4971409445,4822166.201381413,NaN
27921.0,678932.9705187016,4820182.747775579,NaN
27923.0,685785.8577075116,4824598.8513953965,NaN
27935.0,678932.9705187016,4820182.747775579,NaN
27943.0,679230.5398491609,4823680.078518491,NaN
27959.0,687155.8658549336,4823019.228100281,NaN
27943.0,679230.5398491609,4823680.078518491,NaN
27935.0,685787.5423101468,4824094.179468105,NaN
27965.0,686916.4413352539,4820439.695033641,NaN
27962.0,682205.521294373,4819476.453630833,NaN
27968.0,681762.7014635168,4820665.786153483,NaN
27970.0,679472.4791509602,4819377.352450909,NaN
27981.0,679154.6981090014,4820374.449175278,NaN
27998.0,682756.2315992231,4825607.176815837,NaN
28005.0,686888.3008657598,4824629.500511188,NaN
28005.0,686888.3008657598,4824629.500511188,NaN
28005.0,686888.3008657598,4824629.500511188,NaN
27982.0,681165.195787866,4820429.871889038,NaN
28005.0,686888.3008657598,4824629.500511188,NaN
28022.0,682153.6374393378,4825881.2210029205,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
27996.0,686761.9034069951,4822191.022442217,NaN
28005.0,686888.3008657598,4824629.500511188,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
28041.0,686189.4546322117,4822450.980896948,NaN
27996.0,686761.9034069951,4822191.022442217,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
28021.0,683971.931659109,4823463.077554494,NaN
28057.0,684613.3933589142,4818909.660229358,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
27999.0,682769.8049425252,4821283.760939345,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
28005.0,686888.3008657598,4824629.500511188,NaN
28064.0,684145.1814951792,4824024.962556379,NaN
28057.0,684613.3933589142,4818909.660229358,NaN
28073.0,683129.89503098,4822911.567173712,NaN
28061.0,679165.1191300835,4829052.956734832,NaN
28005.0,686888.3008657598,4824629.500511188,NaN
27998.0,682756.2315992231,4825607.176815837,NaN
28030.0,684741.2294453473,4822142.554380139,NaN
28022.0,682153.6374393378,4825881.2210029205,NaN
28074.0,685233.8497632685,4829612.14361408,NaN
28075.0,682191.6162833526,4819873.773560673,NaN
28057.0,684613.3933589142,4818909.660229358,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
28085.0,679994.0450065746,4826524.102396207,NaN
28085.0,679994.0450065746,4826524.102396207,NaN
28085.0,679994.0450065746,4826524.102396207,NaN
28099.0,681700.1773829623,4819440.969367791,NaN
28099.0,681700.1773829623,4819440.969367791,NaN
28106.0,684683.775430354,4824978.724898415,NaN
