timeBin,TAZ,outboundParkingOverheadTime,inboundParkingOverheadTime,inboundParkingOverheadCost
8,461.0,0.0,0.0,0.0
8,457.0,2.107142857142857,9.294117647058824,0.0
8,432.0,6.092783505154639,0.0,0.0
8,295.0,0.0,0.0,0.0
8,323.0,25.076923076923077,32.96296296296296,0.0
8,409.0,1.6,0.0,0.0
8,423.0,3.176470588235294,0.0,0.0
8,358.0,0.0,0.0,0.0
8,445.0,27.363636363636363,0.0,0.0
8,407.0,4.818181818181818,16.88888888888889,0.0
8,376.0,0.0,0.0,0.0
8,319.0,10.88888888888889,0.0,0.0
8,427.0,21.086206896551722,0.0,0.0
8,269.0,4.791666666666667,0.0,0.0
8,357.0,0.0,0.0,0.0
8,367.0,21.789473684210527,0.0,0.0
8,460.0,0.0,0.0,0.0
8,450.0,0.0,0.0,0.0
8,377.0,5.96969696969697,0.0,0.0
8,347.0,1.619047619047619,0.0,0.0
8,304.0,26.5,0.0,0.0
8,480.0,5.369565217391305,0.0,0.0
8,448.0,2.2777777777777777,0.0,0.0
8,441.0,0.7194244604316546,0.0,0.0
8,402.0,3.3520408163265305,0.0,0.0
8,290.0,78.81818181818181,0.0,0.0
8,337.0,9.153846153846153,10.794871794871796,0.0
8,291.0,0.0,0.0,0.0
8,470.0,0.0,0.0,0.0
8,449.0,0.0,0.0,0.0
8,383.0,1.0097087378640777,0.0,0.0
8,362.0,3.076923076923077,0.0,0.0
8,401.0,0.0,0.0,0.0
8,465.0,0.1111111111111111,1.6,0.0
8,267.0,0.0,0.0,0.0
8,283.0,0.0,71.04545454545455,0.0
8,412.0,2.0652173913043477,23.484848484848484,0.0
8,247.0,0.0,0.0,0.0
8,378.0,0.0,0.0,0.0
8,300.0,3.9047619047619047,0.0,0.0
8,416.0,0.0,0.0,0.0
8,292.0,0.0,0.0,0.0
8,489.0,27.36986301369863,21.486486486486488,0.0
8,395.0,0.0,0.0,0.0
8,405.0,2.5,15.105263157894736,0.0
8,408.0,0.0,0.0,0.0
8,328.0,0.0,28.142857142857142,0.0
8,452.0,0.0,0.0,0.0
8,442.0,3.638888888888889,15.159090909090908,0.0
8,327.0,5.545454545454546,0.0,0.0
8,455.0,0.08333333333333333,31.571428571428573,0.0
8,396.0,0.0,0.0,0.0
8,312.0,6.375,0.0,0.0
8,373.0,0.0,0.0,0.0
8,316.0,45.6,0.0,0.0
8,444.0,1.3529411764705883,0.0,0.0
8,331.0,0.0,0.0,0.0
8,334.0,10.857142857142858,0.0,0.0
8,422.0,0.0,0.0,0.0
8,340.0,0.0,0.0,0.0
8,413.0,0.0,0.0,0.0
8,458.0,3.4285714285714284,0.0,0.0
8,417.0,8.095238095238095,0.0,0.0
8,306.0,1.6363636363636365,0.0,0.0
8,361.0,0.0,0.0,0.0
8,360.0,0.0,0.0,0.0
8,301.0,0.0,0.0,0.0
8,374.0,0.0,0.0,0.0
8,421.0,0.0,0.0,0.0
8,426.0,1.2195121951219512,0.0,0.0
8,320.0,121.375,0.0,0.0
8,354.0,0.0,0.0,0.0
8,365.0,0.0,0.0,0.0
8,352.0,0.0,0.0,0.0
8,473.0,0.0,0.0,0.0
8,302.0,0.0,0.0,0.0
8,326.0,8.157894736842104,0.0,0.0
8,271.0,0.0,95.2,0.0
8,493.0,4.027027027027027,0.0,0.0
8,435.0,14.166666666666666,0.0,0.0
8,303.0,0.0,0.0,0.0
8,311.0,0.0,0.0,0.0
8,341.0,0.0,0.0,0.0
8,420.0,0.0,0.0,0.0
8,345.0,0.0,0.0,0.0
8,339.0,0.0,0.0,0.0
8,438.0,0.0,0.0,0.0
8,415.0,0.0,0.0,0.0
8,414.0,0.0,0.0,0.0
8,321.0,0.0,0.0,0.0
8,330.0,0.0,0.0,0.0
8,363.0,0.0,0.0,0.0
8,404.0,10.076923076923077,0.0,0.0
8,349.0,0.0,0.0,0.0
8,439.0,4.888888888888889,0.0,0.0
8,353.0,0.0,13.444444444444445,0.0
8,307.0,4.4,0.0,0.0
8,275.0,0.0,0.0,0.0
8,370.0,0.0,0.0,0.0
8,390.0,0.0,0.0,0.0
8,359.0,0.0,0.0,0.0
8,351.0,0.0,0.0,0.0
8,364.0,0.0,0.0,0.0
8,333.0,0.0,0.0,0.0
9,299.0,109.48387096774194,0.0,0.0
9,269.0,10.333333333333334,24.71698113207547,0.0
9,396.0,0.0,0.0,0.0
9,372.0,0.0,0.0,0.0
9,416.0,0.0,0.0,0.0
9,441.0,1.5161290322580645,0.0,0.0
9,449.0,8.458333333333334,79.9090909090909,0.0
9,390.0,0.0,0.0,0.0
9,395.0,0.0,0.0,0.0
9,476.0,1.2702702702702702,0.0,0.0
9,305.0,16.75,76.81818181818181,0.0
9,445.0,0.0,0.0,0.0
9,473.0,0.0,131.27777777777777,0.0
9,417.0,0.0,0.0,0.0
9,474.0,8.682008368200837,14.461538461538462,0.0
9,421.0,0.0,0.0,0.0
9,367.0,0.0,0.0,0.0
9,478.0,25.767441860465116,14.476190476190476,0.0
9,373.0,0.0,0.0,0.0
9,311.0,0.0,443.4516129032258,0.0
9,419.0,0.0,75.40816326530613,0.0
9,477.0,18.325,27.06,0.0
9,359.0,0.0,0.0,0.0
9,354.0,0.0,0.0,0.0
9,338.0,88.5,0.0,0.0
9,471.0,0.0,0.0,0.0
9,412.0,1.1666666666666667,29.1875,0.0
9,409.0,1.3492063492063493,0.0,0.0
9,446.0,0.0,0.0,0.0
9,397.0,0.0,95.2,0.0
9,407.0,7.571428571428571,0.0,0.0
9,438.0,0.0,0.0,0.0
9,401.0,2.8285714285714287,0.0,0.0
9,383.0,2.447058823529412,9.375,0.0
9,319.0,34.2,0.0,0.0
9,479.0,1.3541666666666667,2.2327586206896552,0.0
9,444.0,4.066666666666666,36.46153846153846,0.0
9,420.0,0.0,0.0,0.0
9,403.0,0.0,62.53333333333333,0.0
9,408.0,0.0,21.391304347826086,0.0
9,316.0,0.0,163.75,0.0
9,365.0,0.0,0.0,0.0
9,335.0,0.0,0.0,0.0
9,422.0,0.0,0.0,0.0
9,465.0,0.0,0.0,0.0
9,404.0,0.0,0.0,0.0
9,432.0,2.4074074074074074,2.328125,0.0
9,364.0,0.0,0.0,0.0
9,300.0,0.0,0.0,0.0
9,488.0,5.4,0.0,0.0
9,339.0,11.166666666666666,0.0,0.0
9,402.0,0.7951807228915663,0.0,0.0
9,327.0,7.416666666666667,0.0,0.0
9,275.0,0.0,0.0,0.0
9,429.0,0.0,0.0,0.0
9,347.0,0.0,10.375,0.0
9,271.0,0.0,0.0,0.0
9,460.0,0.0,0.0,0.0
9,415.0,0.0,0.0,0.0
9,448.0,0.0,0.0,0.0
9,362.0,0.0,221.9,0.0
9,454.0,1.4285714285714286,0.0,0.0
9,423.0,2.1538461538461537,79.6875,0.0
9,442.0,0.0,0.0,0.0
9,361.0,0.0,0.0,0.0
9,451.0,38.0,0.0,0.0
9,304.0,95.1,0.0,0.0
9,405.0,0.0,115.33333333333333,0.0
9,435.0,0.0,0.0,0.0
9,334.0,0.0,0.0,0.0
9,360.0,0.0,0.0,0.0
9,480.0,3.5517241379310347,0.0,0.0
9,355.0,16.956521739130434,1.15,0.0
9,455.0,0.0,136.54545454545453,0.0
9,337.0,15.333333333333334,14.722222222222221,0.0
9,426.0,14.375,0.0,0.0
9,345.0,0.0,0.0,0.0
9,489.0,18.41176470588235,12.142857142857142,0.0
9,295.0,60.05882352941177,54.57142857142857,0.0
9,452.0,0.0,0.0,0.0
9,351.0,0.0,0.0,0.0
9,380.0,0.0,0.0,0.0
9,307.0,5.5,363.0,0.0
9,493.0,3.25,14.379310344827585,0.0
9,290.0,39.733333333333334,0.0,0.0
9,377.0,0.0,0.0,0.0
9,326.0,12.714285714285714,18.9,0.0
9,374.0,10.666666666666666,166.77777777777777,0.0
9,267.0,0.0,0.0,0.0
9,413.0,0.0,53.25,0.0
9,459.0,0.0,0.0,0.0
9,328.0,0.0,0.0,0.0
9,358.0,0.0,0.0,0.0
9,283.0,180.92857142857142,0.0,0.0
9,457.0,10.083333333333334,0.0,0.0
9,312.0,0.0,0.0,0.0
9,378.0,0.0,0.0,0.0
9,291.0,0.0,0.0,0.0
9,439.0,29.0,0.0,0.0
9,333.0,0.0,0.0,0.0
9,427.0,25.076923076923077,0.0,0.0
9,247.0,0.0,0.0,0.0
9,301.0,0.0,142.88888888888889,0.0
9,461.0,0.0,0.0,0.0
9,414.0,0.0,0.0,0.0
9,340.0,0.0,0.0,0.0
9,458.0,7.8,0.0,0.0
9,470.0,0.0,0.0,0.0
9,400.0,0.0,0.0,0.0
9,349.0,0.0,0.0,0.0
9,323.0,0.0,72.8,0.0
9,330.0,0.0,0.0,0.0
9,376.0,0.0,0.0,0.0
9,306.0,0.0,0.0,0.0
9,450.0,0.0,0.0,0.0
9,320.0,161.83333333333334,199.0,0.0
9,331.0,0.0,0.0,0.0
9,375.0,2.9347826086956523,0.0,0.0
9,353.0,0.0,0.0,0.0
9,303.0,0.0,0.0,0.0
9,302.0,42.5,39.833333333333336,0.0
9,352.0,0.0,0.0,0.0
9,321.0,0.0,0.0,0.0
9,341.0,0.0,0.0,0.0
9,357.0,0.0,0.0,0.0
9,363.0,0.0,0.0,0.0
9,356.0,0.0,314.0,0.0
10,380.0,0.0,72.44444444444444,0.0
10,305.0,0.0,23.22222222222222,0.0
10,480.0,19.428571428571427,56.829268292682926,0.0
10,338.0,0.0,0.0,0.0
10,321.0,0.0,0.0,0.0
10,448.0,23.333333333333332,77.33333333333333,0.0
10,474.0,38.25,98.75652173913043,0.0
10,290.0,168.5,75.33333333333333,0.0
10,442.0,25.8,39.875,0.0
10,493.0,3.4285714285714284,179.14705882352942,0.0
10,409.0,0.0,0.0,0.0
10,327.0,4.333333333333333,481.75,0.0
10,479.0,1.8636363636363635,102.33673469387755,0.0
10,477.0,17.6,44.0,0.0
10,438.0,0.0,0.0,0.0
10,337.0,0.0,0.0,0.0
10,400.0,0.0,0.0,0.0
10,383.0,2.4210526315789473,17.047619047619047,0.0
10,476.0,0.0,0.0,0.0
10,339.0,0.0,0.0,0.0
10,455.0,0.0,0.0,0.0
10,471.0,0.0,81.70588235294117,0.0
10,432.0,0.5,61.464646464646464,0.0
10,478.0,76.66666666666667,113.61904761904762,0.0
10,355.0,0.0,0.0,0.0
10,407.0,0.0,0.0,0.0
10,271.0,0.0,126.4,0.0
10,401.0,0.0,232.0,0.0
10,427.0,0.0,0.0,0.0
10,275.0,436.6,146.75,0.0
10,489.0,19.5,28.0,0.0
10,402.0,1791.2,0.0,0.0
10,446.0,0.0,0.0,0.0
10,441.0,0.0,0.0,0.0
10,444.0,0.0,0.0,0.0
10,465.0,3.7857142857142856,151.86046511627907,0.0
10,390.0,0.0,0.0,0.0
10,375.0,1.4848484848484849,115.7741935483871,0.0
10,295.0,24.857142857142858,193.375,0.0
10,403.0,0.0,0.0,0.0
10,488.0,0.0,0.0,0.0
10,458.0,0.0,0.0,0.0
10,376.0,0.0,347.84615384615387,0.0
10,267.0,0.0,0.0,0.0
10,361.0,0.0,0.0,0.0
10,429.0,0.0,420.0,0.0
10,326.0,0.0,0.0,0.0
10,473.0,0.0,110.71428571428571,0.0
10,426.0,0.0,0.0,0.0
10,422.0,0.0,0.0,0.0
10,423.0,14.0,317.75,0.0
10,435.0,0.0,638.5,0.0
10,391.0,0.0,0.0,0.0
10,367.0,0.0,0.0,0.0
10,311.0,0.0,524.6,0.0
10,450.0,0.0,0.0,0.0
10,420.0,856.0,0.0,0.0
10,419.0,0.0,35.625,0.0
10,316.0,0.0,0.0,0.0
10,292.0,0.0,461.2,0.0
10,395.0,0.0,69.75,0.0
10,372.0,0.0,579.5454545454545,0.0
10,358.0,154.0,0.0,0.0
10,323.0,0.0,479.6666666666667,0.0
10,377.0,3.0,0.0,0.0
10,269.0,263.8,1005.8333333333334,0.0
10,457.0,6.454545454545454,78.36363636363636,0.0
10,415.0,0.0,0.0,0.0
10,335.0,0.0,0.0,0.0
10,374.0,0.0,0.0,0.0
10,299.0,0.0,0.0,0.0
10,351.0,104.0,0.0,0.0
10,283.0,0.0,0.0,0.0
10,247.0,0.0,0.0,0.0
10,291.0,5.666666666666667,0.0,0.0
10,461.0,0.0,0.0,0.0
10,445.0,0.0,0.0,0.0
10,320.0,0.0,326.8333333333333,0.0
10,459.0,0.0,0.0,0.0
10,470.0,0.0,0.0,0.0
10,353.0,0.0,0.0,0.0
10,439.0,39.0,906.0,0.0
10,416.0,0.0,521.0,0.0
10,454.0,295.8333333333333,0.0,0.0
10,301.0,0.0,348.0,0.0
10,404.0,0.0,0.0,0.0
10,412.0,27.5,0.0,0.0
10,405.0,0.0,0.0,0.0
10,460.0,63.0,0.0,0.0
10,334.0,0.0,0.0,0.0
10,354.0,0.0,0.0,0.0
10,414.0,0.0,0.0,0.0
10,451.0,0.0,0.0,0.0
10,306.0,19.0,107.2,0.0
10,328.0,249.5,0.0,0.0
10,362.0,0.0,0.0,0.0
10,417.0,0.0,1389.0,0.0
10,408.0,0.0,20.0,0.0
10,449.0,0.0,0.0,0.0
10,370.0,1065.3333333333333,0.0,0.0
10,347.0,0.0,0.0,0.0
10,360.0,0.0,47.0,0.0
10,304.0,0.0,1050.75,0.0
10,319.0,0.0,0.0,0.0
10,357.0,0.0,0.0,0.0
10,300.0,0.0,1106.3333333333333,0.0
10,373.0,0.0,1106.5,0.0
10,464.0,0.0,0.0,0.0
10,340.0,0.0,0.0,0.0
10,452.0,0.0,0.0,0.0
10,359.0,0.0,0.0,0.0
10,396.0,0.0,229.0,0.0
10,307.0,0.0,0.0,0.0
10,303.0,0.0,0.0,0.0
10,302.0,0.0,0.0,0.0
10,413.0,0.0,0.0,0.0
11,416.0,0.0,0.0,0.0
11,471.0,0.0,709.125,0.0
11,306.0,0.0,0.0,0.0
11,480.0,7.4,237.5,0.0
11,470.0,0.0,0.0,0.0
11,459.0,0.0,0.0,0.0
11,323.0,0.0,361.5,0.0
11,412.0,13.75,206.16666666666666,0.0
11,350.0,0.0,0.0,0.0
11,442.0,32.06666666666667,360.6190476190476,0.0
11,383.0,0.0,0.0,0.0
11,458.0,0.0,0.0,0.0
11,454.0,0.0,370.0,0.0
11,375.0,7.125,352.5882352941176,0.0
11,334.0,0.0,0.0,0.0
11,395.0,0.0,0.0,0.0
11,476.0,145.12,40.17391304347826,0.0
11,465.0,106.0,114.74074074074075,0.0
11,422.0,0.0,245.77777777777777,0.0
11,335.0,0.0,0.0,0.0
11,429.0,0.0,0.0,0.0
11,432.0,5.25,532.7777777777778,0.0
11,320.0,775.0,0.0,0.0
11,427.0,0.0,48.0,0.0
11,479.0,0.0,373.46153846153845,0.0
11,419.0,0.0,0.0,0.0
11,413.0,0.0,0.0,0.0
11,370.0,533.2222222222222,0.0,0.0
11,477.0,5.0,0.0,0.0
11,446.0,59.0,0.0,0.0
11,340.0,0.0,141.0,0.0
11,493.0,0.0,34.0,0.0
11,373.0,0.0,702.2857142857143,0.0
11,283.0,14.444444444444445,59.23076923076923,0.0
11,438.0,0.0,0.0,0.0
11,455.0,9.0,0.0,0.0
11,401.0,0.0,273.1666666666667,0.0
11,359.0,0.0,0.0,0.0
11,327.0,76.0,427.5,0.0
11,426.0,0.0,0.0,0.0
11,441.0,22.22222222222222,538.625,0.0
11,372.0,0.0,580.0,0.0
11,271.0,0.0,192.52380952380952,0.0
11,305.0,0.0,0.0,0.0
11,448.0,0.0,0.0,0.0
11,337.0,0.0,637.6666666666666,0.0
11,435.0,0.0,0.0,0.0
11,360.0,0.0,0.0,0.0
11,355.0,0.0,18.142857142857142,0.0
11,269.0,10.8,0.0,0.0
11,292.0,2055.0,484.0,0.0
11,405.0,0.0,134.0,0.0
11,380.0,187.28571428571428,152.8,0.0
11,474.0,0.0,67.41666666666667,0.0
11,275.0,0.0,0.0,0.0
11,290.0,337.0,2580.0,0.0
11,420.0,0.0,0.0,0.0
11,295.0,2.0,20.875,0.0
11,407.0,0.0,53.6,0.0
11,460.0,0.0,38.27272727272727,0.0
11,299.0,1.0,59.0,0.0
11,439.0,0.0,0.0,0.0
11,338.0,0.0,0.0,0.0
11,328.0,0.0,209.5,0.0
11,333.0,0.0,0.0,0.0
11,374.0,0.0,0.0,0.0
11,376.0,24.0,195.28571428571428,0.0
11,326.0,0.0,0.0,0.0
11,417.0,0.0,0.0,0.0
11,351.0,0.0,0.0,0.0
11,415.0,0.0,587.0,0.0
11,452.0,0.0,0.0,0.0
11,357.0,0.0,0.0,0.0
11,421.0,0.0,0.0,0.0
11,478.0,5.571428571428571,133.0,0.0
11,449.0,0.0,0.0,0.0
11,423.0,0.0,0.0,0.0
11,473.0,0.0,0.0,0.0
11,396.0,0.0,0.0,0.0
11,402.0,20.75,0.0,0.0
11,302.0,0.0,0.0,0.0
11,303.0,0.0,93.5,0.0
11,457.0,0.0,0.0,0.0
11,319.0,0.0,0.0,0.0
11,403.0,0.0,0.0,0.0
11,400.0,0.0,0.0,0.0
11,377.0,0.0,0.0,0.0
11,461.0,0.0,0.0,0.0
11,464.0,0.0,0.0,0.0
11,362.0,0.0,1200.0,0.0
11,354.0,0.0,0.0,0.0
11,330.0,0.0,0.0,0.0
11,321.0,0.0,0.0,0.0
11,358.0,0.0,0.0,0.0
11,352.0,0.0,0.0,0.0
11,307.0,0.0,0.0,0.0
11,367.0,0.0,0.0,0.0
11,450.0,516.0,0.0,0.0
11,353.0,0.0,0.0,0.0
11,409.0,5.142857142857143,0.0,0.0
11,304.0,0.0,0.0,0.0
11,347.0,0.0,0.0,0.0
11,316.0,0.0,0.0,0.0
11,361.0,0.0,0.0,0.0
11,365.0,0.0,0.0,0.0
11,445.0,882.5,0.0,0.0
11,408.0,0.0,0.0,0.0
11,285.0,0.0,0.0,0.0
11,390.0,0.0,0.0,0.0
11,378.0,0.0,0.0,0.0
11,291.0,0.0,0.0,0.0
11,369.0,0.0,0.0,0.0
12,374.0,454.0,0.0,0.0
12,471.0,0.0,426.6,0.0
12,422.0,0.0,38.704918032786885,0.0
12,493.0,15.0,636.875,0.0
12,427.0,31.285714285714285,0.0,0.0
12,347.0,0.0,281.0,0.0
12,438.0,0.0,0.0,0.0
12,380.0,0.0,0.0,0.0
12,439.0,0.0,0.0,0.0
12,459.0,0.0,0.0,0.0
12,480.0,0.09090909090909091,478.8333333333333,0.0
12,339.0,0.0,0.0,0.0
12,352.0,0.0,0.0,0.0
12,458.0,21.529411764705884,0.0,0.0
12,355.0,219.2,0.0,0.0
12,476.0,59.90909090909091,0.0,0.0
12,478.0,20.952380952380953,39.27272727272727,0.0
12,375.0,15.833333333333334,507.85714285714283,0.0
12,367.0,0.0,0.0,0.0
12,303.0,0.0,0.0,0.0
12,295.0,0.0,96.66666666666667,0.0
12,369.0,0.0,0.0,0.0
12,461.0,0.0,229.5,0.0
12,460.0,198.45454545454547,0.0,0.0
12,407.0,0.0,91.0,0.0
12,402.0,73.0,784.0,0.0
12,442.0,0.0,879.6,0.0
12,455.0,0.0,0.0,0.0
12,409.0,4.363636363636363,71.5,0.0
12,376.0,0.0,0.0,0.0
12,299.0,82.89473684210526,7.3076923076923075,0.0
12,449.0,0.0,0.0,0.0
12,464.0,348.0,0.0,0.0
12,403.0,0.0,205.71428571428572,0.0
12,354.0,0.0,37.5,0.0
12,292.0,0.0,0.0,0.0
12,474.0,0.0,572.0,0.0
12,479.0,10.833333333333334,545.2857142857143,0.0
12,417.0,170.0,1279.0,0.0
12,441.0,0.0,513.0,0.0
12,400.0,0.0,0.0,0.0
12,312.0,16.666666666666668,175.33333333333334,0.0
12,395.0,0.0,0.0,0.0
12,432.0,5.4,225.0,0.0
12,446.0,0.0,0.0,0.0
12,419.0,49.714285714285715,0.0,0.0
12,291.0,0.0,51.666666666666664,0.0
12,338.0,0.0,42.857142857142854,0.0
12,401.0,0.0,0.0,0.0
12,445.0,0.0,0.0,0.0
12,378.0,0.0,0.0,0.0
12,285.0,0.0,0.0,0.0
12,372.0,0.0,153.0,0.0
12,361.0,0.0,0.0,0.0
12,319.0,28.5,0.0,0.0
12,435.0,55.75,300.0,0.0
12,269.0,2.1666666666666665,34.8421052631579,0.0
12,323.0,0.0,0.0,0.0
12,370.0,605.0909090909091,0.0,0.0
12,365.0,0.0,0.0,0.0
12,477.0,0.0,0.0,0.0
12,359.0,0.0,0.0,0.0
12,412.0,5.25,0.0,0.0
12,340.0,0.0,0.0,0.0
12,307.0,1.75,0.0,0.0
12,271.0,0.0,0.0,0.0
12,321.0,0.0,0.0,0.0
12,423.0,0.0,587.0,0.0
12,320.0,0.0,0.0,0.0
12,448.0,0.0,0.0,0.0
12,444.0,0.0,0.0,0.0
12,360.0,0.0,0.0,0.0
12,337.0,0.0,548.6666666666666,0.0
12,335.0,0.0,18.6,0.0
12,413.0,0.0,0.0,0.0
12,465.0,27.893617021276597,677.7142857142857,0.0
12,377.0,0.0,0.0,0.0
12,470.0,0.0,0.0,0.0
12,363.0,0.0,0.0,0.0
12,274.0,0.0,0.0,0.0
12,452.0,0.0,952.5,0.0
12,383.0,0.0,525.2758620689655,0.0
12,488.0,0.0,784.5,0.0
12,305.0,0.0,0.0,0.0
12,414.0,0.0,0.0,0.0
12,275.0,463.0,0.0,0.0
12,408.0,0.0,42.857142857142854,0.0
12,326.0,0.0,0.0,0.0
12,390.0,0.0,515.5,0.0
12,391.0,0.0,0.0,0.0
12,457.0,41.125,0.0,0.0
12,240.0,0.0,0.0,0.0
12,454.0,15.380952380952381,495.5,0.0
12,451.0,0.0,0.0,0.0
12,358.0,45.8,110.6,0.0
12,349.0,0.0,0.0,0.0
12,489.0,56.25,277.8,0.0
12,353.0,0.0,0.0,0.0
12,333.0,0.0,0.0,0.0
12,283.0,0.0,0.0,0.0
12,473.0,0.0,453.0,0.0
12,334.0,458.0,0.0,0.0
12,397.0,0.0,0.0,0.0
12,346.0,0.0,0.0,0.0
12,450.0,0.0,0.0,0.0
12,343.0,0.0,0.0,0.0
12,426.0,0.0,0.0,0.0
12,373.0,866.5,0.0,0.0
12,416.0,650.0,0.0,0.0
12,341.0,0.0,0.0,0.0
12,290.0,0.0,757.0,0.0
12,429.0,0.0,0.0,0.0
12,327.0,0.0,0.0,0.0
12,345.0,0.0,0.0,0.0
12,316.0,1182.0,0.0,0.0
12,302.0,651.0,0.0,0.0
12,396.0,0.0,0.0,0.0
12,405.0,0.0,0.0,0.0
13,449.0,0.0,152.16666666666666,0.0
13,383.0,0.0,508.42857142857144,0.0
13,459.0,0.0,176.25,0.0
13,454.0,0.0,0.0,0.0
13,395.0,124.23529411764706,0.0,0.0
13,377.0,0.0,0.0,0.0
13,299.0,20.285714285714285,181.1891891891892,0.0
13,307.0,0.0,0.0,0.0
13,334.0,0.0,180.0,0.0
13,345.0,126.85714285714286,89.0,0.0
12,300.0,1263.0,0.0,0.0
13,376.0,0.0,64.63636363636364,0.0
