timeBin,TAZ,avgWait,medianWait,numberOfPickups,avgPoolingDelay,numberOfPooledPickups
22,353.0,1.0,1.0,2,0,0
21,353.0,199.0,199.0,2,0,0
9,451.0,0.0,0.0,1,0,0
14,486.0,3.0,3.0,1,0,0
19,377.0,193.0,10.0,6,0,0
19,331.0,0.0,0.0,1,0,0
20,331.0,42.0,42.0,1,0,0
24,377.0,0.0,0.0,7,0,0
15,377.0,10.0,10.0,1,0,0
16,377.0,32.333333333333336,0.0,3,0,0
24,331.0,51.0,55.0,4,0,0
17,377.0,262.5,262.5,2,0,0
18,377.0,0.0,0.0,1,0,0
22,331.0,33.0,43.5,4,0,0
19,320.0,0.5,0.5,2,0,0
20,320.0,1.0,1.0,1,0,0
17,320.0,0.0,0.0,2,0,0
18,320.0,0.0,0.0,1,0,0
15,320.0,0.0,0.0,1,0,0
16,320.0,159.0,159.0,1,0,0
13,320.0,37.0,37.0,2,0,0
14,320.0,115.0,115.0,1,0,0
23,320.0,0.0,0.0,1,0,0
24,320.0,49.333333333333336,0.0,3,0,0
21,320.0,0.0,0.0,1,0,0
22,320.0,279.5,279.5,2,0,0
19,464.0,28.0,28.0,1,0,0
17,464.0,25.0,25.0,1,0,0
13,464.0,16.0,16.0,1,0,0
26,464.0,381.0,381.0,1,0,0
24,464.0,0.0,0.0,1,0,0
22,464.0,0.0,0.0,1,0,0
20,464.0,28.0,28.0,2,0,0
18,355.0,70.0,70.0,1,0,0
17,355.0,0.0,0.0,1,0,0
15,355.0,26.0,26.0,1,0,0
24,355.0,0.0,0.0,1,0,0
23,355.0,5.0,5.0,1,0,0
20,355.0,0.0,0.0,1,0,0
19,355.0,0.0,0.0,1,0,0
17,442.0,0.0,0.0,1,0,0
17,488.0,0.0,0.0,1,0,0
16,442.0,0.0,0.0,4,0,0
15,488.0,0.0,0.0,1,0,0
19,442.0,0.0,0.0,4,0,0
18,442.0,0.0,0.0,1,0,0
15,442.0,0.0,0.0,1,0,0
14,442.0,0.0,0.0,1,0,0
20,488.0,0.0,0.0,1,0,0
19,488.0,0.0,0.0,6,0,0
23,442.0,0.0,0.0,1,0,0
18,488.0,0.0,0.0,5,0,0
24,439.0,19.333333333333332,0.0,6,0,0
25,439.0,0.0,0.0,1,0,0
20,439.0,137.0,0.0,6,0,0
21,439.0,0.0,0.0,3,0,0
22,439.0,0.0,0.0,3,0,0
23,439.0,0.0,0.0,3,0,0
29,439.0,58.0,58.0,1,0,0
16,439.0,0.0,0.0,1,0,0
17,285.0,22.0,22.0,1,0,0
17,439.0,14.5,0.0,4,0,0
15,285.0,0.0,0.0,1,0,0
18,439.0,0.0,0.0,1,0,0
16,285.0,0.0,0.0,1,0,0
19,439.0,0.0,0.0,3,0,0
21,285.0,278.0,278.0,1,0,0
16,383.0,2.0,2.0,3,0,0
17,383.0,2.0,2.0,2,0,0
19,383.0,2.0,2.0,2,0,0
20,417.0,0.0,0.0,1,0,0
14,274.0,0.0,0.0,1,0,0
16,319.0,19.75,10.5,4,0,0
16,372.0,26.5,26.5,2,0,0
18,372.0,0.0,0.0,3,0,0
17,319.0,5.5,5.5,2,0,0
19,372.0,134.0,134.0,1,0,0
21,372.0,124.0,124.0,1,0,0
22,372.0,124.0,124.0,1,0,0
23,372.0,89.0,89.0,1,0,0
8,383.0,2.0,2.0,1,0,0
23,470.0,548.0,548.0,1,0,0
24,319.0,24.0,24.0,1,0,0
23,319.0,0.0,0.0,1,0,0
24,470.0,122.33333333333333,175.0,6,0,0
21,470.0,189.66666666666666,29.0,3,0,0
22,470.0,15.333333333333334,17.0,3,0,0
25,319.0,24.0,24.0,1,0,0
20,319.0,0.0,0.0,2,0,0
19,319.0,58.0,58.0,1,0,0
20,470.0,335.25,364.5,4,0,0
14,383.0,2.0,2.0,2,0,0
17,470.0,17.0,17.0,1,0,0
22,319.0,3.6666666666666665,0.0,3,0,0
8,417.0,0.0,0.0,1,0,0
15,383.0,2.0,2.0,2,0,0
18,470.0,84.0,84.0,2,0,0
21,319.0,0.6666666666666666,0.0,3,0,0
12,417.0,0.0,0.0,1,0,0
19,417.0,13.0,13.0,1,0,0
27,470.0,175.0,175.0,1,0,0
18,417.0,0.0,0.0,1,0,0
28,470.0,175.0,175.0,1,0,0
17,417.0,13.0,13.0,1,0,0
25,470.0,96.0,96.0,4,0,0
16,417.0,6.5,6.5,2,0,0
23,361.0,137.5,137.5,2,0,0
18,361.0,389.0,389.0,1,0,0
17,361.0,353.0,353.0,1,0,0
24,361.0,119.0,119.0,1,0,0
23,274.0,50.5,50.5,2,0,0
24,274.0,57.5,57.5,2,0,0
13,372.0,6.0,6.0,1,0,0
15,372.0,0.0,0.0,1,0,0
16,274.0,0.0,0.0,1,0,0
21,274.0,115.0,115.0,1,0,0
22,274.0,63.0,63.0,2,0,0
20,274.0,115.0,115.0,1,0,0
16,396.0,0.0,0.0,1,0,0
19,396.0,0.0,0.0,1,0,0
20,396.0,43.5,43.5,2,0,0
15,361.0,0.0,0.0,1,0,0
13,361.0,43.0,43.0,1,0,0
18,287.0,0.0,0.0,2,0,0
22,374.0,0.0,0.0,1,0,0
23,374.0,23.0,23.0,2,0,0
19,419.0,29.0,29.0,1,0,0
24,374.0,96.0,96.0,1,0,0
18,419.0,0.0,0.0,1,0,0
22,419.0,0.0,0.0,2,0,0
19,374.0,19.0,19.0,1,0,0
20,374.0,16.0,16.0,1,0,0
10,419.0,0.0,0.0,1,0,0
14,419.0,0.0,0.0,1,0,0
21,408.0,0.0,0.0,3,0,0
22,363.0,126.0,126.0,1,0,0
20,408.0,0.0,0.0,2,0,0
19,408.0,3.3333333333333335,0.0,6,0,0
18,408.0,13.666666666666666,7.0,6,0,0
24,408.0,45.5,0.5,4,0,0
23,408.0,3.5,3.5,4,0,0
22,408.0,3.5,3.5,2,0,0
17,363.0,189.0,189.0,1,0,0
18,363.0,236.33333333333334,258.0,3,0,0
21,461.0,0.0,0.0,8,0,0
22,461.0,0.0,0.0,16,0,0
8,374.0,0.0,0.0,1,0,0
19,461.0,34.0,34.0,2,0,0
20,461.0,0.25,0.0,4,0,0
10,374.0,256.0,256.0,1,0,0
18,461.0,294.5,294.5,2,0,0
16,461.0,0.0,0.0,1,0,0
13,408.0,0.0,0.0,1,0,0
17,408.0,6.6,1.0,5,0,0
16,408.0,43.5,43.5,2,0,0
15,408.0,56.5,56.5,2,0,0
23,461.0,0.0,0.0,5,0,0
14,408.0,1.0,1.0,1,0,0
24,461.0,2.375,0.0,16,0,0
14,292.0,0.0,0.0,1,0,0
18,292.0,61.2,83.0,5,0,0
17,292.0,41.0,41.0,2,0,0
16,292.0,43.0,43.0,2,0,0
15,292.0,27.5,25.0,4,0,0
21,337.0,69.33333333333333,0.0,3,0,0
20,390.0,66.5,66.5,2,0,0
19,337.0,0.0,0.0,3,0,0
17,337.0,0.0,0.0,1,0,0
8,400.0,0.0,0.0,1,0,0
18,337.0,0.0,0.0,2,0,0
16,337.0,0.0,0.0,2,0,0
13,435.0,11.0,11.0,1,0,0
14,435.0,147.0,147.0,1,0,0
23,337.0,0.0,0.0,1,0,0
16,435.0,147.0,147.0,1,0,0
17,435.0,9.5,9.5,2,0,0
13,326.0,0.0,0.0,1,0,0
22,326.0,113.0,113.0,1,0,0
20,326.0,113.0,113.0,1,0,0
17,326.0,164.0,164.0,1,0,0
18,326.0,113.0,113.0,2,0,0
16,326.0,154.0,154.0,2,0,0
17,390.0,0.0,0.0,1,0,0
19,390.0,206.0,279.0,3,0,0
23,326.0,113.0,113.0,3,0,0
18,390.0,44.0,44.0,1,0,0
24,326.0,113.0,113.0,3,0,0
22,292.0,131.0,131.0,3,0,0
21,292.0,105.4,131.0,10,0,0
20,292.0,80.0,107.0,8,0,0
19,292.0,94.0,104.5,4,0,0
25,292.0,427.0,427.0,1,0,0
24,292.0,124.25,131.0,8,0,0
23,292.0,172.25,131.0,4,0,0
23,459.0,342.0,254.0,5,0,0
22,459.0,1.2,0.0,5,0,0
24,459.0,132.85714285714286,2.0,7,0,0
13,459.0,0.0,0.0,1,0,0
8,413.0,11.0,11.0,1,0,0
19,459.0,29.166666666666668,0.0,6,0,0
18,459.0,0.0,0.0,2,0,0
18,413.0,0.0,0.0,1,0,0
17,413.0,1.5,1.5,2,0,0
21,459.0,0.0,0.0,3,0,0
16,413.0,1.5,1.5,2,0,0
20,459.0,0.0,0.0,4,0,0
17,459.0,11.0,11.0,2,0,0
21,413.0,0.0,0.0,2,0,0
20,413.0,0.0,0.0,2,0,0
12,304.0,85.0,85.0,1,0,0
27,448.0,0.0,0.0,1,0,0
24,402.0,94.30434782608695,4.0,23,0,0
23,448.0,0.0,0.0,2,0,0
22,448.0,0.0,0.0,3,0,0
24,448.0,0.0,0.0,2,0,0
20,304.0,0.0,0.0,4,0,0
19,304.0,0.0,0.0,1,0,0
16,304.0,127.0,127.0,2,0,0
15,304.0,17.0,17.0,1,0,0
18,304.0,88.0,88.0,2,0,0
17,304.0,122.0,123.0,3,0,0
13,448.0,0.0,0.0,1,0,0
15,402.0,2.0,2.0,1,0,0
14,402.0,2.0,2.0,3,0,0
19,402.0,1.5,1.5,2,0,0
19,448.0,0.0,0.0,1,0,0
17,402.0,5.8,2.0,5,0,0
21,448.0,0.0,0.0,2,0,0
16,402.0,0.0,0.0,2,0,0
20,448.0,0.0,0.0,1,0,0
15,448.0,117.0,117.0,1,0,0
23,402.0,214.9090909090909,236.0,11,0,0
22,402.0,273.6666666666667,263.0,6,0,0
17,448.0,0.0,0.0,1,0,0
21,402.0,252.4375,332.5,16,0,0
16,448.0,5.0,5.0,1,0,0
20,402.0,23.666666666666668,4.0,9,0,0
19,283.0,148.66666666666666,117.0,3,0,0
18,283.0,0.0,0.0,1,0,0
21,283.0,387.0,387.0,1,0,0
22,283.0,0.0,0.0,1,0,0
11,328.0,34.0,34.0,1,0,0
22,426.0,0.0,0.0,3,0,0
8,328.0,0.0,0.0,1,0,0
24,426.0,0.0,0.0,3,0,0
20,328.0,34.0,34.0,2,0,0
13,328.0,34.0,34.0,1,0,0
23,328.0,58.0,58.0,1,0,0
24,328.0,51.0,51.0,2,0,0
21,328.0,0.0,0.0,1,0,0
18,426.0,267.0,267.0,1,0,0
19,426.0,0.0,0.0,1,0,0
20,426.0,267.0,267.0,1,0,0
21,426.0,0.0,0.0,1,0,0
14,426.0,0.0,0.0,1,0,0
16,426.0,0.0,0.0,1,0,0
20,370.0,3.25,0.0,4,0,0
21,370.0,13.333333333333334,0.0,9,0,0
22,370.0,40.0,40.0,6,0,0
23,370.0,32.0,32.0,2,0,0
24,370.0,26.0,0.0,8,0,0
14,415.0,0.0,0.0,1,0,0
18,306.0,0.0,0.0,1,0,0
20,306.0,292.75,280.5,4,0,0
11,370.0,13.0,13.0,1,0,0
22,306.0,193.0,193.0,2,0,0
21,306.0,0.0,0.0,1,0,0
23,306.0,193.0,193.0,1,0,0
16,404.0,0.0,0.0,1,0,0
19,356.0,0.0,0.0,1,0,0
17,247.0,213.33333333333334,232.0,3,0,0
18,454.0,0.0,0.0,2,0,0
17,454.0,22.0,22.0,1,0,0
19,247.0,15.5,15.5,2,0,0
22,247.0,2.0,2.0,1,0,0
11,247.0,29.0,29.0,1,0,0
20,454.0,0.0,0.0,1,0,0
13,247.0,29.0,29.0,1,0,0
19,454.0,0.0,0.0,1,0,0
16,247.0,0.0,0.0,1,0,0
24,345.0,0.0,0.0,1,0,0
16,489.0,0.0,0.0,1,0,0
22,489.0,0.0,0.0,1,0,0
16,334.0,0.0,0.0,2,0,0
17,334.0,0.0,0.0,1,0,0
24,334.0,249.0,249.0,1,0,0
22,334.0,0.0,0.0,3,0,0
20,334.0,29.0,0.0,3,0,0
21,334.0,0.0,0.0,3,0,0
19,334.0,62.0,62.0,2,0,0
15,432.0,0.0,0.0,8,0,0
16,432.0,0.0,0.0,3,0,0
16,478.0,0.0,0.0,1,0,0
17,432.0,0.0,0.0,2,0,0
14,478.0,0.0,0.0,1,0,0
18,432.0,8.5,8.5,2,0,0
12,432.0,0.0,0.0,1,0,0
13,432.0,0.0,0.0,2,0,0
14,432.0,0.0,0.0,4,0,0
20,432.0,0.0,0.0,2,0,0
17,478.0,0.0,0.0,1,0,0
22,432.0,0.0,0.0,1,0,0
17,323.0,49.5,49.5,2,0,0
18,369.0,0.0,0.0,1,0,0
15,323.0,0.0,0.0,1,0,0
13,323.0,1.0,1.0,1,0,0
11,323.0,11.0,11.0,1,0,0
24,323.0,22.0,22.0,1,0,0
23,323.0,22.0,22.0,1,0,0
20,323.0,16.5,16.5,2,0,0
13,369.0,0.0,0.0,1,0,0
21,323.0,0.0,0.0,2,0,0
19,323.0,38.5,38.5,4,0,0
17,421.0,0.0,0.0,1,0,0
11,421.0,180.5,180.5,2,0,0
21,421.0,563.0,563.0,1,0,0
15,312.0,0.0,0.0,1,0,0
14,312.0,111.0,111.0,1,0,0
13,358.0,16.5,16.5,2,0,0
16,312.0,111.0,111.0,1,0,0
13,312.0,0.0,0.0,1,0,0
23,312.0,110.0,110.0,1,0,0
22,312.0,57.0,57.0,2,0,0
22,358.0,114.0,114.0,2,0,0
21,358.0,9.0,9.0,2,0,0
24,312.0,98.5,98.5,2,0,0
19,312.0,136.66666666666666,169.0,3,0,0
18,312.0,132.66666666666666,110.0,3,0,0
18,358.0,0.0,0.0,1,0,0
17,358.0,0.0,0.0,1,0,0
21,312.0,0.0,0.0,2,0,0
16,358.0,12.0,12.0,2,0,0
20,312.0,0.0,0.0,1,0,0
24,358.0,9.0,9.0,1,0,0
8,323.0,0.0,0.0,1,0,0
15,301.0,27.0,27.0,2,0,0
15,347.0,165.0,165.0,1,0,0
17,301.0,19.5,19.5,2,0,0
12,347.0,5.0,5.0,1,0,0
11,347.0,6.0,6.0,1,0,0
23,347.0,0.0,0.0,2,0,0
22,347.0,0.0,0.0,1,0,0
21,347.0,0.0,0.0,2,0,0
20,347.0,94.0,94.0,2,0,0
19,347.0,348.6666666666667,402.0,3,0,0
19,301.0,8.0,8.0,2,0,0
18,347.0,0.0,0.0,3,0,0
18,301.0,52.5,52.5,2,0,0
17,347.0,0.0,0.0,1,0,0
16,347.0,0.0,0.0,2,0,0
20,301.0,0.0,0.0,1,0,0
15,445.0,0.0,0.0,1,0,0
10,445.0,23.0,23.0,1,0,0
12,445.0,84.0,84.0,1,0,0
24,347.0,30.0,0.0,3,0,0
22,445.0,82.0,82.0,3,0,0
21,445.0,353.0,82.0,3,0,0
24,445.0,0.0,0.0,1,0,0
18,445.0,0.0,0.0,1,0,0
17,445.0,29.0,29.0,1,0,0
20,445.0,0.0,0.0,2,0,0
19,445.0,0.0,0.0,1,0,0
19,291.0,124.0,124.0,1,0,0
17,291.0,0.0,0.0,2,0,0
16,291.0,58.75,39.0,4,0,0
16,423.0,0.0,0.0,1,0,0
22,423.0,1.0,1.0,1,0,0
19,423.0,16.5,16.5,2,0,0
24,291.0,298.0,298.0,1,0,0
21,352.0,19.0,19.0,1,0,0
20,352.0,43.0,43.0,2,0,0
19,352.0,32.0,32.0,1,0,0
18,352.0,50.0,50.0,2,0,0
17,352.0,0.0,0.0,1,0,0
16,352.0,1.0,1.0,2,0,0
13,461.0,288.0,288.0,2,0,0
9,461.0,0.0,0.0,1,0,0
25,352.0,114.0,114.0,1,0,0
24,352.0,33.5,33.5,2,0,0
23,352.0,20.0,20.0,1,0,0
22,352.0,60.333333333333336,50.0,3,0,0
21,243.0,4.0,4.0,2,0,0
22,450.0,0.0,0.0,2,0,0
21,450.0,0.0,0.0,4,0,0
24,450.0,0.0,0.0,1,0,0
23,450.0,534.0,534.0,1,0,0
20,376.0,22.0,22.0,2,0,0
20,330.0,0.0,0.0,1,0,0
21,330.0,36.0,36.0,1,0,0
18,330.0,42.0,42.0,1,0,0
22,376.0,32.0,32.0,1,0,0
19,330.0,0.0,0.0,2,0,0
23,376.0,11.0,11.0,1,0,0
14,376.0,0.5,0.5,2,0,0
15,376.0,0.0,0.0,1,0,0
16,376.0,0.0,0.0,4,0,0
17,376.0,32.0,32.0,2,0,0
18,376.0,122.0,122.0,2,0,0
22,330.0,36.0,36.0,2,0,0
19,376.0,32.0,32.0,1,0,0
19,474.0,0.0,0.0,5,0,0
20,267.0,0.0,0.0,5,0,0
19,267.0,273.3333333333333,0.0,3,0,0
20,474.0,279.7142857142857,2.0,7,0,0
17,474.0,62.666666666666664,2.0,18,0,0
18,474.0,6.375,2.0,8,0,0
21,267.0,0.0,0.0,1,0,0
15,474.0,17.2,0.0,5,0,0
24,267.0,0.0,0.0,51,0,0
16,474.0,25.8,43.0,5,0,0
13,474.0,43.0,43.0,1,0,0
26,267.0,137.0,137.0,2,0,0
14,474.0,0.0,0.0,2,0,0
25,267.0,11.416666666666666,0.0,12,0,0
12,267.0,0.0,0.0,3,0,0
13,267.0,0.0,0.0,2,0,0
18,267.0,95.2,0.0,10,0,0
21,474.0,191.8,0.0,5,0,0
17,267.0,0.0,0.0,7,0,0
20,365.0,40.0,10.0,4,0,0
21,365.0,10.0,10.0,3,0,0
22,365.0,10.0,10.0,2,0,0
23,365.0,3.3333333333333335,0.0,3,0,0
24,365.0,99.33333333333333,52.0,3,0,0
12,474.0,43.0,43.0,1,0,0
16,365.0,0.0,0.0,2,0,0
17,365.0,0.0,0.0,2,0,0
18,365.0,6.666666666666667,10.0,3,0,0
19,365.0,0.0,0.0,3,0,0
9,330.0,0.0,0.0,1,0,0
19,354.0,6.0,6.0,1,0,0
18,354.0,3.0,3.0,2,0,0
17,354.0,0.0,0.0,3,0,0
16,354.0,0.0,0.0,1,0,0
14,354.0,0.0,0.0,1,0,0
22,354.0,77.0,77.0,1,0,0
21,354.0,3.0,3.0,2,0,0
19,452.0,0.0,0.0,1,0,0
10,365.0,0.0,0.0,1,0,0
18,441.0,2.0,2.0,1,0,0
17,441.0,1.7142857142857142,2.0,14,0,0
20,441.0,1.0,1.0,10,0,0
19,441.0,2.0,2.0,3,0,0
16,441.0,2.0,2.0,4,0,0
8,354.0,0.0,0.0,1,0,0
21,441.0,41.0,40.0,3,0,0
22,378.0,0.0,0.0,1,0,0
17,378.0,0.0,0.0,1,0,0
17,476.0,138.25,8.0,4,0,0
18,269.0,1.0,1.0,2,0,0
17,269.0,0.0,0.0,2,0,0
18,476.0,3.5,2.5,6,0,0
16,476.0,5.333333333333333,8.0,3,0,0
19,269.0,19.75,0.0,4,0,0
21,269.0,0.0,0.0,3,0,0
10,269.0,0.0,0.0,1,0,0
26,476.0,2.0,2.0,1,0,0
24,476.0,3.0,3.0,2,0,0
14,269.0,0.0,0.0,2,0,0
21,476.0,211.0,1.5,4,0,0
13,269.0,0.0,0.0,1,0,0
22,476.0,21.5,21.5,2,0,0
19,476.0,15.333333333333334,10.0,3,0,0
20,476.0,166.85714285714286,8.0,7,0,0
18,321.0,0.0,0.0,2,0,0
18,367.0,0.0,0.0,1,0,0
19,367.0,0.0,0.0,1,0,0
20,367.0,0.0,0.0,1,0,0
21,367.0,180.5,180.5,2,0,0
22,367.0,22.0,22.0,1,0,0
23,367.0,76.0,76.0,1,0,0
24,321.0,0.0,0.0,3,0,0
22,321.0,1.0,1.0,1,0,0
23,321.0,0.5,0.5,2,0,0
21,321.0,0.0,0.0,1,0,0
15,465.0,0.0,0.0,1,0,0
13,465.0,0.0,0.0,1,0,0
12,465.0,0.0,0.0,1,0,0
21,416.0,0.0,0.0,1,0,0
12,416.0,27.0,27.0,1,0,0
15,416.0,9.0,9.0,1,0,0
20,416.0,9.0,9.0,1,0,0
24,360.0,35.5,35.5,2,0,0
23,360.0,71.0,71.0,1,0,0
22,405.0,4.0,4.0,1,0,0
22,360.0,0.0,0.0,1,0,0
21,405.0,3.0,3.0,1,0,0
20,360.0,33.0,33.0,1,0,0
19,360.0,0.0,0.0,1,0,0
18,360.0,37.0,37.0,1,0,0
17,360.0,0.0,0.0,1,0,0
14,307.0,2.0,2.0,1,0,0
8,405.0,0.0,0.0,1,0,0
24,307.0,2.0,2.0,1,0,0
21,307.0,2.0,2.0,1,0,0
20,307.0,2.0,2.0,1,0,0
15,405.0,0.0,0.0,1,0,0
13,405.0,155.5,155.5,2,0,0
20,405.0,4.0,4.0,1,0,0
17,405.0,0.0,0.0,1,0,0
24,395.0,0.0,0.0,1,0,0
23,395.0,143.0,143.0,1,0,0
18,395.0,1.0,0.0,3,0,0
20,395.0,108.5,108.5,2,0,0
19,395.0,0.0,0.0,3,0,0
21,395.0,64.0,64.0,1,0,0
8,360.0,0.0,0.0,1,0,0
16,493.0,4.0,4.0,2,0,0
16,360.0,20.333333333333332,19.0,3,0,0
15,360.0,87.66666666666667,0.0,3,0,0
14,360.0,0.0,0.0,1,0,0
13,360.0,0.0,0.0,2,0,0
11,360.0,42.0,42.0,1,0,0
20,429.0,523.0,523.0,1,0,0
22,297.0,111.0,111.0,1,0,0
14,395.0,0.0,0.0,1,0,0
15,429.0,0.0,0.0,2,0,0
17,297.0,87.5,87.5,2,0,0
17,429.0,171.0,244.0,3,0,0
18,429.0,520.0,520.0,1,0,0
21,297.0,39.5,39.5,2,0,0
20,297.0,0.0,0.0,1,0,0
9,275.0,0.0,0.0,1,0,0
12,275.0,0.0,0.0,1,0,0
10,275.0,47.0,47.0,1,0,0
15,373.0,14.666666666666666,22.0,3,0,0
16,373.0,77.82352941176471,62.0,17,0,0
17,373.0,587.0,704.0,4,0,0
18,373.0,704.0,704.0,3,0,0
19,373.0,22.0,22.0,1,0,0
22,471.0,0.0,0.0,1,0,0
21,471.0,9.0,0.0,3,0,0
18,471.0,0.0,0.0,5,0,0
19,471.0,86.0,0.0,3,0,0
16,471.0,1.4285714285714286,0.0,7,0,0
17,471.0,0.0,0.0,1,0,0
26,471.0,0.0,0.0,1,0,0
19,362.0,0.0,0.0,1,0,0
15,471.0,4.0,4.0,2,0,0
12,471.0,335.85714285714283,526.0,7,0,0
13,471.0,469.25,582.5,4,0,0
24,275.0,88.0,88.0,2,0,0
23,460.0,4.0,4.0,1,0,0
20,460.0,10.0,10.0,2,0,0
22,275.0,420.0,420.0,1,0,0
21,460.0,368.6666666666667,109.0,3,0,0
12,373.0,0.0,0.0,1,0,0
19,460.0,1.0,1.0,2,0,0
13,373.0,0.0,0.0,1,0,0
16,460.0,0.0,0.0,1,0,0
17,460.0,103.33333333333333,2.0,3,0,0
16,275.0,23.5,23.5,2,0,0
15,275.0,0.0,0.0,1,0,0
17,407.0,0.0,0.0,2,0,0
16,407.0,0.0,0.0,1,0,0
18,275.0,0.0,0.0,1,0,0
24,460.0,10.666666666666666,4.0,3,0,0
15,407.0,0.0,0.0,1,0,0
19,275.0,40.75,44.5,4,0,0
23,397.0,0.0,0.0,1,0,0
14,460.0,0.0,0.0,1,0,0
14,397.0,0.0,0.0,1,0,0
18,397.0,9.0,9.0,1,0,0
9,460.0,7.0,7.0,1,0,0
14,362.0,72.0,72.0,1,0,0
10,362.0,70.0,70.0,1,0,0
16,340.0,5.0,5.0,1,0,0
15,340.0,3.0,3.0,1,0,0
