timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
39265.0,1500-2016000250854-1130529,rideHailVehicle-1600-2013001200076-055641,1.0
39211.0,10405-2014000992862-081760,rideHailVehicle-10405-2013001219485-056046,43.0
39401.0,900-2013000298655-037350,rideHailVehicle-202-2013000258802-035711,76.0
39477.0,700-2016001368397-0153977,rideHailVehicle-700-2014000475106-070884,287.0
39745.0,700-2015001196834-0117981,rideHailVehicle-700-2012000855549-017685,31.0
39786.0,1500-2014001338541-089752,rideHailVehicle-1500-2013000487483-041844,50.0
39974.0,1500-2016000250854-1130705,rideHailVehicle-1600-2013001200076-055641,1.0
40761.0,900-2015000949415-0112930,rideHailVehicle-900-2014001166634-086084,30.0
40671.0,201-2012000633457-012610,rideHailVehicle-700-2015000949415-1112860,16.0
40823.0,700-2015000949415-1112998,rideHailVehicle-700-2013001269612-056882,51.0
41077.0,1001-2016000647792-0140557,rideHailVehicle-1001-2015000804471-0108125,58.0
40975.0,700-2016000086561-0126809,rideHailVehicle-700-2012001382026-027407,93.0
41135.0,1001-2015000804471-0108053,rideHailVehicle-1001-2016001487612-0157322,58.0
41150.0,1500-2015000450240-199649,rideHailVehicle-10600-2016001045965-0148291,411.0
41425.0,100-2016000544078-0137723,rideHailVehicle-100-2016000544078-0137597,115.0
41944.0,700-2016000770003-0143123,rideHailVehicle-201-2014001183852-086905,57.0
43335.0,401-2016000819398-0144328,rideHailVehicle-1700-2014000119219-064083,40.0
43345.0,1700-2016000675463-0141080,rideHailVehicle-1600-2013001394719-358858,43.0
43798.0,10405-2016001210775-1151217,rideHailVehicle-10405-2013001099005-153678,58.0
44159.0,1902-2014000614689-074944,rideHailVehicle-1101-2014000331760-069046,28.0
44279.0,600-2015001440276-0123206,rideHailVehicle-600-2014000987574-081400,3.0
44154.0,10405-2016000364640-0132698,rideHailVehicle-10405-2014001404766-090805,58.0
44431.0,10405-2012001067422-021806,rideHailVehicle-10405-2012001118760-122655,58.0
44758.0,1500-2016000250854-1130793,rideHailVehicle-1500-2013000487483-041844,1.0
44844.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,43.0
44871.0,202-2015000458232-099814,rideHailVehicle-202-2012000311610-06146,39.0
45013.0,10600-2016000102723-0127041,rideHailVehicle-10600-2016000030344-0125261,88.0
45174.0,100-2012000217991-04404,rideHailVehicle-100-2014000488669-071591,44.0
45356.0,1803-2012000813155-115867,rideHailVehicle-1801-2013000226280-134981,50.0
45573.0,1200-2014000585174-274293,rideHailVehicle-1200-2014000585174-274404,43.0
45782.0,700-2013000486183-041786,rideHailVehicle-1500-2015001219743-1118253,8.0
45327.0,1902-2016000829228-0144518,rideHailVehicle-1902-2014000614689-074928,729.0
45736.0,1108-2016001425564-0155106,rideHailVehicle-1105-2015001283493-0120015,389.0
45969.0,1001-2014000448294-070643,rideHailVehicle-1002-2015001369519-0121981,58.0
46291.0,300-2012000401040-08308,rideHailVehicle-300-2012000816252-016169,59.0
46551.0,10104-2013000258802-135707,rideHailVehicle-10104-2015001453276-0123281,28.0
46403.0,10401-2013000787397-048170,rideHailVehicle-407-2013001355501-058229,43.0
46513.0,201-2012000078687-01503,rideHailVehicle-100-2016000512639-0137099,188.0
46556.0,1803-2015000502599-1100456,rideHailVehicle-1803-2016000155763-0128365,40.0
46659.0,1600-2013001421148-059361,rideHailVehicle-1600-2013001421148-059361,5.0
46668.0,1902-2014000174501-065378,rideHailVehicle-1902-2016000829228-0144496,28.0
46323.0,10104-2013000258802-135793,rideHailVehicle-10102-2015000949415-2112906,554.0
46351.0,10104-2015001453276-0123287,rideHailVehicle-1902-2014000614689-074960,590.0
46809.0,300-2016000262140-0130907,rideHailVehicle-300-2013000431434-040443,118.0
46407.0,10104-2015001453276-0123281,rideHailVehicle-1500-2015000784412-2106934,590.0
46993.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,83.0
47014.0,1101-2015000398159-099072,rideHailVehicle-1107-2013000359041-038031,167.0
47111.0,1200-2014001214301-087799,rideHailVehicle-1200-2016000378294-0132919,290.0
46789.0,10104-2013000258802-135836,rideHailVehicle-10104-2012000178004-13558,684.0
47071.0,700-2014000585174-274370,rideHailVehicle-700-2015000469232-0100078,298.0
47411.0,202-2012000836407-016878,rideHailVehicle-201-2016000544078-1137599,57.0
46878.0,10104-2013000258802-135750,rideHailVehicle-10102-2014000536339-172969,684.0
47659.0,1902-2016000829228-0144507,rideHailVehicle-1500-2015000792200-0107260,84.0
47714.0,1500-2013001394719-058847,rideHailVehicle-10600-2016000275343-0131491,28.0
47651.0,1200-2014000585174-274404,rideHailVehicle-1200-2014000832672-077637,43.0
47734.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,55.0
48003.0,900-2016000116811-0127703,rideHailVehicle-900-2015000102574-093027,67.0
47678.0,1902-2016000829228-0144529,rideHailVehicle-1101-2013000688375-046876,537.0
48206.0,1700-2014000987574-081338,rideHailVehicle-1700-2014000987574-081186,96.0
48200.0,1803-2015001324443-0121355,rideHailVehicle-1801-2012000353261-56881,58.0
48306.0,900-2013000663889-045937,rideHailVehicle-900-2016001399217-0154264,36.0
48328.0,1200-2014001105461-084911,rideHailVehicle-1200-2015000459678-099874,102.0
48294.0,1700-2013000359041-038152,rideHailVehicle-1700-2012000395090-07754,362.0
48500.0,300-2014000630646-075161,rideHailVehicle-300-2014000031594-061358,27.0
48490.0,1804-2016000412886-0134360,rideHailVehicle-1801-2014000947834-180416,43.0
48574.0,700-2015000981882-0113808,rideHailVehicle-201-2015000306203-097134,56.0
48623.0,100-2016000544078-0137660,rideHailVehicle-100-2016000029416-1125057,114.0
48742.0,1001-2013001157196-054611,rideHailVehicle-900-2016000754575-0142570,33.0
48682.0,900-2015000949415-0112930,rideHailVehicle-1200-2015000879933-0111701,25.0
48898.0,1200-2012000341159-06664,rideHailVehicle-1200-2014001441988-091314,174.0
49196.0,10405-2012001118760-122789,rideHailVehicle-10405-2012001464904-029296,58.0
49153.0,201-2013000532687-042907,rideHailVehicle-900-2015000727153-1105528,96.0
49216.0,1105-2015000207675-095132,rideHailVehicle-10103-2015000301668-097012,89.0
49322.0,1902-2015000087715-092867,rideHailVehicle-1902-2014000495145-072101,15.0
49333.0,1803-2015001195146-1117932,rideHailVehicle-10401-2016001210684-0150981,40.0
49531.0,10405-2016000674160-0140799,rideHailVehicle-10405-2015000875080-1111186,58.0
49619.0,10405-2013000668727-246495,rideHailVehicle-10405-2014001046127-083186,43.0
49652.0,900-2015001291004-0120201,rideHailVehicle-900-2012001239814-024223,2.0
49857.0,1500-2014001338541-089752,rideHailVehicle-10600-2016001045965-0148291,1.0
49910.0,700-2012001106989-022283,rideHailVehicle-700-2012000855549-017685,57.0
49982.0,1500-2016000012225-2124728,rideHailVehicle-1500-2016001232300-0152770,58.0
50015.0,1600-2014000596551-074799,rideHailVehicle-1600-2016000559873-1138350,44.0
49990.0,700-2015000467368-0100036,rideHailVehicle-700-2016000086561-0126771,298.0
50274.0,700-2016000770003-0143123,rideHailVehicle-10600-2013001034691-052378,13.0
50199.0,500-2016000905283-0146152,rideHailVehicle-500-2012000131467-02178,33.0
49632.0,1902-2015000391769-098530,rideHailVehicle-1901-2014000113616-063709,1164.0
50829.0,500-2012000131467-02479,rideHailVehicle-406-2013000369969-038529,20.0
51022.0,1804-2012000662466-113513,rideHailVehicle-1803-2013001128965-053847,50.0
50984.0,1106-2012000963809-1019421,rideHailVehicle-1106-2016001451342-0156031,17.0
51082.0,1500-2015000450240-199649,rideHailVehicle-1600-2013001200076-055641,1.0
51113.0,1002-2014000046617-061621,rideHailVehicle-202-2013000258802-035711,0.0
51189.0,900-2015000400656-099265,rideHailVehicle-900-2016000267720-0131270,154.0
51298.0,1500-2016000250854-1130529,rideHailVehicle-1600-2013000606389-244460,1.0
51599.0,1803-2012000813155-115911,rideHailVehicle-1804-2012000662466-113513,50.0
51545.0,1106-2015000587248-1101785,rideHailVehicle-1105-2015001283493-0120015,25.0
51624.0,1200-2013000914558-150196,rideHailVehicle-1200-2015000242612-095918,43.0
51581.0,405-2012001067422-021744,rideHailVehicle-405-2015000863442-0110851,25.0
51719.0,10600-2014001205505-087552,rideHailVehicle-1200-2012000826404-016431,69.0
51768.0,1700-2014000987574-081300,rideHailVehicle-1700-2012000559396-011192,51.0
51724.0,700-2014000475106-070962,rideHailVehicle-700-2016000266802-0131133,25.0
51846.0,700-2014000585174-274370,rideHailVehicle-500-2015001314717-0121103,10.0
51816.0,202-2012000836407-016878,rideHailVehicle-1001-2013001059260-052744,3.0
51726.0,1902-2015001314717-1121190,rideHailVehicle-1804-2015000367198-098138,50.0
51900.0,1106-2015000046865-092273,rideHailVehicle-10103-2015000301668-097012,25.0
51922.0,1700-2012000164709-03186,rideHailVehicle-1600-2013001394719-458859,62.0
51914.0,1801-2015000128096-193342,rideHailVehicle-1901-2015001504336-0124294,259.0
52152.0,10405-2016000267720-0131252,rideHailVehicle-10405-2016000267720-0131286,43.0
52126.0,1700-2013000359041-038152,rideHailVehicle-1700-2016000086561-0126784,41.0
52125.0,10405-2012000965843-119988,rideHailVehicle-10405-2012000965843-119864,43.0
52317.0,1001-2013000663889-045938,rideHailVehicle-1001-2013001157196-054503,17.0
52348.0,1106-2013000293337-237107,rideHailVehicle-1106-2013001390857-158611,13.0
52377.0,10104-2014001213505-187646,rideHailVehicle-10104-2014000434311-070211,38.0
52471.0,1804-2015000867248-0111002,rideHailVehicle-1804-2012000566763-111426,43.0
52542.0,1105-2013000280546-336690,rideHailVehicle-1105-2012001464904-029277,46.0
52515.0,1106-2014000113616-063766,rideHailVehicle-1106-2015000213571-195575,13.0
52542.0,408-2012001333257-026191,rideHailVehicle-401-2015000628621-1103067,36.0
52586.0,300-2012000963809-219350,rideHailVehicle-300-2012000198633-03986,31.0
52644.0,201-2013000532687-042739,rideHailVehicle-201-2016000266802-0131089,137.0
52807.0,1108-2016001425564-0155106,rideHailVehicle-1106-2014000804142-077331,17.0
52689.0,300-2016001223046-0151997,rideHailVehicle-300-2012000903731-018299,51.0
52749.0,202-2015001162246-1117226,rideHailVehicle-202-2016001459467-0156276,166.0
52961.0,1801-2016000412886-0134317,rideHailVehicle-1804-2012001111261-022473,43.0
52986.0,1105-2013001034691-152418,rideHailVehicle-10102-2014001139730-085411,19.0
53151.0,1500-2016000250854-1130705,rideHailVehicle-1600-2013000606389-244460,1.0
53242.0,1804-2016001459467-0156263,rideHailVehicle-1803-2012000353261-46886,58.0
53351.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,41.0
53351.0,1700-2016000675463-0141080,rideHailVehicle-1600-2013001394719-358858,71.0
53345.0,700-2016001091548-1148901,rideHailVehicle-1700-2014000987574-081186,25.0
53326.0,700-2015001314717-3121112,rideHailVehicle-700-2015001314717-3121112,51.0
51985.0,1700-2014000053367-062361,rideHailVehicle-1700-2014000863087-078596,1582.0
53364.0,1803-2012000731198-014423,rideHailVehicle-10104-2016000012225-1124671,47.0
53426.0,1106-2014000113616-063852,rideHailVehicle-1106-2013000226280-134823,13.0
53429.0,1803-2012001464904-129291,rideHailVehicle-1804-2016000987597-0147577,58.0
53472.0,10600-2014000053367-062269,rideHailVehicle-10600-2015000804471-0108164,43.0
53494.0,405-2012001067422-021855,rideHailVehicle-407-2015000971084-0113433,25.0
53648.0,1200-2012001118760-122637,rideHailVehicle-1200-2013001421148-059411,76.0
53882.0,1600-2014000079080-063055,rideHailVehicle-1600-2012000493995-010046,43.0
53967.0,600-2014001079600-084104,rideHailVehicle-600-2016001232300-0152691,26.0
54008.0,700-2015000949415-1112929,rideHailVehicle-700-2013001269612-056882,21.0
54017.0,600-2015001440276-0123206,rideHailVehicle-600-2014000987574-081400,41.0
54104.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,74.0
53981.0,10405-2015000213571-095763,rideHailVehicle-10405-2015001171725-0117518,67.0
54021.0,201-2014001394187-090635,rideHailVehicle-201-2014001394187-090635,5.0
54150.0,1804-2016000275343-0131527,rideHailVehicle-1804-2014001449864-091348,58.0
54249.0,10600-2013001219485-056047,rideHailVehicle-700-2013000532687-142775,13.0
54307.0,405-2014001394187-090671,rideHailVehicle-405-2015000875080-0111218,25.0
54366.0,10405-2014000113616-063713,rideHailVehicle-10405-2012000746898-014550,101.0
54420.0,1801-2016000900036-0146007,rideHailVehicle-1804-2014000434311-070179,43.0
54227.0,1700-2015000157314-094262,rideHailVehicle-1700-2015000794086-0107430,341.0
54499.0,1001-2015000804471-0108053,rideHailVehicle-1001-2015000804471-0108125,20.0
54405.0,1803-2012000813155-115867,rideHailVehicle-1500-2012000629682-012463,207.0
54445.0,700-2012000397841-07912,rideHailVehicle-700-2012000855549-017685,276.0
54619.0,900-2015000557350-1101202,rideHailVehicle-900-2013000905598-050026,45.0
54640.0,1804-2013000107750-032182,rideHailVehicle-10401-2012000750507-014697,43.0
54689.0,1803-2013000608809-044902,rideHailVehicle-1803-2016000155763-3128528,58.0
54855.0,1002-2016000116811-0127963,rideHailVehicle-1002-2012001414670-028214,0.0
54955.0,1801-2015001250406-0119354,rideHailVehicle-1803-2012000836407-216731,43.0
54974.0,405-2016000267720-0131229,rideHailVehicle-405-2016000267720-0131195,25.0
54961.0,1804-2016000778909-0143812,rideHailVehicle-10401-2016000029416-0125037,50.0
54988.0,600-2014000448294-170637,rideHailVehicle-600-2013001357772-058418,76.0
54952.0,10103-2015000810401-3108551,rideHailVehicle-10103-2013001200076-055574,19.0
55054.0,600-2015000863442-0110897,rideHailVehicle-500-2015001195146-1117874,128.0
54864.0,1105-2016000836708-0144893,rideHailVehicle-1106-2014000804142-077331,389.0
55173.0,1600-2014000858265-078522,rideHailVehicle-1600-2016000069252-0126512,44.0
55269.0,1001-2016000647792-0140557,rideHailVehicle-1001-2016001487612-0157322,20.0
55075.0,1002-2012000829853-116645,rideHailVehicle-1002-2015000879933-0111738,58.0
55406.0,1500-2016000012225-2124728,rideHailVehicle-1500-2016001232300-0152770,7.0
55518.0,401-2016000819398-0144328,rideHailVehicle-1700-2014000119219-064083,58.0
55349.0,201-2016000420812-0134471,rideHailVehicle-100-2014001093458-084476,281.0
55600.0,1804-2016000275343-0131447,rideHailVehicle-1801-2015000816977-4109115,58.0
55525.0,201-2014001205505-087511,rideHailVehicle-201-2014001205505-087411,22.0
55608.0,1001-2016000250854-0130768,rideHailVehicle-1002-2014000039346-161549,22.0
55606.0,10104-2013000895447-349719,rideHailVehicle-1902-2016001153481-0149743,32.0
55782.0,10405-2016000479494-0136096,rideHailVehicle-10405-2012001378783-027309,36.0
55813.0,100-2016000295788-0131916,rideHailVehicle-202-2012001341891-026284,68.0
55998.0,300-2016001223046-0151733,rideHailVehicle-300-2012000903731-018299,43.0
55903.0,10405-2014000113616-063885,rideHailVehicle-10405-2015000784412-2107056,91.0
56001.0,1108-2013000532687-142988,rideHailVehicle-1108-2016000394530-0133518,89.0
55851.0,202-2016000069252-0126549,rideHailVehicle-1001-2013001059260-052744,341.0
56032.0,406-2015000301668-096979,rideHailVehicle-406-2013001204199-055673,57.0
56018.0,100-2016000874667-0145385,rideHailVehicle-202-2015001496113-0123745,92.0
56061.0,202-2016000456810-0135284,rideHailVehicle-900-2012000829853-116578,224.0
56289.0,1105-2013001034691-152345,rideHailVehicle-1105-2015000712347-2104861,19.0
56350.0,407-2016000246130-0130220,rideHailVehicle-407-2012000019980-0123,38.0
56459.0,1001-2013000532687-242952,rideHailVehicle-1001-2015000804471-0108125,58.0
56593.0,10103-2013000438496-040674,rideHailVehicle-10102-2015001324443-0121300,19.0
56807.0,100-2012000217991-04448,rideHailVehicle-100-2012000217991-04360,87.0
56816.0,900-2015000726028-1105441,rideHailVehicle-202-2013001290223-057235,42.0
56846.0,1600-2013001421148-059361,rideHailVehicle-1700-2012001437667-028918,41.0
56787.0,407-2012000252732-05233,rideHailVehicle-407-2012001464904-029268,38.0
56819.0,700-2015000949415-1112998,rideHailVehicle-700-2015001314717-3121112,21.0
56844.0,1101-2012001393533-027640,rideHailVehicle-1200-2014001126769-085314,93.0
56761.0,10102-2012000559396-211154,rideHailVehicle-1200-2012000826404-016431,27.0
56848.0,1803-2014000536339-173005,rideHailVehicle-1801-2016000327234-0132085,50.0
56841.0,202-2013000056397-030606,rideHailVehicle-900-2014000358619-069206,246.0
56819.0,900-2012000963809-319574,rideHailVehicle-900-2012000629695-012522,246.0
57002.0,10102-2014000053367-062154,rideHailVehicle-1200-2014001441988-091314,50.0
57056.0,201-2013000298655-037345,rideHailVehicle-201-2013001265087-056649,38.0
57119.0,300-2016000412886-0134334,rideHailVehicle-300-2013000895447-149727,27.0
57020.0,1108-2016000107058-0127314,rideHailVehicle-1108-2016001185478-1150415,21.0
57181.0,1804-2016001459467-0156304,rideHailVehicle-1804-2015001081827-0115725,58.0
57223.0,1500-2014000180574-065429,rideHailVehicle-600-2016000550401-0138059,15.0
57094.0,1803-2013000687337-146853,rideHailVehicle-1804-2014001058472-083466,43.0
57311.0,700-2012000142774-02721,rideHailVehicle-700-2015001440276-0123175,67.0
57355.0,700-2016000086561-0126809,rideHailVehicle-700-2012001382026-027407,17.0
57259.0,900-2015001250406-0119340,rideHailVehicle-201-2014001205505-087411,40.0
57320.0,1200-2014000159546-165170,rideHailVehicle-900-2012000768371-015078,43.0
57362.0,202-2015000046388-092141,rideHailVehicle-202-2016001407958-0154607,43.0
57342.0,1106-2013000226280-134965,rideHailVehicle-1106-2015000875080-0111467,13.0
57571.0,1804-2016000900036-0146010,rideHailVehicle-1804-2016000275343-0131447,58.0
57536.0,1500-2015001363337-0121837,rideHailVehicle-1600-2016000069252-0126512,1.0
57461.0,1902-2013000668727-346490,rideHailVehicle-1902-2014000495145-072101,0.0
57534.0,600-2012001471932-029513,rideHailVehicle-600-2014001198914-087319,40.0
57551.0,1803-2013001200076-155605,rideHailVehicle-1803-2012001254838-424860,40.0
57547.0,201-2015000557350-1101277,rideHailVehicle-201-2012000651476-013074,245.0
57652.0,1001-2013001097023-053399,rideHailVehicle-1001-2014001183852-086947,37.0
57734.0,10405-2014000113616-063971,rideHailVehicle-10405-2014001404766-090805,9.0
57497.0,900-2015001250406-0119300,rideHailVehicle-900-2015001250406-0119220,358.0
57714.0,1801-2014000947834-180467,rideHailVehicle-1804-2013001345206-057986,43.0
57752.0,1002-2016000275343-0131471,rideHailVehicle-1002-2014001331845-189492,58.0
57816.0,10104-2012001337606-026271,rideHailVehicle-1902-2013000107064-032082,51.0
57716.0,10102-2012001057763-021192,rideHailVehicle-10102-2012000353261-46914,50.0
57735.0,10103-2016000829228-0144520,rideHailVehicle-1105-2013000293337-037059,19.0
57766.0,100-2016000116811-0127924,rideHailVehicle-100-2012000420927-08807,112.0
57665.0,1001-2016000984454-0147278,rideHailVehicle-900-2016001508783-0157630,299.0
57857.0,1107-2016000836708-0144898,rideHailVehicle-1105-2012001464904-029277,28.0
57948.0,201-2012000078687-01503,rideHailVehicle-100-2016000512639-0137099,35.0
57964.0,10102-2015000502599-1100421,rideHailVehicle-10102-2012001287756-025009,42.0
57978.0,1500-2016000250854-1130793,rideHailVehicle-1500-2013000487483-041844,8.0
58038.0,1804-2014000561422-073825,rideHailVehicle-1500-2012000629682-012463,50.0
57956.0,100-2016000116811-0127797,rideHailVehicle-100-2012000559396-011108,269.0
58066.0,1902-2016000394530-0133533,rideHailVehicle-10104-2014001160693-085884,38.0
57975.0,900-2014000113616-163926,rideHailVehicle-900-2016001368397-0153924,299.0
58135.0,600-2013000377800-138967,rideHailVehicle-1700-2016000086561-0126784,117.0
58208.0,1500-2016000267720-0131246,rideHailVehicle-10600-2016000030344-0125261,61.0
58228.0,300-2016001223046-0151733,rideHailVehicle-300-2012000903731-018299,17.0
58167.0,600-2012001471932-029433,rideHailVehicle-600-2014001079600-084061,40.0
58302.0,1600-2013001421148-059439,rideHailVehicle-1700-2012001437667-028918,5.0
58267.0,1001-2013001232881-056402,rideHailVehicle-1001-2014000120399-064182,41.0
58244.0,1803-2016001223046-1151965,rideHailVehicle-1804-2014000561422-073825,50.0
58235.0,1804-2012000019980-0182,rideHailVehicle-1804-2012000662466-113347,50.0
58342.0,1106-2012000633457-112621,rideHailVehicle-1106-2014000360961-069257,45.0
58396.0,406-2015001491257-0123678,rideHailVehicle-407-2016000409711-0134167,25.0
58379.0,1002-2012000164709-23150,rideHailVehicle-1002-2015001024517-0114622,0.0
58452.0,700-2013000105963-131932,rideHailVehicle-700-2016000029416-0125169,16.0
58461.0,10102-2015000587753-1101983,rideHailVehicle-10102-2015001410870-1122726,50.0
58502.0,700-2013000532687-143111,rideHailVehicle-700-2013000485454-041571,21.0
58268.0,700-2015000467368-0100036,rideHailVehicle-700-2015000732389-0105727,364.0
58275.0,1200-2014000869030-179023,rideHailVehicle-1200-2015000203687-094962,419.0
58513.0,700-2016001368397-0154004,rideHailVehicle-700-2012000987013-020341,96.0
58540.0,500-2016000456810-0135367,rideHailVehicle-700-2015000804471-1107906,25.0
58598.0,1600-2014001394187-090656,rideHailVehicle-1600-2015000837069-0109976,42.0
58685.0,1105-2012001358909-026849,rideHailVehicle-1108-2013000430975-040346,89.0
58637.0,405-2015000076536-092585,rideHailVehicle-405-2012000889468-018106,25.0
58644.0,1803-2015000154601-094059,rideHailVehicle-1803-2016000568684-0138520,50.0
58736.0,1500-2012000747410-014613,rideHailVehicle-10104-2015001391700-2122446,37.0
58650.0,10405-2016000364640-0132698,rideHailVehicle-10405-2012000746898-014550,22.0
58778.0,1107-2016001223046-1151948,rideHailVehicle-1106-2013001128965-053811,8.0
58835.0,201-2014001394187-090635,rideHailVehicle-700-2015000382356-098301,13.0
58730.0,1902-2015000087715-092834,rideHailVehicle-500-2012000131467-02178,259.0
58841.0,1200-2014001214301-087799,rideHailVehicle-1200-2014000685903-075892,58.0
58844.0,1500-2012000442109-19349,rideHailVehicle-1500-2012001462917-029056,4.0
58872.0,1001-2013000532687-242784,rideHailVehicle-1001-2016001487612-0157322,58.0
58957.0,900-2012001333257-026155,rideHailVehicle-900-2016000607896-2138746,51.0
58939.0,406-2014000901324-079868,rideHailVehicle-405-2012000237790-04966,25.0
58856.0,202-2016001517438-0157746,rideHailVehicle-202-2012000311610-06146,285.0
59061.0,900-2016000510160-0136737,rideHailVehicle-202-2013001204199-055739,29.0
59025.0,405-2013001034691-152327,rideHailVehicle-405-2013000062460-030803,39.0
59083.0,202-2013000280546-136541,rideHailVehicle-202-2015001264337-0119500,166.0
59076.0,600-2012000584680-011767,rideHailVehicle-600-2012001307179-025330,25.0
59085.0,700-2015001440276-0123175,rideHailVehicle-700-2016000512639-0137154,50.0
59176.0,600-2013000179683-033721,rideHailVehicle-600-2014000869030-178995,71.0
59061.0,10102-2014000589369-074582,rideHailVehicle-10102-2012001009640-020584,27.0
59389.0,202-2016000456810-0135360,rideHailVehicle-900-2012000829853-116642,29.0
59217.0,10600-2014000763883-076668,rideHailVehicle-10600-2014000585174-274437,107.0
59321.0,900-2014000113616-163668,rideHailVehicle-202-2012000306213-06011,29.0
59330.0,900-2014001394187-090645,rideHailVehicle-1200-2013000093869-031484,29.0
59353.0,300-2016000401357-0133651,rideHailVehicle-10405-2015001171725-0117518,60.0
59434.0,600-2013000377800-138967,rideHailVehicle-500-2015001195146-1117874,10.0
59313.0,1107-2016001223046-1151772,rideHailVehicle-1107-2013000105963-031724,8.0
59426.0,1105-2016000482844-0136165,rideHailVehicle-1108-2013000717221-047338,89.0
59328.0,1801-2014000046617-061627,rideHailVehicle-1803-2015000392807-498692,50.0
59324.0,1002-2015000712347-1104981,rideHailVehicle-1101-2012000566763-011398,30.0
59291.0,1803-2016001223046-1151877,rideHailVehicle-1803-2013001307359-057475,50.0
59360.0,900-2014000113616-163754,rideHailVehicle-900-2016000510160-0136810,268.0
59528.0,201-2013000532687-042907,rideHailVehicle-1200-2015000242612-095918,77.0
59559.0,10600-2016000102723-0127041,rideHailVehicle-1500-2016000715950-0141889,38.0
59616.0,1108-2013000532687-142988,rideHailVehicle-1106-2014000804142-077331,25.0
59549.0,201-2015000542370-0100920,rideHailVehicle-201-2015001431732-0123062,13.0
59566.0,10405-2016000069252-0126445,rideHailVehicle-10405-2016000069252-0126529,38.0
59553.0,10102-2012000750507-114781,rideHailVehicle-10102-2016000614752-1139416,42.0
59519.0,900-2014001023351-082548,rideHailVehicle-900-2012000354056-07207,16.0
59478.0,1002-2015001369519-0121981,rideHailVehicle-1001-2013000532687-242616,58.0
59553.0,500-2012000131467-02522,rideHailVehicle-600-2014001198914-087319,20.0
59540.0,1002-2016000116811-0127836,rideHailVehicle-1002-2014000046617-061604,0.0
59626.0,700-2016000607896-1139230,rideHailVehicle-700-2015001196834-0117958,47.0
59669.0,202-2013000179683-033627,rideHailVehicle-201-2012000281261-05855,87.0
59629.0,100-2016000544078-0137723,rideHailVehicle-100-2016000544078-0137597,87.0
59829.0,10102-2013000576300-043947,rideHailVehicle-10102-2016001216686-0151368,50.0
59754.0,700-2013000532687-142775,rideHailVehicle-700-2015000949415-1112860,21.0
59715.0,1002-2015001225649-1118877,rideHailVehicle-1002-2014001139730-185444,30.0
59664.0,1801-2015000587248-0101791,rideHailVehicle-1804-2015000242580-095863,50.0
59809.0,202-2013000258802-035840,rideHailVehicle-900-2016000523072-0137217,58.0
