timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
35328.0,300-2016001223046-0151997,rideHailVehicle-300-2012000903731-018299,29.0
35256.0,1001-2013001157196-054611,rideHailVehicle-202-2013001290223-057235,123.0
36194.0,1002-2015000712347-1104981,rideHailVehicle-1200-2015000732389-1105746,14.0
36899.0,100-2012000217991-04448,rideHailVehicle-100-2012000217991-04360,71.0
36899.0,300-2016001223046-0151821,rideHailVehicle-300-2016000510160-1136725,23.0
38172.0,201-2012000633457-012637,rideHailVehicle-700-2015000949415-1112860,110.0
38630.0,700-2015000949415-1112929,rideHailVehicle-700-2016000266802-0131133,34.0
38901.0,10600-2013001219485-056047,rideHailVehicle-10600-2016000721039-0142174,5.0
39794.0,1500-2016000250854-1130529,rideHailVehicle-1600-2013001200076-055641,1.0
39609.0,10405-2014000992862-081760,rideHailVehicle-10405-2013001219485-056046,43.0
39986.0,1500-2014001338541-089752,rideHailVehicle-1500-2013000487483-041844,50.0
40097.0,700-2016001368397-0153977,rideHailVehicle-900-2016000327234-0132073,59.0
40033.0,1803-2012000813155-115867,rideHailVehicle-1801-2016000327234-0132085,50.0
40506.0,1500-2016000250854-1130705,rideHailVehicle-1500-2013000487483-041844,1.0
40597.0,900-2013000298655-037350,rideHailVehicle-202-2013000258802-035711,76.0
40686.0,201-2012000633457-012610,rideHailVehicle-700-2015000949415-1112860,5.0
41044.0,700-2016000086561-0126809,rideHailVehicle-700-2016000266802-0131133,93.0
41193.0,1001-2016000647792-0140557,rideHailVehicle-1001-2013000532687-242616,58.0
41139.0,700-2015000949415-1112998,rideHailVehicle-700-2013001269612-056882,51.0
41468.0,900-2015000949415-0112930,rideHailVehicle-900-2014001166634-086084,30.0
41603.0,1101-2012000198633-14101,rideHailVehicle-1101-2012000198633-14051,2.0
42184.0,700-2016000770003-0143123,rideHailVehicle-700-2014001174412-086400,23.0
42038.0,100-2016000544078-0137723,rideHailVehicle-100-2016000544078-0137597,115.0
42363.0,1001-2015000804471-0108053,rideHailVehicle-1001-2014000036459-061505,58.0
42878.0,201-2014001183852-087001,rideHailVehicle-201-2014001013559-082377,65.0
42726.0,1108-2012000078687-01563,rideHailVehicle-1105-2015001283493-0120015,389.0
43554.0,201-2012000478993-09883,rideHailVehicle-201-2015000306203-097134,56.0
43474.0,1700-2016000675463-0141080,rideHailVehicle-1700-2014000987574-081224,163.0
43596.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,238.0
43856.0,10405-2016001210775-1151217,rideHailVehicle-10405-2013001099005-153678,58.0
43973.0,1700-2014000987574-081224,rideHailVehicle-1700-2014000987574-081186,96.0
44078.0,1200-2014000585174-274404,rideHailVehicle-1200-2014000585174-274404,43.0
44285.0,600-2015001440276-0123206,rideHailVehicle-600-2012001307179-025330,5.0
44386.0,10405-2016000364640-0132698,rideHailVehicle-10405-2014001404766-090805,58.0
44547.0,10405-2012001067422-021806,rideHailVehicle-10405-2012001118760-122655,58.0
44714.0,1902-2014000614689-074944,rideHailVehicle-1101-2014000331760-069046,28.0
44760.0,1500-2016000250854-1130793,rideHailVehicle-1600-2013001200076-055641,1.0
44688.0,1001-2014000448294-070643,rideHailVehicle-1001-2014001175351-086522,58.0
44867.0,10600-2016000102723-0127041,rideHailVehicle-10600-2016001223046-0151889,75.0
44917.0,900-2012000156497-02804,rideHailVehicle-900-2012000354056-07207,58.0
45088.0,1804-2014000434311-070257,rideHailVehicle-407-2013001355501-058229,43.0
44985.0,1200-2012001393533-027646,rideHailVehicle-1200-2014000290826-067985,57.0
45243.0,700-2013000486183-041786,rideHailVehicle-600-2014000114846-063990,7.0
45254.0,100-2016000295788-0131854,rideHailVehicle-10405-2015000784412-2107056,8.0
45302.0,1500-2016000333866-0132249,rideHailVehicle-1500-2012001462917-029056,4.0
45361.0,1001-2013001157196-054611,rideHailVehicle-202-2013001290223-057235,25.0
45367.0,900-2013000663889-045981,rideHailVehicle-900-2016001399217-0154264,36.0
45526.0,100-2012000217991-04404,rideHailVehicle-100-2014000488669-071591,44.0
45519.0,1600-2014001394187-090623,rideHailVehicle-1600-2015000837069-0109976,85.0
45327.0,1902-2016000829228-0144518,rideHailVehicle-1902-2014000614689-074928,823.0
46122.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,11.0
45493.0,10104-2013000258802-135793,rideHailVehicle-10102-2015000949415-2112906,738.0
46272.0,1200-2014000585174-274293,rideHailVehicle-1200-2014000832672-077637,43.0
46331.0,1108-2016001425564-0155106,rideHailVehicle-10103-2015000301668-097012,89.0
46271.0,201-2012000078687-01503,rideHailVehicle-100-2016000512639-0137099,188.0
46407.0,10104-2015001453276-0123287,rideHailVehicle-10104-2015001453276-0123281,28.0
46407.0,10104-2013000258802-135750,rideHailVehicle-1902-2016000829228-0144496,28.0
46463.0,10104-2015001453276-0123281,rideHailVehicle-10104-2012000178004-13558,28.0
46484.0,1101-2015000816977-3109191,rideHailVehicle-1107-2013000359041-038031,28.0
45996.0,10104-2013000258802-135707,rideHailVehicle-1500-2015000784412-2106934,590.0
46858.0,300-2016000262140-0130907,rideHailVehicle-401-2014001459793-091432,20.0
46253.0,1902-2014000174501-065378,rideHailVehicle-1902-2014000614689-074960,729.0
47197.0,900-2013000105963-131784,rideHailVehicle-1001-2015000804471-0108125,16.0
47120.0,10104-2013000258802-135836,rideHailVehicle-10102-2014000536339-172969,590.0
47638.0,1200-2014001214301-087799,rideHailVehicle-1200-2014000685903-075892,58.0
47734.0,1902-2016000829228-0144529,rideHailVehicle-1500-2015000792200-0107260,84.0
47743.0,1902-2016000829228-0144507,rideHailVehicle-1101-2013000688375-046876,84.0
47909.0,1108-2012000078687-01563,rideHailVehicle-1106-2016001451342-0156031,17.0
48075.0,900-2016000116811-0127703,rideHailVehicle-900-2015000102574-093027,67.0
48198.0,900-2013000663889-045937,rideHailVehicle-900-2015000606577-3102625,36.0
48261.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,55.0
48537.0,202-2012000836407-016878,rideHailVehicle-201-2016000544078-1137599,57.0
48726.0,10600-2014001287076-088930,rideHailVehicle-10600-2012001236897-024169,104.0
48597.0,1700-2014000987574-081338,rideHailVehicle-1700-2012000559396-011192,224.0
48727.0,10405-2012001118760-122789,rideHailVehicle-10405-2012001464904-029296,58.0
48346.0,700-2014000585174-274370,rideHailVehicle-700-2013001269612-056882,531.0
48742.0,700-2015000981882-0113808,rideHailVehicle-700-2015000732389-0105727,253.0
48861.0,100-2016000544078-0137660,rideHailVehicle-100-2016000029416-1125057,114.0
48989.0,1600-2013001421148-059361,rideHailVehicle-1600-2013001421148-059361,5.0
48898.0,1200-2012000341159-06664,rideHailVehicle-1200-2014001441988-091314,174.0
48525.0,1101-2015000398159-099072,rideHailVehicle-1101-2013001198998-055449,820.0
49179.0,1803-2012000813155-115867,rideHailVehicle-1801-2016000327234-0132085,58.0
49308.0,1105-2015000207675-095132,rideHailVehicle-1105-2012001464904-029277,46.0
49330.0,1902-2015000087715-092867,rideHailVehicle-1902-2014000495145-072101,13.0
49413.0,1803-2015001195146-1117932,rideHailVehicle-1801-2014000113616-363788,40.0
49554.0,300-2014000630646-075161,rideHailVehicle-300-2014000031594-061358,27.0
49662.0,10405-2013000668727-246495,rideHailVehicle-10405-2014001046127-083186,43.0
49610.0,202-2016000155763-0128395,rideHailVehicle-1001-2013000532687-242616,175.0
49580.0,900-2012000156497-02842,rideHailVehicle-900-2013000485454-041572,235.0
49724.0,201-2013000532687-042907,rideHailVehicle-900-2015000727153-1105528,96.0
49861.0,1500-2014001338541-089752,rideHailVehicle-1500-2013000487483-041844,1.0
50075.0,1500-2015001110576-1116300,rideHailVehicle-600-2016000550401-0138059,35.0
50084.0,10405-2012000633457-012658,rideHailVehicle-10405-2015000875080-1111186,58.0
50174.0,10405-2016000674160-0140799,rideHailVehicle-10405-2016001210775-1151101,58.0
50232.0,500-2016000905283-0146152,rideHailVehicle-700-2012000855549-017685,33.0
49990.0,700-2015000467368-0100036,rideHailVehicle-700-2013001292199-057294,320.0
50342.0,1101-2012000198633-14101,rideHailVehicle-1101-2012000198633-14051,32.0
50240.0,201-2014000159546-165076,rideHailVehicle-201-2015001028643-0114689,65.0
50317.0,202-2012000836407-016878,rideHailVehicle-1001-2013000485454-041651,2.0
50208.0,900-2015001291004-0120201,rideHailVehicle-900-2012001239814-024223,28.0
50282.0,500-2012000131467-02479,rideHailVehicle-500-2012000131467-02178,111.0
50345.0,10600-2016000905283-0146131,rideHailVehicle-10600-2016001178626-0150134,43.0
50382.0,900-2015000949415-0112930,rideHailVehicle-1200-2015000879933-0111701,54.0
50466.0,500-2016001216686-0151382,rideHailVehicle-500-2016000949187-0146846,9.0
50549.0,202-2015001162246-1117226,rideHailVehicle-202-2016001459467-0156276,166.0
50747.0,1500-2014000630646-075182,rideHailVehicle-1500-2015001219743-1118253,8.0
50586.0,1002-2014000046617-061621,rideHailVehicle-1002-2015001024517-0114622,0.0
50553.0,1902-2015001314717-1121190,rideHailVehicle-1804-2015000367198-098138,50.0
50448.0,1500-2016000012225-2124728,rideHailVehicle-600-2015000895578-0112045,292.0
51178.0,10405-2016000267720-0131252,rideHailVehicle-10405-2016000267720-0131286,43.0
51478.0,1803-2013000608809-044814,rideHailVehicle-1801-2012000353261-56881,58.0
51574.0,1804-2013000107750-032217,rideHailVehicle-1801-2014000947834-180416,43.0
51486.0,900-2015000400656-099265,rideHailVehicle-900-2016000267720-0131270,154.0
51650.0,405-2012001067422-021744,rideHailVehicle-405-2013001274069-056917,23.0
51511.0,1106-2015000587248-1101785,rideHailVehicle-1105-2015001283493-0120015,25.0
51549.0,1804-2012000662466-113513,rideHailVehicle-1801-2013000226280-134981,50.0
51755.0,700-2016000770003-0143123,rideHailVehicle-10600-2016000721039-0142174,13.0
51822.0,700-2016000215171-0129410,rideHailVehicle-700-2014000475106-070884,58.0
51902.0,700-2014000585174-274370,rideHailVehicle-700-2014001221401-087857,10.0
51899.0,700-2014000475106-070962,rideHailVehicle-700-2012000987013-020341,25.0
52016.0,201-2013000532687-043075,rideHailVehicle-10405-2014001404766-090805,22.0
51926.0,10600-2014001205505-087552,rideHailVehicle-10600-2016001223046-0152065,69.0
52002.0,1106-2015000046865-092273,rideHailVehicle-10103-2015000301668-097012,25.0
52537.0,1106-2014000113616-063766,rideHailVehicle-1106-2013001390857-158611,13.0
52463.0,201-2013000298655-037371,rideHailVehicle-201-2016000275343-0131498,176.0
52568.0,1105-2013001034691-152418,rideHailVehicle-10102-2014001139730-085411,19.0
52542.0,408-2012001333257-026191,rideHailVehicle-401-2015000628621-1103067,36.0
52613.0,1600-2014000079080-063055,rideHailVehicle-1600-2012000493995-010046,43.0
52512.0,1700-2014000053367-062361,rideHailVehicle-1700-2014000863087-078596,209.0
52546.0,1902-2015000630216-2103448,rideHailVehicle-1804-2015000242580-095863,50.0
52643.0,10104-2014001213505-187646,rideHailVehicle-10104-2015000804471-1108102,38.0
52688.0,201-2013000532687-042739,rideHailVehicle-10405-2015000875080-1111186,22.0
52689.0,300-2016001223046-0151997,rideHailVehicle-300-2012000903731-018299,51.0
52747.0,1700-2014000987574-081300,rideHailVehicle-1600-2013001394719-458859,96.0
52924.0,1500-2016000250854-1130529,rideHailVehicle-1500-2012001462917-029056,1.0
53047.0,1801-2016000412886-0134317,rideHailVehicle-1804-2012000566763-111426,43.0
53054.0,1700-2012000164709-03186,rideHailVehicle-1700-2012000395090-07754,174.0
53120.0,1600-2015000837069-0109976,rideHailVehicle-1901-2015000207675-095106,62.0
53136.0,10405-2012000965843-119988,rideHailVehicle-10405-2012000965843-119864,43.0
53516.0,1700-2016000675463-0141080,rideHailVehicle-1700-2014000987574-081224,23.0
53602.0,700-2015001314717-3121112,rideHailVehicle-900-2012000354056-07207,6.0
53556.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,41.0
53579.0,600-2015000863442-0110897,rideHailVehicle-500-2015001195146-1117874,128.0
53644.0,10600-2014000053367-062269,rideHailVehicle-1500-2016000836708-0144858,72.0
53648.0,1804-2016001459467-0156263,rideHailVehicle-1803-2012000353261-46886,58.0
53623.0,1804-2016000275343-0131527,rideHailVehicle-1804-2016000987597-0147577,58.0
53927.0,1804-2016000900036-0146010,rideHailVehicle-1804-2014001449864-091348,58.0
54099.0,600-2015001440276-0123206,rideHailVehicle-600-2012001307179-025330,41.0
53993.0,600-2014001079600-084104,rideHailVehicle-600-2016001232300-0152691,26.0
53925.0,1803-2013000608809-044902,rideHailVehicle-1803-2016000155763-3128528,58.0
54098.0,700-2014001205505-087522,rideHailVehicle-700-2016000029416-0125169,16.0
54130.0,201-2014001394187-090635,rideHailVehicle-201-2014001394187-090635,3.0
54086.0,10104-2012000529759-010409,rideHailVehicle-1902-2013000107064-032082,51.0
54215.0,405-2014001394187-090671,rideHailVehicle-405-2013000430975-040386,23.0
54170.0,100-2016000874667-0145561,rideHailVehicle-202-2012001341891-026284,136.0
54422.0,900-2016000510160-0136518,rideHailVehicle-900-2012000829853-116578,224.0
54648.0,700-2016001091548-1148901,rideHailVehicle-1700-2014000987574-081186,25.0
54780.0,1500-2016000250854-1130705,rideHailVehicle-1500-2012001462917-029056,1.0
54653.0,10405-2014000113616-063713,rideHailVehicle-10405-2012000746898-014550,101.0
54686.0,1801-2015001250406-0119354,rideHailVehicle-1804-2012001111261-022473,43.0
54592.0,201-2013001265087-056649,rideHailVehicle-201-2013001007282-051679,305.0
54985.0,700-2012000397841-07912,rideHailVehicle-700-2012001382026-027407,31.0
55028.0,10103-2015000810401-3108551,rideHailVehicle-10103-2013001200076-055574,19.0
55309.0,1001-2016000647792-0140557,rideHailVehicle-1001-2014000036459-061505,20.0
55239.0,1106-2014000360961-069257,rideHailVehicle-1105-2012001464904-029277,25.0
55326.0,201-2013000147306-032748,rideHailVehicle-201-2013001265087-056649,74.0
55432.0,100-2013001005169-051515,rideHailVehicle-100-2015000213571-095599,57.0
55434.0,1500-2016000012225-2124728,rideHailVehicle-600-2015000895578-0112045,7.0
55382.0,1002-2016000116811-0127963,rideHailVehicle-1001-2015000397926-098931,71.0
55413.0,900-2015000726028-1105441,rideHailVehicle-900-2016000772838-1143323,32.0
55499.0,1902-2015000587248-0101827,rideHailVehicle-10104-2014000358619-269193,32.0
55425.0,300-2016001223046-0151733,rideHailVehicle-300-2012000903731-018299,43.0
55569.0,201-2014001205505-087511,rideHailVehicle-201-2014001205505-087411,22.0
55632.0,700-2015000949415-1112929,rideHailVehicle-900-2012000354056-07207,21.0
55707.0,1500-2016000333866-0132249,rideHailVehicle-1500-2012001462917-029056,1.0
55660.0,1002-2012000829853-116645,rideHailVehicle-1001-2014000053367-062086,58.0
55726.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,52.0
55746.0,10405-2016000479494-0136096,rideHailVehicle-10405-2012001378783-027309,36.0
55881.0,100-2016000295788-0131916,rideHailVehicle-100-2016000295788-0131916,68.0
56038.0,202-2016000069252-0126549,rideHailVehicle-1106-2013001390857-158611,11.0
55938.0,10600-2013001219485-056047,rideHailVehicle-700-2013000532687-142775,13.0
56012.0,10405-2015000765762-0106233,rideHailVehicle-10405-2012000529759-010444,58.0
56089.0,406-2015000301668-096979,rideHailVehicle-405-2015000863442-0110851,72.0
56320.0,202-2016000155763-0128395,rideHailVehicle-1001-2013000532687-242616,40.0
56149.0,10405-2014000113616-063885,rideHailVehicle-10405-2015000653794-0103869,123.0
56141.0,201-2016000420812-0134471,rideHailVehicle-201-2014001183852-086905,229.0
56380.0,201-2012000078687-01503,rideHailVehicle-10405-2015000784412-2107056,35.0
56303.0,900-2013000105963-131784,rideHailVehicle-900-2016000510160-0136810,204.0
56434.0,1600-2014000079080-063004,rideHailVehicle-1600-2012001111971-022517,43.0
56570.0,300-2016001223046-0151733,rideHailVehicle-700-2016000266802-0131133,17.0
56362.0,201-2016000275343-0131498,rideHailVehicle-201-2013001007282-051679,204.0
56471.0,1500-2015001324443-0121353,rideHailVehicle-1600-2015000837069-0109976,156.0
56536.0,1500-2014000360961-069259,rideHailVehicle-1500-2016000715950-0141889,110.0
56614.0,100-2016000295788-0131854,rideHailVehicle-100-2016000512639-0137099,35.0
56770.0,1804-2016000275343-0131447,rideHailVehicle-1801-2015000816977-4109115,58.0
56807.0,1600-2015000884043-0111937,rideHailVehicle-600-2015000018888-091744,23.0
56695.0,201-2016000275343-0131418,rideHailVehicle-201-2012000651476-013074,245.0
56921.0,202-2015000046388-092141,rideHailVehicle-202-2016001407958-0154607,43.0
56873.0,1101-2012001393533-027640,rideHailVehicle-1200-2014001126769-085314,93.0
56857.0,600-2013000377800-138967,rideHailVehicle-1700-2014000987574-081224,117.0
56930.0,1600-2014000858265-078522,rideHailVehicle-1600-2016000069252-0126512,44.0
56915.0,1804-2016000778909-0143812,rideHailVehicle-1803-2013001128965-053847,50.0
56962.0,1700-2013001282756-057153,rideHailVehicle-1700-2012000169809-03285,32.0
56928.0,700-2014001002756-082090,rideHailVehicle-700-2015001440276-0123175,67.0
57003.0,407-2016000246130-0130220,rideHailVehicle-407-2012000019980-0123,38.0
57052.0,600-2012000662466-013472,rideHailVehicle-600-2012001307179-025330,63.0
56964.0,1001-2015001195146-0117883,rideHailVehicle-1001-2014000036459-061505,58.0
57102.0,1001-2013000532687-242952,rideHailVehicle-1001-2012000444431-09482,58.0
57135.0,1500-2012000164709-33182,rideHailVehicle-600-2014000487730-071483,100.0
57052.0,10102-2014000053367-062154,rideHailVehicle-1200-2014001441988-091314,50.0
57265.0,1500-2016000267720-0131280,rideHailVehicle-1500-2015001219743-1118253,61.0
57201.0,1803-2013000441169-041121,rideHailVehicle-1804-2014000561422-073825,50.0
57223.0,1500-2014000180574-065429,rideHailVehicle-600-2016001232300-0152691,141.0
57042.0,700-2015000949415-1112998,rideHailVehicle-700-2016000512639-0137154,330.0
57287.0,1106-2013000226280-134965,rideHailVehicle-1106-2015000213571-195575,13.0
57196.0,900-2016000333866-0132237,rideHailVehicle-900-2012000629695-012522,246.0
57431.0,1108-2013000532687-142988,rideHailVehicle-1106-2016001451342-0156031,132.0
57418.0,700-2016000086561-0126809,rideHailVehicle-300-2012000903731-018299,17.0
57267.0,900-2012000963809-319574,rideHailVehicle-900-2014000358619-069206,246.0
57375.0,700-2012000142774-02721,rideHailVehicle-700-2015001196834-0117958,65.0
57537.0,1500-2015001363337-0121837,rideHailVehicle-10104-2014000358619-269193,26.0
57400.0,1105-2013001034691-152345,rideHailVehicle-1105-2015000712347-2104861,19.0
57532.0,900-2012000156497-02804,rideHailVehicle-700-2016000029416-0125169,92.0
57449.0,201-2015000557350-1101277,rideHailVehicle-10405-2015000784412-2107056,259.0
57679.0,1108-2016001425564-0155106,rideHailVehicle-1106-2014000804142-077331,17.0
57682.0,300-2016000412886-0134334,rideHailVehicle-300-2013000895447-149727,27.0
57690.0,201-2013000298655-037345,rideHailVehicle-100-2014000017712-061019,85.0
57659.0,10103-2016000829228-0144520,rideHailVehicle-10102-2015001324443-0121300,19.0
57771.0,1001-2013001097023-053399,rideHailVehicle-1001-2013001157196-054503,17.0
57666.0,10102-2012001057763-021192,rideHailVehicle-10102-2015001410870-1122726,50.0
57807.0,1001-2015000804471-0108053,rideHailVehicle-1001-2014001175351-086522,20.0
57774.0,600-2012001471932-029513,rideHailVehicle-600-2014001198914-087319,40.0
57829.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,53.0
57620.0,201-2012000252732-05227,rideHailVehicle-201-2015000542370-0100876,403.0
57994.0,1500-2016000250854-1130793,rideHailVehicle-1500-2016001232300-0152770,8.0
57998.0,10102-2015000502599-1100421,rideHailVehicle-10102-2012001287756-025009,42.0
58049.0,10600-2016000102723-0127041,rideHailVehicle-1500-2012000428775-08939,38.0
58105.0,700-2012000987013-020341,rideHailVehicle-700-2014001221401-087857,110.0
58173.0,10104-2012001337606-026271,rideHailVehicle-10104-2012001333257-126062,51.0
58180.0,100-2016000116811-0127797,rideHailVehicle-100-2012000420927-08807,112.0
58192.0,1002-2015001369519-0121981,rideHailVehicle-1002-2012001254838-224921,58.0
58261.0,10102-2015000587753-1101983,rideHailVehicle-10102-2016001216686-0151368,50.0
58268.0,700-2015000467368-0100036,rideHailVehicle-700-2015000981882-0113787,56.0
58284.0,1801-2014000947834-180467,rideHailVehicle-1804-2014000434311-070179,43.0
58118.0,202-2013000056397-030606,rideHailVehicle-900-2016001508783-0157630,299.0
58337.0,1002-2016000275343-0131471,rideHailVehicle-1002-2014001331845-189492,58.0
58440.0,1500-2016000267720-0131246,rideHailVehicle-1801-2014000947834-180416,61.0
58435.0,1804-2012000019980-0182,rideHailVehicle-1804-2012000662466-113513,50.0
58365.0,1001-2016000984454-0147278,rideHailVehicle-900-2016001368397-0153924,299.0
58496.0,201-2013000280546-136538,rideHailVehicle-201-2013000280546-136649,58.0
58540.0,10405-2013001099005-153754,rideHailVehicle-10405-2015000397926-098953,58.0
58636.0,600-2013000377800-138967,rideHailVehicle-500-2015001314717-0121103,10.0
58669.0,500-2016000456810-0135367,rideHailVehicle-700-2015000804471-1107906,25.0
58517.0,100-2016000116811-0127924,rideHailVehicle-100-2012000559396-011108,269.0
58668.0,1600-2013001421148-059361,rideHailVehicle-1700-2016000086561-0126784,41.0
58692.0,100-2012000217991-04448,rideHailVehicle-100-2012000217991-04360,87.0
58718.0,600-2016000012225-1124608,rideHailVehicle-201-2014001013559-082377,34.0
58715.0,1600-2014001394187-090656,rideHailVehicle-1901-2015000207675-095148,37.0
58690.0,10600-2014000763883-076668,rideHailVehicle-10600-2014000585174-274437,107.0
58818.0,201-2014001394187-090635,rideHailVehicle-700-2015000382356-098301,13.0
58757.0,10600-2015001314717-3121203,rideHailVehicle-700-2016000029416-0125169,58.0
58738.0,10405-2016000364640-0132698,rideHailVehicle-10405-2015000653794-0103869,22.0
58854.0,600-2012001471932-029433,rideHailVehicle-600-2014001079600-084061,40.0
58906.0,1002-2012000164709-23150,rideHailVehicle-1002-2016000772838-1143505,173.0
59071.0,700-2013000532687-143111,rideHailVehicle-700-2015000949415-1112860,21.0
59130.0,406-2015001491257-0123678,rideHailVehicle-407-2016000250854-1130581,23.0
58787.0,1600-2014001394187-090623,rideHailVehicle-10600-2016001045965-0148291,469.0
59194.0,1700-2014000987574-081224,rideHailVehicle-600-2013000407259-039648,33.0
59247.0,700-2013000532687-142775,rideHailVehicle-700-2015000732389-0105727,21.0
59216.0,201-2012001193408-023804,rideHailVehicle-201-2014001205505-087411,56.0
59109.0,1001-2013000532687-242784,rideHailVehicle-1001-2014001175351-086522,58.0
59347.0,1101-2013000377800-139102,rideHailVehicle-1101-2014000125384-064400,5.0
59358.0,1600-2013001421148-059439,rideHailVehicle-1700-2016000086561-0126784,5.0
59242.0,900-2015001250406-0119340,rideHailVehicle-700-2014000475106-070884,40.0
59359.0,600-2012000662466-013472,rideHailVehicle-600-2012001307179-025330,59.0
59425.0,202-2015001011409-0114021,rideHailVehicle-1001-2013000532687-242616,59.0
59355.0,1107-2016001223046-1151772,rideHailVehicle-1106-2013001128965-053811,8.0
58868.0,500-2012000131467-02522,rideHailVehicle-500-2016000607896-1138982,718.0
59364.0,900-2016000510160-0136737,rideHailVehicle-900-2016000607896-2138746,246.0
59567.0,900-2014001023351-082548,rideHailVehicle-10103-2015000301668-097012,16.0
59575.0,201-2015000542370-0100920,rideHailVehicle-201-2015001431732-0123062,13.0
59534.0,1002-2015000712347-1104981,rideHailVehicle-1500-2015000538774-0100816,30.0
59327.0,900-2012001333257-026155,rideHailVehicle-1200-2015000203687-094962,419.0
59604.0,10405-2016000069252-0126445,rideHailVehicle-10405-2016000069252-0126529,38.0
59692.0,900-2014000113616-163754,rideHailVehicle-202-2013001204199-055739,29.0
59653.0,300-2016000401357-0133651,rideHailVehicle-500-2013001307359-057458,60.0
59817.0,1108-2013000532687-142988,rideHailVehicle-1106-2016001451342-0156031,25.0
59664.0,406-2013000056397-030615,rideHailVehicle-406-2015000804471-0107971,144.0
59720.0,202-2013000280546-136541,rideHailVehicle-202-2015001264337-0119500,166.0
59807.0,1500-2014001315228-089170,rideHailVehicle-1101-2012000566763-011398,43.0
59761.0,600-2013000179683-033721,rideHailVehicle-500-2015001314717-0121103,71.0
59760.0,1500-2015001324443-0121373,rideHailVehicle-1500-2015001363337-0121824,156.0
59885.0,900-2014000113616-163668,rideHailVehicle-900-2012000829853-116642,29.0
59903.0,300-2014000475106-070985,rideHailVehicle-700-2016000266802-0131133,27.0
59916.0,300-2016001223046-0151821,rideHailVehicle-300-2016000510160-1136725,51.0
59764.0,700-2013000105963-131932,rideHailVehicle-201-2013000280546-136649,245.0
59815.0,202-2012000854454-017514,rideHailVehicle-202-2012000662466-013373,17.0
59979.0,700-2015001440276-0123175,rideHailVehicle-300-2012000903731-018299,12.0
59920.0,10405-2012000633457-012658,rideHailVehicle-10405-2012000746898-014550,22.0
60118.0,900-2014001394187-090678,rideHailVehicle-202-2012000306213-06011,29.0
60136.0,900-2013000687337-046792,rideHailVehicle-900-2012000768371-015078,29.0
60161.0,201-2014000947834-080538,rideHailVehicle-201-2015001238136-0119128,65.0
60143.0,1002-2016000116811-0127709,rideHailVehicle-1001-2012001382026-027329,123.0
60187.0,202-2016000069252-0126465,rideHailVehicle-1001-2013000485454-041651,47.0
60216.0,100-2013000668727-046393,rideHailVehicle-100-2012000420927-08848,112.0
60354.0,1500-2012000747410-014613,rideHailVehicle-10104-2015001391700-2122446,37.0
60374.0,500-2012000131467-02479,rideHailVehicle-500-2012000131467-02178,17.0
60495.0,300-2013000107750-032158,rideHailVehicle-300-2013001154841-054344,18.0
