time,x,y,expectedMaximumUtility
28672.0,681913.4526384207,4819323.625287586,NaN
28804.0,678634.4380082865,4819578.959485991,NaN
28806.0,686890.7592208851,4819178.151777821,NaN
28818.0,686813.7899275051,4819574.008868517,NaN
28681.0,686778.5960445299,4819926.261786878,NaN
28829.0,687251.0540992626,4825223.657088486,NaN
28853.0,687156.3517825152,4822203.271555488,NaN
28681.0,686778.5960445299,4819926.261786878,NaN
28802.0,679472.4791509602,4819377.352450909,NaN
28818.0,686813.7899275051,4819574.008868517,NaN
28823.0,680860.6218874415,4823958.779650621,NaN
28860.0,678582.4576210047,4819280.809978133,NaN
28860.0,678582.4576210047,4819280.809978133,NaN
28863.0,686890.7592208851,4819178.151777821,NaN
28869.0,686303.3717657793,4828140.708164296,NaN
28878.0,678582.4576210047,4819280.809978133,NaN
28878.0,678634.4380082865,4819578.959485991,NaN
28878.0,678582.4576210047,4819280.809978133,NaN
28860.0,678582.4576210047,4819280.809978133,NaN
28860.0,678582.4576210047,4819280.809978133,NaN
28878.0,678582.4576210047,4819280.809978133,NaN
28886.0,686081.7943214667,4818930.468315676,NaN
28888.0,687377.1217752933,4821603.4058265155,NaN
28896.0,687139.8524314816,4823828.786399714,NaN
28896.0,687139.8524314816,4823828.786399714,NaN
28917.0,678532.7201318203,4821087.970644068,NaN
28922.0,686353.5493619872,4826321.140258959,NaN
28928.0,686785.1813579041,4820234.904870502,NaN
28752.0,686610.8756779575,4821060.078787739,NaN
28932.0,684764.5711976367,4821337.1290175915,NaN
28971.0,680640.8934690373,4819611.640815555,NaN
28979.0,687251.0540992626,4825223.657088486,NaN
28814.0,678679.7188329054,4822815.290404199,NaN
28993.0,681913.4526384207,4819323.625287586,NaN
29014.0,679306.3729931188,4821992.451285647,NaN
28841.0,684918.5437453648,4830214.115460344,NaN
29027.0,683422.2903254279,4819069.275803151,NaN
29070.0,678308.5230195975,4829030.1635813685,NaN
29088.0,682559.6315131665,4819718.140366595,NaN
29073.0,685835.7607000965,4819146.248423481,NaN
29114.0,687251.0540992626,4825223.657088486,NaN
29108.0,678550.4004334029,4820273.292238198,NaN
29114.0,686888.3008657598,4824629.500511188,NaN
29119.0,683422.2903254279,4819069.275803151,NaN
29167.0,680191.7161200659,4819128.917159656,NaN
29168.0,686890.7592208851,4819178.151777821,NaN
29179.0,683422.2903254279,4819069.275803151,NaN
29192.0,680543.4228817136,4822438.953321591,NaN
29119.0,678532.7201318203,4821087.970644068,NaN
29199.0,681913.4526384207,4819323.625287586,NaN
29204.0,679230.5398491609,4823680.078518491,NaN
29208.0,686778.5960445299,4819926.261786878,NaN
29208.0,681700.1773829623,4819440.969367791,NaN
29208.0,686778.5960445299,4819926.261786878,NaN
29216.0,682559.6315131665,4819718.140366595,NaN
29222.0,684971.8652049461,4821145.814151358,NaN
29178.0,679165.1191300835,4829052.956734832,NaN
29229.0,686785.1813579041,4820234.904870502,NaN
29233.0,679197.9214163332,4826185.734737751,NaN
29208.0,681913.4526384207,4819323.625287586,NaN
29106.0,687172.3732777648,4820540.637188606,NaN
29057.0,687156.3517825152,4822203.271555488,NaN
29119.0,683408.1666859004,4819458.671987265,NaN
29279.0,686610.8756779575,4821060.078787739,NaN
29222.0,682635.39473621,4823932.032826997,NaN
29281.0,682710.4207859028,4822496.41461999,NaN
29284.0,686916.4413352539,4820439.695033641,NaN
29292.0,686778.5960445299,4819926.261786878,NaN
29304.0,679140.6072966667,4828150.646257376,NaN
29310.0,682205.521294373,4819476.453630833,NaN
29310.0,682205.521294373,4819476.453630833,NaN
29316.0,680118.8056272937,4820856.107328464,NaN
29346.0,686492.4780114477,4821507.30622167,NaN
29351.0,684736.6294216397,4820672.272887379,NaN
29357.0,681996.8808974304,4822074.960717434,NaN
29367.0,678308.5230195975,4829030.1635813685,NaN
29369.0,679165.1191300835,4829052.956734832,NaN
29358.0,686778.5960445299,4819926.261786878,NaN
29386.0,681033.4843752123,4824865.609454345,NaN
29313.0,683129.0723956869,4820284.060474737,NaN
29387.0,678582.4576210047,4819280.809978133,NaN
29387.0,678634.4380082865,4819578.959485991,NaN
29387.0,678582.4576210047,4819280.809978133,NaN
29398.0,681700.1773829623,4819440.969367791,NaN
29398.0,681700.1773829623,4819440.969367791,NaN
29398.0,681700.1773829623,4819440.969367791,NaN
29405.0,678634.4380082865,4819578.959485991,NaN
29405.0,678634.4380082865,4819578.959485991,NaN
29405.0,678582.4576210047,4819280.809978133,NaN
29376.0,682709.158181702,4820475.0472924225,NaN
29419.0,678679.7188329054,4822815.290404199,NaN
29422.0,687155.8658549336,4823019.228100281,NaN
29426.0,685464.6244114967,4821362.210837335,NaN
29422.0,687155.8658549336,4823019.228100281,NaN
29418.0,686813.7899275051,4819574.008868517,NaN
29422.0,687155.8658549336,4823019.228100281,NaN
29325.0,685835.7607000965,4819146.248423481,NaN
29251.0,687139.8524314816,4823828.786399714,NaN
29446.0,678634.4380082865,4819578.959485991,NaN
29439.0,684871.068514587,4824439.120098125,NaN
29327.0,685394.4187474286,4822157.25391398,NaN
29448.0,681956.9059169178,4820859.81647663,NaN
29453.0,683129.0723956869,4820284.060474737,NaN
29384.0,680882.6575217509,4823048.576917093,NaN
29438.0,683050.0040793142,4823943.089879923,NaN
29429.0,685394.4187474286,4822157.25391398,NaN
29295.0,678595.8698735698,4821969.582959515,NaN
29279.0,686610.8756779575,4821060.078787739,NaN
29422.0,687155.8658549336,4823019.228100281,NaN
29463.0,686189.4546322117,4822450.980896948,NaN
29405.0,678582.4576210047,4819280.809978133,NaN
29304.0,679140.6072966667,4828150.646257376,NaN
29493.0,683408.1666859004,4819458.671987265,NaN
29498.0,678582.4576210047,4819280.809978133,NaN
29343.0,682007.5264135211,4824415.793544956,NaN
29515.0,686610.8756779575,4821060.078787739,NaN
29537.0,678869.4530816835,4823387.122197691,NaN
29381.0,686074.3328479212,4828028.412040357,NaN
29563.0,680191.7161200659,4819128.917159656,NaN
29579.0,678485.282489052,4822735.04225132,NaN
29568.0,679803.9871665332,4823541.658420683,NaN
29572.0,679230.5398491609,4823680.078518491,NaN
29597.0,681176.4373802568,4825892.83211917,NaN
29609.0,678595.8698735698,4821969.582959515,NaN
29506.0,687251.0540992626,4825223.657088486,NaN
29616.0,678532.7201318203,4821087.970644068,NaN
29628.0,685091.7063993955,4823772.367787572,NaN
29633.0,687172.3732777648,4820540.637188606,NaN
29531.0,686778.5960445299,4819926.261786878,NaN
29476.0,681132.2732743011,4819970.159887827,NaN
29660.0,683408.1666859004,4819458.671987265,NaN
29665.0,683953.9132899144,4828469.529245446,NaN
29661.0,678550.4004334029,4820273.292238198,NaN
29491.0,679230.5398491609,4823680.078518491,NaN
29497.0,678869.4530816835,4823387.122197691,NaN
29672.0,681996.8808974304,4822074.960717434,NaN
29680.0,686916.4413352539,4820439.695033641,NaN
29681.0,686785.1813579041,4820234.904870502,NaN
29680.0,682710.4207859028,4822496.41461999,NaN
29681.0,678308.5230195975,4829030.1635813685,NaN
29681.0,678532.7201318203,4821087.970644068,NaN
29681.0,678532.7201318203,4821087.970644068,NaN
29681.0,678532.7201318203,4821087.970644068,NaN
29688.0,678869.4530816835,4823387.122197691,NaN
29720.0,681913.4526384207,4819323.625287586,NaN
29749.0,685288.3599605131,4823929.093882967,NaN
29758.0,685835.7607000965,4819146.248423481,NaN
29770.0,685831.3863617203,4819546.364968038,NaN
29771.0,687254.0434649674,4825583.856429558,NaN
29681.0,678532.7201318203,4821087.970644068,NaN
29802.0,684613.3933589142,4818909.660229358,NaN
29806.0,686610.8756779575,4821060.078787739,NaN
29802.0,684918.5437453648,4830214.115460344,NaN
29811.0,678634.4380082865,4819578.959485991,NaN
29822.0,678595.8698735698,4821969.582959515,NaN
29800.0,684871.068514587,4824439.120098125,NaN
29831.0,679140.6072966667,4828150.646257376,NaN
29831.0,681502.5521713218,4825449.762839267,NaN
29841.0,678485.282489052,4822735.04225132,NaN
29825.0,681463.0171182863,4819724.665079493,NaN
29752.0,679972.9680263203,4826632.03011176,NaN
29815.0,681570.389874391,4822062.2561244,NaN
29670.0,685602.4076625393,4823649.358918472,NaN
29852.0,679361.5769072673,4825047.869598151,NaN
29885.0,686778.5960445299,4819926.261786878,NaN
29894.0,678308.5230195975,4829030.1635813685,NaN
29897.0,687139.8524314816,4823828.786399714,NaN
29925.0,681700.1773829623,4819440.969367791,NaN
29930.0,682635.39473621,4823932.032826997,NaN
29914.0,678582.4576210047,4819280.809978133,NaN
29925.0,681700.1773829623,4819440.969367791,NaN
29811.0,686916.4413352539,4820439.695033641,NaN
29914.0,678582.4576210047,4819280.809978133,NaN
29931.0,680014.0175405431,4825817.826057389,NaN
29756.0,686785.1813579041,4820234.904870502,NaN
29938.0,679306.3729931188,4821992.451285647,NaN
29949.0,687155.8658549336,4823019.228100281,NaN
29975.0,678595.8698735698,4821969.582959515,NaN
29961.0,681720.8563968195,4821864.139817094,NaN
29908.0,679140.6072966667,4828150.646257376,NaN
29844.0,683408.1666859004,4819458.671987265,NaN
29813.0,679052.9163766413,4823612.239382518,NaN
29799.0,682513.9295836753,4822288.113794546,NaN
29946.0,679356.2955809007,4823092.286075949,NaN
29996.0,678679.7188329054,4822815.290404199,NaN
30025.0,678634.4380082865,4819578.959485991,NaN
30018.0,686316.0117208934,4818916.427849617,NaN
30025.0,678634.4380082865,4819578.959485991,NaN
30025.0,678582.4576210047,4819280.809978133,NaN
30025.0,678582.4576210047,4819280.809978133,NaN
30025.0,678582.4576210047,4819280.809978133,NaN
30025.0,678582.4576210047,4819280.809978133,NaN
30049.0,680176.0089277257,4819689.74875064,NaN
30065.0,678595.8698735698,4821969.582959515,NaN
30065.0,678595.8698735698,4821969.582959515,NaN
30065.0,678595.8698735698,4821969.582959515,NaN
30065.0,678595.8698735698,4821969.582959515,NaN
30066.0,686813.7899275051,4819574.008868517,NaN
30081.0,683422.2903254279,4819069.275803151,NaN
30080.0,686729.2747982752,4820612.841806119,NaN
30106.0,678485.282489052,4822735.04225132,NaN
30053.0,682783.5347094848,4824740.264666176,NaN
30134.0,686729.2747982752,4820612.841806119,NaN
30136.0,678595.8698735698,4821969.582959515,NaN
30072.0,681528.1348430482,4825285.7603345625,NaN
30136.0,678595.8698735698,4821969.582959515,NaN
30136.0,678595.8698735698,4821969.582959515,NaN
30136.0,678595.8698735698,4821969.582959515,NaN
30167.0,679230.5398491609,4823680.078518491,NaN
30207.0,686916.4413352539,4820439.695033641,NaN
30200.0,687254.0434649674,4825583.856429558,NaN
30207.0,686916.4413352539,4820439.695033641,NaN
30212.0,686492.4780114477,4821507.30622167,NaN
30235.0,679230.5398491609,4823680.078518491,NaN
30236.0,683422.2903254279,4819069.275803151,NaN
30237.0,680599.7515269946,4819408.716887027,NaN
30253.0,682940.4160487519,4823492.017667903,NaN
30229.0,685114.3977429757,4822150.966962192,NaN
30212.0,681822.4478180629,4822876.037068357,NaN
30089.0,679035.121585193,4821578.762281699,NaN
30289.0,681463.0171182863,4819724.665079493,NaN
30304.0,687139.8524314816,4823828.786399714,NaN
30314.0,686610.8756779575,4821060.078787739,NaN
30317.0,687156.3517825152,4822203.271555488,NaN
30319.0,686436.2789034271,4825997.69166624,NaN
30346.0,681294.2997196976,4825726.4806803595,NaN
30346.0,679197.9214163332,4826185.734737751,NaN
30368.0,678485.282489052,4822735.04225132,NaN
30266.0,685451.4935450221,4824589.252778277,NaN
30384.0,684141.826062254,4823069.888435239,NaN
30379.0,679361.5769072673,4825047.869598151,NaN
30362.0,682376.8409564919,4821844.114018463,NaN
30223.0,686074.3328479212,4828028.412040357,NaN
30441.0,678582.4576210047,4819280.809978133,NaN
30458.0,680014.0175405431,4825817.826057389,NaN
30444.0,681720.8563968195,4821864.139817094,NaN
30459.0,678634.4380082865,4819578.959485991,NaN
30465.0,683786.2814286557,4820274.9923046455,NaN
30465.0,687139.8524314816,4823828.786399714,NaN
30484.0,687155.8658549336,4823019.228100281,NaN
30498.0,681132.2732743011,4819970.159887827,NaN
30473.0,684139.7778871536,4818895.626123465,NaN
30500.0,678634.4380082865,4819578.959485991,NaN
30483.0,686227.7757328559,4822993.365242403,NaN
30470.0,687139.8524314816,4823828.786399714,NaN
30512.0,685618.6800805235,4823375.511166254,NaN
30496.0,682481.5867605868,4823498.335117966,NaN
30537.0,683408.1666859004,4819458.671987265,NaN
30536.0,686888.3008657598,4824629.500511188,NaN
30546.0,679140.6072966667,4828150.646257376,NaN
30552.0,678634.4380082865,4819578.959485991,NaN
30552.0,678634.4380082865,4819578.959485991,NaN
30570.0,686301.6888935987,4824356.53479598,NaN
30420.0,683408.1245881007,4823561.108840153,NaN
30552.0,678634.4380082865,4819578.959485991,NaN
30562.0,682007.5264135211,4824415.793544956,NaN
30592.0,678595.8698735698,4821969.582959515,NaN
30510.0,685288.3599605131,4823929.093882967,NaN
30465.0,687139.8524314816,4823828.786399714,NaN
30440.0,682758.1093025289,4820886.860974025,NaN
30621.0,682951.3675726536,4821088.42048947,NaN
30444.0,686778.5960445299,4819926.261786878,NaN
30639.0,684971.8652049461,4821145.814151358,NaN
30639.0,681551.146829372,4820848.2330366615,NaN
30642.0,679356.2955809007,4823092.286075949,NaN
30657.0,681913.4526384207,4819323.625287586,NaN
30673.0,687139.8524314816,4823828.786399714,NaN
30675.0,681822.4478180629,4822876.037068357,NaN
30697.0,683120.1550122714,4822104.239381374,NaN
30691.0,683582.4812107622,4820299.564101402,NaN
30713.0,686492.4780114477,4821507.30622167,NaN
30719.0,680014.0175405431,4825817.826057389,NaN
30724.0,685602.4076625393,4823649.358918472,NaN
30731.0,683918.4641245306,4822581.289837904,NaN
30697.0,684971.8652049461,4821145.814151358,NaN
30729.0,686813.7899275051,4819574.008868517,NaN
30739.0,680911.8297734209,4821883.826388883,NaN
30681.0,678582.4576210047,4819280.809978133,NaN
30751.0,683636.0150463533,4820140.051731816,NaN
30756.0,678679.7188329054,4822815.290404199,NaN
30753.0,679140.6072966667,4828150.646257376,NaN
30780.0,682007.5264135211,4824415.793544956,NaN
30663.0,678595.8698735698,4821969.582959515,NaN
30779.0,682594.2248299171,4824510.345800187,NaN
30761.0,685374.7206564853,4825822.44682267,NaN
30724.0,683313.1819351004,4822575.540670469,NaN
30663.0,678595.8698735698,4821969.582959515,NaN
30811.0,681773.0161902339,4820368.982401039,NaN
30825.0,687254.0434649674,4825583.856429558,NaN
30829.0,678968.1427727904,4823592.002913192,NaN
30825.0,687254.0434649674,4825583.856429558,NaN
30661.0,683772.3802450267,4820708.165059198,NaN
30673.0,687139.8524314816,4823828.786399714,NaN
30674.0,684613.3933589142,4818909.660229358,NaN
30875.0,683408.1666859004,4819458.671987265,NaN
30906.0,678634.4380082865,4819578.959485991,NaN
30912.0,678634.4380082865,4819578.959485991,NaN
30913.0,678595.8698735698,4821969.582959515,NaN
30906.0,679361.5769072673,4825047.869598151,NaN
30954.0,680314.131035175,4823632.42202529,NaN
30963.0,683408.1666859004,4819458.671987265,NaN
30968.0,678582.4576210047,4819280.809978133,NaN
30971.0,685111.7600038933,4819420.765347912,NaN
30926.0,683408.1666859004,4819458.671987265,NaN
30988.0,682513.9295836753,4822288.113794546,NaN
31026.0,680191.7161200659,4819128.917159656,NaN
31030.0,683299.3399887367,4823055.669433862,NaN
31021.0,683058.7713018744,4823438.753630741,NaN
30931.0,678582.4576210047,4819280.809978133,NaN
30901.0,678869.4530816835,4823387.122197691,NaN
30866.0,678733.9736870818,4820362.329144139,NaN
31079.0,678634.4380082865,4819578.959485991,NaN
31078.0,681108.087192727,4825241.686697074,NaN
31086.0,681149.7196946405,4825242.9654612,NaN
31100.0,679284.4546896154,4825109.116174788,NaN
31100.0,679361.5769072673,4825047.869598151,NaN
31107.0,678544.2059991107,4820527.979800634,NaN
31099.0,685835.7607000965,4819146.248423481,NaN
31119.0,678595.8698735698,4821969.582959515,NaN
31119.0,678595.8698735698,4821969.582959515,NaN
31154.0,682376.8409564919,4821844.114018463,NaN
31109.0,678569.9022307654,4819663.418167537,NaN
31190.0,678595.8698735698,4821969.582959515,NaN
31201.0,682356.0915407436,4823706.252502581,NaN
31160.0,678485.282489052,4822735.04225132,NaN
31127.0,682783.5347094848,4824740.264666176,NaN
31172.0,678582.4576210047,4819280.809978133,NaN
31226.0,678532.7201318203,4821087.970644068,NaN
31237.0,681839.6923137885,4824049.954962364,NaN
31230.0,682769.8049425252,4821283.760939345,NaN
31285.0,682164.488314815,4823694.212542575,NaN
31301.0,687139.8524314816,4823828.786399714,NaN
31296.0,683504.9174568667,4822921.975042392,NaN
31317.0,678550.4004334029,4820273.292238198,NaN
31303.0,682164.488314815,4823694.212542575,NaN
31277.0,679437.7515121626,4820595.245926203,NaN
31314.0,683624.6775942042,4821306.379649701,NaN
31325.0,682164.488314815,4823694.212542575,NaN
31335.0,678634.4380082865,4819578.959485991,NaN
31334.0,687156.3517825152,4822203.271555488,NaN
31336.0,679035.121585193,4821578.762281699,NaN
31351.0,683562.8889219287,4820904.434805082,NaN
31413.0,685451.4935450221,4824589.252778277,NaN
31328.0,683931.5999117969,4822124.809448417,NaN
31418.0,685253.1287829612,4819094.0567537965,NaN
31424.0,683918.4641245306,4822581.289837904,NaN
31425.0,684782.0803727219,4820557.746043827,NaN
31458.0,678582.4576210047,4819280.809978133,NaN
31506.0,681700.1773829623,4819440.969367791,NaN
31518.0,686888.3008657598,4824629.500511188,NaN
31519.0,679140.6072966667,4828150.646257376,NaN
31458.0,683502.1226996877,4824396.691416242,NaN
31374.0,684519.6560537461,4824564.291580891,NaN
31577.0,678679.7188329054,4822815.290404199,NaN
31591.0,683408.1666859004,4819458.671987265,NaN
31413.0,683157.1689912974,4821864.067056071,NaN
31598.0,681132.2732743011,4819970.159887827,NaN
31601.0,684764.5711976367,4821337.1290175915,NaN
31606.0,684683.775430354,4824978.724898415,NaN
31615.0,678560.7237193172,4819952.518853205,NaN
31621.0,684534.3671950727,4822285.570259564,NaN
31624.0,685394.4187474286,4822157.25391398,NaN
31627.0,679284.4546896154,4825109.116174788,NaN
31647.0,685253.1287829612,4819094.0567537965,NaN
31646.0,678595.8698735698,4821969.582959515,NaN
31658.0,684153.8233423304,4828582.644101763,NaN
31696.0,678544.2059991107,4820527.979800634,NaN
31699.0,680176.0089277257,4819689.74875064,NaN
31728.0,681773.0161902339,4820368.982401039,NaN
31658.0,686778.5960445299,4819926.261786878,NaN
31745.0,680860.6218874415,4823958.779650621,NaN
31745.0,680860.6218874415,4823958.779650621,NaN
31740.0,684141.826062254,4823069.888435239,NaN
31746.0,687172.3732777648,4820540.637188606,NaN
31775.0,686916.4413352539,4820439.695033641,NaN
31789.0,678532.7201318203,4821087.970644068,NaN
31663.0,678560.7237193172,4819952.518853205,NaN
31806.0,678595.8698735698,4821969.582959515,NaN
31793.0,684764.5711976367,4821337.1290175915,NaN
31784.0,682769.8049425252,4821283.760939345,NaN
31833.0,680118.8056272937,4820856.107328464,NaN
31864.0,686785.1813579041,4820234.904870502,NaN
31861.0,687156.3517825152,4822203.271555488,NaN
31869.0,686303.3717657793,4828140.708164296,NaN
31861.0,687156.3517825152,4822203.271555488,NaN
31789.0,683624.6775942042,4821306.379649701,NaN
31749.0,678569.9022307654,4819663.418167537,NaN
31940.0,678932.9705187016,4820182.747775579,NaN
31973.0,687155.8658549336,4823019.228100281,NaN
32000.0,687172.3732777648,4820540.637188606,NaN
32006.0,678961.7867237206,4819763.383709328,NaN
31985.0,678634.4380082865,4819578.959485991,NaN
32006.0,678836.3404937158,4819560.309909762,NaN
31973.0,687155.8658549336,4823019.228100281,NaN
32016.0,683333.7089406034,4821806.20413987,NaN
31867.0,679284.4546896154,4825109.116174788,NaN
32063.0,682951.64595867,4823088.947747465,NaN
31924.0,686303.3717657793,4828140.708164296,NaN
32121.0,685785.8577075116,4824598.8513953965,NaN
32120.0,681913.4526384207,4819323.625287586,NaN
32141.0,681700.1773829623,4819440.969367791,NaN
32142.0,678560.7237193172,4819952.518853205,NaN
32154.0,679284.4546896154,4825109.116174788,NaN
32164.0,686612.6588610895,4824622.360907491,NaN
32125.0,685288.3599605131,4823929.093882967,NaN
32186.0,678550.4004334029,4820273.292238198,NaN
32195.0,680543.4228817136,4822438.953321591,NaN
32208.0,681720.8563968195,4821864.139817094,NaN
32217.0,681707.8209938959,4822269.275278006,NaN
32213.0,684534.3671950727,4822285.570259564,NaN
32116.0,678544.2059991107,4820527.979800634,NaN
32181.0,678869.4530816835,4823387.122197691,NaN
32054.0,685533.4248461712,4822159.657051602,NaN
32238.0,687155.8658549336,4823019.228100281,NaN
32258.0,683624.6775942042,4821306.379649701,NaN
32126.0,680014.0175405431,4825817.826057389,NaN
32141.0,681913.4526384207,4819323.625287586,NaN
32095.0,679140.6072966667,4828150.646257376,NaN
32142.0,678560.7237193172,4819952.518853205,NaN
32156.0,679361.5769072673,4825047.869598151,NaN
32295.0,686053.6034293144,4826042.929188897,NaN
32302.0,686916.4413352539,4820439.695033641,NaN
32309.0,684534.3671950727,4822285.570259564,NaN
32362.0,683120.1550122714,4822104.239381374,NaN
32374.0,682246.3094818194,4823917.541658216,NaN
32401.0,687139.8524314816,4823828.786399714,NaN
32406.0,678550.4004334029,4820273.292238198,NaN
32291.0,683254.1749126102,4824670.341399255,NaN
32239.0,682246.3094818194,4823917.541658216,NaN
32456.0,685233.8497632685,4829612.14361408,NaN
32487.0,678634.4380082865,4819578.959485991,NaN
32487.0,678634.4380082865,4819578.959485991,NaN
32512.0,678582.4576210047,4819280.809978133,NaN
32573.0,682001.735582151,4825104.197680807,NaN
32584.0,682710.4207859028,4822496.41461999,NaN
32591.0,682205.521294373,4819476.453630833,NaN
32597.0,685835.7607000965,4819146.248423481,NaN
32630.0,687156.3517825152,4822203.271555488,NaN
32630.0,687156.3517825152,4822203.271555488,NaN
32630.0,680925.5512400477,4821447.924072482,NaN
32623.0,683786.2814286557,4820274.9923046455,NaN
32601.0,683129.0723956869,4820284.060474737,NaN
32632.0,684336.239777228,4822133.55381223,NaN
32477.0,682163.7843905713,4820662.317177766,NaN
32670.0,684613.3933589142,4818909.660229358,NaN
32685.0,679635.5604789364,4819582.059135532,NaN
32701.0,685253.1287829612,4819094.0567537965,NaN
32739.0,680191.7161200659,4819128.917159656,NaN
32625.0,682513.9295836753,4822288.113794546,NaN
32771.0,678595.8698735698,4821969.582959515,NaN
32813.0,683058.7713018744,4823438.753630741,NaN
32866.0,678532.7201318203,4821087.970644068,NaN
32893.0,684683.775430354,4824978.724898415,NaN
32904.0,681913.4526384207,4819323.625287586,NaN
32918.0,681058.129950372,4824061.550939443,NaN
32928.0,680380.1202056275,4819603.876209073,NaN
32910.0,683038.0105194576,4824233.140197112,NaN
32883.0,686404.811616571,4824122.499179872,NaN
32859.0,684336.239777228,4822133.55381223,NaN
32977.0,687156.3517825152,4822203.271555488,NaN
32841.0,681463.0171182863,4819724.665079493,NaN
32839.0,686778.5960445299,4819926.261786878,NaN
32835.0,679361.5769072673,4825047.869598151,NaN
32829.0,678494.3502290589,4828431.628061509,NaN
33014.0,678582.4576210047,4819280.809978133,NaN
33023.0,686301.6888935987,4824356.53479598,NaN
33051.0,679356.2955809007,4823092.286075949,NaN
33037.0,687288.9642350184,4823630.326790201,NaN
