linkEfficiencyInPercentage,linkEfficiencyRounded,numberOfLinks
0.15623466873174457,0,1
0.296142635960525,0,1
0.34630054104457036,0,1
3.1928814378743327,3,1
0.49596789414905995,0,1
0.05894694636622838,0,1
100.00000000000288,100,1
100.00000000000287,100,1
100.00000000000293,100,7
100.00000000000277,100,4
2.4417597253662433,2,1
100.00000000000276,100,2
1.4461747454005174,1,1
100.00000000023563,100,1
1.5874660931732332,2,1
0.46973000053374037,0,1
100.00000000000355,100,1
0.6670371175504991,1,1
11.277013692386523,11,1
100.00000000000358,100,1
1.2691464903181155,1,2
100.00000000000362,100,4
1.727316570518214,2,1
0.6400069810692414,1,1
0.28716949640223327,0,1
100.00000000000342,100,1
0.2640579464026041,0,1
0.1403539308659206,0,1
100.00000000000344,100,2
0.8721451536340469,1,1
100.00000000000348,100,5
100.00000000000331,100,1
0.9682487162317531,1,1
100.00000000000333,100,4
100.0000000000034,100,8
100.0000000000032,100,1
100.00000000000323,100,1
1.650671100248468,2,2
100.00000000000324,100,5
1.100584031623204,1,1
100.00000000000327,100,2
100.00000000000217,100,3
12.186544509355555,12,1
100.00000000000216,100,1
100.0000000000022,100,1
0.09400407171455932,0,1
100.00000000000206,100,2
100.00000000000205,100,3
0.4524205217130559,0,2
100.0000000000021,100,2
100.00000000000213,100,3
100.00000000000193,100,2
100.00000000000198,100,5
0.5205410564094783,1,1
5.4239200757966515,5,1
100.000000000002,100,1
100.00000000000202,100,6
0.5768678331791423,1,1
100.00000000000182,100,2
0.5357069473684212,1,1
100.00000000000186,100,1
100.00000000000189,100,4
0.17649224996674637,0,1
100.0000000000019,100,4
0.12879589754590381,0,1
1.239753376805883,1,1
100.00000000000267,100,2
100.00000000000252,100,1
100.00000000000256,100,1
100.0000000000026,100,7
12.550961501399321,13,1
100.00000000000242,100,1
100.00000000000246,100,5
0.4664290247127535,0,1
100.00000000000244,100,3
100.00000000000229,100,1
1.1233554642323043,1,1
100.0000000000023,100,2
100.00000000000233,100,5
1.443724450352043,1,1
100.00000000000237,100,1
2.803504600916832,3,1
0.5066879562519095,1,1
100.00000000000493,100,1
100.00000000000495,100,1
100.00000000000497,100,6
100.00000000000477,100,1
100.0000000000048,100,2
0.6236855235846417,1,1
0.8684394587014758,1,1
0.5556627246426351,1,1
100.00000000000486,100,2
100.00000000000466,100,1
0.4780975273041708,0,1
100.00000000000469,100,4
1.821784316032304,2,1
100.00000000000473,100,5
1.014618947368421,1,1
0.34576086486486485,0,1
0.6119868615738557,1,3
100.00000000000475,100,1
0.996718590576885,1,1
2.8654988664792302,3,1
100.00000000000459,100,1
0.4919836587442525,0,1
100.00000000000462,100,1
1.3128071196037119,1,1
100.00000000000536,100,1
1.2489874080054855,1,1
100.00000000000544,100,1
2.3546883312959297,2,1
0.5648236849752696,1,1
100.00000000000526,100,2
100.00000000000529,100,3
0.9966057601075604,1,1
100.00000000000533,100,7
100.00000000000514,100,2
100.00000000000517,100,1
100.00000000000522,100,9
100.0000000000052,100,3
0.1221588,0,1
100.00000000000502,100,2
11.743748122498854,12,1
100.000000000005,100,3
0.586792,1,1
1.940544,2,1
13.44487931874484,13,1
0.5417505126607431,1,1
100.000000000004,100,2
100.00000000000398,100,1
100.00000000000402,100,7
0.41738833323698343,0,1
100.00000000000404,100,1
100.00000000000406,100,1
0.015936,0,1
6.60720119044948,7,1
100.00000000000387,100,3
100.00000000000391,100,2
0.1562564982986904,0,1
1.3578832941176469,1,1
0.048506759356501186,0,2
0.18678511475409834,0,1
100.00000000000395,100,5
0.3808543814000031,0,1
100.0000000000038,100,6
100.00000000000378,100,1
100.00000000000382,100,11
0.10679988325533471,0,1
100.00000000000384,100,3
0.6986353439290205,1,1
1.6149025172697749,2,1
100.00000000000364,100,2
100.00000000000367,100,7
0.7523019883206811,1,1
100.00000000000372,100,1
100.00000000000446,100,9
100.00000000000449,100,3
2.1546289720682346,2,1
13.736049289732478,14,1
12.89292259359266,13,1
0.22757968034402032,0,1
2.2199696832599365,2,1
33.54316137931034,34,1
100.00000000000423,100,1
3.629562178857376,4,1
100.00000000000426,100,3
100.0000000000043,100,2
100.00000000000429,100,1
4.355532,4,1
0.9623913417206087,1,1
100.00000000000414,100,4
100.00000000000671,100,1
1.445361424606026,1,1
100.00000000000678,100,7
0.2355511635406005,0,1
100.0000000000066,100,2
100.00000000000662,100,1
0.679503724137931,1,1
1.577361997288659,2,1
100.00000000000652,100,1
7.592531536707861,8,1
2.0130055387925165,2,2
1.1313124645711776,1,1
0.8021863783783784,1,1
1.6405853092965188,2,1
100.00000000000637,100,2
100.00000000000642,100,1
100.00000000000647,100,2
3.623290161811444,4,1
100.00000000000718,100,2
1.6405853092965168,2,2
2.1776047756110772,2,1
2.048356348190919,2,1
100.00000000000719,100,3
100.00000000000723,100,1
0.21363203343256282,0,1
100.00000000000726,100,1
1.3613305255704644,1,1
8.852833752879178,9,1
100.0000000000071,100,2
0.3156214736842105,0,1
100.00000000000715,100,8
100.00000000000713,100,3
1.1313124645711685,1,2
6.45612302115374,6,1
100.00000000000695,100,1
100.00000000000698,100,9
1.1364178410718673,1,1
2.176376520328558,2,1
0.9722048494948623,1,1
100.00000000000682,100,1
1.6405853092965144,2,3
100.0000000000069,100,5
100.0000000000058,100,11
19.076965690259627,19,1
100.00000000000584,100,4
0.5509973494385573,1,1
11.040775146968333,11,1
100.00000000000568,100,1
100.00000000000573,100,1
1.1283655835705997,1,1
100.00000000000576,100,1
100.00000000000577,100,3
0.112952,0,1
100.00000000000557,100,5
0.34840290122378686,0,1
100.0000000000056,100,1
1.3003598628359239,1,1
100.00000000000546,100,2
0.6044183081592402,1,1
100.00000000000553,100,3
2.8715128114650126,3,1
4.094438589942735,4,1
0.5480829312273487,1,1
100.00000000000631,100,3
0.88081753022696,1,1
54.722907817754106,55,1
8.321798240776937,8,1
0.9840886153846153,1,1
11.040775146968283,11,1
100.0000000000062,100,1
100.00000000000604,100,1
0.4793142857142857,0,1
1.3685587073056917,1,1
0.5490518468905637,1,1
8.795751154788716,9,1
100.00000000000608,100,1
100.00000000000612,100,1
100.00000000000611,100,2
100.00000000000591,100,4
1.7590816580498194,2,1
1.9091641204955,2,2
100.00000000000597,100,1
2.7826560000000002,3,1
100.00000000000853,100,1
100.00000000000857,100,1
2.686122192036989,3,1
6.145273376481228,6,1
10.762776185917136,11,1
1.6081153697437955,2,1
100.00000000000837,100,1
100.00000000000836,100,1
1.9719751436531512,2,1
100.0000000000082,100,2
0.9827909628567815,1,1
2.4380179101730923,2,1
0.6000406589771967,1,1
0.7610391020046834,1,1
100.00000000000901,100,1
0.5055931265775054,1,1
100.00000000000904,100,1
1.5003360000000001,2,1
0.16459070557769792,0,1
100.00000000000907,100,6
0.8826190535024685,1,1
5.219718024869917,5,1
0.7202803204573286,1,2
0.10776636060805846,0,1
0.5469039057016784,1,1
6.297247244999799,6,1
100.00000000000877,100,1
1.485264,1,1
100.00000000000881,100,4
0.07811412202067086,0,1
1.7916853403498942,2,1
0.5350550219998049,1,1
100.00000000000873,100,2
0.9628919999999999,1,1
10.984970529325691,11,1
100.00000000000762,100,1
1.405942047405322,1,2
100.00000000000766,100,1
1.344173306717637,1,1
58.39228799999999,58,1
100.00000000000769,100,1
0.7190189919738935,1,1
0.5482571946311886,1,1
100.00000000000753,100,1
0.08526302348425698,0,1
100.00000000000743,100,1
100.00000000000742,100,4
2.6421025836549155,3,1
100.00000000000746,100,1
100.00000000000735,100,1
6.145273376481275,6,1
100.00000000000733,100,6
0.9183106393384451,1,1
1.24748733206518,1,1
1.6775185693275372,2,1
100.00000000000814,100,1
1.5261717700160298,2,1
100.00000000000797,100,3
7.826533367045949,8,1
100.00000000000799,100,2
0.4728919875988033,0,2
1.5487697472628417,2,6
100.00000000000804,100,3
7.052144951495273,7,1
0.26629200000000003,0,1
100.00000000000793,100,1
0.18930423481789938,0,1
0.03153687558911642,0,1
100.00000000001037,100,5
100.00000000001023,100,6
0.36427110683848374,0,1
0.31396412070849067,0,1
0.7079946933983534,1,1
0.06164625034899882,0,1
0.9268561094482227,1,1
100.00000000001012,100,1
0.6018383386383038,1,1
100.00000000001022,100,1
3.8224092923488127,4,2
0.15031755256364138,0,3
0.15667585932474473,0,1
100.00000000001003,100,3
100.0000000000101,100,1
6.92842738868042,7,1
0.031331356854745786,0,1
100.00000000001083,100,1
0.042847946496431345,0,1
100.0000000000109,100,1
0.3999115785395392,0,1
100.00000000001089,100,1
0.04025148368750342,0,1
0.904900969616659,1,1
100.00000000001073,100,2
100.00000000001079,100,1
100.00000000001077,100,3
0.8588742058874613,1,1
0.7323570526176743,1,1
0.2806572833550893,0,1
3.1438414285714282,3,1
5.071751334305493,5,2
3.6508986866075945,4,1
0.418452083250566,0,1
0.08725628571428572,0,1
1.1215386035798323,1,1
0.4649943886249428,0,1
0.2669325048226852,0,1
100.00000000001046,100,1
0.7079946933983483,1,1
100.00000000001049,100,1
0.8542806003565051,1,1
1.8712285419548627,2,1
1.0071001464991287,1,1
0.5488335426139729,1,1
100.00000000000944,100,5
100.00000000000948,100,1
100.00000000000946,100,1
1.8857975027359302,2,3
100.00000000000952,100,1
0.18724611420483073,0,1
100.00000000000932,100,3
100.0000000000094,100,5
3.6524818541605044,4,1
0.7498656,1,1
100.00000000000941,100,2
0.6608563730231691,1,1
0.313568801804844,0,1
0.14318356691773013,0,1
0.2377965712666236,0,1
100.00000000000931,100,1
100.00000000000911,100,6
100.00000000000917,100,9
0.011109009843914738,0,1
1.6165751171173999,2,1
5.734579502876166,6,1
1.0665903481153491,1,1
17.747067440230353,18,1
1.1368832342516755,1,1
100.00000000000995,100,1
99.99999999977695,100,2
3.5945351043371354,4,1
0.5102119462821486,1,1
100.00000000000982,100,1
1.104144,1,2
100.00000000000983,100,1
100.00000000000988,100,3
100.00000000000986,100,1
100.00000000000966,100,3
0.2191133076923077,0,1
100.0000000000097,100,3
0.4053270454899818,0,1
0.17429584163994413,0,1
0.08072851486592789,0,1
100.00000000000959,100,1
0.552072,1,1
0.21728559068931314,0,1
100.00000000000963,100,3
100.00000000001216,100,2
1.3676604393070142,1,1
100.00000000001221,100,1
2.997762728467715,3,1
100.00000000001205,100,2
100.00000000001208,100,2
100.00000000001211,100,1
8.304529783612075,8,1
0.3567587976802395,0,1
0.3580398553337084,0,1
5.660245068876884,6,1
0.547023,1,1
0.20689919267214305,0,1
0.5425750631293561,1,1
0.3732912,0,1
0.29756571428571427,0,2
100.00000000001192,100,2
0.14775872727272726,0,2
100.00000000001266,100,2
1.3095150812966339,1,1
0.06494138738258075,0,1
0.2735115,0,1
0.4509827410705453,0,1
0.5309378478968699,1,1
100.0000000000127,100,2
100.00000000001255,100,7
3.6385122430535954,4,1
0.48435856122816706,0,1
100.00000000001259,100,1
100.00000000001239,100,1
100.00000000001243,100,1
2.449876121885223,2,2
100.00000000001248,100,9
100.00000000001228,100,2
2.0722776614521465,2,1
0.8308334998475901,1,2
100.00000000001232,100,4
0.9354126976035743,1,1
100.0000000000123,100,1
0.3478866376287896,0,1
1.7848728715640176,2,1
4.46056525419401,4,1
0.02827101049624917,0,1
100.00000000001125,100,4
0.8767832259218291,1,1
2.763623278438656,3,1
0.31371247995749063,0,1
0.3027738615592511,0,1
100.00000000001124,100,1
0.07387936363636363,0,1
0.9852804,1,1
0.20316825000000002,0,2
0.20415900000000003,0,1
0.8200340502102501,1,1
0.1968188945925253,0,1
0.2995411852347974,0,1
2.5761474782608698,3,1
0.5450199036302181,1,1
4.654314258373206,5,1
0.9611867456790792,1,1
100.0000000000118,100,1
5.0809679999999995,5,1
100.00000000001165,100,2
100.0000000000117,100,2
100.00000000001168,100,1
100.0000000000115,100,6
100.00000000001148,100,1
13.318325930593533,13,1
100.00000000001153,100,10
100.00000000001154,100,1
0.398496884575023,0,1
0.8166360000000001,1,1
1.2142493791152913,1,1
31.1391109316964,31,2
100.00000000001157,100,1
2.0984014954724275,2,1
0.01437676363636364,0,1
2.6659392,3,1
0.115647103265052,0,1
100.00000000001405,100,1
2.762753730398932,3,1
100.00000000001408,100,3
100.00000000001388,100,2
2.9361041357939173,3,1
100.00000000001394,100,6
0.6564082000148196,1,1
100.00000000001397,100,1
100.00000000001377,100,1
0.9575680195937332,1,1
3.5864075077724955,4,1
0.14383655474452556,0,1
100.00000000001366,100,2
1.5487697472628372,2,4
1.0042608813559322,1,1
100.00000000001374,100,1
0.19371350669072604,0,1
100.00000000001373,100,4
14.364552656987364,14,1
100.00000000001444,100,1
0.2404397835870019,0,2
1.8001638321605946,2,1
100.00000000001434,100,1
4.559827463401207,5,1
2.329833431979415,2,1
0.1473852309078207,0,1
0.7210444191664582,1,1
0.6555512971076687,1,1
100.00000000001424,100,1
0.3551009395653049,0,1
0.44846499145589547,0,1
100.00000000001413,100,3
100.00000000001417,100,2
0.5314056203633604,1,1
0.5085690846087327,1,1
1.0353977142857143,1,2
2.20386294023125,2,1
100.0000000000131,100,2
0.023593059973655694,0,1
100.00000000001317,100,1
0.12839583583722905,0,1
1.7133119999999997,2,1
100.00000000001299,100,1
5.12187877527076,5,1
100.00000000001302,100,1
100.00000000001306,100,4
0.17424912490681987,0,1
0.14738523090782082,0,1
0.607124675410306,1,1
100.00000000001292,100,3
31.1886927288952,31,1
1.750051322817669,2,1
10.380786095558568,10,1
100.00000000001275,100,1
0.8566559999999999,1,1
0.3470640920541752,0,1
1.7572812640112598,2,1
0.2510548109125897,0,1
3.9435320141943424,4,1
0.7924325351277295,1,2
11.468787910392978,11,1
1.0385515466348345,1,1
0.3154467611896163,0,1
100.00000000001343,100,2
100.00000000001342,100,6
0.5300431388917974,1,1
3.6718650000000004,4,1
100.0000000000133,100,2
100.00000000001334,100,2
100.00000000001337,100,3
0.036108990596481524,0,1
100.00000000001339,100,4
100.00000000001319,100,1
0.12067827323078135,0,1
4.520543152267574,5,1
1.2509133641036088,1,1
100.00000000001327,100,1
0.2232396251695011,0,1
0.29651938327490557,0,1
0.2036085513507723,0,1
100.00000000001572,100,2
100.00000000001576,100,1
1.8890799999999999,2,1
3.047603999455744,3,1
0.40944668292496095,0,1
5.073987203796358,5,1
0.5485676842683594,1,1
0.3113500836350392,0,1
3.482107506546688,3,1
1.0104118696683446,1,1
100.00000000001566,100,1
0.22154722105263164,0,2
0.7478461789581132,1,2
0.710009557725852,1,1
3.6664024615384623,4,1
8.179375944014385,8,3
0.031628880000000005,0,1
100.00000000001614,100,3
3.389769421496132,3,1
100.00000000001621,100,1
2.5292784695164316,3,1
11.164932777611194,11,1
2.9488186231434357,3,1
0.23371622837159933,0,1
1.742566646579356,2,1
100.00000000001612,100,2
1.0313900426428537,1,3
0.5151277918814502,1,1
0.30136552725913046,0,1
100.00000000001602,100,3
100.00000000001492,100,3
0.014815595552504932,0,1
5.073987203796305,5,2
0.08960430141583094,0,2
100.00000000001484,100,3
3.054980893259915,3,1
0.2853987758244682,0,1
0.11825998018346326,0,1
1.4740807765169344,1,1
8.433146675495252,8,1
100.00000000001457,100,1
100.0000000000146,100,1
0.40499751429753816,0,1
2.1995102084422515,2,1
0.4578322462736208,0,1
0.12665674625809648,0,1
100.00000000001535,100,1
1.3271016191051823,1,1
0.991859801055544,1,1
1.2377994924046742,1,1
0.9614187850742022,1,1
1.5258492631578946,2,1
100.00000000001543,100,6
100.0000000000153,100,1
3.3897694214961596,3,4
0.6819818618808255,1,1
0.15521614925373134,0,2
1.074310396915434,1,6
4.6047115432411205,5,1
1.4827015384615383,1,1
100.00000000001519,100,2
0.4520476130111527,0,1
0.09868235294117648,0,1
100.0000000000152,100,4
100.000000000015,100,1
0.8239895970822311,1,1
0.6813820598129511,1,1
100.00000000001764,100,1
0.3436246902435732,0,1
6.647606469644815,7,1
3.44103700309406,3,1
1.46093949950249,1,1
100.00000000001772,100,1
0.7862853758151848,1,1
1.143209310440021,1,1
100.00000000001754,100,1
0.5384084564911651,1,1
100.00000000001756,100,5
100.00000000001744,100,2
1.4718632996373142,1,1
100.0000000000175,100,1
0.3161298722490303,0,1
0.9822481766673132,1,1
1.0154159999999999,1,1
9.653218424755309,10,1
0.46663055421686744,0,1
0.42425048023372236,0,1
100.00000000001815,100,1
100.00000000001785,100,1
100.00000000001789,100,6
0.3611077764014321,0,1
100.00000000001788,100,1
1.9202891440271965,2,1
100.00000000001792,100,2
1.9110566823730468,2,1
100.00000000001776,100,1
100.00000000001779,100,1
1.15964544,1,1
1.8014243394753524,2,1
2.543369323694607,3,1
100.00000000001678,100,2
100.00000000001677,100,2
100.00000000001681,100,2
0.33431671771330906,0,1
1.0413882365776648,1,1
0.2627904,0,1
100.00000000001666,100,1
13.039224572239071,13,1
100.0000000000165,100,1
1.5802104258405971,2,1
0.41270150577840325,0,1
0.06127365206109538,0,1
0.7999753998929255,1,1
0.9028399999999999,1,1
100.00000000001637,100,1
100.00000000001641,100,3
1.3748794938787392,1,1
0.2729058930710149,0,1
4.86751530443554,5,1
0.9293601213769782,1,1
0.41026725,0,1
100.00000000001722,100,1
100.00000000001708,100,2
3.8741908925860296,4,1
0.8299134529015065,1,1
0.7413250507657931,1,1
100.00000000001714,100,1
2.305582259306188,2,1
100.00000000001698,100,3
2.0462351050255747,2,1
100.00000000001701,100,5
0.205133625,0,1
100.00000000001702,100,1
0.3345715172489109,0,1
100.00000000001685,100,1
100.0000000000169,100,1
0.8901289455021192,1,1
100.00000000001693,100,3
0.028819960396039603,0,1
0.8539631759393935,1,1
0.9793522555894068,1,1
1.244204666770522,1,1
0.6408534786504766,1,1
2.620409394971031,3,1
100.00000000001934,100,2
0.16845298081023455,0,1
0.05644826079880341,0,1
4.095829288734776,4,1
100.00000000001936,100,1
0.8225096639881276,1,1
100.00000000001943,100,1
3.864866416871706,4,1
2.198714648610724,2,1
0.30492244067796614,0,1
100.00000000001927,100,3
0.1879523785781287,0,1
100.0000000000191,100,2
0.5777490000000002,1,1
100.00000000001918,100,2
2.926400664995085,3,1
3.8846783999999994,4,2
0.3062323438185907,0,1
0.9329871437092688,1,1
0.30830503401750997,0,1
100.00000000001987,100,1
2.08296,2,2
0.8218233106695425,1,1
1.2469668915295793,1,1
0.28866193063868745,0,1
1.7407635084559152,2,1
4.716054993600943,5,1
0.16012769853747855,0,1
4.124627398831215,4,1
1.3947827491299747,1,1
100.00000000001855,100,4
0.4463468711760181,0,1
4.305937821103659,4,1
100.00000000001863,100,1
0.17555644444055657,0,1
0.6502706086956522,1,1
100.00000000001843,100,1
100.00000000001845,100,1
3.3927440046271515,3,1
2.8169492925728323,3,1
1.687737983246814,2,3
3.885803592671759,4,2
100.0000000000183,100,1
9.038958125227172,9,1
1.103105455847355,1,1
100.0000000000184,100,3
0.23479158955965201,0,1
4.716054993600968,5,3
100.00000000001839,100,1
69.64289461869097,70,1
1.9757709473684208,2,1
4.39700547860626,4,1
1.3154485865911505,1,1
100.00000000001828,100,1
0.4304628456447834,0,1
0.21970662709896505,0,1
0.08713684075853605,0,1
0.09205717667626698,0,1
1.6810871332891164,2,1
2.9328,3,1
0.9726110077971242,1,1
2.914806972411222,3,1
100.00000000001876,100,1
1.6877379832468096,2,6
0.26608919157037086,0,1
4.812107999999999,5,1
4.1053070783347865,4,1
0.07344831159028137,0,1
6.092733500793762,6,2
100.00000000025156,100,4
100.00000000002115,100,1
5.140544435441162,5,1
1.18723584,1,1
1.188899368421054,1,1
1.4862639033247818,1,1
100.00000000002107,100,1
0.31205925134917206,0,1
100.00000000002093,100,1
0.10676988008137393,0,3
100.00000000002092,100,1
0.16216337304340175,0,1
4.842784901577918,5,3
4.3865570245736025,4,1
0.9634115120611316,1,1
2.744663825134694,3,1
0.8983498850631978,1,1
3.572090362076156,4,1
100.00000000002159,100,1
2.48866004060859,2,1
0.2279456967509025,0,1
0.2832780228718503,0,1
4.842784901577938,5,3
0.2675835299903882,0,1
0.23057592786957515,0,1
1.3155720119363141,1,1
1.7830656,2,1
100.0000000000204,100,4
0.5198771531900568,1,1
0.8225897142857144,1,1
1.3719117757942905,1,1
100.00000000002045,100,1
0.3592421636199074,0,1
0.6284018607864797,1,1
1.6921759193450954,2,1
100.00000000002032,100,3
0.5036477801865221,1,1
0.0740743011635916,0,1
6.718558117756633,7,1
1.0183784797342783,1,1
0.6284018607864812,1,1
100.00000000002021,100,1
100.00000000002001,100,1
6.078266999999999,6,1
3.067247563837934,3,1
40.2201257861695,40,1
0.4557485657600258,0,1
0.0979643076923077,0,1
100.00000000002072,100,3
100.00000000002076,100,3
0.12431356473456286,0,1
0.21854002322167382,0,1
0.12289094882038988,0,1
0.15463770151926645,0,1
0.05644826079880351,0,1
3.5552900475554843,4,1
100.00000000002312,100,5
1.9155304918032787,2,1
0.9238926273386597,1,1
1.366088823529412,1,1
0.9800616517560893,1,2
0.9879389504531423,1,1
0.5941227994711602,1,1
1.070960148692423,1,1
1.1733959999999999,1,1
0.0839450044465908,0,1
100.00000000002291,100,3
6.563958453470225,7,1
13.040988153394654,13,1
100.00000000002281,100,1
0.12183460200790182,0,1
100.00000000002358,100,1
1.113646473639069,1,1
100.0000000000236,100,1
4.435025395183249,4,1
13.714116478458635,14,1
1.8022686097422045,2,1
100.00000000002348,100,1
1.2207918779805553,1,4
12.84568760552868,13,1
100.00000000002333,100,1
100.00000000002338,100,1
1.1109045528267925,1,1
100.0000000000234,100,1
3.868695483882563,4,1
3.5244764774412434,4,1
3.9021804000779037,4,1
0.2444612150857105,0,1
100.00000000002328,100,1
1.2801944184997405,1,2
0.5325453063307876,1,1
100.00000000002223,100,5
0.46716785805841043,0,2
100.00000000002207,100,1
4.401031219964668,4,1
4.16925472965333,4,1
100.00000000002196,100,1
12.66282793012013,13,1
0.6953409093688848,1,1
100.000000000022,100,3
0.43559263393019115,0,1
1.2048097807693048,1,1
11.577913468459746,12,1
11.704859531684466,12,1
100.00000000002254,100,1
0.9847776,1,1
0.5981029540586267,1,1
6.132844974857386,6,1
0.15291161124647762,0,1
100.00000000002242,100,2
1.2380771060455895,1,1
0.5113977619326678,1,1
2.7617000018648072,3,1
1.091820056569286,1,1
100.00000000002478,100,5
8.637815345600536,9,1
0.5969931428571428,1,2
100.00000000002467,100,1
9.852804,10,1
0.13848007044320962,0,1
2.567335130095595,3,1
0.41258801719068156,0,1
100.00000000002463,100,2
100.00000000002542,100,1
2.545005033404307,3,1
11.093612661013493,11,1
0.5086896,1,1
0.849510193548388,1,1
0.018378543918711833,0,1
0.9186682467875336,1,1
0.5492307960365781,1,1
0.5126661976077997,1,1
1.7443873102381113,2,1
0.4150597211121173,0,1
6.194791198990466,6,1
0.9107269227903428,1,1
1.7100682371914346,2,1
3.67217985484453,4,1
0.4463468711760189,0,1
3.3447379454505017,3,1
100.0000000000251,100,3
0.1045011437640657,0,1
100.000000000024,100,1
1.3705366520009448,1,1
3.616111491456602,4,1
0.6304179491896232,1,1
0.5878740047215829,1,1
2.186716398713826,2,1
3.064086413170255,3,2
0.9472996064062829,1,2
0.21843038824620817,0,1
0.9548613572374253,1,1
0.5079981603440465,1,1
0.23443842857142858,0,1
0.6821208328127368,1,1
2.8900896,3,1
100.00000000002444,100,3
0.7682136292174707,1,1
100.00000000002454,100,1
0.08307573667676561,0,1
100.00000000002433,100,1
0.13481321681821698,0,1
1.1786376329983312,1,1
1.0144799999999998,1,1
1.0863631475409836,1,1
1.9873135389860304,2,2
1.4140821134757249,1,1
100.0000000000266,100,2
2.5769829860832774,3,1
0.33190998895455215,0,1
0.10293614037390895,0,1
1.359489824078893,1,2
0.37666053658688875,0,1
3.1125290749993924,3,2
100.00000000002657,100,6
0.8511052665751362,1,1
3.2958638672419966,3,1
0.6611163070246469,1,1
0.615580706433472,1,1
0.9623920133537578,1,1
0.7274823397216458,1,1
1.2542376819857057,1,2
100.00000000002716,100,2
3.5712754909605655,4,1
0.26293824221739875,0,1
0.3843951881523174,0,1
0.6285349715652532,1,1
0.14746106704443754,0,1
5.768133194962417,6,1
0.1594495575709924,0,1
0.59824896,1,1
100.00000000002692,100,1
100.00000000002582,100,1
0.3830308053696934,0,2
0.10459980580977983,0,1
0.36062932773126355,0,1
100.0000000000257,100,5
2.117116258503154,2,1
1.441742507573434,1,1
1.6113767812488258,2,1
0.4885194690762467,0,1
0.21100780738104516,0,1
0.6843455998159929,1,1
0.31544006620880316,0,1
1.8993078799969643,2,1
1.261510057836636,1,1
5.2664401578603695,5,1
0.018121598377113232,0,1
2.621806146394889,3,1
0.25156995928506287,0,1
100.00000000002618,100,3
4.6666294993632755,5,1
1.9927472989388173,2,1
3.579627168181782,4,1
0.3463385751596153,0,1
0.2630009541984735,0,1
100.00000000002855,100,5
0.5254708363636363,1,1
0.8520401492571772,1,1
0.9619901547931495,1,1
0.22091214959631938,0,1
0.6056803502532326,1,1
