timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
45991.0,600-2015001102883-0115951,rideHailVehicle-700-2016000536443-0137397,21.0
45984.0,900-2016000267720-0131236,rideHailVehicle-900-2015001314717-2120807,122.0
46272.0,1200-2014000585174-274293,rideHailVehicle-1200-2014000832672-077637,43.0
46295.0,10104-2013000258802-135750,rideHailVehicle-10104-2015001453276-0123281,28.0
46323.0,10104-2015001453276-0123281,rideHailVehicle-1902-2016000829228-0144496,28.0
46375.0,1001-2014000448294-070643,rideHailVehicle-1002-2015001369519-0121981,58.0
45850.0,10600-2014001194700-087267,rideHailVehicle-900-2013000485454-041572,700.0
46445.0,700-2016000086561-0126809,rideHailVehicle-700-2014001221401-087857,9.0
46550.0,600-2016000116811-0127824,rideHailVehicle-600-2015000895578-0112045,23.0
45852.0,1902-2014000614689-074944,rideHailVehicle-1902-2014000614689-074928,823.0
45994.0,1902-2016000829228-0144518,rideHailVehicle-10102-2015000949415-2112906,738.0
46052.0,10104-2013000258802-135707,rideHailVehicle-1500-2015000784412-2106934,684.0
46076.0,10104-2015001453276-0123287,rideHailVehicle-1902-2014000614689-074960,823.0
46742.0,201-2012000078687-01503,rideHailVehicle-900-2015001314717-2120807,127.0
46886.0,100-2012000217991-04404,rideHailVehicle-100-2014000488669-071591,44.0
46907.0,300-2016000262140-0130907,rideHailVehicle-300-2013000431434-040443,118.0
47399.0,100-2016000544078-0137660,rideHailVehicle-100-2016000029416-1125057,114.0
47678.0,1902-2016000829228-0144529,rideHailVehicle-1500-2015000792200-0107260,84.0
47821.0,900-2015000557350-1101301,rideHailVehicle-1200-2015000459678-099874,44.0
47307.0,1902-2014000174501-065378,rideHailVehicle-10104-2012000178004-13558,848.0
47372.0,10104-2013000258802-135836,rideHailVehicle-10102-2014000536339-172969,848.0
47799.0,1902-2016000829228-0144507,rideHailVehicle-1101-2013000688375-046876,537.0
48316.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,55.0
48031.0,1108-2016001425564-0155106,rideHailVehicle-1105-2015001283493-0120015,389.0
48075.0,900-2016000116811-0127703,rideHailVehicle-900-2015000102574-093027,371.0
48198.0,900-2013000663889-045937,rideHailVehicle-900-2015000606577-3102625,304.0
48650.0,1600-2014001394187-090623,rideHailVehicle-1600-2015000837069-0109976,42.0
48708.0,202-2012000836407-016878,rideHailVehicle-201-2016000544078-1137599,57.0
48843.0,10405-2012001118760-122789,rideHailVehicle-10405-2012001464904-029296,58.0
48898.0,1700-2014000987574-081338,rideHailVehicle-1700-2014000987574-081186,96.0
49012.0,1600-2013001421148-059361,rideHailVehicle-1600-2013001421148-059361,5.0
49211.0,1105-2013000226280-234963,rideHailVehicle-10103-2015000301668-097012,89.0
49264.0,10405-2013000668727-246495,rideHailVehicle-10405-2014001046127-083186,43.0
49390.0,700-2014000585174-274370,rideHailVehicle-700-2012001382026-027407,92.0
49338.0,1902-2015000087715-092867,rideHailVehicle-1902-2014000495145-072101,81.0
49533.0,1803-2015001195146-1117932,rideHailVehicle-1801-2014000113616-363788,40.0
49623.0,1803-2012000813155-115867,rideHailVehicle-1801-2013000226280-134981,58.0
49493.0,700-2015000981882-0113808,rideHailVehicle-700-2015000732389-0105727,364.0
49879.0,10405-2016000674160-0140799,rideHailVehicle-10405-2015000875080-1111186,58.0
49996.0,500-2016001216686-0151382,rideHailVehicle-300-2013000481572-041510,169.0
50040.0,700-2015000467368-0100036,rideHailVehicle-700-2015000469232-0100078,50.0
50101.0,1500-2015001110576-1116300,rideHailVehicle-900-2012001239814-024223,3.0
50185.0,201-2013000532687-042907,rideHailVehicle-900-2015000727153-1105528,96.0
50142.0,10405-2012000633457-012658,rideHailVehicle-10405-2016001210775-1151101,58.0
50300.0,700-2016000770003-0143123,rideHailVehicle-700-2013000532687-142775,13.0
50323.0,202-2012000836407-016878,rideHailVehicle-1001-2013000485454-041651,2.0
50323.0,500-2012000131467-02479,rideHailVehicle-405-2013000105963-131923,20.0
50442.0,1101-2012000198633-14101,rideHailVehicle-1101-2012000198633-14051,32.0
50439.0,900-2015000949415-0112930,rideHailVehicle-1200-2015000879933-0111701,25.0
50422.0,202-2016000155763-0128395,rideHailVehicle-1001-2015000804471-0108125,175.0
50525.0,1500-2012000428775-08939,rideHailVehicle-10600-2012001377121-027273,37.0
50560.0,10600-2016000905283-0146131,rideHailVehicle-10600-2015000804471-0108164,43.0
50565.0,201-2014000159546-165076,rideHailVehicle-201-2015001028643-0114689,65.0
50696.0,401-2016000819398-0144328,rideHailVehicle-1700-2014000119219-064083,72.0
50807.0,1700-2016000116811-0127875,rideHailVehicle-1902-2015000087715-092801,29.0
50986.0,300-2014000630646-075161,rideHailVehicle-300-2014000031594-061358,27.0
51162.0,1600-2013000438496-040907,rideHailVehicle-1600-2012000493995-010046,44.0
51280.0,1500-2014000630646-075182,rideHailVehicle-1500-2015001219743-1118253,8.0
51090.0,10104-2014001213505-187646,rideHailVehicle-10104-2014000434311-070211,38.0
51748.0,10405-2016000267720-0131252,rideHailVehicle-10405-2016000267720-0131286,43.0
51650.0,10600-2013000532687-443214,rideHailVehicle-201-2014001013559-082377,41.0
51596.0,900-2015000400656-099265,rideHailVehicle-900-2016000267720-0131270,252.0
51950.0,700-2014000585174-274370,rideHailVehicle-500-2015001314717-0121103,10.0
51885.0,700-2014000475106-070962,rideHailVehicle-700-2012000987013-020341,25.0
52086.0,1600-2014000079080-063055,rideHailVehicle-1600-2012001111971-022517,43.0
52187.0,100-2012000559396-011055,rideHailVehicle-100-2012000559396-010896,62.0
51786.0,700-2016000215171-0129410,rideHailVehicle-700-2014000475106-070884,522.0
52144.0,1804-2013000107750-032217,rideHailVehicle-407-2013001355501-058229,43.0
52202.0,10600-2014001205505-087552,rideHailVehicle-10600-2016001223046-0151889,75.0
52254.0,10405-2012000965843-119988,rideHailVehicle-10405-2012000965843-119864,43.0
52426.0,1804-2012000662466-113513,rideHailVehicle-1801-2013000226280-134981,50.0
52613.0,10600-2014000293639-068633,rideHailVehicle-10600-2016001223046-0152065,43.0
52682.0,1105-2013001034691-152418,rideHailVehicle-10102-2014001139730-085411,19.0
52776.0,201-2013000532687-042739,rideHailVehicle-201-2016000266802-0131089,137.0
52779.0,201-2013000298655-037371,rideHailVehicle-100-2016000512639-0137099,188.0
52927.0,1500-2016000250854-1130529,rideHailVehicle-1600-2013001200076-055641,1.0
52706.0,1700-2014000987574-081300,rideHailVehicle-1700-2012000559396-011192,280.0
52877.0,1106-2014000113616-063852,rideHailVehicle-1106-2013001390857-158611,13.0
53058.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,41.0
53108.0,1700-2012000164709-03186,rideHailVehicle-1600-2013001394719-458859,62.0
53154.0,1500-2016000250854-1130705,rideHailVehicle-1500-2012001462917-029056,1.0
53123.0,1902-2015000630216-2103448,rideHailVehicle-1804-2015000367198-098138,50.0
53177.0,408-2012001333257-026191,rideHailVehicle-401-2015000628621-1103067,36.0
53299.0,202-2015001162246-1117226,rideHailVehicle-202-2016001459467-0156276,166.0
53553.0,1700-2016000675463-0141080,rideHailVehicle-1700-2014000987574-081224,23.0
53793.0,1700-2014000987574-081186,rideHailVehicle-1700-2012000395090-07754,40.0
53993.0,600-2014001079600-084104,rideHailVehicle-600-2016001232300-0152691,26.0
53996.0,1804-2016001459467-0156263,rideHailVehicle-1803-2014000054409-162517,58.0
54106.0,600-2015000863442-0110897,rideHailVehicle-600-2013001357772-058418,91.0
54192.0,700-2014001205505-087522,rideHailVehicle-700-2016000029416-0125169,16.0
54174.0,700-2015001314717-3121112,rideHailVehicle-700-2013001269612-056882,51.0
54181.0,600-2015001440276-0123206,rideHailVehicle-900-2012001239814-024223,41.0
54275.0,10600-2013001219485-056047,rideHailVehicle-700-2015000382356-098301,13.0
54372.0,201-2014001394187-090635,rideHailVehicle-201-2014001394187-090635,5.0
54466.0,407-2012001415668-028518,rideHailVehicle-1804-2014001194700-087264,60.0
54431.0,1600-2015000837069-0109976,rideHailVehicle-1600-2012001111971-022517,62.0
54495.0,700-2016001091548-1148901,rideHailVehicle-1700-2012000559396-011192,25.0
54568.0,300-2016001223046-0151997,rideHailVehicle-300-2012000903731-018299,51.0
54706.0,1500-2014001338541-089752,rideHailVehicle-1600-2013001200076-055641,1.0
53687.0,10600-2014000053367-062269,rideHailVehicle-10600-2016000905283-0146190,1071.0
54664.0,1002-2012000829853-116645,rideHailVehicle-1002-2015000879933-0111738,58.0
54529.0,10405-2016000266802-0131116,rideHailVehicle-10405-2012000529759-010444,58.0
54899.0,10405-2014000113616-063713,rideHailVehicle-10405-2012000746898-014550,101.0
54813.0,1801-2015001250406-0119274,rideHailVehicle-1801-2014000947834-180416,43.0
54979.0,1700-2012001382026-027381,rideHailVehicle-1700-2012001382026-027341,43.0
55045.0,1500-2016000778294-0143708,rideHailVehicle-1500-2014000385209-069721,80.0
55142.0,10103-2015000810401-3108551,rideHailVehicle-10103-2013001200076-055574,19.0
55140.0,600-2014000448294-170637,rideHailVehicle-600-2016000389885-0133206,76.0
55076.0,700-2012000397841-07912,rideHailVehicle-700-2015001440276-0123175,193.0
55213.0,1801-2015001250406-0119354,rideHailVehicle-1804-2012000566763-111426,43.0
55329.0,1001-2016000647792-0140557,rideHailVehicle-1001-2016001487612-0157322,20.0
55433.0,201-2014001205505-087511,rideHailVehicle-201-2014001205505-087411,22.0
55507.0,10405-2016000479494-0136096,rideHailVehicle-10405-2012001378783-027309,36.0
55616.0,201-2013000147306-032748,rideHailVehicle-201-2016000275343-0131498,176.0
55660.0,100-2013001005169-051515,rideHailVehicle-100-2015000213571-095599,57.0
55710.0,1500-2016000333866-0132249,rideHailVehicle-1500-2012001462917-029056,2.0
55786.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,52.0
55749.0,1106-2014000360961-069257,rideHailVehicle-1106-2014000360961-069257,20.0
55975.0,1500-2015001324443-0121353,rideHailVehicle-1600-2015000837069-0109976,156.0
55998.0,300-2016001223046-0151733,rideHailVehicle-300-2015001225649-0118808,23.0
56018.0,1500-2012000734635-014484,rideHailVehicle-700-2015000382356-098301,57.0
56078.0,202-2016000069252-0126549,rideHailVehicle-202-2015001175837-0117588,29.0
56091.0,700-2016000364640-0132542,rideHailVehicle-700-2016000364640-0132498,161.0
56061.0,202-2016000456810-0135284,rideHailVehicle-900-2012000829853-116578,224.0
56386.0,1500-2016000250854-1130793,rideHailVehicle-1500-2013000487483-041844,8.0
56313.0,10405-2014000113616-063885,rideHailVehicle-10405-2015000784412-2107056,91.0
56400.0,201-2016000275343-0131498,rideHailVehicle-100-2012000559396-010896,150.0
56459.0,1600-2014000212413-166131,rideHailVehicle-1600-2014000120399-064192,3.0
56445.0,1500-2014000360961-069259,rideHailVehicle-1500-2016000715950-0141889,110.0
56491.0,1600-2014000858265-078522,rideHailVehicle-1600-2014001093569-184609,44.0
56538.0,100-2016000295788-0131916,rideHailVehicle-100-2016000295788-0131916,38.0
56539.0,10600-2016000102723-0127041,rideHailVehicle-1500-2012000428775-08939,38.0
56628.0,300-2016000412886-0134334,rideHailVehicle-300-2013000895447-149727,27.0
56572.0,500-2013000147306-032755,rideHailVehicle-201-2015000850269-0110475,85.0
56713.0,10405-2015000765762-0106233,rideHailVehicle-10405-2015000397926-098953,58.0
56805.0,100-2016000295788-0131854,rideHailVehicle-202-2012001341891-026284,35.0
56922.0,1600-2015000884043-0111937,rideHailVehicle-600-2015000018888-091744,23.0
56838.0,700-2015000949415-1112998,rideHailVehicle-201-2013001007282-051679,101.0
56921.0,202-2015000046388-092141,rideHailVehicle-202-2016001407958-0154607,43.0
56984.0,1902-2015000839944-0110266,rideHailVehicle-1901-2014000113616-063709,27.0
56952.0,201-2015000557350-1101277,rideHailVehicle-201-2012000651476-013074,167.0
57085.0,1108-2013000532687-142988,rideHailVehicle-1105-2012001464904-029277,46.0
57052.0,10102-2014000053367-062154,rideHailVehicle-10102-2012000353261-46914,50.0
57122.0,1700-2013001282756-057153,rideHailVehicle-1700-2012000169809-03285,32.0
57023.0,700-2016000607896-1138864,rideHailVehicle-201-2013001265087-056649,42.0
57178.0,600-2012000662466-013472,rideHailVehicle-900-2012001239814-024223,63.0
57102.0,1001-2013000532687-242952,rideHailVehicle-1001-2016001487612-0157322,58.0
57091.0,1500-2016000267720-0131280,rideHailVehicle-10600-2012001377121-027273,61.0
57064.0,201-2016000420812-0134471,rideHailVehicle-201-2014001183852-086905,229.0
57180.0,1803-2013000687337-146853,rideHailVehicle-1804-2012001111261-022473,43.0
57065.0,1804-2016000778909-0143812,rideHailVehicle-1803-2013001128965-053847,50.0
57201.0,1803-2013000441169-041121,rideHailVehicle-1804-2014000561422-073825,50.0
57222.0,201-2013000298655-037345,rideHailVehicle-100-2014000017712-061019,85.0
57230.0,1801-2014000947834-180467,rideHailVehicle-1804-2014000434311-070179,43.0
57231.0,407-2016000246130-0130220,rideHailVehicle-407-2012000019980-0123,38.0
56988.0,201-2016000275343-0131418,rideHailVehicle-900-2013000485454-041572,460.0
57272.0,405-2016001223046-2151915,rideHailVehicle-405-2013000062460-030803,39.0
57285.0,1500-2012000164709-33182,rideHailVehicle-600-2014000487730-071483,100.0
57407.0,900-2015000726028-1105441,rideHailVehicle-202-2016001459467-0156276,42.0
57429.0,401-2016000086561-0126802,rideHailVehicle-500-2016000607896-1139226,20.0
57433.0,600-2012001471932-029473,rideHailVehicle-600-2014001198914-087319,40.0
57184.0,700-2014001002756-082090,rideHailVehicle-700-2016000512639-0137154,330.0
57441.0,700-2015000949415-1112929,rideHailVehicle-700-2016000266802-0131133,101.0
57457.0,1105-2013001034691-152345,rideHailVehicle-1105-2015000712347-2104861,19.0
57458.0,1101-2012001393533-027640,rideHailVehicle-1200-2014001126769-085314,93.0
57503.0,700-2012000142774-02721,rideHailVehicle-700-2015001196834-0117958,65.0
57532.0,600-2012000584680-011730,rideHailVehicle-600-2014000987574-081400,34.0
57607.0,1001-2015001195146-0117883,rideHailVehicle-1001-2013000532687-242616,58.0
57575.0,1803-2014000536339-173005,rideHailVehicle-1803-2016000568684-0138520,50.0
57634.0,100-2012000217991-04448,rideHailVehicle-100-2012000217991-04360,87.0
57756.0,1500-2014000180574-065429,rideHailVehicle-600-2016000550401-0138059,15.0
57687.0,900-2012000804271-115524,rideHailVehicle-700-2014000475106-070884,40.0
57789.0,1500-2016000778294-0143708,rideHailVehicle-1500-2016000294367-1131776,43.0
57832.0,1108-2016001425564-0155106,rideHailVehicle-1106-2016001451342-0156031,17.0
57803.0,1804-2016000900036-0146010,rideHailVehicle-1801-2012000353261-56881,58.0
57868.0,1002-2016000275343-0131471,rideHailVehicle-1002-2014001331845-189492,58.0
57868.0,10103-2016000829228-0144520,rideHailVehicle-10102-2015001324443-0121300,19.0
57766.0,10102-2012001057763-021192,rideHailVehicle-10102-2015001410870-1122726,50.0
57620.0,201-2012000252732-05227,rideHailVehicle-201-2015000542370-0100876,431.0
57974.0,900-2012000156497-02804,rideHailVehicle-900-2012000354056-07207,6.0
57974.0,600-2012001471932-029513,rideHailVehicle-600-2014001079600-084061,40.0
57990.0,100-2016000116811-0127924,rideHailVehicle-100-2012000420927-08807,112.0
57992.0,1500-2016001424895-0155028,rideHailVehicle-600-2014000987574-081210,7.0
57996.0,201-2012000078687-01503,rideHailVehicle-900-2015001314717-2120807,35.0
58064.0,202-2016000155763-0128395,rideHailVehicle-1001-2015000804471-0108125,40.0
58084.0,600-2015001102883-0115951,rideHailVehicle-700-2016000536443-0137397,32.0
58121.0,1500-2015001363337-0121837,rideHailVehicle-700-2015000382356-098301,46.0
58100.0,10102-2015000502599-1100421,rideHailVehicle-10102-2012001287756-025009,42.0
58189.0,1001-2015000804471-0108053,rideHailVehicle-1002-2015001369519-0121981,20.0
58225.0,1600-2014001394187-090656,rideHailVehicle-1902-2016001153481-0149743,37.0
58228.0,300-2016001223046-0151733,rideHailVehicle-700-2014001221401-087857,17.0
58320.0,1600-2013001421148-059439,rideHailVehicle-600-2014000869030-178995,21.0
58324.0,700-2015000467368-0100036,rideHailVehicle-700-2015000981882-0113787,56.0
58375.0,10405-2014000113616-063971,rideHailVehicle-10405-2014001404766-090805,9.0
58207.0,600-2012001471932-029433,rideHailVehicle-600-2016000012225-1124430,255.0
58318.0,1001-2013001232881-056402,rideHailVehicle-1001-2013001157196-054503,17.0
58284.0,1200-2014000159546-165107,rideHailVehicle-900-2012000237790-04940,43.0
58479.0,10104-2012001337606-026271,rideHailVehicle-1902-2013000107064-032082,51.0
58412.0,1804-2012000019980-0182,rideHailVehicle-1804-2012000662466-113513,50.0
58561.0,10102-2015000587753-1101983,rideHailVehicle-10102-2016001216686-0151368,50.0
58607.0,10103-2015001146120-0116633,rideHailVehicle-1107-2013000359041-038031,43.0
58637.0,405-2015000076536-092585,rideHailVehicle-405-2013001274069-056917,23.0
58694.0,500-2016000456810-0135367,rideHailVehicle-700-2015000804471-1107906,25.0
58589.0,1001-2016000984454-0147278,rideHailVehicle-900-2012000629695-012522,246.0
58644.0,600-2013000377800-138967,rideHailVehicle-1600-2016000069252-0126512,117.0
58672.0,1500-2016000267720-0131246,rideHailVehicle-1500-2015001219743-1118253,61.0
58788.0,1600-2013001421148-059361,rideHailVehicle-1700-2012001437667-028918,41.0
58835.0,600-2016000012225-1124608,rideHailVehicle-600-2012001307179-025330,25.0
58660.0,1500-2016001232300-0152770,rideHailVehicle-1500-2012000428775-08939,57.0
58780.0,1107-2016001223046-1151772,rideHailVehicle-1106-2013001128965-053811,8.0
58769.0,600-2013000179683-033721,rideHailVehicle-600-2016000116811-0127951,58.0
58718.0,700-2016000364640-0132630,rideHailVehicle-500-2016000550401-1138058,161.0
58830.0,10405-2013001099005-153754,rideHailVehicle-10405-2013001328389-057921,58.0
58771.0,10405-2016000364640-0132698,rideHailVehicle-10405-2016001210775-1151101,22.0
58858.0,1002-2016000456810-0135296,rideHailVehicle-202-2013000258802-035711,0.0
58875.0,700-2012000987013-020341,rideHailVehicle-700-2013001269612-056882,56.0
58845.0,201-2013000280546-136538,rideHailVehicle-201-2013000280546-136649,58.0
58910.0,201-2014001394187-090635,rideHailVehicle-10600-2012000021280-0231,23.0
58906.0,1002-2012000164709-23150,rideHailVehicle-900-2016000772838-1143323,0.0
58689.0,900-2014000113616-163754,rideHailVehicle-900-2014000358619-069206,419.0
59063.0,10405-2016000069252-0126445,rideHailVehicle-10405-2016000069252-0126529,38.0
58931.0,100-2016000116811-0127797,rideHailVehicle-100-2012000559396-011108,269.0
59128.0,600-2016000116811-0127824,rideHailVehicle-600-2015000895578-0112045,37.0
59113.0,700-2013000532687-143111,rideHailVehicle-1600-2014000120399-064192,21.0
59109.0,1001-2013000532687-242784,rideHailVehicle-1002-2015001369519-0121981,58.0
59170.0,1107-2016000836708-0144898,rideHailVehicle-1106-2013001315372-057793,88.0
59118.0,900-2012000963809-319574,rideHailVehicle-900-2016001508783-0157630,299.0
59328.0,201-2012001193408-023804,rideHailVehicle-700-2014000775952-076790,224.0
59267.0,202-2013000056397-030606,rideHailVehicle-900-2016001368397-0153924,299.0
59410.0,900-2015000794086-0107381,rideHailVehicle-10600-2014000878931-079159,152.0
59425.0,10600-2015001314717-3121203,rideHailVehicle-10600-2014001194700-087287,175.0
59440.0,202-2015001011409-0114021,rideHailVehicle-1001-2015000804471-0108125,15.0
59431.0,600-2012000662466-013472,rideHailVehicle-900-2012001239814-024223,59.0
59519.0,700-2016000086561-0126809,rideHailVehicle-300-2015001225649-0118808,17.0
59601.0,201-2015000542370-0100920,rideHailVehicle-201-2015001431732-0123062,13.0
59560.0,1106-2013000226280-134965,rideHailVehicle-1106-2015000213571-195575,13.0
59591.0,405-2013001034691-152327,rideHailVehicle-405-2016001210684-1150811,39.0
59437.0,900-2014000113616-163668,rideHailVehicle-1200-2013000093869-031484,224.0
59747.0,202-2016000069252-0126465,rideHailVehicle-202-2015001496113-0123745,70.0
59800.0,1108-2013000532687-142988,rideHailVehicle-1105-2015001283493-0120015,25.0
59714.0,1002-2015000712347-1104981,rideHailVehicle-10600-2013001034691-052378,88.0
59678.0,1801-2014000046617-061627,rideHailVehicle-10401-2016000029416-0125037,50.0
59500.0,700-2016001368397-0154004,rideHailVehicle-900-2013000467485-041404,545.0
59854.0,900-2015001291004-0120123,rideHailVehicle-600-2014000487730-071561,25.0
59829.0,10600-2014000293639-068633,rideHailVehicle-10600-2016001223046-0152065,53.0
59588.0,900-2016000510160-0136737,rideHailVehicle-1200-2015000203687-094962,477.0
59897.0,700-2013000532687-142775,rideHailVehicle-700-2015000732389-0105727,21.0
59858.0,600-2015000895578-0112079,rideHailVehicle-700-2016000512639-0137154,71.0
60004.0,700-2016000607896-1139230,rideHailVehicle-900-2016000327234-0132073,42.0
59772.0,10600-2016001178626-0150194,rideHailVehicle-10600-2016000275343-0131571,351.0
59923.0,900-2016001368397-0153978,rideHailVehicle-1002-2014001188758-087098,44.0
59655.0,900-2012001333257-026155,rideHailVehicle-900-2016000510160-0136810,477.0
60001.0,900-2013000687337-046792,rideHailVehicle-1001-2016000250854-0130768,44.0
59942.0,10405-2012000633457-012658,rideHailVehicle-201-2015001294650-0120275,60.0
60003.0,300-2016000401357-0133651,rideHailVehicle-500-2013001307359-057458,60.0
60143.0,1002-2016000116811-0127709,rideHailVehicle-1002-2012001414670-028214,0.0
60147.0,900-2014001394187-090678,rideHailVehicle-900-2012000829853-116642,29.0
60167.0,500-2012000131467-02522,rideHailVehicle-600-2014001198914-087319,20.0
60216.0,900-2014000113616-163754,rideHailVehicle-900-2012000829853-116578,45.0
60265.0,700-2012000397841-07956,rideHailVehicle-201-2013000280546-136649,54.0
