timeOfDayInSeconds,personId,rideHailVehicleId,waitingTimeInSeconds
45337.0,1001-2013001157196-054611,rideHailVehicle-202-2013001290223-057235,142.0
45776.0,700-2013000486183-041786,rideHailVehicle-600-2014000114846-063990,7.0
45796.0,10104-2013000258802-135793,rideHailVehicle-10102-2015000949415-2112906,252.0
45920.0,700-2015000732389-0105666,rideHailVehicle-700-2015000382356-098301,87.0
46069.0,1500-2014000180574-065440,rideHailVehicle-600-2016000550401-0138059,39.0
46034.0,1105-2013000226280-234963,rideHailVehicle-10103-2015000301668-097012,89.0
45936.0,10104-2015001453276-0123287,rideHailVehicle-1500-2015000784412-2106934,290.0
46233.0,300-2016000262140-0130907,rideHailVehicle-300-2013000431434-040443,118.0
46351.0,10104-2013000258802-135750,rideHailVehicle-10104-2015001453276-0123281,28.0
46523.0,10104-2013000258802-135707,rideHailVehicle-1902-2016000829228-0144496,28.0
46197.0,1902-2014000174501-065378,rideHailVehicle-1902-2014000614689-074960,429.0
46639.0,201-2012000078687-01503,rideHailVehicle-100-2016000512639-0137099,188.0
46620.0,1700-2013001198998-055473,rideHailVehicle-1700-2012000169809-03285,32.0
46856.0,1101-2015000398159-099072,rideHailVehicle-1107-2013000359041-038031,167.0
46850.0,10104-2015001453276-0123281,rideHailVehicle-10104-2012000178004-13558,362.0
47285.0,1105-2016000482844-0136178,rideHailVehicle-1105-2012001464904-029277,46.0
47092.0,10104-2013000258802-135836,rideHailVehicle-10102-2014000536339-172969,362.0
47611.0,202-2012000836407-016878,rideHailVehicle-202-2015001264337-0119500,57.0
47650.0,1902-2016000829228-0144529,rideHailVehicle-1500-2015000792200-0107260,84.0
47679.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,55.0
47572.0,900-2016000116811-0127703,rideHailVehicle-900-2014001166634-086084,413.0
47916.0,1200-2014001105461-084911,rideHailVehicle-10600-2014000878931-079159,152.0
48026.0,1803-2015001324443-0121355,rideHailVehicle-1801-2012000353261-56881,58.0
48181.0,100-2016000544078-0137660,rideHailVehicle-100-2016000029416-1125057,114.0
48282.0,900-2013000663889-045937,rideHailVehicle-900-2016001399217-0154264,36.0
48553.0,10405-2012001118760-122789,rideHailVehicle-10405-2012001464904-029296,58.0
48573.0,10401-2012000750507-014817,rideHailVehicle-407-2013001355501-058229,43.0
48612.0,202-2012000836407-016878,rideHailVehicle-1001-2013000485454-041651,2.0
48531.0,10600-2016000905283-0146131,rideHailVehicle-10600-2016001178626-0150134,43.0
48581.0,300-2014000630646-075161,rideHailVehicle-300-2014000031594-061358,27.0
48671.0,1803-2012000813155-115867,rideHailVehicle-1801-2016000327234-0132085,90.0
48803.0,1902-2015000087715-092867,rideHailVehicle-1902-2014000495145-072101,81.0
49092.0,10405-2013000668727-246495,rideHailVehicle-10405-2014001046127-083186,43.0
49293.0,1803-2015001195146-1117932,rideHailVehicle-1803-2016000155763-0128365,40.0
48887.0,1902-2016000829228-0144507,rideHailVehicle-1101-2013000688375-046876,568.0
49284.0,1200-2015000712347-0104993,rideHailVehicle-1200-2016000378294-0132919,29.0
49526.0,201-2013000532687-042907,rideHailVehicle-900-2015000727153-1105528,103.0
49650.0,900-2015001291004-0120201,rideHailVehicle-900-2012001239814-024223,2.0
49502.0,1001-2013000532687-342953,rideHailVehicle-1001-2012000039960-1397,11.0
49753.0,1804-2015000810401-0108678,rideHailVehicle-1801-2014000947834-180416,43.0
49982.0,1500-2016000012225-2124728,rideHailVehicle-1500-2016001232300-0152770,58.0
50261.0,700-2016000770003-0143123,rideHailVehicle-10600-2016000721039-0142174,13.0
50166.0,500-2016000905283-0146152,rideHailVehicle-1700-2014000987574-081186,33.0
50436.0,10405-2016000267720-0131252,rideHailVehicle-10405-2016000267720-0131286,43.0
50691.0,10405-2016000674160-0140799,rideHailVehicle-10405-2015000875080-1111186,58.0
50900.0,1700-2014000987574-081376,rideHailVehicle-600-2013000407259-039648,33.0
50809.0,500-2012000131467-02479,rideHailVehicle-500-2012000131467-02178,165.0
50984.0,1105-2015000207675-095132,rideHailVehicle-1108-2016000394530-0133518,89.0
50922.0,1804-2012000662466-113513,rideHailVehicle-1804-2014000561422-073825,50.0
50933.0,1106-2012000963809-1019421,rideHailVehicle-1106-2014000360961-069257,45.0
51148.0,10600-2014001205505-087552,rideHailVehicle-10600-2016001223046-0151889,75.0
51188.0,1803-2013000608809-044814,rideHailVehicle-1803-2012000353261-46886,58.0
51113.0,1002-2014000046617-061621,rideHailVehicle-202-2013000258802-035711,0.0
51449.0,1803-2012000813155-115911,rideHailVehicle-1803-2016000568684-0138520,50.0
51339.0,1106-2015000046865-092273,rideHailVehicle-1107-2016000511579-0136885,17.0
51483.0,700-2015000709647-0104678,rideHailVehicle-700-2015001440276-0123175,67.0
51528.0,1106-2015000587248-1101785,rideHailVehicle-1106-2013001315372-057806,45.0
51551.0,900-2015000400656-099265,rideHailVehicle-900-2016000267720-0131270,195.0
51362.0,1801-2015000128096-193342,rideHailVehicle-1500-2016001232300-0152770,395.0
51799.0,1106-2013000293337-237107,rideHailVehicle-1106-2013001390857-158611,13.0
51969.0,1105-2013000280546-336690,rideHailVehicle-1108-2013000430975-040346,89.0
51885.0,1700-2012000164709-03186,rideHailVehicle-600-2013000407259-039648,12.0
52082.0,10405-2012000965843-119988,rideHailVehicle-10405-2012000965843-119864,43.0
51988.0,1106-2014000113616-063766,rideHailVehicle-1106-2015000213571-195575,13.0
52063.0,100-2012000559396-011055,rideHailVehicle-100-2012000559396-010896,62.0
52182.0,1002-2015001408710-1122655,rideHailVehicle-1001-2012000987013-020255,58.0
52263.0,10104-2014001213505-187646,rideHailVehicle-10104-2014000434311-070211,38.0
52342.0,1804-2015000867248-0111002,rideHailVehicle-1804-2012000566763-111426,43.0
52317.0,1001-2013000663889-045938,rideHailVehicle-1001-2013001157196-054503,17.0
52202.0,201-2013000298655-037371,rideHailVehicle-201-2016000275343-0131498,176.0
52391.0,1801-2016000412886-0134317,rideHailVehicle-1804-2012001111261-022473,43.0
52434.0,408-2012001333257-026191,rideHailVehicle-401-2015000628621-1103067,36.0
52587.0,300-2016001223046-0151997,rideHailVehicle-300-2012000903731-018299,51.0
52622.0,201-2013000532687-042739,rideHailVehicle-201-2016000266802-0131089,137.0
52584.0,202-2015001162246-1117226,rideHailVehicle-202-2016001459467-0156276,166.0
52658.0,1105-2016000482844-0136191,rideHailVehicle-1108-2013000717221-047338,89.0
52773.0,1108-2016001425564-0155106,rideHailVehicle-1106-2016001451342-0156031,17.0
52641.0,1600-2013000438496-040735,rideHailVehicle-1600-2016000069252-0126512,44.0
52844.0,1106-2014000113616-063852,rideHailVehicle-1106-2013000226280-134823,13.0
52929.0,1105-2013001034691-152418,rideHailVehicle-10102-2014001139730-085411,19.0
53068.0,1804-2016001459467-0156263,rideHailVehicle-1804-2016000987597-0147577,58.0
53151.0,1500-2016000250854-1130705,rideHailVehicle-1600-2013000606389-244460,1.0
53304.0,1804-2013000359041-238166,rideHailVehicle-10401-2016001210684-0150981,40.0
53310.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,41.0
53440.0,600-2014001079600-084104,rideHailVehicle-600-2016001232300-0152691,26.0
53429.0,1803-2012001464904-129291,rideHailVehicle-1804-2014001449864-091348,58.0
53471.0,405-2012001067422-021855,rideHailVehicle-405-2013001274069-056917,23.0
53476.0,1700-2016000675463-0141080,rideHailVehicle-500-2013000178929-033442,118.0
53540.0,1803-2012000731198-014423,rideHailVehicle-10104-2016000012225-1124671,48.0
53809.0,1803-2013000608809-044902,rideHailVehicle-1803-2016000155763-3128528,58.0
53872.0,700-2016001091548-1148901,rideHailVehicle-600-2016001232300-0152511,25.0
53954.0,1200-2014001205505-087536,rideHailVehicle-1200-2014000585174-274404,43.0
54034.0,1804-2016000275343-0131527,rideHailVehicle-1801-2015000816977-4109115,58.0
54042.0,202-2013001200076-055619,rideHailVehicle-202-2016000995092-0147662,78.0
54058.0,600-2015001440276-0123206,rideHailVehicle-600-2012001307179-025330,41.0
54261.0,405-2014001394187-090671,rideHailVehicle-405-2013000430975-040386,23.0
54262.0,10600-2013001219485-056047,rideHailVehicle-700-2013000532687-142775,13.0
54425.0,10103-2015000810401-3108551,rideHailVehicle-1105-2016001257783-0153062,19.0
54525.0,1500-2016000250854-1130529,rideHailVehicle-1600-2013000606389-244460,1.0
54493.0,405-2016000267720-0131229,rideHailVehicle-407-2016000250854-1130581,23.0
54511.0,1804-2013000107750-032182,rideHailVehicle-1804-2014000434311-070179,43.0
54557.0,1500-2013000074702-031184,rideHailVehicle-1500-2016000294367-1131776,43.0
54529.0,900-2015000557350-1101202,rideHailVehicle-900-2013000905598-050026,45.0
54548.0,1002-2012000829853-116645,rideHailVehicle-1002-2015001369519-0121930,58.0
54876.0,1902-2015000587248-0101827,rideHailVehicle-10104-2014000358619-269193,32.0
55042.0,201-2014001205505-087511,rideHailVehicle-201-2014001205505-087411,22.0
55033.0,1801-2016000900036-0146007,rideHailVehicle-10401-2012000750507-014697,43.0
55054.0,600-2015000863442-0110897,rideHailVehicle-500-2015001195146-1117874,128.0
55047.0,1500-2016000262140-0130916,rideHailVehicle-1500-2014000385209-069721,58.0
55150.0,1200-2012000829853-116659,rideHailVehicle-1101-2013001311085-057659,43.0
55193.0,10405-2012000633457-012631,rideHailVehicle-10405-2016001210775-1151101,58.0
55289.0,1001-2016000647792-0140557,rideHailVehicle-1001-2015000804471-0108125,20.0
55247.0,10600-2016001043314-0148173,rideHailVehicle-10600-2016001043314-0148193,58.0
55385.0,1801-2015001250406-0119354,rideHailVehicle-1803-2012000836407-216731,43.0
55399.0,10405-2016000479494-0136096,rideHailVehicle-10405-2012001378783-027309,36.0
55382.0,1002-2016000116811-0127963,rideHailVehicle-900-2016000772838-1143323,0.0
55406.0,1500-2016000012225-2124728,rideHailVehicle-1700-2014000987574-081186,7.0
55653.0,700-2015000949415-1112929,rideHailVehicle-700-2016000266802-0131133,63.0
55749.0,1106-2014000360961-069257,rideHailVehicle-1106-2014000212413-466121,45.0
55785.0,407-2016000246130-0130220,rideHailVehicle-407-2012000019980-0123,38.0
55800.0,202-2016000069252-0126549,rideHailVehicle-1106-2013000226280-134823,11.0
55975.0,300-2016001223046-0151733,rideHailVehicle-300-2012000903731-018299,43.0
56000.0,1804-2016001433052-0155327,rideHailVehicle-407-2012001464904-029268,38.0
56143.0,1001-2015000804471-0108053,rideHailVehicle-1001-2016001487612-0157322,20.0
56182.0,1700-2013001198998-055473,rideHailVehicle-500-2015000318368-097416,23.0
55987.0,1801-2015000128096-193387,rideHailVehicle-1801-2012000506024-010210,417.0
56311.0,10600-2016000102723-0127041,rideHailVehicle-1500-2016000715950-0141889,38.0
56001.0,1108-2013000532687-142988,rideHailVehicle-1106-2016001451342-0156031,389.0
56373.0,407-2012000965843-019761,rideHailVehicle-407-2013000838649-048916,38.0
56324.0,1902-2013000226280-135062,rideHailVehicle-1804-2015000367198-098138,50.0
56289.0,900-2015000726028-1105441,rideHailVehicle-600-2016001232300-0152511,96.0
56416.0,1105-2016000836708-0144893,rideHailVehicle-1105-2015000727153-2105537,89.0
56491.0,1600-2014000858265-078522,rideHailVehicle-1600-2014001093569-184609,44.0
56596.0,1804-2016000275343-0131447,rideHailVehicle-1804-2015001081827-0115725,58.0
56574.0,1803-2013000441169-041121,rideHailVehicle-1804-2015000242580-095863,50.0
56707.0,1200-2014000159546-165170,rideHailVehicle-1200-2014000832672-077637,43.0
56749.0,202-2015000046388-092141,rideHailVehicle-202-2016001407958-0154607,43.0
56777.0,700-2015000949415-1112998,rideHailVehicle-700-2013001269612-056882,63.0
56720.0,100-2012000217991-04448,rideHailVehicle-100-2012000217991-04360,87.0
56689.0,1002-2012000805694-015658,rideHailVehicle-1001-2015000804471-0108125,58.0
56902.0,10102-2014000053367-062154,rideHailVehicle-10102-2012000353261-46914,50.0
56928.0,1001-2013000532687-242952,rideHailVehicle-1001-2016001487612-0157322,58.0
56816.0,1105-2013001034691-152345,rideHailVehicle-1108-2012000963809-019242,275.0
56828.0,201-2015000557350-1101277,rideHailVehicle-201-2013001265087-056649,246.0
56981.0,1500-2016001232300-0152770,rideHailVehicle-1500-2016000393167-0133437,57.0
56949.0,1804-2016001459467-0156304,rideHailVehicle-1804-2016000275343-0131447,58.0
57035.0,1500-2012000164709-33182,rideHailVehicle-600-2014000487730-071483,100.0
57101.0,300-2016000412886-0134334,rideHailVehicle-300-2013000895447-149727,27.0
57044.0,10103-2013000438496-040674,rideHailVehicle-1105-2014000322030-068920,275.0
57088.0,201-2013000298655-037345,rideHailVehicle-100-2012000559396-010896,247.0
57211.0,1500-2014000180574-065429,rideHailVehicle-600-2016000550401-0138059,15.0
57321.0,700-2016000086561-0126809,rideHailVehicle-700-2014001221401-087857,17.0
57353.0,1105-2013000226280-234963,rideHailVehicle-1105-2015001283493-0120015,25.0
57226.0,700-2014000053367-162199,rideHailVehicle-700-2015000469232-0100078,35.0
57224.0,700-2012000987013-020341,rideHailVehicle-700-2012000987013-020341,37.0
57254.0,1106-2012000633457-112621,rideHailVehicle-1106-2013000539556-043473,45.0
57371.0,1101-2012001393533-027640,rideHailVehicle-1200-2014001126769-085314,93.0
57377.0,900-2015001250406-0119300,rideHailVehicle-700-2016000029416-0125169,119.0
57247.0,700-2012000142774-02721,rideHailVehicle-700-2016000512639-0137154,332.0
57513.0,1804-2016000900036-0146010,rideHailVehicle-1803-2012001358909-026838,58.0
57461.0,1902-2013000668727-346490,rideHailVehicle-1902-2014000495145-072101,0.0
57483.0,1801-2014000994591-081954,rideHailVehicle-1803-2013000802673-148554,48.0
57494.0,600-2012001471932-029513,rideHailVehicle-600-2014001198914-087319,40.0
57471.0,1803-2013001200076-155605,rideHailVehicle-1803-2012001254838-424860,40.0
57508.0,900-2015001250406-0119340,rideHailVehicle-201-2014001205505-087411,40.0
57601.0,1001-2013001097023-053399,rideHailVehicle-1001-2014001183852-086947,37.0
57542.0,100-2016000116811-0127924,rideHailVehicle-100-2012000420927-08807,112.0
57663.0,10104-2012001337606-026271,rideHailVehicle-10104-2015000290126-196655,51.0
57678.0,10103-2016000829228-0144520,rideHailVehicle-10103-2013001200076-055574,19.0
57753.0,10405-2014000113616-063971,rideHailVehicle-10405-2013000377800-138918,9.0
57716.0,10102-2014000495145-072105,rideHailVehicle-10102-2012000353261-26773,58.0
57694.0,1002-2016000275343-0131471,rideHailVehicle-1002-2014001331845-189492,58.0
57684.0,1101-2013000359041-038124,rideHailVehicle-700-2012000855549-017685,21.0
57687.0,1001-2013001232881-056402,rideHailVehicle-1001-2014000120399-064182,41.0
57780.0,600-2016000510160-0136734,rideHailVehicle-600-2012000584680-011693,31.0
57821.0,1803-2013000190262-333953,rideHailVehicle-1801-2016000327234-0132085,33.0
57812.0,1804-2012000019980-0182,rideHailVehicle-1803-2013001307359-057475,50.0
57773.0,1107-2016000836708-0144898,rideHailVehicle-10103-2015000301668-097012,28.0
57665.0,1001-2016000984454-0147278,rideHailVehicle-900-2012000829853-116578,252.0
57896.0,10102-2015000502599-1100421,rideHailVehicle-10102-2012001287756-025009,42.0
57970.0,1500-2016000250854-1130793,rideHailVehicle-1600-2013001200076-055641,8.0
57894.0,1002-2013000280546-036679,rideHailVehicle-1002-2015000879933-0111738,58.0
57984.0,201-2012000078687-01503,rideHailVehicle-100-2016000512639-0137099,35.0
57931.0,600-2013000377800-138967,rideHailVehicle-500-2013000178929-033442,117.0
57923.0,300-2016001315095-0153779,rideHailVehicle-401-2015000628621-1103067,27.0
58017.0,406-2015001491257-0123678,rideHailVehicle-405-2014000053367-062184,23.0
58034.0,1500-2016000267720-0131246,rideHailVehicle-1500-2013000934703-050636,58.0
58068.0,407-2016000471794-0135656,rideHailVehicle-406-2014001079306-083836,43.0
57932.0,405-2013001034691-152327,rideHailVehicle-405-2013000062460-030803,39.0
58094.0,1803-2016001223046-1151965,rideHailVehicle-1801-2016000715950-1141977,50.0
58198.0,1801-2014000947834-180467,rideHailVehicle-1804-2014001058472-083466,43.0
58211.0,300-2016001223046-0151733,rideHailVehicle-300-2012000903731-018299,17.0
58331.0,1002-2016000456810-0135296,rideHailVehicle-1002-2012001414670-028214,0.0
58447.0,700-2016001368397-0154004,rideHailVehicle-900-2016000327234-0132073,100.0
58309.0,900-2012000963809-319574,rideHailVehicle-900-2012000629695-012522,274.0
58376.0,1500-2014001249091-088377,rideHailVehicle-10104-2014000358619-269193,32.0
57992.0,700-2016001368397-0153977,rideHailVehicle-900-2015001250406-0119220,626.0
58520.0,406-2014000536339-073024,rideHailVehicle-407-2013000055922-030454,46.0
58494.0,1803-2015000154601-094059,rideHailVehicle-1801-2012000642638-012884,50.0
58499.0,700-2012000442733-09410,rideHailVehicle-700-2016000086561-0126771,35.0
58621.0,1500-2015001363337-0121837,rideHailVehicle-1600-2013000606389-244460,2.0
58641.0,1106-2012001067422-121794,rideHailVehicle-1106-2013001128965-053811,8.0
58579.0,1803-2014000536339-173005,rideHailVehicle-1803-2014000182228-065651,50.0
58651.0,1801-2012000341159-06668,rideHailVehicle-1803-2013001029016-052032,33.0
58729.0,1108-2012000963809-019428,rideHailVehicle-1108-2014000475106-070892,49.0
58760.0,1107-2016001223046-1151948,rideHailVehicle-1107-2013000105963-031724,8.0
58738.0,10102-2015000587753-1101983,rideHailVehicle-10102-2015001410870-1122726,50.0
58594.0,900-2014000585174-174372,rideHailVehicle-900-2015001291004-0120123,47.0
58727.0,10405-2016000364640-0132698,rideHailVehicle-201-2015001294650-0120275,116.0
58595.0,100-2016000116811-0127797,rideHailVehicle-100-2012000559396-011108,269.0
58488.0,202-2013000056397-030606,rideHailVehicle-900-2016001508783-0157630,475.0
58465.0,900-2014000113616-163754,rideHailVehicle-900-2014000358619-069206,475.0
58557.0,900-2016000510160-0136737,rideHailVehicle-900-2016001368397-0153924,409.0
58677.0,700-2013000105963-131932,rideHailVehicle-900-2015000606577-3102625,145.0
58803.0,300-2016000510160-1136652,rideHailVehicle-300-2015000727153-0105513,27.0
58789.0,202-2016001517438-0157746,rideHailVehicle-202-2012001341891-026284,223.0
58836.0,1500-2012000442109-19349,rideHailVehicle-1500-2012001462917-029056,4.0
58877.0,1001-2013000532687-242784,rideHailVehicle-1001-2013000532687-242616,58.0
58906.0,1002-2012000164709-23150,rideHailVehicle-1002-2014000046617-061604,0.0
58752.0,1200-2014000869030-179023,rideHailVehicle-900-2016000607896-2138746,274.0
58734.0,1105-2016000482844-0136165,rideHailVehicle-1105-2015001283493-0120015,389.0
58967.0,1106-2013000226280-134965,rideHailVehicle-1106-2015000875080-0111467,13.0
59008.0,700-2013000532687-143111,rideHailVehicle-700-2015000949415-1112860,92.0
58879.0,900-2012001333257-026155,rideHailVehicle-202-2013001204199-055739,252.0
58737.0,900-2014000113616-163668,rideHailVehicle-1200-2015000203687-094962,475.0
59073.0,700-2015001440276-0123175,rideHailVehicle-700-2014000475106-070884,141.0
59122.0,1902-2016001407958-1154652,rideHailVehicle-1902-2012000854454-017432,58.0
59051.0,1801-2014000046617-061627,rideHailVehicle-1902-2013000620807-045214,50.0
59017.0,406-2013000056397-030615,rideHailVehicle-406-2015000467368-099943,46.0
59023.0,10102-2014000589369-074582,rideHailVehicle-10600-2016001223046-0151889,27.0
59138.0,202-2013000280546-136541,rideHailVehicle-202-2016000995092-0147662,267.0
59212.0,1105-2012001358909-026849,rideHailVehicle-1105-2012000478993-09891,46.0
59353.0,1600-2013001421148-059439,rideHailVehicle-1600-2013001421148-059361,5.0
59295.0,1107-2016001223046-1151772,rideHailVehicle-1106-2015000290126-196706,8.0
59410.0,600-2013000377800-138967,rideHailVehicle-1804-2012001111261-022473,10.0
59304.0,1002-2015001369519-0121981,rideHailVehicle-1002-2012000805694-015624,76.0
59291.0,1001-2012001382026-027409,rideHailVehicle-1001-2014000036459-061505,58.0
59234.0,1002-2015000712347-1104981,rideHailVehicle-1101-2012000198633-14051,88.0
59208.0,900-2016000116811-0127449,rideHailVehicle-900-2015000102574-093027,389.0
59417.0,1600-2014001394187-090656,rideHailVehicle-1600-2015000837069-0109976,42.0
59519.0,10102-2012000750507-114781,rideHailVehicle-10102-2016000614752-1139416,42.0
59528.0,10405-2016000069252-0126445,rideHailVehicle-10405-2016000069252-0126529,38.0
59532.0,201-2015000542370-0100920,rideHailVehicle-201-2015001431732-0123062,13.0
59533.0,500-2012000131467-02522,rideHailVehicle-600-2014001198914-087319,20.0
59421.0,202-2016000155763-0128475,rideHailVehicle-1002-2015001369519-0121981,175.0
59616.0,1108-2013000532687-142988,rideHailVehicle-1105-2012001464904-029277,25.0
59563.0,900-2013000298655-037376,rideHailVehicle-1002-2014000976338-080985,232.0
59540.0,1002-2016000116811-0127836,rideHailVehicle-1002-2014000221274-066331,232.0
59651.0,900-2014000113616-163754,rideHailVehicle-900-2012000829853-116578,45.0
59732.0,600-2015000895578-0112079,rideHailVehicle-600-2015000895578-0112045,63.0
59729.0,10102-2013000576300-043947,rideHailVehicle-10102-2016001216686-0151368,50.0
59712.0,700-2013000532687-142775,rideHailVehicle-407-2012000019980-0123,63.0
59857.0,900-2013000687337-046792,rideHailVehicle-900-2012000829853-116642,29.0
59878.0,300-2016000772838-0143392,rideHailVehicle-300-2012000672671-013628,44.0
60000.0,1105-2016000482844-0136191,rideHailVehicle-1108-2016000394530-0133518,25.0
59880.0,1101-2015000726028-1105349,rideHailVehicle-10102-2012001254838-224876,34.0
59855.0,406-2014000901324-079868,rideHailVehicle-405-2012000889468-018106,23.0
59834.0,10600-2016001223046-0151889,rideHailVehicle-10600-2014000159546-165190,21.0
59923.0,900-2014000113616-163668,rideHailVehicle-900-2012000629695-012522,45.0
60029.0,10102-2015001164577-0117374,rideHailVehicle-1101-2013001265598-256829,42.0
60035.0,1500-2015001311731-1120728,rideHailVehicle-10600-2013001328389-057922,15.0
60089.0,900-2014001394187-090678,rideHailVehicle-202-2012000306213-06011,29.0
60046.0,900-2014001023351-082548,rideHailVehicle-202-2015001496113-0123745,16.0
60025.0,1902-2015000895578-0112096,rideHailVehicle-1902-2016001178626-0150192,32.0
59539.0,10104-2012001337606-026271,rideHailVehicle-1901-2014001213505-087724,610.0
60051.0,900-2015001291004-0120201,rideHailVehicle-900-2012001239814-024223,7.0
60125.0,1804-2012000747410-014599,rideHailVehicle-1804-2013001345206-057986,43.0
60208.0,700-2014000053367-162199,rideHailVehicle-1600-2013001200076-055641,26.0
60143.0,1002-2016000116811-0127709,rideHailVehicle-1002-2016000772838-1143505,232.0
60204.0,1002-2015001225649-1118877,rideHailVehicle-1002-2014000039346-161549,22.0
60223.0,100-2016000116811-0127924,rideHailVehicle-100-2012000420927-08807,41.0
60264.0,900-2013000687337-046835,rideHailVehicle-900-2012000768371-015078,51.0
60291.0,1106-2013000105963-231946,rideHailVehicle-1106-2013001034691-052201,17.0
60230.0,900-2014001394187-090612,rideHailVehicle-1200-2013000093869-031484,51.0
60221.0,1101-2013000377800-139102,rideHailVehicle-1101-2014000125384-064400,5.0
