time,x,y,expectedMaximumUtility
28005.0,686888.3008657598,4824629.500511188,NaN
28006.0,680191.7161200659,4819128.917159656,NaN
28005.0,686888.3008657598,4824629.500511188,NaN
28005.0,686888.3008657598,4824629.500511188,NaN
28011.0,680860.6218874415,4823958.779650621,NaN
28020.0,685374.7206564853,4825822.44682267,NaN
28023.0,685785.8577075116,4824598.8513953965,NaN
28036.0,681966.3900268602,4825569.382613486,NaN
28028.0,680911.8297734209,4821883.826388883,NaN
27864.0,678869.4530816835,4823387.122197691,NaN
27902.0,682783.5347094848,4824740.264666176,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
28054.0,679230.5398491609,4823680.078518491,NaN
28057.0,684613.3933589142,4818909.660229358,NaN
28060.0,686888.3008657598,4824629.500511188,NaN
28060.0,686888.3008657598,4824629.500511188,NaN
28074.0,685233.8497632685,4829612.14361408,NaN
28090.0,678634.4380082865,4819578.959485991,NaN
28101.0,680191.7161200659,4819128.917159656,NaN
28099.0,681700.1773829623,4819440.969367791,NaN
28101.0,680191.7161200659,4819128.917159656,NaN
28105.0,678932.9705187016,4820182.747775579,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28135.0,682559.6315131665,4819718.140366595,NaN
28128.0,687156.3517825152,4822203.271555488,NaN
28132.0,679356.2955809007,4823092.286075949,NaN
28135.0,682205.521294373,4819476.453630833,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28142.0,680118.8056272937,4820856.107328464,NaN
27965.0,686916.4413352539,4820439.695033641,NaN
28145.0,681913.4526384207,4819323.625287586,NaN
28154.0,681700.1773829623,4819440.969367791,NaN
28156.0,678532.7201318203,4821087.970644068,NaN
28167.0,678532.7201318203,4821087.970644068,NaN
28167.0,678532.7201318203,4821087.970644068,NaN
28173.0,682559.6315131665,4819718.140366595,NaN
28173.0,682559.6315131665,4819718.140366595,NaN
28173.0,682559.6315131665,4819718.140366595,NaN
28173.0,682559.6315131665,4819718.140366595,NaN
28173.0,682559.6315131665,4819718.140366595,NaN
28176.0,682163.7843905713,4820662.317177766,NaN
28184.0,687251.0540992626,4825223.657088486,NaN
28173.0,682559.6315131665,4819718.140366595,NaN
28075.0,682191.6162833526,4819873.773560673,NaN
28184.0,686888.3008657598,4824629.500511188,NaN
28187.0,687155.8658549336,4823019.228100281,NaN
28185.0,678532.7201318203,4821087.970644068,NaN
28185.0,678532.7201318203,4821087.970644068,NaN
28179.0,687139.8524314816,4823828.786399714,NaN
28188.0,687155.8658549336,4823019.228100281,NaN
28188.0,687155.8658549336,4823019.228100281,NaN
28188.0,687155.8658549336,4823019.228100281,NaN
28188.0,687155.8658549336,4823019.228100281,NaN
28089.0,687155.8658549336,4823019.228100281,NaN
28188.0,687155.8658549336,4823019.228100281,NaN
28193.0,678634.4380082865,4819578.959485991,NaN
28193.0,678634.4380082865,4819578.959485991,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28114.0,686890.7592208851,4819178.151777821,NaN
28193.0,678634.4380082865,4819578.959485991,NaN
28201.0,687139.8524314816,4823828.786399714,NaN
28201.0,687139.8524314816,4823828.786399714,NaN
28202.0,679035.121585193,4821578.762281699,NaN
28202.0,679035.121585193,4821578.762281699,NaN
28207.0,685251.249373564,4820866.449954784,NaN
28219.0,682559.6315131665,4819718.140366595,NaN
28220.0,683422.2903254279,4819069.275803151,NaN
28220.0,683422.2903254279,4819069.275803151,NaN
28220.0,680380.1202056275,4819603.876209073,NaN
28224.0,678560.7237193172,4819952.518853205,NaN
28227.0,680191.7161200659,4819128.917159656,NaN
28228.0,681700.1773829623,4819440.969367791,NaN
28228.0,681700.1773829623,4819440.969367791,NaN
28228.0,681700.1773829623,4819440.969367791,NaN
28228.0,681700.1773829623,4819440.969367791,NaN
28228.0,681700.1773829623,4819440.969367791,NaN
28189.0,682472.3344687573,4823818.310282882,NaN
28228.0,681700.1773829623,4819440.969367791,NaN
28228.0,681700.1773829623,4819440.969367791,NaN
28232.0,685443.6187710294,4823781.953039331,NaN
28241.0,685835.7607000965,4819146.248423481,NaN
28184.0,687251.0540992626,4825223.657088486,NaN
28195.0,685906.4971409445,4822166.201381413,NaN
28197.0,680314.131035175,4823632.42202529,NaN
28201.0,687139.8524314816,4823828.786399714,NaN
28064.0,686302.1475978047,4826012.006973608,NaN
28247.0,685479.7888210663,4824288.3948276965,NaN
28247.0,682176.9070726543,4820264.192057578,NaN
28259.0,682408.3946696047,4820876.531815402,NaN
28212.0,680191.7161200659,4819128.917159656,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28221.0,679230.5398491609,4823680.078518491,NaN
28199.0,687254.0434649674,4825583.856429558,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28228.0,681700.1773829623,4819440.969367791,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28238.0,678869.4530816835,4823387.122197691,NaN
28220.0,683422.2903254279,4819069.275803151,NaN
28234.0,686454.9877241534,4825394.802457355,NaN
28221.0,679230.5398491609,4823680.078518491,NaN
28116.0,687156.3517825152,4822203.271555488,NaN
28220.0,683422.2903254279,4819069.275803151,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28268.0,678560.7237193172,4819952.518853205,NaN
28268.0,678560.7237193172,4819952.518853205,NaN
28268.0,678560.7237193172,4819952.518853205,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28270.0,682408.3946696047,4820876.531815402,NaN
28263.0,681351.644572854,4825060.524483302,NaN
28268.0,678560.7237193172,4819952.518853205,NaN
28264.0,680873.6009579414,4823450.912619894,NaN
28271.0,687155.8658549336,4823019.228100281,NaN
28278.0,680860.6218874415,4823958.779650621,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28285.0,679472.4791509602,4819377.352450909,NaN
28286.0,680852.4346438486,4824246.3831368,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28284.0,684683.775430354,4824978.724898415,NaN
28152.0,686729.2747982752,4820612.841806119,NaN
28285.0,679472.4791509602,4819377.352450909,NaN
28291.0,686813.7899275051,4819574.008868517,NaN
28291.0,686813.7899275051,4819574.008868517,NaN
28296.0,678550.4004334029,4820273.292238198,NaN
28268.0,678560.7237193172,4819952.518853205,NaN
28296.0,678550.4004334029,4820273.292238198,NaN
28300.0,686759.2714451777,4823008.818410201,NaN
28297.0,687156.3517825152,4822203.271555488,NaN
28302.0,686506.8863607107,4823609.1172679,NaN
28310.0,679437.7515121626,4820595.245926203,NaN
28224.0,678560.7237193172,4819952.518853205,NaN
28312.0,683065.5609665243,4820688.322175506,NaN
28312.0,682043.3477178994,4819493.703015488,NaN
28317.0,680925.5512400477,4821447.924072482,NaN
28318.0,687377.1217752933,4821603.4058265155,NaN
28320.0,678532.7201318203,4821087.970644068,NaN
28320.0,678532.7201318203,4821087.970644068,NaN
28179.0,687139.8524314816,4823828.786399714,NaN
28179.0,687139.8524314816,4823828.786399714,NaN
28145.0,681913.4526384207,4819323.625287586,NaN
28329.0,680261.7860484165,4820405.334061849,NaN
28188.0,687155.8658549336,4823019.228100281,NaN
28188.0,687155.8658549336,4823019.228100281,NaN
28328.0,681720.8563968195,4821864.139817094,NaN
28331.0,687156.3517825152,4822203.271555488,NaN
28331.0,687156.3517825152,4822203.271555488,NaN
28341.0,687377.1217752933,4821603.4058265155,NaN
28169.0,680860.6218874415,4823958.779650621,NaN
28341.0,687377.1217752933,4821603.4058265155,NaN
28351.0,678582.4576210047,4819280.809978133,NaN
28351.0,678582.4576210047,4819280.809978133,NaN
28348.0,680582.3521725871,4820414.726338951,NaN
28351.0,678634.4380082865,4819578.959485991,NaN
28351.0,678582.4576210047,4819280.809978133,NaN
28351.0,678634.4380082865,4819578.959485991,NaN
28365.0,678679.7188329054,4822815.290404199,NaN
28378.0,687139.8524314816,4823828.786399714,NaN
28378.0,680891.4226989842,4822646.066895973,NaN
28380.0,685036.9447343489,4819609.917710584,NaN
28380.0,686074.3328479212,4828028.412040357,NaN
28381.0,681033.4843752123,4824865.609454345,NaN
28383.0,678560.7237193172,4819952.518853205,NaN
28359.0,683516.0883921426,4822518.680563818,NaN
28351.0,678582.4576210047,4819280.809978133,NaN
28209.0,679050.071652205,4819564.590809675,NaN
28232.0,684962.2709484283,4825792.65476167,NaN
28390.0,679803.9871665332,4823541.658420683,NaN
28391.0,678869.4530816835,4823387.122197691,NaN
28391.0,678869.4530816835,4823387.122197691,NaN
28393.0,686610.8756779575,4821060.078787739,NaN
28396.0,680314.131035175,4823632.42202529,NaN
28398.0,680118.8056272937,4820856.107328464,NaN
28393.0,684246.4666799123,4823470.214825064,NaN
28399.0,682016.2171807969,4824847.805908281,NaN
28402.0,678634.4380082865,4819578.959485991,NaN
28402.0,678634.4380082865,4819578.959485991,NaN
28402.0,678634.4380082865,4819578.959485991,NaN
28402.0,678634.4380082865,4819578.959485991,NaN
28402.0,678634.4380082865,4819578.959485991,NaN
28402.0,682208.1249989051,4821267.389953047,NaN
28267.0,678869.4530816835,4823387.122197691,NaN
28399.0,679140.6072966667,4828150.646257376,NaN
28268.0,678550.4004334029,4820273.292238198,NaN
28224.0,678560.7237193172,4819952.518853205,NaN
28402.0,678634.4380082865,4819578.959485991,NaN
28403.0,678869.4530816835,4823387.122197691,NaN
28403.0,678869.4530816835,4823387.122197691,NaN
28403.0,678869.4530816835,4823387.122197691,NaN
